Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0	0.1136802	0.6752699000000001	0.0212232	0.07787519999999999	0.5900241	0.0212407	0.0826237	0.0164282	0.1179764	0.7399927
500	0.12174080000000001	0.6066136	0.0171325	0.0350722	0.5168461	0.029867	0.028881900000000002	0.1086868	0.0446978	0.6036347
1000	0.09672589999999999	0.6355306	0.047863800000000005	0.044618	0.5913341	0.03834269999999999	0.0392777	0.0027435	0.10575799999999999	0.6880571999999999
0	0.11620239999999998	0.7151541	0.0247127	0.05298919999999999	0.645724	0.0304658	0.038336699999999994	0.022817700000000003	0.0836864	0.8693576
500	0.15515710000000002	0.5839689	0.2824468	0.42158260000000003	0.00041369999999999997	0.36695140000000004	0.0326319	0.025948000000000002	0.110025	0.672944
1000	0.113347	0.7078646	0.037670999999999996	0.0492465	0.6617017	0.0296264	0.0413269	0.0617457	0.100744	0.74989
0	0.09061280000000001	0.6570066999999999	0.0172916	0.0330279	0.5048621	0.0461685	0.03896380000000001	0.010343999999999999	0.11250510000000001	0.8215049999999999
500	0.44742479999999996	0.3140127	0.1322844	0.0544982	0.503326	0.030873900000000003	0.3605854	0.40660999999999997	0.40440690000000007	0.0647383
1000	0.2246403	0.5275025999999999	0.1574287	0.138246	0.5012502999999999	0.0178467	0.039449	0.0385661	0.11765610000000001	0.7404943
0	0.1225877	0.6387769	0.0233296	0.0599759	0.5010007000000001	0.039069099999999995	0.030811	0.0098839	0.0969791	0.7945419
500	0.166542	0.6833443	0.011611100000000001	0.0105126	0.623051	0.038542099999999996	0.032517000000000004	0.0160749	0.11216789999999999	0.3343292
1000	0.0966703	0.7968371	0.018638400000000003	0.054018100000000006	0.6584542	0.0294226	0.016225	0.0083336	0.1072239	0.5899267
0	0.1603375	0.7003335	0.0445732	0.050861199999999995	0.6766238	0.0405325	0.025959899999999998	0.0126472	0.08358070000000001	0.8306334999999999
500	0.08658339999999999	0.6149755	0.023823900000000002	0.0462959	0.5191757	0.0455841	0.0360102	0.0192436	0.10679369999999999	0.5914153
1000	0.10743079999999999	0.6647661	0.0203941	0.0632476	0.5698039	0.0404421	0.035756300000000005	0.0030038	0.09870620000000001	0.576583
0	0.1685873	0.6699514	0.013610299999999999	0.0365402	0.6328818	0.016822900000000002	0.032124599999999996	0.017172999999999997	0.1439854	0.7561979999999999
500	0.5367516	0.2907108	0.5390184	0.6168964	0.004617100000000001	0.2396166	0.5271225	0.18744439999999998	0.1808349	0.15776600000000002
1000	0.1175471	0.6935952	0.032678700000000005	0.045070099999999995	0.6934085	0.0588923	0.0397085	0.0623128	0.13238039999999998	0.566476
0	0.1399921	0.6443766	0.0222912	0.0444329	0.6122097	0.034312699999999995	0.0413955	0.0148749	0.0994071	0.8444905
500	0.5945364000000001	0.1456164	0.5396729	0.6359206000000001	0.0007949	0.2962783	0.7130201	0.6394654000000001	0.1252163	0.0822562
1000	0.11735419999999999	0.6842925999999999	0.07785639999999999	0.0426508	0.6938396	0.030640800000000003	0.0402051	0.0242661	0.1000079	0.6057441
0	0.14577120000000002	0.6453085	0.0104595	0.0500424	0.643986	0.029088799999999998	0.0465256	0.0160155	0.09883960000000001	0.7483031
500	0.1047829	0.6186022	0.1882939	0.028769799999999998	0.5749704999999999	0.0337166	0.0389741	0.0181412	0.1083923	0.6448054
1000	0.1247642	0.5256357	0.0263166	0.0583237	0.6298524	0.0442996	0.0636487	0.0080128	0.07129160000000001	0.6344331
0	0.093524	0.7278639	0.0548057	0.0414554	0.6243779	0.0355074	0.0474422	0.0230508	0.12258019999999999	0.8295473
500	0.1095855	0.5737053000000001	0.0136517	0.047795699999999997	0.5507243	0.0296374	0.07266030000000001	0.0025840999999999998	0.0979747	0.49206409999999995
1000	0.10041060000000002	0.8104979	0.0115144	0.0510093	0.44903809999999994	0.0198457	0.0351578	0.0151934	0.0650927	0.6924062
0	0.1570434	0.632491	0.033091	0.03995630000000001	0.5534055999999999	0.0510236	0.0547474	0.0151716	0.1402381	0.8053679
500	0.13020610000000002	0.5898998000000001	0.0105728	0.0244606	0.6322566999999999	0.0426557	0.07155800000000001	0.0004938	0.0001744	0.5283975999999999
1000	0.1783766	0.7627359	0.0125943	0.0361929	0.5286556	0.033813300000000004	0.05211849999999999	0.00914	0.093122	0.6823587
