Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
22	4	10	(4, 22)	12.0	10.0	9.16515138991168	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
0	7	31	(0, 31)	12.666666666666666	7.0	16.258331197676267	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
23	21	12	(12, 23)	18.666666666666668	21.0	5.8594652770823155	('soxr', 'nfo')	False												soxr	nfo	0	4	0	1	68	0.4034895875045893	0.5048514251061251
16	9	32	(9, 32)	19.0	16.0	11.789826122551595	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
7	30	21	(7, 30)	19.333333333333332	21.0	11.590225767142474	('puta', 'poxb')	False												puta	poxb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
14	2	48	(2, 48)	21.333333333333332	14.0	23.86070689089771	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	68	0.4034895875045893	0.5048514251061251
11	10	43	(10, 43)	21.333333333333332	11.0	18.77054430040145	('soxr', 'micf')	False												soxr	micf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
60	27	0	(0, 60)	29.0	27.0	30.04995840263344	('rob', 'poxb')	False												rob	poxb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
9	16	64	(9, 64)	29.666666666666668	16.0	29.938826518975876	('soxr', 'aslb')	False												soxr	aslb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
30	29	36	(29, 36)	31.666666666666668	30.0	3.7859388972001824	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	68	0.4034895875045893	0.5048514251061251
24	26	49	(24, 49)	33.0	26.0	13.892443989449804	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
59	37	3	(3, 59)	33.0	37.0	28.21347195933177	('puta', 'soxs')	False												puta	soxs	0	4	0	1	68	0.4034895875045893	0.5048514251061251
8	3	88	(3, 88)	33.0	8.0	47.69696007084728	('soxr', 'ygib')	False												soxr	ygib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
2	18	80	(2, 80)	33.333333333333336	18.0	41.198705481281	('mara', 'fumc')	True	2071.0	('mara', 'fumc')		[(0, -0.29886958343754583, 0.00055229679780650996), (10, -0.40846003198534614, 0.0011955511855574648), (20, -0.3874735752212411, 0.0029029832979825627), (30, -0.028123148152858681, 0.81590920610249673), (60, -0.3574776212204227, 0.041110329442110585), (90, 0.21807389707357835, 0.41715184659273608)]	['+']	mara	fumc	mara	0.0	fumc	0.0	mara	fumc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
19	83	7	(7, 83)	36.333333333333336	19.0	40.85747585611883	('soxr', 'ydbk')	False												soxr	ydbk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
12	74	23	(12, 74)	36.333333333333336	23.0	33.08070938376826	('mara', 'poxb')	True	2079.0	('mara', 'poxb')		[(0, -0.29997676167910964, 0.0005254464169845897), (10, -0.020201263922607918, 0.87823880863854198), (20, 0.050054222519893804, 0.71156074841933503), (30, -0.17886778078625337, 0.1355734930750235), (60, -0.47813457448786711, 0.0048875378803674508), (90, -0.78873401721982961, 0.00028217941117145948)]	['+']	mara	poxb	mara	0.0	poxb	0.0	mara	poxb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
71	44	1	(1, 71)	38.666666666666664	44.0	35.303446479534166	('mara', 'ybao')	True	2087.0	('mara', 'ybao')		[(0, 0.088497432242934743, 0.31670754700594611), (10, -0.09291660530243466, 0.48011444920421553), (20, -0.041157623240537761, 0.76114473131414306), (30, 0.053511330309689645, 0.65761464828339422), (60, 0.067267414578735488, 0.70993466159687646), (90, 0.40848571703432512, 0.11621882088963627)]	['+']	mara	ybao	mara	0.0	ybao	0.0	mara	ybao	0	4	0	1	68	0.4034895875045893	0.5048514251061251
6	15	96	(6, 96)	39.0	15.0	49.56813492557492	('mara', 'acna')	True	2067.0	('mara', 'acna')		[(0, -0.35543869707037795, 3.3272644768283357e-05), (10, -0.29493599546336874, 0.022157756856098366), (20, -0.11344687225247352, 0.40076990099414789), (30, -0.1910368974051086, 0.11051803646869345), (60, -0.29285578486396474, 0.098137807650918951), (90, -0.68175472415433747, 0.0036290169155485459)]	['+']	mara	acna	mara	0.0	acna	0.0	mara	acna	0	4	0	1	68	0.4034895875045893	0.5048514251061251
17	91	9	(9, 91)	39.0	17.0	45.21061822182926	('soxr', 'flda')	False												soxr	flda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
27	62	29	(27, 62)	39.333333333333336	29.0	19.655363983740756	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
4	17	100	(4, 100)	40.333333333333336	17.0	52.080066564217574	('mara', 'ygic')	True	2091.0	('mara', 'ygic')	0.0	[(0, -0.38568537820145743, 5.8534886167172778e-06), (10, -0.48979869193772174, 7.1282787965739193e-05), (20, -0.45725482558159775, 0.0003491483245363652), (30, -0.31460915991695343, 0.0075376148111198811), (60, -0.19797595070457416, 0.2694156544023722), (90, 0.38860678170145607, 0.13687326475406911)]	['+']	mara	ygic	mara	0.0	ygic	0.0	mara	ygic	0	4	0	1	68	0.4034895875045893	0.5048514251061251
10	47	67	(10, 67)	41.333333333333336	47.0	28.919428302325297	('puta', 'acna')	False												puta	acna	0	4	0	1	68	0.4034895875045893	0.5048514251061251
62	38	27	(27, 62)	42.333333333333336	38.0	17.897858344878397	('puta', 'ygib')	False												puta	ygib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
33	63	33	(33, 63)	43.0	33.0	17.320508075688775	('puta', 'ybao')	False												puta	ybao	0	4	0	1	68	0.4034895875045893	0.5048514251061251
50	75	8	(8, 75)	44.333333333333336	50.0	33.85754470326124	('rob', 'fpr')	False												rob	fpr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
20	39	76	(20, 76)	45.0	39.0	28.478061731796284	('soxr', 'tolc')	False												soxr	tolc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
1	5	130	(1, 130)	45.333333333333336	5.0	73.35075550622048	('mara', 'ygib')	True	2090.0	('mara', 'ygib')	0.0	[(0, -0.41444937453247754, 9.481633131980112e-07), (10, -0.51259877039632962, 2.8240295950213823e-05), (20, -0.45938605492889745, 0.00032487522184147691), (30, -0.3305945754781287, 0.004865070427915584), (60, -0.38776136182825932, 0.025768591382149656), (90, -0.054525652608190048, 0.84104370324455391)]	['+']	mara	ygib	mara	0.0	ygib	0.0	mara	ygib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
38	36	66	(36, 66)	46.666666666666664	38.0	16.77299416721217	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
5	34	103	(5, 103)	47.333333333333336	34.0	50.34216258101486	('rob', 'putp')	False												rob	putp	0	4	0	1	68	0.4034895875045893	0.5048514251061251
28	45	70	(28, 70)	47.666666666666664	45.0	21.1266025033211	('mara', 'micf')	True	2076.0	('mara', 'micf')		[(0, 0.28685401113022346, 0.0009367220785197369), (10, 0.06984118436714061, 0.59593480200168369), (20, -0.01099926765920547, 0.93527869366895122), (30, 0.18696336077355824, 0.11847197330016465), (60, 0.29373827096507765, 0.097082478184571261), (90, 0.17759647783141835, 0.51052302085352319)]	['+']	mara	micf	mara	0.0	micf	0.0	mara	micf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
42	60	41	(41, 60)	47.666666666666664	42.0	10.692676621563628	('rob', 'soxs')	False												rob	soxs	0	4	0	1	68	0.4034895875045893	0.5048514251061251
43	70	30	(30, 70)	47.666666666666664	43.0	20.404247923737188	('soxs', 'aslb')	False												soxs	aslb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
45	24	77	(24, 77)	48.666666666666664	45.0	26.689573494781317	('soxr', 'fpr')	False												soxr	fpr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
46	94	6	(6, 94)	48.666666666666664	46.0	44.06056437828882	('soxs', 'ydbk')	True	2741.0	('soxs', 'ydbk')		[(0, 0.17162240846534765, 0.050889673387659443), (10, 0.063347759352108346, 0.63062245748772461), (20, -0.041324652410810542, 0.76020425351604204), (30, 0.10897280551577454, 0.36566636179427225), (60, -0.39494222251470334, 0.022926961313253308), (90, -0.42011851686319118, 0.10519650806481082)]	['+']	soxs	ydbk	soxs	0.0	ydbk	0.0	soxs	ydbk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
3	0	144	(0, 144)	49.0	3.0	82.28608630868283	('soxr', 'ygic')	False												soxr	ygic	0	4	0	1	68	0.4034895875045893	0.5048514251061251
37	14	97	(14, 97)	49.333333333333336	37.0	42.85246006162696	('puta', 'fumc')	False												puta	fumc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
31	98	20	(20, 98)	49.666666666666664	31.0	42.217689815210555	('mara', 'soxs')	False												mara	soxs	0	4	0	1	68	0.4034895875045893	0.5048514251061251
13	6	134	(6, 134)	51.0	13.0	71.96526940128828	('puta', 'pqia')	False												puta	pqia	0	4	0	1	68	0.4034895875045893	0.5048514251061251
54	41	59	(41, 59)	51.333333333333336	54.0	9.29157324317757	('soxs', 'acna')	True	2717.0	('soxs', 'acna')		[(0, 0.36100355238304244, 2.4483053911892578e-05), (10, -0.051332200679384654, 0.69689876696286601), (20, -0.12258349730958788, 0.36365963952873892), (30, 0.2486163164341488, 0.036560198156789132), (60, 0.13919230585780173, 0.43979479826277434), (90, -0.017206717141056649, 0.94956915222549876)]	['+']	soxs	acna	soxs	0.0	acna	0.0	soxs	acna	0	4	0	1	68	0.4034895875045893	0.5048514251061251
116	31	11	(11, 116)	52.666666666666664	31.0	55.752428945592435	('soxs', 'fpr')	True	2722.0	('soxs', 'fpr')	0.0	[(0, 0.37706700921249592, 9.7765735605401431e-06), (10, 0.42190693276544544, 0.00078631360813488811), (20, 0.33294417183028152, 0.011385555900634056), (30, 0.1196657558762047, 0.32022220067405177), (60, -0.12941848687501581, 0.47287216847009572), (90, -0.17450170707229726, 0.51803653530041438)]	['+']	soxs	fpr	soxs	0.0	fpr	0.0	soxs	fpr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
44	50	65	(44, 65)	53.0	50.0	10.816653826391969	('puta', 'nfo')	False												puta	nfo	0	4	0	1	68	0.4034895875045893	0.5048514251061251
15	1	145	(1, 145)	53.666666666666664	15.0	79.40612906654835	('soxr', 'fldb')	False												soxr	fldb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
103	43	15	(15, 103)	53.666666666666664	43.0	44.959240800232976	('mara', 'ynce')	True	2093.0	('mara', 'ynce')		[(0, 0.19357602060701229, 0.027334613872730961), (10, 0.19019873601528597, 0.14550161556750876), (20, 0.25594066230286139, 0.054650966210806354), (30, 0.40715869604634414, 0.00042527622265191626), (60, 0.20415390184179122, 0.25444995301416534), (90, 0.54561858832898613, 0.028804482373056366)]	['+']	mara	ynce	mara	0.0	ynce	0.0	mara	ynce	0	4	0	1	68	0.4034895875045893	0.5048514251061251
77	82	4	(4, 82)	54.333333333333336	77.0	43.66157731156002	('rob', 'soda')	True	2688.0	('rob', 'soda')		[(0, 0.29866650889403179, 0.00055735656942519055), (10, 0.21495441394966452, 0.09907661094979052), (20, 0.1804962964145401, 0.17908040018953633), (30, 0.0075174671734816421, 0.95038777864500901), (60, -0.51438534256577351, 0.0021951416032119269), (90, -0.16382579792255991, 0.54433842431205837)]	['+']	rob	soda	rob	0.0	soda	0.0	rob	soda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
64	20	82	(20, 82)	55.333333333333336	64.0	31.895663237081827	('soxr', 'ybjn')	False												soxr	ybjn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
80	66	25	(25, 80)	57.0	66.0	28.583211855912904	('mara', 'pqia')	True	2080.0	('mara', 'pqia')		[(0, 0.16501591178840744, 0.060630192544359654), (10, -0.13397384373790025, 0.30747411479291092), (20, -0.071193578484373313, 0.59870743081488709), (30, 0.075338845556240389, 0.53234075137791637), (60, 0.22307480453965495, 0.21208523858026099), (90, 0.56990918306497773, 0.021178746191994412)]	['+']	mara	pqia	mara	0.0	pqia	0.0	mara	pqia	0	4	0	1	68	0.4034895875045893	0.5048514251061251
85	8	81	(8, 85)	58.0	81.0	43.347433603386484	('soxr', 'puta')	False												soxr	puta	0	4	0	1	68	0.4034895875045893	0.5048514251061251
75	28	71	(28, 75)	58.0	71.0	26.057628441590765	('mara', 'fpr')	True	2070.0	('mara', 'fpr')		[(0, 0.0083971205983455893, 0.92445869169075512), (10, -0.1294796681661764, 0.32413029116360903), (20, -0.038594807244385784, 0.77561725336746123), (30, 0.13433680553864311, 0.26402778558124029), (60, -0.11488348692015092, 0.52437118227370971), (90, 0.33912932047994959, 0.19880334838767505)]	['+']	mara	fpr	mara	0.0	fpr	0.0	mara	fpr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
123	25	26	(25, 123)	58.0	26.0	56.293871780150276	('soxr', 'pgi')	False												soxr	pgi	0	4	0	1	68	0.4034895875045893	0.5048514251061251
63	68	52	(52, 68)	61.0	63.0	8.18535277187245	('puta', 'putp')	True	2638.0	('puta', 'putp')		[(0, 0.35906588595068401, 2.726053663334233e-05), (10, -0.12652051786659793, 0.3354039368913847), (20, -0.086004360217051393, 0.52470239454761702), (30, 0.084763330301890233, 0.48216959640785972), (60, 0.025752528983747958, 0.88687764666862434), (90, 0.14136823793146758, 0.60150437517895017)]	['-']	puta	putp	puta	0.0	putp	0.0	puta	putp	0	4	0	1	68	0.4034895875045893	0.5048514251061251
98	32	53	(32, 98)	61.0	53.0	33.71943060017473	('soxs', 'soda')	True	2737.0	('soxs', 'soda')	0.0	[(0, 0.48523433071597455, 4.8885041447131445e-09), (10, 0.24393798280792564, 0.060344180883863008), (20, 0.18852861961751258, 0.16018312322099329), (30, 0.046359781538601451, 0.70104720592761061), (60, 0.22188773160263248, 0.21459086565657823), (90, 0.31239097382490277, 0.23880691112210586)]	['+']	soxs	soda	soxs	0.0	soda	0.0	soxs	soda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
39	55	93	(39, 93)	62.333333333333336	55.0	27.73685875028629	('puta', 'ygic')	False												puta	ygic	0	4	0	1	68	0.4034895875045893	0.5048514251061251
51	11	125	(11, 125)	62.333333333333336	51.0	57.83885660465059	('soxr', 'acna')	False												soxr	acna	0	4	0	1	68	0.4034895875045893	0.5048514251061251
29	126	37	(29, 126)	64.0	37.0	53.842362503887216	('puta', 'mara')	False												puta	mara	0	4	0	1	68	0.4034895875045893	0.5048514251061251
47	35	110	(35, 110)	64.0	47.0	40.28647415696737	('soxr', 'putp')	False												soxr	putp	0	4	0	1	68	0.4034895875045893	0.5048514251061251
88	90	14	(14, 90)	64.0	88.0	43.31281565541543	('mara', 'riba')	False												mara	riba	0	4	0	1	68	0.4034895875045893	0.5048514251061251
70	101	24	(24, 101)	65.0	70.0	38.742741255621034	('rob', 'ygib')	True	2692.0	('rob', 'ygib')	0.0	[(0, 0.39530440671883105, 3.2451743773633263e-06), (10, -0.05113808763975581, 0.69798989010763968), (20, -0.14381719873916618, 0.28583590023836392), (30, 0.13084057621719383, 0.27677317419892783), (60, 0.46864760701917368, 0.0059439921523419372), (90, 0.12560291312539423, 0.64300590298218763)]	['+']	rob	ygib	rob	0.0	ygib	0.0	rob	ygib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
76	33	90	(33, 90)	66.33333333333333	76.0	29.70409623828561	('rob', 'ybao')	False												rob	ybao	0	4	0	1	68	0.4034895875045893	0.5048514251061251
18	23	158	(18, 158)	66.33333333333333	23.0	79.42501704962571	('puta', 'ptsg')	False												puta	ptsg	0	4	0	1	68	0.4034895875045893	0.5048514251061251
73	107	19	(19, 107)	66.33333333333333	73.0	44.37717130838032	('soxs', 'mara')	True	194.0	('soxs', 'mara')		[(0, 0.037735744553790446, 0.6699256203069599), (10, -0.083816131764618176, 0.52431932717602825), (20, -0.080460593418130277, 0.55186221678942804), (30, -0.01529069400669978, 0.89928699241397669), (60, -0.05705788576225309, 0.75246459127088883), (90, -0.029133744767139029, 0.91470673035114181)]	['+']	soxs	mara	soxs	0.0	mara	0.0	soxs	mara	0	4	0	1	68	0.4034895875045893	0.5048514251061251
35	19	148	(19, 148)	67.33333333333333	35.0	70.31595361888604	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
26	13	164	(13, 164)	67.66666666666667	26.0	83.67994582534894	('soxr', 'poxb')	False												soxr	poxb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
21	22	160	(21, 160)	67.66666666666667	22.0	79.96457549023401	('puta', 'ybjn')	False												puta	ybjn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
84	58	63	(58, 84)	68.33333333333333	63.0	13.796134724383252	('soxr', 'nfsa')	False												soxr	nfsa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
36	125	45	(36, 125)	68.66666666666667	45.0	48.993196806631566	('mara', 'puta')	True	148.0	('mara', 'puta')		[(0, 0.035631819227847722, 0.68733867003197524), (10, 0.45291088391470541, 0.00027946731559816673), (20, 0.35668453944456713, 0.0064602008450637301), (30, 0.16966714736266567, 0.15720235586440787), (60, -0.13416074394490965, 0.45666292194666214), (90, -0.46707285790358694, 0.068144683160748107)]	['+']	mara	puta	mara	0.0	puta	0.0	mara	puta	0	4	0	1	68	0.4034895875045893	0.5048514251061251
72	81	55	(55, 81)	69.33333333333333	72.0	13.203534880225574	('rob', 'ompn')	False												rob	ompn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
162	46	5	(5, 162)	71.0	46.0	81.43095234614415	('soxr', 'inaa')	False												soxr	inaa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
56	112	47	(47, 112)	71.66666666666667	56.0	35.21836642056717	('soxs', 'ompn')	True	2729.0	('soxs', 'ompn')		[(0, 0.21788394861586319, 0.012764951429482328), (10, 0.47727511374318321, 0.00011535532046570906), (20, 0.22813681573666683, 0.087854568507175351), (30, 0.19521071855611088, 0.10280271352325364), (60, 0.20032940394466528, 0.26364830717195326), (90, 0.053232460053584264, 0.84477056084047097)]	['+']	soxs	ompn	soxs	0.0	ompn	0.0	soxs	ompn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
25	40	153	(25, 153)	72.66666666666667	40.0	69.97380462239661	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
52	84	85	(52, 85)	73.66666666666667	84.0	18.77054430040145	('rob', 'riba')	False												rob	riba	0	4	0	1	68	0.4034895875045893	0.5048514251061251
102	85	35	(35, 102)	74.0	85.0	34.828149534535996	('soxs', 'ygib')	True	2742.0	('soxs', 'ygib')		[(0, 0.04890115090739397, 0.58060267680181799), (10, 0.092936311233063562, 0.48002092684918207), (20, -0.027686516698411344, 0.8380121703269654), (30, -0.10572367780990717, 0.3802184503626912), (60, -0.14429536690173825, 0.42304016305081238), (90, -0.14588686263951667, 0.58981094700378656)]	['+']	soxs	ygib	soxs	0.0	ygib	0.0	soxs	ygib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
34	57	133	(34, 133)	74.66666666666667	57.0	51.810552335729184	('mara', 'rimk')	True	2083.0	('mara', 'rimk')		[(0, 0.33180343322475747, 0.00011504963858091014), (10, -0.10578893923950732, 0.42113083418830544), (20, -0.088660086741997574, 0.51193172941239595), (30, 0.34143379475650126, 0.003568051342468358), (60, 0.2180517250986406, 0.2228261560990836), (90, 0.70166644131661926, 0.0024502730492933799)]	['+']	mara	rimk	mara	0.0	rimk	0.0	mara	rimk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
55	67	106	(55, 106)	76.0	67.0	26.664583251946766	('soxs', 'rob')	True	196.0	('soxs', 'rob')		[(0, 0.25629065986808319, 0.0032477106264373282), (10, 0.25871586515626821, 0.04593691137672265), (20, 0.096600907559573332, 0.47470949587245981), (30, 0.028277010162660335, 0.81491986056854859), (60, -0.34655961813400993, 0.048179508093957053), (90, -0.36284852804748513, 0.16719255979714065)]	['-']	soxs	rob	soxs	0.0	rob	0.0	soxs	rob	0	4	0	1	68	0.4034895875045893	0.5048514251061251
91	96	42	(42, 96)	76.33333333333333	91.0	29.838453936712828	('rob', 'nfsa')	True	2686.0	('rob', 'nfsa')		[(0, 0.31623321196864534, 0.00024703625197486508), (10, 0.30759262164192402, 0.016813594095051801), (20, 0.27988624629496128, 0.034977044012208067), (30, 0.38061998319416945, 0.0010588044121359755), (60, -0.12315987742463662, 0.49471660353507252), (90, -0.40732753959572171, 0.11735858543004864)]	['+']	rob	nfsa	rob	0.0	nfsa	0.0	rob	nfsa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
110	59	62	(59, 110)	77.0	62.0	28.61817604250837	('soxr', 'ybao')	False												soxr	ybao	0	4	0	1	68	0.4034895875045893	0.5048514251061251
118	69	46	(46, 118)	77.66666666666667	69.0	36.77408507812714	('soxs', 'fldb')	True	2721.0	('soxs', 'fldb')	10.0	[(0, 0.21095315012578392, 0.015988294509796792), (10, 0.57841696979832202, 1.2964617890515006e-06), (20, 0.19080509943275775, 0.15510417873679777), (30, 0.0707266378054906, 0.55780172135185979), (60, -0.2759641899165971, 0.12005823593120205), (90, -0.20541131803522103, 0.44535052735800973)]	['+']	soxs	fldb	soxs	0.0	fldb	0.0	soxs	fldb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
58	12	163	(12, 163)	77.66666666666667	58.0	77.39724370630606	('soxr', 'mara')	False												soxr	mara	0	4	0	1	68	0.4034895875045893	0.5048514251061251
128	54	58	(54, 128)	80.0	58.0	41.617304093369626	('soxs', 'micf')	True	2726.0	('soxs', 'micf')		[(0, 0.12145965068191257, 0.16864208969299996), (10, 0.32796677999663132, 0.010522670888507198), (20, 0.15092319219865807, 0.26244339388844234), (30, 0.38003852875280864, 0.0010792747532189983), (60, -0.29926008553004768, 0.090673873798655422), (90, -0.52166428403012954, 0.038219489340365669)]	['+']	soxs	micf	soxs	0.0	micf	0.0	soxs	micf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
122	100	18	(18, 122)	80.0	100.0	54.80875842417888	('soxr', 'soda')	False												soxr	soda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
78	136	28	(28, 136)	80.66666666666667	78.0	54.04936015655812	('soxs', 'flda')	True	2720.0	('soxs', 'flda')		[(0, 0.22431094456892714, 0.010299230066438216), (10, 0.15205006818889197, 0.24614766223760026), (20, -0.0026753159735869213, 0.98424221847067572), (30, 0.12193210333858813, 0.31107579282205328), (60, -0.14892248960653912, 0.40816043518394918), (90, -0.021647642583013806, 0.9365752095182367)]	['+']	soxs	flda	soxs	0.0	flda	0.0	soxs	flda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
86	42	114	(42, 114)	80.66666666666667	86.0	36.29508690350987	('soxs', 'puta')	False												soxs	puta	0	4	0	1	68	0.4034895875045893	0.5048514251061251
68	119	57	(57, 119)	81.33333333333333	68.0	33.08070938376826	('puta', 'ynce')	False												puta	ynce	0	4	0	1	68	0.4034895875045893	0.5048514251061251
105	89	51	(51, 105)	81.66666666666667	89.0	27.736858750286295	('rob', 'pqib')	False												rob	pqib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
