Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
90	64	92	(64, 92)	82.0	90.0	15.620499351813308	('rob', 'mara')	True	188.0	('rob', 'mara')		[(0, 0.090951714452967264, 0.30341941615089851), (10, 0.053942458863896994, 0.68228639363272248), (20, -0.050923452379572381, 0.70677547623707193), (30, 0.11754606213226014, 0.32893076399318322), (60, -0.18110004852446682, 0.31316748502220726), (90, -0.28078159559951588, 0.29215715026779343)]	['+']	rob	mara	rob	0.0	mara	0.0	rob	mara	0	4	0	1	68	0.4034895875045893	0.5048514251061251
109	95	44	(44, 109)	82.66666666666667	95.0	34.21013495052794	('puta', 'riba')	False												puta	riba	0	4	0	1	68	0.4034895875045893	0.5048514251061251
79	111	60	(60, 111)	83.33333333333333	79.0	25.774664562964407	('rob', 'inaa')	True	2682.0	('rob', 'inaa')	0.0	[(0, 0.38407926632734457, 6.4477706660049082e-06), (10, 0.24658849806871802, 0.057521135280135971), (20, 0.15405225416296928, 0.25256253325401568), (30, 0.18375167004662615, 0.12504691157679301), (60, -0.051171325067673044, 0.77732430113501272), (90, -0.26471647727567876, 0.32178430266931879)]	['+']	rob	inaa	rob	0.0	inaa	0.0	rob	inaa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
40	49	162	(40, 162)	83.66666666666667	49.0	67.98774399355617	('puta', 'rimk')	False												puta	rimk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
104	108	40	(40, 108)	84.0	104.0	38.157568056677825	('puta', 'rob')	False												puta	rob	0	4	0	1	68	0.4034895875045893	0.5048514251061251
48	115	89	(48, 115)	84.0	89.0	33.77869150810907	('mara', 'fldb')	False												mara	fldb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
41	110	107	(41, 110)	86.0	107.0	39.0	('soxs', 'tolc')	True	2738.0	('soxs', 'tolc')		[(0, 0.19879728519374568, 0.02336415131863423), (10, 0.25377066378933505, 0.050405503498329951), (20, 0.2176563926484201, 0.1038585245073856), (30, 0.19378625372709715, 0.10538727969019539), (60, -0.43995673064220092, 0.010404955889413927), (90, -0.40851836135605007, 0.11618680781286592)]	['+']	soxs	tolc	soxs	0.0	tolc	0.0	soxs	tolc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
93	143	22	(22, 143)	86.0	93.0	60.802960454241045	('puta', 'aslb')	False												puta	aslb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
66	134	68	(66, 134)	89.33333333333333	68.0	38.695391629150535	('soxs', 'ptsg')	True	2734.0	('soxs', 'ptsg')		[(0, 0.057724834510285643, 0.51417413646795684), (10, 0.085571799084064426, 0.51563608548848816), (20, -0.0017318884902875623, 0.98979869179971813), (30, -0.058681329457685338, 0.62689606117026586), (60, -0.18197720912525922, 0.31078973144462857), (90, 0.23609427948899822, 0.37869046417500934)]	['+']	soxs	ptsg	soxs	0.0	ptsg	0.0	soxs	ptsg	0	4	0	1	68	0.4034895875045893	0.5048514251061251
124	72	72	(72, 124)	89.33333333333333	72.0	30.02221399786054	('soxs', 'ybjc')	True	2739.0	('soxs', 'ybjc')		[(0, -0.15627701048914067, 0.075807299641524481), (10, 0.16484634437415857, 0.20815135286912584), (20, 0.14684592899347229, 0.2757032125173417), (30, 0.06778801720991609, 0.57432037950870063), (60, -0.59485819870299628, 0.00026118245194334006), (90, -0.50166702735264812, 0.047715982697387638)]	['+']	soxs	ybjc	soxs	0.0	ybjc	0.0	soxs	ybjc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
126	131	13	(13, 131)	90.0	126.0	66.73080248281148	('mara', 'tolc')	True	2086.0	('mara', 'tolc')		[(0, 0.079382022961170862, 0.36930789010426479), (10, -0.2677995044205923, 0.038576109127520977), (20, -0.26863941137921937, 0.043325528177404947), (30, -0.091017599079764713, 0.45031870231342863), (60, 0.0071774876480240448, 0.96837842730788259), (90, 0.51436839563702363, 0.041502167203664432)]	['+']	mara	tolc	mara	0.0	tolc	0.0	mara	tolc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
97	123	54	(54, 123)	91.33333333333333	97.0	34.847285881877994	('puta', 'pqib')	False												puta	pqib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
100	80	95	(80, 100)	91.66666666666667	95.0	10.408329997330663	('rob', 'micf')	True	2684.0	('rob', 'micf')	0.0	[(0, 0.38066671209321729, 7.9050781184677472e-06), (10, 0.21930306706444305, 0.092270126386100312), (20, 0.072316949699164912, 0.59293631176696049), (30, 0.41282377448083735, 0.00034655847088089169), (60, 0.42120356985275709, 0.014641943718878652), (90, 0.12755308719870062, 0.63781502992441386)]	['+']	rob	micf	rob	0.0	micf	0.0	rob	micf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
94	65	116	(65, 116)	91.66666666666667	94.0	25.579940057266224	('rob', 'acna')	True	2677.0	('rob', 'acna')	0.0	[(0, 0.4955959645568796, 2.0350586083754835e-09), (10, 0.056511384608753844, 0.66801775425509502), (20, -0.037596379391089237, 0.78127637057425359), (30, 0.23288417230808411, 0.050648072899478834), (60, 0.68322137452511167, 1.1779530090336208e-05), (90, 0.55914742509710325, 0.024336181515147323)]	['+']	rob	acna	rob	0.0	acna	0.0	rob	acna	0	4	0	1	68	0.4034895875045893	0.5048514251061251
89	51	138	(51, 138)	92.66666666666667	89.0	43.61574639202376	('soxs', 'putp')	False												soxs	putp	0	4	0	1	68	0.4034895875045893	0.5048514251061251
32	105	142	(32, 142)	93.0	105.0	55.97320787662612	('soxs', 'poxb')	True	2731.0	('soxs', 'poxb')	0.0	[(0, 0.36923254666640842, 1.5391515647804548e-05), (10, 0.14944021019239848, 0.25444391940060929), (20, 0.15399700745469577, 0.25273477284020995), (30, 0.34726627903077201, 0.0030061183712189851), (60, 0.18121095570160906, 0.31286621756423133), (90, 0.15658323961054516, 0.56250977800306701)]	['+']	soxs	poxb	soxs	0.0	poxb	0.0	soxs	poxb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
154	124	2	(2, 154)	93.33333333333333	124.0	80.50672849727117	('mara', 'zwf')	True	2094.0	('mara', 'zwf')		[(0, 0.015824714150991126, 0.85817478996688201), (10, -0.078246997131758311, 0.55233755804959606), (20, 0.056517159307693458, 0.67625716046472495), (30, 0.24468026574756979, 0.039735344619851863), (60, 0.13832690985346963, 0.4426715493024368), (90, 0.48800789768729824, 0.055145307576077267)]	['+']	mara	zwf	mara	0.0	zwf	0.0	mara	zwf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
65	122	94	(65, 122)	93.66666666666667	94.0	28.5014619508076	('puta', 'micf')	False												puta	micf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
130	73	78	(73, 130)	93.66666666666667	78.0	31.564748269760262	('soxr', 'riba')	False												soxr	riba	0	4	0	1	68	0.4034895875045893	0.5048514251061251
136	130	16	(16, 136)	94.0	130.0	67.61656601750786	('mara', 'inaa')	True	2074.0	('mara', 'inaa')		[(0, 0.032619819526674657, 0.71255327360007836), (10, -0.1411707100041788, 0.28197203011382166), (20, -0.032777865098912333, 0.80874148737575124), (30, 0.32170584782587658, 0.0062236098433625887), (60, 0.010766629526182958, 0.95258064650696228), (90, 0.23016698316603748, 0.39112104567110184)]	['+']	mara	inaa	mara	0.0	inaa	0.0	mara	inaa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
125	53	112	(53, 125)	96.66666666666667	112.0	38.37099599089569	('soxr', 'fumc')	True	2716.0	('soxr', 'fumc')	20.0	[(0, 0.12530584043953816, 0.15545836749797909), (10, 0.52638699430606284, 1.560941299219045e-05), (20, 0.57594019382773132, 2.7654984911692988e-06), (30, 0.17438416258697845, 0.1458144292398906), (60, -0.3416434148686267, 0.051664348326418176), (90, 0.12666096946530628, 0.64018768347768695)]	['+']	soxr	fumc	soxr	0.0	fumc	0.0	soxr	fumc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
139	114	38	(38, 139)	97.0	114.0	52.602281319349636	('soxs', 'ynce')	False												soxs	ynce	0	4	0	1	68	0.4034895875045893	0.5048514251061251
83	79	129	(79, 129)	97.0	83.0	27.784887978899608	('mara', 'aslb')	False												mara	aslb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
57	76	159	(57, 159)	97.33333333333333	76.0	54.24327915358116	('mara', 'soxr')	False												mara	soxr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
151	86	56	(56, 151)	97.66666666666667	86.0	48.56267428111155	('rob', 'fldb')	False												rob	fldb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
129	149	17	(17, 149)	98.33333333333333	129.0	71.1430483837552	('puta', 'pgi')	False												puta	pgi	0	4	0	1	68	0.4034895875045893	0.5048514251061251
81	92	123	(81, 123)	98.66666666666667	92.0	21.77919496522618	('soxr', 'rob')	False												soxr	rob	0	4	0	1	68	0.4034895875045893	0.5048514251061251
159	99	39	(39, 159)	99.0	99.0	60.0	('soxs', 'rimk')	True	2736.0	('soxs', 'rimk')		[(0, 0.0027690666873609882, 0.97505633232699629), (10, 0.2803699194140169, 0.030023936099381771), (20, 0.29515236457774535, 0.02582089750786663), (30, 0.18945169612025942, 0.11356276991231276), (60, -0.5773125966249445, 0.00043554368311117704), (90, -0.46354283299037219, 0.070539296273633881)]	['+']	soxs	rimk	soxs	0.0	rimk	0.0	soxs	rimk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
113	71	113	(71, 113)	99.0	113.0	24.24871130596428	('soxr', 'zwf')	False												soxr	zwf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
121	56	122	(56, 122)	99.66666666666667	121.0	37.81974792794544	('mara', 'rob')	True	149.0	('mara', 'rob')		[(0, 0.090951714452967264, 0.30341941615089851), (10, 0.17023196357691961, 0.1934680990234339), (20, 0.17056255838462764, 0.20461625517227844), (30, 0.09553651482299727, 0.42805093052320398), (60, -0.21648529616541728, 0.22625003658086248), (90, -0.17919406530342757, 0.50666430175391874)]	['-']	mara	rob	mara	0.0	rob	0.0	mara	rob	0	4	0	1	68	0.4034895875045893	0.5048514251061251
106	102	91	(91, 106)	99.66666666666667	102.0	7.767453465154029	('mara', 'ydbk')	False												mara	ydbk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
115	61	127	(61, 127)	101.0	115.0	35.156791662493895	('rob', 'ybjn')	True	2691.0	('rob', 'ybjn')		[(0, 0.0022968843638287305, 0.97930869694208134), (10, 0.204906300691205, 0.11629319621137402), (20, 0.098051784771905154, 0.46806837688847469), (30, 0.43771421828057094, 0.00013493476857570408), (60, -0.45330208970113928, 0.0080659494256120606), (90, -0.20332824384184495, 0.45007971208682018)]	['+']	rob	ybjn	rob	0.0	ybjn	0.0	rob	ybjn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
69	147	87	(69, 147)	101.0	87.0	40.84115571332428	('soxr', 'ynce')	False												soxr	ynce	0	4	0	1	68	0.4034895875045893	0.5048514251061251
127	78	105	(78, 127)	103.33333333333333	105.0	24.542480178933285	('soxr', 'ybjc')	False												soxr	ybjc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
61	116	136	(61, 136)	104.33333333333333	116.0	38.83726732577015	('mara', 'ptsg')	False												mara	ptsg	0	4	0	1	68	0.4034895875045893	0.5048514251061251
49	104	161	(49, 161)	104.66666666666667	104.0	56.0029761113937	('puta', 'fldb')	False												puta	fldb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
82	97	139	(82, 139)	106.0	97.0	29.546573405388315	('puta', 'ybjc')	False												puta	ybjc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
107	103	108	(103, 108)	106.0	107.0	2.6457513110645907	('mara', 'nfo')	True	2077.0	('mara', 'nfo')		[(0, -0.14969651785690313, 0.089147709170455725), (10, -0.25777441438603105, 0.046761621069142813), (20, -0.29651271902094273, 0.025113334409414878), (30, -0.19610275526189583, 0.10120947217517517), (60, 0.077840778985392156, 0.66677830297763796), (90, -0.42479800752096164, 0.10097761817367393)]	['+']	mara	nfo	mara	0.0	nfo	0.0	mara	nfo	0	4	0	1	68	0.4034895875045893	0.5048514251061251
53	146	120	(53, 146)	106.33333333333333	120.0	47.982635748084256	('soxs', 'pqia')	True	2732.0	('soxs', 'pqia')		[(0, -0.13440691853558812, 0.12735881253777093), (10, -0.061730984998248271, 0.63938793199220778), (20, 0.02488002437310664, 0.85424337924334615), (30, -0.047576832647763655, 0.69358327110421136), (60, -0.23806333499058746, 0.18216678707206216), (90, 0.024426400770360568, 0.92845212067414684)]	['+']	soxs	pqia	soxs	0.0	pqia	0.0	soxs	pqia	0	4	0	1	68	0.4034895875045893	0.5048514251061251
153	132	34	(34, 153)	106.33333333333333	132.0	63.51640208114227	('puta', 'tolc')	False												puta	tolc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
148	48	124	(48, 148)	106.66666666666667	124.0	52.204725201205044	('soxr', 'pqib')	False												soxr	pqib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
133	127	61	(61, 133)	107.0	127.0	39.949968710876355	('soxs', 'ybao')	False												soxs	ybao	0	4	0	1	68	0.4034895875045893	0.5048514251061251
95	77	152	(77, 152)	108.0	95.0	39.153543900903784	('rob', 'ynce')	False												rob	ynce	0	4	0	1	68	0.4034895875045893	0.5048514251061251
92	161	75	(75, 161)	109.33333333333333	92.0	45.54484969053398	('puta', 'soda')	False												puta	soda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
111	144	73	(73, 144)	109.33333333333333	111.0	35.52933060632206	('puta', 'soxr')	False												puta	soxr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
99	121	109	(99, 121)	109.66666666666667	109.0	11.015141094572204	('rob', 'pgi')	False												rob	pgi	0	4	0	1	68	0.4034895875045893	0.5048514251061251
141	140	50	(50, 141)	110.33333333333333	140.0	52.252591642265294	('rob', 'puta')	False												rob	puta	0	4	0	1	68	0.4034895875045893	0.5048514251061251
160	106	79	(79, 160)	115.0	106.0	41.24318125460256	('soxr', 'soxs')	True	192.0	('soxr', 'soxs')	20.0	[(0, 0.23193650797903395, 0.0079249139540795346), (10, 0.31515851561780472, 0.01417837375469409), (20, 0.62992658344958641, 1.5209471649527966e-07), (30, 0.050152696261435759, 0.67788230515550862), (60, 0.017778758398705873, 0.92177286558190019), (90, -0.17779140881961758, 0.51005146641399013)]	['+']	soxr	soxs	soxr	0.0	soxs	0.0	soxr	soxs	0	4	0	1	68	0.4034895875045893	0.5048514251061251
158	52	135	(52, 158)	115.0	135.0	55.758407437802596	('soxr', 'pqia')	False												soxr	pqia	0	4	0	1	68	0.4034895875045893	0.5048514251061251
67	129	150	(67, 150)	115.33333333333333	129.0	43.15476026272575	('mara', 'putp')	False												mara	putp	0	4	0	1	68	0.4034895875045893	0.5048514251061251
152	118	84	(84, 152)	118.0	118.0	34.0	('mara', 'ompn')	False												mara	ompn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
143	142	74	(74, 143)	119.66666666666667	142.0	39.55165398985652	('puta', 'fpr')	False												puta	fpr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
144	88	131	(88, 144)	121.0	131.0	29.30870177950569	('soxr', 'ptsg')	False												soxr	ptsg	0	4	0	1	68	0.4034895875045893	0.5048514251061251
140	128	98	(98, 140)	122.0	128.0	21.633307652783937	('mara', 'pqib')	True	2081.0	('mara', 'pqib')		[(0, 0.11851641666224343, 0.17927767438409115), (10, -0.063934815221763516, 0.6274520889216344), (20, 0.016254788792319588, 0.90447522266618097), (30, 0.13980803776340492, 0.24488838878942862), (60, 0.083771418190066921, 0.6430125425394726), (90, 0.57799835186675419, 0.019021327828859447)]	['+']	mara	pqib	mara	0.0	pqib	0.0	mara	pqib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
96	159	111	(96, 159)	122.0	111.0	32.90896534380867	('soxs', 'riba')	True	2735.0	('soxs', 'riba')		[(0, 0.1883843554648692, 0.031839167452903779), (10, 0.22994819703588201, 0.077149384151918243), (20, 0.23735609920238449, 0.07543673745211682), (30, -0.0004194587058619745, 0.99723000177703081), (60, -0.42199181592291335, 0.014438529921415153), (90, -0.039895549084344034, 0.8833731812507517)]	['+']	soxs	riba	soxs	0.0	riba	0.0	soxs	riba	0	4	0	1	68	0.4034895875045893	0.5048514251061251
74	139	154	(74, 154)	122.33333333333333	139.0	42.524502740576914	('rob', 'aslb')	True	2680.0	('rob', 'aslb')		[(0, -0.16708231170862115, 0.057431684666300158), (10, 0.2181853387387743, 0.093983624267984678), (20, 0.19793551903557513, 0.1399655488754443), (30, -0.17902608095023639, 0.13522212177865087), (60, -0.28160671475708354, 0.11236485708662354), (90, 0.021452833947702678, 0.93714491859505766)]	['+']	rob	aslb	rob	0.0	aslb	0.0	rob	aslb	0	4	0	1	68	0.4034895875045893	0.5048514251061251
137	87	143	(87, 143)	122.33333333333333	137.0	30.74627348693388	('soxs', 'nfsa')	True	2728.0	('soxs', 'nfsa')		[(0, -0.16030294732671455, 0.068472743249780449), (10, 0.18094944734333959, 0.16648238912958291), (20, 0.11314088439864162, 0.40204979525742301), (30, 0.043480086588932584, 0.71881945948521553), (60, -0.60835444440441733, 0.00017265827600854023), (90, -0.51444229023872845, 0.041467893243385026)]	['+']	soxs	nfsa	soxs	0.0	nfsa	0.0	soxs	nfsa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
87	155	126	(87, 155)	122.66666666666667	126.0	34.122328955294556	('puta', 'nfsa')	False												puta	nfsa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
134	153	83	(83, 153)	123.33333333333333	134.0	36.198526673517165	('puta', 'ompn')	False												puta	ompn	0	4	0	1	68	0.4034895875045893	0.5048514251061251
120	150	101	(101, 150)	123.66666666666667	120.0	24.70492528491704	('rob', 'fumc')	True	2681.0	('rob', 'fumc')		[(0, 0.2031281295244316, 0.020456506695405934), (10, 0.25577530510760432, 0.048553098954275946), (20, 0.16849808733327065, 0.21023116701290059), (30, 0.30005204105773375, 0.011013268061207599), (60, -0.15462718913858239, 0.39023014738917561), (90, -0.39705049715483987, 0.12781473195758783)]	['+']	rob	fumc	rob	0.0	fumc	0.0	rob	fumc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
119	137	115	(115, 137)	123.66666666666667	119.0	11.71893055416463	('mara', 'flda')	False												mara	flda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
138	148	86	(86, 148)	124.0	138.0	33.28663395418648	('rob', 'soxr')	False												rob	soxr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
114	138	121	(114, 138)	124.33333333333333	121.0	12.342339054382412	('soxs', 'pgi')	True	2730.0	('soxs', 'pgi')		[(0, 0.016125253745536666, 0.85551029433205206), (10, 0.31361806152040772, 0.014684079073588903), (20, 0.40500395822103541, 0.0017776980323527018), (30, 0.12801966250279309, 0.28735090679760622), (60, -0.26834250518479602, 0.13106371447137055), (90, -0.19735437665051081, 0.46378104201051096)]	['+']	soxs	pgi	soxs	0.0	pgi	0.0	soxs	pgi	0	4	0	1	68	0.4034895875045893	0.5048514251061251
112	145	119	(112, 145)	125.33333333333333	119.0	17.387735140993303	('rob', 'ptsg')	False												rob	ptsg	0	4	0	1	68	0.4034895875045893	0.5048514251061251
108	152	118	(108, 152)	126.0	118.0	23.065125189341593	('mara', 'pgi')	False												mara	pgi	0	4	0	1	68	0.4034895875045893	0.5048514251061251
164	113	102	(102, 164)	126.33333333333333	113.0	33.08070938376826	('soxs', 'ygic')	True	2743.0	('soxs', 'ygic')		[(0, -0.1775080199124022, 0.043338782883237205), (10, -0.15014900321520555, 0.25217229152974308), (20, -0.15102484434139443, 0.26211837675272692), (30, -0.17481343541886971, 0.14480956934418623), (60, -0.26377964172489959, 0.13799845836948724), (90, -0.25124346220910243, 0.34792060713788198)]	['+']	soxs	ygic	soxs	0.0	ygic	0.0	soxs	ygic	0	4	0	1	68	0.4034895875045893	0.5048514251061251
146	141	99	(99, 146)	128.66666666666666	141.0	25.81343319539912	('rob', 'ybjc')	True	2690.0	('rob', 'ybjc')		[(0, 0.27082039649784562, 0.0018303734746186512), (10, 0.2145740067319091, 0.099690103449485923), (20, 0.20395622916769535, 0.12806746717690209), (30, 0.29367296902850382, 0.012930301698408347), (60, -0.16636568167968266, 0.35480004703174517), (90, -0.46167130409885682, 0.071833406545504033)]	['+']	rob	ybjc	rob	0.0	ybjc	0.0	rob	ybjc	0	4	0	1	68	0.4034895875045893	0.5048514251061251
132	109	146	(109, 146)	129.0	132.0	18.681541692269406	('rob', 'ydbk')	False												rob	ydbk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
117	156	117	(117, 156)	130.0	117.0	22.516660498395403	('rob', 'zwf')	True	2694.0	('rob', 'zwf')	0.0	[(0, 0.4572823168823027, 4.5185054499940188e-08), (10, 0.29134221775369762, 0.023914909101933515), (20, 0.28549734117540393, 0.03133996561766253), (30, 0.17730627961709461, 0.13907652725598724), (60, 0.20129284684904125, 0.26131084219894513), (90, 0.0045500048341145134, 0.98665713008869471)]	['+']	rob	zwf	rob	0.0	zwf	0.0	rob	zwf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
161	93	137	(93, 161)	130.33333333333334	137.0	34.486712417006835	('rob', 'ygic')	True	2693.0	('rob', 'ygic')		[(0, -0.049460228156572666, 0.57627843558488845), (10, -0.2364783754942526, 0.068893546657754309), (20, -0.21460621104253869, 0.10891581140169197), (30, -0.11017197880460793, 0.36038263455949993), (60, -0.17006804068535628, 0.34403953256047171), (90, -0.41473694526174809, 0.11020004778317445)]	['+']	rob	ygic	rob	0.0	ygic	0.0	rob	ygic	0	4	0	1	68	0.4034895875045893	0.5048514251061251
163	160	69	(69, 163)	130.66666666666666	160.0	53.425961229849044	('soxs', 'inaa')	True	2724.0	('soxs', 'inaa')		[(0, 0.12479438765248044, 0.15716551448231797), (10, 0.2298988939823719, 0.077214575642023262), (20, 0.25446106731961177, 0.056113932976573896), (30, -0.0026146830199332504, 0.98273458491321264), (60, -0.23188877838257213, 0.19410869865677557), (90, -0.17926362580618158, 0.50649659939884084)]	['+']	soxs	inaa	soxs	0.0	inaa	0.0	soxs	inaa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
135	154	104	(104, 154)	131.0	135.0	25.238858928247925	('mara', 'soda')	True	2085.0	('mara', 'soda')		[(0, 0.015331688928367074, 0.86254925298290397), (10, -0.15318791794545772, 0.24258910936752295), (20, -0.031887052292197418, 0.81384531176495634), (30, 0.24238282259831156, 0.041692172200947328), (60, 0.28040178384676662, 0.11397586375199276), (90, 0.22833361028523116, 0.39500995630683106)]	['+']	mara	soda	mara	0.0	soda	0.0	mara	soda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
131	135	132	(131, 135)	132.66666666666666	132.0	2.081665999466133	('puta', 'ydbk')	False												puta	ydbk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
157	120	128	(120, 157)	135.0	128.0	19.467922333931785	('rob', 'rimk')	True	2687.0	('rob', 'rimk')		[(0, 0.10312451856612664, 0.2429842490533399), (10, 0.11536289214552738, 0.38008754918738208), (20, 0.12655664182047174, 0.34819682858506884), (30, 0.40654943504335522, 0.00043464874086677466), (60, -0.3422265088561755, 0.051240839593592269), (90, -0.43177553905266502, 0.094911159489980898)]	['+']	rob	rimk	rob	0.0	rimk	0.0	rob	rimk	0	4	0	1	68	0.4034895875045893	0.5048514251061251
149	117	141	(117, 149)	135.66666666666666	141.0	16.653327995729065	('puta', 'flda')	False												puta	flda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
101	151	155	(101, 155)	135.66666666666666	151.0	30.088757590391353	('puta', 'inaa')	False												puta	inaa	0	4	0	1	68	0.4034895875045893	0.5048514251061251
142	133	156	(133, 156)	143.66666666666666	142.0	11.590225767142472	('puta', 'zwf')	False												puta	zwf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
147	158	140	(140, 158)	148.33333333333334	147.0	9.073771725877467	('rob', 'flda')	False												rob	flda	0	4	0	1	68	0.4034895875045893	0.5048514251061251
150	164	149	(149, 164)	154.33333333333334	150.0	8.386497083606084	('soxs', 'zwf')	True	2744.0	('soxs', 'zwf')		[(0, 0.053161531994998429, 0.54803610951432025), (10, 0.24674894375870496, 0.057353738119190686), (20, 0.21906335867811083, 0.10158777810965243), (30, 0.16754162247137405, 0.1625440988812076), (60, -0.33523708721981349, 0.056503016230871332), (90, -0.2465623927681585, 0.35727352788129152)]	['+']	soxs	zwf	soxs	0.0	zwf	0.0	soxs	zwf	0	4	0	1	68	0.4034895875045893	0.5048514251061251
155	157	151	(151, 157)	154.33333333333334	155.0	3.055050463303893	('soxs', 'soxr')	False												soxs	soxr	0	4	0	1	68	0.4034895875045893	0.5048514251061251
145	163	157	(145, 163)	155.0	157.0	9.16515138991168	('rob', 'pqia')	False												rob	pqia	0	4	0	1	68	0.4034895875045893	0.5048514251061251
156	162	147	(147, 162)	155.0	156.0	7.54983443527075	('soxs', 'pqib')	True	2733.0	('soxs', 'pqib')		[(0, -0.038346668554533003, 0.66490149727790726), (10, 0.26252114194257026, 0.042724154991713302), (20, 0.25678803263079492, 0.053827147802780119), (30, 0.034464527689431583, 0.77538873929432228), (60, -0.41196046860080204, 0.017211761537046216), (90, -0.17654481664068628, 0.51307056403313078)]	['+']	soxs	pqib	soxs	0.0	pqib	0.0	soxs	pqib	0	4	0	1	68	0.4034895875045893	0.5048514251061251
4	0	19	(0, 19)	7.666666666666667	4.0	10.016652800877813	('yqji', 'garp')	False												yqji	garp	2	4	0	1	77	0.4150251098765263	0.5974940552405341
6	6	12	(6, 12)	8.0	6.0	3.4641016151377544	('yqji', 'gspo')	False												yqji	gspo	2	4	0	1	77	0.4150251098765263	0.5974940552405341
13	4	24	(4, 24)	13.666666666666666	13.0	10.016652800877813	('yqji', 'gspm')	False												yqji	gspm	2	4	0	1	77	0.4150251098765263	0.5974940552405341
2	3	38	(2, 38)	14.333333333333334	3.0	20.50203241957571	('cdar', 'gudp')	True	939.0	('cdar', 'gudp')	0.0	[(0, 0.48429367963035397, 5.2857246291292042e-09), (10, 0.21184605282087909, 0.10417638198767894), (20, 0.28230967644541066, 0.03336536680491467), (30, 0.39660727799764162, 0.00061676095937293596), (60, 0.15035000477362717, 0.40363047188807211), (90, 0.035599270935692991, 0.89586507526229409)]	['+']	cdar	gudp	cdar	2.0	gudp	2.0	cdar	gudp	2	4	0	1	77	0.4150251098765263	0.5974940552405341
