Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
14	16	21	(14, 21)	17.0	16.0	3.605551275463989	('fur', 'fepe')	True	1671.0	('fur', 'fepe')		[(0, 0.20646158549704849, 0.01843617537508151), (10, 0.21089429433370846, 0.10577782874067174), (20, 0.19765701287364826, 0.14053528616214639), (30, 0.2517359809628163, 0.034196394121958247), (60, -0.14688727693057807, 0.41466833361444944), (90, -0.06063569276617025, 0.82347912545881397)]	['-']	fur	fepe	fur	2.0	fepe	2.0	fur	fepe	2	4	0	1	77	0.4150251098765263	0.5974940552405341
29	11	11	(11, 29)	17.0	11.0	10.392304845413264	('yqji', 'gpma')	False												yqji	gpma	2	4	0	1	77	0.4150251098765263	0.5974940552405341
7	21	27	(7, 27)	18.333333333333332	21.0	10.263202878893768	('fur', 'gspc')	True	1695.0	('fur', 'gspc')		[(0, 0.34829868180334012, 4.891232315261582e-05), (10, 0.29159951530054562, 0.023785309621508773), (20, 0.32905975257342945, 0.012442502563665187), (30, 0.43871799192616334, 0.00012969721170109604), (60, 0.064127325610419963, 0.72293090248322356), (90, 0.28471177318286933, 0.28516601244822681)]	['-']	fur	gspc	fur	2.0	gspc	2.0	fur	gspc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
17	7	36	(7, 36)	20.0	17.0	14.730919862656235	('fur', 'crl')	True	1644.0	('fur', 'crl')	0.0	[(0, 0.4292859990467367, 3.4628607138687097e-07), (10, 0.51661554070403382, 2.3823738417987918e-05), (20, 0.36385398761323717, 0.0053985223452042508), (30, 0.47998980999139601, 2.2779442653572441e-05), (60, 0.33922097122290584, 0.053453693027582037), (90, 0.4438623756609828, 0.085023255201108011)]	['-']	fur	crl	fur	2.0	crl	2.0	fur	crl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
35	10	20	(10, 35)	21.666666666666668	20.0	12.583057392117917	('yqji', 'exbd')	False												yqji	exbd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
0	15	50	(0, 50)	21.666666666666668	15.0	25.658007197234422	('cdar', 'garp')	True	936.0	('cdar', 'garp')	0.0	[(0, 0.50514122221117352, 8.8421034703763978e-10), (10, 0.18108938940845037, 0.16614927850115466), (20, 0.24049759177914479, 0.071538985384667894), (30, 0.41561509450614037, 0.00031289361055446139), (60, 0.073939627084914708, 0.68258832122020907), (90, 0.097734937082586418, 0.71877873748565402)]	['+']	cdar	garp	cdar	2.0	garp	2.0	cdar	garp	2	4	0	1	77	0.4150251098765263	0.5974940552405341
31	34	6	(6, 34)	23.666666666666668	31.0	15.37313674346694	('yqji', 'glnd')	False												yqji	glnd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
20	26	25	(20, 26)	23.666666666666668	25.0	3.2145502536643185	('yqji', 'gspl')	False												yqji	gspl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
38	14	22	(14, 38)	24.666666666666668	22.0	12.220201853215572	('yqji', 'ygac')	False												yqji	ygac	2	4	0	1	77	0.4150251098765263	0.5974940552405341
5	23	51	(5, 51)	26.333333333333332	23.0	23.180451534284945	('cdar', 'garl')	True	935.0	('cdar', 'garl')	0.0	[(0, 0.38324464214232878, 6.7786817463817955e-06), (10, -0.097206168501201187, 0.45998656631137069), (20, -0.01335148882391084, 0.92147757959060839), (30, 0.33681646143707361, 0.0040772686676237612), (60, 0.091921988463502968, 0.6109133138981917), (90, 0.25450802927166005, 0.34148061688467418)]	['+']	cdar	garl	cdar	2.0	garl	2.0	cdar	garl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
34	44	5	(5, 44)	27.666666666666668	34.0	20.256686138984662	('yqji', 'yqjh')	True	2861.0	('yqji', 'yqjh')	20.0	[(0, 0.41549122125957577, 8.8479606266088591e-07), (10, 0.62015908438554135, 1.2605384208369594e-07), (20, 0.71569974482715537, 3.9271613907545933e-10), (30, 0.55516749555985423, 5.0443084682272985e-07), (60, -0.22852809846986102, 0.20083306367793133), (90, -0.11877018795914451, 0.66131404768062996)]	['-']	yqji	yqjh	yqji	2.0	yqjh	2.0	yqji	yqjh	2	4	0	1	77	0.4150251098765263	0.5974940552405341
19	32	37	(19, 37)	29.333333333333332	32.0	9.291573243177568	('cdar', 'gark')	True	934.0	('cdar', 'gark')		[(0, 0.35231838598264431, 3.941922410125632e-05), (10, 0.030615810202374121, 0.81637120471238422), (20, 0.27854365258787306, 0.035897397428940665), (30, 0.11078688156920864, 0.3576915602053693), (60, 0.071665296865150704, 0.69186739824146648), (90, 0.22341028230066415, 0.40555525912884438)]	['+']	cdar	gark	cdar	2.0	gark	2.0	cdar	gark	2	4	0	1	77	0.4150251098765263	0.5974940552405341
24	52	23	(23, 52)	33.0	24.0	16.46207763315433	('yqji', 'gark')	False												yqji	gark	2	4	0	1	77	0.4150251098765263	0.5974940552405341
22	78	3	(3, 78)	34.333333333333336	22.0	38.99145205469185	('cdar', 'fepg')	False												cdar	fepg	2	4	0	1	77	0.4150251098765263	0.5974940552405341
16	63	28	(16, 63)	35.666666666666664	28.0	24.419937209856485	('fur', 'gspe')	True	1697.0	('fur', 'gspe')		[(0, 0.21716999972176385, 0.013068404928837023), (10, 0.23562415981095622, 0.069931483708324083), (20, 0.33585742142339847, 0.010644585939255352), (30, 0.3217037963282055, 0.0062239584972379122), (60, -0.011778831855413986, 0.94812833375511174), (90, 0.30301628949875692, 0.25394326572004361)]	['-']	fur	gspe	fur	2.0	gspe	2.0	fur	gspe	2	4	0	1	77	0.4150251098765263	0.5974940552405341
9	67	32	(9, 67)	36.0	32.0	29.206163733020468	('fur', 'rnpb')	True	1725.0	('fur', 'rnpb')		[(0, 0.12550132577376885, 0.15480955636689381), (10, 0.13663709526384429, 0.29786890609314864), (20, 0.094179278599089311, 0.48590518849116537), (30, 0.19987350799710782, 0.094686211554203911), (60, -0.12609698517740903, 0.48440186875090219), (90, -0.28951601291669504, 0.27675782729969323)]	['-']	fur	rnpb	fur	2.0	rnpb	2.0	fur	rnpb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
57	20	33	(20, 57)	36.666666666666664	33.0	18.77054430040145	('cdar', 'ygac')	False												cdar	ygac	2	4	0	1	77	0.4150251098765263	0.5974940552405341
10	53	53	(10, 53)	38.666666666666664	53.0	24.826061575153908	('fur', 'yjjz')	True	1747.0	('fur', 'yjjz')		[(0, 0.092033181210201487, 0.29768202352018286), (10, 0.29056003497416283, 0.024312558537494297), (20, 0.065618080262873801, 0.62770944476169688), (30, 0.024121574559039363, 0.8417360991696089), (60, 0.083378365743431423, 0.64457723976012093), (90, 0.30688353225246917, 0.24762909132165772)]	['-']	fur	yjjz	fur	2.0	yjjz	2.0	fur	yjjz	2	4	0	1	77	0.4150251098765263	0.5974940552405341
27	47	49	(27, 49)	41.0	47.0	12.165525060596439	('fur', 'lpd')	True	1710.0	('fur', 'lpd')	0.0	[(0, 0.37700783197802279, 9.8105781007175931e-06), (10, 0.44679950325880052, 0.00034538014842329926), (20, 0.39797482575989807, 0.0021708679769515513), (30, 0.32418153000981076, 0.0058151902965132007), (60, 0.15959976027987299, 0.37497911184489996), (90, -0.16611941079972467, 0.53863844515137216)]	['+-']	fur	lpd	fur	2.0	lpd	2.0	fur	lpd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
71	17	41	(17, 71)	43.0	41.0	27.055498516937366	('cdar', 'yhhy')	False												cdar	yhhy	2	4	0	1	77	0.4150251098765263	0.5974940552405341
37	94	4	(4, 94)	45.0	37.0	45.53020975132884	('yqji', 'fepb')	False												yqji	fepb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
47	9	83	(9, 83)	46.333333333333336	47.0	37.00450423034111	('cdar', 'sdhb')	False												cdar	sdhb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
64	41	35	(35, 64)	46.666666666666664	41.0	15.307950004273378	('yqji', 'feca')	False												yqji	feca	2	4	0	1	77	0.4150251098765263	0.5974940552405341
58	39	46	(39, 58)	47.666666666666664	46.0	9.60902353693305	('yqji', 'fepe')	False												yqji	fepe	2	4	0	1	77	0.4150251098765263	0.5974940552405341
15	28	103	(15, 103)	48.666666666666664	28.0	47.50087718488295	('cdar', 'garr')	True	937.0	('cdar', 'garr')		[(0, 0.28646846393835268, 0.00095237735378949837), (10, -0.12536867144593616, 0.33985787443870985), (20, 0.0019268974987913011, 0.98865010566163025), (30, 0.228181374021208, 0.055633626871804259), (60, 0.19894472435453639, 0.26703170288357098), (90, 0.43044579153626716, 0.096046774775230798)]	['+']	cdar	garr	cdar	2.0	garr	2.0	cdar	garr	2	4	0	1	77	0.4150251098765263	0.5974940552405341
63	27	67	(27, 67)	52.333333333333336	63.0	22.03028218914441	('cdar', 'lpd')	False												cdar	lpd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
18	25	115	(18, 115)	52.666666666666664	25.0	54.09559439855831	('fur', 'gspl')	True	1704.0	('fur', 'gspl')		[(0, -0.33807142276391988, 8.3595423938161921e-05), (10, -0.36585850848202511, 0.0040440656772423415), (20, -0.40417566783536957, 0.001820457291974597), (30, -0.40390715156582441, 0.00047751795109796536), (60, 0.25688701170082628, 0.1489781766501134), (90, 0.16735565228265878, 0.53557726858183075)]	['-']	fur	gspl	fur	2.0	gspl	2.0	fur	gspl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
1	8	155	(1, 155)	54.666666666666664	8.0	86.96167738339305	('cdar', 'gard')	True	933.0	('cdar', 'gard')	0.0	[(0, 0.45571908204056055, 5.0874291505206706e-08), (10, 0.18092396510143768, 0.16654309828795813), (20, 0.26545859855024934, 0.045963239926927212), (30, 0.43259835445154621, 0.00016478764875385666), (60, 0.22529955167935281, 0.20744361122094998), (90, 0.3650479314764184, 0.1644427476624038)]	['+']	cdar	gard	cdar	2.0	gard	2.0	cdar	gard	2	4	0	1	77	0.4150251098765263	0.5974940552405341
8	1	156	(1, 156)	55.0	8.0	87.53856293085921	('yqji', 'yhhy')	False												yqji	yhhy	2	4	0	1	77	0.4150251098765263	0.5974940552405341
3	2	167	(2, 167)	57.333333333333336	3.0	94.97543542060407	('yqji', 'gard')	False												yqji	gard	2	4	0	1	77	0.4150251098765263	0.5974940552405341
88	69	17	(17, 88)	58.0	69.0	36.75595189897821	('fur', 'glnd')	True	1688.0	('fur', 'glnd')		[(0, 0.079613375302045847, 0.36790989240101257), (10, 0.21010047408720803, 0.10712801401718969), (20, 0.082702696909441945, 0.54079734763449483), (30, -0.041435845558948012, 0.73152719456116599), (60, 0.13575361903840819, 0.45128582486824187), (90, 0.094528953495533918, 0.72767119628130805)]	['-']	fur	glnd	fur	2.0	glnd	2.0	fur	glnd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
60	59	57	(57, 60)	58.666666666666664	59.0	1.5275252316519465	('fur', 'fes')	True	1673.0	('fur', 'fes')		[(0, -0.0080502987344448843, 0.92757006827622335), (10, 0.26760341803687088, 0.038724011179479496), (20, 0.073889975131720714, 0.58489712450078857), (30, 0.034267112600543471, 0.77664181966728019), (60, 0.10429744705111935, 0.56352049923512393), (90, 0.52489500010316748, 0.036830103609511319)]	['-']	fur	fes	fur	2.0	fes	2.0	fur	fes	2	4	0	1	77	0.4150251098765263	0.5974940552405341
28	38	114	(28, 114)	60.0	38.0	47.031904065219386	('yqji', 'garl')	False												yqji	garl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
23	75	84	(23, 84)	60.666666666666664	75.0	32.929217016706204	('fur', 'fecb')	True	1659.0	('fur', 'fecb')		[(0, -0.26970060799309092, 0.0019152291088187531), (10, -0.26142068872155905, 0.043633642512931836), (20, -0.18234240582431938, 0.17460074537638848), (30, -0.26795735535589177, 0.023867250993322237), (60, 0.31632724609610879, 0.072898324470795903), (90, 0.23391205241323346, 0.38324161379454874)]	['-']	fur	fecb	fur	2.0	fecb	2.0	fur	fecb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
95	46	45	(45, 95)	62.0	46.0	28.583211855912904	('yqji', 'tonb')	False												yqji	tonb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
41	66	80	(41, 80)	62.333333333333336	66.0	19.75685535031659	('fur', 'kate')	True	1708.0	('fur', 'kate')		[(0, -0.11828447055316073, 0.18013631555646931), (10, -0.080232075937156894, 0.54226908605362745), (20, -0.10103787839742845, 0.45455900639457125), (30, 0.0138482417935866, 0.90874503947443819), (60, -0.32752170682578097, 0.062798676257489305), (90, -0.030398448796455414, 0.91101751381262142)]	['+']	fur	kate	fur	2.0	kate	2.0	fur	kate	2	4	0	1	77	0.4150251098765263	0.5974940552405341
100	82	8	(8, 100)	63.333333333333336	82.0	48.75790534193746	('yqji', 'ndh')	False												yqji	ndh	2	4	0	1	77	0.4150251098765263	0.5974940552405341
55	83	56	(55, 83)	64.66666666666667	56.0	15.885003409925142	('fur', 'sdhc')	True	1730.0	('fur', 'sdhc')	0.0	[(0, 0.45628677461701267, 4.8733154970771325e-08), (10, 0.38417312424160188, 0.002442225195546413), (20, 0.34106780845454993, 0.0094229581085054238), (30, 0.26559422932589993, 0.025183025506133765), (60, -0.12324168304685572, 0.4944278104554336), (90, -0.090156947258049111, 0.73985034949997741)]	['+']	fur	sdhc	fur	2.0	sdhc	2.0	fur	sdhc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
81	50	66	(50, 81)	65.66666666666667	66.0	15.50268793897798	('yqji', 'fhub')	False												yqji	fhub	2	4	0	1	77	0.4150251098765263	0.5974940552405341
39	98	64	(39, 98)	67.0	64.0	29.614185789921695	('yqji', 'exbb')	False												yqji	exbb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
97	12	94	(12, 97)	67.66666666666667	94.0	48.232077845903895	('yqji', 'aspc')	False												yqji	aspc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
42	65	98	(42, 98)	68.33333333333333	65.0	28.148416178061126	('fur', 'yqji')	False												fur	yqji	2	4	0	1	77	0.4150251098765263	0.5974940552405341
54	56	96	(54, 96)	68.66666666666667	56.0	23.692474191889147	('cdar', 'kate')	False												cdar	kate	2	4	0	1	77	0.4150251098765263	0.5974940552405341
11	24	173	(11, 173)	69.33333333333333	24.0	90.01296202955069	('cdar', 'gudx')	True	940.0	('cdar', 'gudx')		[(0, 0.27074366690283092, 0.0018360770967634822), (10, -0.18146430116869267, 0.16525926462174984), (20, -0.1089229495686959, 0.41993433169176775), (30, 0.2269197131742349, 0.057037105109946966), (60, 0.08422862386292361, 0.6411943511405076), (90, -0.1232915211077667, 0.64917833665527891)]	['+']	cdar	gudx	cdar	2.0	gudx	2.0	cdar	gudx	2	4	0	1	77	0.4150251098765263	0.5974940552405341
122	5	85	(5, 122)	70.66666666666667	85.0	59.80245256955047	('fur', 'aspc')	True	1642.0	('fur', 'aspc')		[(0, -0.15414569620356117, 0.079939351542279116), (10, 0.064844193828635308, 0.6225542444424591), (20, -0.097173587955365209, 0.47208216602861819), (30, -0.077963009701545849, 0.51811599074597281), (60, 0.17065538980338585, 0.34235086424544281), (90, -0.095906733125852031, 0.72384557490910728)]	['-']	fur	aspc	fur	2.0	aspc	2.0	fur	aspc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
126	61	30	(30, 126)	72.33333333333333	61.0	48.993196806631566	('yqji', 'fhue')	False												yqji	fhue	2	4	0	1	77	0.4150251098765263	0.5974940552405341
21	90	107	(21, 107)	72.66666666666667	90.0	45.54484969053399	('fur', 'gspm')	True	1705.0	('fur', 'gspm')	0.0	[(0, -0.45518451345933481, 5.297264139733384e-08), (10, -0.45367525479586879, 0.0002720863380878529), (20, -0.45374806488817404, 0.00039269808154809448), (30, -0.43224955813395122, 0.00016702930610399178), (60, 0.13643293452477961, 0.44900305165980103), (90, 0.37605742524469099, 0.15113294827905385)]	['-']	fur	gspm	fur	2.0	gspm	2.0	fur	gspm	2	4	0	1	77	0.4150251098765263	0.5974940552405341
12	18	190	(12, 190)	73.33333333333333	18.0	101.08082574520913	('yqji', 'gudp')	False												yqji	gudp	2	4	0	1	77	0.4150251098765263	0.5974940552405341
133	74	14	(14, 133)	73.66666666666667	74.0	59.50070027599115	('fur', 'cdar')	False												fur	cdar	2	4	0	1	77	0.4150251098765263	0.5974940552405341
78	96	48	(48, 96)	74.0	78.0	24.24871130596428	('fur', 'gspk')	True	1703.0	('fur', 'gspk')		[(0, 0.19110281245653976, 0.029407740044040624), (10, 0.26598489071231984, 0.039962825854716971), (20, 0.32603625667422809, 0.01332266434898613), (30, 0.28535181842535229, 0.015860017108641516), (60, 0.076041328979189263, 0.67405387822859542), (90, 0.2413770430868325, 0.36779617829730105)]	['-']	fur	gspk	fur	2.0	gspk	2.0	fur	gspk	2	4	0	1	77	0.4150251098765263	0.5974940552405341
51	68	106	(51, 106)	75.0	68.0	28.160255680657446	('yqji', 'rnpb')	False												yqji	rnpb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
70	30	130	(30, 130)	76.66666666666667	70.0	50.33222956847166	('yqji', 'gudd')	False												yqji	gudd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
196	37	1	(1, 196)	78.0	37.0	103.76415566080611	('yqji', 'sdha')	False												yqji	sdha	2	4	0	1	77	0.4150251098765263	0.5974940552405341
84	89	62	(62, 89)	78.33333333333333	84.0	14.364307617610162	('fur', 'exbb')	True	1656.0	('fur', 'exbb')		[(0, -0.083758176502268952, 0.34341829920207634), (10, -0.061215996535779513, 0.64219038914823101), (20, -0.26544202181194915, 0.045977323175756528), (30, -0.27440794332451107, 0.020568800545867738), (60, 0.38754898317091685, 0.025856849669989787), (90, 0.26629406291705165, 0.31880054167337996)]	['-']	fur	exbb	fur	2.0	exbb	2.0	fur	exbb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
36	43	157	(36, 157)	78.66666666666667	43.0	67.92888438163351	('yqji', 'fur')	False												yqji	fur	2	4	0	1	77	0.4150251098765263	0.5974940552405341
105	100	31	(31, 105)	78.66666666666667	100.0	41.356176483487125	('fur', 'ybdz')	True	1744.0	('fur', 'ybdz')		[(0, 0.029296867846315418, 0.74073471477324948), (10, 0.18756513958181054, 0.15126366703013139), (20, 0.098149228770977717, 0.4676241459850029), (30, 0.33533832117969559, 0.0042533942545863526), (60, 0.10732234764925139, 0.5521984072286038), (90, 0.50048492131752242, 0.048327678236960277)]	['-']	fur	ybdz	fur	2.0	ybdz	2.0	fur	ybdz	2	4	0	1	77	0.4150251098765263	0.5974940552405341
72	29	136	(29, 136)	79.0	72.0	53.842362503887216	('fur', 'exbd')	True	1657.0	('fur', 'exbd')		[(0, -0.082351472616665436, 0.35161254484381965), (10, -0.028396618417493705, 0.82947450652329968), (20, -0.21751671917214452, 0.10408607058540256), (30, -0.22242737169748558, 0.062270007613230587), (60, 0.37330511592459464, 0.032369034607998774), (90, 0.20864088765919975, 0.43806850441474432)]	['-']	fur	exbd	fur	2.0	exbd	2.0	fur	exbd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
30	109	109	(30, 109)	82.66666666666667	109.0	45.610671265980436	('fur', 'gpma')	True	1694.0	('fur', 'gpma')		[(0, -0.25376704855316312, 0.0035764161231884757), (10, -0.21798379381978614, 0.094295223548829785), (20, -0.41586710163881391, 0.0012942920042269079), (30, -0.41959116911198885, 0.00027009202044936756), (60, 0.12569507215974229, 0.48580675507136284), (90, 0.42974332329702991, 0.096650567096642215)]	['-']	fur	gpma	fur	2.0	gpma	2.0	fur	gpma	2	4	0	1	77	0.4150251098765263	0.5974940552405341
120	72	59	(59, 120)	83.66666666666667	72.0	32.129944496269104	('fur', 'fecr')	True	1664.0	('fur', 'fecr')		[(0, -0.0010139170498119634, 0.99086539286184672), (10, 0.15068500751995972, 0.25046360872789664), (20, -0.0037238850780463915, 0.9780673795749304), (30, -0.070525309833752922, 0.55892617995565175), (60, 0.25654346307599796, 0.14954154574548054), (90, 0.34938684376660067, 0.18469096288020184)]	['-']	fur	fecr	fur	2.0	fecr	2.0	fur	fecr	2	4	0	1	77	0.4150251098765263	0.5974940552405341
118	136	0	(0, 136)	84.66666666666667	118.0	73.87376620515116	('cdar', 'sdhd')	False												cdar	sdhd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
176	60	18	(18, 176)	84.66666666666667	60.0	81.83723683833254	('yqji', 'gspc')	False												yqji	gspc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
121	92	44	(44, 121)	85.66666666666667	92.0	38.88873015840622	('yqji', 'yjjz')	False												yqji	yjjz	2	4	0	1	77	0.4150251098765263	0.5974940552405341
65	151	43	(43, 151)	86.33333333333333	65.0	57.07305260219864	('cdar', 'succ')	False												cdar	succ	2	4	0	1	77	0.4150251098765263	0.5974940552405341
25	172	63	(25, 172)	86.66666666666667	63.0	76.3042156983042	('fur', 'feca')	True	1658.0	('fur', 'feca')		[(0, -0.24890477608560485, 0.0042951975196760684), (10, -0.15666096530522697, 0.23194591040355494), (20, -0.12162538817965307, 0.36744999333428263), (30, -0.22626587774592086, 0.057775688983594239), (60, 0.31998194455191975, 0.069471084922339693), (90, 0.20782505158539011, 0.43990228247674645)]	['-']	fur	feca	fur	2.0	feca	2.0	fur	feca	2	4	0	1	77	0.4150251098765263	0.5974940552405341
26	45	189	(26, 189)	86.66666666666667	45.0	89.1309897473002	('cdar', 'rnpb')	True	941.0	('cdar', 'rnpb')	60.0	[(0, 0.25734643931054352, 0.0031184578003745204), (10, 0.15996220862561508, 0.22213265492613438), (20, 0.29586108846721643, 0.025450204469081181), (30, 0.24143163681512333, 0.042525365208950748), (60, 0.68434680024677774, 1.1246954705823356e-05), (90, 0.15069795437430131, 0.57746418430626489)]	['+']	cdar	rnpb	cdar	2.0	rnpb	2.0	cdar	rnpb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
102	149	10	(10, 149)	87.0	102.0	70.70360669725413	('cdar', 'aspc')	False												cdar	aspc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
101	79	81	(79, 101)	87.0	81.0	12.165525060596439	('yqji', 'entb')	False												yqji	entb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
185	42	34	(34, 185)	87.0	42.0	84.96469855181033	('fur', 'gudp')	False												fur	gudp	2	4	0	1	77	0.4150251098765263	0.5974940552405341
52	84	126	(52, 126)	87.33333333333333	84.0	37.112441759244746	('cdar', 'gspd')	False												cdar	gspd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
50	102	111	(50, 111)	87.66666666666667	102.0	32.929217016706204	('cdar', 'sucd')	False												cdar	sucd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
103	113	47	(47, 113)	87.66666666666667	103.0	35.5715241918776	('cdar', 'gspk')	False												cdar	gspk	2	4	0	1	77	0.4150251098765263	0.5974940552405341
76	148	39	(39, 148)	87.66666666666667	76.0	55.428632793289545	('fur', 'fepa')	True	1667.0	('fur', 'fepa')		[(0, -0.05685028025384626, 0.52057946278410139), (10, 0.19639068964419573, 0.13260108826074932), (20, 0.17044125074156144, 0.20494322286723177), (30, 0.040818523897671426, 0.73537907492754329), (60, 0.15651503587395427, 0.3843983592449951), (90, 0.59771497889252645, 0.01447357154995371)]	['-']	fur	fepa	fur	2.0	fepa	2.0	fur	fepa	2	4	0	1	77	0.4150251098765263	0.5974940552405341
32	125	108	(32, 125)	88.33333333333333	108.0	49.52103929981007	('yqji', 'garr')	False												yqji	garr	2	4	0	1	77	0.4150251098765263	0.5974940552405341
46	57	162	(46, 162)	88.33333333333333	57.0	64.03384521745772	('yqji', 'kate')	False												yqji	kate	2	4	0	1	77	0.4150251098765263	0.5974940552405341
45	209	13	(13, 209)	89.0	45.0	105.14751542475932	('cdar', 'gudd')	True	938.0	('cdar', 'gudd')		[(0, 0.21526155953254275, 0.013910711253841773), (10, 0.056623502216589794, 0.66739762482555964), (20, 0.24308108604380005, 0.06845528806262921), (30, 0.018306599704503896, 0.87955859213151977), (60, 0.15498108959136872, 0.3891330307813412), (90, -0.20752621781582389, 0.44057495692640636)]	['+']	cdar	gudd	cdar	2.0	gudd	2.0	cdar	gudd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
143	86	40	(40, 143)	89.66666666666667	86.0	51.597803570823956	('yqji', 'sdhb')	False												yqji	sdhb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
48	163	60	(48, 163)	90.33333333333333	60.0	63.21655901212382	('cdar', 'ndh')	False												cdar	ndh	2	4	0	1	77	0.4150251098765263	0.5974940552405341
33	119	124	(33, 124)	92.0	119.0	51.15662224971465	('fur', 'fecd')	True	1661.0	('fur', 'fecd')		[(0, -0.24683817644929051, 0.0046380661700999026), (10, -0.30252062047427264, 0.018805632749202668), (20, -0.24976306026624151, 0.060970501691278746), (30, -0.29201537421928891, 0.013473354262004168), (60, 0.39159380189716453, 0.024218014597429012), (90, 0.29373226434887661, 0.26950376937960024)]	['-']	fur	fecd	fur	2.0	fecd	2.0	fur	fecd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
111	19	148	(19, 148)	92.66666666666667	111.0	66.42539674953649	('yqji', 'cdar')	False												yqji	cdar	2	4	0	1	77	0.4150251098765263	0.5974940552405341
207	49	29	(29, 207)	95.0	49.0	97.50897394599124	('fur', 'garl')	True	1684.0	('fur', 'garl')		[(0, -0.18817000875203041, 0.032037923931882463), (10, -0.00076200571507956984, 0.99538960572844681), (20, 0.11789716181057268, 0.38242555025937131), (30, -0.11116743994904522, 0.356032290310346), (60, -0.045163610068227326, 0.80292096514432953), (90, -0.17874321115594818, 0.50775188725537923)]	['-']	fur	garl	fur	2.0	garl	2.0	fur	garl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
180	55	58	(55, 180)	97.66666666666667	58.0	71.31853429041664	('fur', 'gspj')	True	1702.0	('fur', 'gspj')		[(0, -0.089885104358207318, 0.30914865987459744), (10, -0.057874947915444473, 0.66049089365919511), (20, -0.054386495768503469, 0.68782402482208727), (30, -0.12607913447728691, 0.29478031349076217), (60, 0.0090817661033581604, 0.95999480916486546), (90, 0.14702512281228422, 0.58688007718189739)]	['-']	fur	gspj	fur	2.0	gspj	2.0	fur	gspj	2	4	0	1	77	0.4150251098765263	0.5974940552405341
151	13	133	(13, 151)	99.0	133.0	75.0199973340442	('yqji', 'sdhc')	False												yqji	sdhc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
138	117	42	(42, 138)	99.0	117.0	50.46781152378217	('fur', 'fiu')	True	1680.0	('fur', 'fiu')		[(0, 0.063608252004757684, 0.47215963493793611), (10, 0.078909481323441735, 0.54896747399522949), (20, 0.02436258260751897, 0.85724274776365883), (30, 0.021439741246573378, 0.85914062785685663), (60, 0.31491266140138874, 0.074259622999180749), (90, 0.53233638422882956, 0.033775198475384849)]	['-']	fur	fiu	fur	2.0	fiu	2.0	fur	fiu	2	4	0	1	77	0.4150251098765263	0.5974940552405341
