Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
106	114	82	(82, 114)	100.66666666666667	106.0	16.653327995729065	('cdar', 'fhud')	False												cdar	fhud	2	4	0	1	77	0.4150251098765263	0.5974940552405341
68	133	102	(68, 133)	101.0	102.0	32.51153641401772	('fur', 'yqjh')	True	1748.0	('fur', 'yqjh')		[(0, -0.26170685810162614, 0.0026323274926694797), (10, -0.26483860472007037, 0.040859847963109375), (20, -0.3663928526408195, 0.0050611120560240279), (30, -0.37001885471161433, 0.0014930504465605269), (60, 0.22560781984412664, 0.20680602326623121), (90, 0.26079303229333761, 0.32927475373925891)]	['-']	fur	yqjh	fur	2.0	yqjh	2.0	fur	yqjh	2	4	0	1	77	0.4150251098765263	0.5974940552405341
66	120	119	(66, 120)	101.66666666666667	119.0	30.89228598426043	('fur', 'fhue')	True	1678.0	('fur', 'fhue')		[(0, 0.02310696563679341, 0.794130879962059), (10, -0.0047825525444211633, 0.97106994652032586), (20, -0.017726318077734664, 0.89587338022439877), (30, 0.10382521127639248, 0.38888002578265679), (60, 0.28654772034179293, 0.10593672530426894), (90, 0.26579728965287264, 0.31973837145974465)]	['-']	fur	fhue	fur	2.0	fhue	2.0	fur	fhue	2	4	0	1	77	0.4150251098765263	0.5974940552405341
175	31	99	(31, 175)	101.66666666666667	99.0	72.03702751594719	('yqji', 'gspe')	False												yqji	gspe	2	4	0	1	77	0.4150251098765263	0.5974940552405341
153	129	26	(26, 153)	102.66666666666667	129.0	67.47098141670486	('yqji', 'gspi')	False												yqji	gspi	2	4	0	1	77	0.4150251098765263	0.5974940552405341
49	118	144	(49, 144)	103.66666666666667	118.0	49.09514572066502	('fur', 'entd')	True	1653.0	('fur', 'entd')		[(0, 0.091065949009051697, 0.30280997201174326), (10, 0.20083484950674341, 0.12388755804977401), (20, 0.14974505518109368, 0.26623005341799044), (30, 0.3223968403888271, 0.0061071488634293087), (60, 0.001970296192879353, 0.99131754562916696), (90, 0.42290053576118636, 0.10267364464561568)]	['-']	fur	entd	fur	2.0	entd	2.0	fur	entd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
94	130	88	(88, 130)	104.0	94.0	22.715633383201094	('cdar', 'sdha')	False												cdar	sdha	2	4	0	1	77	0.4150251098765263	0.5974940552405341
61	116	138	(61, 138)	105.0	116.0	39.66106403010388	('yqji', 'entd')	False												yqji	entd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
73	141	101	(73, 141)	105.0	101.0	34.17601498127012	('cdar', 'fhue')	False												cdar	fhue	2	4	0	1	77	0.4150251098765263	0.5974940552405341
98	33	185	(33, 185)	105.33333333333333	98.0	76.26488925667783	('yqji', 'lpd')	False												yqji	lpd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
43	135	139	(43, 139)	105.66666666666667	135.0	54.30776494511014	('yqji', 'gudx')	False												yqji	gudx	2	4	0	1	77	0.4150251098765263	0.5974940552405341
158	108	54	(54, 158)	106.66666666666667	108.0	52.01281893277208	('fur', 'gsph')	True	1700.0	('fur', 'gsph')		[(0, 0.13966408873316663, 0.11300870569151483), (10, 0.20995638190020718, 0.10737451558337327), (20, 0.30599883684685331, 0.020618974011256626), (30, 0.19989995826326887, 0.094641646555081088), (60, 0.104061063729379, 0.56440973328504607), (90, 0.19431929698967518, 0.47082020198197427)]	['-']	fur	gsph	fur	2.0	gsph	2.0	fur	gsph	2	4	0	1	77	0.4150251098765263	0.5974940552405341
116	203	2	(2, 203)	107.0	116.0	100.80178569846865	('cdar', 'entd')	False												cdar	entd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
149	85	91	(85, 149)	108.33333333333333	91.0	35.3459097114975	('fur', 'entb')	True	1651.0	('fur', 'entb')		[(0, -0.15271417937599452, 0.082814847225522986), (10, -0.072581665065159617, 0.58155406676686439), (20, 0.1250667973248262, 0.35394676113254941), (30, -0.060303288643566773, 0.61738467216632964), (60, 0.25243133236335574, 0.15640516270144095), (90, 0.55929700778171054, 0.024289953740298489)]	['-']	fur	entb	fur	2.0	entb	2.0	fur	entb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
62	51	213	(51, 213)	108.66666666666667	62.0	90.52255704150946	('cdar', 'fhub')	False												cdar	fhub	2	4	0	1	77	0.4150251098765263	0.5974940552405341
182	40	105	(40, 182)	109.0	105.0	71.08445681019164	('fur', 'fhub')	True	1675.0	('fur', 'fhub')		[(0, 0.020841353668962143, 0.81393049461878353), (10, 0.11262539915660402, 0.39157117372469574), (20, 0.13837391158527351, 0.3046542540277643), (30, 0.098382252829160452, 0.41435600705293518), (60, 0.23321263127678588, 0.19150344841869629), (90, 0.22533154279829179, 0.40142246493723233)]	['-']	fur	fhub	fur	2.0	fhub	2.0	fur	fhub	2	4	0	1	77	0.4150251098765263	0.5974940552405341
160	152	16	(16, 160)	109.33333333333333	152.0	80.92795149596543	('cdar', 'gspo')	False												cdar	gspo	2	4	0	1	77	0.4150251098765263	0.5974940552405341
186	22	121	(22, 186)	109.66666666666667	121.0	82.58530942808977	('yqji', 'gspd')	False												yqji	gspd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
77	71	181	(71, 181)	109.66666666666667	77.0	61.84927916583453	('cdar', 'sucb')	False												cdar	sucb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
56	111	165	(56, 165)	110.66666666666667	111.0	54.50076452063158	('cdar', 'glnd')	False												cdar	glnd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
92	48	192	(48, 192)	110.66666666666667	92.0	73.79250187744913	('cdar', 'gspe')	False												cdar	gspe	2	4	0	1	77	0.4150251098765263	0.5974940552405341
87	35	210	(35, 210)	110.66666666666667	87.0	89.86842233695512	('fur', 'tonb')	True	1743.0	('fur', 'tonb')		[(0, -0.11344221535936271, 0.19875707695614359), (10, -0.011647738477444996, 0.92961596946094516), (20, -0.17981270376313982, 0.18076006873033706), (30, -0.1582474201510034, 0.18747989765621731), (60, 0.37101645774453174, 0.03353017739785271), (90, 0.45536991209177363, 0.076317524549403146)]	['+']	fur	tonb	fur	2.0	tonb	2.0	fur	tonb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
67	70	196	(67, 196)	111.0	70.0	73.62744053679987	('fur', 'sdhd')	True	1731.0	('fur', 'sdhd')	0.0	[(0, 0.3978935298860824, 2.7599414265293047e-06), (10, 0.35972932184722756, 0.0047575471741042085), (20, 0.32593869024825362, 0.013351935763780463), (30, 0.22340846042722431, 0.061095236688749159), (60, -0.17687458581568052, 0.32478057720738834), (90, -0.17887950328955315, 0.50742299803636004)]	['+']	fur	sdhd	fur	2.0	sdhd	2.0	fur	sdhd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
69	106	158	(69, 158)	111.0	106.0	44.710177812216315	('fur', 'ygac')	True	1745.0	('fur', 'ygac')		[(0, -0.087486564066410338, 0.32228871796739123), (10, 0.00059887043796939658, 0.99637662224425849), (20, -0.025287868683876349, 0.85188073662148245), (30, 0.039292325849529769, 0.74492983658895906), (60, -0.069600664271699406, 0.70032922540432185), (90, 0.26902119966110027, 0.31368067434749519)]	['-']	fur	ygac	fur	2.0	ygac	2.0	fur	ygac	2	4	0	1	77	0.4150251098765263	0.5974940552405341
40	161	135	(40, 161)	112.0	135.0	63.694583757176716	('yqji', 'fepd')	False												yqji	fepd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
108	142	86	(86, 142)	112.0	108.0	28.21347195933177	('fur', 'ente')	True	1654.0	('fur', 'ente')		[(0, -0.12595321799743439, 0.15331751920013559), (10, -0.079554446088200156, 0.54569603477113593), (20, 0.1283283037655934, 0.34143487736173284), (30, 0.064238113012146783, 0.59457193059998903), (60, 0.14139052178521025, 0.43253354604050731), (90, 0.51007416695696672, 0.043530707263027608)]	['-']	fur	ente	fur	2.0	ente	2.0	fur	ente	2	4	0	1	77	0.4150251098765263	0.5974940552405341
194	73	70	(70, 194)	112.33333333333333	73.0	70.7413127764345	('fur', 'garp')	True	1685.0	('fur', 'garp')		[(0, -0.1973325418255259, 0.024424653676688311), (10, -0.093710092373308282, 0.47635629896655018), (20, -0.0047704853068490953, 0.971905408994299), (30, -0.18222064428161849, 0.12827749836577071), (60, -0.030282619642115538, 0.86714114006409249), (90, -0.23794023828988695, 0.37486380396006991)]	['-']	fur	garp	fur	2.0	garp	2.0	fur	garp	2	4	0	1	77	0.4150251098765263	0.5974940552405341
130	156	52	(52, 156)	112.66666666666667	130.0	54.12331598611945	('fur', 'fecc')	True	1660.0	('fur', 'fecc')		[(0, -0.094733949621688796, 0.283668678001817), (10, -0.074228785409446704, 0.57298753518650669), (20, 0.061103780626700951, 0.65161098667659756), (30, -0.031084371536321459, 0.79692045924787991), (60, 0.26327895259567025, 0.13877547250633601), (90, 0.22477529031749441, 0.40261669518241172)]	['-']	fur	fecc	fur	2.0	fecc	2.0	fur	fecc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
104	62	176	(62, 176)	114.0	104.0	57.654141221598294	('yqji', 'fecd')	False												yqji	fecd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
85	95	169	(85, 169)	116.33333333333333	95.0	45.8839114868527	('cdar', 'cira')	False												cdar	cira	2	4	0	1	77	0.4150251098765263	0.5974940552405341
152	87	110	(87, 152)	116.33333333333333	110.0	32.95957119462165	('fur', 'ndh')	True	1713.0	('fur', 'ndh')		[(0, -0.036781842685429868, 0.6777995224313641), (10, -0.11642111046484986, 0.37570298205885133), (20, -0.2369543462340053, 0.075947132774726131), (30, -0.17255691217427094, 0.15015019860979878), (60, 0.34174853410431927, 0.051587793874567245), (90, 0.29620250452597685, 0.26530808587807514)]	['-']	fur	ndh	fur	2.0	ndh	2.0	fur	ndh	2	4	0	1	77	0.4150251098765263	0.5974940552405341
139	58	153	(58, 153)	116.66666666666667	139.0	51.2867754234299	('fur', 'enta')	True	1650.0	('fur', 'enta')		[(0, -0.059188687187118359, 0.50354409449309623), (10, 0.018858868580041183, 0.88627447231456025), (20, 0.2461047866714636, 0.064982093822956041), (30, 0.14226623051758158, 0.23660717374117321), (60, 0.17544233441156845, 0.32877658504011431), (90, 0.48672773086227628, 0.055882988286805095)]	['-']	fur	enta	fur	2.0	enta	2.0	fur	enta	2	4	0	1	77	0.4150251098765263	0.5974940552405341
136	122	93	(93, 136)	117.0	122.0	21.93171219946131	('fur', 'sdha')	True	1728.0	('fur', 'sdha')		[(0, 0.1992507398039384, 0.023043954200922867), (10, 0.22422673674342364, 0.085011168876311827), (20, 0.18137975151697214, 0.17692640326760581), (30, 0.067071142671711076, 0.57838418561237848), (60, -0.08131318252138911, 0.65282298217871237), (90, -0.0027348763916043239, 0.99197977446407415)]	['+']	fur	sdha	fur	2.0	sdha	2.0	fur	sdha	2	4	0	1	77	0.4150251098765263	0.5974940552405341
109	115	128	(109, 128)	117.33333333333333	115.0	9.71253485622231	('fur', 'fepc')	True	1669.0	('fur', 'fepc')		[(0, 0.03388892466516618, 0.70188933204649584), (10, -0.028679743244767349, 0.82780013282992981), (20, 0.0043904530659459691, 0.97414271963433074), (30, 0.077750903855828599, 0.51925856495900446), (60, 0.011338935368815016, 0.95006309826253366), (90, 0.22852150414114866, 0.39461044828689379)]	['-']	fur	fepc	fur	2.0	fepc	2.0	fur	fepc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
44	173	137	(44, 173)	118.0	137.0	66.56575696257048	('yqji', 'fepg')	False												yqji	fepg	2	4	0	1	77	0.4150251098765263	0.5974940552405341
166	181	7	(7, 181)	118.0	166.0	96.42095207992918	('cdar', 'fepb')	False												cdar	fepb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
93	131	132	(93, 132)	118.66666666666667	131.0	22.233608194203057	('fur', 'feci')	True	1663.0	('fur', 'feci')		[(0, -0.1274950914339473, 0.14830793703146597), (10, 0.015560430281098877, 0.90606592382861473), (20, -0.27973129058551777, 0.035082256490799019), (30, -0.26197824982372719, 0.027314994541359317), (60, 0.31102296302031218, 0.078104690285182854), (90, 0.31509648230125298, 0.23454615839829304)]	['-']	fur	feci	fur	2.0	feci	2.0	fur	feci	2	4	0	1	77	0.4150251098765263	0.5974940552405341
75	183	100	(75, 183)	119.33333333333333	100.0	56.536124144951195	('cdar', 'gspg')	False												cdar	gspg	2	4	0	1	77	0.4150251098765263	0.5974940552405341
59	153	146	(59, 153)	119.33333333333333	146.0	52.367292591209385	('yqji', 'ryhb')	False												yqji	ryhb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
129	160	72	(72, 160)	120.33333333333333	129.0	44.635561308594895	('cdar', 'sdhc')	False												cdar	sdhc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
145	159	61	(61, 159)	121.66666666666667	145.0	53.00314456080255	('yqji', 'fecc')	False												yqji	fecc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
110	110	147	(110, 147)	122.33333333333333	110.0	21.361959960016154	('cdar', 'yqji')	False												cdar	yqji	2	4	0	1	77	0.4150251098765263	0.5974940552405341
132	167	71	(71, 167)	123.33333333333333	132.0	48.58326186386967	('cdar', 'gspj')	False												cdar	gspj	2	4	0	1	77	0.4150251098765263	0.5974940552405341
89	103	178	(89, 178)	123.33333333333333	103.0	47.85742714912005	('yqji', 'fecb')	False												yqji	fecb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
119	112	140	(112, 140)	123.66666666666667	119.0	14.571661996262929	('cdar', 'gspi')	False												cdar	gspi	2	4	0	1	77	0.4150251098765263	0.5974940552405341
86	77	208	(77, 208)	123.66666666666667	86.0	73.17331025266886	('fur', 'sdhb')	True	1729.0	('fur', 'sdhb')		[(0, 0.10972342551151552, 0.21397373270902117), (10, 0.07053591879195506, 0.59227425515101983), (20, 0.082881784352669227, 0.53991821738530343), (30, 0.0079917101407338421, 0.94726229769472503), (60, -0.09930960367215666, 0.58241856216441912), (90, -0.050156768100944327, 0.85364668583221126)]	['+']	fur	sdhb	fur	2.0	sdhb	2.0	fur	sdhb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
82	93	201	(82, 201)	125.33333333333333	93.0	65.75966342168529	('cdar', 'gsph')	False												cdar	gsph	2	4	0	1	77	0.4150251098765263	0.5974940552405341
83	134	159	(83, 159)	125.33333333333333	134.0	38.7341365378568	('yqji', 'fepc')	False												yqji	fepc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
90	126	163	(90, 163)	126.33333333333333	126.0	36.50114153466071	('cdar', 'gspc')	False												cdar	gspc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
114	123	149	(114, 149)	128.66666666666666	123.0	18.175074506954115	('fur', 'gudd')	False												fur	gudd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
162	104	120	(104, 162)	128.66666666666666	120.0	29.955522584881294	('yqji', 'sdhd')	False												yqji	sdhd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
134	174	79	(79, 174)	129.0	134.0	47.69696007084728	('yqji', 'ente')	False												yqji	ente	2	4	0	1	77	0.4150251098765263	0.5974940552405341
140	88	161	(88, 161)	129.66666666666666	140.0	37.58102358017053	('yqji', 'fhua')	False												yqji	fhua	2	4	0	1	77	0.4150251098765263	0.5974940552405341
167	132	90	(90, 167)	129.66666666666666	132.0	38.552993831002716	('yqji', 'sucb')	False												yqji	sucb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
53	128	215	(53, 215)	132.0	128.0	81.0740402348372	('cdar', 'gspf')	False												cdar	gspf	2	4	0	1	77	0.4150251098765263	0.5974940552405341
156	187	55	(55, 187)	132.66666666666666	156.0	69.02415036299493	('fur', 'fepd')	True	1670.0	('fur', 'fepd')		[(0, -0.20471421661042019, 0.019472586261566598), (10, -0.1468353824643634, 0.26291106177127715), (20, -0.15099307702948861, 0.26221991879925777), (30, -0.24046655263757724, 0.043384760651537957), (60, 0.18814842497352044, 0.29438236694526687), (90, 0.51607119065597873, 0.040717757289527076)]	['-']	fur	fepd	fur	2.0	fepd	2.0	fur	fepd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
99	147	152	(99, 152)	132.66666666666666	147.0	29.263173671584795	('yqji', 'gspj')	False												yqji	gspj	2	4	0	1	77	0.4150251098765263	0.5974940552405341
112	166	122	(112, 166)	133.33333333333334	122.0	28.728615235220325	('fur', 'gspf')	True	1698.0	('fur', 'gspf')		[(0, 0.15626600155856205, 0.075828191734586561), (10, 0.20020596535281845, 0.12509344721942744), (20, 0.2579966621193821, 0.052669581851195767), (30, 0.23207105999289049, 0.051482891278183722), (60, 0.089484443216793289, 0.620442306585131), (90, 0.28596658249054968, 0.28295526371784263)]	['-']	fur	gspf	fur	2.0	gspf	2.0	fur	gspf	2	4	0	1	77	0.4150251098765263	0.5974940552405341
124	150	127	(124, 150)	133.66666666666666	127.0	14.224392195567914	('yqji', 'feci')	False												yqji	feci	2	4	0	1	77	0.4150251098765263	0.5974940552405341
115	175	112	(112, 175)	134.0	115.0	35.53871128783372	('yqji', 'ybdz')	False												yqji	ybdz	2	4	0	1	77	0.4150251098765263	0.5974940552405341
117	105	182	(105, 182)	134.66666666666666	117.0	41.428653530296316	('fur', 'gspo')	True	1706.0	('fur', 'gspo')		[(0, -0.34245820059460397, 6.6577962218191067e-05), (10, -0.29717031029006102, 0.021121410684688792), (20, -0.24519325082718738, 0.066013917764198141), (30, -0.29596979195004969, 0.012209183550035221), (60, -0.38745314088316296, 0.025896760151229145), (90, 0.0073810709769548547, 0.97835650273955599)]	['-']	fur	gspo	fur	2.0	gspo	2.0	fur	gspo	2	4	0	1	77	0.4150251098765263	0.5974940552405341
146	76	191	(76, 191)	137.66666666666666	146.0	57.95112883571236	('cdar', 'fepe')	False												cdar	fepe	2	4	0	1	77	0.4150251098765263	0.5974940552405341
79	180	154	(79, 180)	137.66666666666666	154.0	52.443620520834884	('yqji', 'enta')	False												yqji	enta	2	4	0	1	77	0.4150251098765263	0.5974940552405341
192	215	9	(9, 215)	138.66666666666666	192.0	112.88194423083495	('cdar', 'fur')	False												cdar	fur	2	4	0	1	77	0.4150251098765263	0.5974940552405341
137	188	92	(92, 188)	139.0	137.0	48.03123983409131	('fur', 'cira')	True	1643.0	('fur', 'cira')		[(0, 0.02038828595514856, 0.81790451040376955), (10, 0.12544793563190595, 0.33955019943634568), (20, 0.1278515295694572, 0.3432465041012025), (30, 0.076261422065114784, 0.52731780008577167), (60, 0.15995072584024211, 0.37391609882524479), (90, 0.44151333062341064, 0.086884374297040545)]	['-']	fur	cira	fur	2.0	cira	2.0	fur	cira	2	4	0	1	77	0.4150251098765263	0.5974940552405341
131	144	143	(131, 144)	139.33333333333334	143.0	7.234178138070235	('yqji', 'entc')	False												yqji	entc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
144	158	116	(116, 158)	139.33333333333334	144.0	21.385353243127252	('fur', 'gspd')	True	1696.0	('fur', 'gspd')		[(0, 0.057275389421476877, 0.51746085215363813), (10, 0.063303183727669118, 0.63086345779832587), (20, 0.13162191125829409, 0.32908300805279211), (30, 0.095334399770195699, 0.42903329498057619), (60, 0.045212303542869155, 0.80271265134543923), (90, 0.036111804372221029, 0.89437356810410651)]	['-']	fur	gspd	fur	2.0	gspd	2.0	fur	gspd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
199	145	75	(75, 199)	139.66666666666666	145.0	62.171804970849394	('fur', 'gspg')	True	1699.0	('fur', 'gspg')		[(0, -0.0013910867357308789, 0.9874676249104527), (10, 0.020779663775953916, 0.87478018446359795), (20, 0.043016504899853598, 0.7506977140941532), (30, 0.016228456486057346, 0.89314556860939542), (60, -0.021646233589321755, 0.90482592048850563), (90, 0.041928785342156646, 0.87747012208562769)]	['-']	fur	gspg	fur	2.0	gspg	2.0	fur	gspg	2	4	0	1	77	0.4150251098765263	0.5974940552405341
201	154	65	(65, 201)	140.0	154.0	69.0724257573165	('cdar', 'gpma')	False												cdar	gpma	2	4	0	1	77	0.4150251098765263	0.5974940552405341
165	179	76	(76, 179)	140.0	165.0	55.86591089385369	('cdar', 'fhua')	False												cdar	fhua	2	4	0	1	77	0.4150251098765263	0.5974940552405341
74	177	170	(74, 177)	140.33333333333334	170.0	57.55287424041769	('cdar', 'fepc')	False												cdar	fepc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
161	127	134	(127, 161)	140.66666666666666	134.0	17.95364401266031	('fur', 'yhhy')	True	1746.0	('fur', 'yhhy')		[(0, -0.264901497674423, 0.0023208107544695914), (10, -0.079927819995696189, 0.54380649316840013), (20, -0.22366610694584521, 0.094427089801979322), (30, -0.15734597633275726, 0.19003777795925564), (60, 0.17706427388813273, 0.32425360728423364), (90, 0.075547702064253194, 0.78095497835644023)]	['-']	fur	yhhy	fur	2.0	yhhy	2.0	fur	yhhy	2	4	0	1	77	0.4150251098765263	0.5974940552405341
154	195	77	(77, 195)	142.0	154.0	59.90826320300064	('yqji', 'fhuc')	False												yqji	fhuc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
205	208	15	(15, 208)	142.66666666666666	205.0	110.57275131483946	('cdar', 'gspm')	False												cdar	gspm	2	4	0	1	77	0.4150251098765263	0.5974940552405341
163	194	73	(73, 194)	143.33333333333334	163.0	62.851677251552594	('cdar', 'fecc')	False												cdar	fecc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
135	99	197	(99, 197)	143.66666666666666	135.0	49.57149718672347	('yqji', 'fiu')	False												yqji	fiu	2	4	0	1	77	0.4150251098765263	0.5974940552405341
170	164	97	(97, 170)	143.66666666666666	164.0	40.525712002793156	('fur', 'entc')	True	1652.0	('fur', 'entc')		[(0, -0.060722175043210834, 0.49253262488452854), (10, 0.0075075262946460173, 0.95460054538093031), (20, 0.082994696816924993, 0.53936429414669629), (30, -0.063362455622030939, 0.5996160225636078), (60, 0.26934308432661613, 0.12957798188381578), (90, 0.55681721304076148, 0.025065084699520766)]	['-']	fur	entc	fur	2.0	entc	2.0	fur	entc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
91	138	203	(91, 203)	144.0	138.0	56.24055476255546	('cdar', 'suca')	False												cdar	suca	2	4	0	1	77	0.4150251098765263	0.5974940552405341
155	198	87	(87, 198)	146.66666666666666	155.0	55.96725232967341	('yqji', 'cira')	False												yqji	cira	2	4	0	1	77	0.4150251098765263	0.5974940552405341
204	36	200	(36, 204)	146.66666666666666	200.0	95.86101049609968	('fur', 'sucb')	True	1734.0	('fur', 'sucb')		[(0, -0.065337615805891355, 0.46017536389460034), (10, -0.10129216949134556, 0.44124975685478596), (20, -0.22984099014325188, 0.085445803200173157), (30, -0.23288168591788685, 0.050650608654047927), (60, 0.16823946533446313, 0.34932909617683194), (90, 0.12262026593515148, 0.65097492151999403)]	['+']	fur	sucb	fur	2.0	sucb	2.0	fur	sucb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
174	137	131	(131, 174)	147.33333333333334	137.0	23.28805129961142	('cdar', 'fiu')	False												cdar	fiu	2	4	0	1	77	0.4150251098765263	0.5974940552405341
181	64	199	(64, 199)	148.0	181.0	73.3007503372237	('fur', 'fepg')	True	1672.0	('fur', 'fepg')		[(0, -0.0083222570479756664, 0.92513020571615157), (10, -0.076025973865184601, 0.56370759482596233), (20, -0.098034732782853365, 0.46814613741698308), (30, -0.061987276564472664, 0.60757552950373728), (60, 0.16552220869482945, 0.35727945181893228), (90, 0.50754474459077026, 0.044759808831966737)]	['-']	fur	fepg	fur	2.0	fepg	2.0	fur	fepg	2	4	0	1	77	0.4150251098765263	0.5974940552405341
212	54	179	(54, 212)	148.33333333333334	179.0	83.34466589610479	('fur', 'gudx')	False												fur	gudx	2	4	0	1	77	0.4150251098765263	0.5974940552405341
173	91	183	(91, 183)	149.0	173.0	50.47771785649585	('fur', 'fhuc')	True	1676.0	('fur', 'fhuc')		[(0, 0.027851048282435457, 0.75310724175317811), (10, 0.13085590438624284, 0.31897004323937783), (20, -0.020048450538870326, 0.88232388695539121), (30, -0.10515360973917043, 0.38280706696492495), (60, 0.26421089635251727, 0.13733175783314217), (90, 0.33856768756733269, 0.19959567179155233)]	['-']	fur	fhuc	fur	2.0	fhuc	2.0	fur	fhuc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
96	140	212	(96, 212)	149.33333333333334	140.0	58.560510015994	('yqji', 'entf')	False												yqji	entf	2	4	0	1	77	0.4150251098765263	0.5974940552405341
172	157	123	(123, 172)	150.66666666666666	157.0	25.106440076867393	('cdar', 'fepa')	False												cdar	fepa	2	4	0	1	77	0.4150251098765263	0.5974940552405341
183	170	104	(104, 183)	152.33333333333334	170.0	42.35957192103496	('cdar', 'yqjh')	False												cdar	yqjh	2	4	0	1	77	0.4150251098765263	0.5974940552405341
195	80	184	(80, 195)	153.0	184.0	63.45864795282043	('yqji', 'gspg')	False												yqji	gspg	2	4	0	1	77	0.4150251098765263	0.5974940552405341
168	101	193	(101, 193)	154.0	168.0	47.57099956906519	('fur', 'gark')	True	1683.0	('fur', 'gark')		[(0, -0.16230489092377587, 0.065046231777565244), (10, -0.034962177559639922, 0.79085536652049893), (20, -0.011749297369610039, 0.93087581882435955), (30, -0.17487995726647673, 0.14465431771256687), (60, -0.049793205501897801, 0.78317673196473758), (90, -0.33651036558943687, 0.20251550809615809)]	['-']	fur	gark	fur	2.0	gark	2.0	fur	gark	2	4	0	1	77	0.4150251098765263	0.5974940552405341
107	165	194	(107, 194)	155.33333333333334	165.0	44.298231717906454	('yqji', 'gspk')	False												yqji	gspk	2	4	0	1	77	0.4150251098765263	0.5974940552405341
202	124	141	(124, 202)	155.66666666666666	141.0	41.01625693957621	('yqji', 'gsph')	False												yqji	gsph	2	4	0	1	77	0.4150251098765263	0.5974940552405341
200	192	78	(78, 200)	156.66666666666666	192.0	68.24465791058911	('cdar', 'entb')	False												cdar	entb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
190	168	113	(113, 190)	157.0	168.0	39.66106403010388	('cdar', 'entf')	False												cdar	entf	2	4	0	1	77	0.4150251098765263	0.5974940552405341
