Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
157	185	129	(129, 185)	157.0	157.0	28.0	('fur', 'fhua')	True	1674.0	('fur', 'fhua')		[(0, -0.029446905657981724, 0.73945449906631133), (10, 0.069624785434609218, 0.59707705298339331), (20, -0.12867205395801987, 0.34013240910276099), (30, -0.119880245612524, 0.31934928088874154), (60, 0.30802090839074492, 0.081176229668197666), (90, 0.42873937619102814, 0.097518158006993871)]	['-']	fur	fhua	fur	2.0	fhua	2.0	fur	fhua	2	4	0	1	77	0.4150251098765263	0.5974940552405341
80	206	186	(80, 206)	157.33333333333334	186.0	67.71508940652248	('yqji', 'fepa')	False												yqji	fepa	2	4	0	1	77	0.4150251098765263	0.5974940552405341
177	211	89	(89, 211)	159.0	177.0	62.960304954788775	('yqji', 'fecr')	False												yqji	fecr	2	4	0	1	77	0.4150251098765263	0.5974940552405341
113	193	172	(113, 193)	159.33333333333334	172.0	41.47690120215508	('yqji', 'fhud')	False												yqji	fhud	2	4	0	1	77	0.4150251098765263	0.5974940552405341
171	191	117	(117, 191)	159.66666666666666	171.0	38.27967258654825	('cdar', 'ybdz')	False												cdar	ybdz	2	4	0	1	77	0.4150251098765263	0.5974940552405341
214	197	69	(69, 214)	160.0	197.0	79.26537705707328	('fur', 'suca')	True	1733.0	('fur', 'suca')		[(0, 0.018216634101735397, 0.83701539266493175), (10, 0.080837618338981149, 0.53921557174516455), (20, -0.054961491742537047, 0.68469536877539006), (30, -0.070598479623546595, 0.55851738693225395), (60, 0.11198015645891393, 0.53497497785231585), (90, 0.1413710520228032, 0.60149706397495795)]	['+']	fur	suca	fur	2.0	suca	2.0	fur	suca	2	4	0	1	77	0.4150251098765263	0.5974940552405341
128	176	177	(128, 177)	160.33333333333334	176.0	28.00595174839329	('fur', 'entf')	True	1655.0	('fur', 'entf')		[(0, -0.053567226312719998, 0.54498211573866917), (10, 0.062780823707449002, 0.63369046698551745), (20, -0.037779106870567007, 0.78023981414546628), (30, 0.23838504621351181, 0.045287224509952165), (60, 0.22340181711557183, 0.21139853824177715), (90, 0.62377782912230517, 0.0098177255124631754)]	['-']	fur	entf	fur	2.0	entf	2.0	fur	entf	2	4	0	1	77	0.4150251098765263	0.5974940552405341
148	184	150	(148, 184)	160.66666666666666	150.0	20.231987873991358	('cdar', 'ryhb')	False												cdar	ryhb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
187	81	218	(81, 218)	162.0	187.0	71.84010022264724	('fur', 'garr')	True	1686.0	('fur', 'garr')		[(0, -0.15014032428519444, 0.088192865318152736), (10, -0.11495557218309491, 0.38178334698766614), (20, -0.099199357991179363, 0.46285123032087905), (30, -0.14505678768810262, 0.22744338399365108), (60, -0.15483279130494726, 0.3895925486459163), (90, -0.34071435070730155, 0.19657828647985021)]	['-']	fur	garr	fur	2.0	garr	2.0	fur	garr	2	4	0	1	77	0.4150251098765263	0.5974940552405341
197	121	171	(121, 197)	163.0	171.0	38.62641583165593	('yqji', 'sucd')	False												yqji	sucd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
211	205	74	(74, 211)	163.33333333333334	205.0	77.42308010750627	('cdar', 'ente')	False												cdar	ente	2	4	0	1	77	0.4150251098765263	0.5974940552405341
191	97	202	(97, 202)	163.33333333333334	191.0	57.70904030854553	('fur', 'gspi')	True	1701.0	('fur', 'gspi')		[(0, 0.087891077190317995, 0.32004776830269976), (10, 0.17609500956432358, 0.17834228727561757), (20, 0.24797102734198931, 0.062909941474467351), (30, 0.15189982364996418, 0.20602744406464538), (60, 0.12185460009671252, 0.49933610858943711), (90, 0.31538811376987447, 0.23408975809859281)]	['-']	fur	gspi	fur	2.0	gspi	2.0	fur	gspi	2	4	0	1	77	0.4150251098765263	0.5974940552405341
178	217	95	(95, 217)	163.33333333333334	178.0	62.30837289910027	('cdar', 'feci')	False												cdar	feci	2	4	0	1	77	0.4150251098765263	0.5974940552405341
127	213	151	(127, 213)	163.66666666666666	151.0	44.37717130838032	('cdar', 'tonb')	False												cdar	tonb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
188	107	198	(107, 198)	164.33333333333334	188.0	49.90323970779185	('fur', 'fhud')	True	1677.0	('fur', 'fhud')		[(0, -0.022808738424281053, 0.79672995828735915), (10, 0.16337319008162912, 0.21230128208732488), (20, 0.14457730866162308, 0.28327023385115246), (30, 0.084803558899689852, 0.48196097075228561), (60, 0.26275812389724135, 0.13958713482917171), (90, 0.56865256190562141, 0.021530169617268512)]	['-']	fur	fhud	fur	2.0	fhud	2.0	fur	fhud	2	4	0	1	77	0.4150251098765263	0.5974940552405341
218	210	68	(68, 218)	165.33333333333334	210.0	84.38799282678391	('fur', 'sucd')	True	1736.0	('fur', 'sucd')		[(0, 0.019561379045992314, 0.82516946808557667), (10, -0.04665888129109369, 0.72333270229935853), (20, -0.27430912963044812, 0.038932629857533353), (30, -0.27165217810520981, 0.021927025582269929), (60, -0.051584867559105442, 0.77557044381748053), (90, -0.19034125888487585, 0.48012494463351041)]	['+']	fur	sucd	fur	2.0	sucd	2.0	fur	sucd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
123	190	188	(123, 190)	167.0	188.0	38.118237105091836	('fur', 'ryhb')	True	1727.0	('fur', 'ryhb')		[(0, -0.11493293210033548, 0.19288218074938854), (10, -0.04823437959260108, 0.71438333931419162), (20, -0.19352790128153816, 0.14918681834909098), (30, -0.10856907592610718, 0.36745583825165951), (60, -0.019136683364418598, 0.91581832598435631), (90, -0.0087870624844982453, 0.97423488845957373)]	['-']	fur	ryhb	fur	2.0	ryhb	2.0	fur	ryhb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
164	143	195	(143, 195)	167.33333333333334	164.0	26.159765544311234	('cdar', 'fepd')	False												cdar	fepd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
189	204	118	(118, 204)	170.33333333333334	189.0	45.938364504337045	('cdar', 'fes')	False												cdar	fes	2	4	0	1	77	0.4150251098765263	0.5974940552405341
179	169	164	(164, 179)	170.66666666666666	169.0	7.637626158259733	('fur', 'gard')	False												fur	gard	2	4	0	1	77	0.4150251098765263	0.5974940552405341
125	182	207	(125, 207)	171.33333333333334	182.0	42.027768598074935	('yqji', 'fes')	False												yqji	fes	2	4	0	1	77	0.4150251098765263	0.5974940552405341
193	186	142	(142, 193)	173.66666666666666	186.0	27.64657905299195	('cdar', 'fhuc')	False												cdar	fhuc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
141	171	211	(141, 211)	174.33333333333334	171.0	35.11884584284247	('cdar', 'yjjz')	False												cdar	yjjz	2	4	0	1	77	0.4150251098765263	0.5974940552405341
150	201	175	(150, 201)	175.33333333333334	175.0	25.50163393458022	('cdar', 'crl')	False												cdar	crl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
159	196	180	(159, 196)	178.33333333333334	180.0	18.556220879622373	('yqji', 'crl')	False												yqji	crl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
217	146	174	(146, 217)	179.0	174.0	35.76310948449533	('fur', 'succ')	True	1735.0	('fur', 'succ')		[(0, -0.0027938885902986936, 0.9748328103571452), (10, -0.027248673000896353, 0.83627100561605883), (20, -0.22555678566206841, 0.091602272211297381), (30, -0.20419220855642198, 0.087624970866434587), (60, 0.031135683579479486, 0.86343297638640981), (90, -0.015104652705294734, 0.9557240413364817)]	['+']	fur	succ	fur	2.0	succ	2.0	fur	succ	2	4	0	1	77	0.4150251098765263	0.5974940552405341
169	212	168	(168, 212)	183.0	169.0	25.11971337416094	('cdar', 'fecd')	False												cdar	fecd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
147	199	205	(147, 205)	183.66666666666666	199.0	31.895663237081827	('fur', 'fepb')	True	1668.0	('fur', 'fepb')		[(0, -0.087888726922185731, 0.32006075932798461), (10, -0.068098182405732316, 0.60516254930199853), (20, -0.19684233782282146, 0.14221181428549592), (30, -0.21524509155694008, 0.071437108093772586), (60, 0.073979744010815252, 0.68242505138972953), (90, 0.42940979711810012, 0.096938183752570323)]	['-']	fur	fepb	fur	2.0	fepb	2.0	fur	fepb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
209	200	145	(145, 209)	184.66666666666666	200.0	34.645827069552446	('cdar', 'feca')	False												cdar	feca	2	4	0	1	77	0.4150251098765263	0.5974940552405341
216	216	125	(125, 216)	185.66666666666666	216.0	52.53887449625594	('cdar', 'exbb')	False												cdar	exbb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
215	139	206	(139, 215)	186.66666666666666	206.0	41.52509281546922	('yqji', 'gspf')	False												yqji	gspf	2	4	0	1	77	0.4150251098765263	0.5974940552405341
142	207	216	(142, 216)	188.33333333333334	207.0	40.3773864103824	('cdar', 'fecr')	False												cdar	fecr	2	4	0	1	77	0.4150251098765263	0.5974940552405341
184	218	166	(166, 218)	189.33333333333334	184.0	26.407069760451144	('cdar', 'fecb')	False												cdar	fecb	2	4	0	1	77	0.4150251098765263	0.5974940552405341
198	162	209	(162, 209)	189.66666666666666	198.0	24.583192089989723	('yqji', 'suca')	False												yqji	suca	2	4	0	1	77	0.4150251098765263	0.5974940552405341
206	155	214	(155, 214)	191.66666666666666	206.0	32.00520790954705	('cdar', 'gspl')	False												cdar	gspl	2	4	0	1	77	0.4150251098765263	0.5974940552405341
213	202	160	(160, 213)	191.66666666666666	202.0	27.970222261064233	('cdar', 'enta')	False												cdar	enta	2	4	0	1	77	0.4150251098765263	0.5974940552405341
203	178	217	(178, 217)	199.33333333333334	203.0	19.75685535031659	('yqji', 'succ')	False												yqji	succ	2	4	0	1	77	0.4150251098765263	0.5974940552405341
208	189	204	(189, 208)	200.33333333333334	204.0	10.016652800877813	('cdar', 'entc')	False												cdar	entc	2	4	0	1	77	0.4150251098765263	0.5974940552405341
210	214	187	(187, 214)	203.66666666666666	210.0	14.571661996262929	('cdar', 'exbd')	False												cdar	exbd	2	4	0	1	77	0.4150251098765263	0.5974940552405341
1	0	19	(0, 19)	6.666666666666667	1.0	10.692676621563626	('iscr', 'iscu')	True	1892.0	('iscr', 'iscu')	0.0	[(0, 0.85229113224400299, 7.7814707472163877e-38), (10, 0.42500357461100235, 0.00071222481840350525), (20, 0.096552352717397219, 0.47493261311125645), (30, 0.16875155325279348, 0.15948719197647435), (60, 0.42389475866515192, 0.013957198244215128), (90, 0.3113847960418788, 0.24040376681891348)]	['-']	iscr	iscu	iscr	3.0	iscu	3.0	iscr	iscu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
6	5	16	(5, 16)	9.0	6.0	6.082762530298219	('iscr', 'oxys')	False												iscr	oxys	3	4	0	1	46	0.3516401625229707	0.46034077555816694
10	14	6	(6, 14)	10.0	10.0	4.0	('mntr', 'ychf')	False												mntr	ychf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
0	1	30	(0, 30)	10.333333333333334	1.0	17.039170558842745	('iscr', 'iscs')	True	1891.0	('iscr', 'iscs')	0.0	[(0, 0.8686719426393793, 7.2535167288466565e-41), (10, 0.37012287470476862, 0.0036051501998580135), (20, 0.04403944614483718, 0.74496749808890206), (30, 0.052751729844920374, 0.66217761019526944), (60, 0.31321145032194758, 0.075922809004694558), (90, 0.17347861495022765, 0.52053152076963283)]	['-']	iscr	iscs	iscr	3.0	iscs	3.0	iscr	iscs	3	4	0	1	46	0.3516401625229707	0.46034077555816694
9	2	22	(2, 22)	11.0	9.0	10.14889156509222	('mntr', 'nrdf')	False												mntr	nrdf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
3	4	41	(3, 41)	16.0	4.0	21.656407827707714	('mntr', 'grxa')	False												mntr	grxa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
4	3	42	(3, 42)	16.333333333333332	4.0	22.233608194203057	('iscr', 'isca')	True	1890.0	('iscr', 'isca')	0.0	[(0, 0.80005234757082899, 3.4625971606178707e-30), (10, 0.29654465143347869, 0.021407379558145399), (20, -0.077701657688187237, 0.56562429453991658), (30, 0.17526744403079966, 0.14375246259219818), (60, 0.37082150534116998, 0.033630630693100169), (90, 0.21864248715167386, 0.41590804466423204)]	['-']	iscr	isca	iscr	3.0	isca	3.0	iscr	isca	3	4	0	1	46	0.3516401625229707	0.46034077555816694
7	22	28	(7, 28)	19.0	22.0	10.816653826391969	('mntr', 'iscu')	False												mntr	iscu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
5	11	43	(5, 43)	19.666666666666668	11.0	20.428737928059416	('mntr', 'gor')	False												mntr	gor	3	4	0	1	46	0.3516401625229707	0.46034077555816694
27	33	3	(3, 33)	21.0	27.0	15.874507866387544	('iscr', 'napg')	True	1898.0	('iscr', 'napg')		[(0, -0.1414568386963454, 0.10841411136500918), (10, 0.42650504503765485, 0.00067862648057372273), (20, 0.46693459647881891, 0.00025073956775985181), (30, 0.099229546922049716, 0.41032798075379739), (60, 0.0049576130675237111, 0.97815559706088706), (90, -0.15946536536175876, 0.55524754288473699)]	['-']	iscr	napg	iscr	3.0	napg	3.0	iscr	napg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
20	17	29	(17, 29)	22.0	20.0	6.244997998398398	('mntr', 'isrc')	False												mntr	isrc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
17	10	39	(10, 39)	22.0	17.0	15.132745950421556	('mntr', 'trxc')	False												mntr	trxc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
8	8	54	(8, 54)	23.333333333333332	8.0	26.558112382722786	('mntr', 'isca')	False												mntr	isca	3	4	0	1	46	0.3516401625229707	0.46034077555816694
13	12	45	(12, 45)	23.333333333333332	13.0	18.77054430040145	('iscr', 'mntr')	False												iscr	mntr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
22	38	14	(14, 38)	24.666666666666668	22.0	12.220201853215572	('mntr', 'oxys')	False												mntr	oxys	3	4	0	1	46	0.3516401625229707	0.46034077555816694
54	15	9	(9, 54)	26.0	15.0	24.43358344574123	('iscr', 'flu')	False												iscr	flu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
51	28	1	(1, 51)	26.666666666666668	28.0	25.026652459594615	('oxyr', 'fhuf')	True	2445.0	('oxyr', 'fhuf')		[(0, 0.028262310447134734, 0.74958134860881365), (10, -0.058511738582310506, 0.65698718157402114), (20, -0.21093478170011831, 0.11525190285195545), (30, -0.39173698390988182, 0.00072922621353363785), (60, 0.11443219956912168, 0.52601266636872945), (90, 0.034222332555946033, 0.89987366602851682)]	['-']	oxyr	fhuf	oxyr	3.0	fhuf	3.0	oxyr	fhuf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
11	21	52	(11, 52)	28.0	21.0	21.37755832643195	('mntr', 'iscr')	False												mntr	iscr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
63	24	0	(0, 63)	29.0	24.0	31.796226191169293	('mntr', 'oxyr')	False												mntr	oxyr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
55	36	2	(2, 55)	31.0	36.0	26.851443164195103	('oxyr', 'isrc')	True	2453.0	('oxyr', 'isrc')		[(0, 0.15189606409970138, 0.084495038025909769), (10, 0.13996502095733768, 0.28614392916104492), (20, 0.061717446588161168, 0.64834063533688646), (30, 0.17670430393359374, 0.14044503868401076), (60, 0.085073249334849457, 0.63784087130557465), (90, 0.30914849805564182, 0.24397674700458458)]	['-']	oxyr	isrc	oxyr	3.0	isrc	3.0	oxyr	isrc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
35	47	13	(13, 47)	31.666666666666668	35.0	17.243356208503418	('oxyr', 'oxys')	True	2457.0	('oxyr', 'oxys')		[(0, 0.24649595487516332, 0.0046971495026923819), (10, 0.029165898168031244, 0.82492683933644251), (20, 0.26738494557281961, 0.044350552084736393), (30, 0.33722115132577835, 0.0040301912726920476), (60, -0.10271573803497892, 0.56948280521256245), (90, -0.40354207424905014, 0.12113812911490707)]	['+']	oxyr	oxys	oxyr	3.0	oxys	3.0	oxyr	oxys	3	4	0	1	46	0.3516401625229707	0.46034077555816694
61	25	15	(15, 61)	33.666666666666664	25.0	24.193663082165404	('oxyr', 'yhja')	True	2471.0	('oxyr', 'yhja')		[(0, -0.086280470523126027, 0.32903021396766885), (10, 0.20792200590508861, 0.11090164133502779), (20, 0.25426193021221738, 0.056313230687859477), (30, 0.21832984796011073, 0.067375485006585328), (60, 0.083537550950087441, 0.64394336066588209), (90, 0.22543116348313583, 0.40120878675287647)]	['+']	oxyr	yhja	oxyr	3.0	yhja	3.0	oxyr	yhja	3	4	0	1	46	0.3516401625229707	0.46034077555816694
2	27	72	(2, 72)	33.666666666666664	27.0	35.47299442298794	('oxyr', 'ydiu')	False												oxyr	ydiu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
33	52	18	(18, 52)	34.333333333333336	33.0	17.03917055884274	('oxyr', 'dsbg')	True	2444.0	('oxyr', 'dsbg')		[(0, -0.0048073842319898428, 0.95670926877173335), (10, -0.0022130522352180469, 0.98661081922861993), (20, -0.010866873832340864, 0.93605608450197975), (30, -0.12012064801983344, 0.31837271481341184), (60, 0.23339758429431953, 0.19114143011952883), (90, 0.7398006159503997, 0.001052730885417503)]	['+']	oxyr	dsbg	oxyr	3.0	dsbg	3.0	oxyr	dsbg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
41	30	32	(30, 41)	34.333333333333336	32.0	5.8594652770823155	('oxyr', 'gor')	True	2448.0	('oxyr', 'gor')		[(0, 0.087172102533610199, 0.32403776601222944), (10, 0.028942486919773407, 0.8262469727389905), (20, -0.22140442060846843, 0.097894888577819777), (30, -0.33043729077469086, 0.0048866205012079835), (60, 0.28459195544082311, 0.10844712545804865), (90, 0.35157656883175825, 0.18176596201437886)]	['+']	oxyr	gor	oxyr	3.0	gor	3.0	oxyr	gor	3	4	0	1	46	0.3516401625229707	0.46034077555816694
29	54	25	(25, 54)	36.0	29.0	15.716233645501712	('iscr', 'nrdf')	True	1901.0	('iscr', 'nrdf')	20.0	[(0, 0.32213669769138187, 0.00018579346276356753), (10, 0.49246017752648413, 6.419527139786267e-05), (20, 0.5995049087061054, 8.3240442856055638e-07), (30, 0.38385306417977716, 0.00095125407667978135), (60, 0.028155762006182829, 0.87639827468313491), (90, 0.033899866073527053, 0.90081277302439189)]	['+']	iscr	nrdf	iscr	3.0	nrdf	3.0	iscr	nrdf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
26	9	73	(9, 73)	36.0	26.0	33.15116890850155	('iscr', 'katg')	False												iscr	katg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
30	37	46	(30, 46)	37.666666666666664	37.0	8.020806277010644	('mntr', 'naph')	False												mntr	naph	3	4	0	1	46	0.3516401625229707	0.46034077555816694
21	34	68	(21, 68)	41.0	34.0	24.269322199023193	('iscr', 'trxc')	False												iscr	trxc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
58	45	21	(21, 58)	41.333333333333336	45.0	18.77054430040145	('iscr', 'ryba')	False												iscr	ryba	3	4	0	1	46	0.3516401625229707	0.46034077555816694
16	19	94	(16, 94)	43.0	19.0	44.19275958796871	('iscr', 'ychf')	False												iscr	ychf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
15	18	97	(15, 97)	43.333333333333336	18.0	46.5008960487143	('mntr', 'iscs')	False												mntr	iscs	3	4	0	1	46	0.3516401625229707	0.46034077555816694
60	6	65	(6, 65)	43.666666666666664	60.0	32.715949219506584	('mntr', 'hemh')	False												mntr	hemh	3	4	0	1	46	0.3516401625229707	0.46034077555816694
50	50	35	(35, 50)	45.0	50.0	8.660254037844387	('iscr', 'dps')	False												iscr	dps	3	4	0	1	46	0.3516401625229707	0.46034077555816694
12	7	118	(7, 118)	45.666666666666664	12.0	62.69237061503843	('iscr', 'grxa')	False												iscr	grxa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
43	40	58	(40, 58)	47.0	43.0	9.643650760992955	('iscr', 'isrc')	False												iscr	isrc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
57	31	53	(31, 57)	47.0	53.0	14.0	('mntr', 'napa')	False												mntr	napa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
49	84	12	(12, 84)	48.333333333333336	49.0	36.004629331980816	('oxyr', 'hemh')	True	2452.0	('oxyr', 'hemh')	20.0	[(0, -0.068148696984612817, 0.44105887096848984), (10, -0.47871884062014919, 0.00010923164649411041), (20, -0.56778892672214287, 4.1006273178547995e-06), (30, -0.35319967910400452, 0.0025168335914539535), (60, 0.34688708315809558, 0.047954224610960716), (90, 0.55539656689169026, 0.02551761793276295)]	['+']	oxyr	hemh	oxyr	3.0	hemh	3.0	oxyr	hemh	3	4	0	1	46	0.3516401625229707	0.46034077555816694
75	26	50	(26, 75)	50.333333333333336	50.0	24.5017006212494	('iscr', 'ydiu')	True	1910.0	('iscr', 'ydiu')		[(0, -0.10537737831592883, 0.23278787145573246), (10, -0.065677688554168792, 0.61807934239506923), (20, -0.015855687161740618, 0.9068100984776557), (30, 0.14013632359763953, 0.24377108947772239), (60, 0.42803890161732988, 0.012955396644518204), (90, 0.21596454433133608, 0.42178306544441557)]	['+']	iscr	ydiu	iscr	3.0	ydiu	3.0	iscr	ydiu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
47	55	49	(47, 55)	50.333333333333336	49.0	4.163331998932265	('oxyr', 'trxc')	True	2465.0	('oxyr', 'trxc')		[(0, 0.0065098819020095178, 0.94140189578006506), (10, -0.096049026179042984, 0.4653704543369741), (20, -0.06338422443378991, 0.63949140944749328), (30, -0.24051822440345716, 0.043338386786104542), (60, -0.16077937555813618, 0.3714133074145286), (90, -0.3612167497485515, 0.1692523961517651)]	['+']	oxyr	trxc	oxyr	3.0	trxc	3.0	oxyr	trxc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
56	90	5	(5, 90)	50.333333333333336	56.0	42.782395133200914	('mntr', 'fhuf')	False												mntr	fhuf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
24	16	111	(16, 111)	50.333333333333336	24.0	52.69092268439919	('mntr', 'nrde')	False												mntr	nrde	3	4	0	1	46	0.3516401625229707	0.46034077555816694
19	43	91	(19, 91)	51.0	43.0	36.66060555964672	('oxyr', 'ryba')	False												oxyr	ryba	3	4	0	1	46	0.3516401625229707	0.46034077555816694
77	71	7	(7, 77)	51.666666666666664	71.0	38.7986254052039	('oxyr', 'nrde')	False												oxyr	nrde	3	4	0	1	46	0.3516401625229707	0.46034077555816694
36	88	33	(33, 88)	52.333333333333336	36.0	30.924639582917266	('oxyr', 'dps')	True	2443.0	('oxyr', 'dps')		[(0, -0.00083638210385725287, 0.99246479320898917), (10, -0.027666412121186534, 0.83379634355064436), (20, 0.27392775363326133, 0.039216097664188584), (30, 0.17637926937887269, 0.14118815996428777), (60, 0.11743978963046563, 0.51512040228314127), (90, 0.31001898373142062, 0.24258204082771603)]	['+']	oxyr	dps	oxyr	3.0	dps	3.0	oxyr	dps	3	4	0	1	46	0.3516401625229707	0.46034077555816694
52	13	93	(13, 93)	52.666666666666664	52.0	40.00416644967538	('mntr', 'hcp')	False												mntr	hcp	3	4	0	1	46	0.3516401625229707	0.46034077555816694
18	81	60	(18, 81)	53.0	60.0	32.07802986469088	('oxyr', 'mnth')	True	2455.0	('oxyr', 'mnth')	30.0	[(0, -0.31519794035087284, 0.00025953601909663778), (10, -0.47635631554571367, 0.00011941495271903706), (20, -0.5694010571965249, 3.796449268866462e-06), (30, -0.58030413355874522, 1.1317714084622607e-07), (60, 0.11806369319190174, 0.51287491361172111), (90, 0.32084578975180034, 0.22565161151054158)]	['+']	oxyr	mnth	oxyr	3.0	mnth	3.0	oxyr	mnth	3	4	0	1	46	0.3516401625229707	0.46034077555816694
38	111	11	(11, 111)	53.333333333333336	38.0	51.733290377989036	('oxyr', 'sufa')	True	2459.0	('oxyr', 'sufa')	20.0	[(0, -0.28504011901470194, 0.0010124857163966311), (10, -0.42180542195181348, 0.00078885609245333058), (20, -0.5681668452160249, 4.0273504418862852e-06), (30, -0.47910323210297873, 2.3703361736523995e-05), (60, 0.06618462381021864, 0.71440728997556469), (90, 0.31172914387263168, 0.23985651938734062)]	['+']	oxyr	sufa	oxyr	3.0	sufa	3.0	oxyr	sufa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
39	53	69	(39, 69)	53.666666666666664	53.0	15.01110699893027	('iscr', 'oxyr')	False												iscr	oxyr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
25	73	63	(25, 73)	53.666666666666664	63.0	25.32455988429677	('oxyr', 'sufd')	True	2462.0	('oxyr', 'sufd')	30.0	[(0, -0.28095559002392967, 0.0012040285907271955), (10, -0.3878405427421262, 0.002199961958366442), (20, -0.55718073983335947, 6.7417286922228566e-06), (30, -0.53640250428739544, 1.4246425493948027e-06), (60, 0.019857592852740687, 0.91265892082852207), (90, 0.31919745722616355, 0.22817949575572416)]	['+']	oxyr	sufd	oxyr	3.0	sufd	3.0	oxyr	sufd	3	4	0	1	46	0.3516401625229707	0.46034077555816694
65	41	62	(41, 65)	56.0	62.0	13.076696830622021	('mntr', 'napd')	False												mntr	napd	3	4	0	1	46	0.3516401625229707	0.46034077555816694
31	20	119	(20, 119)	56.666666666666664	31.0	54.26171148547872	('mntr', 'dps')	True	2129.0	('mntr', 'dps')	60.0	[(0, 0.14403132940457469, 0.1020730890726661), (10, 0.56905710869581672, 2.0935232627781228e-06), (20, 0.22874222307661993, 0.08699283041222397), (30, -0.27557407332134898, 0.02001603871875491), (60, -0.77113229111489345, 1.5083598947062326e-07), (90, -0.56101030137556274, 0.023765266323993846)]	['-']	mntr	dps	mntr	3.0	dps	3.0	mntr	dps	3	4	0	1	46	0.3516401625229707	0.46034077555816694
78	76	17	(17, 78)	57.0	76.0	34.655446902326915	('iscr', 'hcp')	False												iscr	hcp	3	4	0	1	46	0.3516401625229707	0.46034077555816694
40	32	102	(32, 102)	58.0	40.0	38.31448812133603	('iscr', 'gor')	False												iscr	gor	3	4	0	1	46	0.3516401625229707	0.46034077555816694
62	77	37	(37, 77)	58.666666666666664	62.0	20.207259421636902	('iscr', 'hcr')	False												iscr	hcr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
44	107	26	(26, 107)	59.0	44.0	42.532340636273474	('oxyr', 'katg')	True	2454.0	('oxyr', 'katg')		[(0, -0.024758108545395115, 0.7797825942274953), (10, -0.1795233831476728, 0.16990483599477738), (20, -0.31497984425282249, 0.017011724526721318), (30, -0.095743611493830108, 0.42704568286886346), (60, 0.24208278153000759, 0.17467701831146326), (90, 0.26194662254267154, 0.32706204747762357)]	['+']	oxyr	katg	oxyr	3.0	katg	3.0	oxyr	katg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
