Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
42	65	70	(42, 70)	59.0	65.0	14.933184523068078	('oxyr', 'ychf')	True	2470.0	('oxyr', 'ychf')		[(0, 0.35738220372251606, 2.9911726507298547e-05), (10, 0.37148531835173487, 0.0034741013623201828), (20, 0.44885559137125908, 0.00046171273569513158), (30, 0.44818953174417259, 8.8722501042808719e-05), (60, -0.16414869795772857, 0.36133904103517112), (90, -0.34606413075861553, 0.18918814354183974)]	['-']	oxyr	ychf	oxyr	3.0	ychf	3.0	oxyr	ychf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
80	89	10	(10, 89)	59.666666666666664	80.0	43.24735059322517	('mntr', 'ydiu')	False												mntr	ydiu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
48	42	90	(42, 90)	60.0	48.0	26.153393661244042	('mntr', 'flu')	False												mntr	flu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
34	56	92	(34, 92)	60.666666666666664	56.0	29.280255007997	('oxyr', 'sufs')	True	2464.0	('oxyr', 'sufs')	30.0	[(0, -0.22606964577295846, 0.0097021364121841064), (10, -0.27524509794106072, 0.033296420997593647), (20, -0.47800446994909362, 0.0001696172293088779), (30, -0.55482010168685503, 5.1451855390415925e-07), (60, 0.019225369739772232, 0.91542958639150063), (90, 0.34543345936436237, 0.19004975155286563)]	['+']	oxyr	sufs	oxyr	3.0	sufs	3.0	oxyr	sufs	3	4	0	1	46	0.3516401625229707	0.46034077555816694
106	57	20	(20, 106)	61.0	57.0	43.139309220245984	('oxyr', 'naph')	False												oxyr	naph	3	4	0	1	46	0.3516401625229707	0.46034077555816694
76	74	34	(34, 76)	61.333333333333336	74.0	23.692474191889147	('iscr', 'yhja')	False												iscr	yhja	3	4	0	1	46	0.3516401625229707	0.46034077555816694
37	64	84	(37, 84)	61.666666666666664	64.0	23.58671942711265	('mntr', 'nrdh')	False												mntr	nrdh	3	4	0	1	46	0.3516401625229707	0.46034077555816694
81	23	81	(23, 81)	61.666666666666664	81.0	33.48631561299829	('mntr', 'dsbg')	False												mntr	dsbg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
64	69	55	(55, 69)	62.666666666666664	64.0	7.094598884597588	('mntr', 'yhja')	False												mntr	yhja	3	4	0	1	46	0.3516401625229707	0.46034077555816694
96	48	47	(47, 96)	63.666666666666664	48.0	28.00595174839329	('mntr', 'napc')	False												mntr	napc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
59	39	96	(39, 96)	64.66666666666667	59.0	28.919428302325294	('mntr', 'napf')	False												mntr	napf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
32	61	105	(32, 105)	66.0	61.0	36.75595189897821	('oxyr', 'sufe')	True	2463.0	('oxyr', 'sufe')	30.0	[(0, -0.24137056475819138, 0.0056662391920350016), (10, -0.33785724253571403, 0.0082880383176576564), (20, -0.53276641617679366, 1.9884507856657727e-05), (30, -0.55192195499256458, 6.064063645003371e-07), (60, 0.024669912620482896, 0.89160468658172987), (90, 0.18598401317800864, 0.4904177623060918)]	['+']	oxyr	sufe	oxyr	3.0	sufe	3.0	oxyr	sufe	3	4	0	1	46	0.3516401625229707	0.46034077555816694
28	58	113	(28, 113)	66.33333333333333	58.0	43.10839052125854	('mntr', 'nrdi')	False												mntr	nrdi	3	4	0	1	46	0.3516401625229707	0.46034077555816694
84	51	67	(51, 84)	67.33333333333333	67.0	16.502525059315417	('mntr', 'hcr')	False												mntr	hcr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
72	46	87	(46, 87)	68.33333333333333	72.0	20.744477176668816	('iscr', 'napb')	True	1894.0	('iscr', 'napb')		[(0, -0.17966174684036804, 0.040820495541864212), (10, 0.34198287015775208, 0.0074858022697275161), (20, 0.44901936265506787, 0.00045923517435293471), (30, 0.11226323073741892, 0.35128111005906626), (60, -0.03787722401614696, 0.8342350118401558), (90, -0.33758873748328949, 0.20098161375835361)]	['-']	iscr	napb	iscr	3.0	napb	3.0	iscr	napb	3	4	0	1	46	0.3516401625229707	0.46034077555816694
14	92	100	(14, 100)	68.66666666666667	92.0	47.51140214025822	('oxyr', 'sufb')	True	2460.0	('oxyr', 'sufb')	30.0	[(0, -0.35102582880908373, 4.2264864248768431e-05), (10, -0.46920279799679249, 0.00015579909795570513), (20, -0.57908762084468368, 2.3685159816137187e-06), (30, -0.60445865512902486, 2.3794239330408919e-08), (60, 0.026597943819781814, 0.88318895268325692), (90, 0.21377975051172035, 0.4266079956084351)]	['+']	oxyr	sufb	oxyr	3.0	sufb	3.0	oxyr	sufb	3	4	0	1	46	0.3516401625229707	0.46034077555816694
67	35	110	(35, 110)	70.66666666666667	67.0	37.634204300520736	('iscr', 'napa')	True	1893.0	('iscr', 'napa')		[(0, -0.22120824112492538, 0.011431734240533346), (10, 0.49176030226390394, 6.599324692783597e-05), (20, 0.44146739390960221, 0.0005869235916888361), (30, 0.086644318273616044, 0.47246635181769037), (60, -0.099805688622020147, 0.58052644990106206), (90, -0.57754509278791033, 0.019137513095532001)]	['-']	iscr	napa	iscr	3.0	napa	3.0	iscr	napa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
53	60	99	(53, 99)	70.66666666666667	60.0	24.785748593361735	('iscr', 'nrdi')	True	1903.0	('iscr', 'nrdi')		[(0, 0.2723636725205541, 0.0017190186534897843), (10, 0.23714784861979304, 0.068088732009804656), (20, 0.19942386092753611, 0.13695012092928283), (30, 0.16113418820655206, 0.17945601014021179), (60, -0.020606098560629824, 0.90937996329666726), (90, 0.040841746688711232, 0.88062536850074935)]	['+']	iscr	nrdi	iscr	3.0	nrdi	3.0	iscr	nrdi	3	4	0	1	46	0.3516401625229707	0.46034077555816694
94	87	31	(31, 94)	70.66666666666667	87.0	34.530180036213736	('oxyr', 'iscs')	False												oxyr	iscs	3	4	0	1	46	0.3516401625229707	0.46034077555816694
90	44	78	(44, 90)	70.66666666666667	78.0	23.860706890897706	('iscr', 'dsbg')	False												iscr	dsbg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
105	70	40	(40, 105)	71.66666666666667	70.0	32.53203549323856	('oxyr', 'mntr')	False												oxyr	mntr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
102	96	23	(23, 102)	73.66666666666667	96.0	43.98105652816145	('iscr', 'sufs')	True	1909.0	('iscr', 'sufs')	60.0	[(0, 0.15228791436946429, 0.083686912047645751), (10, 0.35881742563830821, 0.0048726703253862249), (20, 0.26780417717488986, 0.044005807002128243), (30, 0.13093932244652909, 0.27640766521150023), (60, -0.69470478695175375, 7.2762356882990126e-06), (90, -0.52398462533865686, 0.03721769213439572)]	['+']	iscr	sufs	iscr	3.0	sufs	3.0	iscr	sufs	3	4	0	1	46	0.3516401625229707	0.46034077555816694
68	83	71	(68, 83)	74.0	71.0	7.937253933193772	('iscr', 'nrdh')	True	1902.0	('iscr', 'nrdh')		[(0, 0.1606970288730013, 0.067786888565178324), (10, 0.068550565971870661, 0.60276156544467041), (20, 0.069137525171184738, 0.60933364691652958), (30, 0.10988143398675043, 0.36165849366554825), (60, -0.0098445400760992108, 0.95663781375412149), (90, 0.1032648549788059, 0.70352011326450481)]	['+']	iscr	nrdh	iscr	3.0	nrdh	3.0	iscr	nrdh	3	4	0	1	46	0.3516401625229707	0.46034077555816694
45	94	86	(45, 94)	75.0	86.0	26.28687885618983	('iscr', 'nrde')	True	1900.0	('iscr', 'nrde')		[(0, 0.28476810683528464, 0.0010243186374395198), (10, 0.38901616912333636, 0.0021269744518253508), (20, 0.39651374691893754, 0.0022617136761689145), (30, 0.25273576853576057, 0.033466425846309669), (60, -0.067346396258156041, 0.70960878537610628), (90, -0.054556422613647959, 0.84095506524272623)]	['+']	iscr	nrde	iscr	3.0	nrde	3.0	iscr	nrde	3	4	0	1	46	0.3516401625229707	0.46034077555816694
74	101	51	(51, 101)	75.33333333333333	74.0	25.026652459594615	('oxyr', 'nrdh')	False												oxyr	nrdh	3	4	0	1	46	0.3516401625229707	0.46034077555816694
116	103	8	(8, 116)	75.66666666666667	103.0	58.96043871388113	('oxyr', 'napa')	False												oxyr	napa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
82	72	74	(72, 82)	76.0	74.0	5.291502622129181	('iscr', 'naph')	True	1899.0	('iscr', 'naph')	20.0	[(0, -0.11795114650780034, 0.18137552955427763), (10, 0.41403031361278853, 0.0010071550721443888), (20, 0.57282356898119591, 3.2190401008253533e-06), (30, 0.28801243828747558, 0.014866693955532322), (60, 0.062714951250549641, 0.72880157446636407), (90, -0.16175920397819907, 0.54949690521208461)]	['-']	iscr	naph	iscr	3.0	naph	3.0	iscr	naph	3	4	0	1	46	0.3516401625229707	0.46034077555816694
85	29	114	(29, 114)	76.0	85.0	43.2087954009366	('oxyr', 'flu')	True	2446.0	('oxyr', 'flu')		[(0, -0.081432101840789042, 0.35703357809945413), (10, -0.17299650008301715, 0.18622552224473743), (20, -0.12760943723781651, 0.34416867811020158), (30, -0.11081440690026328, 0.35757138774019137), (60, 0.13937941599568657, 0.43917415034786422), (90, 0.011626350732882918, 0.96591357969691594)]	['-']	oxyr	flu	oxyr	3.0	flu	3.0	oxyr	flu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
86	62	83	(62, 86)	77.0	83.0	13.076696830622021	('mntr', 'katg')	False												mntr	katg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
107	100	24	(24, 107)	77.0	100.0	46.03259714593562	('oxyr', 'hcp')	True	2450.0	('oxyr', 'hcp')		[(0, -0.005472060422652622, 0.95073089374067787), (10, 0.13465340749056395, 0.3050044565510307), (20, -0.10611830030390823, 0.43207375968304507), (30, -0.058402561354192806, 0.62853698046531614), (60, 0.062272481351723884, 0.73064387663662733), (90, 0.45284343602288257, 0.078171046225241195)]	['+']	oxyr	hcp	oxyr	3.0	hcp	3.0	oxyr	hcp	3	4	0	1	46	0.3516401625229707	0.46034077555816694
73	98	61	(61, 98)	77.33333333333333	73.0	18.876793513023692	('iscr', 'fhuf')	False												iscr	fhuf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
114	115	4	(4, 115)	77.66666666666667	114.0	63.799164048859865	('oxyr', 'napd')	False												oxyr	napd	3	4	0	1	46	0.3516401625229707	0.46034077555816694
70	78	85	(70, 85)	77.66666666666667	78.0	7.505553499465135	('mntr', 'napg')	False												mntr	napg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
46	85	103	(46, 103)	78.0	85.0	29.13760456866693	('mntr', 'ryba')	True	2131.0	('mntr', 'ryba')		[(0, 0.21785371812776541, 0.012777674409376541), (10, -0.039714686130456409, 0.76320386170962962), (20, -0.021659783669106137, 0.87294126648934345), (30, 0.21636513237622176, 0.069940267634427941), (60, 0.13449252252947111, 0.45554011743533518), (90, 0.22073288632353857, 0.41135201328977289)]	['-']	mntr	ryba	mntr	3.0	ryba	3.0	mntr	ryba	3	4	0	1	46	0.3516401625229707	0.46034077555816694
71	59	107	(59, 107)	79.0	71.0	24.979991993593593	('iscr', 'napf')	True	1897.0	('iscr', 'napf')	20.0	[(0, -0.16055994753428066, 0.068024827058898923), (10, 0.39684102597139709, 0.0016938328366616002), (20, 0.54650906811519884, 1.0930182169827673e-05), (30, 0.13358297381132958, 0.26674179664729858), (60, -0.091832668833416134, 0.61126139654110312), (90, -0.52588384766582863, 0.036412567150504629)]	['-']	iscr	napf	iscr	3.0	napf	3.0	iscr	napf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
66	95	76	(66, 95)	79.0	76.0	14.730919862656235	('mntr', 'napb')	False												mntr	napb	3	4	0	1	46	0.3516401625229707	0.46034077555816694
104	108	27	(27, 108)	79.66666666666667	104.0	45.654499595695206	('oxyr', 'isca')	False												oxyr	isca	3	4	0	1	46	0.3516401625229707	0.46034077555816694
23	104	112	(23, 112)	79.66666666666667	104.0	49.23751956926073	('oxyr', 'sufc')	True	2461.0	('oxyr', 'sufc')	30.0	[(0, -0.31185202225647246, 0.00030405447357843737), (10, -0.42820821413181887, 0.00064225606202119245), (20, -0.55727345790532457, 6.7129920364029482e-06), (30, -0.54653379653100453, 8.1972014301142677e-07), (60, 0.022846479428192321, 0.89957456631147559), (90, 0.24023894024148168, 0.37012842253472511)]	['+']	oxyr	sufc	oxyr	3.0	sufc	3.0	oxyr	sufc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
89	49	101	(49, 101)	79.66666666666667	89.0	27.227437142216182	('iscr', 'hemh')	False												iscr	hemh	3	4	0	1	46	0.3516401625229707	0.46034077555816694
101	80	59	(59, 101)	80.0	80.0	21.0	('mntr', 'sufa')	False												mntr	sufa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
79	75	89	(75, 89)	81.0	79.0	7.211102550927978	('iscr', 'napd')	True	1896.0	('iscr', 'napd')		[(0, -0.13289545607925543, 0.1317335444602632), (10, 0.51622879984604519, 2.421931292796024e-05), (20, 0.48826886116069229, 0.00011663248884564635), (30, 0.17615840153646942, 0.14169481064628037), (60, 0.041787802938711059, 0.81739458342360305), (90, -0.33138428684884258, 0.20991029781779758)]	['-']	iscr	napd	iscr	3.0	napd	3.0	iscr	napd	3	4	0	1	46	0.3516401625229707	0.46034077555816694
87	63	95	(63, 95)	81.66666666666667	87.0	16.653327995729065	('oxyr', 'nrdf')	False												oxyr	nrdf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
69	68	109	(68, 109)	82.0	69.0	23.388031127053	('oxyr', 'nrdi')	False												oxyr	nrdi	3	4	0	1	46	0.3516401625229707	0.46034077555816694
91	91	64	(64, 91)	82.0	91.0	15.588457268119896	('oxyr', 'napg')	False												oxyr	napg	3	4	0	1	46	0.3516401625229707	0.46034077555816694
88	97	66	(66, 97)	83.66666666666667	88.0	15.947831618540915	('iscr', 'napc')	True	1895.0	('iscr', 'napc')		[(0, -0.12720220626212494, 0.14924989669299424), (10, 0.50320840980812587, 4.1682393985659356e-05), (20, 0.49054878504018734, 0.00010714878293527798), (30, 0.27297139722600866, 0.021267592858700685), (60, -0.25631186176250625, 0.14992220863785555), (90, -0.5329560097723397, 0.033529777775269234)]	['-']	iscr	napc	iscr	3.0	napc	3.0	iscr	napc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
95	82	77	(77, 95)	84.66666666666667	82.0	9.291573243177568	('oxyr', 'hcr')	True	2451.0	('oxyr', 'hcr')		[(0, -0.088279780741530048, 0.31790391161965709), (10, -0.11254226999258252, 0.39192307259814152), (20, -0.18140795085783548, 0.1768579595351954), (30, -0.038216444530855889, 0.75168579284940684), (60, -0.0056393473205147843, 0.97515258400508609), (90, 0.1260245272014604, 0.64188234993187887)]	['+']	oxyr	hcr	oxyr	3.0	hcr	3.0	oxyr	hcr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
108	66	80	(66, 108)	84.66666666666667	80.0	21.385353243127255	('oxyr', 'napc')	False												oxyr	napc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
93	109	56	(56, 109)	86.0	93.0	27.184554438136374	('mntr', 'mnth')	True	2130.0	('mntr', 'mnth')		[(0, 0.36287146955220428, 2.2059228760862517e-05), (10, 0.31898654694326395, 0.012986032800578013), (20, 0.1736608383986, 0.19638998106578928), (30, 0.29014322535707443, 0.014110295094405751), (60, -0.26841516810013721, 0.13095539836514816), (90, -0.4705535668876446, 0.065842116436664433)]	['-']	mntr	mnth	mntr	3.0	mnth	3.0	mntr	mnth	3	4	0	1	46	0.3516401625229707	0.46034077555816694
112	113	38	(38, 113)	87.66666666666667	112.0	43.015501081974314	('mntr', 'sufc')	False												mntr	sufc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
109	119	36	(36, 119)	88.0	109.0	45.31004303683677	('mntr', 'sufd')	False												mntr	sufd	3	4	0	1	46	0.3516401625229707	0.46034077555816694
98	93	75	(75, 98)	88.66666666666667	93.0	12.096831541082702	('iscr', 'sufe')	True	1908.0	('iscr', 'sufe')		[(0, 0.21020296455536147, 0.016376353169796166), (10, 0.31265695704635643, 0.015007373376451923), (20, 0.1865459887873156, 0.1647051794678476), (30, 0.13666381628901794, 0.25576766710715843), (60, -0.55754613766877159, 0.00074935203565478848), (90, -0.41175777807460257, 0.11304053029966867)]	['+']	iscr	sufe	iscr	3.0	sufe	3.0	iscr	sufe	3	4	0	1	46	0.3516401625229707	0.46034077555816694
113	112	44	(44, 113)	89.66666666666667	112.0	39.55165398985652	('iscr', 'sufc')	True	1906.0	('iscr', 'sufc')		[(0, 0.11264389636550318, 0.20195588255419386), (10, 0.22454448879526046, 0.084558620685761671), (20, 0.18406287526053686, 0.17049971258802571), (30, 0.14732309925483839, 0.2201854718201928), (60, -0.64724628874113244, 4.6830019721067936e-05), (90, -0.44844174357460809, 0.081477600908010664)]	['+']	iscr	sufc	iscr	3.0	sufc	3.0	iscr	sufc	3	4	0	1	46	0.3516401625229707	0.46034077555816694
110	86	79	(79, 110)	91.66666666666667	86.0	16.258331197676267	('oxyr', 'iscu')	False												oxyr	iscu	3	4	0	1	46	0.3516401625229707	0.46034077555816694
92	105	82	(82, 105)	93.0	92.0	11.532562594670797	('mntr', 'sufe')	False												mntr	sufe	3	4	0	1	46	0.3516401625229707	0.46034077555816694
97	67	116	(67, 116)	93.33333333333333	97.0	24.70492528491704	('oxyr', 'napb')	False												oxyr	napb	3	4	0	1	46	0.3516401625229707	0.46034077555816694
119	118	48	(48, 119)	95.0	118.0	40.70626487409524	('mntr', 'sufb')	False												mntr	sufb	3	4	0	1	46	0.3516401625229707	0.46034077555816694
115	114	57	(57, 115)	95.33333333333333	114.0	33.20140559273558	('iscr', 'sufd')	True	1907.0	('iscr', 'sufd')	60.0	[(0, 0.091020703948836296, 0.30305125923227766), (10, 0.20976203457342948, 0.10770768237949781), (20, 0.15001434198866262, 0.26536132989781652), (30, 0.094797347509534696, 0.43164981532329905), (60, -0.7112854121804103, 3.4866880745177778e-06), (90, -0.62196755908730283, 0.01009674821180756)]	['+']	iscr	sufd	iscr	3.0	sufd	3.0	iscr	sufd	3	4	0	1	46	0.3516401625229707	0.46034077555816694
103	79	104	(79, 104)	95.33333333333333	103.0	14.153915830374762	('mntr', 'sufs')	False												mntr	sufs	3	4	0	1	46	0.3516401625229707	0.46034077555816694
83	102	106	(83, 106)	97.0	102.0	12.288205727444508	('iscr', 'mnth')	False												iscr	mnth	3	4	0	1	46	0.3516401625229707	0.46034077555816694
100	99	115	(99, 115)	104.66666666666667	100.0	8.962886439832502	('oxyr', 'iscr')	False												oxyr	iscr	3	4	0	1	46	0.3516401625229707	0.46034077555816694
99	106	117	(99, 117)	107.33333333333333	106.0	9.073771725877467	('oxyr', 'grxa')	True	2449.0	('oxyr', 'grxa')		[(0, 0.10488243984798427, 0.23500182127094948), (10, 0.28104437280308808, 0.029614022675307314), (20, 0.53046563649323419, 2.1924289562758501e-05), (30, 0.13228870687425043, 0.27144517363503778), (60, -0.046808574218415826, 0.79589116192242404), (90, 0.28545514806305539, 0.28385507094356516)]	['+']	oxyr	grxa	oxyr	3.0	grxa	3.0	oxyr	grxa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
118	116	88	(88, 118)	107.33333333333333	116.0	16.77299416721217	('iscr', 'sufb')	True	1905.0	('iscr', 'sufb')		[(0, 0.048400116885054301, 0.5844906889876017), (10, 0.1327801751900205, 0.3118432436018872), (20, 0.085636327644640839, 0.52648459308523243), (30, 0.11367307306179682, 0.34522635453558714), (60, -0.61687435181521855, 0.00013166104431755477), (90, -0.48498377428898909, 0.056899617615762552)]	['+']	iscr	sufb	iscr	3.0	sufb	3.0	iscr	sufb	3	4	0	1	46	0.3516401625229707	0.46034077555816694
111	110	108	(108, 111)	109.66666666666667	110.0	1.5275252316519465	('iscr', 'sufa')	True	1904.0	('iscr', 'sufa')	60.0	[(0, 0.073410319294497123, 0.40651436798174889), (10, 0.21354424710239819, 0.1013656319390473), (20, 0.095157602180179476, 0.48136554974412971), (30, 0.046013111097359567, 0.70317847953722268), (60, -0.71656174729777722, 2.7296399094367149e-06), (90, -0.5668606105390237, 0.022039063898823808)]	['+']	iscr	sufa	iscr	3.0	sufa	3.0	iscr	sufa	3	4	0	1	46	0.3516401625229707	0.46034077555816694
117	117	98	(98, 117)	110.66666666666667	117.0	10.969655114602888	('oxyr', 'napf')	False												oxyr	napf	3	4	0	1	46	0.3516401625229707	0.46034077555816694
5	4	9	(4, 9)	6.0	5.0	2.6457513110645907	('lexa', 'dind')	True	1931.0	('lexa', 'dind')	0.0	[(0, 0.86692772996730194, 1.5928359912456159e-40), (10, 0.78896239645893684, 7.0612309814898802e-14), (20, 0.76175219884773437, 5.9483406561528566e-12), (30, 0.78642045140302341, 4.4140302572237199e-16), (60, 0.69294970720207794, 7.843268218044335e-06), (90, 0.70842819174487914, 0.0021293339768049895)]	['-']	lexa	dind	lexa	8.0	dind	8.0	lexa	dind	8	4	0	1	94	0.5205870584711159	0.7040484633569742
4	1	19	(1, 19)	8.0	4.0	9.643650760992955	('pdhr', 'acee')	True	2484.0	('pdhr', 'acee')	0.0	[(0, 0.53888236640629827, 3.7434663281827599e-11), (10, 0.39513854461944847, 0.0017806966152022711), (20, 0.42404745590159781, 0.0010120143732477299), (30, 0.30834145247354505, 0.0088943129915210698), (60, 0.2935063109664236, 0.097359030432356344), (90, 0.49595542381754737, 0.050725694193966935)]	['-']	pdhr	acee	pdhr	8.0	acee	8.0	pdhr	acee	8	4	0	1	94	0.5205870584711159	0.7040484633569742
11	17	0	(0, 17)	9.333333333333334	11.0	8.621678104251709	('lexa', 'recn')	True	1957.0	('lexa', 'recn')	0.0	[(0, 0.86236236140521771, 1.1856117435424748e-39), (10, 0.67482204065340645, 3.3689349634457652e-09), (20, 0.6262254167317467, 1.8887374356399511e-07), (30, 0.74110086532362962, 1.4709877618760023e-13), (60, 0.78809822989175748, 5.1954296871312576e-08), (90, 0.79743372766769949, 0.00021552390962923575)]	['-']	lexa	recn	lexa	8.0	recn	8.0	lexa	recn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
3	3	27	(3, 27)	11.0	3.0	13.856406460551018	('pdhr', 'acef')	True	2485.0	('pdhr', 'acef')	0.0	[(0, 0.55643089420715719, 6.262525537033743e-12), (10, 0.38320929325361686, 0.0025097158293178761), (20, 0.4607882708264322, 0.00030975329058075777), (30, 0.40668148420910766, 0.00043260151316431937), (60, 0.28922276491341636, 0.10257432224078347), (90, 0.54223686985578701, 0.0300133198849564)]	['-']	pdhr	acef	pdhr	8.0	acef	8.0	pdhr	acef	8	4	0	1	94	0.5205870584711159	0.7040484633569742
13	21	1	(1, 21)	11.666666666666666	13.0	10.066445913694334	('lexa', 'yafo')	True	1973.0	('lexa', 'yafo')	0.0	[(0, 0.78705178257383368, 1.246716925520282e-28), (10, 0.74994234765471801, 5.354430298408454e-12), (20, 0.70738593793554239, 7.6746259203738753e-10), (30, 0.6164952203359586, 1.0409916888307834e-08), (60, 0.51586352256014667, 0.0021206684304557999), (90, 0.75021958512068398, 0.00081525849853206558)]	['-']	lexa	yafo	lexa	8.0	yafo	8.0	lexa	yafo	8	4	0	1	94	0.5205870584711159	0.7040484633569742
0	0	39	(0, 39)	13.0	0.0	22.516660498395403	('mraz', 'ftsl')	True	2185.0	('mraz', 'ftsl')	0.0	[(0, 0.79643324872346444, 9.6378358626320767e-30), (10, 0.48821383972989491, 7.5838572643145726e-05), (20, 0.50310191868452336, 6.6445689464017852e-05), (30, 0.64085039923590981, 1.7485672557454711e-09), (60, 0.6885779174173009, 9.4341721053940331e-06), (90, 0.59955668480868074, 0.014096685754713999)]	['-']	mraz	ftsl	mraz	8.0	ftsl	8.0	mraz	ftsl	8	4	0	1	94	0.5205870584711159	0.7040484633569742
6	11	23	(6, 23)	13.333333333333334	11.0	8.736894948054106	('lexa', 'umuc')	True	1966.0	('lexa', 'umuc')	0.0	[(0, 0.81641756908942553, 2.5639794242754621e-32), (10, 0.74743416686299946, 6.8821018621759207e-12), (20, 0.69819193505393484, 1.568054242369407e-09), (30, 0.76346715116285957, 9.8357223677976999e-15), (60, 0.69335547841620349, 7.7087213939878433e-06), (90, 0.7907879662579802, 0.00026508189652096957)]	['-']	lexa	umuc	lexa	8.0	umuc	8.0	lexa	umuc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
2	7	41	(2, 41)	16.666666666666668	7.0	21.221058723196006	('lexa', 'ydjm')	True	1976.0	('lexa', 'ydjm')	0.0	[(0, 0.83347534320512862, 8.8995810449506452e-35), (10, 0.8025609787125263, 1.2540861766743639e-14), (20, 0.75286740849439215, 1.4325006127961309e-11), (30, 0.68568418619846594, 4.1791300391138433e-11), (60, 0.65897135206631874, 3.0469245379063852e-05), (90, 0.76105196613285586, 0.00061685830611417944)]	['-']	lexa	ydjm	lexa	8.0	ydjm	8.0	lexa	ydjm	8	4	0	1	94	0.5205870584711159	0.7040484633569742
21	10	26	(10, 26)	19.0	21.0	8.18535277187245	('lexa', 'ding')	True	1933.0	('lexa', 'ding')	0.0	[(0, 0.548462344520943, 1.4287151358780841e-11), (10, 0.33956488162118836, 0.0079473279278279539), (20, 0.30039445590055464, 0.023183446809932617), (30, 0.3999469210735474, 0.00054902335360243828), (60, 0.42752882806758669, 0.013075341063429894), (90, 0.61218085120494892, 0.011715321428530691)]	['-']	lexa	ding	lexa	8.0	ding	8.0	lexa	ding	8	4	0	1	94	0.5205870584711159	0.7040484633569742
33	20	21	(20, 33)	24.666666666666668	21.0	7.234178138070235	('lexa', 'sbmc')	True	1963.0	('lexa', 'sbmc')	0.0	[(0, 0.56323576604931158, 3.0426863191622768e-12), (10, 0.41077936541313725, 0.0011135619084449184), (20, 0.23649756627159038, 0.076530759429379258), (30, 0.44025899189207834, 0.00012202002328015257), (60, 0.66509505456236417, 2.4162795128935757e-05), (90, 0.72789925442213865, 0.0013903221117462919)]	['-']	lexa	sbmc	lexa	8.0	sbmc	8.0	lexa	sbmc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
26	16	40	(16, 40)	27.333333333333332	26.0	12.055427546683417	('sdia', 'murd')	False												sdia	murd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
38	26	18	(18, 38)	27.333333333333332	26.0	10.066445913694333	('sdia', 'ddlb')	False												sdia	ddlb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
1	2	85	(1, 85)	29.333333333333332	2.0	48.21134029803915	('lexa', 'dinf')	True	1932.0	('lexa', 'dinf')	0.0	[(0, 0.80636942950246115, 5.5096709788310264e-31), (10, 0.67223166839698256, 4.0689927903984523e-09), (20, 0.60719068133937137, 5.5092999442766508e-07), (30, 0.7227524473288337, 1.1095571662415881e-12), (60, 0.72846306378059644, 1.539724884641372e-06), (90, 0.6419819964961615, 0.0073364099812546707)]	['-']	lexa	dinf	lexa	8.0	dinf	8.0	lexa	dinf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
19	9	69	(9, 69)	32.333333333333336	19.0	32.145502536643185	('sdia', 'mraz')	False												sdia	mraz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
