Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
17	30	52	(17, 52)	33.0	30.0	17.69180601295413	('lexa', 'sula')	True	1965.0	('lexa', 'sula')	0.0	[(0, 0.82724306793019575, 7.5711435790702421e-34), (10, 0.67399775109292337, 3.5782695684895395e-09), (20, 0.62961704351450454, 1.5489157547309104e-07), (30, 0.6712588824703547, 1.4905743346957116e-10), (60, 0.7970397487606492, 2.8478771922061431e-08), (90, 0.79977412458482422, 0.00020001723618667908)]	['-']	lexa	sula	lexa	8.0	sula	8.0	lexa	sula	8	4	0	1	94	0.5205870584711159	0.7040484633569742
7	14	82	(7, 82)	34.333333333333336	14.0	41.428653530296316	('mraz', 'sdia')	False												mraz	sdia	8	4	0	1	94	0.5205870584711159	0.7040484633569742
41	27	46	(27, 46)	38.0	41.0	9.848857801796104	('pdhr', 'murc')	True	2512.0	('pdhr', 'murc')	0.0	[(0, 0.52713193895040633, 1.1714785268997806e-10), (10, 0.41658339690742918, 0.0009301126071937731), (20, 0.3231019394775429, 0.014227506141435283), (30, 0.27228284992875051, 0.021609635162053061), (60, 0.40545046721148453, 0.019238823332183658), (90, 0.068183459850994846, 0.80189029044804261)]	['-']	pdhr	murc	pdhr	8.0	murc	8.0	pdhr	murc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
67	39	12	(12, 67)	39.333333333333336	39.0	27.50151510977774	('pdhr', 'insk')	False												pdhr	insk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
37	41	45	(37, 45)	41.0	41.0	4.0	('sdia', 'ftsi')	False												sdia	ftsi	8	4	0	1	94	0.5205870584711159	0.7040484633569742
48	82	16	(16, 82)	48.666666666666664	48.0	33.005050118630834	('sdia', 'ftsq')	True	2707.0	('sdia', 'ftsq')		[(0, 0.29896604750079459, 0.00054990815764311037), (10, 0.37134554368850664, 0.0034873486736542361), (20, 0.30229053437342696, 0.022287253493259079), (30, 0.19727876718854531, 0.099138505436644001), (60, -0.045143114735742819, 0.80300864946937234), (90, 0.15693524811590021, 0.56162062618985098)]	['+']	sdia	ftsq	sdia	8.0	ftsq	8.0	sdia	ftsq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
46	43	76	(43, 76)	55.0	46.0	18.24828759089466	('pdhr', 'recd')	False												pdhr	recd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
12	57	99	(12, 99)	56.0	57.0	43.508619835614184	('sdia', 'acef')	False												sdia	acef	8	4	0	1	94	0.5205870584711159	0.7040484633569742
95	25	51	(25, 95)	57.0	51.0	35.38361202590826	('lexa', 'insk')	True	1944.0	('lexa', 'insk')	10.0	[(0, 0.27022562583248627, 0.0018750093778595398), (10, 0.66614177318624956, 6.2961926186977783e-09), (20, 0.61839553393181868, 2.9590738397974897e-07), (30, 0.31038788938044631, 0.0084295968962557945), (60, -0.033894233731642021, 0.85146185034261013), (90, 0.10691067640022395, 0.6935175461791262)]	['-']	lexa	insk	lexa	8.0	insk	8.0	lexa	insk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
72	77	30	(30, 77)	59.666666666666664	72.0	25.81343319539912	('mraz', 'yafq')	False												mraz	yafq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
62	67	53	(53, 67)	60.666666666666664	62.0	7.094598884597588	('sdia', 'murc')	False												sdia	murc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
20	15	151	(15, 151)	62.0	20.0	77.1167945391923	('mraz', 'glcf')	False												mraz	glcf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
51	80	58	(51, 80)	63.0	58.0	15.132745950421556	('mraz', 'recd')	False												mraz	recd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
15	93	83	(15, 93)	63.666666666666664	83.0	42.44211744639201	('pdhr', 'lpxc')	True	2510.0	('pdhr', 'lpxc')		[(0, 0.1895671628448434, 0.030761081559186755), (10, 0.30807433003558049, 0.016634148517934908), (20, 0.00052524582580313933, 0.99690608056579644), (30, 0.079405153477765236, 0.51038129064540738), (60, -0.042340968717552302, 0.81501871736112463), (90, 0.42419794510793951, 0.10151181839574053)]	['-']	pdhr	lpxc	pdhr	8.0	lpxc	8.0	pdhr	lpxc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
47	124	28	(28, 124)	66.33333333333333	47.0	50.836338708972086	('glcc', 'lpxc')	False												glcc	lpxc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
32	78	89	(32, 89)	66.33333333333333	78.0	30.237945256470937	('mraz', 'ftsi')	True	2184.0	('mraz', 'ftsi')		[(0, 0.30735879752380035, 0.00037498888962227578), (10, -0.20751862053897818, 0.11161147984898674), (20, -0.14515998285515352, 0.28131378586334255), (30, 0.11589999531131717, 0.33579603958506354), (60, 0.52847755368929317, 0.0015696138730350447), (90, -0.02076990560361229, 0.93914233581511397)]	['-']	mraz	ftsi	mraz	8.0	ftsi	8.0	mraz	ftsi	8	4	0	1	94	0.5205870584711159	0.7040484633569742
94	28	80	(28, 94)	67.33333333333333	80.0	34.7754702819866	('glcc', 'ruva')	False												glcc	ruva	8	4	0	1	94	0.5205870584711159	0.7040484633569742
28	38	139	(28, 139)	68.33333333333333	38.0	61.40304009846201	('lexa', 'hoke')	True	1943.0	('lexa', 'hoke')	0.0	[(0, 0.50889273413763658, 6.3269291652166612e-10), (10, 0.68919220374102286, 1.1410345055863332e-09), (20, 0.6783461906212197, 6.7178577794548762e-09), (30, 0.52724302762188291, 2.3125710396703937e-06), (60, 0.14992015848236798, 0.40499149093835041), (90, 0.052125317568382609, 0.84796369677505246)]	['-']	lexa	hoke	lexa	8.0	hoke	8.0	lexa	hoke	8	4	0	1	94	0.5205870584711159	0.7040484633569742
40	136	31	(31, 136)	69.0	40.0	58.19793810780585	('glcc', 'glcb')	True	1825.0	('glcc', 'glcb')		[(0, 0.34985034571015117, 4.5018911999904112e-05), (10, 0.43763083338617903, 0.00047106434445307938), (20, 0.31391716557900196, 0.017408296395517869), (30, 0.37803117633452565, 0.0011527251138723242), (60, 0.076315403473619994, 0.67294384157307174), (90, -0.06450733059217377, 0.81238929635617196)]	['+']	glcc	glcb	glcc	8.0	glcb	8.0	glcc	glcb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
99	106	3	(3, 106)	69.33333333333333	99.0	57.55287424041768	('sdia', 'dinf')	False												sdia	dinf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
64	34	120	(34, 120)	72.66666666666667	64.0	43.65012409298894	('sdia', 'ftsl')	False												sdia	ftsl	8	4	0	1	94	0.5205870584711159	0.7040484633569742
70	84	65	(65, 84)	73.0	70.0	9.848857801796104	('glcc', 'dinj')	False												glcc	dinj	8	4	0	1	94	0.5205870584711159	0.7040484633569742
56	46	123	(46, 123)	75.0	56.0	41.86884283091664	('lexa', 'ftsi')	True	1937.0	('lexa', 'ftsi')	10.0	[(0, 0.43160974014891218, 2.9444869520549329e-07), (10, 0.71206499801250622, 1.7810633453059057e-10), (20, 0.54197980438353222, 1.3351877722984261e-05), (30, 0.23432822918610244, 0.049192820210759235), (60, 0.18871641300162353, 0.29290054357361722), (90, 0.37291297516810706, 0.15485744504113486)]	['-']	lexa	ftsi	lexa	8.0	ftsi	8.0	lexa	ftsi	8	4	0	1	94	0.5205870584711159	0.7040484633569742
86	88	54	(54, 88)	76.0	86.0	19.078784028338912	('glcc', 'phr')	False												glcc	phr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
89	120	20	(20, 120)	76.33333333333333	89.0	51.189191567491406	('pdhr', 'ybfe')	False												pdhr	ybfe	8	4	0	1	94	0.5205870584711159	0.7040484633569742
123	53	57	(53, 123)	77.66666666666667	57.0	39.31072796748151	('lexa', 'phr')	True	1952.0	('lexa', 'phr')	10.0	[(0, 0.02459257036045881, 0.78121785493821017), (10, 0.58210486106452297, 1.0689841243880373e-06), (20, 0.50864720262963914, 5.3479399036177142e-05), (30, 0.11421334557446459, 0.34292343723481677), (60, -0.37980220892700012, 0.029250038762778513), (90, -0.201551153226842, 0.45413410233623097)]	['-']	lexa	phr	lexa	8.0	phr	8.0	lexa	phr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
80	90	64	(64, 90)	78.0	80.0	13.114877048604	('pdhr', 'rpod')	False												pdhr	rpod	8	4	0	1	94	0.5205870584711159	0.7040484633569742
140	13	92	(13, 140)	81.66666666666667	92.0	64.12747721011121	('glcc', 'yafq')	False												glcc	yafq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
65	45	137	(45, 137)	82.33333333333333	65.0	48.38732616433081	('lexa', 'pdhr')	False												lexa	pdhr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
76	117	60	(60, 117)	84.33333333333333	76.0	29.39954648176283	('pdhr', 'recb')	False												pdhr	recb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
88	113	56	(56, 113)	85.66666666666667	88.0	28.571547618799602	('sdia', 'phr')	False												sdia	phr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
61	47	150	(47, 150)	86.0	61.0	55.86591089385369	('sdia', 'recd')	False												sdia	recd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
114	73	73	(73, 114)	86.66666666666667	73.0	23.671361036774655	('mraz', 'murd')	True	2193.0	('mraz', 'murd')		[(0, 0.043249421997770925, 0.62513527992916162), (10, -0.34280330305219259, 0.0073346132731623584), (20, -0.33749620799833507, 0.010246384260589719), (30, -0.017681690904950222, 0.88364080623257557), (60, 0.20980024269680719, 0.24126225621391539), (90, 0.11918414533868611, 0.66019959584324617)]	['-']	mraz	murd	mraz	8.0	murd	8.0	mraz	murd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
115	75	72	(72, 115)	87.33333333333333	75.0	24.006943440041116	('glcc', 'glcd')	True	1826.0	('glcc', 'glcd')	0.0	[(0, 0.37854887229953255, 8.9604649995233535e-06), (10, 0.43663324504343559, 0.00048698781843274235), (20, 0.43699754276420999, 0.00067685721028241496), (30, 0.2051004431595039, 0.086194245952454313), (60, -0.0011649463652250443, 0.99486639768419383), (90, -0.17196298249497652, 0.52423772473765173)]	['+']	glcc	glcd	glcc	8.0	glcd	8.0	glcc	glcd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
120	54	93	(54, 120)	89.0	93.0	33.18132004607411	('glcc', 'pdhr')	False												glcc	pdhr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
29	146	95	(29, 146)	90.0	95.0	58.66003750424986	('lexa', 'uvrb')	True	1969.0	('lexa', 'uvrb')	0.0	[(0, 0.66288646224912584, 8.6053113100225753e-18), (10, 0.57669588322277754, 1.4174667608317907e-06), (20, 0.50571470628666981, 6.0013280584035196e-05), (30, 0.5110989093909607, 5.2515372494228282e-06), (60, 0.59064232352267021, 0.00029612270243874937), (90, 0.58562411111402135, 0.017147286477128505)]	['-']	lexa	uvrb	lexa	8.0	uvrb	8.0	lexa	uvrb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
81	32	160	(32, 160)	91.0	81.0	64.5832795698701	('lexa', 'uvrc')	True	1970.0	('lexa', 'uvrc')	10.0	[(0, 0.39213774158375125, 3.9487853514755558e-06), (10, 0.71305739430464754, 1.6365392995079328e-10), (20, 0.67991539960533987, 6.0124371436566802e-09), (30, 0.32378041805379842, 0.0058797141651138569), (60, -0.24827351138642512, 0.16357305809888625), (90, -0.24262518220836454, 0.36524781375383369)]	['-']	lexa	uvrc	lexa	8.0	uvrc	8.0	lexa	uvrc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
196	70	10	(10, 196)	92.0	70.0	94.93155429044654	('sdia', 'ftsa')	True	2706.0	('sdia', 'ftsa')		[(0, 0.25132222343325317, 0.003923070671789603), (10, 0.36133773522004786, 0.0045603240069380926), (20, 0.34098991131678619, 0.0094402857217485737), (30, 0.28292338950569051, 0.016815956703891181), (60, -0.024673523198040351, 0.89158891549780095), (90, -0.045403676261374953, 0.86739568676957701)]	['-']	sdia	ftsa	sdia	8.0	ftsa	8.0	sdia	ftsa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
83	108	87	(83, 108)	92.66666666666667	87.0	13.428824718989123	('mraz', 'mure')	True	2194.0	('mraz', 'mure')		[(0, 0.23078817396221626, 0.0082481786624902676), (10, -0.26373988928493208, 0.0417351758714734), (20, -0.13168897001171026, 0.32883448312231034), (30, 0.26674328249657131, 0.024535765043534372), (60, 0.59622924342318162, 0.00025063843397612253), (90, 0.58446289769880022, 0.017422983334426222)]	['-']	mraz	mure	mraz	8.0	mure	8.0	mraz	mure	8	4	0	1	94	0.5205870584711159	0.7040484633569742
108	123	50	(50, 123)	93.66666666666667	108.0	38.552993831002716	('pdhr', 'ftsi')	True	2498.0	('pdhr', 'ftsi')		[(0, 0.068857432947906264, 0.43631115669663545), (10, 0.11572398409170143, 0.37858798935726956), (20, 0.16693274155039484, 0.21456022891397852), (30, 0.18174298607119202, 0.12929827204539374), (60, -0.078955663359785766, 0.66228542942635205), (90, -0.50137409673193478, 0.047867022497022779)]	['-']	pdhr	ftsi	pdhr	8.0	ftsi	8.0	pdhr	ftsi	8	4	0	1	94	0.5205870584711159	0.7040484633569742
186	83	15	(15, 186)	94.66666666666667	83.0	86.09490886999843	('sdia', 'hoke')	False												sdia	hoke	8	4	0	1	94	0.5205870584711159	0.7040484633569742
16	35	234	(16, 234)	95.0	35.0	120.75181158061356	('lexa', 'dinb')	True	1930.0	('lexa', 'dinb')	0.0	[(0, 0.82076395477526509, 6.4138785612013658e-33), (10, 0.7098784813225878, 2.1434680597244338e-10), (20, 0.72490685372204555, 1.8180912893593271e-10), (30, 0.69158292267946375, 2.4324913326690452e-11), (60, 0.67774422266102374, 1.4712364443527273e-05), (90, 0.76987679119995545, 0.00048626981369855526)]	['-']	lexa	dinb	lexa	8.0	dinb	8.0	lexa	dinb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
52	201	34	(34, 201)	95.66666666666667	52.0	91.66424239218549	('sdia', 'ftsk')	False												sdia	ftsk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
74	155	59	(59, 155)	96.0	74.0	51.64300533470143	('glcc', 'umud')	False												glcc	umud	8	4	0	1	94	0.5205870584711159	0.7040484633569742
25	24	240	(24, 240)	96.33333333333333	25.0	124.41998767615007	('lexa', 'ruvb')	True	1962.0	('lexa', 'ruvb')	0.0	[(0, 0.66714821853332884, 4.4627194864115773e-18), (10, 0.43217070015058678, 0.0005643729550154266), (20, 0.24517612639763023, 0.066033426858002245), (30, 0.59097898124412651, 5.7712235076058549e-08), (60, 0.59281291991409291, 0.00027764611958912272), (90, 0.50351036497094348, 0.046773665280611158)]	['-']	lexa	ruvb	lexa	8.0	ruvb	8.0	lexa	ruvb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
50	22	218	(22, 218)	96.66666666666667	50.0	106.0062891216051	('glcc', 'uvrc')	False												glcc	uvrc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
209	49	32	(32, 209)	96.66666666666667	49.0	97.6541516441228	('sdia', 'yafq')	False												sdia	yafq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
90	121	81	(81, 121)	97.33333333333333	90.0	20.984120980716188	('mraz', 'ruvb')	False												mraz	ruvb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
49	221	25	(25, 221)	98.33333333333333	49.0	106.90806018880585	('sdia', 'ftsw')	False												sdia	ftsw	8	4	0	1	94	0.5205870584711159	0.7040484633569742
8	6	283	(6, 283)	99.0	8.0	159.3518120386461	('lexa', 'yafn')	True	1972.0	('lexa', 'yafn')	0.0	[(0, 0.85336210243963218, 5.062110757411615e-38), (10, 0.70971417442145035, 2.1733607432349521e-10), (20, 0.66683199642140889, 1.4858480510038883e-08), (30, 0.68304614268686747, 5.3018593084007853e-11), (60, 0.73352711081613342, 1.1959330472831332e-06), (90, 0.82606760971140047, 8.0441050777130179e-05)]	['-']	lexa	yafn	lexa	8.0	yafn	8.0	lexa	yafn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
24	19	255	(19, 255)	99.33333333333333	24.0	134.83446641468691	('lexa', 'yafp')	True	1974.0	('lexa', 'yafp')	0.0	[(0, 0.64044649194624892, 2.3054856369498497e-16), (10, 0.67978069197158542, 2.334664059223338e-09), (20, 0.64177148099600978, 7.4579102114517513e-08), (30, 0.49622575222851173, 1.0782609011998159e-05), (60, 0.4168607762688778, 0.015806171779891662), (90, 0.6440323902496714, 0.007091562499932166)]	['-']	lexa	yafp	lexa	8.0	yafp	8.0	lexa	yafp	8	4	0	1	94	0.5205870584711159	0.7040484633569742
113	50	135	(50, 135)	99.33333333333333	113.0	44.11726797222754	('mraz', 'murf')	True	2195.0	('mraz', 'murf')		[(0, -0.014189822387585621, 0.87269647852640853), (10, -0.30539578386759864, 0.01765308755959593), (20, -0.20374702157779609, 0.12846764204417821), (30, 0.14052146029833271, 0.24246477279421508), (60, 0.080665390342708337, 0.6554178374296743), (90, 0.46730059747862468, 0.06799225807344457)]	['-']	mraz	murf	mraz	8.0	murf	8.0	mraz	murf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
78	55	166	(55, 166)	99.66666666666667	78.0	58.58611894752317	('glcc', 'ftsz')	False												glcc	ftsz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
9	5	286	(5, 286)	100.0	9.0	161.09314076024467	('lexa', 'yebg')	True	1977.0	('lexa', 'yebg')	0.0	[(0, 0.85730820091828663, 1.0075456008917995e-38), (10, 0.6352390869558715, 4.9817995034976464e-08), (20, 0.56658752441708793, 4.3419061658134228e-06), (30, 0.73778985780132678, 2.1445695552749988e-13), (60, 0.81361880591741809, 8.6008054109553533e-09), (90, 0.77500105959850707, 0.00042154098842056868)]	['-']	lexa	yebg	lexa	8.0	yebg	8.0	lexa	yebg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
141	162	2	(2, 162)	101.66666666666667	141.0	86.95017730478376	('mraz', 'lpxc')	True	2189.0	('mraz', 'lpxc')	10.0	[(0, 0.37648660924317018, 1.0114943650831487e-05), (10, 0.53990141083787113, 8.5089262632499984e-06), (20, 0.39870857183776509, 0.0021264842357718305), (30, 0.25632129772949891, 0.030954884565580126), (60, 0.169943281910931, 0.34439887216948495), (90, -0.10135205101498379, 0.70878642740682141)]	['-']	mraz	lpxc	mraz	8.0	lpxc	8.0	mraz	lpxc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
182	66	61	(61, 182)	103.0	66.0	68.46166810705097	('pdhr', 'mraz')	True	167.0	('pdhr', 'mraz')		[(0, 0.20763504100773861, 0.017767253531801915), (10, 0.22066285036680669, 0.090218608625669702), (20, 0.045303665682422715, 0.73790465996578003), (30, 0.22851893820412111, 0.055262928899697666), (60, -0.20537942868880102, 0.25154789462331145), (90, -0.36032458786266913, 0.17038570673434525)]	['-']	pdhr	mraz	pdhr	8.0	mraz	8.0	pdhr	mraz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
92	56	163	(56, 163)	103.66666666666667	92.0	54.44569159569317	('lexa', 'glcd')	False												lexa	glcd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
58	31	223	(31, 223)	104.0	58.0	103.93748120865735	('lexa', 'acee')	False												lexa	acee	8	4	0	1	94	0.5205870584711159	0.7040484633569742
69	62	182	(62, 182)	104.33333333333333	69.0	67.35230755759845	('pdhr', 'glcd')	True	2504.0	('pdhr', 'glcd')		[(0, -0.18892854957090832, 0.031339242391088984), (10, 0.01857114047830544, 0.88799834227224295), (20, 0.19551227990540507, 0.14498098103296411), (30, -0.099476031515423696, 0.40916048346036749), (60, -0.27570075309021314, 0.12042676334804592), (90, -0.016263360885185194, 0.95233100827721351)]	['-']	pdhr	glcd	pdhr	8.0	glcd	8.0	pdhr	glcd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
197	76	42	(42, 197)	105.0	76.0	81.46778504415104	('lexa', 'recd')	True	1956.0	('lexa', 'recd')	10.0	[(0, 0.14081149197245657, 0.11005092648758416), (10, 0.626804120640856, 8.4246130731270404e-08), (20, 0.53412610048297338, 1.8763149032805939e-05), (30, 0.21162070988948678, 0.076457490713666407), (60, -0.32326002989787733, 0.066505208942693114), (90, -0.36848164310708409, 0.16021047280809969)]	['-']	lexa	recd	lexa	8.0	recd	8.0	lexa	recd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
10	8	298	(8, 298)	105.33333333333333	10.0	166.85722439658804	('lexa', 'reca')	True	1954.0	('lexa', 'reca')	0.0	[(0, 0.83565889829962292, 4.115945401895565e-35), (10, 0.59628009017674222, 4.9786789108111116e-07), (20, 0.54624458506576112, 1.1059550286157701e-05), (30, 0.73325586980920854, 3.5612966535628825e-13), (60, 0.8351367363868043, 1.5056966824849177e-09), (90, 0.8412917969549546, 4.4217994990582141e-05)]	['-']	lexa	reca	lexa	8.0	reca	8.0	lexa	reca	8	4	0	1	94	0.5205870584711159	0.7040484633569742
34	72	214	(34, 214)	106.66666666666667	72.0	94.87535682849015	('lexa', 'ruva')	True	1961.0	('lexa', 'ruva')	0.0	[(0, 0.7948022417116366, 1.5184863272252273e-29), (10, 0.55998196345368256, 3.2858412121607558e-06), (20, 0.41525894598925334, 0.0013178608896840817), (30, 0.66990234566994922, 1.6738436440878041e-10), (60, 0.69922855327666988, 5.9820259465060949e-06), (90, 0.64456966692599904, 0.0070284903487439349)]	['-']	lexa	ruva	lexa	8.0	ruva	8.0	lexa	ruva	8	4	0	1	94	0.5205870584711159	0.7040484633569742
156	23	142	(23, 156)	107.0	142.0	73.08214556237385	('glcc', 'rpod')	False												glcc	rpod	8	4	0	1	94	0.5205870584711159	0.7040484633569742
27	33	264	(27, 264)	108.0	33.0	135.1332675546625	('lexa', 'uvrd')	True	1971.0	('lexa', 'uvrd')	0.0	[(0, 0.69751409008347642, 2.9762004199461907e-20), (10, 0.65898878150544782, 1.0381183375809484e-08), (20, 0.63611608680226917, 1.0520302124150929e-07), (30, 0.56589906465160744, 2.7056892120805673e-07), (60, 0.4689257402160798, 0.0059104436031310464), (90, 0.56334907359752406, 0.023063146962126711)]	['-']	lexa	uvrd	lexa	8.0	uvrd	8.0	lexa	uvrd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
73	36	220	(36, 220)	109.66666666666667	73.0	97.32591295915664	('lexa', 'ftsl')	True	1939.0	('lexa', 'ftsl')		[(0, 0.34791424565455503, 4.9924559121243558e-05), (10, 0.23973842879297363, 0.065045108868270682), (20, 0.17968607595133138, 0.18107245298489569), (30, 0.36613037131416271, 0.0016888214201928567), (60, 0.41877929395206193, 0.01528265301151017), (90, 0.49166669482712999, 0.053076656507149045)]	['-']	lexa	ftsl	lexa	8.0	ftsl	8.0	lexa	ftsl	8	4	0	1	94	0.5205870584711159	0.7040484633569742
128	18	188	(18, 188)	111.33333333333333	128.0	86.21678104251708	('lexa', 'ftsk')	True	1938.0	('lexa', 'ftsk')	0.0	[(0, 0.39682460689237758, 2.9512835604150835e-06), (10, 0.2264271163591994, 0.081916160497471191), (20, 0.031406330074687287, 0.81660277315374796), (30, 0.19780132652294058, 0.0982289552591602), (60, 0.43591375075763189, 0.01121778737952208), (90, 0.56496874477784298, 0.022586343314822767)]	['-']	lexa	ftsk	lexa	8.0	ftsk	8.0	lexa	ftsk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
14	40	280	(14, 280)	111.33333333333333	40.0	146.64696837416494	('lexa', 'recx')	True	1958.0	('lexa', 'recx')	0.0	[(0, 0.80644979545024464, 5.379988852113657e-31), (10, 0.74152889412733625, 1.2286315132826126e-11), (20, 0.7062778284346487, 8.3768826889286712e-10), (30, 0.63548102985767452, 2.6262708011137914e-09), (60, 0.70197388357843171, 5.3024005512657272e-06), (90, 0.75312118612982881, 0.00075760457526986077)]	['-']	lexa	recx	lexa	8.0	recx	8.0	lexa	recx	8	4	0	1	94	0.5205870584711159	0.7040484633569742
151	58	127	(58, 151)	112.0	127.0	48.28043081829324	('pdhr', 'glcc')	False												pdhr	glcc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
63	103	174	(63, 174)	113.33333333333333	103.0	56.21684207898317	('pdhr', 'murg')	True	2516.0	('pdhr', 'murg')		[(0, 0.32779624057651241, 0.00014060829921811753), (10, 0.31150652536125206, 0.015402363830684282), (20, 0.22441393893181158, 0.093301763810584665), (30, 0.21084452730480688, 0.077568376337419309), (60, 0.12331039821625364, 0.494185295996734), (90, -0.29931965635909435, 0.26007098288093439)]	['-']	pdhr	murg	pdhr	8.0	murg	8.0	pdhr	murg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
165	42	134	(42, 165)	113.66666666666667	134.0	63.971347752984954	('pdhr', 'rpsu')	False												pdhr	rpsu	8	4	0	1	94	0.5205870584711159	0.7040484633569742
43	98	201	(43, 201)	114.0	98.0	80.20598481410225	('pdhr', 'murd')	True	2513.0	('pdhr', 'murd')		[(0, 0.3438477668127613, 6.190270442948747e-05), (10, 0.28719862829506676, 0.026085555040389945), (20, 0.23724080890570118, 0.07558292531030622), (30, 0.20816838942933066, 0.081497412068829891), (60, 0.27320690935434344, 0.12395725700982081), (90, -0.22595214121319779, 0.40009232069668715)]	['-']	pdhr	murd	pdhr	8.0	murd	8.0	pdhr	murd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
68	138	138	(68, 138)	114.66666666666667	138.0	40.414518843273804	('glcc', 'acee')	False												glcc	acee	8	4	0	1	94	0.5205870584711159	0.7040484633569742
154	100	91	(91, 154)	115.0	100.0	34.07345007480164	('pdhr', 'glcf')	True	2505.0	('pdhr', 'glcf')		[(0, -0.089868803185286367, 0.30923676542707801), (10, 0.17901957210132916, 0.17112613802792781), (20, 0.34410018808241927, 0.008769519450643826), (30, -0.11046714502742061, 0.3590893149189639), (60, -0.48489211332822896, 0.0042373237913950453), (90, -0.17513030893084294, 0.51650631177190443)]	['-']	pdhr	glcf	pdhr	8.0	glcf	8.0	pdhr	glcf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
85	64	196	(64, 196)	115.0	85.0	70.92954250522133	('pdhr', 'phr')	False												pdhr	phr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
66	179	102	(66, 179)	115.66666666666667	102.0	57.72636601530823	('glcc', 'glcg')	True	1828.0	('glcc', 'glcg')		[(0, 0.24530364420237463, 0.004908292744067959), (10, 0.27945225791174361, 0.030589281582227491), (20, 0.096135091768660474, 0.47685229917599392), (30, 0.2220278677066872, 0.062753586335422176), (60, 0.10562776618438224, 0.55852807645130054), (90, -0.0389969033354923, 0.88598405567146654)]	['+']	glcc	glcg	glcc	8.0	glcg	8.0	glcc	glcg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
22	51	275	(22, 275)	116.0	51.0	138.4593803250614	('mraz', 'phr')	False												mraz	phr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
87	48	215	(48, 215)	116.66666666666667	87.0	87.36322643614608	('lexa', 'dinj')	True	138.0	('lexa', 'dinj')	0.0	[(0, 0.45462907968848587, 5.5240579076625015e-08), (10, 0.51146541151060332, 2.9617014943221876e-05), (20, 0.46160120064733495, 0.00030128259813623568), (30, 0.26976346048801675, 0.022901365909998452), (60, 0.25881347571523705, 0.14584756617297417), (90, 0.21524069599814499, 0.42337846498972098)]	['-']	lexa	dinj	lexa	8.0	dinj	8.0	lexa	dinj	8	4	0	1	94	0.5205870584711159	0.7040484633569742
