Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
91	104	176	(91, 176)	123.66666666666667	104.0	45.785732857881975	('lexa', 'acef')	False												lexa	acef	8	4	0	1	94	0.5205870584711159	0.7040484633569742
54	258	68	(54, 258)	126.66666666666667	68.0	113.95320677073258	('glcc', 'dind')	False												glcc	dind	8	4	0	1	94	0.5205870584711159	0.7040484633569742
44	249	88	(44, 249)	127.0	88.0	107.92126759818937	('glcc', 'sula')	False												glcc	sula	8	4	0	1	94	0.5205870584711159	0.7040484633569742
200	140	43	(43, 200)	127.66666666666667	140.0	79.22331306713531	('lexa', 'rpsu')	True	1960.0	('lexa', 'rpsu')		[(0, 0.23837457389966196, 0.0063118603564603325), (10, 0.32758731136709279, 0.010617914711264201), (20, 0.32044599079811031, 0.015091464407480704), (30, 0.27885911042916539, 0.018526573895573571), (60, -0.027056108767350671, 0.88119089886306057), (90, -0.36054020332694148, 0.17011134987450807)]	['-']	lexa	rpsu	lexa	8.0	rpsu	8.0	lexa	rpsu	8	4	0	1	94	0.5205870584711159	0.7040484633569742
247	94	44	(44, 247)	128.33333333333334	94.0	105.76546380238368	('sdia', 'reca')	False												sdia	reca	8	4	0	1	94	0.5205870584711159	0.7040484633569742
23	60	304	(23, 304)	129.0	60.0	152.67940267108725	('lexa', 'polb')	True	1953.0	('lexa', 'polb')	0.0	[(0, 0.73807187734003787, 1.2724194884855507e-23), (10, 0.63440462145917964, 5.2512869043520126e-08), (20, 0.57904109147160054, 2.3739759024478849e-06), (30, 0.55025650907374646, 6.6599270867943168e-07), (60, 0.51155890157814021, 0.0023439019087908891), (90, 0.719279923656997, 0.0016861210629888475)]	['-']	lexa	polb	lexa	8.0	polb	8.0	lexa	polb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
240	114	33	(33, 240)	129.0	114.0	104.31203190428226	('mraz', 'rpod')	False												mraz	rpod	8	4	0	1	94	0.5205870584711159	0.7040484633569742
102	91	194	(91, 194)	129.0	102.0	56.55970296951709	('mraz', 'dinj')	False												mraz	dinj	8	4	0	1	94	0.5205870584711159	0.7040484633569742
133	194	63	(63, 194)	130.0	133.0	65.55150646628954	('pdhr', 'fece')	True	2496.0	('pdhr', 'fece')		[(0, 0.16707314728049216, 0.05744555766449045), (10, 0.0027392136395630183, 0.98342789469288305), (20, 0.16668534448710176, 0.21525009829353775), (30, 0.29018902781408806, 0.014094407475035422), (60, 0.51695683424148753, 0.0020670108130274186), (90, 0.59053660678040543, 0.016018266195641881)]	['+']	pdhr	fece	pdhr	8.0	fece	8.0	pdhr	fece	8	4	0	1	94	0.5205870584711159	0.7040484633569742
75	211	106	(75, 211)	130.66666666666666	106.0	71.27645707618564	('lexa', 'ftsa')	True	1936.0	('lexa', 'ftsa')		[(0, 0.25912347223645155, 0.002911336940498509), (10, 0.12173356020332581, 0.35415476726929862), (20, -0.06169760022686166, 0.64844629792852537), (30, 6.8507842516867876e-05, 0.99954759083438771), (60, 0.19364141037058524, 0.28025164629324167), (90, 0.47433268154405234, 0.063407111650174722)]	['-']	lexa	ftsa	lexa	8.0	ftsa	8.0	lexa	ftsa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
35	81	278	(35, 278)	131.33333333333334	81.0	129.08266085471485	('sdia', 'glcb')	False												sdia	glcb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
59	87	250	(59, 250)	132.0	87.0	103.14552825983296	('sdia', 'murg')	False												sdia	murg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
146	144	109	(109, 146)	133.0	144.0	20.808652046684813	('sdia', 'pdhr')	False												sdia	pdhr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
238	158	6	(6, 238)	134.0	158.0	117.84735890124988	('glcc', 'rpsu')	False												glcc	rpsu	8	4	0	1	94	0.5205870584711159	0.7040484633569742
18	122	263	(18, 263)	134.33333333333334	122.0	122.96476460081291	('lexa', 'umud')	True	1967.0	('lexa', 'umud')	0.0	[(0, 0.80016702216218083, 3.3509371263902347e-30), (10, 0.69228749596718564, 8.9635322206937396e-10), (20, 0.60911798561564656, 4.959132628186867e-07), (30, 0.73518418563900956, 2.8739294367959416e-13), (60, 0.69651636697010388, 6.7302075004489013e-06), (90, 0.78525142961429617, 0.0003132512116143568)]	['-']	lexa	umud	lexa	8.0	umud	8.0	lexa	umud	8	4	0	1	94	0.5205870584711159	0.7040484633569742
212	74	122	(74, 212)	136.0	122.0	70.05711955254797	('sdia', 'recb')	False												sdia	recb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
106	12	290	(12, 290)	136.0	106.0	141.40721339450826	('lexa', 'glcc')	False												lexa	glcc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
164	116	129	(116, 164)	136.33333333333334	129.0	24.826061575153908	('lexa', 'ddlb')	True	1929.0	('lexa', 'ddlb')		[(0, -0.0052788728191421816, 0.95246823599236807), (10, -0.17414673555510024, 0.18327033577138388), (20, -0.31495279130695192, 0.017021723737173089), (30, -0.15706513386116377, 0.19083979171268442), (60, 0.40354800466562668, 0.019867316439544289), (90, 0.44242654350143246, 0.08615741425643704)]	['-']	lexa	ddlb	lexa	8.0	ddlb	8.0	lexa	ddlb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
171	68	171	(68, 171)	136.66666666666666	171.0	59.46707772653145	('lexa', 'sdia')	False												lexa	sdia	8	4	0	1	94	0.5205870584711159	0.7040484633569742
103	176	131	(103, 176)	136.66666666666666	131.0	36.8284310463171	('sdia', 'glcc')	False												sdia	glcc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
132	180	100	(100, 180)	137.33333333333334	132.0	40.26578365477734	('pdhr', 'ftsz')	True	2502.0	('pdhr', 'ftsz')		[(0, 0.13961676626267605, 0.11313201001086556), (10, 0.32221213463777676, 0.012049400550924036), (20, 0.3346606534731511, 0.010943772437355772), (30, 0.36035521056291525, 0.0020223214774831915), (60, -0.2409659888959487, 0.17673573631050099), (90, -0.49364424007151136, 0.05198280179956094)]	['-']	pdhr	ftsz	pdhr	8.0	ftsz	8.0	pdhr	ftsz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
158	59	195	(59, 195)	137.33333333333334	158.0	70.31595361888604	('pdhr', 'dinj')	False												pdhr	dinj	8	4	0	1	94	0.5205870584711159	0.7040484633569742
136	177	101	(101, 177)	138.0	136.0	38.03945320322047	('lexa', 'fece')	False												lexa	fece	8	4	0	1	94	0.5205870584711159	0.7040484633569742
147	142	125	(125, 147)	138.0	142.0	11.532562594670797	('sdia', 'glcg')	False												sdia	glcg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
161	69	184	(69, 184)	138.0	161.0	60.852280154485584	('sdia', 'ding')	False												sdia	ding	8	4	0	1	94	0.5205870584711159	0.7040484633569742
149	229	38	(38, 229)	138.66666666666666	149.0	95.9183680706325	('glcc', 'fece')	False												glcc	fece	8	4	0	1	94	0.5205870584711159	0.7040484633569742
96	151	170	(96, 170)	139.0	151.0	38.43175770115127	('lexa', 'ybfe')	True	1975.0	('lexa', 'ybfe')		[(0, 0.2838799437646522, 0.0010638411685320287), (10, 0.28484233619052457, 0.02739225704505191), (20, 0.21922275690488929, 0.10133296378593122), (30, 0.28360966912236485, 0.01654091873240017), (60, -0.036433152756280882, 0.8404724646364341), (90, -0.069835493611678692, 0.79718231033549736)]	['-']	lexa	ybfe	lexa	8.0	ybfe	8.0	lexa	ybfe	8	4	0	1	94	0.5205870584711159	0.7040484633569742
229	52	136	(52, 229)	139.0	136.0	88.53812738024223	('lexa', 'mure')	True	1949.0	('lexa', 'mure')		[(0, 0.28903129460054328, 0.00085264908810131826), (10, 0.36306523130790996, 0.0043565634729782199), (20, 0.24607220514927355, 0.065018750587522794), (30, 0.18646144408436549, 0.11948163486242011), (60, 0.22983464433789208, 0.19819987027107072), (90, 0.15878594981343386, 0.55695582857217329)]	['-']	lexa	mure	lexa	8.0	mure	8.0	lexa	mure	8	4	0	1	94	0.5205870584711159	0.7040484633569742
77	126	216	(77, 216)	139.66666666666666	126.0	70.50059101407118	('lexa', 'ftsz')	True	1942.0	('lexa', 'ftsz')		[(0, 0.075825285259915276, 0.39120914927265138), (10, 0.091590910727192859, 0.4864282214352823), (20, -0.15040837942074498, 0.26409358416672041), (30, -0.13735980610104062, 0.25333163282349996), (60, -0.056695890965249365, 0.7539865989320248), (90, 0.083128790987446993, 0.7595496835352582)]	['-']	lexa	ftsz	lexa	8.0	ftsz	8.0	lexa	ftsz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
175	209	35	(35, 209)	139.66666666666666	175.0	92.2243640982866	('glcc', 'ftsi')	False												glcc	ftsi	8	4	0	1	94	0.5205870584711159	0.7040484633569742
208	141	70	(70, 208)	139.66666666666666	141.0	69.00966115938647	('mraz', 'fece')	False												mraz	fece	8	4	0	1	94	0.5205870584711159	0.7040484633569742
144	129	149	(129, 149)	140.66666666666666	144.0	10.408329997330663	('lexa', 'yafq')	True	140.0	('lexa', 'yafq')		[(0, 0.17954705114889141, 0.040951445550507552), (10, 0.18218266121990134, 0.16356369999526393), (20, 0.1796532679498811, 0.18115345215238202), (30, -0.016920642897819187, 0.88861642304147215), (60, 0.1395745510782341, 0.43852739327717294), (90, 0.1681548531197033, 0.53360244384840616)]	['-']	lexa	yafq	lexa	8.0	yafq	8.0	lexa	yafq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
153	85	192	(85, 192)	143.33333333333334	153.0	54.1510233821424	('glcc', 'ydiv')	False												glcc	ydiv	8	4	0	1	94	0.5205870584711159	0.7040484633569742
223	134	74	(74, 223)	143.66666666666666	134.0	74.96888243353594	('pdhr', 'ftsq')	True	2500.0	('pdhr', 'ftsq')	10.0	[(0, 0.3991889870871756, 2.5438026546460606e-06), (10, 0.58921339738966072, 7.3202929488927014e-07), (20, 0.39931861241154215, 0.0020902011414938768), (30, 0.24185849153377187, 0.042149773151321908), (60, -0.3044646753473349, 0.084934413469018158), (90, -0.72883992514184759, 0.0013607836923412605)]	['-']	pdhr	ftsq	pdhr	8.0	ftsq	8.0	pdhr	ftsq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
30	166	236	(30, 236)	144.0	166.0	104.74731500138799	('lexa', 'ssb')	True	1964.0	('lexa', 'ssb')	0.0	[(0, 0.70999319678890382, 3.1533305205480184e-21), (10, 0.60639759575578722, 2.8204929669783842e-07), (20, 0.54540708162084017, 1.1478636170009318e-05), (30, 0.48232803928915063, 2.0500964638533403e-05), (60, 0.74469359549639713, 6.7120703319293465e-07), (90, 0.50965274037668695, 0.043733711913469198)]	['-']	lexa	ssb	lexa	8.0	ssb	8.0	lexa	ssb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
246	157	29	(29, 246)	144.0	157.0	109.0825375575761	('sdia', 'ruvb')	False												sdia	ruvb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
105	170	158	(105, 170)	144.33333333333334	158.0	34.58805188693537	('sdia', 'rpsu')	False												sdia	rpsu	8	4	0	1	94	0.5205870584711159	0.7040484633569742
159	63	212	(63, 212)	144.66666666666666	159.0	75.52703710151307	('glcc', 'mraz')	False												glcc	mraz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
118	302	14	(14, 302)	144.66666666666666	118.0	145.8400950813367	('glcc', 'uvra')	False												glcc	uvra	8	4	0	1	94	0.5205870584711159	0.7040484633569742
57	110	268	(57, 268)	145.0	110.0	109.7679370308106	('sdia', 'murf')	False												sdia	murf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
148	96	191	(96, 191)	145.0	148.0	47.57099956906519	('lexa', 'murf')	True	1950.0	('lexa', 'murf')		[(0, 0.16656425397310143, 0.058220246817638932), (10, 0.35392237117129433, 0.0055335708443650213), (20, 0.23186059733250478, 0.082658743617348027), (30, 0.18888884751072502, 0.11465925435449133), (60, -0.12482657051359912, 0.48884974362723832), (90, -0.055812047199441481, 0.83733957324364583)]	['-']	lexa	murf	lexa	8.0	murf	8.0	lexa	murf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
71	127	237	(71, 237)	145.0	127.0	84.45116932286965	('sdia', 'mray')	False												sdia	mray	8	4	0	1	94	0.5205870584711159	0.7040484633569742
45	135	258	(45, 258)	146.0	135.0	106.92520750505935	('mraz', 'glcc')	False												mraz	glcc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
121	207	110	(110, 207)	146.0	121.0	53.113086899558006	('pdhr', 'yebg')	False												pdhr	yebg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
205	119	117	(117, 205)	147.0	119.0	50.23942674832188	('pdhr', 'dind')	False												pdhr	dind	8	4	0	1	94	0.5205870584711159	0.7040484633569742
222	210	11	(11, 222)	147.66666666666666	210.0	118.5087901099886	('glcc', 'murf')	False												glcc	murf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
129	193	121	(121, 193)	147.66666666666666	129.0	39.46306289852998	('lexa', 'ydiv')	False												lexa	ydiv	8	4	0	1	94	0.5205870584711159	0.7040484633569742
180	145	119	(119, 180)	148.0	145.0	30.610455730027933	('lexa', 'glcg')	False												lexa	glcg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
198	181	66	(66, 198)	148.33333333333334	181.0	71.80761333823409	('mraz', 'ydiv')	False												mraz	ydiv	8	4	0	1	94	0.5205870584711159	0.7040484633569742
267	71	108	(71, 267)	148.66666666666666	108.0	104.13612885705582	('sdia', 'ydjm')	False												sdia	ydjm	8	4	0	1	94	0.5205870584711159	0.7040484633569742
42	112	296	(42, 296)	150.0	112.0	131.1945120803458	('mraz', 'glcd')	False												mraz	glcd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
145	115	190	(115, 190)	150.0	145.0	37.749172176353746	('mraz', 'hoke')	False												mraz	hoke	8	4	0	1	94	0.5205870584711159	0.7040484633569742
225	37	189	(37, 225)	150.33333333333334	189.0	99.78643862436084	('pdhr', 'ftsl')	True	2499.0	('pdhr', 'ftsl')		[(0, -0.0054234373389840662, 0.95116814120407323), (10, 0.10887828089344115, 0.40761822760110589), (20, 0.04907103408898679, 0.71698672315898027), (30, 0.28943846524169975, 0.014356712761460402), (60, -0.1907687521343272, 0.28758594343563021), (90, -0.39409104489669261, 0.13094118980825648)]	['-']	pdhr	ftsl	pdhr	8.0	ftsl	8.0	pdhr	ftsl	8	4	0	1	94	0.5205870584711159	0.7040484633569742
82	273	98	(82, 273)	151.0	98.0	105.95753866525968	('glcc', 'uvrb')	False												glcc	uvrb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
248	65	140	(65, 248)	151.0	140.0	91.9945650568554	('lexa', 'ftsq')	True	1940.0	('lexa', 'ftsq')		[(0, 0.21350190768547161, 0.014728928625343694), (10, 0.11215732470979534, 0.39355504109615658), (20, -0.14467033114872319, 0.28295729204528891), (30, -0.047616903362729598, 0.693338014375673), (60, 0.26515651728693629, 0.13587813955864853), (90, 0.43085980460070017, 0.095692175278360353)]	['-']	lexa	ftsq	lexa	8.0	ftsq	8.0	lexa	ftsq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
101	306	47	(47, 306)	151.33333333333334	101.0	136.63942817991202	('glcc', 'recn')	False												glcc	recn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
221	61	177	(61, 221)	153.0	177.0	82.6559132790873	('sdia', 'glcf')	False												sdia	glcf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
185	128	147	(128, 185)	153.33333333333334	147.0	29.022979401386987	('pdhr', 'sdia')	False												pdhr	sdia	8	4	0	1	94	0.5205870584711159	0.7040484633569742
143	29	291	(29, 291)	154.33333333333334	143.0	131.36716992206743	('lexa', 'mraz')	False												lexa	mraz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
112	152	199	(112, 199)	154.33333333333334	152.0	43.546909572704855	('pdhr', 'hoke')	False												pdhr	hoke	8	4	0	1	94	0.5205870584711159	0.7040484633569742
214	132	118	(118, 214)	154.66666666666666	132.0	51.85878260558508	('glcc', 'insk')	False												glcc	insk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
289	171	5	(5, 289)	155.0	171.0	142.67445461609447	('sdia', 'dnag')	False												sdia	dnag	8	4	0	1	94	0.5205870584711159	0.7040484633569742
155	189	124	(124, 189)	156.0	155.0	32.51153641401772	('glcc', 'acef')	False												glcc	acef	8	4	0	1	94	0.5205870584711159	0.7040484633569742
207	244	17	(17, 244)	156.0	207.0	121.79080425056729	('glcc', 'uvrd')	False												glcc	uvrd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
36	225	207	(36, 225)	156.0	207.0	104.31203190428226	('lexa', 'lpxc')	True	1945.0	('lexa', 'lpxc')	0.0	[(0, 0.37669660818315776, 9.9912591751322339e-06), (10, 0.44362135310997386, 0.00038498758718605991), (20, 0.36824691075457255, 0.0048265613923679368), (30, 0.29042245743506168, 0.014013676756828266), (60, 0.004425782218721433, 0.98049849785517618), (90, -0.42435350171834252, 0.10137314423629247)]	['-']	lexa	lpxc	lexa	8.0	lpxc	8.0	lexa	lpxc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
237	195	37	(37, 237)	156.33333333333334	195.0	105.45773244922978	('mraz', 'ybfe')	False												mraz	ybfe	8	4	0	1	94	0.5205870584711159	0.7040484633569742
116	111	244	(111, 244)	157.0	116.0	75.38567503179898	('glcc', 'sdia')	False												glcc	sdia	8	4	0	1	94	0.5205870584711159	0.7040484633569742
111	95	273	(95, 273)	159.66666666666666	111.0	98.47503913852147	('lexa', 'rpod')	True	1959.0	('lexa', 'rpod')		[(0, 0.036092643000292204, 0.68351024411399375), (10, 0.017551092235700286, 0.89411387790387553), (20, -0.053600679016446655, 0.69210820298158748), (30, -0.038142838742980419, 0.75214868514871691), (60, -0.13037876141085988, 0.46956581219436677), (90, -0.21296399000972224, 0.42841682805843129)]	['-']	lexa	rpod	lexa	8.0	rpod	8.0	lexa	rpod	8	4	0	1	94	0.5205870584711159	0.7040484633569742
306	149	24	(24, 306)	159.66666666666666	149.0	141.3022764619641	('sdia', 'yafn')	False												sdia	yafn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
53	175	253	(53, 253)	160.33333333333334	175.0	100.80343909477162	('sdia', 'ydiv')	True	2709.0	('sdia', 'ydiv')		[(0, 0.3589543091131388, 2.7429162950019439e-05), (10, 0.40187685056071248, 0.0014586684903040677), (20, 0.36166999964611157, 0.0057044070329494148), (30, 0.2773524910734762, 0.019197477207149656), (60, 0.24050434371885801, 0.17759174266678038), (90, 0.2344143679181481, 0.38219138271882541)]	['+']	sdia	ydiv	sdia	8.0	ydiv	8.0	sdia	ydiv	8	4	0	1	94	0.5205870584711159	0.7040484633569742
93	163	226	(93, 226)	160.66666666666666	163.0	66.53069467045518	('glcc', 'murc')	False												glcc	murc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
230	101	152	(101, 230)	161.0	152.0	64.96922348312314	('pdhr', 'ftsa')	True	2497.0	('pdhr', 'ftsa')		[(0, 0.038261845336433675, 0.66559818512293889), (10, 0.36281001393553408, 0.0043861514473980826), (20, 0.23198817103908415, 0.082485126944099402), (30, -0.00038352690139288728, 0.99746728542440177), (60, -0.47105514890273986, 0.0056589235891216921), (90, -0.66849412991840107, 0.0046404107720044111)]	['-']	pdhr	ftsa	pdhr	8.0	ftsa	8.0	pdhr	ftsa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
97	89	297	(89, 297)	161.0	97.0	117.84735890124988	('pdhr', 'glcg')	True	2506.0	('pdhr', 'glcg')		[(0, -0.11967255074543781, 0.17504260255757584), (10, 0.236392075496177, 0.068997844690447729), (20, 0.16913880719574659, 0.20847706801754845), (30, -0.022481010815793293, 0.85237458050184411), (60, -0.38131130883780451, 0.028561939630029048), (90, -0.13440135253147337, 0.61971257346200093)]	['-']	pdhr	glcg	pdhr	8.0	glcg	8.0	pdhr	glcg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
39	190	260	(39, 260)	163.0	190.0	112.94689017409908	('pdhr', 'murf')	True	2515.0	('pdhr', 'murf')	30.0	[(0, 0.25609558066197308, 0.0032721142557002527), (10, 0.12820859046704167, 0.32894300282220312), (20, 0.24616992086627604, 0.064908862447060414), (30, 0.49252967402695458, 1.2827037361203133e-05), (60, 0.45034056553425877, 0.0085421398266977283), (90, 0.20273028652280073, 0.45144189965924209)]	['-']	pdhr	murf	pdhr	8.0	murf	8.0	pdhr	murf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
134	259	96	(96, 259)	163.0	134.0	85.28188553262645	('lexa', 'dnag')	True	1935.0	('lexa', 'dnag')		[(0, 0.21246709063187291, 0.015229424793166139), (10, 0.15919269297914038, 0.22439380151540844), (20, 0.15615093225308763, 0.246078454924126), (30, 0.19723103382302717, 0.099221915179974016), (60, 0.085480988715831902, 0.63622450615808779), (90, -0.02854895252052949, 0.91641316031303055)]	['-']	lexa	dnag	lexa	8.0	dnag	8.0	lexa	dnag	8	4	0	1	94	0.5205870584711159	0.7040484633569742
239	247	4	(4, 247)	163.33333333333334	239.0	138.04467875776066	('mraz', 'glcg')	False												mraz	glcg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
178	167	148	(148, 178)	164.33333333333334	167.0	15.17673658377628	('glcc', 'ydjm')	False												glcc	ydjm	8	4	0	1	94	0.5205870584711159	0.7040484633569742
100	309	86	(86, 309)	165.0	100.0	124.90396310766124	('glcc', 'recx')	False												glcc	recx	8	4	0	1	94	0.5205870584711159	0.7040484633569742
288	147	62	(62, 288)	165.66666666666666	147.0	114.15048547129939	('sdia', 'ybfe')	False												sdia	ybfe	8	4	0	1	94	0.5205870584711159	0.7040484633569742
272	204	22	(22, 272)	166.0	204.0	129.2594290564522	('mraz', 'umuc')	False												mraz	umuc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
125	133	241	(125, 241)	166.33333333333334	133.0	64.78682993736716	('glcc', 'murg')	False												glcc	murg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
179	137	187	(137, 187)	167.66666666666666	179.0	26.857649437978246	('sdia', 'insk')	False												sdia	insk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
110	296	97	(97, 296)	167.66666666666666	110.0	111.329840264564	('pdhr', 'reca')	False												pdhr	reca	8	4	0	1	94	0.5205870584711159	0.7040484633569742
137	105	262	(105, 262)	168.0	137.0	82.96384754819415	('sdia', 'glcd')	False												sdia	glcd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
199	298	8	(8, 298)	168.33333333333334	199.0	147.41212071377757	('pdhr', 'uvra')	False												pdhr	uvra	8	4	0	1	94	0.5205870584711159	0.7040484633569742
150	153	203	(150, 203)	168.66666666666666	153.0	29.77135088190211	('pdhr', 'ydiv')	False												pdhr	ydiv	8	4	0	1	94	0.5205870584711159	0.7040484633569742
157	243	107	(107, 243)	169.0	157.0	68.78953408767936	('glcc', 'umuc')	False												glcc	umuc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
135	161	211	(135, 211)	169.0	161.0	38.62641583165593	('glcc', 'ding')	False												glcc	ding	8	4	0	1	94	0.5205870584711159	0.7040484633569742
60	182	266	(60, 266)	169.33333333333334	182.0	103.58249530366284	('sdia', 'mure')	False												sdia	mure	8	4	0	1	94	0.5205870584711159	0.7040484633569742
233	164	112	(112, 233)	169.66666666666666	164.0	60.698709486556076	('glcc', 'ybfe')	False												glcc	ybfe	8	4	0	1	94	0.5205870584711159	0.7040484633569742
152	109	249	(109, 249)	170.0	152.0	71.71471257698799	('glcc', 'ftsa')	False												glcc	ftsa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
126	199	186	(126, 199)	170.33333333333334	186.0	38.940124978399	('glcc', 'yafp')	False												glcc	yafp	8	4	0	1	94	0.5205870584711159	0.7040484633569742
79	169	265	(79, 265)	171.0	169.0	93.01612763386788	('pdhr', 'ftsw')	True	2501.0	('pdhr', 'ftsw')		[(0, 0.32003586150803587, 0.000205756244648162), (10, 0.27302143855506, 0.03480607611069849), (20, 0.27587121398141495, 0.037789173868655483), (30, 0.21550045865823206, 0.071093591569724834), (60, 0.23299293157129389, 0.19193410095558533), (90, -0.23908523114250929, 0.37250095065812944)]	['-']	pdhr	ftsw	pdhr	8.0	ftsw	8.0	pdhr	ftsw	8	4	0	1	94	0.5205870584711159	0.7040484633569742
235	202	77	(77, 235)	171.33333333333334	202.0	83.34466589610479	('mraz', 'ydjm')	False												mraz	ydjm	8	4	0	1	94	0.5205870584711159	0.7040484633569742
204	236	75	(75, 236)	171.66666666666666	204.0	85.231058501777	('pdhr', 'ding')	False												pdhr	ding	8	4	0	1	94	0.5205870584711159	0.7040484633569742
138	197	181	(138, 197)	172.0	181.0	30.512292604784715	('glcc', 'sbmc')	False												glcc	sbmc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
122	242	155	(122, 242)	173.0	155.0	61.99193495931547	('glcc', 'glcf')	True	1827.0	('glcc', 'glcf')		[(0, 0.13607804410431021, 0.12265291782293941), (10, -0.057797283181407054, 0.66091871421146275), (20, 0.066899419234485211, 0.62099248387053807), (30, 0.069978672722623231, 0.56198468073079599), (60, 0.25534991156163001, 0.15151080222606764), (90, -0.055583295343047928, 0.83799802466157913)]	['+']	glcc	glcf	glcc	8.0	glcf	8.0	glcc	glcf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
269	172	78	(78, 269)	173.0	172.0	95.50392662084633	('mraz', 'sula')	False												mraz	sula	8	4	0	1	94	0.5205870584711159	0.7040484633569742
84	174	269	(84, 269)	175.66666666666666	174.0	92.51126057585277	('mraz', 'uvrc')	False												mraz	uvrc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
31	188	309	(31, 309)	176.0	188.0	139.38794782907166	('lexa', 'uvra')	True	1968.0	('lexa', 'uvra')	0.0	[(0, 0.71967361790929185, 5.0855128516635809e-22), (10, 0.68548144568994229, 1.5179942048198552e-09), (20, 0.60872563435763294, 5.0667767956831049e-07), (30, 0.54210128095354171, 1.0462873745498296e-06), (60, 0.72286066084697331, 2.0233514987766873e-06), (90, 0.600856590055314, 0.013835325460218284)]	['-']	lexa	uvra	lexa	8.0	uvra	8.0	lexa	uvra	8	4	0	1	94	0.5205870584711159	0.7040484633569742
282	92	156	(92, 282)	176.66666666666666	156.0	96.67126425848238	('sdia', 'lexa')	False												sdia	lexa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
168	160	205	(160, 205)	177.66666666666666	168.0	24.00694344004112	('sdia', 'fece')	False												sdia	fece	8	4	0	1	94	0.5205870584711159	0.7040484633569742
174	282	84	(84, 282)	180.0	174.0	99.13626985114983	('glcc', 'lexa')	False												glcc	lexa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
276	154	111	(111, 276)	180.33333333333334	154.0	85.594002905188	('glcc', 'ftsk')	False												glcc	ftsk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
