Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
55	196	293	(55, 293)	181.33333333333334	196.0	119.67595135754439	('sdia', 'acee')	False												sdia	acee	8	4	0	1	94	0.5205870584711159	0.7040484633569742
256	284	7	(7, 284)	182.33333333333334	256.0	152.48715792922803	('mraz', 'sbmc')	False												mraz	sbmc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
184	107	259	(107, 259)	183.33333333333334	184.0	76.00219295081776	('pdhr', 'yafq')	False												pdhr	yafq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
283	200	67	(67, 283)	183.33333333333334	200.0	108.96023739572769	('mraz', 'lexa')	False												mraz	lexa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
203	130	219	(130, 219)	184.0	203.0	47.44470465710583	('glcc', 'recd')	False												glcc	recd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
253	131	168	(131, 253)	184.0	168.0	62.55397669213365	('lexa', 'mray')	True	1946.0	('lexa', 'mray')		[(0, 0.22309374200794638, 0.010731182144952596), (10, 0.32468644838625144, 0.011370996864731022), (20, 0.22421515650646598, 0.093599862383955804), (30, 0.098007655483394823, 0.41614410489251874), (60, 0.24921613806138146, 0.16192775340341981), (90, 0.28310787906775797, 0.288006837027937)]	['-']	lexa	mray	lexa	8.0	mray	8.0	lexa	mray	8	4	0	1	94	0.5205870584711159	0.7040484633569742
274	270	13	(13, 274)	185.66666666666666	270.0	149.5470940317241	('mraz', 'yafn')	False												mraz	yafn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
280	99	180	(99, 280)	186.33333333333334	180.0	90.66605391949807	('sdia', 'yafp')	False												sdia	yafp	8	4	0	1	94	0.5205870584711159	0.7040484633569742
189	266	105	(105, 266)	186.66666666666666	189.0	80.52535832477452	('pdhr', 'ruva')	False												pdhr	ruva	8	4	0	1	94	0.5205870584711159	0.7040484633569742
255	143	165	(143, 255)	187.66666666666666	165.0	59.34082349726311	('mraz', 'reca')	False												mraz	reca	8	4	0	1	94	0.5205870584711159	0.7040484633569742
190	212	167	(167, 212)	189.66666666666666	190.0	22.50185177565023	('sdia', 'uvrd')	False												sdia	uvrd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
169	268	133	(133, 268)	190.0	169.0	69.90708118638626	('pdhr', 'yafp')	False												pdhr	yafp	8	4	0	1	94	0.5205870584711159	0.7040484633569742
278	79	213	(79, 278)	190.0	213.0	101.4741346353838	('sdia', 'rpod')	False												sdia	rpod	8	4	0	1	94	0.5205870584711159	0.7040484633569742
245	102	224	(102, 245)	190.33333333333334	224.0	77.21614684334703	('mraz', 'glcb')	False												mraz	glcb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
301	235	36	(36, 301)	190.66666666666666	235.0	137.950474204815	('sdia', 'polb')	False												sdia	polb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
167	262	143	(143, 262)	190.66666666666666	167.0	62.93117934166921	('glcc', 'recb')	False												glcc	recb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
228	274	71	(71, 274)	191.0	228.0	106.4377752492037	('pdhr', 'uvrd')	False												pdhr	uvrd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
124	214	235	(124, 235)	191.0	214.0	58.966091951222275	('lexa', 'recb')	True	1955.0	('lexa', 'recb')		[(0, -0.14843023956918561, 0.09191738070943388), (10, -0.091664160047618612, 0.48607822615369789), (20, -0.23121210153286897, 0.083545747206529547), (30, -0.1814835591219493, 0.12985525671801171), (60, -0.145799660524665, 0.41816991796022773), (90, -0.33682546096940358, 0.20206653058468629)]	['-']	lexa	recb	lexa	8.0	recb	8.0	lexa	recb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
117	218	239	(117, 239)	191.33333333333334	218.0	65.22525073415459	('mraz', 'dnag')	False												mraz	dnag	8	4	0	1	94	0.5205870584711159	0.7040484633569742
139	234	202	(139, 234)	191.66666666666666	202.0	48.33563212924119	('glcc', 'yafn')	False												glcc	yafn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
295	168	113	(113, 295)	192.0	168.0	93.34345183246653	('sdia', 'yafo')	False												sdia	yafo	8	4	0	1	94	0.5205870584711159	0.7040484633569742
130	148	299	(130, 299)	192.33333333333334	148.0	92.81343293582741	('mraz', 'insk')	False												mraz	insk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
296	187	94	(94, 296)	192.33333333333334	187.0	101.10555540292201	('sdia', 'ftsz')	True	2708.0	('sdia', 'ftsz')		[(0, -0.004542343318079998, 0.95909384730799541), (10, -0.16197774327032785, 0.21628566913363123), (20, -0.078356479185614253, 0.56234346138097535), (30, -0.087507654465694903, 0.46804823207881985), (60, 0.023692922122171549, 0.89587368150502755), (90, 0.27890151378198424, 0.29553731285024837)]	['-']	sdia	ftsz	sdia	8.0	ftsz	8.0	sdia	ftsz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
98	232	248	(98, 248)	192.66666666666666	232.0	82.37313477908518	('glcc', 'dinb')	False												glcc	dinb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
107	227	246	(107, 246)	193.33333333333334	227.0	75.36798613027506	('pdhr', 'mure')	True	2514.0	('pdhr', 'mure')		[(0, 0.17667905106383219, 0.044342037516524976), (10, 0.039683110146324474, 0.76338665463833277), (20, 0.17729022873696962, 0.18705650418248457), (30, 0.45611791648110317, 6.4007117459227578e-05), (60, 0.26240263522093982, 0.1401431210032715), (90, -0.011842546298937674, 0.96528008451454228)]	['-']	pdhr	mure	pdhr	8.0	mure	8.0	pdhr	mure	8	4	0	1	94	0.5205870584711159	0.7040484633569742
160	294	130	(130, 294)	194.66666666666666	160.0	87.32315462312006	('pdhr', 'lexa')	False												pdhr	lexa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
224	245	116	(116, 245)	195.0	224.0	69.21704992268884	('pdhr', 'dinf')	False												pdhr	dinf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
127	231	232	(127, 232)	196.66666666666666	231.0	60.33517492585344	('mraz', 'rpsu')	False												mraz	rpsu	8	4	0	1	94	0.5205870584711159	0.7040484633569742
249	217	126	(126, 249)	197.33333333333334	217.0	63.81483631047982	('lexa', 'murg')	True	1951.0	('lexa', 'murg')		[(0, 0.099585866728602063, 0.25961905468638663), (10, 0.1531393563870426, 0.24274025898668208), (20, 0.042812462096955446, 0.75184231459267803), (30, 0.063891344355264237, 0.59656717100469414), (60, -0.15297527393931556, 0.39537479337275394), (90, 0.08929130130650359, 0.74226877725487594)]	['-']	lexa	murg	lexa	8.0	murg	8.0	lexa	murg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
119	248	225	(119, 248)	197.33333333333334	225.0	68.80649194177344	('pdhr', 'mray')	True	2511.0	('pdhr', 'mray')		[(0, 0.22942384813757422, 0.008647359873597122), (10, 0.14529643226379468, 0.26800152950984463), (20, 0.34791049851787181, 0.0080045259034120016), (30, 0.29210178515859009, 0.013444565428733055), (60, 0.26281537806527278, 0.13949774010245461), (90, -0.1433929023130649, 0.59625339698058477)]	['-']	pdhr	mray	pdhr	8.0	mray	8.0	pdhr	mray	8	4	0	1	94	0.5205870584711159	0.7040484633569742
220	228	145	(145, 228)	197.66666666666666	220.0	45.78573285788198	('mraz', 'dinf')	False												mraz	dinf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
285	254	55	(55, 285)	198.0	254.0	124.80785231707178	('mraz', 'ftsq')	True	2186.0	('mraz', 'ftsq')		[(0, 0.32699385532437292, 0.00014632306676223193), (10, -0.095171937509820198, 0.46947393946758209), (20, -0.17756615235111325, 0.18636019034088425), (30, 0.10103083957659932, 0.40184066896104742), (60, 0.33197188395110061, 0.059103484071113127), (90, -0.22969834003425663, 0.39211315113027839)]	['-']	mraz	ftsq	mraz	8.0	ftsq	8.0	mraz	ftsq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
273	44	277	(44, 277)	198.0	273.0	133.3829074506925	('mraz', 'ftsz')	True	2188.0	('mraz', 'ftsz')		[(0, 0.26496927868682713, 0.0023145788899171893), (10, 0.16057384109312764, 0.22034680363644649), (20, 0.068035566362391428, 0.61506220678077095), (30, 0.14144449778379822, 0.23935361436894376), (60, 0.34515318475250412, 0.049156706716962109), (90, -0.070447395039279437, 0.79544016166096299)]	['-']	mraz	ftsz	mraz	8.0	ftsz	8.0	mraz	ftsz	8	4	0	1	94	0.5205870584711159	0.7040484633569742
170	261	164	(164, 261)	198.33333333333334	170.0	54.35377938408086	('glcc', 'ssb')	False												glcc	ssb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
206	86	307	(86, 307)	199.66666666666666	206.0	110.636039938771	('lexa', 'glcb')	False												lexa	glcb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
275	97	229	(97, 275)	200.33333333333334	229.0	92.3976911688454	('lexa', 'glcf')	False												lexa	glcf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
162	230	209	(162, 230)	200.33333333333334	209.0	34.81857741685225	('glcc', 'ftsw')	False												glcc	ftsw	8	4	0	1	94	0.5205870584711159	0.7040484633569742
263	224	115	(115, 263)	200.66666666666666	224.0	76.70940837559193	('sdia', 'uvrc')	False												sdia	uvrc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
201	165	238	(165, 238)	201.33333333333334	201.0	36.50114153466071	('glcc', 'ruvb')	False												glcc	ruvb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
142	303	159	(142, 303)	201.33333333333334	159.0	88.45526176171394	('glcc', 'yebg')	False												glcc	yebg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
187	222	198	(187, 222)	202.33333333333334	198.0	17.897858344878397	('pdhr', 'sula')	False												pdhr	sula	8	4	0	1	94	0.5205870584711159	0.7040484633569742
217	192	200	(192, 217)	203.0	200.0	12.767145334803704	('lexa', 'ftsw')	True	1941.0	('lexa', 'ftsw')		[(0, 0.16267097501501923, 0.064435024386049602), (10, 0.13912257054570801, 0.28908293703166715), (20, 0.010151605979004498, 0.94025700553537861), (30, -0.014115138122443532, 0.90699402698213305), (60, 0.26710526459539341, 0.13291817499358005), (90, 0.2604943082640564, 0.32984913780766889)]	['-']	lexa	ftsw	lexa	8.0	ftsw	8.0	lexa	ftsw	8	4	0	1	94	0.5205870584711159	0.7040484633569742
172	216	222	(172, 222)	203.33333333333334	216.0	27.30079363925769	('lexa', 'murc')	True	1947.0	('lexa', 'murc')		[(0, -0.067539793080562335, 0.44516108397065468), (10, -0.003575574918340374, 0.97836901706967061), (20, -0.10101335855346703, 0.45466905910822975), (30, -0.090885239956397856, 0.45098045225405325), (60, -0.13124074095929492, 0.46660827952250017), (90, -0.20350709447764445, 0.44967268044082276)]	['-']	lexa	murc	lexa	8.0	murc	8.0	lexa	murc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
210	260	141	(141, 260)	203.66666666666666	210.0	59.752266344744896	('mraz', 'acee')	False												mraz	acee	8	4	0	1	94	0.5205870584711159	0.7040484633569742
213	125	276	(125, 276)	204.66666666666666	213.0	75.84413842435903	('glcc', 'hoke')	False												glcc	hoke	8	4	0	1	94	0.5205870584711159	0.7040484633569742
243	198	175	(175, 243)	205.33333333333334	198.0	34.58805188693537	('glcc', 'dnag')	False												glcc	dnag	8	4	0	1	94	0.5205870584711159	0.7040484633569742
302	156	162	(156, 302)	206.66666666666666	162.0	82.61557560976824	('sdia', 'sbmc')	False												sdia	sbmc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
264	178	178	(178, 264)	206.66666666666666	178.0	49.652123150307816	('mraz', 'ftsa')	True	2183.0	('mraz', 'ftsa')		[(0, 0.27735904900610209, 0.0013994830280817314), (10, -0.031527933460168266, 0.81099978602921108), (20, -0.12272218748272991, 0.36311294792009796), (30, 0.044936689066896955, 0.70981063613962703), (60, 0.23918852923604814, 0.18004768586865805), (90, -0.29469383371886604, 0.26786577510910198)]	['-']	mraz	ftsa	mraz	8.0	ftsa	8.0	mraz	ftsa	8	4	0	1	94	0.5205870584711159	0.7040484633569742
202	250	169	(169, 250)	207.0	202.0	40.7308237088326	('glcc', 'mray')	False												glcc	mray	8	4	0	1	94	0.5205870584711159	0.7040484633569742
109	293	221	(109, 293)	207.66666666666666	221.0	92.7218061371398	('glcc', 'polb')	False												glcc	polb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
236	118	271	(118, 271)	208.33333333333334	236.0	80.16441438277543	('sdia', 'dinj')	False												sdia	dinj	8	4	0	1	94	0.5205870584711159	0.7040484633569742
258	291	79	(79, 291)	209.33333333333334	258.0	114.0716149326086	('pdhr', 'umuc')	False												pdhr	umuc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
281	257	90	(90, 281)	209.33333333333334	257.0	104.04005638855323	('sdia', 'lpxc')	False												sdia	lpxc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
194	150	288	(150, 288)	210.66666666666666	194.0	70.49349851818488	('pdhr', 'ddlb')	True	2491.0	('pdhr', 'ddlb')	0.0	[(0, 0.37527058527047358, 1.0860042955306137e-05), (10, 0.52260659198624759, 1.8411932004516227e-05), (20, 0.39797782667610443, 0.0021706847851371875), (30, 0.19524792936839144, 0.10273586472347226), (60, -0.16911966951192531, 0.3467768114840829), (90, -0.62637718476976489, 0.0094277587736077487)]	['-']	pdhr	ddlb	pdhr	8.0	ddlb	8.0	pdhr	ddlb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
192	238	204	(192, 238)	211.33333333333334	204.0	23.86070689089771	('pdhr', 'yafo')	False												pdhr	yafo	8	4	0	1	94	0.5205870584711159	0.7040484633569742
261	213	161	(161, 261)	211.66666666666666	213.0	50.01333155602947	('mraz', 'yafp')	False												mraz	yafp	8	4	0	1	94	0.5205870584711159	0.7040484633569742
216	305	114	(114, 305)	211.66666666666666	216.0	95.57370628647469	('pdhr', 'polb')	False												pdhr	polb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
215	278	144	(144, 278)	212.33333333333334	215.0	67.03978918025723	('pdhr', 'umud')	False												pdhr	umud	8	4	0	1	94	0.5205870584711159	0.7040484633569742
183	269	185	(183, 269)	212.33333333333334	185.0	49.08496035786658	('glcc', 'ddlb')	False												glcc	ddlb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
131	206	305	(131, 305)	214.0	206.0	87.27542609463445	('pdhr', 'glcb')	True	2503.0	('pdhr', 'glcb')		[(0, -0.13131058180854621, 0.13644341096832455), (10, 0.15931995634772639, 0.22401874912711511), (20, 0.23413216890848704, 0.079610124652323588), (30, 0.11859024946306802, 0.32462222455222012), (60, -0.35038410833581829, 0.045600486376571943), (90, -0.18714175032452379, 0.48767269107764688)]	['-']	pdhr	glcb	pdhr	8.0	glcb	8.0	pdhr	glcb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
252	288	104	(104, 288)	214.66666666666666	252.0	97.51581068387492	('pdhr', 'ssb')	False												pdhr	ssb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
193	300	153	(153, 300)	215.33333333333334	193.0	76.00219295081776	('pdhr', 'ydjm')	False												pdhr	ydjm	8	4	0	1	94	0.5205870584711159	0.7040484633569742
231	159	257	(159, 257)	215.66666666666666	231.0	50.76744363598913	('mraz', 'pdhr')	False												mraz	pdhr	8	4	0	1	94	0.5205870584711159	0.7040484633569742
104	263	284	(104, 284)	217.0	263.0	98.42255838983256	('glcc', 'yafo')	False												glcc	yafo	8	4	0	1	94	0.5205870584711159	0.7040484633569742
305	299	48	(48, 305)	217.33333333333334	299.0	146.6776511038179	('sdia', 'uvrb')	False												sdia	uvrb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
297	308	49	(49, 308)	218.0	297.0	146.46159906268946	('mraz', 'recn')	False												mraz	recn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
166	220	272	(166, 272)	219.33333333333334	220.0	53.00314456080255	('glcc', 'murd')	False												glcc	murd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
181	297	183	(181, 297)	220.33333333333334	183.0	66.40281118547117	('pdhr', 'recn')	False												pdhr	recn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
250	173	242	(173, 250)	221.66666666666666	242.0	42.335957923889396	('mraz', 'mray')	True	2191.0	('mraz', 'mray')		[(0, -0.0010781205770774294, 0.99028699621598093), (10, -0.45819031305938396, 0.00023199803563826794), (20, -0.30305141188399964, 0.021935947599683925), (30, -0.021617611883805652, 0.8579841145695225), (60, 0.64739178422422505, 4.6586078511326974e-05), (90, 0.46985471250020394, 0.066299793905127927)]	['-']	mraz	mray	mraz	8.0	mray	8.0	mraz	mray	8	4	0	1	94	0.5205870584711159	0.7040484633569742
298	241	128	(128, 298)	222.33333333333334	241.0	86.52359986346693	('sdia', 'recx')	False												sdia	recx	8	4	0	1	94	0.5205870584711159	0.7040484633569742
195	203	274	(195, 274)	224.0	203.0	43.485629810317796	('lexa', 'murd')	True	1948.0	('lexa', 'murd')		[(0, -0.03836077323088824, 0.66478567749986217), (10, -0.12133838940422993, 0.35573095636616114), (20, -0.15578105584925311, 0.24721290839739693), (30, -0.077386813748688124, 0.52122281160072148), (60, -0.028085632496500729, 0.87670379370523344), (90, 0.11896128096140277, 0.66079950602824655)]	['-']	lexa	murd	lexa	8.0	murd	8.0	lexa	murd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
268	253	154	(154, 268)	225.0	253.0	61.94352266379432	('sdia', 'ruva')	False												sdia	ruva	8	4	0	1	94	0.5205870584711159	0.7040484633569742
234	233	210	(210, 234)	225.66666666666666	233.0	13.576941236277534	('pdhr', 'uvrc')	False												pdhr	uvrc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
307	267	103	(103, 307)	225.66666666666666	267.0	108.09872031311626	('sdia', 'recn')	False												sdia	recn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
188	208	285	(188, 285)	227.0	208.0	51.21523210920751	('glcc', 'ftsl')	False												glcc	ftsl	8	4	0	1	94	0.5205870584711159	0.7040484633569742
173	240	270	(173, 270)	227.66666666666666	240.0	49.66219219218311	('mraz', 'murg')	True	2196.0	('mraz', 'murg')		[(0, 0.016940324703013376, 0.84829238851186139), (10, -0.35266872074253658, 0.0057150091438657822), (20, -0.32983054009996221, 0.012226299976558167), (30, 0.018411061476365516, 0.87887649843943449), (60, 0.099859933974654244, 0.58031971942271188), (90, -0.14481244699662704, 0.59258290641907096)]	['-']	mraz	murg	mraz	8.0	murg	8.0	mraz	murg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
191	205	287	(191, 287)	227.66666666666666	205.0	51.85878260558508	('pdhr', 'ftsk')	False												pdhr	ftsk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
286	226	172	(172, 286)	228.0	226.0	57.02630971753301	('mraz', 'yafo')	False												mraz	yafo	8	4	0	1	94	0.5205870584711159	0.7040484633569742
244	186	256	(186, 256)	228.66666666666666	244.0	37.43438704364389	('pdhr', 'dnag')	False												pdhr	dnag	8	4	0	1	94	0.5205870584711159	0.7040484633569742
291	271	132	(132, 291)	231.33333333333334	271.0	86.6044648579583	('sdia', 'umud')	False												sdia	umud	8	4	0	1	94	0.5205870584711159	0.7040484633569742
177	276	243	(177, 276)	232.0	243.0	50.40833264451424	('pdhr', 'recx')	False												pdhr	recx	8	4	0	1	94	0.5205870584711159	0.7040484633569742
232	237	231	(231, 237)	233.33333333333334	232.0	3.214550253664318	('mraz', 'acef')	False												mraz	acef	8	4	0	1	94	0.5205870584711159	0.7040484633569742
226	183	292	(183, 292)	233.66666666666666	226.0	54.90294466905517	('pdhr', 'sbmc')	False												pdhr	sbmc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
219	290	193	(193, 290)	234.0	219.0	50.20956084253277	('pdhr', 'yafn')	False												pdhr	yafn	8	4	0	1	94	0.5205870584711159	0.7040484633569742
254	277	173	(173, 277)	234.66666666666666	254.0	54.62905209989766	('mraz', 'ftsw')	True	2187.0	('mraz', 'ftsw')		[(0, 0.0010289187557448731, 0.99073024507916252), (10, -0.48631831558652877, 8.1638830101917292e-05), (20, -0.42046283932149137, 0.0011280660670795204), (30, -0.11383164718889652, 0.34454943292782736), (60, 0.639277260204135, 6.2083470280365575e-05), (90, 0.28112402131917075, 0.29154400286055659)]	['-']	mraz	ftsw	mraz	8.0	ftsw	8.0	mraz	ftsw	8	4	0	1	94	0.5205870584711159	0.7040484633569742
227	184	295	(184, 295)	235.33333333333334	227.0	55.96725232967341	('mraz', 'uvrd')	False												mraz	uvrd	8	4	0	1	94	0.5205870584711159	0.7040484633569742
218	246	245	(218, 246)	236.33333333333334	245.0	15.88500340992514	('glcc', 'mure')	False												glcc	mure	8	4	0	1	94	0.5205870584711159	0.7040484633569742
265	139	306	(139, 306)	236.66666666666666	265.0	87.03064594344531	('mraz', 'ding')	False												mraz	ding	8	4	0	1	94	0.5205870584711159	0.7040484633569742
270	215	228	(215, 270)	237.66666666666666	228.0	28.746014216467184	('mraz', 'recb')	False												mraz	recb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
292	281	146	(146, 292)	239.66666666666666	281.0	81.30395644329576	('sdia', 'uvra')	False												sdia	uvra	8	4	0	1	94	0.5205870584711159	0.7040484633569742
271	292	157	(157, 292)	240.0	271.0	72.64296249465602	('mraz', 'dind')	False												mraz	dind	8	4	0	1	94	0.5205870584711159	0.7040484633569742
304	191	227	(191, 304)	240.66666666666666	227.0	57.72636601530823	('sdia', 'yebg')	False												sdia	yebg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
266	265	197	(197, 266)	242.66666666666666	265.0	39.55165398985652	('mraz', 'murc')	True	2192.0	('mraz', 'murc')		[(0, -0.0059310233750146935, 0.94660436821460126), (10, -0.36023083984648863, 0.0046952598256403046), (20, -0.33564996774660594, 0.010695935936856931), (30, -0.065304540880482695, 0.58845468380505817), (60, 0.23488362201781426, 0.18825009708493495), (90, 0.18170801538513787, 0.50061996879594406)]	['-']	mraz	murc	mraz	8.0	murc	8.0	mraz	murc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
241	286	217	(217, 286)	248.0	241.0	35.02855977627399	('pdhr', 'dinb')	False												pdhr	dinb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
279	289	179	(179, 289)	249.0	279.0	60.8276253029822	('sdia', 'dinb')	False												sdia	dinb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
300	252	208	(208, 300)	253.33333333333334	252.0	46.01449047129973	('mraz', 'ddlb')	True	2182.0	('mraz', 'ddlb')	60.0	[(0, 0.14604211588529301, 0.097326390355605183), (10, -0.29748958264056219, 0.020976734565176205), (20, -0.34595343301945164, 0.0083898587861629351), (30, -0.061743377161129771, 0.60899201404869996), (60, 0.68803818233441305, 9.6496372778497252e-06), (90, 0.074576355600950175, 0.78370861184118712)]	['-']	mraz	ddlb	mraz	8.0	ddlb	8.0	mraz	ddlb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
259	219	282	(219, 282)	253.33333333333334	259.0	31.879983270593687	('glcc', 'dinf')	False												glcc	dinf	8	4	0	1	94	0.5205870584711159	0.7040484633569742
260	272	230	(230, 272)	254.0	260.0	21.633307652783937	('pdhr', 'ruvb')	False												pdhr	ruvb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
294	239	233	(233, 294)	255.33333333333334	239.0	33.6204302966713	('sdia', 'ssb')	False												sdia	ssb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
163	304	301	(163, 304)	256.0	301.0	80.55432949258531	('glcc', 'reca')	False												glcc	reca	8	4	0	1	94	0.5205870584711159	0.7040484633569742
308	185	289	(185, 308)	260.6666666666667	289.0	66.21429855653032	('sdia', 'dind')	False												sdia	dind	8	4	0	1	94	0.5205870584711159	0.7040484633569742
176	307	300	(176, 307)	261.0	300.0	73.69531871157082	('pdhr', 'uvrb')	False												pdhr	uvrb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
211	280	294	(211, 294)	261.6666666666667	280.0	44.43347086750408	('glcc', 'ftsq')	False												glcc	ftsq	8	4	0	1	94	0.5205870584711159	0.7040484633569742
262	223	303	(223, 303)	262.6666666666667	262.0	40.00416644967538	('mraz', 'ssb')	False												mraz	ssb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
287	255	261	(255, 287)	267.6666666666667	261.0	17.009801096230763	('mraz', 'ruva')	False												mraz	ruva	8	4	0	1	94	0.5205870584711159	0.7040484633569742
303	295	206	(206, 303)	268.0	295.0	53.842362503887216	('mraz', 'umud')	False												mraz	umud	8	4	0	1	94	0.5205870584711159	0.7040484633569742
257	301	247	(247, 301)	268.3333333333333	257.0	28.728615235220328	('mraz', 'polb')	False												mraz	polb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
242	264	302	(242, 302)	269.3333333333333	264.0	30.35347316755256	('mraz', 'ftsk')	False												mraz	ftsk	8	4	0	1	94	0.5205870584711159	0.7040484633569742
251	251	308	(251, 308)	270.0	251.0	32.90896534380867	('sdia', 'umuc')	False												sdia	umuc	8	4	0	1	94	0.5205870584711159	0.7040484633569742
284	275	252	(252, 284)	270.3333333333333	275.0	16.502525059315417	('mraz', 'recx')	False												mraz	recx	8	4	0	1	94	0.5205870584711159	0.7040484633569742
277	256	279	(256, 279)	270.6666666666667	277.0	12.741009902410928	('mraz', 'uvrb')	False												mraz	uvrb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
293	285	251	(251, 293)	276.3333333333333	285.0	22.300971578236975	('mraz', 'yebg')	False												mraz	yebg	8	4	0	1	94	0.5205870584711159	0.7040484633569742
299	279	254	(254, 299)	277.3333333333333	279.0	22.54624876411447	('mraz', 'dinb')	False												mraz	dinb	8	4	0	1	94	0.5205870584711159	0.7040484633569742
290	287	281	(281, 290)	286.0	287.0	4.58257569495584	('mraz', 'uvra')	False												mraz	uvra	8	4	0	1	94	0.5205870584711159	0.7040484633569742
309	283	267	(267, 309)	286.3333333333333	283.0	21.197484127446195	('sdia', 'sula')	False												sdia	sula	8	4	0	1	94	0.5205870584711159	0.7040484633569742
