Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
4	9	10	(4, 10)	7.666666666666667	9.0	3.214550253664318	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	11	4	0	1	44	0.25985523970014257	0.540697674418605
3	0	25	(0, 25)	9.333333333333334	3.0	13.650396819628845	('uhpa', 'uhpt')	True	2795.0	('uhpa', 'uhpt')	10.0	[(0, 0.4518470296065174, 6.8071531942293193e-08), (10, 0.75225956044201381, 4.2350660127812149e-12), (20, 0.7001916779611751, 1.3454262281319314e-09), (30, 0.48380679709678737, 1.9171493404226398e-05), (60, 0.46448122380017715, 0.0064663997897702104), (90, 0.20982033169857076, 0.43542435229586685)]	['+']	uhpa	uhpt	uhpa	11.0	uhpt	11.0	uhpa	uhpt	11	4	0	1	44	0.25985523970014257	0.540697674418605
8	3	22	(3, 22)	11.0	8.0	9.848857801796104	('uhpa', 'gadb')	False												uhpa	gadb	11	4	0	1	44	0.25985523970014257	0.540697674418605
20	20	1	(1, 20)	13.666666666666666	20.0	10.96965511460289	('nhar', 'gadx')	False												nhar	gadx	11	4	0	1	44	0.25985523970014257	0.540697674418605
7	15	20	(7, 20)	14.0	15.0	6.557438524302	('nhar', 'ydep')	False												nhar	ydep	11	4	0	1	44	0.25985523970014257	0.540697674418605
11	18	15	(11, 18)	14.666666666666666	15.0	3.511884584284246	('gadx', 'nhar')	False												gadx	nhar	11	4	0	1	44	0.25985523970014257	0.540697674418605
23	4	23	(4, 23)	16.666666666666668	23.0	10.969655114602888	('rcsb', 'uhpt')	False												rcsb	uhpt	11	4	0	1	44	0.25985523970014257	0.540697674418605
2	13	42	(2, 42)	19.0	13.0	20.663978319771825	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	11	4	0	1	44	0.25985523970014257	0.540697674418605
1	8	56	(1, 56)	21.666666666666668	8.0	29.938826518975876	('rcsb', 'lon')	False												rcsb	lon	11	4	0	1	44	0.25985523970014257	0.540697674418605
19	34	16	(16, 34)	23.0	19.0	9.643650760992955	('gadx', 'muri')	True	1798.0	('gadx', 'muri')	30.0	[(0, 0.037193265136698413, 0.67439914236886545), (10, 0.21476707638435585, 0.09937836733189237), (20, 0.34514540794178955, 0.0085535984950105438), (30, 0.54330075896484442, 9.7976082126752582e-07), (60, -0.19605700735924156, 0.27417864279173171), (90, 0.091264880580645191, 0.73675835596612904)]	['-']	gadx	muri	gadx	11.0	muri	11.0	gadx	muri	11	4	0	1	44	0.25985523970014257	0.540697674418605
32	19	21	(19, 32)	24.0	21.0	7.0	('torr', 'ybas')	False												torr	ybas	11	4	0	1	44	0.25985523970014257	0.540697674418605
21	27	24	(21, 27)	24.0	24.0	3.0	('uvry', 'gadx')	False												uvry	gadx	11	4	0	1	44	0.25985523970014257	0.540697674418605
0	14	63	(0, 63)	25.666666666666668	14.0	33.08070938376826	('rcsb', 'uspe')	False												rcsb	uspe	11	4	0	1	44	0.25985523970014257	0.540697674418605
18	31	34	(18, 34)	27.666666666666668	31.0	8.504900548115383	('rcsb', 'lola')	True	2664.0	('rcsb', 'lola')	0.0	[(0, 0.38092781929979957, 7.783410584764682e-06), (10, 0.33290495045728313, 0.0093490829122541644), (20, 0.37981961891228183, 0.0035670383597638921), (30, 0.42458106725959238, 0.0002239819519596832), (60, 0.036693761296485834, 0.83934608865177318), (90, -0.31912918930717482, 0.22828457600827917)]	['+']	rcsb	lola	rcsb	11.0	lola	11.0	rcsb	lola	11	4	0	1	44	0.25985523970014257	0.540697674418605
5	2	77	(2, 77)	28.0	5.0	42.46174749112429	('gadx', 'ydep')	False												gadx	ydep	11	4	0	1	44	0.25985523970014257	0.540697674418605
14	5	66	(5, 66)	28.333333333333332	14.0	32.929217016706204	('torr', 'nhaa')	False												torr	nhaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
6	25	69	(6, 69)	33.333333333333336	25.0	32.316146634976974	('torr', 'amtb')	False												torr	amtb	11	4	0	1	44	0.25985523970014257	0.540697674418605
17	45	44	(17, 45)	35.333333333333336	44.0	15.88500340992514	('rcsb', 'tnab')	False												rcsb	tnab	11	4	0	1	44	0.25985523970014257	0.540697674418605
34	62	12	(12, 62)	36.0	34.0	25.059928172283335	('uvry', 'rpra')	False												uvry	rpra	11	4	0	1	44	0.25985523970014257	0.540697674418605
12	30	68	(12, 68)	36.666666666666664	30.0	28.589042189855423	('nhar', 'nhaa')	True	2422.0	('nhar', 'nhaa')	0.0	[(0, 0.38789487168779818, 5.1201333371084495e-06), (10, 0.30662044687693513, 0.017180791891795694), (20, 0.19226751628866059, 0.15190478736544749), (30, 0.19658499603701293, 0.10035620267270909), (60, 0.35837128888589809, 0.040570828978398678), (90, -0.40235065927297742, 0.12234495678996926)]	['+']	nhar	nhaa	nhar	11.0	nhaa	11.0	nhar	nhaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
16	12	86	(12, 86)	38.0	16.0	41.617304093369626	('rcsb', 'rara')	True	2667.0	('rcsb', 'rara')	20.0	[(0, 0.39970986966991295, 2.4615061750402905e-06), (10, 0.65196282302051445, 1.6748437030120765e-08), (20, 0.68524862769487205, 4.1027513295718431e-09), (30, 0.48231124305184148, 2.0516546599094289e-05), (60, -0.1964820618955927, 0.2731189349060868), (90, -0.539293934985275, 0.031096426120786051)]	['+']	rcsb	rara	rcsb	11.0	rara	11.0	rcsb	rara	11	4	0	1	44	0.25985523970014257	0.540697674418605
30	49	38	(30, 49)	39.0	38.0	9.539392014169456	('gadx', 'uvry')	False												gadx	uvry	11	4	0	1	44	0.25985523970014257	0.540697674418605
38	90	6	(6, 90)	44.666666666666664	38.0	42.39496825489239	('uvry', 'ydep')	True	2807.0	('uvry', 'ydep')		[(0, 0.14275856171420231, 0.10517048523369785), (10, 0.45251705034014378, 0.00028334116591230418), (20, 0.39800399178784468, 0.002169088111832306), (30, 0.2633140899407832, 0.026510294010844246), (60, -0.32482664813549311, 0.06512326411905657), (90, -0.18298289156737857, 0.49756779967997167)]	['+']	uvry	ydep	uvry	11.0	ydep	11.0	uvry	ydep	11	4	0	1	44	0.25985523970014257	0.540697674418605
79	16	40	(16, 79)	45.0	40.0	31.796226191169293	('uvry', 'bdm')	False												uvry	bdm	11	4	0	1	44	0.25985523970014257	0.540697674418605
10	29	97	(10, 97)	45.333333333333336	29.0	45.74203027122138	('uhpa', 'bdm')	False												uhpa	bdm	11	4	0	1	44	0.25985523970014257	0.540697674418605
67	63	11	(11, 67)	47.0	63.0	31.240998703626616	('gadx', 'ybat')	True	1803.0	('gadx', 'ybat')	0.0	[(0, 0.54779306830754526, 1.5296859341059886e-11), (10, 0.45804549393210786, 0.00023319515356179946), (20, 0.2634884443494977, 0.047661962172395399), (30, 0.13773208713717894, 0.25203512023478081), (60, 0.7086055319918444, 3.9402463463589524e-06), (90, 0.70261573923899889, 0.002402990794257986)]	['+']	gadx	ybat	gadx	11.0	ybat	11.0	gadx	ybat	11	4	0	1	44	0.25985523970014257	0.540697674418605
64	26	51	(26, 64)	47.0	51.0	19.313207915827967	('rcsb', 'gadc')	True	2659.0	('rcsb', 'gadc')		[(0, 0.24252149081597318, 0.0054343153707975145), (10, 0.3348851830609198, 0.0089114347699071478), (20, 0.34572604218341163, 0.0084356597540288063), (30, 0.3755618843105144, 0.0012492601763235119), (60, -0.089050269063893434, 0.62214603832149695), (90, 0.022943513805860988, 0.93278623898146373)]	['+']	rcsb	gadc	rcsb	11.0	gadc	11.0	rcsb	gadc	11	4	0	1	44	0.25985523970014257	0.540697674418605
50	10	83	(10, 83)	47.666666666666664	50.0	36.555893277737496	('torr', 'ydep')	False												torr	ydep	11	4	0	1	44	0.25985523970014257	0.540697674418605
56	40	47	(40, 56)	47.666666666666664	47.0	8.020806277010642	('nhar', 'rara')	False												nhar	rara	11	4	0	1	44	0.25985523970014257	0.540697674418605
89	46	9	(9, 89)	48.0	46.0	40.0374824383352	('nhar', 'lon')	False												nhar	lon	11	4	0	1	44	0.25985523970014257	0.540697674418605
80	35	30	(30, 80)	48.333333333333336	35.0	27.53785273643051	('nhar', 'rcsb')	False												nhar	rcsb	11	4	0	1	44	0.25985523970014257	0.540697674418605
78	53	14	(14, 78)	48.333333333333336	53.0	32.25419869309007	('gadx', 'gadb')	True	1788.0	('gadx', 'gadb')	60.0	[(0, 0.30723539346524287, 0.00037713706104130091), (10, 0.021136811670520176, 0.87264572640069571), (20, -0.1009272065003433, 0.45505585214687883), (30, 0.059271155222719071, 0.62343010942009802), (60, 0.76966170035859482, 1.6473287807944116e-07), (90, 0.77946330856089852, 0.00037112775413833518)]	['+']	gadx	gadb	gadx	11.0	gadb	11.0	gadx	gadb	11	4	0	1	44	0.25985523970014257	0.540697674418605
71	69	5	(5, 71)	48.333333333333336	69.0	37.5410886008029	('uvry', 'osmc')	False												uvry	osmc	11	4	0	1	44	0.25985523970014257	0.540697674418605
27	55	72	(27, 72)	51.333333333333336	55.0	22.722969289539016	('nhar', 'hdeb')	False												nhar	hdeb	11	4	0	1	44	0.25985523970014257	0.540697674418605
36	80	39	(36, 80)	51.666666666666664	39.0	24.583192089989726	('uvry', 'yhid')	False												uvry	yhid	11	4	0	1	44	0.25985523970014257	0.540697674418605
49	38	73	(38, 73)	53.333333333333336	49.0	17.897858344878397	('uvry', 'asnb')	False												uvry	asnb	11	4	0	1	44	0.25985523970014257	0.540697674418605
40	56	70	(40, 70)	55.333333333333336	56.0	15.01110699893027	('nhar', 'ybas')	False												nhar	ybas	11	4	0	1	44	0.25985523970014257	0.540697674418605
39	84	49	(39, 84)	57.333333333333336	49.0	23.62907813126304	('uhpa', 'uspe')	False												uhpa	uspe	11	4	0	1	44	0.25985523970014257	0.540697674418605
35	6	132	(6, 132)	57.666666666666664	35.0	65.98737252939637	('uvry', 'uhpt')	True	2806.0	('uvry', 'uhpt')		[(0, -0.3031658468112991, 0.0004546801462656515), (10, 0.39922919100498833, 0.0015783790441105628), (20, 0.21697712579428041, 0.10496875698710606), (30, -0.22856084589670841, 0.055217048565982169), (60, -0.41493359128606011, 0.016347060913907027), (90, -0.65858138696712476, 0.0055347965139447685)]	['+']	uvry	uhpt	uvry	11.0	uhpt	11.0	uvry	uhpt	11	4	0	1	44	0.25985523970014257	0.540697674418605
26	131	18	(18, 131)	58.333333333333336	26.0	63.058174199173685	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	11	4	0	1	44	0.25985523970014257	0.540697674418605
60	119	0	(0, 119)	59.666666666666664	60.0	59.50070027599115	('gadx', 'osmb')	False												gadx	osmb	11	4	0	1	44	0.25985523970014257	0.540697674418605
82	54	43	(43, 82)	59.666666666666664	54.0	20.108041509140897	('rcsb', 'tnac')	False												rcsb	tnac	11	4	0	1	44	0.25985523970014257	0.540697674418605
59	120	3	(3, 120)	60.666666666666664	59.0	58.51780355868916	('gadx', 'osmc')	False												gadx	osmc	11	4	0	1	44	0.25985523970014257	0.540697674418605
53	41	89	(41, 89)	61.0	53.0	24.979991993593593	('uvry', 'torr')	False												uvry	torr	11	4	0	1	44	0.25985523970014257	0.540697674418605
112	64	8	(8, 112)	61.333333333333336	64.0	52.05125678918169	('uhpa', 'osmb')	False												uhpa	osmb	11	4	0	1	44	0.25985523970014257	0.540697674418605
107	48	33	(33, 107)	62.666666666666664	48.0	39.11947511576981	('rcsb', 'nhaa')	False												rcsb	nhaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
68	42	85	(42, 85)	65.0	68.0	21.656407827707714	('uvry', 'rara')	False												uvry	rara	11	4	0	1	44	0.25985523970014257	0.540697674418605
9	73	114	(9, 114)	65.33333333333333	73.0	52.91817583149794	('torr', 'torc')	True	2768.0	('torr', 'torc')		[(0, 0.23614577346170704, 0.0068337811216203932), (10, 0.36787796533759248, 0.003830646620945176), (20, 0.37199835603257325, 0.0043810423365078796), (30, 0.13749356464789514, 0.25286528105311912), (60, 0.030261703225015098, 0.8672320963977137), (90, 0.14281953283780757, 0.59773855053157376)]	['+']	torr	torc	torr	11.0	torc	11.0	torr	torc	11	4	0	1	44	0.25985523970014257	0.540697674418605
77	21	98	(21, 98)	65.33333333333333	77.0	39.80368492154129	('uhpa', 'btub')	False												uhpa	btub	11	4	0	1	44	0.25985523970014257	0.540697674418605
104	32	60	(32, 104)	65.33333333333333	60.0	36.29508690350987	('torr', 'uvry')	False												torr	uvry	11	4	0	1	44	0.25985523970014257	0.540697674418605
31	83	84	(31, 84)	66.0	83.0	30.315012782448235	('uvry', 'nhaa')	False												uvry	nhaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
70	88	41	(41, 88)	66.33333333333333	70.0	23.71356854910988	('uvry', 'tord')	False												uvry	tord	11	4	0	1	44	0.25985523970014257	0.540697674418605
115	22	62	(22, 115)	66.33333333333333	62.0	46.65118790913403	('torr', 'ybat')	False												torr	ybat	11	4	0	1	44	0.25985523970014257	0.540697674418605
24	39	138	(24, 138)	67.0	39.0	61.94352266379432	('gadx', 'amtb')	True	1782.0	('gadx', 'amtb')		[(0, -0.22962124349800242, 0.0085885690541902277), (10, -0.23192534504285706, 0.074570878404234112), (20, -0.11907439183312134, 0.377658026801588), (30, -0.11873014683347828, 0.324047720273129), (60, -0.098186888067067241, 0.58671077270053618), (90, -0.072318182135723219, 0.79011947870662491)]	['+']	gadx	amtb	gadx	11.0	amtb	11.0	gadx	amtb	11	4	0	1	44	0.25985523970014257	0.540697674418605
55	76	71	(55, 76)	67.33333333333333	71.0	10.96965511460289	('rcsb', 'ybat')	False												rcsb	ybat	11	4	0	1	44	0.25985523970014257	0.540697674418605
54	97	52	(52, 97)	67.66666666666667	54.0	25.423086620891127	('gadx', 'gada')	True	1787.0	('gadx', 'gada')	60.0	[(0, 0.30725375477774269, 0.00037681671604692339), (10, 0.014146174033870106, 0.91456996194839402), (20, -0.040005486408248005, 0.76764125908813097), (30, 0.11403605776832219, 0.34367806752409802), (60, 0.83207709730924373, 1.957723944474674e-09), (90, 0.85324784647794383, 2.6424689104399831e-05)]	['+']	gadx	gada	gadx	11.0	gada	11.0	gadx	gada	11	4	0	1	44	0.25985523970014257	0.540697674418605
22	1	183	(1, 183)	68.66666666666667	22.0	99.57074536897538	('rcsb', 'rpos')	False												rcsb	rpos	11	4	0	1	44	0.25985523970014257	0.540697674418605
48	86	74	(48, 86)	69.33333333333333	74.0	19.42506971244462	('uhpa', 'rara')	False												uhpa	rara	11	4	0	1	44	0.25985523970014257	0.540697674418605
84	96	29	(29, 96)	69.66666666666667	84.0	35.72580766523457	('uhpa', 'tnac')	False												uhpa	tnac	11	4	0	1	44	0.25985523970014257	0.540697674418605
73	11	126	(11, 126)	70.0	73.0	57.55866572463264	('uvry', 'hdeb')	False												uvry	hdeb	11	4	0	1	44	0.25985523970014257	0.540697674418605
37	59	115	(37, 115)	70.33333333333333	59.0	40.21608301828179	('gadx', 'btub')	True	1784.0	('gadx', 'btub')		[(0, -0.33341899472430614, 0.00010602757150718766), (10, -0.28104075663623124, 0.029616207916412673), (20, -0.060804257159721486, 0.65320958325494649), (30, 0.15020421398455142, 0.21119536538449929), (60, -0.45449925980424177, 0.0078799664577408075), (90, -0.23949139788434148, 0.37166474255147874)]	['-']	gadx	btub	gadx	11.0	btub	11.0	gadx	btub	11	4	0	1	44	0.25985523970014257	0.540697674418605
52	50	109	(50, 109)	70.33333333333333	52.0	33.50124375800596	('uhpa', 'glnk')	False												uhpa	glnk	11	4	0	1	44	0.25985523970014257	0.540697674418605
133	37	46	(37, 133)	72.0	46.0	53.018864567246254	('uhpa', 'gada')	False												uhpa	gada	11	4	0	1	44	0.25985523970014257	0.540697674418605
25	28	169	(25, 169)	74.0	28.0	82.28608630868283	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	11	4	0	1	44	0.25985523970014257	0.540697674418605
76	134	19	(19, 134)	76.33333333333333	76.0	57.50072463311513	('uvry', 'ybas')	False												uvry	ybas	11	4	0	1	44	0.25985523970014257	0.540697674418605
51	36	144	(36, 144)	77.0	51.0	58.5064099052403	('gadx', 'asnb')	True	1783.0	('gadx', 'asnb')	30.0	[(0, 0.28875572451400222, 0.00086289349066764724), (10, 0.28597250166704563, 0.02675881029365058), (20, 0.4722700606081961, 0.00020802972165770764), (30, 0.56417433010248541, 2.9950261514963717e-07), (60, 0.10295841779686543, 0.56856615957694401), (90, 0.14643772598307148, 0.58839179839188072)]	['+']	gadx	asnb	gadx	11.0	asnb	11.0	gadx	asnb	11	4	0	1	44	0.25985523970014257	0.540697674418605
43	66	123	(43, 123)	77.33333333333333	66.0	41.18656738954259	('uhpa', 'tnab')	False												uhpa	tnab	11	4	0	1	44	0.25985523970014257	0.540697674418605
58	102	75	(58, 102)	78.33333333333333	75.0	22.18858565419016	('torr', 'rara')	False												torr	rara	11	4	0	1	44	0.25985523970014257	0.540697674418605
33	146	57	(33, 146)	78.66666666666667	57.0	59.53430383680768	('nhar', 'asnb')	False												nhar	asnb	11	4	0	1	44	0.25985523970014257	0.540697674418605
41	57	143	(41, 143)	80.33333333333333	57.0	54.85739087245522	('uvry', 'osmb')	False												uvry	osmb	11	4	0	1	44	0.25985523970014257	0.540697674418605
15	17	210	(15, 210)	80.66666666666667	17.0	112.0104161823057	('rcsb', 'muri')	False												rcsb	muri	11	4	0	1	44	0.25985523970014257	0.540697674418605
28	127	87	(28, 127)	80.66666666666667	87.0	49.80294502670834	('rcsb', 'uhpa')	False												rcsb	uhpa	11	4	0	1	44	0.25985523970014257	0.540697674418605
88	78	79	(78, 88)	81.66666666666667	79.0	5.507570547286101	('torr', 'rpra')	False												torr	rpra	11	4	0	1	44	0.25985523970014257	0.540697674418605
44	100	107	(44, 107)	83.66666666666667	100.0	34.53018003621373	('uvry', 'nhar')	False												uvry	nhar	11	4	0	1	44	0.25985523970014257	0.540697674418605
152	51	48	(48, 152)	83.66666666666667	51.0	59.197409853247244	('uhpa', 'muri')	False												uhpa	muri	11	4	0	1	44	0.25985523970014257	0.540697674418605
197	47	7	(7, 197)	83.66666666666667	47.0	100.16652800877813	('uvry', 'uhpa')	False												uvry	uhpa	11	4	0	1	44	0.25985523970014257	0.540697674418605
57	71	127	(57, 127)	85.0	71.0	37.04051835490427	('gadx', 'lola')	False												gadx	lola	11	4	0	1	44	0.25985523970014257	0.540697674418605
97	130	32	(32, 130)	86.33333333333333	97.0	49.863146043278626	('uvry', 'torc')	False												uvry	torc	11	4	0	1	44	0.25985523970014257	0.540697674418605
63	7	189	(7, 189)	86.33333333333333	63.0	93.2165936587115	('nhar', 'muri')	False												nhar	muri	11	4	0	1	44	0.25985523970014257	0.540697674418605
139	85	36	(36, 139)	86.66666666666667	85.0	51.520222566807035	('nhar', 'ybat')	False												nhar	ybat	11	4	0	1	44	0.25985523970014257	0.540697674418605
13	101	151	(13, 151)	88.33333333333333	101.0	69.86653944008772	('uvry', 'muri')	False												uvry	muri	11	4	0	1	44	0.25985523970014257	0.540697674418605
69	148	50	(50, 148)	89.0	69.0	51.97114584074513	('rcsb', 'ybas')	False												rcsb	ybas	11	4	0	1	44	0.25985523970014257	0.540697674418605
155	87	26	(26, 155)	89.33333333333333	87.0	64.53164598345012	('uvry', 'tnac')	False												uvry	tnac	11	4	0	1	44	0.25985523970014257	0.540697674418605
140	98	31	(31, 140)	89.66666666666667	98.0	54.97575223071834	('torr', 'osmb')	False												torr	osmb	11	4	0	1	44	0.25985523970014257	0.540697674418605
127	141	2	(2, 141)	90.0	127.0	76.53103945458993	('uhpa', 'lola')	False												uhpa	lola	11	4	0	1	44	0.25985523970014257	0.540697674418605
46	43	187	(43, 187)	92.0	46.0	82.28608630868283	('gadx', 'uhpt')	False												gadx	uhpt	11	4	0	1	44	0.25985523970014257	0.540697674418605
114	150	13	(13, 150)	92.33333333333333	114.0	71.02347029914361	('nhar', 'rpra')	False												nhar	rpra	11	4	0	1	44	0.25985523970014257	0.540697674418605
120	33	124	(33, 124)	92.33333333333333	120.0	51.42308171758411	('rcsb', 'yhid')	True	2671.0	('rcsb', 'yhid')		[(0, -0.086473168660698568, 0.32794710250326664), (10, 0.37440988799877578, 0.0032069605800128884), (20, 0.31371334642457355, 0.017485251893406065), (30, 0.081601539069672727, 0.49871584464875862), (60, -0.14210784505515114, 0.43017841273608903), (90, -0.11724954075827677, 0.66541362975122875)]	['+']	rcsb	yhid	rcsb	11.0	yhid	11.0	rcsb	yhid	11	4	0	1	44	0.25985523970014257	0.540697674418605
65	126	91	(65, 126)	94.0	91.0	30.610455730027933	('uhpa', 'rcsb')	False												uhpa	rcsb	11	4	0	1	44	0.25985523970014257	0.540697674418605
210	24	53	(24, 210)	95.66666666666667	53.0	100.07164100449904	('uhpa', 'uvry')	False												uhpa	uvry	11	4	0	1	44	0.25985523970014257	0.540697674418605
87	44	158	(44, 158)	96.33333333333333	87.0	57.57024694521757	('gadx', 'bdm')	False												gadx	bdm	11	4	0	1	44	0.25985523970014257	0.540697674418605
91	93	106	(91, 106)	96.66666666666667	93.0	8.144527815247077	('gadx', 'glnk')	True	1791.0	('gadx', 'glnk')		[(0, -0.12521063787924913, 0.15577508012941682), (10, -0.339648665940461, 0.007930930208727132), (20, -0.33907574172373184, 0.0098748473080840522), (30, 0.057813833145243743, 0.63200832220218861), (60, -0.023965035201245873, 0.89468438050054544), (90, 0.071562779952485348, 0.79226687650217398)]	['+']	gadx	glnk	gadx	11.0	glnk	11.0	gadx	glnk	11	4	0	1	44	0.25985523970014257	0.540697674418605
42	108	142	(42, 142)	97.33333333333333	108.0	50.84617324178225	('uvry', 'gada')	False												uvry	gada	11	4	0	1	44	0.25985523970014257	0.540697674418605
72	77	145	(72, 145)	98.0	77.0	40.779897008207364	('gadx', 'yhid')	True	1804.0	('gadx', 'yhid')	60.0	[(0, 0.33311304655866542, 0.00010768380038459026), (10, 0.14620169194431792, 0.26499922452577651), (20, 0.10112577336844433, 0.45416462629753385), (30, 0.26794480644137708, 0.02387408105238089), (60, 0.81000476646950537, 1.1276090442912684e-08), (90, 0.84792116806988393, 3.3415050368549803e-05)]	['+-']	gadx	yhid	gadx	11.0	yhid	11.0	gadx	yhid	11	4	0	1	44	0.25985523970014257	0.540697674418605
108	61	133	(61, 133)	100.66666666666667	108.0	36.555893277737496	('rcsb', 'btub')	False												rcsb	btub	11	4	0	1	44	0.25985523970014257	0.540697674418605
109	106	90	(90, 109)	101.66666666666667	106.0	10.214368964029708	('rcsb', 'torr')	False												rcsb	torr	11	4	0	1	44	0.25985523970014257	0.540697674418605
190	112	4	(4, 190)	102.0	112.0	93.40235543068493	('uvry', 'uspe')	False												uvry	uspe	11	4	0	1	44	0.25985523970014257	0.540697674418605
66	75	172	(66, 172)	104.33333333333333	75.0	58.77357682950165	('uhpa', 'sra')	False												uhpa	sra	11	4	0	1	44	0.25985523970014257	0.540697674418605
110	137	67	(67, 137)	104.66666666666667	110.0	35.303446479534166	('nhar', 'btub')	False												nhar	btub	11	4	0	1	44	0.25985523970014257	0.540697674418605
99	121	100	(99, 121)	106.66666666666667	100.0	12.423096769056148	('uhpa', 'rpos')	False												uhpa	rpos	11	4	0	1	44	0.25985523970014257	0.540697674418605
92	110	120	(92, 120)	107.33333333333333	110.0	14.189197769195175	('nhar', 'tnab')	False												nhar	tnab	11	4	0	1	44	0.25985523970014257	0.540697674418605
172	123	28	(28, 172)	107.66666666666667	123.0	73.21429732868665	('rcsb', 'torc')	False												rcsb	torc	11	4	0	1	44	0.25985523970014257	0.540697674418605
29	79	215	(29, 215)	107.66666666666667	79.0	96.2566015052128	('nhar', 'lola')	False												nhar	lola	11	4	0	1	44	0.25985523970014257	0.540697674418605
85	58	188	(58, 188)	110.33333333333333	85.0	68.60272103447015	('gadx', 'ybas')	True	1802.0	('gadx', 'ybas')	0.0	[(0, 0.5162932511834758, 3.2300994178708788e-10), (10, 0.23262902500439592, 0.073669891631844051), (20, 0.056101561144113264, 0.67850762142556431), (30, 0.20298186736580182, 0.089560645361830393), (60, 0.71775532081208648, 2.5806571107169212e-06), (90, 0.71928893992811127, 0.0016857868927915884)]	['+']	gadx	ybas	gadx	11.0	ybas	11.0	gadx	ybas	11	4	0	1	44	0.25985523970014257	0.540697674418605
129	145	59	(59, 145)	111.0	129.0	45.73838650411709	('torr', 'rcsb')	False												torr	rcsb	11	4	0	1	44	0.25985523970014257	0.540697674418605
117	23	194	(23, 194)	111.33333333333333	117.0	85.64072240081428	('rcsb', 'nhar')	False												rcsb	nhar	11	4	0	1	44	0.25985523970014257	0.540697674418605
169	65	102	(65, 169)	112.0	102.0	52.716221412388805	('rcsb', 'gada')	True	2657.0	('rcsb', 'gada')		[(0, -0.0049805889089299255, 0.95515114825265623), (10, 0.44652626170863685, 0.00034863349320110262), (20, 0.47356220867854043, 0.00019873967000812534), (30, 0.25580242072731951, 0.031308238460910735), (60, -0.1977856285563451, 0.26988562423513546), (90, 0.0081899729736561126, 0.97598516622185216)]	['-']	rcsb	gada	rcsb	11.0	gada	11.0	rcsb	gada	11	4	0	1	44	0.25985523970014257	0.540697674418605
123	82	135	(82, 135)	113.33333333333333	123.0	27.790885796126275	('uvry', 'sra')	False												uvry	sra	11	4	0	1	44	0.25985523970014257	0.540697674418605
