Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
204	60	78	(60, 204)	114.0	78.0	78.46018098373213	('rcsb', 'osmb')	True	2665.0	('rcsb', 'osmb')		[(0, 0.15054118012713449, 0.087337449508461271), (10, 0.16680902650830734, 0.20271186396424795), (20, 0.023079501151455361, 0.86468873790006961), (30, -0.0028678626056012646, 0.98106306940891252), (60, -0.10641794926357331, 0.55557238473812964), (90, 0.16211371974396663, 0.54861047027132503)]	['+']	rcsb	osmb	rcsb	11.0	osmb	11.0	rcsb	osmb	11	4	0	1	44	0.25985523970014257	0.540697674418605
94	170	80	(80, 170)	114.66666666666667	94.0	48.42864166310401	('uvry', 'btub')	False												uvry	btub	11	4	0	1	44	0.25985523970014257	0.540697674418605
101	91	155	(91, 155)	115.66666666666667	101.0	34.42867022313428	('uhpa', 'gadc')	False												uhpa	gadc	11	4	0	1	44	0.25985523970014257	0.540697674418605
81	142	128	(81, 142)	117.0	128.0	31.953090617340916	('nhar', 'osmb')	False												nhar	osmb	11	4	0	1	44	0.25985523970014257	0.540697674418605
75	165	113	(75, 165)	117.66666666666667	113.0	45.1811169996198	('rcsb', 'tnaa')	False												rcsb	tnaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
132	125	96	(96, 132)	117.66666666666667	125.0	19.08751773629388	('nhar', 'bdm')	False												nhar	bdm	11	4	0	1	44	0.25985523970014257	0.540697674418605
95	94	167	(94, 167)	118.66666666666667	95.0	41.86088070422472	('gadx', 'tora')	False												gadx	tora	11	4	0	1	44	0.25985523970014257	0.540697674418605
61	99	197	(61, 197)	119.0	99.0	70.17121917139534	('gadx', 'rara')	False												gadx	rara	11	4	0	1	44	0.25985523970014257	0.540697674418605
201	111	45	(45, 201)	119.0	111.0	78.30708780180757	('torr', 'uhpt')	False												torr	uhpt	11	4	0	1	44	0.25985523970014257	0.540697674418605
177	72	110	(72, 177)	119.66666666666667	110.0	53.163270528940686	('uhpa', 'torc')	False												uhpa	torc	11	4	0	1	44	0.25985523970014257	0.540697674418605
90	68	206	(68, 206)	121.33333333333333	90.0	74.14400402819727	('rcsb', 'ydep')	True	2670.0	('rcsb', 'ydep')		[(0, -0.12813860708522323, 0.14625407138829552), (10, 0.064315611206842094, 0.62539918844646669), (20, -0.091541415288118461, 0.49825683102355778), (30, -0.15231095089456143, 0.20478805034154249), (60, -0.30098528844974692, 0.088739444516033841), (90, -0.070306090749952962, 0.79584238992379341)]	['+']	rcsb	ydep	rcsb	11.0	ydep	11.0	rcsb	ydep	11	4	0	1	44	0.25985523970014257	0.540697674418605
93	135	136	(93, 136)	121.33333333333333	135.0	24.54248017893329	('torr', 'lon')	False												torr	lon	11	4	0	1	44	0.25985523970014257	0.540697674418605
102	186	82	(82, 186)	123.33333333333333	102.0	55.18453889753301	('torr', 'muri')	False												torr	muri	11	4	0	1	44	0.25985523970014257	0.540697674418605
150	129	93	(93, 150)	124.0	129.0	28.827070610799147	('uvry', 'glnk')	False												uvry	glnk	11	4	0	1	44	0.25985523970014257	0.540697674418605
113	144	118	(113, 144)	125.0	118.0	16.64331697709324	('uhpa', 'nhar')	False												uhpa	nhar	11	4	0	1	44	0.25985523970014257	0.540697674418605
167	117	94	(94, 167)	126.0	117.0	37.322915213043046	('torr', 'bdm')	False												torr	bdm	11	4	0	1	44	0.25985523970014257	0.540697674418605
193	138	54	(54, 193)	128.33333333333334	138.0	70.00238091188994	('torr', 'gadb')	False												torr	gadb	11	4	0	1	44	0.25985523970014257	0.540697674418605
159	171	58	(58, 171)	129.33333333333334	159.0	62.06716791777544	('torr', 'osmc')	False												torr	osmc	11	4	0	1	44	0.25985523970014257	0.540697674418605
143	92	154	(92, 154)	129.66666666666666	143.0	33.08070938376826	('uhpa', 'lon')	False												uhpa	lon	11	4	0	1	44	0.25985523970014257	0.540697674418605
74	199	117	(74, 199)	130.0	117.0	63.50590523722971	('nhar', 'gada')	False												nhar	gada	11	4	0	1	44	0.25985523970014257	0.540697674418605
98	81	212	(81, 212)	130.33333333333334	98.0	71.23435500749153	('uvry', 'lola')	False												uvry	lola	11	4	0	1	44	0.25985523970014257	0.540697674418605
149	162	81	(81, 162)	130.66666666666666	149.0	43.50095784386056	('uhpa', 'asnb')	False												uhpa	asnb	11	4	0	1	44	0.25985523970014257	0.540697674418605
103	182	108	(103, 182)	131.0	108.0	44.23799272118933	('uhpa', 'tnaa')	False												uhpa	tnaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
189	105	99	(99, 189)	131.0	105.0	50.3189825016365	('uhpa', 'ybat')	False												uhpa	ybat	11	4	0	1	44	0.25985523970014257	0.540697674418605
170	198	27	(27, 198)	131.66666666666666	170.0	91.71877306927593	('gadx', 'rpos')	True	1799.0	('gadx', 'rpos')		[(0, 0.32723972569101906, 0.00014454936018995843), (10, 0.026676314353202311, 0.83966418406072263), (20, -0.11508936309086922, 0.39394042987658984), (30, -0.21083632962119636, 0.077580177250778551), (60, 0.4443547988624284, 0.0095778416421534018), (90, 0.28635010153765467, 0.28228163549412461)]	['+']	gadx	rpos	gadx	11.0	rpos	11.0	gadx	rpos	11	4	0	1	44	0.25985523970014257	0.540697674418605
206	173	17	(17, 206)	132.0	173.0	100.9504829111778	('gadx', 'uspe')	True	1801.0	('gadx', 'uspe')		[(0, 0.096343204414583244, 0.27553215172094525), (10, -0.19900188414161468, 0.12742711518468297), (20, -0.40725789603875834, 0.0016658498946143848), (30, -0.35063787386795142, 0.0027185972294342712), (60, 0.38452578434709633, 0.02714036632691437), (90, 0.44716897678914835, 0.082452184450211685)]	['+']	gadx	uspe	gadx	11.0	uspe	11.0	gadx	uspe	11	4	0	1	44	0.25985523970014257	0.540697674418605
126	159	112	(112, 159)	132.33333333333334	126.0	24.131583730317686	('torr', 'glnk')	False												torr	glnk	11	4	0	1	44	0.25985523970014257	0.540697674418605
213	149	35	(35, 213)	132.33333333333334	149.0	90.16281569102271	('uhpa', 'tord')	False												uhpa	tord	11	4	0	1	44	0.25985523970014257	0.540697674418605
157	204	37	(37, 204)	132.66666666666666	157.0	86.1181359141809	('nhar', 'uhpt')	False												nhar	uhpt	11	4	0	1	44	0.25985523970014257	0.540697674418605
142	166	92	(92, 166)	133.33333333333334	142.0	37.753587026047384	('nhar', 'gadc')	False												nhar	gadc	11	4	0	1	44	0.25985523970014257	0.540697674418605
187	160	55	(55, 187)	134.0	160.0	69.73521348644456	('rcsb', 'tora')	False												rcsb	tora	11	4	0	1	44	0.25985523970014257	0.540697674418605
161	181	64	(64, 181)	135.33333333333334	161.0	62.580614676857664	('nhar', 'rpos')	False												nhar	rpos	11	4	0	1	44	0.25985523970014257	0.540697674418605
136	70	200	(70, 200)	135.33333333333334	136.0	65.00256405199208	('torr', 'gadc')	False												torr	gadc	11	4	0	1	44	0.25985523970014257	0.540697674418605
121	139	147	(121, 147)	135.66666666666666	139.0	13.316656236958785	('uvry', 'ybat')	False												uvry	ybat	11	4	0	1	44	0.25985523970014257	0.540697674418605
180	152	76	(76, 180)	136.0	152.0	53.81449618829484	('nhar', 'glnk')	False												nhar	glnk	11	4	0	1	44	0.25985523970014257	0.540697674418605
62	206	140	(62, 206)	136.0	140.0	72.0832851637604	('nhar', 'yhid')	False												nhar	yhid	11	4	0	1	44	0.25985523970014257	0.540697674418605
111	115	184	(111, 184)	136.66666666666666	115.0	41.04063027456247	('gadx', 'gadc')	True	1789.0	('gadx', 'gadc')	60.0	[(0, 0.37456420766857002, 1.1316334568415871e-05), (10, 0.21094080457855735, 0.10569913038749117), (20, 0.060588213714852901, 0.65436359811655009), (30, 0.071023658883518109, 0.55614476513393196), (60, 0.77623804849748546, 1.1051189913403778e-07), (90, 0.84746009637445374, 3.4086731419456541e-05)]	['+']	gadx	gadc	gadx	11.0	gadc	11.0	gadx	gadc	11	4	0	1	44	0.25985523970014257	0.540697674418605
166	52	193	(52, 193)	137.0	166.0	74.83982896827064	('rcsb', 'uvry')	False												rcsb	uvry	11	4	0	1	44	0.25985523970014257	0.540697674418605
130	124	157	(124, 157)	137.0	130.0	17.578395831246947	('uhpa', 'rpra')	False												uhpa	rpra	11	4	0	1	44	0.25985523970014257	0.540697674418605
45	188	178	(45, 188)	137.0	178.0	79.83107164506812	('nhar', 'uvry')	False												nhar	uvry	11	4	0	1	44	0.25985523970014257	0.540697674418605
191	116	105	(105, 191)	137.33333333333334	116.0	46.800997140374406	('torr', 'sra')	False												torr	sra	11	4	0	1	44	0.25985523970014257	0.540697674418605
83	189	141	(83, 189)	137.66666666666666	141.0	53.078558131634786	('gadx', 'torc')	False												gadx	torc	11	4	0	1	44	0.25985523970014257	0.540697674418605
156	67	196	(67, 196)	139.66666666666666	156.0	66.03282012252191	('torr', 'lola')	False												torr	lola	11	4	0	1	44	0.25985523970014257	0.540697674418605
144	114	164	(114, 164)	140.66666666666666	144.0	25.166114784235834	('rcsb', 'glnk')	False												rcsb	glnk	11	4	0	1	44	0.25985523970014257	0.540697674418605
171	132	119	(119, 171)	140.66666666666666	132.0	27.061657993059725	('rcsb', 'tord')	False												rcsb	tord	11	4	0	1	44	0.25985523970014257	0.540697674418605
199	163	61	(61, 199)	141.0	163.0	71.58212067269312	('torr', 'tnab')	True	2765.0	('torr', 'tnab')	10.0	[(0, 0.34198322483008625, 6.825035192810644e-05), (10, 0.66977645313864098, 4.8579566788874836e-09), (20, 0.50781102473182105, 5.5272314599874962e-05), (30, 0.20740356493474763, 0.082648857568079478), (60, 0.048879271006612816, 0.7870643819159806), (90, -0.013311179488583126, 0.96097723616266262)]	['+']	torr	tnab	torr	11.0	tnab	11.0	torr	tnab	11	4	0	1	44	0.25985523970014257	0.540697674418605
141	89	195	(89, 195)	141.66666666666666	141.0	53.00314456080255	('uvry', 'amtb')	False												uvry	amtb	11	4	0	1	44	0.25985523970014257	0.540697674418605
125	95	205	(95, 205)	141.66666666666666	125.0	56.86240703077327	('rcsb', 'rpra')	True	2668.0	('rcsb', 'rpra')		[(0, 0.10403256938788381, 0.23883773084449), (10, 0.25657701565847191, 0.047828029393224357), (20, 0.061634627828418886, 0.64878161033171977), (30, 0.11042694113705913, 0.3592653068709607), (60, -0.17013152222796121, 0.34385677561931716), (90, 0.0068744269765952937, 0.97984184259740659)]	['+']	rcsb	rpra	rcsb	11.0	rpra	11.0	rcsb	rpra	11	4	0	1	44	0.25985523970014257	0.540697674418605
200	122	104	(104, 200)	142.0	122.0	51.02940328869229	('uhpa', 'tora')	False												uhpa	tora	11	4	0	1	44	0.25985523970014257	0.540697674418605
168	194	65	(65, 194)	142.33333333333334	168.0	68.2226746275264	('nhar', 'tora')	False												nhar	tora	11	4	0	1	44	0.25985523970014257	0.540697674418605
47	184	198	(47, 198)	143.0	184.0	83.43260753446461	('gadx', 'nhaa')	False												gadx	nhaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
100	158	175	(100, 175)	144.33333333333334	158.0	39.3234450847498	('nhar', 'tord')	False												nhar	tord	11	4	0	1	44	0.25985523970014257	0.540697674418605
137	107	190	(107, 190)	144.66666666666666	137.0	42.02776859807493	('gadx', 'rpra')	False												gadx	rpra	11	4	0	1	44	0.25985523970014257	0.540697674418605
158	178	103	(103, 178)	146.33333333333334	158.0	38.83726732577015	('uvry', 'rcsb')	False												uvry	rcsb	11	4	0	1	44	0.25985523970014257	0.540697674418605
153	109	177	(109, 177)	146.33333333333334	153.0	34.486712417006835	('uhpa', 'osmc')	False												uhpa	osmc	11	4	0	1	44	0.25985523970014257	0.540697674418605
118	156	166	(118, 166)	146.66666666666666	156.0	25.32455988429677	('gadx', 'torr')	False												gadx	torr	11	4	0	1	44	0.25985523970014257	0.540697674418605
138	205	101	(101, 205)	148.0	138.0	52.716221412388805	('uvry', 'lon')	False												uvry	lon	11	4	0	1	44	0.25985523970014257	0.540697674418605
165	191	95	(95, 191)	150.33333333333334	165.0	49.652123150307816	('uvry', 'rpos')	False												uvry	rpos	11	4	0	1	44	0.25985523970014257	0.540697674418605
175	104	173	(104, 175)	150.66666666666666	173.0	40.42688874169435	('gadx', 'tnab')	False												gadx	tnab	11	4	0	1	44	0.25985523970014257	0.540697674418605
119	151	182	(119, 182)	150.66666666666666	151.0	31.50132272355136	('rcsb', 'gadx')	True	183.0	('rcsb', 'gadx')		[(0, -0.14149245161834467, 0.10832434237936485), (10, -0.078918174068343241, 0.5489233194174955), (20, -0.11151471659575944, 0.40889167265843351), (30, -0.11802500859425996, 0.3269500481797678), (60, -0.065125510433280062, 0.71879115790651715), (90, -0.1073168948295531, 0.69240595466120813)]	['-']	rcsb	gadx	rcsb	11.0	gadx	11.0	rcsb	gadx	11	4	0	1	44	0.25985523970014257	0.540697674418605
96	180	181	(96, 181)	152.33333333333334	180.0	48.7886598845811	('torr', 'gada')	True	2761.0	('torr', 'gada')	10.0	[(0, 0.44175667977343303, 1.4297377782087785e-07), (10, 0.79438351999394774, 3.600886809615072e-14), (20, 0.66173025953663855, 2.0890783673690042e-08), (30, 0.56406298146898781, 3.0146755345388433e-07), (60, 0.63862824781940497, 6.3503412062833472e-05), (90, -0.29669921835203322, 0.26446927394602321)]	['-']	torr	gada	torr	11.0	gada	11.0	torr	gada	11	4	0	1	44	0.25985523970014257	0.540697674418605
182	113	162	(113, 182)	152.33333333333334	162.0	35.50117368951811	('rcsb', 'asnb')	False												rcsb	asnb	11	4	0	1	44	0.25985523970014257	0.540697674418605
106	200	152	(106, 200)	152.66666666666666	152.0	47.00354596552619	('gadx', 'lon')	True	1795.0	('gadx', 'lon')	30.0	[(0, -0.2383671807551169, 0.0063135313130488341), (10, -0.25784558311669403, 0.046698856376848411), (20, -0.50391534146683292, 6.4378192744732405e-05), (30, -0.54517074629341455, 8.8393275123866564e-07), (60, -0.35871491600413119, 0.040364908352032887), (90, -0.42633547887373807, 0.099617971854085927)]	['+']	gadx	lon	gadx	11.0	lon	11.0	gadx	lon	11	4	0	1	44	0.25985523970014257	0.540697674418605
131	177	150	(131, 177)	152.66666666666666	150.0	23.115651263447745	('gadx', 'sra')	False												gadx	sra	11	4	0	1	44	0.25985523970014257	0.540697674418605
186	74	202	(74, 202)	154.0	186.0	69.74238309665078	('uhpa', 'hdeb')	False												uhpa	hdeb	11	4	0	1	44	0.25985523970014257	0.540697674418605
134	185	146	(134, 185)	155.0	146.0	26.664583251946766	('uvry', 'gadb')	False												uvry	gadb	11	4	0	1	44	0.25985523970014257	0.540697674418605
124	168	174	(124, 174)	155.33333333333334	168.0	27.30079363925769	('uvry', 'tora')	False												uvry	tora	11	4	0	1	44	0.25985523970014257	0.540697674418605
198	183	88	(88, 198)	156.33333333333334	183.0	59.651767227244264	('uvry', 'tnab')	False												uvry	tnab	11	4	0	1	44	0.25985523970014257	0.540697674418605
162	118	191	(118, 191)	157.0	162.0	36.75595189897821	('nhar', 'tnaa')	False												nhar	tnaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
105	195	171	(105, 195)	157.0	171.0	46.604720790924176	('gadx', 'tord')	False												gadx	tord	11	4	0	1	44	0.25985523970014257	0.540697674418605
208	136	129	(129, 208)	157.66666666666666	136.0	43.730233629988	('torr', 'tnac')	True	2766.0	('torr', 'tnac')		[(0, 0.26421694398370005, 0.0023846058580650263), (10, 0.29694831618773748, 0.021222503980888024), (20, 0.29612469730238283, 0.025313472907030905), (30, -0.020260956144583994, 0.86681243763526661), (60, 0.13558083943954183, 0.45186742789429524), (90, -0.07344973861024677, 0.78690543018619952)]	['+']	torr	tnac	torr	11.0	tnac	11.0	torr	tnac	11	4	0	1	44	0.25985523970014257	0.540697674418605
86	196	192	(86, 196)	158.0	192.0	62.385895841928885	('gadx', 'rcsb')	False												gadx	rcsb	11	4	0	1	44	0.25985523970014257	0.540697674418605
122	167	186	(122, 186)	158.33333333333334	167.0	32.86842456421259	('nhar', 'torr')	False												nhar	torr	11	4	0	1	44	0.25985523970014257	0.540697674418605
146	208	121	(121, 208)	158.33333333333334	146.0	44.792112400882964	('nhar', 'osmc')	True	2423.0	('nhar', 'osmc')		[(0, 0.14361802121324055, 0.10307094555920494), (10, 0.035888202780904044, 0.78544615225823322), (20, 0.029229760896315727, 0.82911492533708753), (30, -0.010441869955180682, 0.93112828709935602), (60, -0.10970139337130726, 0.54336901872095078), (90, -0.40528503370602648, 0.11938754766587428)]	['+']	nhar	osmc	nhar	11.0	osmc	11.0	nhar	osmc	11	4	0	1	44	0.25985523970014257	0.540697674418605
203	157	116	(116, 203)	158.66666666666666	157.0	43.52393977265079	('uhpa', 'torr')	False												uhpa	torr	11	4	0	1	44	0.25985523970014257	0.540697674418605
145	176	159	(145, 176)	160.0	159.0	15.524174696260024	('torr', 'asnb')	False												torr	asnb	11	4	0	1	44	0.25985523970014257	0.540697674418605
215	155	111	(111, 215)	160.33333333333334	155.0	52.20472520120505	('torr', 'tnaa')	True	2764.0	('torr', 'tnaa')	10.0	[(0, 0.31857271475446564, 0.00022081638710652314), (10, 0.71771419439559414, 1.0949332108049475e-10), (20, 0.54088179653920554, 1.4009538704524507e-05), (30, 0.17208002685872087, 0.15129743404287516), (60, 0.19862139678251928, 0.26782580678466128), (90, -0.12313989322472604, 0.64958400397005833)]	['+']	torr	tnaa	torr	11.0	tnaa	11.0	torr	tnaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
174	161	148	(148, 174)	161.0	161.0	13.0	('rcsb', 'bdm')	True	2654.0	('rcsb', 'bdm')		[(0, 0.15731116822776328, 0.0738653399219142), (10, 0.10118460439546852, 0.44173748468912311), (20, 0.027620282889520783, 0.83839448670716266), (30, 0.097456418433717551, 0.41878345647446402), (60, -0.018794514433093087, 0.91731833598804247), (90, 0.25417086684522044, 0.34214257731622338)]	['+']	rcsb	bdm	rcsb	11.0	bdm	11.0	rcsb	bdm	11	4	0	1	44	0.25985523970014257	0.540697674418605
163	190	131	(131, 190)	161.33333333333334	163.0	29.53528962670475	('rcsb', 'amtb')	False												rcsb	amtb	11	4	0	1	44	0.25985523970014257	0.540697674418605
178	103	203	(103, 203)	161.33333333333334	178.0	52.04164998665332	('rcsb', 'sra')	True	2669.0	('rcsb', 'sra')		[(0, 0.23478233688670699, 0.0071716322666473915), (10, 0.29132579258221358, 0.023923202589226936), (20, 0.021999618408011207, 0.8709646179860111), (30, 0.13537764284935611, 0.26031118263956188), (60, 0.12062637060595297, 0.50370273403680654), (90, 0.43711937914722426, 0.09044365919259155)]	['+']	rcsb	sra	rcsb	11.0	sra	11.0	rcsb	sra	11	4	0	1	44	0.25985523970014257	0.540697674418605
212	143	134	(134, 212)	163.0	143.0	42.67317658670374	('uhpa', 'amtb')	False												uhpa	amtb	11	4	0	1	44	0.25985523970014257	0.540697674418605
211	140	139	(139, 211)	163.33333333333334	140.0	41.28357219685977	('rcsb', 'osmc')	True	2666.0	('rcsb', 'osmc')		[(0, 0.25296261799763825, 0.0036873110947495346), (10, 0.43190962572046465, 0.00056922792531916206), (20, 0.14027993403611269, 0.29797589422816317), (30, 0.18031886284127827, 0.13237830693533098), (60, 0.17460192966283605, 0.33113537123393366), (90, 0.56424542148718371, 0.022798329884703664)]	['+']	rcsb	osmc	rcsb	11.0	osmc	11.0	rcsb	osmc	11	4	0	1	44	0.25985523970014257	0.540697674418605
154	164	180	(154, 180)	166.0	164.0	13.114877048604	('nhar', 'amtb')	False												nhar	amtb	11	4	0	1	44	0.25985523970014257	0.540697674418605
195	147	163	(147, 195)	168.33333333333334	163.0	24.440403706431148	('rcsb', 'hdeb')	True	2662.0	('rcsb', 'hdeb')		[(0, 0.20115247223214378, 0.021741776687074939), (10, 0.31476397926680066, 0.014306446501064773), (20, 0.25232570556664313, 0.058281039313022379), (30, 0.22591860997219282, 0.058171118910818144), (60, -0.18321298567525388, 0.30745913462397118), (90, -0.13392134993945295, 0.62097489439801579)]	['+']	rcsb	hdeb	rcsb	11.0	hdeb	11.0	rcsb	hdeb	11	4	0	1	44	0.25985523970014257	0.540697674418605
176	209	122	(122, 209)	169.0	176.0	43.9203825119955	('uhpa', 'nhaa')	False												uhpa	nhaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
196	153	160	(153, 196)	169.66666666666666	160.0	23.072349974229617	('uhpa', 'ybas')	False												uhpa	ybas	11	4	0	1	44	0.25985523970014257	0.540697674418605
207	179	125	(125, 207)	170.33333333333334	179.0	41.68133075290823	('torr', 'uhpa')	False												torr	uhpa	11	4	0	1	44	0.25985523970014257	0.540697674418605
116	197	199	(116, 199)	170.66666666666666	197.0	47.353282181210346	('torr', 'hdeb')	True	2763.0	('torr', 'hdeb')		[(0, 0.29809951255557304, 0.00057171047340031061), (10, 0.28073871516287124, 0.029799208158808679), (20, 0.29663348919122745, 0.025051314573877118), (30, 0.29857414383153102, 0.011433915202034762), (60, 0.54117277566291433, 0.0011457655719801058), (90, -0.28298727197590789, 0.28822113931659299)]	['+']	torr	hdeb	torr	11.0	hdeb	11.0	torr	hdeb	11	4	0	1	44	0.25985523970014257	0.540697674418605
192	172	149	(149, 192)	171.0	172.0	21.517434791350013	('uhpa', 'yhid')	False												uhpa	yhid	11	4	0	1	44	0.25985523970014257	0.540697674418605
173	187	153	(153, 187)	171.0	173.0	17.08800749063506	('uvry', 'tnaa')	False												uvry	tnaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
135	202	179	(135, 202)	172.0	179.0	34.044089061098404	('nhar', 'torc')	False												nhar	torc	11	4	0	1	44	0.25985523970014257	0.540697674418605
181	128	208	(128, 208)	172.33333333333334	181.0	40.69807530256601	('torr', 'btub')	False												torr	btub	11	4	0	1	44	0.25985523970014257	0.540697674418605
160	193	165	(160, 193)	172.66666666666666	165.0	17.7857620959388	('uhpa', 'ydep')	False												uhpa	ydep	11	4	0	1	44	0.25985523970014257	0.540697674418605
148	169	204	(148, 204)	173.66666666666666	169.0	28.29016319029166	('rcsb', 'gadb')	True	2658.0	('rcsb', 'gadb')		[(0, 0.079113657687921807, 0.37093362967047605), (10, 0.49916469728631147, 4.9119089016259067e-05), (20, 0.53357280434448606, 1.9212204290259976e-05), (30, 0.36359254359896331, 0.0018287462989349209), (60, -0.16052989013037472, 0.37216579279147555), (90, -0.035296257629132195, 0.89674701870756546)]	['+']	rcsb	gadb	rcsb	11.0	gadb	11.0	rcsb	gadb	11	4	0	1	44	0.25985523970014257	0.540697674418605
183	211	130	(130, 211)	174.66666666666666	183.0	41.137979208188305	('nhar', 'sra')	False												nhar	sra	11	4	0	1	44	0.25985523970014257	0.540697674418605
185	133	209	(133, 209)	175.66666666666666	185.0	38.85013942488924	('gadx', 'uhpa')	False												gadx	uhpa	11	4	0	1	44	0.25985523970014257	0.540697674418605
147	210	170	(147, 210)	175.66666666666666	170.0	31.879983270593687	('nhar', 'gadb')	False												nhar	gadb	11	4	0	1	44	0.25985523970014257	0.540697674418605
179	175	176	(175, 179)	176.66666666666666	176.0	2.081665999466133	('nhar', 'uspe')	False												nhar	uspe	11	4	0	1	44	0.25985523970014257	0.540697674418605
128	192	214	(128, 214)	178.0	192.0	44.67661580737735	('torr', 'nhar')	False												torr	nhar	11	4	0	1	44	0.25985523970014257	0.540697674418605
164	203	168	(164, 203)	178.33333333333334	168.0	21.455380055672126	('nhar', 'uhpa')	False												nhar	uhpa	11	4	0	1	44	0.25985523970014257	0.540697674418605
184	215	137	(137, 215)	178.66666666666666	184.0	39.272551907577046	('gadx', 'tnac')	False												gadx	tnac	11	4	0	1	44	0.25985523970014257	0.540697674418605
209	154	185	(154, 209)	182.66666666666666	185.0	27.57414247684474	('uhpa', 'gadx')	False												uhpa	gadx	11	4	0	1	44	0.25985523970014257	0.540697674418605
151	201	201	(151, 201)	184.33333333333334	201.0	28.867513459481287	('torr', 'gadx')	True	199.0	('torr', 'gadx')		[(0, 0.28237492368349837, 0.0011340084265249301), (10, 0.24074644266488363, 0.063890761354840092), (20, 0.24743871938606296, 0.063495491842320048), (30, 0.22799082113199726, 0.05584377667834426), (60, 0.30255489931375379, 0.087007084150493755), (90, -0.44174296173571037, 0.086701165318720227)]	['-']	torr	gadx	torr	11.0	gadx	11.0	torr	gadx	11	4	0	1	44	0.25985523970014257	0.540697674418605
188	213	156	(156, 213)	185.66666666666666	188.0	28.571547618799602	('uvry', 'gadc')	False												uvry	gadc	11	4	0	1	44	0.25985523970014257	0.540697674418605
194	174	211	(174, 211)	193.0	194.0	18.520259177452136	('torr', 'uspe')	False												torr	uspe	11	4	0	1	44	0.25985523970014257	0.540697674418605
205	214	161	(161, 214)	193.33333333333334	205.0	28.36077102854105	('nhar', 'tnac')	False												nhar	tnac	11	4	0	1	44	0.25985523970014257	0.540697674418605
202	207	213	(202, 213)	207.33333333333334	207.0	5.507570547286102	('gadx', 'tnaa')	False												gadx	tnaa	11	4	0	1	44	0.25985523970014257	0.540697674418605
214	212	207	(207, 214)	211.0	212.0	3.605551275463989	('torr', 'rpos')	False												torr	rpos	11	4	0	1	44	0.25985523970014257	0.540697674418605
2	5	18	(2, 18)	8.333333333333334	5.0	8.504900548115383	('csir', 'hdfr')	False												csir	hdfr	15	4	0	1	31	0.27396978129907607	0.5295461033399943
18	12	14	(12, 18)	14.666666666666666	14.0	3.055050463303893	('asnc', 'gltf')	False												asnc	gltf	15	4	0	1	31	0.27396978129907607	0.5295461033399943
7	15	38	(7, 38)	20.0	15.0	16.09347693943108	('csir', 'ydcs')	False												csir	ydcs	15	4	0	1	31	0.27396978129907607	0.5295461033399943
12	35	13	(12, 35)	20.0	13.0	13.0	('csir', 'gabp')	True	1027.0	('csir', 'gabp')	0.0	[(0, 0.41480896777284371, 9.2581939430394458e-07), (10, 0.26231207947525925, 0.04289572666557312), (20, 0.33843418601884478, 0.010024321968675327), (30, 0.29303310643529862, 0.013137643415881918), (60, 0.46021678661757243, 0.0070412496004342113), (90, 0.60986952827848218, 0.012125778774469185)]	['-']	csir	gabp	csir	15.0	gabp	15.0	csir	gabp	15	4	0	1	31	0.27396978129907607	0.5295461033399943
