Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
8	36	22	(8, 36)	22.0	22.0	14.0	('csir', 'gabd')	True	1026.0	('csir', 'gabd')	0.0	[(0, 0.54723923857730483, 1.6184293547646627e-11), (10, 0.52456381306839872, 1.6907469172689657e-05), (20, 0.51551580892001503, 4.0655756101816841e-05), (30, 0.39075957432708197, 0.00075392551282286492), (60, 0.5425360655189575, 0.0011068699175637339), (90, 0.67876916800458476, 0.0038395575668814861)]	['-']	csir	gabd	csir	15.0	gabd	15.0	csir	gabd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
6	4	57	(4, 57)	22.333333333333332	6.0	30.03886371574886	('fear', 'feab')	True	1436.0	('fear', 'feab')	0.0	[(0, 0.51437628526647949, 3.8505251399042809e-10), (10, 0.56954221942942362, 2.0429055586426774e-06), (20, 0.53026852003436187, 2.2107755840026957e-05), (30, 0.34372012506381877, 0.0033375079540143657), (60, 0.029768480321757482, 0.86937738856494029), (90, 0.23467088918405982, 0.38165565841905702)]	['+']	fear	feab	fear	15.0	feab	15.0	fear	feab	15	4	0	1	31	0.27396978129907607	0.5295461033399943
17	6	45	(6, 45)	22.666666666666668	17.0	20.108041509140897	('adiy', 'adia')	True	213.0	('adiy', 'adia')		[(0, 0.34828783871585772, 4.8940608015365881e-05), (10, 0.31705459686115001, 0.013576528067917768), (20, 0.50201309867574306, 6.9308804398340222e-05), (30, 0.37338938754452677, 0.0013401649974463272), (60, 0.038564709639272304, 0.83126897543117073), (90, -0.16091691625710325, 0.55160548136598053)]	['+']	adiy	adia	adiy	15.0	adia	15.0	adiy	adia	15	4	0	1	31	0.27396978129907607	0.5295461033399943
23	23	24	(23, 24)	23.333333333333332	23.0	0.5773502691896258	('hdfr', 'ydcs')	False												hdfr	ydcs	15	4	0	1	31	0.27396978129907607	0.5295461033399943
28	33	11	(11, 33)	24.0	28.0	11.532562594670797	('adiy', 'codb')	False												adiy	codb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
5	3	65	(3, 65)	24.333333333333332	5.0	35.23256069793017	('asnc', 'asna')	True	461.0	('asnc', 'asna')		[(0, 0.26720399814640372, 0.0021174087183777487), (10, 0.039024900217826876, 0.76719993369630513), (20, -0.036421664286257052, 0.78794911863574801), (30, 0.33107327865253711, 0.0047999982753676304), (60, 0.30162466915350306, 0.088030606836954781), (90, -0.030289456449159889, 0.91133538487943)]	['+']	asnc	asna	asnc	15.0	asna	15.0	asnc	asna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
3	7	64	(3, 64)	24.666666666666668	7.0	34.122328955294556	('hdfr', 'csir')	False												hdfr	csir	15	4	0	1	31	0.27396978129907607	0.5295461033399943
43	22	12	(12, 43)	25.666666666666668	22.0	15.821925715074423	('csir', 'ydcv')	False												csir	ydcv	15	4	0	1	31	0.27396978129907607	0.5295461033399943
9	9	62	(9, 62)	26.666666666666668	9.0	30.599564267050166	('nac', 'gdha')	True	2204.0	('nac', 'gdha')	0.0	[(0, 0.46330367184376325, 2.8456691252679708e-08), (10, 0.5588613719230493, 3.4707258400575392e-06), (20, 0.47886980056280709, 0.00016442032058158203), (30, 0.26546028609594596, 0.025259407807989635), (60, -0.092933597319124386, 0.60697687684734247), (90, -0.072233979837524692, 0.79035877256547871)]	['-']	nac	gdha	nac	15.0	gdha	15.0	nac	gdha	15	4	0	1	31	0.27396978129907607	0.5295461033399943
1	1	79	(1, 79)	27.0	1.0	45.033320996790806	('hdfr', 'gltf')	True	1860.0	('hdfr', 'gltf')	0.0	[(0, -0.64290623729162055, 1.6293001537909888e-16), (10, -0.67828222249600001, 2.6102248428522029e-09), (20, -0.68004249187881849, 5.9584797227211701e-09), (30, -0.51769798355064234, 3.7747863743090266e-06), (60, -0.34389182352791964, 0.05004649382091729), (90, -0.44530008738812221, 0.083898383154008882)]	['+']	hdfr	gltf	hdfr	15.0	gltf	15.0	hdfr	gltf	15	4	0	1	31	0.27396978129907607	0.5295461033399943
4	2	77	(2, 77)	27.666666666666668	4.0	42.735621363604075	('asnc', 'gdha')	False												asnc	gdha	15	4	0	1	31	0.27396978129907607	0.5295461033399943
16	28	42	(16, 42)	28.666666666666668	28.0	13.012814197295423	('csir', 'ydct')	False												csir	ydct	15	4	0	1	31	0.27396978129907607	0.5295461033399943
57	19	10	(10, 57)	28.666666666666668	19.0	24.94660965609021	('csir', 'mioc')	False												csir	mioc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
36	31	20	(20, 36)	29.0	31.0	8.18535277187245	('adiy', 'coda')	False												adiy	coda	15	4	0	1	31	0.27396978129907607	0.5295461033399943
15	43	34	(15, 43)	30.666666666666668	34.0	14.294521094927712	('adiy', 'ydct')	False												adiy	ydct	15	4	0	1	31	0.27396978129907607	0.5295461033399943
24	39	31	(24, 39)	31.333333333333332	31.0	7.505553499465135	('csir', 'fear')	False												csir	fear	15	4	0	1	31	0.27396978129907607	0.5295461033399943
29	37	29	(29, 37)	31.666666666666668	29.0	4.618802153517007	('fear', 'gabp')	False												fear	gabp	15	4	0	1	31	0.27396978129907607	0.5295461033399943
45	10	41	(10, 45)	32.0	41.0	19.157244060668017	('nac', 'feab')	False												nac	feab	15	4	0	1	31	0.27396978129907607	0.5295461033399943
22	34	46	(22, 46)	34.0	34.0	12.0	('hdfr', 'sera')	False												hdfr	sera	15	4	0	1	31	0.27396978129907607	0.5295461033399943
39	67	0	(0, 67)	35.333333333333336	39.0	33.6501609703926	('fear', 'adiy')	False												fear	adiy	15	4	0	1	31	0.27396978129907607	0.5295461033399943
31	48	28	(28, 48)	35.666666666666664	31.0	10.785793124908958	('adiy', 'ydcv')	False												adiy	ydcv	15	4	0	1	31	0.27396978129907607	0.5295461033399943
67	38	3	(3, 67)	36.0	38.0	32.046840717924134	('asnc', 'mioc')	True	462.0	('asnc', 'mioc')		[(0, 0.1427822925466625, 0.10511206725871827), (10, 0.15486233448885842, 0.23741681756905186), (20, -0.053910675965160866, 0.69041698351725866), (30, 0.037861561684784828, 0.75391838320929661), (60, 0.2460268696140599, 0.16754267034212292), (90, 0.10356983311851617, 0.70268160971530225)]	['-']	asnc	mioc	asnc	15.0	mioc	15.0	asnc	mioc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
49	8	53	(8, 53)	36.666666666666664	49.0	24.90649179096352	('hdfr', 'mioc')	False												hdfr	mioc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
25	14	73	(14, 73)	37.333333333333336	25.0	31.374086972106987	('csir', 'asna')	False												csir	asna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
11	13	95	(11, 95)	39.666666666666664	13.0	47.93050524804984	('adiy', 'gltd')	True	218.0	('adiy', 'gltd')		[(0, -0.14326885030016173, 0.10391991398028233), (10, -0.15702086571823695, 0.23086175090155406), (20, -0.33687289644311513, 0.010396294130380526), (30, -0.072255679742524143, 0.54929702301848649), (60, -0.020337930206931296, 0.91055455483644776), (90, -0.32333633634233666, 0.22186590749478793)]	['+']	adiy	gltd	adiy	15.0	gltd	15.0	adiy	gltd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
20	52	49	(20, 52)	40.333333333333336	49.0	17.67295485574875	('fear', 'tyna')	True	1437.0	('fear', 'tyna')	0.0	[(0, 0.47571645692961545, 1.0661078156426662e-08), (10, 0.55124009371025606, 5.0099763959464123e-06), (20, 0.40569180351215395, 0.0017428736284759668), (30, 0.15831611670116622, 0.18728599308744429), (60, 0.019635228522607583, 0.91363330074095772), (90, -0.3299590600588248, 0.21199671027945233)]	['+']	fear	tyna	fear	15.0	tyna	15.0	fear	tyna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
10	24	88	(10, 88)	40.666666666666664	24.0	41.58525379666852	('csir', 'gabt')	True	1028.0	('csir', 'gabt')	0.0	[(0, 0.48494976907653314, 5.0055374018681023e-09), (10, 0.37267141413550975, 0.0033634703676538183), (20, 0.35963182584287406, 0.0060034718522243308), (30, 0.29687357476768028, 0.011935134390715484), (60, 0.54990842840102561, 0.00091596331011357533), (90, 0.66781016538821858, 0.0046981323604018193)]	['-']	csir	gabt	csir	15.0	gabt	15.0	csir	gabt	15	4	0	1	31	0.27396978129907607	0.5295461033399943
21	69	33	(21, 69)	41.0	33.0	24.979991993593593	('adiy', 'ydcs')	False												adiy	ydcs	15	4	0	1	31	0.27396978129907607	0.5295461033399943
13	44	70	(13, 70)	42.333333333333336	44.0	28.53652630109932	('csir', 'asnc')	False												csir	asnc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
41	41	52	(41, 52)	44.666666666666664	41.0	6.3508529610858835	('asnc', 'csir')	False												asnc	csir	15	4	0	1	31	0.27396978129907607	0.5295461033399943
0	0	136	(0, 136)	45.333333333333336	0.0	78.5196366097891	('csir', 'gltf')	False												csir	gltf	15	4	0	1	31	0.27396978129907607	0.5295461033399943
73	51	16	(16, 73)	46.666666666666664	51.0	28.746014216467184	('adiy', 'feab')	False												adiy	feab	15	4	0	1	31	0.27396978129907607	0.5295461033399943
30	108	6	(6, 108)	48.0	30.0	53.32916650389353	('nac', 'mioc')	True	2208.0	('nac', 'mioc')		[(0, -0.10019508722391046, 0.25670099722461404), (10, -0.018269084722465394, 0.88980860887378144), (20, -0.015313755420703599, 0.90998182782644466), (30, -0.17123342545116202, 0.15335015910187877), (60, -0.34632228114727404, 0.048343314450349242), (90, -0.42514317532229279, 0.10067123745110362)]	['-']	nac	mioc	nac	15.0	mioc	15.0	nac	mioc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
78	47	21	(21, 78)	48.666666666666664	47.0	28.53652630109932	('adiy', 'nac')	False												adiy	nac	15	4	0	1	31	0.27396978129907607	0.5295461033399943
53	11	87	(11, 87)	50.333333333333336	53.0	38.07011076071796	('asnc', 'sera')	False												asnc	sera	15	4	0	1	31	0.27396978129907607	0.5295461033399943
71	65	15	(15, 71)	50.333333333333336	65.0	30.74627348693388	('adiy', 'asnc')	False												adiy	asnc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
40	30	82	(30, 82)	50.666666666666664	40.0	27.592269448766505	('hdfr', 'asnc')	False												hdfr	asnc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
81	72	1	(1, 81)	51.333333333333336	72.0	43.82160806421112	('hdfr', 'fear')	False												hdfr	fear	15	4	0	1	31	0.27396978129907607	0.5295461033399943
76	53	25	(25, 76)	51.333333333333336	53.0	25.540817005987364	('nac', 'tyna')	False												nac	tyna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
63	66	30	(30, 66)	53.0	63.0	19.974984355438178	('nac', 'adiy')	False												nac	adiy	15	4	0	1	31	0.27396978129907607	0.5295461033399943
50	46	67	(46, 67)	54.333333333333336	50.0	11.150485789118488	('asnc', 'adiy')	False												asnc	adiy	15	4	0	1	31	0.27396978129907607	0.5295461033399943
14	29	120	(14, 120)	54.333333333333336	29.0	57.361427225386684	('asnc', 'adia')	False												asnc	adia	15	4	0	1	31	0.27396978129907607	0.5295461033399943
26	98	40	(26, 98)	54.666666666666664	40.0	38.17503547258775	('csir', 'gdha')	False												csir	gdha	15	4	0	1	31	0.27396978129907607	0.5295461033399943
42	54	69	(42, 69)	55.0	54.0	13.527749258468683	('csir', 'gltb')	False												csir	gltb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
130	16	19	(16, 130)	55.0	19.0	64.96922348312314	('hdfr', 'codb')	False												hdfr	codb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
32	32	106	(32, 106)	56.666666666666664	32.0	42.72391992003231	('asnc', 'nac')	False												asnc	nac	15	4	0	1	31	0.27396978129907607	0.5295461033399943
56	26	89	(26, 89)	57.0	56.0	31.51190251317746	('asnc', 'fear')	False												asnc	fear	15	4	0	1	31	0.27396978129907607	0.5295461033399943
52	97	27	(27, 97)	58.666666666666664	52.0	35.47299442298794	('fear', 'gabd')	False												fear	gabd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
33	20	124	(20, 124)	59.0	33.0	56.66568626602876	('hdfr', 'tyna')	False												hdfr	tyna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
62	60	63	(60, 63)	61.666666666666664	62.0	1.5275252316519465	('asnc', 'ydcu')	False												asnc	ydcu	15	4	0	1	31	0.27396978129907607	0.5295461033399943
54	18	113	(18, 113)	61.666666666666664	54.0	47.9617903474561	('hdfr', 'gltb')	True	1858.0	('hdfr', 'gltb')		[(0, 0.180923072546957, 0.039403410537661498), (10, 0.050777502980349193, 0.70001837503294362), (20, 0.24293392309900994, 0.068628041649372556), (30, 0.4032648008867773, 0.00048850624646668678), (60, -0.15674460213382202, 0.38369267524555528), (90, -0.42951598698845511, 0.096846545001208983)]	['+']	hdfr	gltb	hdfr	15.0	gltb	15.0	hdfr	gltb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
34	119	35	(34, 119)	62.666666666666664	35.0	48.7886598845811	('asnc', 'hdfr')	False												asnc	hdfr	15	4	0	1	31	0.27396978129907607	0.5295461033399943
59	21	109	(21, 109)	63.0	59.0	44.13615298142782	('hdfr', 'asna')	False												hdfr	asna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
64	64	61	(61, 64)	63.0	64.0	1.7320508075688772	('fear', 'asnc')	False												fear	asnc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
51	93	47	(47, 93)	63.666666666666664	51.0	25.482019804821856	('adiy', 'mioc')	False												adiy	mioc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
75	92	26	(26, 92)	64.33333333333333	75.0	34.26854728950928	('hdfr', 'adia')	False												hdfr	adia	15	4	0	1	31	0.27396978129907607	0.5295461033399943
109	40	44	(40, 109)	64.33333333333333	44.0	38.734136537856806	('csir', 'tyna')	False												csir	tyna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
19	49	128	(19, 128)	65.33333333333333	49.0	56.305713150028865	('csir', 'ydcu')	False												csir	ydcu	15	4	0	1	31	0.27396978129907607	0.5295461033399943
48	90	60	(48, 90)	66.0	60.0	21.633307652783937	('nac', 'gabp')	True	2202.0	('nac', 'gabp')		[(0, 0.31147401908490269, 0.00030950538890315649), (10, 0.20991479981495381, 0.10744573222010166), (20, 0.18896528827888676, 0.15919953749483209), (30, 0.18416517481339789, 0.12418511522347796), (60, 0.33559649079540388, 0.056222400776810899), (90, 0.59322961050569811, 0.015424415262427662)]	['+']	nac	gabp	nac	15.0	gabp	15.0	nac	gabp	15	4	0	1	31	0.27396978129907607	0.5295461033399943
86	109	4	(4, 109)	66.33333333333333	86.0	55.193598662646856	('nac', 'fear')	True	156.0	('nac', 'fear')		[(0, 0.074410694638650951, 0.40013195179598116), (10, -0.0098678347395617268, 0.94035013108406462), (20, -0.013489898868367533, 0.92066616662338097), (30, 0.054027163531750307, 0.65452309619795601), (60, 0.10560422869970706, 0.55861623005495464), (90, 0.24531956134339145, 0.35978012384632529)]	['+']	nac	fear	nac	15.0	fear	15.0	nac	fear	15	4	0	1	31	0.27396978129907607	0.5295461033399943
55	78	71	(55, 78)	68.0	71.0	11.789826122551595	('adiy', 'sera')	False												adiy	sera	15	4	0	1	31	0.27396978129907607	0.5295461033399943
27	59	118	(27, 118)	68.0	59.0	46.16275555033516	('fear', 'adia')	False												fear	adia	15	4	0	1	31	0.27396978129907607	0.5295461033399943
112	91	2	(2, 112)	68.33333333333333	91.0	58.39805932848568	('fear', 'ydcv')	False												fear	ydcv	15	4	0	1	31	0.27396978129907607	0.5295461033399943
35	58	114	(35, 114)	69.0	58.0	40.63249930782009	('nac', 'asnc')	True	155.0	('nac', 'asnc')		[(0, -0.16494513080731854, 0.060742284763607712), (10, -0.26894272159865862, 0.037723094023111685), (20, -0.30296117683608581, 0.021977363779427789), (30, -0.21013792642509027, 0.078590821203648145), (60, -0.26050225120199544, 0.14314282258377439), (90, -0.34553104666313245, 0.18991626267680178)]	['-']	nac	asnc	nac	15.0	asnc	15.0	nac	asnc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
113	45	54	(45, 113)	70.66666666666667	54.0	36.93688310257558	('hdfr', 'adiy')	False												hdfr	adiy	15	4	0	1	31	0.27396978129907607	0.5295461033399943
106	102	8	(8, 106)	72.0	102.0	55.46169849544819	('fear', 'ydcu')	False												fear	ydcu	15	4	0	1	31	0.27396978129907607	0.5295461033399943
47	27	143	(27, 143)	72.33333333333333	47.0	62.01075175591192	('fear', 'gabt')	False												fear	gabt	15	4	0	1	31	0.27396978129907607	0.5295461033399943
77	105	36	(36, 105)	72.66666666666667	77.0	34.70350606687072	('csir', 'feab')	False												csir	feab	15	4	0	1	31	0.27396978129907607	0.5295461033399943
129	87	7	(7, 129)	74.33333333333333	87.0	61.97849089267448	('nac', 'codb')	True	2200.0	('nac', 'codb')		[(0, 0.22450426376323113, 0.010232052445972866), (10, 0.34647559007279383, 0.0066901054034090744), (20, 0.2496555074701895, 0.061085526430021429), (30, -0.045804010989293313, 0.70446509822394776), (60, -0.18967360940233574, 0.29041410453876543), (90, -0.0070210128033260785, 0.97941208697605475)]	['+']	nac	codb	nac	15.0	codb	15.0	nac	codb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
93	57	78	(57, 93)	76.0	78.0	18.083141320025124	('hdfr', 'gltd')	True	1859.0	('hdfr', 'gltd')		[(0, 0.061253682665983217, 0.48874603812376849), (10, -0.12318873570144809, 0.34838774049749077), (20, 0.091631308579190329, 0.49783325534665546), (30, 0.29087297225763686, 0.01385899605342852), (60, -0.2285165959807394, 0.20085635284388151), (90, -0.39030675555412025, 0.13501517384750844)]	['+']	hdfr	gltd	hdfr	15.0	gltd	15.0	hdfr	gltd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
94	89	48	(48, 94)	77.0	89.0	25.238858928247925	('fear', 'sera')	False												fear	sera	15	4	0	1	31	0.27396978129907607	0.5295461033399943
66	62	105	(62, 105)	77.66666666666667	66.0	23.75570107012911	('csir', 'sera')	False												csir	sera	15	4	0	1	31	0.27396978129907607	0.5295461033399943
46	63	126	(46, 126)	78.33333333333333	63.0	42.146569650842686	('hdfr', 'nac')	False												hdfr	nac	15	4	0	1	31	0.27396978129907607	0.5295461033399943
85	17	137	(17, 137)	79.66666666666667	85.0	60.177515180782706	('adiy', 'fear')	False												adiy	fear	15	4	0	1	31	0.27396978129907607	0.5295461033399943
61	74	104	(61, 104)	79.66666666666667	74.0	22.052966542697455	('asnc', 'gabp')	False												asnc	gabp	15	4	0	1	31	0.27396978129907607	0.5295461033399943
115	73	55	(55, 115)	81.0	73.0	30.789608636681304	('asnc', 'coda')	False												asnc	coda	15	4	0	1	31	0.27396978129907607	0.5295461033399943
84	42	117	(42, 117)	81.0	84.0	37.589892258425	('hdfr', 'gabd')	False												hdfr	gabd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
95	83	66	(66, 95)	81.33333333333333	83.0	14.571661996262929	('asnc', 'tyna')	False												asnc	tyna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
69	117	58	(58, 117)	81.33333333333333	69.0	31.37408697210699	('hdfr', 'gdha')	False												hdfr	gdha	15	4	0	1	31	0.27396978129907607	0.5295461033399943
65	111	72	(65, 111)	82.66666666666667	72.0	24.78574859336174	('fear', 'ydcs')	False												fear	ydcs	15	4	0	1	31	0.27396978129907607	0.5295461033399943
58	56	134	(56, 134)	82.66666666666667	58.0	44.467216388406115	('adiy', 'gltb')	True	217.0	('adiy', 'gltb')		[(0, -0.14245877770311469, 0.10591065542591997), (10, -0.090324680956132747, 0.49249935407355527), (20, -0.32814938910439734, 0.012702088480367619), (30, -0.075863141077217727, 0.52948332968044698), (60, 0.0027902307725555047, 0.98770459263053789), (90, -0.24589871458266502, 0.35861084507204893)]	['+']	adiy	gltb	adiy	15.0	gltb	15.0	adiy	gltb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
126	118	5	(5, 126)	83.0	118.0	67.66830868286867	('csir', 'coda')	False												csir	coda	15	4	0	1	31	0.27396978129907607	0.5295461033399943
108	134	9	(9, 134)	83.66666666666667	108.0	65.9570567364352	('hdfr', 'ydcu')	False												hdfr	ydcu	15	4	0	1	31	0.27396978129907607	0.5295461033399943
83	110	59	(59, 110)	84.0	83.0	25.514701644346147	('fear', 'gdha')	False												fear	gdha	15	4	0	1	31	0.27396978129907607	0.5295461033399943
72	71	110	(71, 110)	84.33333333333333	72.0	22.233608194203057	('nac', 'ydct')	True	2212.0	('nac', 'ydct')		[(0, 0.15238577104390258, 0.083486067115284432), (10, -0.20117319987172488, 0.12324243505758722), (20, -0.18527623298741205, 0.16764996764789866), (30, 0.12580161319833519, 0.29585301423045041), (60, 0.42370819995572523, 0.014003783412707577), (90, 0.40336805223499361, 0.12131388489930942)]	['+']	nac	ydct	nac	15.0	ydct	15.0	nac	ydct	15	4	0	1	31	0.27396978129907607	0.5295461033399943
38	86	130	(38, 130)	84.66666666666667	86.0	46.01449047129972	('asnc', 'gltb')	False												asnc	gltb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
101	25	129	(25, 129)	85.0	101.0	53.81449618829484	('nac', 'asna')	False												nac	asna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
70	76	111	(70, 111)	85.66666666666667	76.0	22.143471573656498	('asnc', 'gabt')	False												asnc	gabt	15	4	0	1	31	0.27396978129907607	0.5295461033399943
134	70	56	(56, 134)	86.66666666666667	70.0	41.58525379666852	('adiy', 'hdfr')	False												adiy	hdfr	15	4	0	1	31	0.27396978129907607	0.5295461033399943
132	55	74	(55, 132)	87.0	74.0	40.11234224026316	('asnc', 'feab')	False												asnc	feab	15	4	0	1	31	0.27396978129907607	0.5295461033399943
44	95	123	(44, 123)	87.33333333333333	95.0	40.05413004090007	('adiy', 'tyna')	False												adiy	tyna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
92	84	86	(84, 92)	87.33333333333333	86.0	4.163331998932265	('fear', 'csir')	False												fear	csir	15	4	0	1	31	0.27396978129907607	0.5295461033399943
97	123	43	(43, 123)	87.66666666666667	97.0	40.808495847474376	('nac', 'gltf')	True	2207.0	('nac', 'gltf')		[(0, 0.04756521447085104, 0.59099596286851042), (10, 0.22833306863359853, 0.079307840364981466), (20, 0.16111025143571275, 0.23120994529982994), (30, 0.11914544189043477, 0.32234608241284579), (60, -0.3989650457451156, 0.021451543523319062), (90, -0.32703144762354786, 0.21632407957006988)]	['-']	nac	gltf	nac	15.0	gltf	15.0	nac	gltf	15	4	0	1	31	0.27396978129907607	0.5295461033399943
60	129	76	(60, 129)	88.33333333333333	76.0	36.11555528208494	('fear', 'nac')	False												fear	nac	15	4	0	1	31	0.27396978129907607	0.5295461033399943
107	142	17	(17, 142)	88.66666666666667	107.0	64.48514040717701	('nac', 'gabt')	True	2203.0	('nac', 'gabt')		[(0, 0.27455997745914701, 0.0015711446053317114), (10, 0.130554517145968, 0.32009560208834781), (20, 0.12041926021987967, 0.37225541286645525), (30, 0.16318769440227615, 0.17390219366947901), (60, 0.37819967652019587, 0.029995519320908354), (90, 0.60245033893084832, 0.01352007413678756)]	['+']	nac	gabt	nac	15.0	gabt	15.0	nac	gabt	15	4	0	1	31	0.27396978129907607	0.5295461033399943
122	113	32	(32, 122)	89.0	113.0	49.56813492557492	('nac', 'ydcv')	True	2214.0	('nac', 'ydcv')		[(0, 0.14461462932518099, 0.10067776592508398), (10, -0.17280519671244166, 0.18672032642603614), (20, -0.17446346699339099, 0.19429788543998383), (30, 0.10688554602309021, 0.37497521197786599), (60, 0.40622619025519774, 0.018987340903983931), (90, 0.32941793859923146, 0.21279233752726515)]	['+']	nac	ydcv	nac	15.0	ydcv	15.0	nac	ydcv	15	4	0	1	31	0.27396978129907607	0.5295461033399943
104	140	23	(23, 140)	89.0	104.0	59.924953066314536	('fear', 'gltb')	False												fear	gltb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
74	94	102	(74, 102)	90.0	94.0	14.422205101855956	('nac', 'adia')	False												nac	adia	15	4	0	1	31	0.27396978129907607	0.5295461033399943
90	100	81	(81, 100)	90.33333333333333	90.0	9.50438495292217	('adiy', 'gdha')	False												adiy	gdha	15	4	0	1	31	0.27396978129907607	0.5295461033399943
98	99	75	(75, 99)	90.66666666666667	98.0	13.576941236277534	('asnc', 'ydcs')	False												asnc	ydcs	15	4	0	1	31	0.27396978129907607	0.5295461033399943
37	106	131	(37, 131)	91.33333333333333	106.0	48.6860691916418	('csir', 'nac')	False												csir	nac	15	4	0	1	31	0.27396978129907607	0.5295461033399943
137	50	91	(50, 137)	92.66666666666667	91.0	43.52393977265079	('hdfr', 'coda')	False												hdfr	coda	15	4	0	1	31	0.27396978129907607	0.5295461033399943
102	61	116	(61, 116)	93.0	102.0	28.583211855912904	('csir', 'adia')	False												csir	adia	15	4	0	1	31	0.27396978129907607	0.5295461033399943
96	116	68	(68, 116)	93.33333333333333	96.0	24.11085509336683	('fear', 'mioc')	False												fear	mioc	15	4	0	1	31	0.27396978129907607	0.5295461033399943
117	128	39	(39, 128)	94.66666666666667	117.0	48.52147290976783	('fear', 'asna')	False												fear	asna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
88	96	103	(88, 103)	95.66666666666667	96.0	7.505553499465135	('fear', 'ydct')	False												fear	ydct	15	4	0	1	31	0.27396978129907607	0.5295461033399943
125	127	37	(37, 127)	96.33333333333333	125.0	51.39390365922142	('fear', 'hdfr')	False												fear	hdfr	15	4	0	1	31	0.27396978129907607	0.5295461033399943
119	88	90	(88, 119)	99.0	90.0	17.349351572897472	('fear', 'gltd')	False												fear	gltd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
123	132	51	(51, 132)	102.0	123.0	44.395945760846224	('nac', 'ydcs')	True	2211.0	('nac', 'ydcs')		[(0, 0.07797579595820657, 0.37787536515939557), (10, -0.34020672778720357, 0.007822460827330506), (20, -0.34567061222790474, 0.0084468573345221742), (30, 0.028271325960360923, 0.81495640533805291), (60, 0.36482308794815194, 0.036842993552489947), (90, 0.48727886071550147, 0.0555645182849131)]	['+']	nac	ydcs	nac	15.0	ydcs	15.0	nac	ydcs	15	4	0	1	31	0.27396978129907607	0.5295461033399943
110	101	98	(98, 110)	103.0	101.0	6.244997998398398	('asnc', 'ydcv')	False												asnc	ydcv	15	4	0	1	31	0.27396978129907607	0.5295461033399943
68	115	127	(68, 127)	103.33333333333333	115.0	31.182259913824932	('adiy', 'ydcu')	False												adiy	ydcu	15	4	0	1	31	0.27396978129907607	0.5295461033399943
99	80	132	(80, 132)	103.66666666666667	99.0	26.312227829154512	('fear', 'codb')	False												fear	codb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
