Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
80	130	101	(80, 130)	103.66666666666667	101.0	25.106440076867397	('hdfr', 'gabt')	False												hdfr	gabt	15	4	0	1	31	0.27396978129907607	0.5295461033399943
87	114	112	(87, 114)	104.33333333333333	112.0	15.044378795195676	('hdfr', 'feab')	False												hdfr	feab	15	4	0	1	31	0.27396978129907607	0.5295461033399943
142	75	99	(75, 142)	105.33333333333333	99.0	33.946035605550954	('csir', 'codb')	False												csir	codb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
133	135	50	(50, 135)	106.0	133.0	48.507731342539614	('fear', 'coda')	False												fear	coda	15	4	0	1	31	0.27396978129907607	0.5295461033399943
128	82	108	(82, 128)	106.0	108.0	23.065125189341593	('adiy', 'asna')	False												adiy	asna	15	4	0	1	31	0.27396978129907607	0.5295461033399943
121	68	133	(68, 133)	107.33333333333333	121.0	34.58805188693537	('csir', 'adiy')	False												csir	adiy	15	4	0	1	31	0.27396978129907607	0.5295461033399943
103	79	140	(79, 140)	107.33333333333333	103.0	30.730007050655445	('asnc', 'codb')	False												asnc	codb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
79	121	122	(79, 122)	107.33333333333333	121.0	24.54248017893329	('asnc', 'gabd')	False												asnc	gabd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
120	124	80	(80, 124)	108.0	120.0	24.331050121192877	('nac', 'ydcu')	True	2213.0	('nac', 'ydcu')		[(0, 0.089186833613124863, 0.31293740762656197), (10, -0.23004971867242779, 0.077015283649656957), (20, -0.21485260483044782, 0.10850038165116219), (30, -0.01140480710033639, 0.9247946687357973), (60, 0.33365631909219712, 0.057750428183379061), (90, 0.45696818208769713, 0.075161516205999784)]	['+']	nac	ydcu	nac	15.0	ydcu	15.0	nac	ydcu	15	4	0	1	31	0.27396978129907607	0.5295461033399943
100	126	100	(100, 126)	108.66666666666667	100.0	15.011106998930272	('asnc', 'ydct')	False												asnc	ydct	15	4	0	1	31	0.27396978129907607	0.5295461033399943
105	85	138	(85, 138)	109.33333333333333	105.0	26.764404221527766	('csir', 'gltd')	False												csir	gltd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
91	103	135	(91, 135)	109.66666666666667	103.0	22.744962812309307	('asnc', 'gltd')	False												asnc	gltd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
111	136	85	(85, 136)	110.66666666666667	111.0	25.501633934580216	('fear', 'gltf')	False												fear	gltf	15	4	0	1	31	0.27396978129907607	0.5295461033399943
82	143	107	(82, 143)	110.66666666666667	107.0	30.664855018951798	('hdfr', 'gabp')	False												hdfr	gabp	15	4	0	1	31	0.27396978129907607	0.5295461033399943
118	122	93	(93, 122)	111.0	118.0	15.716233645501712	('hdfr', 'ydcv')	False												hdfr	ydcv	15	4	0	1	31	0.27396978129907607	0.5295461033399943
136	77	121	(77, 136)	111.33333333333333	121.0	30.6648550189518	('nac', 'sera')	True	2210.0	('nac', 'sera')		[(0, 0.16406331266337837, 0.062153053815742446), (10, 0.25582094699160979, 0.048511580394594855), (20, 0.20743175598437233, 0.12155651849432314), (30, -0.018426354615929518, 0.87877664770575747), (60, -0.3342691412046831, 0.057264282536293759), (90, -0.51339244105557824, 0.041956834620550096)]	['-']	nac	sera	nac	15.0	sera	15.0	nac	sera	15	4	0	1	31	0.27396978129907607	0.5295461033399943
116	81	141	(81, 141)	112.66666666666667	116.0	30.13856886670854	('hdfr', 'ydct')	False												hdfr	ydct	15	4	0	1	31	0.27396978129907607	0.5295461033399943
138	107	97	(97, 138)	114.0	107.0	21.37755832643195	('adiy', 'gabp')	False												adiy	gabp	15	4	0	1	31	0.27396978129907607	0.5295461033399943
114	137	96	(96, 137)	115.66666666666667	114.0	20.55075018906447	('nac', 'gabd')	True	2201.0	('nac', 'gabd')		[(0, 0.14838498194887417, 0.092017620939432596), (10, -0.11886823600001599, 0.36568084459347905), (20, -0.11024096242017076, 0.41429756698493159), (30, 0.00850818408558047, 0.94385939936908925), (60, 0.37020845509748662, 0.033948112734851967), (90, 0.66562841320232902, 0.0048861115040474655)]	['+']	nac	gabd	nac	15.0	gabd	15.0	nac	gabd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
135	125	92	(92, 135)	117.33333333333333	125.0	22.501851775650227	('nac', 'gltd')	True	2206.0	('nac', 'gltd')		[(0, 0.13158698835726879, 0.13561287908055061), (10, 0.39980833964488449, 0.0015514658882355703), (20, 0.32262283420045779, 0.014380142217115489), (30, -0.030356959888333649, 0.80157453737578432), (60, -0.29379679237077577, 0.097012800959480727), (90, -0.71197560311293617, 0.0019751372858467365)]	['-']	nac	gltd	nac	15.0	gltd	15.0	nac	gltd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
139	104	115	(104, 139)	119.33333333333333	115.0	17.897858344878397	('adiy', 'csir')	False												adiy	csir	15	4	0	1	31	0.27396978129907607	0.5295461033399943
143	131	84	(84, 143)	119.33333333333333	131.0	31.182259913824932	('nac', 'gltb')	True	2205.0	('nac', 'gltb')		[(0, 0.17386802676559163, 0.047889320003921529), (10, 0.37785573673752121, 0.0029157152679598112), (20, 0.29784486588655656, 0.024436330153778909), (30, -0.025509985800035266, 0.83275468502741667), (60, -0.32913757057052445, 0.061436519643747217), (90, -0.60272891133708484, 0.013465553268855601)]	['-']	nac	gltb	nac	15.0	gltb	15.0	nac	gltb	15	4	0	1	31	0.27396978129907607	0.5295461033399943
89	133	139	(89, 139)	120.33333333333333	133.0	27.300793639257694	('nac', 'hdfr')	False												nac	hdfr	15	4	0	1	31	0.27396978129907607	0.5295461033399943
131	112	119	(112, 131)	120.66666666666667	119.0	9.60902353693305	('adiy', 'gabd')	False												adiy	gabd	15	4	0	1	31	0.27396978129907607	0.5295461033399943
140	141	83	(83, 141)	121.33333333333333	140.0	33.20140559273558	('adiy', 'gabt')	False												adiy	gabt	15	4	0	1	31	0.27396978129907607	0.5295461033399943
141	138	94	(94, 141)	124.33333333333333	138.0	26.312227829154516	('adiy', 'gltf')	True	219.0	('adiy', 'gltf')		[(0, -0.022730887955319107, 0.79740880058213093), (10, -0.057169701583916231, 0.66437973174491993), (20, 0.17069373208776523, 0.20426311023068741), (30, 0.32488835178236058, 0.0057030073439994335), (60, -0.090880230056371331, 0.61497827421947893), (90, -0.39367300929979981, 0.13138701823892043)]	['+']	adiy	gltf	adiy	15.0	gltf	15.0	adiy	gltf	15	4	0	1	31	0.27396978129907607	0.5295461033399943
124	139	125	(124, 139)	129.33333333333334	125.0	8.386497083606084	('nac', 'csir')	False												nac	csir	15	4	0	1	31	0.27396978129907607	0.5295461033399943
127	120	142	(120, 142)	129.66666666666666	127.0	11.239810200058244	('nac', 'coda')	True	2199.0	('nac', 'coda')		[(0, 0.15405937951676804, 0.080110433832875208), (10, 0.18575396287310544, 0.15532346639402012), (20, 0.15580918412764863, 0.24712651082451648), (30, -0.070940660228160021, 0.55660754335579055), (60, -0.1709065085055293, 0.34163042144417644), (90, -0.03355870009213921, 0.90180647211946285)]	['+']	nac	coda	nac	15.0	coda	15.0	nac	coda	15	4	0	1	31	0.27396978129907607	0.5295461033399943
4	2	3	(2, 4)	3.0	3.0	1.0	('iclr', 'ubia')	False												iclr	ubia	21	4	0	1	47	0.2503196129760913	0.5576480736055204
5	12	27	(5, 27)	14.666666666666666	12.0	11.239810200058244	('lldr', 'acek')	False												lldr	acek	21	4	0	1	47	0.2503196129760913	0.5576480736055204
13	11	21	(11, 21)	15.0	13.0	5.291502622129181	('trer', 'beta')	False												trer	beta	21	4	0	1	47	0.2503196129760913	0.5576480736055204
12	5	32	(5, 32)	16.333333333333332	12.0	14.011899704655802	('lldr', 'nuon')	False												lldr	nuon	21	4	0	1	47	0.2503196129760913	0.5576480736055204
2	6	45	(2, 45)	17.666666666666668	6.0	23.75570107012911	('lldr', 'aceb')	False												lldr	aceb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
3	14	38	(3, 38)	18.333333333333332	14.0	17.8978583448784	('lldr', 'lldp')	True	1979.0	('lldr', 'lldp')	0.0	[(0, 0.69410745187153045, 5.384773787738342e-20), (10, 0.34270112343432441, 0.0073532962810976517), (20, 0.20500689217822821, 0.12607198425174601), (30, -0.0035231031157326024, 0.97673750493265987), (60, -0.019116652380330241, 0.91590613058619019), (90, 0.29372920357952109, 0.26950899299507869)]	['+']	lldr	lldp	lldr	21.0	lldp	21.0	lldr	lldp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
21	1	33	(1, 33)	18.333333333333332	21.0	16.165807537309522	('iclr', 'nuon')	False												iclr	nuon	21	4	0	1	47	0.2503196129760913	0.5576480736055204
6	9	43	(6, 43)	19.333333333333332	9.0	20.55075018906447	('lldr', 'lldd')	True	1978.0	('lldr', 'lldd')	0.0	[(0, 0.69407520849596815, 5.4148650213504834e-20), (10, 0.37117283989127808, 0.003503778688920307), (20, 0.27791503619952035, 0.036335168060226339), (30, 0.048787397850661801, 0.68618784650710785), (60, -0.33663698797932567, 0.055416214501714002), (90, 0.3055679420563539, 0.24976604223309223)]	['+']	lldr	lldd	lldr	21.0	lldd	21.0	lldr	lldd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
0	0	59	(0, 59)	19.666666666666668	0.0	34.06366588218792	('beti', 'betb')	True	484.0	('beti', 'betb')	0.0	[(0, 0.9093689125230856, 1.351266056774044e-50), (10, 0.81596614148823254, 1.9919483883083768e-15), (20, 0.63746984359046044, 9.6948155390204834e-08), (30, 0.28085647973157324, 0.017668148343707883), (60, 0.17781805788423272, 0.32216476466269578), (90, 0.015453682772633044, 0.95470190272259592)]	['-']	beti	betb	beti	21.0	betb	21.0	beti	betb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
36	30	0	(0, 36)	22.0	30.0	19.28730152198591	('iclr', 'trer')	False												iclr	trer	21	4	0	1	47	0.2503196129760913	0.5576480736055204
47	8	13	(8, 47)	22.666666666666668	13.0	21.221058723196006	('iclr', 'hema')	False												iclr	hema	21	4	0	1	47	0.2503196129760913	0.5576480736055204
15	18	41	(15, 41)	24.666666666666668	18.0	14.224392195567912	('lldr', 'nuom')	False												lldr	nuom	21	4	0	1	47	0.2503196129760913	0.5576480736055204
19	7	48	(7, 48)	24.666666666666668	19.0	21.07921567168317	('iclr', 'bett')	False												iclr	bett	21	4	0	1	47	0.2503196129760913	0.5576480736055204
7	4	69	(4, 69)	26.666666666666668	7.0	36.69241520169167	('trer', 'ubia')	False												trer	ubia	21	4	0	1	47	0.2503196129760913	0.5576480736055204
27	3	52	(3, 52)	27.333333333333332	27.0	24.5017006212494	('iclr', 'nuom')	False												iclr	nuom	21	4	0	1	47	0.2503196129760913	0.5576480736055204
8	27	56	(8, 56)	30.333333333333332	27.0	24.172987679087857	('beti', 'bett')	True	485.0	('beti', 'bett')	0.0	[(0, 0.70127667745714084, 1.5311974407887255e-20), (10, 0.57220495396554316, 1.7848464671443441e-06), (20, 0.51435783016716308, 4.2596590659864942e-05), (30, 0.34851226172534422, 0.0028968482312138459), (60, 0.051106828320063184, 0.77759793303627145), (90, 0.1104134739410341, 0.68395182981804847)]	['-']	beti	bett	beti	21.0	bett	21.0	beti	bett	21	4	0	1	47	0.2503196129760913	0.5576480736055204
22	34	44	(22, 44)	33.333333333333336	34.0	11.015141094572204	('lldr', 'treb')	False												lldr	treb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
29	25	47	(25, 47)	33.666666666666664	29.0	11.71893055416463	('beti', 'tpx')	False												beti	tpx	21	4	0	1	47	0.2503196129760913	0.5576480736055204
50	48	8	(8, 50)	35.333333333333336	48.0	23.692474191889147	('lldr', 'acka')	False												lldr	acka	21	4	0	1	47	0.2503196129760913	0.5576480736055204
78	23	6	(6, 78)	35.666666666666664	23.0	37.634204300520736	('iclr', 'tpx')	False												iclr	tpx	21	4	0	1	47	0.2503196129760913	0.5576480736055204
24	81	2	(2, 81)	35.666666666666664	24.0	40.771722226726375	('trer', 'hema')	False												trer	hema	21	4	0	1	47	0.2503196129760913	0.5576480736055204
23	24	61	(23, 61)	36.0	24.0	21.656407827707714	('trer', 'dcuc')	False												trer	dcuc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
30	32	46	(30, 46)	36.0	32.0	8.717797887081348	('lldr', 'icd')	False												lldr	icd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
61	53	5	(5, 61)	39.666666666666664	53.0	30.28751117760146	('arca', 'cydb')	True	290.0	('arca', 'cydb')		[(0, 0.11445577182828279, 0.19474877826343276), (10, -0.16689363101008106, 0.20247967555314714), (20, -0.21263747829260585, 0.11227924378278706), (30, 0.14747748419655352, 0.21969703248923786), (60, 0.10328018898333167, 0.56735180618354686), (90, 0.43154353945694884, 0.095108598325256977)]	['+']	arca	cydb	arca	21.0	cydb	21.0	arca	cydb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
48	57	28	(28, 57)	44.333333333333336	48.0	14.843629385474879	('iclr', 'rpsq')	False												iclr	rpsq	21	4	0	1	47	0.2503196129760913	0.5576480736055204
1	15	119	(1, 119)	45.0	15.0	64.4670458451448	('lldr', 'acea')	False												lldr	acea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
31	68	36	(31, 68)	45.0	36.0	20.074859899884732	('lldr', 'tpx')	False												lldr	tpx	21	4	0	1	47	0.2503196129760913	0.5576480736055204
35	92	10	(10, 92)	45.666666666666664	35.0	42.02776859807493	('trer', 'iclr')	False												trer	iclr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
28	52	58	(28, 58)	46.0	52.0	15.874507866387544	('iclr', 'ydea')	False												iclr	ydea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
18	29	95	(18, 95)	47.333333333333336	29.0	41.645327869202006	('trer', 'nuom')	False												trer	nuom	21	4	0	1	47	0.2503196129760913	0.5576480736055204
11	28	105	(11, 105)	48.0	28.0	50.08991914547278	('iclr', 'arca')	False												iclr	arca	21	4	0	1	47	0.2503196129760913	0.5576480736055204
41	41	64	(41, 64)	48.666666666666664	41.0	13.279056191361391	('trer', 'beti')	False												trer	beti	21	4	0	1	47	0.2503196129760913	0.5576480736055204
16	17	115	(16, 115)	49.333333333333336	17.0	56.87119950672162	('beti', 'beta')	True	483.0	('beti', 'beta')	0.0	[(0, 0.70217068757093182, 1.3055347141432107e-20), (10, 0.56078576074070707, 3.1589318929595244e-06), (20, 0.39735782558532723, 0.0022088268719175981), (30, 0.10469352671217144, 0.38490393598174255), (60, 0.12537240557053456, 0.48693615032612747), (90, 0.19448261992509841, 0.47044008519183123)]	['-']	beti	beta	beti	21.0	beta	21.0	beti	beta	21	4	0	1	47	0.2503196129760913	0.5576480736055204
9	10	135	(9, 135)	51.333333333333336	10.0	72.45918391296809	('iclr', 'icd')	False												iclr	icd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
32	76	49	(32, 76)	52.333333333333336	49.0	22.18858565419016	('trer', 'treb')	True	2771.0	('trer', 'treb')	0.0	[(0, 0.53402241996858379, 6.03265145589151e-11), (10, 0.668463654482783, 5.3371824641738609e-09), (20, 0.49138430214938011, 0.00010385425507780787), (30, 0.30509678130742929, 0.0096770341281055931), (60, 0.09187189150276541, 0.61110853373450968), (90, -0.10359633251879476, 0.70260876771038117)]	['-']	trer	treb	trer	21.0	treb	21.0	trer	treb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
17	22	121	(17, 121)	53.333333333333336	22.0	58.65435476870692	('lldr', 'trec')	False												lldr	trec	21	4	0	1	47	0.2503196129760913	0.5576480736055204
115	37	9	(9, 115)	53.666666666666664	37.0	54.930258813638716	('lldr', 'iclr')	False												lldr	iclr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
25	98	39	(25, 98)	54.0	39.0	38.742741255621034	('arca', 'iclr')	False												arca	iclr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
14	13	136	(13, 136)	54.333333333333336	14.0	70.72717535242967	('lldr', 'nuoj')	False												lldr	nuoj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
86	55	23	(23, 86)	54.666666666666664	55.0	31.50132272355136	('iclr', 'acek')	True	1876.0	('iclr', 'acek')	20.0	[(0, 0.33303914830071024, 0.00010808744424818531), (10, 0.59097847999384046, 6.6540425216493943e-07), (20, 0.64195363207287137, 7.3748631904665485e-08), (30, 0.3574722580340558, 0.0022099756864148142), (60, -0.35519786267530351, 0.042512796145768611), (90, -0.6151873788043829, 0.011197830209904837)]	['-']	iclr	acek	iclr	21.0	acek	21.0	iclr	acek	21	4	0	1	47	0.2503196129760913	0.5576480736055204
37	50	89	(37, 89)	58.666666666666664	50.0	27.061657993059725	('trer', 'prfa')	False												trer	prfa	21	4	0	1	47	0.2503196129760913	0.5576480736055204
52	93	31	(31, 93)	58.666666666666664	52.0	31.533051443419385	('iclr', 'dcuc')	False												iclr	dcuc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
26	38	114	(26, 114)	59.333333333333336	38.0	47.72141378179541	('lldr', 'prfa')	False												lldr	prfa	21	4	0	1	47	0.2503196129760913	0.5576480736055204
44	64	77	(44, 77)	61.666666666666664	64.0	16.623276853055575	('arca', 'ubia')	True	403.0	('arca', 'ubia')		[(0, 0.061875885005190819, 0.48433309444251871), (10, -0.13087144796218933, 0.3189120628027925), (20, 0.041445018914094314, 0.75952672902256169), (30, -0.094935977858075171, 0.43097354316882297), (60, 0.021640671465313347, 0.90485026545770031), (90, -0.37221893101314324, 0.15568777435572836)]	['-']	arca	ubia	arca	21.0	ubia	21.0	arca	ubia	21	4	0	1	47	0.2503196129760913	0.5576480736055204
42	45	101	(42, 101)	62.666666666666664	45.0	33.231511150312336	('iclr', 'cydb')	False												iclr	cydb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
68	42	82	(42, 82)	64.0	68.0	20.29778313018444	('trer', 'cyda')	False												trer	cyda	21	4	0	1	47	0.2503196129760913	0.5576480736055204
66	62	65	(62, 66)	64.33333333333333	65.0	2.0816659994661326	('arca', 'nuon')	True	361.0	('arca', 'nuon')	0.0	[(0, -0.43458476241849897, 2.3882251068121816e-07), (10, -0.47905710483428871, 0.00010784073665061204), (20, -0.37980140746872842, 0.0035687665989146311), (30, -0.17382192982478353, 0.14713841202482233), (60, -0.063776611674915676, 0.72438724784736752), (90, 0.12273054103603435, 0.65067965111739889)]	['-']	arca	nuon	arca	21.0	nuon	21.0	arca	nuon	21	4	0	1	47	0.2503196129760913	0.5576480736055204
84	94	17	(17, 94)	65.0	84.0	41.86884283091664	('trer', 'icd')	False												trer	icd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
96	65	37	(37, 96)	66.0	65.0	29.512709126747414	('beti', 'dcuc')	False												beti	dcuc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
140	54	7	(7, 140)	67.0	54.0	67.446274915669	('arca', 'tpx')	True	400.0	('arca', 'tpx')		[(0, 0.13151601340634764, 0.13582577177420932), (10, 0.05322650771914398, 0.68628307239318154), (20, -0.017776246948254679, 0.89558172342844877), (30, 0.10683727265975795, 0.37519218416423039), (60, 0.33275787359780296, 0.058469043550918795), (90, -0.15902024544595775, 0.55636647149515517)]	['-']	arca	tpx	arca	21.0	tpx	21.0	arca	tpx	21	4	0	1	47	0.2503196129760913	0.5576480736055204
108	20	80	(20, 108)	69.33333333333333	80.0	44.959240800232976	('iclr', 'nuoj')	False												iclr	nuoj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
70	109	29	(29, 109)	69.33333333333333	70.0	40.00416644967538	('arca', 'rpmc')	True	384.0	('arca', 'rpmc')		[(0, -0.30296768346561154, 0.00045880744049741072), (10, -0.2892116284520258, 0.025011169823915831), (20, -0.32621328464263666, 0.013269694062261113), (30, -0.087815401245899677, 0.4664787678555079), (60, -0.15764511011606519, 0.380931812516352), (90, -0.25186475929867308, 0.34668972945863852)]	['-']	arca	rpmc	arca	21.0	rpmc	21.0	arca	rpmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
53	116	40	(40, 116)	69.66666666666667	53.0	40.64890322423636	('lldr', 'ubia')	False												lldr	ubia	21	4	0	1	47	0.2503196129760913	0.5576480736055204
10	21	179	(10, 179)	70.0	21.0	94.5568612000208	('trer', 'nuoj')	False												trer	nuoj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
49	58	104	(49, 104)	70.33333333333333	58.0	29.501412395567325	('trer', 'arca')	False												trer	arca	21	4	0	1	47	0.2503196129760913	0.5576480736055204
74	115	25	(25, 115)	71.33333333333333	74.0	45.05922029211484	('arca', 'aceb')	True	261.0	('arca', 'aceb')		[(0, 0.34345500796972056, 6.3192031605001101e-05), (10, 0.15324333117920502, 0.24241671241050156), (20, 0.24291646896511068, 0.068648554029108022), (30, 0.31964990813262967, 0.0065817660514824843), (60, 0.32050311904957057, 0.068992769502117399), (90, 0.34091203211019788, 0.1963019222160903)]	['-']	arca	aceb	arca	21.0	aceb	21.0	arca	aceb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
63	43	109	(43, 109)	71.66666666666667	63.0	33.84277372399215	('arca', 'betb')	True	273.0	('arca', 'betb')	10.0	[(0, 0.39888539445458171, 2.5929653398149056e-06), (10, 0.63315968840999981, 5.6790102400930248e-08), (20, 0.55575587388582337, 7.1979799494690847e-06), (30, 0.1527185374607205, 0.20356457396004246), (60, 0.43097192100381154, 0.012283498138926263), (90, 0.18658198581141833, 0.48899900925112938)]	['-']	arca	betb	arca	21.0	betb	21.0	arca	betb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
76	125	15	(15, 125)	72.0	76.0	55.10898293381942	('arca', 'acka')	True	265.0	('arca', 'acka')		[(0, -0.12612756802320665, 0.15274475650418678), (10, 0.058642416415685406, 0.65626907778290589), (20, -0.035683175037487871, 0.79215176192036441), (30, 0.13153225871351412, 0.27421968368925975), (60, -0.30161376399079853, 0.088042660156280511), (90, -0.38847191471637227, 0.13702142144349738)]	['+']	arca	acka	arca	21.0	acka	21.0	arca	acka	21	4	0	1	47	0.2503196129760913	0.5576480736055204
34	165	18	(18, 165)	72.33333333333333	34.0	80.64944719794012	('lldr', 'hema')	False												lldr	hema	21	4	0	1	47	0.2503196129760913	0.5576480736055204
89	110	22	(22, 110)	73.66666666666667	89.0	45.96012764705221	('beti', 'ubia')	False												beti	ubia	21	4	0	1	47	0.2503196129760913	0.5576480736055204
80	47	96	(47, 96)	74.33333333333333	80.0	24.986663109213552	('arca', 'dcuc')	True	299.0	('arca', 'dcuc')		[(0, 0.090612940019031932, 0.30523151981962232), (10, 0.012531290067042117, 0.92429199586984478), (20, -0.077370714295418794, 0.56728580452939137), (30, -0.052468767625243412, 0.66388053223899579), (60, -0.2621116470006295, 0.14059943199625244), (90, 0.25395587115467866, 0.34256506458812314)]	['+']	arca	dcuc	arca	21.0	dcuc	21.0	arca	dcuc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
158	33	35	(33, 158)	75.33333333333333	35.0	71.59841711471933	('lldr', 'rpss')	False												lldr	rpss	21	4	0	1	47	0.2503196129760913	0.5576480736055204
65	105	57	(57, 105)	75.66666666666667	65.0	25.716402029314548	('beti', 'lldp')	False												beti	lldp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
103	107	24	(24, 107)	78.0	103.0	46.8081189538738	('arca', 'trec')	True	402.0	('arca', 'trec')		[(0, -0.16928996727357656, 0.054169078193450022), (10, 0.12466663527860579, 0.3425905193154869), (20, 0.0034691058940133877, 0.97956762552994225), (30, -0.17267659916227446, 0.14986329073953028), (60, -0.16127798747819472, 0.36991211048947337), (90, -0.14838431260664514, 0.58338821841398303)]	['+']	arca	trec	arca	21.0	trec	21.0	arca	trec	21	4	0	1	47	0.2503196129760913	0.5576480736055204
132	84	20	(20, 132)	78.66666666666667	84.0	56.19015334854794	('iclr', 'lldr')	False												iclr	lldr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
45	101	92	(45, 101)	79.33333333333333	92.0	30.072135496724094	('trer', 'trec')	True	2772.0	('trer', 'trec')	0.0	[(0, 0.45287467758157884, 6.3030923453155218e-08), (10, 0.54657284144535001, 6.2451199654100351e-06), (20, 0.36618543440434947, 0.0050879648501949348), (30, 0.18747969824047322, 0.11744014433863398), (60, 0.073245796922223091, 0.68541433389325845), (90, -0.15525792355525975, 0.56586284619171212)]	['-']	trer	trec	trer	21.0	trec	21.0	trer	trec	21	4	0	1	47	0.2503196129760913	0.5576480736055204
100	137	1	(1, 137)	79.33333333333333	100.0	70.31595361888604	('iclr', 'rpmc')	False												iclr	rpmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
72	111	55	(55, 111)	79.33333333333333	72.0	28.71120571019847	('iclr', 'acka')	False												iclr	acka	21	4	0	1	47	0.2503196129760913	0.5576480736055204
33	49	157	(33, 157)	79.66666666666667	49.0	67.44874597302261	('trer', 'nuon')	False												trer	nuon	21	4	0	1	47	0.2503196129760913	0.5576480736055204
131	61	50	(50, 131)	80.66666666666667	61.0	43.93555887129847	('trer', 'cydb')	False												trer	cydb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
69	70	111	(69, 111)	83.33333333333333	70.0	23.96525262402492	('arca', 'nuom')	True	360.0	('arca', 'nuom')	0.0	[(0, -0.38037844752384203, 8.041485926714651e-06), (10, -0.44667559229766191, 0.00034685204999883887), (20, -0.34424174358094789, 0.008740002547575584), (30, -0.10360273600414785, 0.38990268029763697), (60, -0.13236297480804007, 0.4627725643995344), (90, 0.19651492669866019, 0.46572272377054247)]	['-']	arca	nuom	arca	21.0	nuom	21.0	arca	nuom	21	4	0	1	47	0.2503196129760913	0.5576480736055204
59	74	118	(59, 118)	83.66666666666667	74.0	30.6648550189518	('lldr', 'beta')	False												lldr	beta	21	4	0	1	47	0.2503196129760913	0.5576480736055204
38	91	126	(38, 126)	85.0	91.0	44.30575583375144	('arca', 'ydea')	True	407.0	('arca', 'ydea')		[(0, -0.26060544067600916, 0.0027481862344493116), (10, -0.06082154665561456, 0.64434026444713588), (20, -0.066784776300491747, 0.62159221932874953), (30, -0.091107634955294073, 0.44986886165594586), (60, -0.13356426940775776, 0.45868522314011895), (90, -0.3094955688006048, 0.2434200667035942)]	['-']	arca	ydea	arca	21.0	ydea	21.0	arca	ydea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
