Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
107	97	51	(51, 107)	85.0	97.0	29.866369046136157	('arca', 'beti')	True	6.0	('arca', 'beti')		[(0, 0.27740776298730879, 0.0013966530039853037), (10, 0.51153785033813859, 2.9527197144879215e-05), (20, 0.43267846209632221, 0.00077540305268138478), (30, 0.061234677231731774, 0.61195098368012535), (60, 0.34569651709468185, 0.048777339269274231), (90, 0.14918320169590779, 0.58133983671372524)]	['-']	arca	beti	arca	21.0	beti	21.0	arca	beti	21	4	0	1	47	0.2503196129760913	0.5576480736055204
85	36	138	(36, 138)	86.33333333333333	85.0	51.013070220614374	('iclr', 'aceb')	True	1875.0	('iclr', 'aceb')		[(0, 0.015818008881952176, 0.85823425523810803), (10, 0.13245215788384937, 0.31305081599820439), (20, 0.21033423767648662, 0.11631459924471704), (30, 0.045202591286299235, 0.70817030981667473), (60, -0.45856681599198479, 0.0072750780248957616), (90, -0.78525977813684888, 0.00031317347986032501)]	['-']	iclr	aceb	iclr	21.0	aceb	21.0	iclr	aceb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
83	19	158	(19, 158)	86.66666666666667	83.0	69.57250414735216	('beti', 'hema')	False												beti	hema	21	4	0	1	47	0.2503196129760913	0.5576480736055204
164	80	16	(16, 164)	86.66666666666667	80.0	74.22488351848949	('beti', 'iclr')	False												beti	iclr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
134	39	90	(39, 134)	87.66666666666667	90.0	47.54296302643887	('beti', 'prfa')	False												beti	prfa	21	4	0	1	47	0.2503196129760913	0.5576480736055204
20	75	168	(20, 168)	87.66666666666667	75.0	74.80864477674578	('lldr', 'prmc')	False												lldr	prmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
113	139	12	(12, 139)	88.0	113.0	67.08949247087803	('iclr', 'rpss')	False												iclr	rpss	21	4	0	1	47	0.2503196129760913	0.5576480736055204
133	120	11	(11, 133)	88.0	120.0	67.0	('trer', 'rplc')	False												trer	rplc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
40	60	169	(40, 169)	89.66666666666667	60.0	69.42862041934387	('trer', 'betb')	False												trer	betb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
77	189	4	(4, 189)	90.0	77.0	93.18261640456336	('arca', 'rplw')	True	383.0	('arca', 'rplw')	0.0	[(0, -0.38334885919246481, 6.7365017460122837e-06), (10, -0.22025409945176774, 0.09083150150537235), (20, -0.20270195870594571, 0.13048081519395807), (30, -0.024632626453624022, 0.83842777774237764), (60, -0.23074970370463152, 0.19637002645652846), (90, -0.29583878603181529, 0.26592333615136821)]	['-']	arca	rplw	arca	21.0	rplw	21.0	arca	rplw	21	4	0	1	47	0.2503196129760913	0.5576480736055204
161	35	74	(35, 161)	90.0	74.0	64.50581369148055	('trer', 'bett')	False												trer	bett	21	4	0	1	47	0.2503196129760913	0.5576480736055204
106	89	76	(76, 106)	90.33333333333333	89.0	15.044378795195678	('trer', 'rpsj')	False												trer	rpsj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
62	88	122	(62, 122)	90.66666666666667	88.0	30.088757590391356	('arca', 'cyda')	True	289.0	('arca', 'cyda')		[(0, 0.077253940560488163, 0.38231990149748907), (10, -0.13729993368270957, 0.29550901440061894), (20, -0.14096210513696253, 0.29560898083635484), (30, 0.20676545297972312, 0.083619372897948324), (60, 0.024134611596717793, 0.8939433413247404), (90, 0.46277279321611919, 0.071069686683453814)]	['+']	arca	cyda	arca	21.0	cyda	21.0	arca	cyda	21	4	0	1	47	0.2503196129760913	0.5576480736055204
46	67	162	(46, 162)	91.66666666666667	67.0	61.80884510596629	('trer', 'rpsq')	False												trer	rpsq	21	4	0	1	47	0.2503196129760913	0.5576480736055204
43	63	171	(43, 171)	92.33333333333333	63.0	68.85734044626858	('arca', 'icd')	True	341.0	('arca', 'icd')		[(0, 0.19689966734283895, 0.024745848736545506), (10, -0.15950000584282567, 0.22348887892434754), (20, -0.1607423863445932, 0.2322910359395059), (30, -0.040124431928224964, 0.73971775787495253), (60, 0.035152191405990227, 0.84601338148167826), (90, -0.10826153924256617, 0.6898232712680521)]	['-']	arca	icd	arca	21.0	icd	21.0	arca	icd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
73	106	98	(73, 106)	92.33333333333333	98.0	17.214335111567145	('trer', 'rpsc')	False												trer	rpsc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
109	26	143	(26, 143)	92.66666666666667	109.0	60.18582335843993	('beti', 'acek')	False												beti	acek	21	4	0	1	47	0.2503196129760913	0.5576480736055204
88	104	93	(88, 104)	95.0	93.0	8.18535277187245	('trer', 'rplp')	False												trer	rplp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
141	131	14	(14, 141)	95.33333333333333	131.0	70.61397406557242	('trer', 'rplb')	False												trer	rplb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
173	87	26	(26, 173)	95.33333333333333	87.0	73.85345850624284	('iclr', 'beti')	False												iclr	beti	21	4	0	1	47	0.2503196129760913	0.5576480736055204
39	66	183	(39, 183)	96.0	66.0	76.54410493303844	('arca', 'rpsq')	True	388.0	('arca', 'rpsq')	0.0	[(0, -0.42924420926305712, 3.4729356377892815e-07), (10, -0.37802165650552183, 0.00290230470849164), (20, -0.29406326934180727, 0.026399383826118256), (30, -0.10224950047586395, 0.39615748954987284), (60, -0.092345761895824871, 0.60926298960665692), (90, -0.17537253724200214, 0.51591720443531131)]	['-']	arca	rpsq	arca	21.0	rpsq	21.0	arca	rpsq	21	4	0	1	47	0.2503196129760913	0.5576480736055204
112	147	30	(30, 147)	96.33333333333333	112.0	60.052754585725154	('trer', 'rpmc')	False												trer	rpmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
102	77	112	(77, 112)	97.0	102.0	18.027756377319946	('trer', 'tpx')	False												trer	tpx	21	4	0	1	47	0.2503196129760913	0.5576480736055204
95	16	181	(16, 181)	97.33333333333333	95.0	82.52474376411801	('iclr', 'prfa')	False												iclr	prfa	21	4	0	1	47	0.2503196129760913	0.5576480736055204
79	148	66	(66, 148)	97.66666666666667	79.0	44.07191093353377	('arca', 'rplp')	True	381.0	('arca', 'rplp')		[(0, -0.28264941893550904, 0.001120903831795773), (10, -0.21315024545961375, 0.10201246083814085), (20, -0.26534530485191615, 0.046059562350071082), (30, -0.058723802482857593, 0.6266462093713342), (60, -0.13227106615435572, 0.46308607172546834), (90, -0.2742920351935671, 0.30392247416981066)]	['-']	arca	rplp	arca	21.0	rplp	21.0	arca	rplp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
118	31	144	(31, 144)	97.66666666666667	118.0	59.18051481132395	('iclr', 'prmc')	False												iclr	prmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
55	122	117	(55, 122)	98.0	117.0	37.322915213043046	('arca', 'rpld')	True	380.0	('arca', 'rpld')	0.0	[(0, -0.41366235057669182, 9.9886961610339306e-07), (10, -0.25602150695785802, 0.048329483135804943), (20, -0.2312446855342761, 0.083501001153667292), (30, -0.054298618387213719, 0.65289850116191483), (60, -0.25379996457136544, 0.15409601222132557), (90, -0.31356308390636567, 0.23695511093853969)]	['-']	arca	rpld	arca	21.0	rpld	21.0	arca	rpld	21	4	0	1	47	0.2503196129760913	0.5576480736055204
105	40	154	(40, 154)	99.66666666666667	105.0	57.18682832028135	('iclr', 'beta')	False												iclr	beta	21	4	0	1	47	0.2503196129760913	0.5576480736055204
129	46	128	(46, 129)	101.0	128.0	47.634021455258214	('beti', 'trer')	False												beti	trer	21	4	0	1	47	0.2503196129760913	0.5576480736055204
81	134	88	(81, 134)	101.0	88.0	28.792360097775937	('trer', 'rplv')	False												trer	rplv	21	4	0	1	47	0.2503196129760913	0.5576480736055204
57	108	140	(57, 140)	101.66666666666667	108.0	41.86088070422472	('lldr', 'ydea')	False												lldr	ydea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
124	124	62	(62, 124)	103.33333333333333	124.0	35.7957166897568	('beti', 'arca')	False												beti	arca	21	4	0	1	47	0.2503196129760913	0.5576480736055204
90	72	148	(72, 148)	103.33333333333333	90.0	39.71565602295062	('trer', 'acek')	False												trer	acek	21	4	0	1	47	0.2503196129760913	0.5576480736055204
114	44	152	(44, 152)	103.33333333333333	114.0	54.78442601080469	('beti', 'cyda')	False												beti	cyda	21	4	0	1	47	0.2503196129760913	0.5576480736055204
98	83	131	(83, 131)	104.0	98.0	24.55605831561735	('lldr', 'cydb')	False												lldr	cydb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
110	118	84	(84, 118)	104.0	110.0	17.776388834631177	('lldr', 'bett')	False												lldr	bett	21	4	0	1	47	0.2503196129760913	0.5576480736055204
64	178	73	(64, 178)	105.0	73.0	63.3798075099633	('arca', 'rpsc')	True	386.0	('arca', 'rpsc')	0.0	[(0, -0.40374772072393189, 1.903971386856697e-06), (10, -0.34333356170285756, 0.0072383227371014981), (20, -0.31454164885160502, 0.017174306995888754), (30, -0.13779457698353045, 0.25181793630004856), (60, -0.20389511611190148, 0.25506557951187997), (90, -0.32426322896748661, 0.22046738161711252)]	['-']	arca	rpsc	arca	21.0	rpsc	21.0	arca	rpsc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
154	143	19	(19, 154)	105.33333333333333	143.0	74.96888243353594	('beti', 'aceb')	False												beti	aceb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
58	99	160	(58, 160)	105.66666666666667	99.0	51.32575701666107	('arca', 'bett')	True	274.0	('arca', 'bett')		[(0, -0.092527922618786188, 0.29508136616944181), (10, 0.081665227666943424, 0.53505587641919261), (20, 0.1084628178563571, 0.42191245488297391), (30, 0.0058756358040417357, 0.96121367788241208), (60, 0.40230401981180747, 0.020287414482918903), (90, 0.49403612019431048, 0.051768038765930037)]	['-']	arca	bett	arca	21.0	bett	21.0	arca	bett	21	4	0	1	47	0.2503196129760913	0.5576480736055204
51	86	180	(51, 180)	105.66666666666667	86.0	66.7108187128095	('iclr', 'cyda')	False												iclr	cyda	21	4	0	1	47	0.2503196129760913	0.5576480736055204
128	156	34	(34, 156)	106.0	128.0	63.90618123468183	('iclr', 'rpsj')	False												iclr	rpsj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
54	126	142	(54, 142)	107.33333333333333	126.0	46.875722216658524	('lldr', 'dcuc')	False												lldr	dcuc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
116	138	71	(71, 138)	108.33333333333333	116.0	34.151622704248375	('beti', 'ydea')	False												beti	ydea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
153	96	78	(78, 153)	109.0	96.0	39.153543900903784	('beti', 'cydb')	False												beti	cydb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
180	69	79	(69, 180)	109.33333333333333	79.0	61.40304009846201	('lldr', 'cyda')	False												lldr	cyda	21	4	0	1	47	0.2503196129760913	0.5576480736055204
127	160	42	(42, 160)	109.66666666666667	127.0	60.879662723551064	('trer', 'acka')	False												trer	acka	21	4	0	1	47	0.2503196129760913	0.5576480736055204
60	102	167	(60, 167)	109.66666666666667	102.0	53.91041952473876	('arca', 'trer')	False												arca	trer	21	4	0	1	47	0.2503196129760913	0.5576480736055204
56	155	120	(56, 155)	110.33333333333333	120.0	50.20292156173117	('arca', 'rpsj')	True	387.0	('arca', 'rpsj')	0.0	[(0, -0.45885947216325856, 4.0065516247210596e-08), (10, -0.29263981370150982, 0.023267348315898155), (20, -0.24856904327992618, 0.062257296703233114), (30, -0.075357688768036807, 0.53223792334409215), (60, -0.28576006775911295, 0.10694242553818936), (90, -0.26890223861533946, 0.31390300123598808)]	['-']	arca	rpsj	arca	21.0	rpsj	21.0	arca	rpsj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
121	142	72	(72, 142)	111.66666666666667	121.0	35.92121007612819	('iclr', 'treb')	False												iclr	treb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
122	154	60	(60, 154)	112.0	122.0	47.791212581394085	('arca', 'acea')	True	260.0	('arca', 'acea')		[(0, 0.20358895313529488, 0.020166315299304738), (10, -0.041839517432803973, 0.75093325795832355), (20, -0.020968826580923895, 0.87696258474149913), (30, 0.22559124249780624, 0.058545899670045455), (60, 0.38372742406376731, 0.027487898311084495), (90, 0.41030479594594499, 0.11444427919937453)]	['-']	arca	acea	arca	21.0	acea	21.0	arca	acea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
143	140	54	(54, 143)	112.33333333333333	140.0	50.54041287260457	('arca', 'prfa')	True	368.0	('arca', 'prfa')		[(0, 0.0087046356313736518, 0.92170089432506819), (10, -0.098065020147340282, 0.45601260308449021), (20, -0.14016824552044849, 0.29836458686696438), (30, -0.02345733983868583, 0.84604013718139215), (60, -0.14566544389979735, 0.41860317292190041), (90, -0.30679587495157107, 0.24777112111820238)]	['+']	arca	prfa	arca	21.0	prfa	21.0	arca	prfa	21	4	0	1	47	0.2503196129760913	0.5576480736055204
67	166	110	(67, 166)	114.33333333333333	110.0	49.642052066099495	('trer', 'prmc')	False												trer	prmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
120	51	176	(51, 176)	115.66666666666667	120.0	62.612565299094186	('beti', 'prmc')	False												beti	prmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
94	73	182	(73, 182)	116.33333333333333	94.0	57.830211250983105	('arca', 'beta')	True	272.0	('arca', 'beta')		[(0, -0.013143456355153496, 0.88201328806560819), (10, 0.20596368626686734, 0.11438040476489296), (20, 0.20973497568201008, 0.11738247295179501), (30, 0.028029709937654905, 0.81651016181517133), (60, 0.10992293459923874, 0.54255022377207518), (90, 0.0080709476127828507, 0.97633408361658525)]	['-']	arca	beta	arca	21.0	beta	21.0	arca	beta	21	4	0	1	47	0.2503196129760913	0.5576480736055204
123	121	106	(106, 123)	116.66666666666667	121.0	9.291573243177568	('arca', 'hema')	True	326.0	('arca', 'hema')		[(0, -0.0028263771864852961, 0.97454025254198773), (10, -0.15879660822519792, 0.22556388188859502), (20, -0.20151345707879756, 0.13279912595077795), (30, -0.089284464722737822, 0.45902627039690325), (60, -0.31156484508431564, 0.077559978469808735), (90, -0.43213822665429102, 0.094603085105091259)]	['+']	arca	hema	arca	21.0	hema	21.0	arca	hema	21	4	0	1	47	0.2503196129760913	0.5576480736055204
119	100	132	(100, 132)	117.0	119.0	16.09347693943108	('trer', 'lldr')	False												trer	lldr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
92	175	91	(91, 175)	119.33333333333333	92.0	48.21134029803915	('arca', 'rplc')	True	379.0	('arca', 'rplc')	0.0	[(0, -0.40107685073623339, 2.257373571554858e-06), (10, -0.25321098220120142, 0.050932855748634868), (20, -0.21807601688337805, 0.10317721413052135), (30, -0.058051962625022928, 0.63060326853051052), (60, -0.21862449213320664, 0.22158305813932447), (90, -0.26282436118700969, 0.32538421259948319)]	['-']	arca	rplc	arca	21.0	rplc	21.0	arca	rplc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
104	153	103	(103, 153)	120.0	104.0	28.583211855912904	('beti', 'lldd')	False												beti	lldd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
144	59	159	(59, 159)	120.66666666666667	144.0	53.92896562454479	('trer', 'rplw')	False												trer	rplw	21	4	0	1	47	0.2503196129760913	0.5576480736055204
130	170	63	(63, 170)	121.0	130.0	54.064775963653084	('beti', 'rpsj')	False												beti	rpsj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
97	114	153	(97, 153)	121.33333333333333	114.0	28.71120571019847	('lldr', 'trer')	False												lldr	trer	21	4	0	1	47	0.2503196129760913	0.5576480736055204
155	141	75	(75, 155)	123.66666666666667	141.0	42.72391992003231	('beti', 'nuoj')	False												beti	nuoj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
117	129	125	(117, 129)	123.66666666666667	125.0	6.110100926607786	('iclr', 'acea')	True	1874.0	('iclr', 'acea')		[(0, 0.023481367494405173, 0.7908711309892491), (10, 0.14052532522448874, 0.28420015244811309), (20, 0.26273918161102172, 0.048321318312771762), (30, 0.12008017984854054, 0.31853697113512691), (60, -0.51969290522347933, 0.0019378832725219751), (90, -0.80092917066027114, 0.00019271246414059149)]	['-']	iclr	acea	iclr	21.0	acea	21.0	iclr	acea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
138	150	87	(87, 150)	125.0	138.0	33.45145736735546	('arca', 'lldp')	True	343.0	('arca', 'lldp')		[(0, -0.13264542071917024, 0.13246820241908849), (10, 0.033612451917600775, 0.79875708809606949), (20, -0.050428447932126946, 0.70949920040875813), (30, -0.323234790970997, 0.0059684978712207732), (60, 0.48843232591438762, 0.0039274839182197145), (90, 0.043775848589833063, 0.87211280945796332)]	['-']	arca	lldp	arca	21.0	lldp	21.0	arca	lldp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
126	85	164	(85, 164)	125.0	126.0	39.50949253027682	('trer', 'rpld')	False												trer	rpld	21	4	0	1	47	0.2503196129760913	0.5576480736055204
181	79	116	(79, 181)	125.33333333333333	116.0	51.63655036244514	('lldr', 'beti')	False												lldr	beti	21	4	0	1	47	0.2503196129760913	0.5576480736055204
91	130	155	(91, 155)	125.33333333333333	130.0	32.25419869309007	('arca', 'nuoj')	True	357.0	('arca', 'nuoj')	0.0	[(0, -0.39956854279261922, 2.4835818211203128e-06), (10, -0.49099450088816887, 6.8013663423672878e-05), (20, -0.35351064154366874, 0.0069857603176249573), (30, -0.16746160686824571, 0.16274777289724571), (60, -0.073681906591726298, 0.68363754121235476), (90, -0.079667320053373181, 0.76930387528081789)]	['-']	arca	nuoj	arca	21.0	nuoj	21.0	arca	nuoj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
125	172	81	(81, 172)	126.0	125.0	45.50824101193101	('arca', 'lldd')	True	342.0	('arca', 'lldd')		[(0, -0.15027072137903449, 0.087913871847580746), (10, 0.029369789579447195, 0.82372246893863155), (20, 0.056870371290532427, 0.67434672751627645), (30, -0.25778557250570977, 0.029975726312543218), (60, 0.26076398952194357, 0.14272691895037135), (90, 0.0068939121239702588, 0.97978471636592579)]	['-']	arca	lldd	arca	21.0	lldd	21.0	arca	lldd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
75	174	129	(75, 174)	126.0	129.0	49.56813492557492	('arca', 'rplv')	True	382.0	('arca', 'rplv')	0.0	[(0, -0.3757771532405712, 1.0543568907221588e-05), (10, -0.28322361299513493, 0.028321444023063646), (20, -0.26778672819797178, 0.044020111747152875), (30, -0.064379972697351379, 0.59375655767907909), (60, -0.2417810255872716, 0.1752315955663053), (90, -0.33951678511037159, 0.19825792414701771)]	['-']	arca	rplv	arca	21.0	rplv	21.0	arca	rplv	21	4	0	1	47	0.2503196129760913	0.5576480736055204
87	113	178	(87, 178)	126.0	113.0	46.87216658103186	('trer', 'ydea')	False												trer	ydea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
169	127	83	(83, 169)	126.33333333333333	127.0	43.003875794320365	('beti', 'icd')	False												beti	icd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
82	128	172	(82, 172)	127.33333333333333	128.0	45.00370355130046	('beti', 'trec')	False												beti	trec	21	4	0	1	47	0.2503196129760913	0.5576480736055204
168	78	139	(78, 168)	128.33333333333334	139.0	45.938364504337045	('lldr', 'rpmc')	False												lldr	rpmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
71	157	163	(71, 163)	130.33333333333334	157.0	51.47167505855364	('arca', 'rpss')	True	389.0	('arca', 'rpss')	0.0	[(0, -0.41673849709743316, 8.1422960514379539e-07), (10, -0.46449540125564798, 0.00018501119054548947), (20, -0.43661145871293833, 0.00068518132243201152), (30, -0.19861745606401593, 0.096821482344967486), (60, -0.20876829820804069, 0.2436376354468264), (90, -0.27131653287188451, 0.30940894282975046)]	['-']	arca	rpss	arca	21.0	rpss	21.0	arca	rpss	21	4	0	1	47	0.2503196129760913	0.5576480736055204
162	56	175	(56, 175)	131.0	162.0	65.27633568147036	('lldr', 'arca')	False												lldr	arca	21	4	0	1	47	0.2503196129760913	0.5576480736055204
160	144	94	(94, 160)	132.66666666666666	144.0	34.42867022313429	('arca', 'prmc')	True	369.0	('arca', 'prmc')		[(0, -0.17403364024095117, 0.04767398806705337), (10, -0.20143422799521019, 0.12274648818363411), (20, -0.25241595160274871, 0.058188103325355039), (30, -0.10684228392619194, 0.3751696567144015), (60, -0.32390807393486182, 0.065930798970717894), (90, -0.42045852101775405, 0.1048858586770602)]	['+']	arca	prmc	arca	21.0	prmc	21.0	arca	prmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
166	164	70	(70, 166)	133.33333333333334	164.0	54.85739087245522	('beti', 'nuom')	False												beti	nuom	21	4	0	1	47	0.2503196129760913	0.5576480736055204
139	71	193	(71, 193)	134.33333333333334	139.0	61.133733186624006	('beti', 'rpss')	False												beti	rpss	21	4	0	1	47	0.2503196129760913	0.5576480736055204
174	95	137	(95, 174)	135.33333333333334	137.0	39.52636251077669	('trer', 'aceb')	False												trer	aceb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
99	152	156	(99, 156)	135.66666666666666	152.0	31.817186131607134	('arca', 'rplb')	True	378.0	('arca', 'rplb')	0.0	[(0, -0.36847798804743742, 1.6069261298920826e-05), (10, -0.24373358570113735, 0.060566447252928861), (20, -0.22396191132169985, 0.093980710003709847), (30, -0.0061307954077020992, 0.95953069909847211), (60, -0.16856878137545944, 0.34837287043068621), (90, -0.24731796759129751, 0.35575443831655912)]	['-']	arca	rplb	arca	21.0	rplb	21.0	arca	rplb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
101	161	147	(101, 161)	136.33333333333334	147.0	31.390019645316144	('arca', 'treb')	True	401.0	('arca', 'treb')		[(0, -0.16708664102692061, 0.057425131955221323), (10, 0.0248384404084773, 0.85057919837497842), (20, -0.041942230396228776, 0.75672990882256341), (30, -0.20134500893623261, 0.092231823297495186), (60, -0.11649469512683118, 0.51853110781611056), (90, -0.12176400503146768, 0.65326928109891025)]	['+']	arca	treb	arca	21.0	treb	21.0	arca	treb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
177	169	67	(67, 177)	137.66666666666666	169.0	61.329710037903595	('lldr', 'rpld')	False												lldr	rpld	21	4	0	1	47	0.2503196129760913	0.5576480736055204
136	193	85	(85, 193)	138.0	136.0	54.0277706369604	('iclr', 'rplv')	False												iclr	rplv	21	4	0	1	47	0.2503196129760913	0.5576480736055204
137	90	187	(90, 187)	138.0	137.0	48.507731342539614	('beti', 'acka')	False												beti	acka	21	4	0	1	47	0.2503196129760913	0.5576480736055204
192	136	86	(86, 192)	138.0	136.0	53.028294334251406	('lldr', 'rplv')	False												lldr	rplv	21	4	0	1	47	0.2503196129760913	0.5576480736055204
147	167	102	(102, 167)	138.66666666666666	147.0	33.291640592396966	('iclr', 'rpld')	False												iclr	rpld	21	4	0	1	47	0.2503196129760913	0.5576480736055204
170	194	53	(53, 194)	139.0	170.0	75.43871685016919	('beti', 'rplw')	False												beti	rplw	21	4	0	1	47	0.2503196129760913	0.5576480736055204
93	133	194	(93, 194)	140.0	133.0	50.86255990411808	('beti', 'treb')	False												beti	treb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
135	192	107	(107, 192)	144.66666666666666	135.0	43.31666346030513	('iclr', 'rplb')	False												iclr	rplb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
193	145	97	(97, 193)	145.0	145.0	48.0	('lldr', 'rpsc')	False												lldr	rpsc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
187	135	113	(113, 187)	145.0	135.0	38.0	('lldr', 'rplb')	False												lldr	rplb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
149	159	127	(127, 159)	145.0	149.0	16.3707055437449	('trer', 'lldp')	False												trer	lldp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
152	123	166	(123, 166)	147.0	152.0	21.93171219946131	('trer', 'lldd')	False												trer	lldd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
190	186	68	(68, 190)	148.0	186.0	69.31089380465383	('beti', 'rplv')	False												beti	rplv	21	4	0	1	47	0.2503196129760913	0.5576480736055204
142	180	123	(123, 180)	148.33333333333334	142.0	29.022979401386987	('iclr', 'rpsc')	False												iclr	rpsc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
159	162	124	(124, 162)	148.33333333333334	159.0	21.1266025033211	('beti', 'rplc')	False												beti	rplc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
157	117	177	(117, 177)	150.33333333333334	157.0	30.550504633038937	('beti', 'lldr')	False												beti	lldr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
163	119	170	(119, 170)	150.66666666666666	163.0	27.64657905299195	('arca', 'acek')	True	264.0	('arca', 'acek')		[(0, -0.023650211766515692, 0.78940225785014451), (10, -0.39588989113727169, 0.0017418817081444381), (20, -0.33427151005435307, 0.011042609075300809), (30, -0.03532019642383203, 0.7699640823657079), (60, 0.36901478033675122, 0.034573270527481062), (90, 0.39515645879721456, 0.12980965324941279)]	['-']	arca	acek	arca	21.0	acek	21.0	arca	acek	21	4	0	1	47	0.2503196129760913	0.5576480736055204
145	146	161	(145, 161)	150.66666666666666	146.0	8.962886439832502	('iclr', 'betb')	False												iclr	betb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
165	190	100	(100, 190)	151.66666666666666	165.0	46.45786621588785	('iclr', 'rplw')	False												iclr	rplw	21	4	0	1	47	0.2503196129760913	0.5576480736055204
189	82	185	(82, 189)	152.0	185.0	60.654760736483	('lldr', 'betb')	False												lldr	betb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
150	177	130	(130, 177)	152.33333333333334	150.0	23.586719427112648	('iclr', 'lldd')	False												iclr	lldd	21	4	0	1	47	0.2503196129760913	0.5576480736055204
183	103	173	(103, 183)	153.0	173.0	43.58898943540674	('beti', 'acea')	False												beti	acea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
