Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
111	168	184	(111, 184)	154.33333333333334	168.0	38.37099599089569	('trer', 'rpss')	False												trer	rpss	21	4	0	1	47	0.2503196129760913	0.5576480736055204
179	187	99	(99, 187)	155.0	179.0	48.662100242385755	('beti', 'rpld')	False												beti	rpld	21	4	0	1	47	0.2503196129760913	0.5576480736055204
191	112	165	(112, 191)	156.0	165.0	40.26164427839479	('lldr', 'rpsq')	False												lldr	rpsq	21	4	0	1	47	0.2503196129760913	0.5576480736055204
151	132	190	(132, 190)	157.66666666666666	151.0	29.56912804486012	('trer', 'acea')	False												trer	acea	21	4	0	1	47	0.2503196129760913	0.5576480736055204
185	182	108	(108, 185)	158.33333333333334	182.0	43.61574639202376	('lldr', 'rplc')	False												lldr	rplc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
194	149	133	(133, 194)	158.66666666666666	149.0	31.628046625318696	('lldr', 'rpsj')	False												lldr	rpsj	21	4	0	1	47	0.2503196129760913	0.5576480736055204
146	191	141	(141, 191)	159.33333333333334	146.0	27.53785273643051	('iclr', 'rplc')	False												iclr	rplc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
176	181	134	(134, 181)	163.66666666666666	176.0	25.81343319539912	('lldr', 'rplw')	False												lldr	rplw	21	4	0	1	47	0.2503196129760913	0.5576480736055204
148	158	186	(148, 186)	164.0	158.0	19.697715603592208	('iclr', 'trec')	False												iclr	trec	21	4	0	1	47	0.2503196129760913	0.5576480736055204
156	188	150	(150, 188)	164.66666666666666	156.0	20.428737928059416	('iclr', 'rplp')	False												iclr	rplp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
171	179	146	(146, 179)	165.33333333333334	171.0	17.21433511156714	('lldr', 'rplp')	False												lldr	rplp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
175	171	151	(151, 175)	165.66666666666666	171.0	12.858201014657272	('beti', 'rpmc')	False												beti	rpmc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
188	173	145	(145, 188)	168.66666666666666	173.0	21.82506204649447	('beti', 'rpsq')	False												beti	rpsq	21	4	0	1	47	0.2503196129760913	0.5576480736055204
167	151	189	(151, 189)	169.0	167.0	19.078784028338912	('iclr', 'lldp')	False												iclr	lldp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
184	176	149	(149, 184)	169.66666666666666	176.0	18.339392937971894	('beti', 'nuon')	False												beti	nuon	21	4	0	1	47	0.2503196129760913	0.5576480736055204
172	163	191	(163, 191)	175.33333333333334	172.0	14.29452109492771	('arca', 'lldr')	True	10.0	('arca', 'lldr')		[(0, -0.16108336454961211, 0.067119945777870144), (10, -0.18739241022959088, 0.15164741345120383), (20, -0.17130631355818265, 0.20261963111254941), (30, -0.18663222212023353, 0.11913735835017557), (60, 0.48664933523309062, 0.0040809960920839628), (90, 0.064041249159700372, 0.81372260265714824)]	['-']	arca	lldr	arca	21.0	lldr	21.0	arca	lldr	21	4	0	1	47	0.2503196129760913	0.5576480736055204
186	185	174	(174, 186)	181.66666666666666	185.0	6.6583281184793925	('beti', 'rplb')	False												beti	rplb	21	4	0	1	47	0.2503196129760913	0.5576480736055204
182	183	188	(182, 188)	184.33333333333334	183.0	3.214550253664318	('beti', 'rpsc')	False												beti	rpsc	21	4	0	1	47	0.2503196129760913	0.5576480736055204
178	184	192	(178, 192)	184.66666666666666	184.0	7.023769168568492	('beti', 'rplp')	False												beti	rplp	21	4	0	1	47	0.2503196129760913	0.5576480736055204
1	0	0	(0, 1)	0.3333333333333333	0.0	0.5773502691896258	('dnaa', 'recf')	True	1119.0	('dnaa', 'recf')	0.0	[(0, 0.84410329980791599, 1.8688401860141379e-36), (10, 0.64650574497494262, 2.4078808231908156e-08), (20, 0.47900854505306051, 0.00016360074301586167), (30, 0.48944781341946825, 1.4802463651968271e-05), (60, 0.7693828421540323, 1.6749688336204253e-07), (90, 0.69228795305586288, 0.0029591464390968845)]	['+-']	dnaa	recf	dnaa	22.0	recf	22.0	dnaa	recf	22	4	0	1	20	0.590051299107684	0.588
4	3	2	(2, 4)	3.0	3.0	1.0	('dnaa', 'dnan')	True	1113.0	('dnaa', 'dnan')	0.0	[(0, 0.74281761316318762, 4.6719024768005788e-24), (10, 0.316883232588547, 0.013630003026182468), (20, 0.26937997805397262, 0.042729602543576085), (30, 0.59307452919815806, 5.0419901730798701e-08), (60, 0.65358749900629276, 3.7201316039360011e-05), (90, 0.51785977831560337, 0.039905878305842246)]	['+-']	dnaa	dnan	dnaa	22.0	dnan	22.0	dnaa	dnan	22	4	0	1	20	0.590051299107684	0.588
3	2	7	(2, 7)	4.0	3.0	2.6457513110645907	('argp', 'argo')	True	408.0	('argp', 'argo')	10.0	[(0, 0.48159331361970947, 6.6059850752537347e-09), (10, 0.73698200057043772, 1.8995241038690415e-11), (20, 0.64774740467880165, 5.1448930669121522e-08), (30, 0.42597834344195007, 0.00021243255718464508), (60, 0.2370342432390615, 0.18412023674177974), (90, -0.34548731711369779, 0.18997607239031492)]	['+']	argp	argo	argp	22.0	argo	22.0	argp	argo	22	4	0	1	20	0.590051299107684	0.588
5	5	5	(5, 5)	5.0	5.0	0.0	('argp', 'dapd')	True	410.0	('argp', 'dapd')	0.0	[(0, 0.80715798150554274, 4.359307532681526e-31), (10, 0.62864600689156547, 7.5215994887036654e-08), (20, 0.46564482414441172, 0.00026219758492440073), (30, 0.34352614280895533, 0.003356539903661613), (60, 0.2198331140656728, 0.21897546177315455), (90, -0.064120607496446366, 0.81349555048010469)]	['+']	argp	dapd	argp	22.0	dapd	22.0	argp	dapd	22	4	0	1	20	0.590051299107684	0.588
0	6	10	(0, 10)	5.333333333333333	6.0	5.033222956847167	('lysr', 'lysp')	False												lysr	lysp	22	4	0	1	20	0.590051299107684	0.588
2	1	14	(1, 14)	5.666666666666667	2.0	7.234178138070235	('argp', 'lysa')	True	413.0	('argp', 'lysa')	20.0	[(0, 0.44722072985352135, 9.594575600107628e-08), (10, 0.64355020144973663, 2.9222502300953929e-08), (20, 0.67169588206277897, 1.0670908320233707e-08), (30, 0.55405209140217215, 5.3749924889461424e-07), (60, -0.13419368384628322, 0.4565513807230861), (90, 0.33416542634934765, 0.20587706046870985)]	['+']	argp	lysa	argp	22.0	lysa	22.0	argp	lysa	22	4	0	1	20	0.590051299107684	0.588
10	4	13	(4, 13)	9.0	10.0	4.58257569495584	('lysr', 'lysa')	True	2054.0	('lysr', 'lysa')	10.0	[(0, 0.3771408007810132, 9.7343271431414376e-06), (10, 0.61725835680103214, 1.4985806969693437e-07), (20, 0.58232488410748784, 2.016147558454293e-06), (30, 0.27657432524946846, 0.019552057194242675), (60, 0.021329708440509847, 0.90621146021249843), (90, -0.027571280638140346, 0.91926677796912259)]	['+']	lysr	lysa	lysr	22.0	lysa	22.0	lysr	lysa	22	4	0	1	20	0.590051299107684	0.588
17	9	3	(3, 17)	9.666666666666666	9.0	7.023769168568492	('argp', 'dnan')	True	411.0	('argp', 'dnan')		[(0, 0.0061041725833752558, 0.94504794936599301), (10, 0.43610277287003552, 0.00049565278663738725), (20, 0.25668943347699297, 0.053922485126699303), (30, -0.0075408103167795325, 0.95023391865564599), (60, -0.45138829857526663, 0.008371013448543272), (90, -0.32031096274078763, 0.22646986901669183)]	['+']	argp	dnan	argp	22.0	dnan	22.0	argp	dnan	22	4	0	1	20	0.590051299107684	0.588
11	15	4	(4, 15)	10.0	11.0	5.5677643628300215	('argp', 'pola')	False												argp	pola	22	4	0	1	20	0.590051299107684	0.588
7	7	22	(7, 22)	12.0	7.0	8.660254037844387	('lysr', 'alda')	False												lysr	alda	22	4	0	1	20	0.590051299107684	0.588
18	16	6	(6, 18)	13.333333333333334	16.0	6.429100507328636	('argp', 'lysr')	False												argp	lysr	22	4	0	1	20	0.590051299107684	0.588
19	13	12	(12, 19)	14.666666666666666	13.0	3.7859388972001824	('lysr', 'dnan')	False												lysr	dnan	22	4	0	1	20	0.590051299107684	0.588
13	25	8	(8, 25)	15.333333333333334	13.0	8.736894948054106	('dnaa', 'yfae')	True	1121.0	('dnaa', 'yfae')		[(0, 0.20170205592404408, 0.021377453077038807), (10, 0.32648001622429562, 0.010900117327730966), (20, 0.38547197040443443, 0.0030650930533610995), (30, 0.36071309028223864, 0.0020000536580752916), (60, 0.034276116108369899, 0.84980711605238135), (90, -0.27238941400436661, 0.30742402346294811)]	['+']	dnaa	yfae	dnaa	22.0	yfae	22.0	dnaa	yfae	22	4	0	1	20	0.590051299107684	0.588
9	11	27	(9, 27)	15.666666666666666	11.0	9.865765724632494	('dnaa', 'dapd')	False												dnaa	dapd	22	4	0	1	20	0.590051299107684	0.588
23	18	9	(9, 23)	16.666666666666668	18.0	7.094598884597588	('dnaa', 'lysp')	False												dnaa	lysp	22	4	0	1	20	0.590051299107684	0.588
14	12	26	(12, 26)	17.333333333333332	14.0	7.571877794400365	('argp', 'lysc')	True	414.0	('argp', 'lysc')		[(0, 0.27712030105811403, 0.0014134287244408586), (10, 0.10313356027152568, 0.43294714825731295), (20, 0.17698631109384733, 0.18782562316627008), (30, 0.31685569996200652, 0.0070975355538762724), (60, 0.22690207155893535, 0.20414389575171399), (90, -0.1429747758545894, 0.59733628948862627)]	['+']	argp	lysc	argp	22.0	lysc	22.0	argp	lysc	22	4	0	1	20	0.590051299107684	0.588
12	8	33	(8, 33)	17.666666666666668	12.0	13.428824718989123	('dnaa', 'pola')	True	1118.0	('dnaa', 'pola')		[(0, -0.30061019191485977, 0.00051063088398684649), (10, -0.31509413537180847, 0.01419920509845396), (20, -0.41184808287650926, 0.0014573264316888146), (30, -0.44452903992439591, 0.00010288139379026864), (60, 0.25973262445917744, 0.1443708834809832), (90, 0.18221584601714633, 0.49940312101622031)]	['+']	dnaa	pola	dnaa	22.0	pola	22.0	dnaa	pola	22	4	0	1	20	0.590051299107684	0.588
6	10	43	(6, 43)	19.666666666666668	10.0	20.305992547357377	('dnaa', 'dapb')	False												dnaa	dapb	22	4	0	1	20	0.590051299107684	0.588
8	21	34	(8, 34)	21.0	21.0	13.0	('dnaa', 'alda')	True	1112.0	('dnaa', 'alda')		[(0, -0.33910070833202671, 7.9272166431703877e-05), (10, -0.3253232737676735, 0.011201831169684118), (20, -0.31996968398790732, 0.015251061360823669), (30, -0.31513269739656169, 0.0074329740057570972), (60, -0.40275139304258173, 0.020135495042098991), (90, -0.3906486080971468, 0.13464362491032045)]	['-']	dnaa	alda	dnaa	22.0	alda	22.0	dnaa	alda	22	4	0	1	20	0.590051299107684	0.588
16	14	35	(14, 35)	21.666666666666668	16.0	11.590225767142472	('dnaa', 'argp')	False												dnaa	argp	22	4	0	1	20	0.590051299107684	0.588
31	17	17	(17, 31)	21.666666666666668	17.0	8.082903768654761	('dnaa', 'lysa')	False												dnaa	lysa	22	4	0	1	20	0.590051299107684	0.588
30	34	1	(1, 34)	21.666666666666668	30.0	18.0092568789868	('lysr', 'nrdb')	False												lysr	nrdb	22	4	0	1	20	0.590051299107684	0.588
29	29	11	(11, 29)	23.0	29.0	10.392304845413264	('lysr', 'pola')	False												lysr	pola	22	4	0	1	20	0.590051299107684	0.588
15	24	32	(15, 32)	23.666666666666668	24.0	8.504900548115383	('dnaa', 'argo')	False												dnaa	argo	22	4	0	1	20	0.590051299107684	0.588
25	23	24	(23, 25)	24.0	24.0	1.0	('argp', 'dapb')	True	409.0	('argp', 'dapb')	0.0	[(0, 0.43495566232318994, 2.3263622348875191e-07), (10, 0.22652971863798499, 0.08177404386504776), (20, 0.17125886730144521, 0.20274658774587276), (30, 0.24627857402578168, 0.038419458663390263), (60, 0.19338982063964141, 0.28088911818993384), (90, 0.15055739358387635, 0.57782336839892823)]	['+']	argp	dapb	argp	22.0	dapb	22.0	argp	dapb	22	4	0	1	20	0.590051299107684	0.588
26	32	15	(15, 32)	24.333333333333332	26.0	8.621678104251709	('lysr', 'argp')	False												lysr	argp	22	4	0	1	20	0.590051299107684	0.588
39	20	18	(18, 39)	25.666666666666668	20.0	11.590225767142472	('lysr', 'argo')	False												lysr	argo	22	4	0	1	20	0.590051299107684	0.588
22	22	36	(22, 36)	26.666666666666668	22.0	8.082903768654761	('dnaa', 'lysc')	False												dnaa	lysc	22	4	0	1	20	0.590051299107684	0.588
24	36	23	(23, 36)	27.666666666666668	24.0	7.234178138070235	('lysr', 'lysc')	False												lysr	lysc	22	4	0	1	20	0.590051299107684	0.588
33	26	25	(25, 33)	28.0	26.0	4.358898943540674	('argp', 'dnaa')	True	13.0	('argp', 'dnaa')		[(0, -0.2764824157244557, 0.0014513120288392998), (10, 0.10560760369535475, 0.42193185673785416), (20, 0.074015865542001458, 0.58425587757391806), (30, -0.10794223885911634, 0.37024476046471233), (60, -0.39686153052076256, 0.022212913152775144), (90, -0.33444934226815892, 0.20546815501948815)]	['+']	argp	dnaa	argp	22.0	dnaa	22.0	argp	dnaa	22	4	0	1	20	0.590051299107684	0.588
27	27	31	(27, 31)	28.333333333333332	27.0	2.3094010767585034	('argp', 'recf')	True	418.0	('argp', 'recf')		[(0, -0.32090903905239881, 0.00019722879837178058), (10, -0.060661333547075716, 0.64521430533162327), (20, -0.039741307563454245, 0.76913313656245208), (30, -0.15081119486804001, 0.20933496225224246), (60, -0.48149347133541914, 0.0045543616463887028), (90, -0.38656537734577273, 0.13912758265245959)]	['+']	argp	recf	argp	22.0	recf	22.0	argp	recf	22	4	0	1	20	0.590051299107684	0.588
38	28	20	(20, 38)	28.666666666666668	28.0	9.018499505645789	('lysr', 'dnaa')	False												lysr	dnaa	22	4	0	1	20	0.590051299107684	0.588
28	33	30	(28, 33)	30.333333333333332	30.0	2.5166114784235836	('dnaa', 'lysr')	False												dnaa	lysr	22	4	0	1	20	0.590051299107684	0.588
21	30	41	(21, 41)	30.666666666666668	30.0	10.016652800877813	('dnaa', 'nrda')	True	1116.0	('dnaa', 'nrda')		[(0, 0.12262443737099901, 0.16456485715589539), (10, 0.15323811604615731, 0.24243293371250119), (20, 0.22294752491922371, 0.095518339772525371), (30, 0.32734424453390248, 0.0053279172570625576), (60, 0.19204132335157265, 0.28432184701551333), (90, -0.24830657391736535, 0.35377231047875263)]	['+']	dnaa	nrda	dnaa	22.0	nrda	22.0	dnaa	nrda	22	4	0	1	20	0.590051299107684	0.588
41	38	16	(16, 41)	31.666666666666668	38.0	13.650396819628847	('lysr', 'dapd')	False												lysr	dapd	22	4	0	1	20	0.590051299107684	0.588
20	35	40	(20, 40)	31.666666666666668	35.0	10.408329997330663	('argp', 'lysp')	True	415.0	('argp', 'lysp')		[(0, 0.14399044984558942, 0.10217144535802132), (10, 0.25890140979960835, 0.045775790243428337), (20, 0.31450860387709567, 0.017186621142586907), (30, 0.32877448920750185, 0.0051196640681123382), (60, -0.38561394980782165, 0.026672491274143211), (90, 0.21639224561754397, 0.42084186311082716)]	['+']	argp	lysp	argp	22.0	lysp	22.0	argp	lysp	22	4	0	1	20	0.590051299107684	0.588
40	19	37	(19, 40)	32.0	37.0	11.357816691600547	('argp', 'nrdb')	True	417.0	('argp', 'nrdb')		[(0, -0.027164727666826316, 0.75900262126303086), (10, -0.027972636406190649, 0.83198330533968878), (20, -0.10654758166538268, 0.43020298433746407), (30, -0.031808597953484154, 0.79229376630971438), (60, -0.44925314638512154, 0.0087228817401968292), (90, 0.11008380620390132, 0.68485022055171751)]	['+']	argp	nrdb	argp	22.0	nrdb	22.0	argp	nrdb	22	4	0	1	20	0.590051299107684	0.588
37	42	19	(19, 42)	32.666666666666664	37.0	12.096831541082704	('argp', 'alda')	False												argp	alda	22	4	0	1	20	0.590051299107684	0.588
36	44	21	(21, 44)	33.666666666666664	36.0	11.676186592091328	('lysr', 'yfae')	False												lysr	yfae	22	4	0	1	20	0.590051299107684	0.588
32	31	39	(31, 39)	34.0	32.0	4.358898943540674	('dnaa', 'nrdb')	True	1117.0	('dnaa', 'nrdb')		[(0, -0.012195624172205441, 0.89046673971950052), (10, 0.067471932833224016, 0.60849318021004661), (20, 0.22231344595700042, 0.096489394478835658), (30, 0.25821790254457666, 0.0296916560612418), (60, 0.19040219839376582, 0.28853057969552914), (90, -0.21829021532931583, 0.41667841685476226)]	['+']	dnaa	nrdb	dnaa	22.0	nrdb	22.0	dnaa	nrdb	22	4	0	1	20	0.590051299107684	0.588
34	40	29	(29, 40)	34.333333333333336	34.0	5.507570547286102	('lysr', 'dapb')	False												lysr	dapb	22	4	0	1	20	0.590051299107684	0.588
44	41	28	(28, 44)	37.666666666666664	41.0	8.504900548115383	('argp', 'nrda')	True	416.0	('argp', 'nrda')		[(0, -0.0056527702692971702, 0.94910597366108185), (10, 0.16851007058362236, 0.19807971961308204), (20, 0.05891400830107768, 0.66333358456878422), (30, 0.023234321756243875, 0.84748624093182978), (60, -0.50639046844015845, 0.0026387052018949004), (90, 0.08825069387665295, 0.74517900211082977)]	['+']	argp	nrda	argp	22.0	nrda	22.0	argp	nrda	22	4	0	1	20	0.590051299107684	0.588
42	37	38	(37, 42)	39.0	38.0	2.6457513110645907	('lysr', 'recf')	False												lysr	recf	22	4	0	1	20	0.590051299107684	0.588
35	43	42	(35, 43)	40.0	42.0	4.358898943540674	('lysr', 'nrda')	False												lysr	nrda	22	4	0	1	20	0.590051299107684	0.588
43	39	44	(39, 44)	42.0	43.0	2.6457513110645907	('argp', 'yfae')	True	419.0	('argp', 'yfae')		[(0, -0.014670056743076476, 0.86842624286363013), (10, 0.17135539408848233, 0.19050099703696818), (20, 0.12139191781307353, 0.36837723363344632), (30, 0.13689332611833055, 0.25496260665817988), (60, -0.34057772767347738, 0.052445560374030822), (90, 0.062973610742430977, 0.81677856864743315)]	['+']	argp	yfae	argp	22.0	yfae	22.0	argp	yfae	22	4	0	1	20	0.590051299107684	0.588
7	10	11	(7, 11)	9.333333333333334	10.0	2.081665999466133	('cpxr', 'cpxa')	True	953.0	('cpxr', 'cpxa')	0.0	[(0, 0.78037763256104908, 7.1308150590950124e-28), (10, 0.47665932147399792, 0.00011806187816140857), (20, 0.4909463263920899, 0.00010556946584526746), (30, 0.62970174721383732, 4.0336756523784221e-09), (60, 0.00041800664522072744, 0.99815794768852317), (90, -0.066901668617837806, 0.80554756554688411)]	['+']	cpxr	cpxa	cpxr	27.0	cpxa	27.0	cpxr	cpxa	27	4	0	1	57	0.38818553571647907	0.680685732596331
0	1	28	(0, 28)	9.666666666666666	1.0	15.885003409925142	('marr', 'marb')	True	2095.0	('marr', 'marb')	0.0	[(0, 0.79245372468198561, 2.9012217472605854e-29), (10, 0.66768417502262156, 5.6425487278100824e-09), (20, 0.56890151706097225, 3.8883779416373875e-06), (30, 0.23517803460719805, 0.048352586556177038), (60, 0.24211437724115159, 0.17461902276098937), (90, 0.50886240787703685, 0.044116331758420189)]	['-']	marr	marb	marr	27.0	marb	27.0	marr	marb	27	4	0	1	57	0.38818553571647907	0.680685732596331
4	7	18	(4, 18)	9.666666666666666	7.0	7.371114795831994	('mpra', 'emra')	True	2179.0	('mpra', 'emra')	0.0	[(0, 0.74636869640120429, 2.175697971797576e-24), (10, 0.5000684650715711, 4.7357981840992936e-05), (20, 0.27117691321008075, 0.041311601065291144), (30, 0.23648295711672102, 0.047085341886865709), (60, 0.66946244091505158, 2.0413059899639233e-05), (90, 0.63317663444116279, 0.0084653228358849263)]	['-']	mpra	emra	mpra	27.0	emra	27.0	mpra	emra	27	4	0	1	57	0.38818553571647907	0.680685732596331
3	8	26	(3, 26)	12.333333333333334	8.0	12.096831541082702	('cpxr', 'slt')	True	987.0	('cpxr', 'slt')	0.0	[(0, 0.67911346495239455, 6.6579825545159743e-19), (10, 0.55953851404904498, 3.3578776439842196e-06), (20, 0.52078829869360521, 3.2807400519691549e-05), (30, 0.63293995036614736, 3.1750952287192667e-09), (60, 0.59218225905555699, 0.00028290567938240262), (90, 0.42244887647100265, 0.10308029725154917)]	['+']	cpxr	slt	cpxr	27.0	slt	27.0	cpxr	slt	27	4	0	1	57	0.38818553571647907	0.680685732596331
8	17	35	(8, 35)	20.0	17.0	13.74772708486752	('envr', 'baes')	False												envr	baes	27	4	0	1	57	0.38818553571647907	0.680685732596331
12	2	48	(2, 48)	20.666666666666668	12.0	24.193663082165404	('cpxr', 'ygau')	True	994.0	('cpxr', 'ygau')	0.0	[(0, 0.48776333905851554, 3.9577378745307828e-09), (10, 0.34163793755132332, 0.0075501744157867971), (20, 0.078808084087558183, 0.56008601862721785), (30, 0.25091533519691245, 0.034805468510410165), (60, 0.65621294990905421, 3.3767047483443112e-05), (90, 0.59722464672369313, 0.014575227504724855)]	['+']	cpxr	ygau	cpxr	27.0	ygau	27.0	cpxr	ygau	27	4	0	1	57	0.38818553571647907	0.680685732596331
2	21	42	(2, 42)	21.666666666666668	21.0	20.008331597945226	('baer', 'ygau')	False												baer	ygau	27	4	0	1	57	0.38818553571647907	0.680685732596331
33	16	31	(16, 33)	26.666666666666668	31.0	9.291573243177568	('baer', 'slt')	False												baer	slt	27	4	0	1	57	0.38818553571647907	0.680685732596331
11	14	55	(11, 55)	26.666666666666668	14.0	24.583192089989726	('marr', 'acrr')	False												marr	acrr	27	4	0	1	57	0.38818553571647907	0.680685732596331
1	0	89	(0, 89)	30.0	1.0	51.09794516416487	('baer', 'yqae')	False												baer	yqae	27	4	0	1	57	0.38818553571647907	0.680685732596331
34	45	12	(12, 45)	30.333333333333332	34.0	16.802777548171413	('mpra', 'acrb')	True	2178.0	('mpra', 'acrb')	0.0	[(0, 0.50355522191462065, 1.0173770280694494e-09), (10, 0.13902247750276678, 0.28943343744226252), (20, 0.068808563445266022, 0.61104134654365017), (30, 0.21243535819225148, 0.075305237339956782), (60, 0.5602985412998287, 0.00069622448766344387), (90, 0.47441460260716395, 0.06335506903417619)]	['-']	mpra	acrb	mpra	27.0	acrb	27.0	mpra	acrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
5	82	9	(5, 82)	32.0	9.0	43.347433603386484	('cpxr', 'ung')	True	990.0	('cpxr', 'ung')	0.0	[(0, 0.65710933111637393, 2.0606035851392602e-17), (10, 0.38433916894973957, 0.0024307629214700231), (20, 0.38552339141345443, 0.0030608300537171731), (30, 0.57838898741572942, 1.273895998057555e-07), (60, -0.3575933962667342, 0.041040112990789246), (90, -0.57883710479178863, 0.018807769709889319)]	['-']	cpxr	ung	cpxr	27.0	ung	27.0	cpxr	ung	27	4	0	1	57	0.38818553571647907	0.680685732596331
10	22	72	(10, 72)	34.666666666666664	22.0	32.88363321370273	('acrr', 'dsba')	False												acrr	dsba	27	4	0	1	57	0.38818553571647907	0.680685732596331
27	56	23	(23, 56)	35.333333333333336	27.0	18.009256878986797	('cpxr', 'acrb')	False												cpxr	acrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
22	59	30	(22, 59)	37.0	30.0	19.467922333931785	('mpra', 'dsba')	False												mpra	dsba	27	4	0	1	57	0.38818553571647907	0.680685732596331
20	46	67	(20, 67)	44.333333333333336	46.0	23.544284515213736	('acrr', 'rsea')	False												acrr	rsea	27	4	0	1	57	0.38818553571647907	0.680685732596331
32	66	36	(32, 66)	44.666666666666664	36.0	18.583146486355137	('cpxr', 'dsba')	True	962.0	('cpxr', 'dsba')	0.0	[(0, 0.56169568643971546, 3.5878266870614272e-12), (10, 0.33512978476867838, 0.0088586322194900702), (20, 0.37440564221325878, 0.0041146229722897297), (30, 0.48650946021608688, 1.6946837569466457e-05), (60, -0.30294548188302883, 0.086580061787667514), (90, -0.51276455826611689, 0.04225131524376402)]	['+']	cpxr	dsba	cpxr	27.0	dsba	27.0	cpxr	dsba	27	4	0	1	57	0.38818553571647907	0.680685732596331
25	15	97	(15, 97)	45.666666666666664	25.0	44.73626418615365	('cpxr', 'rpoe')	True	980.0	('cpxr', 'rpoe')	0.0	[(0, 0.5068992771617028, 7.5623057809082122e-10), (10, 0.25075926621720585, 0.05329623249069762), (20, 0.28835233615334294, 0.029614015291638294), (30, 0.41724022690954726, 0.00029470022136047694), (60, 0.48664612703708182, 0.0040812769079414252), (90, 0.030839512697776975, 0.90973130127499591)]	['-']	cpxr	rpoe	cpxr	27.0	rpoe	27.0	cpxr	rpoe	27	4	0	1	57	0.38818553571647907	0.680685732596331
70	60	10	(10, 70)	46.666666666666664	60.0	32.145502536643185	('acrr', 'dsbc')	False												acrr	dsbc	27	4	0	1	57	0.38818553571647907	0.680685732596331
30	89	22	(22, 89)	47.0	30.0	36.59234892706397	('cpxr', 'acra')	False												cpxr	acra	27	4	0	1	57	0.38818553571647907	0.680685732596331
47	24	76	(24, 76)	49.0	47.0	26.057628441590765	('mpra', 'baca')	False												mpra	baca	27	4	0	1	57	0.38818553571647907	0.680685732596331
94	34	20	(20, 94)	49.333333333333336	34.0	39.31072796748152	('baer', 'ung')	False												baer	ung	27	4	0	1	57	0.38818553571647907	0.680685732596331
29	54	66	(29, 66)	49.666666666666664	54.0	18.876793513023692	('acrr', 'mpra')	False												acrr	mpra	27	4	0	1	57	0.38818553571647907	0.680685732596331
60	39	51	(39, 60)	50.0	51.0	10.535653752852738	('cpxr', 'mpra')	False												cpxr	mpra	27	4	0	1	57	0.38818553571647907	0.680685732596331
53	18	93	(18, 93)	54.666666666666664	53.0	37.52776749732568	('cpxr', 'acrr')	False												cpxr	acrr	27	4	0	1	57	0.38818553571647907	0.680685732596331
67	92	14	(14, 92)	57.666666666666664	67.0	39.82880029995045	('baer', 'baes')	True	468.0	('baer', 'baes')	0.0	[(0, 0.53960353208859568, 3.4852983030261011e-11), (10, 0.65272124863477077, 1.5915150202432062e-08), (20, 0.64826055295096874, 4.9815689834197206e-08), (30, 0.55646499336010902, 4.6837852544060024e-07), (60, 0.13184793855849353, 0.46453084249394461), (90, 0.20981916034640635, 0.43542697424286281)]	['+']	baer	baes	baer	27.0	baes	27.0	baer	baes	27	4	0	1	57	0.38818553571647907	0.680685732596331
50	122	2	(2, 122)	58.0	50.0	60.398675482166	('acrr', 'degp')	False												acrr	degp	27	4	0	1	57	0.38818553571647907	0.680685732596331
16	4	154	(4, 154)	58.0	16.0	83.35466393669883	('mpra', 'spy')	False												mpra	spy	27	4	0	1	57	0.38818553571647907	0.680685732596331
101	76	1	(1, 101)	59.333333333333336	76.0	52.04164998665332	('acrr', 'marb')	True	209.0	('acrr', 'marb')		[(0, 0.17515136150479771, 0.046241655722519676), (10, 0.1747486262081373, 0.18173751352950479), (20, 0.13366023387041973, 0.32158172182642314), (30, 0.014272602269003773, 0.90596116714789254), (60, 0.10680335918210863, 0.55413339264767303), (90, -0.099775240719835137, 0.71313701517028139)]	['-']	acrr	marb	acrr	27.0	marb	27.0	acrr	marb	27	4	0	1	57	0.38818553571647907	0.680685732596331
