Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
23	55	113	(23, 113)	63.666666666666664	55.0	45.62163229580166	('mpra', 'acra')	True	2177.0	('mpra', 'acra')	0.0	[(0, 0.52943343916159746, 9.4012191343149723e-11), (10, 0.20097202995920052, 0.12362569136598241), (20, 0.14641244723708111, 0.27713863218727097), (30, 0.26117679685386241, 0.027807605216913646), (60, 0.60304534040114033, 0.00020364002306445897), (90, 0.69026766694233077, 0.0030792010584589288)]	['-']	mpra	acra	mpra	27.0	acra	27.0	mpra	acra	27	4	0	1	57	0.38818553571647907	0.680685732596331
61	79	54	(54, 79)	64.66666666666667	61.0	12.897028081435401	('envr', 'acrd')	False												envr	acrd	27	4	0	1	57	0.38818553571647907	0.680685732596331
133	25	39	(25, 133)	65.66666666666667	39.0	58.73102530463208	('cpxr', 'ycca')	True	992.0	('cpxr', 'ycca')		[(0, 0.29862568992481131, 0.00055837874364870501), (10, 0.032790142335929466, 0.80358106197786849), (20, -0.14388156917728734, 0.28561803504999805), (30, 0.03150669714605716, 0.79422158870670578), (60, -0.075940496329727089, 0.67446243327550226), (90, -0.5220400776852484, 0.038055878213452458)]	['+']	cpxr	ycca	cpxr	27.0	ycca	27.0	cpxr	ycca	27	4	0	1	57	0.38818553571647907	0.680685732596331
51	37	112	(37, 112)	66.66666666666667	51.0	39.87898360456712	('cpxr', 'nmpc')	False												cpxr	nmpc	27	4	0	1	57	0.38818553571647907	0.680685732596331
124	33	43	(33, 124)	66.66666666666667	43.0	49.903239707791855	('marr', 'hha')	False												marr	hha	27	4	0	1	57	0.38818553571647907	0.680685732596331
26	27	153	(26, 153)	68.66666666666667	27.0	73.03652054508987	('cpxr', 'rsea')	True	983.0	('cpxr', 'rsea')	0.0	[(0, 0.40266048822626177, 2.0409756126980501e-06), (10, 0.12047992322999722, 0.35916987645220477), (20, 0.20911421640758315, 0.11849652814454413), (30, 0.40181117588243426, 0.00051422879747254279), (60, 0.42954202249532919, 0.012607301208205808), (90, -0.081941807226735774, 0.76289077565044583)]	['-']	cpxr	rsea	cpxr	27.0	rsea	27.0	cpxr	rsea	27	4	0	1	57	0.38818553571647907	0.680685732596331
24	42	145	(24, 145)	70.33333333333333	42.0	65.28654787422394	('mpra', 'yqja')	False												mpra	yqja	27	4	0	1	57	0.38818553571647907	0.680685732596331
46	68	100	(46, 100)	71.33333333333333	68.0	27.15388247255507	('cpxr', 'psd')	True	979.0	('cpxr', 'psd')		[(0, -0.076411647947040529, 0.38754583414326993), (10, -0.24791423432783885, 0.056149763843258989), (20, -0.4245596799217623, 0.0009963393868816341), (30, -0.33106372696014552, 0.0048012891088260248), (60, -0.22091609820717731, 0.21665679151145975), (90, -0.49355643873466104, 0.052031010271546073)]	['-']	cpxr	psd	cpxr	27.0	psd	27.0	cpxr	psd	27	4	0	1	57	0.38818553571647907	0.680685732596331
19	29	166	(19, 166)	71.33333333333333	29.0	82.13606597185753	('baer', 'yidq')	False												baer	yidq	27	4	0	1	57	0.38818553571647907	0.680685732596331
156	43	19	(19, 156)	72.66666666666667	43.0	73.1596427911819	('baer', 'mdtd')	True	472.0	('baer', 'mdtd')	10.0	[(0, 0.43136391226251714, 2.9956068022842932e-07), (10, 0.65907650506060922, 1.0318551484014118e-08), (20, 0.44888261680571784, 0.00046130305665636757), (30, 0.14458688338143708, 0.22896889965048564), (60, -0.041847721918557103, 0.81713715190768221), (90, -0.029155877040461971, 0.91464215495646028)]	['+']	baer	mdtd	baer	27.0	mdtd	27.0	baer	mdtd	27	4	0	1	57	0.38818553571647907	0.680685732596331
110	104	4	(4, 110)	72.66666666666667	104.0	59.54270176380421	('cpxr', 'tsr')	True	989.0	('cpxr', 'tsr')		[(0, 0.28184139876768866, 0.0011598804429301581), (10, 0.021439376720440911, 0.87083818273938685), (20, 0.047649112057990682, 0.72485852942534956), (30, 0.12313305716270363, 0.30629807040709511), (60, -0.30223378414592739, 0.087359366791447915), (90, -0.33463339364218458, 0.20520335801828593)]	['-']	cpxr	tsr	cpxr	27.0	tsr	27.0	cpxr	tsr	27	4	0	1	57	0.38818553571647907	0.680685732596331
31	52	141	(31, 141)	74.66666666666667	52.0	58.39805932848568	('cpxr', 'sbma')	True	986.0	('cpxr', 'sbma')	10.0	[(0, 0.36515102992242393, 1.940683368283527e-05), (10, 0.52592054371109176, 1.5932406740523352e-05), (20, 0.433061710387871, 0.00076616250145299092), (30, 0.41007923151259745, 0.00038285883690990035), (60, -0.1258486691919522, 0.48526960960970522), (90, -0.16870731928424029, 0.53223921394165385)]	['+']	cpxr	sbma	cpxr	27.0	sbma	27.0	cpxr	sbma	27	4	0	1	57	0.38818553571647907	0.680685732596331
77	36	115	(36, 115)	76.0	77.0	39.50949253027682	('marr', 'mota')	False												marr	mota	27	4	0	1	57	0.38818553571647907	0.680685732596331
117	20	91	(20, 117)	76.0	91.0	50.20956084253277	('cpxr', 'yqae')	True	996.0	('cpxr', 'yqae')		[(0, 0.052517310984542036, 0.55290279705476353), (10, 0.32469260051095533, 0.011369352115080212), (20, 0.14207393644485311, 0.29177759218325755), (30, -0.085165644511771083, 0.48008535637337901), (60, 0.64358411648198044, 5.3361547784211579e-05), (90, 0.56717358412452978, 0.021949521221978532)]	['+']	cpxr	yqae	cpxr	27.0	yqae	27.0	cpxr	yqae	27	4	0	1	57	0.38818553571647907	0.680685732596331
58	90	86	(58, 90)	78.0	86.0	17.435595774162696	('cpxr', 'dsbc')	True	963.0	('cpxr', 'dsbc')	0.0	[(0, 0.37719828679106965, 9.7015352890825626e-06), (10, 0.01404945099110653, 0.91515192453354821), (20, -0.085146845930546181, 0.52885955863191936), (30, 0.1743546884638629, 0.14588361454842397), (60, -0.030603876350194417, 0.86574434616109175), (90, -0.55404641838870428, 0.025953475808224376)]	['+']	cpxr	dsbc	cpxr	27.0	dsbc	27.0	cpxr	dsbc	27	4	0	1	57	0.38818553571647907	0.680685732596331
41	113	81	(41, 113)	78.33333333333333	81.0	36.073998022583154	('mpra', 'acrr')	False												mpra	acrr	27	4	0	1	57	0.38818553571647907	0.680685732596331
125	97	15	(15, 125)	79.0	97.0	57.16642371182581	('marr', 'rsec')	False												marr	rsec	27	4	0	1	57	0.38818553571647907	0.680685732596331
79	62	98	(62, 98)	79.66666666666667	79.0	18.0092568789868	('mpra', 'yaiw')	False												mpra	yaiw	27	4	0	1	57	0.38818553571647907	0.680685732596331
142	93	5	(5, 142)	80.0	93.0	69.41901756723442	('baer', 'yaiw')	False												baer	yaiw	27	4	0	1	57	0.38818553571647907	0.680685732596331
14	194	32	(14, 194)	80.0	32.0	99.13626985114983	('marr', 'rsea')	False												marr	rsea	27	4	0	1	57	0.38818553571647907	0.680685732596331
37	32	175	(32, 175)	81.33333333333333	37.0	81.15622793928593	('cpxr', 'yebe')	True	993.0	('cpxr', 'yebe')	30.0	[(0, -0.31139403915638036, 0.0003106702504740789), (10, -0.34115843802737872, 0.0076404623702748201), (20, -0.47928060711677278, 0.00016200448210363462), (30, -0.57648698382702357, 1.431636017947486e-07), (60, 0.30087188744675736, 0.088865619583518948), (90, 0.0017817680078932234, 0.99477478969295074)]	['+']	cpxr	yebe	cpxr	27.0	yebe	27.0	cpxr	yebe	27	4	0	1	57	0.38818553571647907	0.680685732596331
45	75	124	(45, 124)	81.33333333333333	75.0	39.878983604567125	('mpra', 'marr')	False												mpra	marr	27	4	0	1	57	0.38818553571647907	0.680685732596331
135	28	83	(28, 135)	82.0	83.0	53.50700888668698	('mpra', 'nmpc')	True	2181.0	('mpra', 'nmpc')	0.0	[(0, 0.44294810681486252, 1.3114203755422462e-07), (10, 0.52523350853158757, 1.6419452727385406e-05), (20, 0.31478381191354882, 0.017084294828673786), (30, 0.08685676167287891, 0.47137709441968556), (60, -0.042349641051807684, 0.81498148220137578), (90, -0.30813511076873845, 0.24560669696301585)]	['-']	mpra	nmpc	mpra	27.0	nmpc	27.0	mpra	nmpc	27	4	0	1	57	0.38818553571647907	0.680685732596331
148	61	38	(38, 148)	82.33333333333333	61.0	58.02011145571278	('cpxr', 'baes')	True	950.0	('cpxr', 'baes')		[(0, -0.30014942678041473, 0.00052136912708957057), (10, 0.27732651506230566, 0.031933161283045117), (20, 0.17093292182411324, 0.20362027563786209), (30, -0.11818673961915134, 0.32628291327643588), (60, -0.055978888705825576, 0.75700391438457681), (90, 0.15193788441612749, 0.5742997646318484)]	['+']	cpxr	baes	cpxr	27.0	baes	27.0	cpxr	baes	27	4	0	1	57	0.38818553571647907	0.680685732596331
54	23	173	(23, 173)	83.33333333333333	54.0	79.18543637142713	('marr', 'chea')	False												marr	chea	27	4	0	1	57	0.38818553571647907	0.680685732596331
18	176	56	(18, 176)	83.33333333333333	56.0	82.47019663692656	('marr', 'dsba')	False												marr	dsba	27	4	0	1	57	0.38818553571647907	0.680685732596331
128	107	17	(17, 128)	84.0	107.0	58.966091951222275	('envr', 'degp')	False												envr	degp	27	4	0	1	57	0.38818553571647907	0.680685732596331
169	78	6	(6, 169)	84.33333333333333	78.0	81.68435182660957	('acrr', 'hha')	False												acrr	hha	27	4	0	1	57	0.38818553571647907	0.680685732596331
17	5	233	(5, 233)	85.0	17.0	128.31211945876353	('cpxr', 'baer')	True	65.0	('cpxr', 'baer')		[(0, 0.24107041551624381, 0.0057281549193836136), (10, 0.36914103940589155, 0.0037022850996798144), (20, 0.4192219197421071, 0.0011709447526576044), (30, 0.40846231730076249, 0.00040583890713049209), (60, 0.31080266196423761, 0.078326986223643452), (90, 0.40238692736031562, 0.12230809698230556)]	['+']	cpxr	baer	cpxr	27.0	baer	27.0	cpxr	baer	27	4	0	1	57	0.38818553571647907	0.680685732596331
78	108	70	(70, 108)	85.33333333333333	78.0	20.033305601755625	('envr', 'chew')	False												envr	chew	27	4	0	1	57	0.38818553571647907	0.680685732596331
44	57	156	(44, 156)	85.66666666666667	57.0	61.25629219380923	('cpxr', 'degp')	True	961.0	('cpxr', 'degp')		[(0, 0.28120722690891992, 0.0011913337116639638), (10, 0.3185496221653662, 0.013117605435885735), (20, 0.34953789950122938, 0.007695927289122371), (30, 0.25443609125348809, 0.032254929772843652), (60, 0.086262650573738248, 0.63313043803404623), (90, -0.23562819191798734, 0.37966002381559072)]	['+']	cpxr	degp	cpxr	27.0	degp	27.0	cpxr	degp	27	4	0	1	57	0.38818553571647907	0.680685732596331
42	13	203	(13, 203)	86.0	42.0	102.35721762533407	('marr', 'tsr')	False												marr	tsr	27	4	0	1	57	0.38818553571647907	0.680685732596331
6	3	250	(3, 250)	86.33333333333333	6.0	141.7474279602044	('cpxr', 'yidq')	True	995.0	('cpxr', 'yidq')	0.0	[(0, 0.61234000485350115, 9.844149435765142e-15), (10, 0.52435393396735519, 1.7063158499762542e-05), (20, 0.49019157460576229, 0.00010858633014094294), (30, 0.48490159638976166, 1.8239432820471513e-05), (60, 0.26000057373468449, 0.143942460290201), (90, 0.021035684546687115, 0.93836494903308576)]	['+']	cpxr	yidq	cpxr	27.0	yidq	27.0	cpxr	yidq	27	4	0	1	57	0.38818553571647907	0.680685732596331
9	74	186	(9, 186)	89.66666666666667	74.0	89.53397865242745	('cpxr', 'hha')	True	965.0	('cpxr', 'hha')	30.0	[(0, -0.2097993118058506, 0.016588520236297977), (10, -0.42814389157285565, 0.00064359691130108654), (20, -0.54580252156307552, 1.1278955756085604e-05), (30, -0.54252731329913684, 1.0221861248070216e-06), (60, 0.36518788841143385, 0.036640790303447961), (90, 0.33656795109347459, 0.20243340671853294)]	['+']	cpxr	hha	cpxr	27.0	hha	27.0	cpxr	hha	27	4	0	1	57	0.38818553571647907	0.680685732596331
80	99	92	(80, 99)	90.33333333333333	92.0	9.60902353693305	('mpra', 'acrd')	False												mpra	acrd	27	4	0	1	57	0.38818553571647907	0.680685732596331
146	63	68	(63, 146)	92.33333333333333	68.0	46.543886100467944	('cpxr', 'yqja')	True	997.0	('cpxr', 'yqja')		[(0, 0.064616897765099282, 0.46514929369058433), (10, -0.021758276717436312, 0.86893376413612122), (20, -0.17605477340530426, 0.19019718233072588), (30, -0.37111259303723354, 0.0014417992711358294), (60, 0.085819468977590407, 0.63488394810115767), (90, -0.19244247220396049, 0.47519909304551378)]	['+']	cpxr	yqja	cpxr	27.0	yqja	27.0	cpxr	yqja	27	4	0	1	57	0.38818553571647907	0.680685732596331
118	135	27	(27, 135)	93.33333333333333	118.0	58.07179464536405	('baer', 'ycca')	False												baer	ycca	27	4	0	1	57	0.38818553571647907	0.680685732596331
21	11	253	(11, 253)	95.0	21.0	136.92333621410194	('mpra', 'emrb')	True	2180.0	('mpra', 'emrb')	0.0	[(0, 0.50292546990523901, 1.0754433981384569e-09), (10, 0.13710188641661686, 0.29621283763379819), (20, -0.0019447853775422931, 0.98854474871858489), (30, 0.12646580782989486, 0.29328996357563819), (60, 0.45606654049420364, 0.0076420124145594225), (90, 0.51128081965935768, 0.042953355559445537)]	['-']	mpra	emrb	mpra	27.0	emrb	27.0	mpra	emrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
49	235	8	(8, 235)	97.33333333333333	49.0	120.97244865395317	('marr', 'mpra')	False												marr	mpra	27	4	0	1	57	0.38818553571647907	0.680685732596331
105	112	75	(75, 112)	97.33333333333333	105.0	19.655363983740756	('acrr', 'cpxp')	False												acrr	cpxp	27	4	0	1	57	0.38818553571647907	0.680685732596331
35	81	176	(35, 176)	97.33333333333333	81.0	71.90502995850383	('baer', 'yqja')	False												baer	yqja	27	4	0	1	57	0.38818553571647907	0.680685732596331
132	88	73	(73, 132)	97.66666666666667	88.0	30.6648550189518	('acrr', 'nmpc')	False												acrr	nmpc	27	4	0	1	57	0.38818553571647907	0.680685732596331
15	19	265	(15, 265)	99.66666666666667	19.0	143.19683422943865	('marr', 'ycca')	False												marr	ycca	27	4	0	1	57	0.38818553571647907	0.680685732596331
120	95	87	(87, 120)	100.66666666666667	95.0	17.21433511156714	('acrr', 'acrd')	False												acrr	acrd	27	4	0	1	57	0.38818553571647907	0.680685732596331
38	51	214	(38, 214)	101.0	51.0	98.07650075323853	('baer', 'mdta')	True	469.0	('baer', 'mdta')	10.0	[(0, 0.55791341156093621, 5.3586622757079703e-12), (10, 0.75885971327290702, 2.1406170028908719e-12), (20, 0.49818561171651937, 8.0297842002192627e-05), (30, 0.22820614462077657, 0.055606356194746451), (60, 0.21616997797318124, 0.22694354577362094), (90, -0.098994449466375312, 0.71529438288293323)]	['+']	baer	mdta	baer	27.0	mdta	27.0	baer	mdta	27	4	0	1	57	0.38818553571647907	0.680685732596331
93	100	114	(93, 114)	102.33333333333333	100.0	10.692676621563628	('marr', 'emrb')	False												marr	emrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
68	189	52	(52, 189)	103.0	68.0	74.90660852021001	('envr', 'ppid')	False												envr	ppid	27	4	0	1	57	0.38818553571647907	0.680685732596331
96	6	207	(6, 207)	103.0	96.0	100.68266980965493	('baer', 'acrd')	True	467.0	('baer', 'acrd')	10.0	[(0, 0.35329118821554262, 3.7397139573772368e-05), (10, 0.54146030858391658, 7.9203043580775596e-06), (20, 0.42379762931013298, 0.0010197397361533147), (30, 0.080834820337597549, 0.50277222660615051), (60, -0.14210780099421666, 0.43017855718030196), (90, -0.30029211747197554, 0.2584502578316209)]	['+']	baer	acrd	baer	27.0	acrd	27.0	baer	acrd	27	4	0	1	57	0.38818553571647907	0.680685732596331
188	73	49	(49, 188)	103.33333333333333	73.0	74.2989457080875	('marr', 'yqae')	False												marr	yqae	27	4	0	1	57	0.38818553571647907	0.680685732596331
39	30	244	(30, 244)	104.33333333333333	39.0	121.0385613485774	('cpxr', 'yaiw')	True	991.0	('cpxr', 'yaiw')	0.0	[(0, 0.47329927094385865, 1.294692851666727e-08), (10, 0.49791996899269214, 5.1643640020776299e-05), (20, 0.41551917148463779, 0.0013077292079372222), (30, 0.45841311177591776, 5.8146194819418046e-05), (60, -0.010188786182332554, 0.95512301040811676), (90, -0.20700945921080863, 0.44173941462133359)]	['+']	cpxr	yaiw	cpxr	27.0	yaiw	27.0	cpxr	yaiw	27	4	0	1	57	0.38818553571647907	0.680685732596331
28	103	183	(28, 183)	104.66666666666667	103.0	77.5134396948899	('acrr', 'marr')	True	1.0	('acrr', 'marr')	0.0	[(0, 0.42475284461537138, 4.7349561612816639e-07), (10, 0.34869159182788628, 0.0063256493732541256), (20, 0.2517819007229809, 0.058843594378677665), (30, 0.21533480157589113, 0.071316280066278215), (60, 0.41024636981314527, 0.017727384840290055), (90, -0.1014880321346095, 0.70841163377684968)]	['-']	acrr	marr	acrr	27.0	marr	27.0	acrr	marr	27	4	0	1	57	0.38818553571647907	0.680685732596331
137	115	64	(64, 137)	105.33333333333333	115.0	37.4477413649119	('marr', 'dsbc')	False												marr	dsbc	27	4	0	1	57	0.38818553571647907	0.680685732596331
89	86	143	(86, 143)	106.0	89.0	32.07802986469088	('mpra', 'mdtb')	False												mpra	mdtb	27	4	0	1	57	0.38818553571647907	0.680685732596331
225	72	25	(25, 225)	107.33333333333333	72.0	104.57692543450172	('baer', 'degp')	False												baer	degp	27	4	0	1	57	0.38818553571647907	0.680685732596331
40	9	273	(9, 273)	107.33333333333333	40.0	144.30638701503594	('marr', 'spy')	False												marr	spy	27	4	0	1	57	0.38818553571647907	0.680685732596331
82	161	85	(82, 161)	109.33333333333333	85.0	44.76978147515725	('acrr', 'acra')	True	207.0	('acrr', 'acra')	0.0	[(0, 0.44403891016326885, 1.2113508517447785e-07), (10, 0.12100301762005657, 0.35707200388904436), (20, 0.1206654424745931, 0.37127151700434113), (30, 0.42557957257391066, 0.00021567159777153639), (60, 0.52839946670471594, 0.0015725965019430859), (90, 0.54112965503686139, 0.030417387183894536)]	['-']	acrr	acra	acrr	27.0	acra	27.0	acrr	acra	27	4	0	1	57	0.38818553571647907	0.680685732596331
147	48	134	(48, 147)	109.66666666666667	134.0	53.79900866496829	('baer', 'cpxa')	False												baer	cpxa	27	4	0	1	57	0.38818553571647907	0.680685732596331
55	165	110	(55, 165)	110.0	110.0	55.0	('mpra', 'mdtc')	False												mpra	mdtc	27	4	0	1	57	0.38818553571647907	0.680685732596331
13	110	208	(13, 208)	110.33333333333333	110.0	97.5004273494908	('mpra', 'yebe')	False												mpra	yebe	27	4	0	1	57	0.38818553571647907	0.680685732596331
106	146	82	(82, 146)	111.33333333333333	106.0	32.331615074619044	('marr', 'cpxp')	False												marr	cpxp	27	4	0	1	57	0.38818553571647907	0.680685732596331
98	126	111	(98, 126)	111.66666666666667	111.0	14.011899704655802	('acrr', 'rpoe')	False												acrr	rpoe	27	4	0	1	57	0.38818553571647907	0.680685732596331
168	40	127	(40, 168)	111.66666666666667	127.0	65.36308846232201	('mpra', 'hha')	False												mpra	hha	27	4	0	1	57	0.38818553571647907	0.680685732596331
91	127	119	(91, 127)	112.33333333333333	119.0	18.90326250501043	('cpxr', 'rsec')	True	985.0	('cpxr', 'rsec')		[(0, 0.2299657261687425, 0.0084868162059548707), (10, 0.16152223789472175, 0.21759753866350423), (20, 0.19233320255392133, 0.15176223826462504), (30, 0.25980919434290822, 0.028665495019833398), (60, -0.10395349666517213, 0.56481459481826979), (90, -0.52847390309309006, 0.035335876705342426)]	['-']	cpxr	rsec	cpxr	27.0	rsec	27.0	cpxr	rsec	27	4	0	1	57	0.38818553571647907	0.680685732596331
234	44	59	(44, 234)	112.33333333333333	59.0	105.6330125166055	('baer', 'baca')	False												baer	baca	27	4	0	1	57	0.38818553571647907	0.680685732596331
85	53	202	(53, 202)	113.33333333333333	85.0	78.43681108595207	('cpxr', 'emra')	False												cpxr	emra	27	4	0	1	57	0.38818553571647907	0.680685732596331
97	67	179	(67, 179)	114.33333333333333	97.0	57.97700693665837	('mpra', 'ppid')	False												mpra	ppid	27	4	0	1	57	0.38818553571647907	0.680685732596331
66	129	152	(66, 152)	115.66666666666667	129.0	44.523402086243735	('mpra', 'mdtd')	False												mpra	mdtd	27	4	0	1	57	0.38818553571647907	0.680685732596331
72	31	246	(31, 246)	116.33333333333333	72.0	114.1504854712994	('marr', 'chew')	False												marr	chew	27	4	0	1	57	0.38818553571647907	0.680685732596331
52	85	213	(52, 213)	116.66666666666667	85.0	85.04312631443727	('marr', 'acrd')	False												marr	acrd	27	4	0	1	57	0.38818553571647907	0.680685732596331
180	41	130	(41, 180)	117.0	130.0	70.40596565632774	('acrr', 'mdtd')	False												acrr	mdtd	27	4	0	1	57	0.38818553571647907	0.680685732596331
154	64	135	(64, 154)	117.66666666666667	135.0	47.43767841424508	('envr', 'tsr')	False												envr	tsr	27	4	0	1	57	0.38818553571647907	0.680685732596331
74	119	161	(74, 161)	118.0	119.0	43.508619835614184	('baer', 'hha')	False												baer	hha	27	4	0	1	57	0.38818553571647907	0.680685732596331
123	137	95	(95, 137)	118.33333333333333	123.0	21.385353243127255	('envr', 'chea')	False												envr	chea	27	4	0	1	57	0.38818553571647907	0.680685732596331
157	120	79	(79, 157)	118.66666666666667	120.0	39.01709027251178	('cpxr', 'emrb')	False												cpxr	emrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
226	91	40	(40, 226)	119.0	91.0	96.10931276416453	('acrr', 'envr')	False												acrr	envr	27	4	0	1	57	0.38818553571647907	0.680685732596331
119	47	194	(47, 194)	120.0	119.0	73.50510186374821	('cpxr', 'baca')	True	949.0	('cpxr', 'baca')		[(0, -0.14465020062723541, 0.10059316350123494), (10, 0.061572098049683409, 0.64025202860701258), (20, 0.22191120301296743, 0.097109375705443229), (30, 0.1332863053794944, 0.26781501722040135), (60, -0.60925851649050444, 0.00016782416624781365), (90, -0.62431488076004349, 0.0097361296197204083)]	['+']	cpxr	baca	cpxr	27.0	baca	27.0	cpxr	baca	27	4	0	1	57	0.38818553571647907	0.680685732596331
121	174	65	(65, 174)	120.0	121.0	54.506880299646575	('acrr', 'ppid')	False												acrr	ppid	27	4	0	1	57	0.38818553571647907	0.680685732596331
65	35	261	(35, 261)	120.33333333333333	65.0	122.74091955551472	('marr', 'motb')	False												marr	motb	27	4	0	1	57	0.38818553571647907	0.680685732596331
145	158	61	(61, 158)	121.33333333333333	145.0	52.652951800761684	('baer', 'mdtc')	True	471.0	('baer', 'mdtc')	0.0	[(0, 0.55693656856977314, 5.9387832175974118e-12), (10, 0.64733912411851391, 2.2790908129382019e-08), (20, 0.45541951278935927, 0.00037136018586080206), (30, 0.29259690966352997, 0.013280631698804363), (60, 0.096720099597371365, 0.59233928536448066), (90, 0.39013794960220843, 0.13519890286016106)]	['+']	baer	mdtc	baer	27.0	mdtc	27.0	baer	mdtc	27	4	0	1	57	0.38818553571647907	0.680685732596331
149	155	62	(62, 155)	122.0	149.0	52.04805471869242	('envr', 'nmpc')	False												envr	nmpc	27	4	0	1	57	0.38818553571647907	0.680685732596331
108	266	0	(0, 266)	124.66666666666667	108.0	133.7809154301664	('envr', 'yqae')	False												envr	yqae	27	4	0	1	57	0.38818553571647907	0.680685732596331
111	118	148	(111, 148)	125.66666666666667	118.0	19.65536398374076	('mpra', 'sbma')	False												mpra	sbma	27	4	0	1	57	0.38818553571647907	0.680685732596331
100	111	167	(100, 167)	126.0	111.0	35.93048844644336	('baer', 'motb')	False												baer	motb	27	4	0	1	57	0.38818553571647907	0.680685732596331
99	49	230	(49, 230)	126.0	99.0	93.47192091746055	('baer', 'cpxp')	False												baer	cpxp	27	4	0	1	57	0.38818553571647907	0.680685732596331
159	69	150	(69, 159)	126.0	150.0	49.56813492557492	('marr', 'yidq')	False												marr	yidq	27	4	0	1	57	0.38818553571647907	0.680685732596331
172	168	41	(41, 172)	127.0	168.0	74.50503338701353	('marr', 'mdta')	False												marr	mdta	27	4	0	1	57	0.38818553571647907	0.680685732596331
136	58	188	(58, 188)	127.33333333333333	136.0	65.43189843901317	('mpra', 'yidq')	False												mpra	yidq	27	4	0	1	57	0.38818553571647907	0.680685732596331
86	109	187	(86, 187)	127.33333333333333	109.0	52.93706955747866	('acrr', 'baes')	False												acrr	baes	27	4	0	1	57	0.38818553571647907	0.680685732596331
115	124	146	(115, 146)	128.33333333333334	124.0	15.947831618540913	('marr', 'mdtd')	False												marr	mdtd	27	4	0	1	57	0.38818553571647907	0.680685732596331
152	163	71	(71, 163)	128.66666666666666	152.0	50.242744086418426	('mpra', 'slt')	False												mpra	slt	27	4	0	1	57	0.38818553571647907	0.680685732596331
139	26	221	(26, 221)	128.66666666666666	139.0	97.90982245583602	('acrr', 'yqae')	False												acrr	yqae	27	4	0	1	57	0.38818553571647907	0.680685732596331
71	136	182	(71, 182)	129.66666666666666	136.0	55.77036249956901	('cpxr', 'mdtd')	True	972.0	('cpxr', 'mdtd')		[(0, -0.051632259478827526, 0.55962276977691416), (10, 0.22443396311842975, 0.084715817561693857), (20, 0.53508168834891445, 1.8010406500409439e-05), (30, 0.20468416226417918, 0.086847697373023267), (60, -0.17217246954359183, 0.33801252514028268), (90, 0.24783851604918702, 0.35470997944237054)]	['+']	cpxr	mdtd	cpxr	27.0	mdtd	27.0	cpxr	mdtd	27	4	0	1	57	0.38818553571647907	0.680685732596331
95	123	172	(95, 172)	130.0	123.0	38.97435053981015	('mpra', 'mdta')	False												mpra	mdta	27	4	0	1	57	0.38818553571647907	0.680685732596331
81	70	239	(70, 239)	130.0	81.0	94.5568612000208	('baer', 'chew')	False												baer	chew	27	4	0	1	57	0.38818553571647907	0.680685732596331
63	200	131	(63, 200)	131.33333333333334	131.0	68.50060826980541	('envr', 'mdtd')	False												envr	mdtd	27	4	0	1	57	0.38818553571647907	0.680685732596331
69	236	90	(69, 236)	131.66666666666666	90.0	90.9633625880955	('baer', 'spy')	True	473.0	('baer', 'spy')		[(0, 0.17896701750319338, 0.041619079016336359), (10, 0.48107810249764182, 9.9863992175003644e-05), (20, 0.44323114382718409, 0.00055451995868746465), (30, 0.025566098401615136, 0.83239214180628918), (60, 0.13940562590524638, 0.43908724977735414), (90, 0.2274216232786252, 0.39695214441553756)]	['+']	baer	spy	baer	27.0	spy	27.0	baer	spy	27	4	0	1	57	0.38818553571647907	0.680685732596331
113	71	211	(71, 211)	131.66666666666666	113.0	71.84242015225638	('mpra', 'ycca')	False												mpra	ycca	27	4	0	1	57	0.38818553571647907	0.680685732596331
160	216	21	(21, 216)	132.33333333333334	160.0	100.40086321010061	('acrr', 'sbma')	False												acrr	sbma	27	4	0	1	57	0.38818553571647907	0.680685732596331
220	145	33	(33, 220)	132.66666666666666	145.0	94.108093877909	('envr', 'yqja')	False												envr	yqja	27	4	0	1	57	0.38818553571647907	0.680685732596331
