Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
163	199	37	(37, 199)	133.0	163.0	85.06468127254695	('acrr', 'slt')	False												acrr	slt	27	4	0	1	57	0.38818553571647907	0.680685732596331
73	153	174	(73, 174)	133.33333333333334	153.0	53.29477773040557	('mpra', 'cpxa')	False												mpra	cpxa	27	4	0	1	57	0.38818553571647907	0.680685732596331
127	83	190	(83, 190)	133.33333333333334	127.0	53.7804177497101	('marr', 'baca')	False												marr	baca	27	4	0	1	57	0.38818553571647907	0.680685732596331
88	50	262	(50, 262)	133.33333333333334	88.0	113.03686714224406	('cpxr', 'marb')	True	968.0	('cpxr', 'marb')		[(0, -0.15957163523281695, 0.069760441457771175), (10, -0.18327437719541925, 0.16101139534700687), (20, -0.095327337259182326, 0.48058023306321163), (30, -0.11568383254283202, 0.33670424628199036), (60, -0.11034391355874747, 0.54099593922042621), (90, -0.36060776164541619, 0.17002544674246214)]	['+']	cpxr	marb	cpxr	27.0	marb	27.0	cpxr	marb	27	4	0	1	57	0.38818553571647907	0.680685732596331
48	84	270	(48, 270)	134.0	84.0	119.14696806885183	('mpra', 'cpxp')	False												mpra	cpxp	27	4	0	1	57	0.38818553571647907	0.680685732596331
185	159	58	(58, 185)	134.0	159.0	67.08949247087803	('mpra', 'baer')	False												mpra	baer	27	4	0	1	57	0.38818553571647907	0.680685732596331
36	142	225	(36, 225)	134.33333333333334	142.0	94.73295801004703	('cpxr', 'rseb')	True	984.0	('cpxr', 'rseb')	0.0	[(0, 0.4083753555148536, 1.4125978581509742e-06), (10, 0.22577879283931543, 0.082818683747166527), (20, 0.24815405696278514, 0.06270961067133965), (30, 0.39094968159072208, 0.00074906277923965001), (60, 0.29333641840013458, 0.097561962768797791), (90, -0.26413959123778818, 0.32287942111863893)]	['-']	cpxr	rseb	cpxr	27.0	rseb	27.0	cpxr	rseb	27	4	0	1	57	0.38818553571647907	0.680685732596331
201	157	47	(47, 201)	135.0	157.0	79.32212806020776	('baer', 'tsr')	False												baer	tsr	27	4	0	1	57	0.38818553571647907	0.680685732596331
75	133	201	(75, 201)	136.33333333333334	133.0	63.06610288683877	('baer', 'chea')	False												baer	chea	27	4	0	1	57	0.38818553571647907	0.680685732596331
134	134	142	(134, 142)	136.66666666666666	134.0	4.618802153517007	('cpxr', 'spy')	True	988.0	('cpxr', 'spy')		[(0, 0.092204441646469057, 0.29678006844137672), (10, 0.060977447378686996, 0.64349020916908772), (20, -0.19115423392383354, 0.15433587916525934), (30, -0.16410901854501553, 0.17145165232620721), (60, 0.44213036375476861, 0.0099889293632408598), (90, 0.56826899187789515, 0.021638328911699665)]	['+']	cpxr	spy	cpxr	27.0	spy	27.0	cpxr	spy	27	4	0	1	57	0.38818553571647907	0.680685732596331
176	38	200	(38, 200)	138.0	176.0	87.42997197757758	('baer', 'cpxr')	False												baer	cpxr	27	4	0	1	57	0.38818553571647907	0.680685732596331
198	172	45	(45, 198)	138.33333333333334	172.0	81.8677795798404	('envr', 'marb')	False												envr	marb	27	4	0	1	57	0.38818553571647907	0.680685732596331
205	96	116	(96, 205)	139.0	116.0	58.02585630561603	('mpra', 'mota')	False												mpra	mota	27	4	0	1	57	0.38818553571647907	0.680685732596331
138	154	129	(129, 154)	140.33333333333334	138.0	12.662279942148386	('acrr', 'emra')	False												acrr	emra	27	4	0	1	57	0.38818553571647907	0.680685732596331
213	141	69	(69, 213)	141.0	141.0	72.0	('marr', 'ygau')	False												marr	ygau	27	4	0	1	57	0.38818553571647907	0.680685732596331
252	164	7	(7, 252)	141.0	164.0	124.1088232157569	('acrr', 'psd')	False												acrr	psd	27	4	0	1	57	0.38818553571647907	0.680685732596331
151	169	104	(104, 169)	141.33333333333334	151.0	33.560889936551646	('baer', 'mdtb')	True	470.0	('baer', 'mdtb')	10.0	[(0, 0.41848878087114039, 7.2418237386647267e-07), (10, 0.81141209944252757, 3.7829781041575424e-15), (20, 0.65525978260524931, 3.1886497297659151e-08), (30, 0.23662397224448728, 0.04695004959034646), (60, -0.40044692706108731, 0.020928244044184838), (90, -0.28469935834315302, 0.28518793682217458)]	['+']	baer	mdtb	baer	27.0	mdtb	27.0	baer	mdtb	27	4	0	1	57	0.38818553571647907	0.680685732596331
173	237	16	(16, 237)	142.0	173.0	113.71455491712571	('envr', 'emrb')	False												envr	emrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
64	116	247	(64, 247)	142.33333333333334	116.0	94.2991693141214	('marr', 'mdtc')	False												marr	mdtc	27	4	0	1	57	0.38818553571647907	0.680685732596331
202	132	94	(94, 202)	142.66666666666666	132.0	54.78442601080469	('marr', 'cpxa')	False												marr	cpxa	27	4	0	1	57	0.38818553571647907	0.680685732596331
243	184	3	(3, 243)	143.33333333333334	184.0	125.0613182936008	('baer', 'dsbc')	False												baer	dsbc	27	4	0	1	57	0.38818553571647907	0.680685732596331
153	175	102	(102, 175)	143.33333333333334	153.0	37.4477413649119	('baer', 'mota')	False												baer	mota	27	4	0	1	57	0.38818553571647907	0.680685732596331
181	94	157	(94, 181)	144.0	157.0	44.93328387732194	('envr', 'dsbc')	False												envr	dsbc	27	4	0	1	57	0.38818553571647907	0.680685732596331
126	65	241	(65, 241)	144.0	126.0	89.37001734362593	('cpxr', 'acrd')	True	947.0	('cpxr', 'acrd')		[(0, 0.02944924824252786, 0.73943451632681279), (10, 0.25446551335289241, 0.049756999582483794), (20, 0.21299553148641137, 0.11166168435558707), (30, 0.17218200295181693, 0.15105156445149015), (60, -0.31791899107152127, 0.071389832640855702), (90, -0.098755218922180546, 0.71595579488024286)]	['+']	cpxr	acrd	cpxr	27.0	acrd	27.0	cpxr	acrd	27	4	0	1	57	0.38818553571647907	0.680685732596331
87	80	272	(80, 272)	146.33333333333334	87.0	108.88679136301765	('marr', 'nmpc')	False												marr	nmpc	27	4	0	1	57	0.38818553571647907	0.680685732596331
130	138	171	(130, 171)	146.33333333333334	138.0	21.73323108360405	('envr', 'mota')	False												envr	mota	27	4	0	1	57	0.38818553571647907	0.680685732596331
150	152	139	(139, 152)	147.0	150.0	7.0	('acrr', 'tsr')	False												acrr	tsr	27	4	0	1	57	0.38818553571647907	0.680685732596331
57	201	184	(57, 201)	147.33333333333334	184.0	78.69138029881883	('acrr', 'cpxa')	False												acrr	cpxa	27	4	0	1	57	0.38818553571647907	0.680685732596331
199	191	53	(53, 199)	147.66666666666666	191.0	82.08126054912493	('envr', 'psd')	False												envr	psd	27	4	0	1	57	0.38818553571647907	0.680685732596331
207	130	106	(106, 207)	147.66666666666666	130.0	52.76678248039512	('marr', 'degp')	False												marr	degp	27	4	0	1	57	0.38818553571647907	0.680685732596331
255	101	88	(88, 255)	148.0	101.0	92.89241088485109	('mpra', 'psd')	False												mpra	psd	27	4	0	1	57	0.38818553571647907	0.680685732596331
122	192	132	(122, 192)	148.66666666666666	132.0	37.859388972001824	('acrr', 'rsec')	False												acrr	rsec	27	4	0	1	57	0.38818553571647907	0.680685732596331
107	149	195	(107, 195)	150.33333333333334	149.0	44.01514890731751	('cpxr', 'envr')	False												cpxr	envr	27	4	0	1	57	0.38818553571647907	0.680685732596331
217	117	118	(117, 217)	150.66666666666666	118.0	57.44852768638491	('mpra', 'envr')	False												mpra	envr	27	4	0	1	57	0.38818553571647907	0.680685732596331
109	198	147	(109, 198)	151.33333333333334	147.0	44.65795935030321	('envr', 'motb')	False												envr	motb	27	4	0	1	57	0.38818553571647907	0.680685732596331
189	98	170	(98, 189)	152.33333333333334	170.0	48.003472096644565	('acrr', 'yqja')	False												acrr	yqja	27	4	0	1	57	0.38818553571647907	0.680685732596331
239	12	206	(12, 239)	152.33333333333334	206.0	122.64719048283712	('marr', 'slt')	False												marr	slt	27	4	0	1	57	0.38818553571647907	0.680685732596331
90	273	96	(90, 273)	153.0	96.0	103.96634070698074	('acrr', 'yebe')	False												acrr	yebe	27	4	0	1	57	0.38818553571647907	0.680685732596331
229	187	44	(44, 229)	153.33333333333334	187.0	96.98625332145444	('marr', 'cpxr')	False												marr	cpxr	27	4	0	1	57	0.38818553571647907	0.680685732596331
174	162	125	(125, 174)	153.66666666666666	162.0	25.540817005987364	('marr', 'baer')	False												marr	baer	27	4	0	1	57	0.38818553571647907	0.680685732596331
103	170	191	(103, 191)	154.66666666666666	170.0	45.96012764705221	('cpxr', 'mdta')	True	969.0	('cpxr', 'mdta')		[(0, 0.101107912345482, 0.25237098498021532), (10, 0.43466106369183483, 0.00051991403654720353), (20, 0.36076047956661977, 0.0058362089004753851), (30, 0.21422487146162936, 0.072822790770694534), (60, -0.17775365733114304, 0.32234290089563106), (90, -0.029773255176260557, 0.91284103212431866)]	['+']	cpxr	mdta	cpxr	27.0	mdta	27.0	cpxr	mdta	27	4	0	1	57	0.38818553571647907	0.680685732596331
43	171	254	(43, 254)	156.0	171.0	106.29675441893792	('marr', 'yebe')	False												marr	yebe	27	4	0	1	57	0.38818553571647907	0.680685732596331
170	241	60	(60, 241)	157.0	170.0	91.19758768739445	('envr', 'ung')	False												envr	ung	27	4	0	1	57	0.38818553571647907	0.680685732596331
216	177	78	(78, 216)	157.0	177.0	71.14070564732964	('baer', 'acra')	False												baer	acra	27	4	0	1	57	0.38818553571647907	0.680685732596331
197	178	99	(99, 197)	158.0	178.0	51.97114584074513	('baer', 'rsec')	False												baer	rsec	27	4	0	1	57	0.38818553571647907	0.680685732596331
200	105	169	(105, 200)	158.0	169.0	48.4458460551573	('mpra', 'motb')	False												mpra	motb	27	4	0	1	57	0.38818553571647907	0.680685732596331
76	223	181	(76, 223)	160.0	181.0	75.71657678474378	('acrr', 'ung')	False												acrr	ung	27	4	0	1	57	0.38818553571647907	0.680685732596331
230	114	136	(114, 230)	160.0	136.0	61.61168720299745	('cpxr', 'cpxp')	True	954.0	('cpxr', 'cpxp')		[(0, 0.0076211258231491845, 0.93142173555035268), (10, -0.084536185642585207, 0.52074925329548827), (20, -0.18405007017572, 0.17052997417025945), (30, -0.28382003082884827, 0.016457390313062176), (60, 0.31401334016446181, 0.075135280477476113), (90, 0.32265146495915376, 0.22290287931474367)]	['+']	cpxr	cpxp	cpxr	27.0	cpxp	27.0	cpxr	cpxp	27	4	0	1	57	0.38818553571647907	0.680685732596331
62	207	212	(62, 212)	160.33333333333334	207.0	85.19585279421372	('envr', 'mdta')	False												envr	mdta	27	4	0	1	57	0.38818553571647907	0.680685732596331
162	102	219	(102, 219)	161.0	162.0	58.5064099052403	('baer', 'ppid')	False												baer	ppid	27	4	0	1	57	0.38818553571647907	0.680685732596331
56	179	249	(56, 249)	161.33333333333334	179.0	97.70533932868426	('envr', 'cpxp')	False												envr	cpxp	27	4	0	1	57	0.38818553571647907	0.680685732596331
192	238	57	(57, 238)	162.33333333333334	192.0	94.07621024113021	('baer', 'rseb')	False												baer	rseb	27	4	0	1	57	0.38818553571647907	0.680685732596331
140	143	205	(140, 205)	162.66666666666666	143.0	36.69241520169167	('acrr', 'yaiw')	False												acrr	yaiw	27	4	0	1	57	0.38818553571647907	0.680685732596331
161	166	164	(161, 166)	163.66666666666666	164.0	2.5166114784235836	('mpra', 'rseb')	False												mpra	rseb	27	4	0	1	57	0.38818553571647907	0.680685732596331
233	226	34	(34, 233)	164.33333333333334	226.0	112.9262296073562	('baer', 'yebe')	False												baer	yebe	27	4	0	1	57	0.38818553571647907	0.680685732596331
164	211	120	(120, 211)	165.0	164.0	45.50824101193101	('marr', 'acrb')	False												marr	acrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
155	156	185	(155, 185)	165.33333333333334	156.0	17.03917055884274	('mpra', 'degp')	False												mpra	degp	27	4	0	1	57	0.38818553571647907	0.680685732596331
267	217	13	(13, 267)	165.66666666666666	217.0	134.5560601880619	('mpra', 'chew')	False												mpra	chew	27	4	0	1	57	0.38818553571647907	0.680685732596331
223	125	151	(125, 223)	166.33333333333334	151.0	50.76744363598913	('marr', 'envr')	False												marr	envr	27	4	0	1	57	0.38818553571647907	0.680685732596331
92	202	210	(92, 210)	168.0	202.0	65.93936608733814	('mpra', 'ung')	False												mpra	ung	27	4	0	1	57	0.38818553571647907	0.680685732596331
204	173	128	(128, 204)	168.33333333333334	173.0	38.21430796617065	('baer', 'marr')	False												baer	marr	27	4	0	1	57	0.38818553571647907	0.680685732596331
114	121	271	(114, 271)	168.66666666666666	121.0	88.6923521693575	('mpra', 'rsec')	False												mpra	rsec	27	4	0	1	57	0.38818553571647907	0.680685732596331
232	251	24	(24, 251)	169.0	232.0	125.93252161375949	('acrr', 'mdtb')	False												acrr	mdtb	27	4	0	1	57	0.38818553571647907	0.680685732596331
84	231	192	(84, 231)	169.0	192.0	76.1511654539837	('envr', 'ycca')	False												envr	ycca	27	4	0	1	57	0.38818553571647907	0.680685732596331
116	195	197	(116, 197)	169.33333333333334	195.0	46.198845584422706	('marr', 'mdtb')	False												marr	mdtb	27	4	0	1	57	0.38818553571647907	0.680685732596331
208	252	50	(50, 252)	170.0	208.0	106.22617379911601	('marr', 'ung')	False												marr	ung	27	4	0	1	57	0.38818553571647907	0.680685732596331
250	234	29	(29, 250)	171.0	234.0	123.23554681990095	('envr', 'dsba')	False												envr	dsba	27	4	0	1	57	0.38818553571647907	0.680685732596331
193	182	138	(138, 193)	171.0	182.0	29.103264421710495	('envr', 'baca')	False												envr	baca	27	4	0	1	57	0.38818553571647907	0.680685732596331
194	160	160	(160, 194)	171.33333333333334	160.0	19.629909152447276	('baer', 'envr')	False												baer	envr	27	4	0	1	57	0.38818553571647907	0.680685732596331
59	208	252	(59, 252)	173.0	208.0	101.14840582035883	('cpxr', 'ppid')	True	978.0	('cpxr', 'ppid')		[(0, 0.20484889676983989, 0.019390952431660023), (10, 0.17397261789970569, 0.18371549214189961), (20, 0.075892762013217638, 0.57473351180622578), (30, 0.16524768436865847, 0.16845807819062078), (60, -0.54830887597777467, 0.00095472189649800751), (90, -0.40925171772720886, 0.11546925208200677)]	['+']	cpxr	ppid	cpxr	27.0	ppid	27.0	cpxr	ppid	27	4	0	1	57	0.38818553571647907	0.680685732596331
177	87	256	(87, 256)	173.33333333333334	177.0	84.5596436447868	('mpra', 'dsbc')	False												mpra	dsbc	27	4	0	1	57	0.38818553571647907	0.680685732596331
266	147	107	(107, 266)	173.33333333333334	147.0	82.706307699796	('envr', 'acrr')	False												envr	acrr	27	4	0	1	57	0.38818553571647907	0.680685732596331
212	186	123	(123, 212)	173.66666666666666	186.0	45.76388678131845	('baer', 'marb')	False												baer	marb	27	4	0	1	57	0.38818553571647907	0.680685732596331
187	218	117	(117, 218)	174.0	187.0	51.73973328110612	('acrr', 'mdta')	False												acrr	mdta	27	4	0	1	57	0.38818553571647907	0.680685732596331
253	193	84	(84, 253)	176.66666666666666	193.0	85.675745303635	('envr', 'mpra')	False												envr	mpra	27	4	0	1	57	0.38818553571647907	0.680685732596331
179	190	163	(163, 190)	177.33333333333334	179.0	13.576941236277534	('mpra', 'marb')	False												mpra	marb	27	4	0	1	57	0.38818553571647907	0.680685732596331
238	139	155	(139, 238)	177.33333333333334	155.0	53.144457221175315	('mpra', 'tsr')	False												mpra	tsr	27	4	0	1	57	0.38818553571647907	0.680685732596331
141	205	189	(141, 205)	178.33333333333334	189.0	33.30665599145813	('marr', 'baes')	False												marr	baes	27	4	0	1	57	0.38818553571647907	0.680685732596331
166	131	242	(131, 242)	179.66666666666666	166.0	56.747980874506304	('cpxr', 'mdtb')	True	970.0	('cpxr', 'mdtb')		[(0, -0.27465548325100758, 0.0015649851342185554), (10, 0.29511832553693595, 0.022071602747506198), (20, 0.23349628050696788, 0.080454433580932488), (30, -0.037076648453152068, 0.75886344936704919), (60, -0.54807923599773833, 0.00096040307495742175), (90, -0.44468739623203662, 0.084376440740752262)]	['+']	cpxr	mdtb	cpxr	27.0	mdtb	27.0	cpxr	mdtb	27	4	0	1	57	0.38818553571647907	0.680685732596331
221	239	80	(80, 239)	180.0	221.0	87.06893820416096	('baer', 'mpra')	False												baer	mpra	27	4	0	1	57	0.38818553571647907	0.680685732596331
260	150	133	(133, 260)	181.0	150.0	68.94200461257273	('acrr', 'motb')	False												acrr	motb	27	4	0	1	57	0.38818553571647907	0.680685732596331
171	148	224	(148, 224)	181.0	171.0	38.97435053981015	('mpra', 'rsea')	False												mpra	rsea	27	4	0	1	57	0.38818553571647907	0.680685732596331
131	188	226	(131, 226)	181.66666666666666	188.0	47.815618090048076	('acrr', 'rseb')	False												acrr	rseb	27	4	0	1	57	0.38818553571647907	0.680685732596331
143	225	178	(143, 225)	182.0	178.0	41.14608122288197	('mpra', 'yqae')	False												mpra	yqae	27	4	0	1	57	0.38818553571647907	0.680685732596331
83	214	258	(83, 258)	185.0	214.0	91.03296106356203	('acrr', 'cpxr')	False												acrr	cpxr	27	4	0	1	57	0.38818553571647907	0.680685732596331
182	229	149	(149, 229)	186.66666666666666	182.0	40.20364825899925	('envr', 'mdtb')	False												envr	mdtb	27	4	0	1	57	0.38818553571647907	0.680685732596331
215	77	268	(77, 268)	186.66666666666666	215.0	98.60189315288694	('marr', 'yqja')	False												marr	yqja	27	4	0	1	57	0.38818553571647907	0.680685732596331
144	249	168	(144, 249)	187.0	168.0	55.018178813915675	('mpra', 'cpxr')	False												mpra	cpxr	27	4	0	1	57	0.38818553571647907	0.680685732596331
167	181	215	(167, 215)	187.66666666666666	181.0	24.684678108764825	('mpra', 'ygau')	False												mpra	ygau	27	4	0	1	57	0.38818553571647907	0.680685732596331
262	255	46	(46, 262)	187.66666666666666	255.0	122.73684586681105	('acrr', 'mota')	False												acrr	mota	27	4	0	1	57	0.38818553571647907	0.680685732596331
102	232	231	(102, 232)	188.33333333333334	231.0	74.76853170507853	('marr', 'emra')	False												marr	emra	27	4	0	1	57	0.38818553571647907	0.680685732596331
244	219	109	(109, 244)	190.66666666666666	219.0	71.82153808805081	('baer', 'emrb')	False												baer	emrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
218	260	101	(101, 260)	193.0	218.0	82.39538822045807	('mpra', 'baes')	False												mpra	baes	27	4	0	1	57	0.38818553571647907	0.680685732596331
178	128	275	(128, 275)	193.66666666666666	178.0	74.74177769717103	('baer', 'acrr')	False												baer	acrr	27	4	0	1	57	0.38818553571647907	0.680685732596331
240	106	236	(106, 240)	194.0	236.0	76.23647421018367	('acrr', 'baer')	False												acrr	baer	27	4	0	1	57	0.38818553571647907	0.680685732596331
241	264	77	(77, 264)	194.0	241.0	101.97548725061333	('envr', 'yidq')	False												envr	yidq	27	4	0	1	57	0.38818553571647907	0.680685732596331
247	261	74	(74, 261)	194.0	247.0	104.1585330157832	('envr', 'hha')	False												envr	hha	27	4	0	1	57	0.38818553571647907	0.680685732596331
249	233	103	(103, 249)	195.0	233.0	80.0749648766704	('acrr', 'chew')	False												acrr	chew	27	4	0	1	57	0.38818553571647907	0.680685732596331
175	213	204	(175, 213)	197.33333333333334	204.0	19.857828011475306	('cpxr', 'chew')	True	952.0	('cpxr', 'chew')		[(0, 0.2478970954540059, 0.004459436904930677), (10, 0.17684149691767639, 0.17647976832970294), (20, 0.12735492574047932, 0.34513981540345695), (30, 0.15541608650565131, 0.19559824096074541), (60, -0.25389514959609649, 0.15393633749877242), (90, -0.25463404007614426, 0.3412334033282276)]	['-']	cpxr	chew	cpxr	27.0	chew	27.0	cpxr	chew	27	4	0	1	57	0.38818553571647907	0.680685732596331
222	250	121	(121, 250)	197.66666666666666	222.0	67.85523806850385	('marr', 'rpoe')	False												marr	rpoe	27	4	0	1	57	0.38818553571647907	0.680685732596331
104	230	259	(104, 259)	197.66666666666666	230.0	82.40347889096269	('acrr', 'spy')	False												acrr	spy	27	4	0	1	57	0.38818553571647907	0.680685732596331
203	140	255	(140, 255)	199.33333333333334	203.0	57.58761440911868	('marr', 'sbma')	False												marr	sbma	27	4	0	1	57	0.38818553571647907	0.680685732596331
206	197	196	(196, 206)	199.66666666666666	197.0	5.507570547286101	('marr', 'yaiw')	False												marr	yaiw	27	4	0	1	57	0.38818553571647907	0.680685732596331
195	151	257	(151, 257)	201.0	195.0	53.25410782277739	('acrr', 'baca')	False												acrr	baca	27	4	0	1	57	0.38818553571647907	0.680685732596331
270	271	63	(63, 271)	201.33333333333334	270.0	119.80122425640455	('envr', 'yebe')	False												envr	yebe	27	4	0	1	57	0.38818553571647907	0.680685732596331
112	259	234	(112, 259)	201.66666666666666	234.0	78.65324744302255	('acrr', 'acrb')	True	208.0	('acrr', 'acrb')		[(0, 0.33183131947810712, 0.00011488801756089608), (10, -0.0085009079281266088, 0.94860100169319672), (20, 0.11855418209845638, 0.3797603539441532), (30, 0.3805277951351051, 0.0010620263184301653), (60, 0.33368900794638584, 0.057724414394943364), (90, 0.51476369850218129, 0.041319064122267227)]	['-']	acrr	acrb	acrr	27.0	acrb	27.0	acrr	acrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
196	144	267	(144, 267)	202.33333333333334	196.0	61.74409553417503	('cpxr', 'marr')	True	68.0	('cpxr', 'marr')		[(0, 0.043074646938160981, 0.62653537343982613), (10, -0.080643173673598204, 0.54019516525805922), (20, -0.050740023352128322, 0.70778435689943175), (30, 0.050202335449041666, 0.67758104706758182), (60, -0.10825845559509166, 0.54871623823271243), (90, -0.34277145275965382, 0.19371476336805551)]	['+']	cpxr	marr	cpxr	27.0	marr	27.0	cpxr	marr	27	4	0	1	57	0.38818553571647907	0.680685732596331
209	206	193	(193, 209)	202.66666666666666	206.0	8.504900548115382	('marr', 'psd')	False												marr	psd	27	4	0	1	57	0.38818553571647907	0.680685732596331
251	224	140	(140, 251)	205.0	224.0	57.88782255362521	('baer', 'emra')	False												baer	emra	27	4	0	1	57	0.38818553571647907	0.680685732596331
129	244	245	(129, 245)	206.0	244.0	66.68583057891684	('marr', 'acra')	False												marr	acra	27	4	0	1	57	0.38818553571647907	0.680685732596331
257	242	122	(122, 257)	207.0	242.0	73.9932429347437	('envr', 'yaiw')	False												envr	yaiw	27	4	0	1	57	0.38818553571647907	0.680685732596331
256	240	126	(126, 256)	207.33333333333334	240.0	70.88958550685237	('baer', 'acrb')	False												baer	acrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
186	209	227	(186, 227)	207.33333333333334	209.0	20.55075018906447	('cpxr', 'mota')	True	973.0	('cpxr', 'mota')		[(0, 0.1956187882996003, 0.025717526631187503), (10, 0.13496597770232879, 0.30387283587387404), (20, 0.022336116428277833, 0.86900814941685489), (30, 0.099250606814436176, 0.41022815302737148), (60, -0.27098963710645346, 0.12716017541394584), (90, -0.3044017739508848, 0.25166981441732938)]	['-']	cpxr	mota	cpxr	27.0	mota	27.0	cpxr	mota	27	4	0	1	57	0.38818553571647907	0.680685732596331
214	246	162	(162, 246)	207.33333333333334	214.0	42.39496825489239	('acrr', 'mdtc')	False												acrr	mdtc	27	4	0	1	57	0.38818553571647907	0.680685732596331
263	183	177	(177, 263)	207.66666666666666	183.0	48.01388688008223	('acrr', 'ycca')	False												acrr	ycca	27	4	0	1	57	0.38818553571647907	0.680685732596331
227	262	137	(137, 262)	208.66666666666666	227.0	64.48514040717701	('marr', 'rseb')	False												marr	rseb	27	4	0	1	57	0.38818553571647907	0.680685732596331
190	215	223	(190, 223)	209.33333333333334	215.0	17.21433511156714	('marr', 'ppid')	False												marr	ppid	27	4	0	1	57	0.38818553571647907	0.680685732596331
246	227	159	(159, 246)	210.66666666666666	227.0	45.74203027122138	('envr', 'emra')	False												envr	emra	27	4	0	1	57	0.38818553571647907	0.680685732596331
165	258	209	(165, 258)	210.66666666666666	209.0	46.52239604033022	('envr', 'rseb')	False												envr	rseb	27	4	0	1	57	0.38818553571647907	0.680685732596331
191	204	238	(191, 238)	211.0	204.0	24.269322199023193	('acrr', 'emrb')	False												acrr	emrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
275	269	108	(108, 275)	217.33333333333334	269.0	94.73295801004703	('envr', 'slt')	False												envr	slt	27	4	0	1	57	0.38818553571647907	0.680685732596331
273	275	105	(105, 275)	217.66666666666666	273.0	97.5773197691622	('envr', 'acrb')	True	1127.0	('envr', 'acrb')		[(0, -0.10454323656126097, 0.23652762167792807), (10, 0.042233621138484743, 0.74866399138152762), (20, -0.069872652653116429, 0.60552494973812254), (30, -0.017655682355316258, 0.88381077325052537), (60, 0.079418798857606429, 0.66042242014910735), (90, -0.17287154230503948, 0.52201456568742932)]	['-']	envr	acrb	envr	27.0	acrb	27.0	envr	acrb	27	4	0	1	57	0.38818553571647907	0.680685732596331
245	210	198	(198, 245)	217.66666666666666	210.0	24.419937209856485	('baer', 'psd')	False												baer	psd	27	4	0	1	57	0.38818553571647907	0.680685732596331
184	203	269	(184, 269)	218.66666666666666	203.0	44.61315202194677	('mpra', 'rpoe')	False												mpra	rpoe	27	4	0	1	57	0.38818553571647907	0.680685732596331
264	256	144	(144, 264)	221.33333333333334	256.0	67.09197666884867	('envr', 'marr')	False												envr	marr	27	4	0	1	57	0.38818553571647907	0.680685732596331
265	167	235	(167, 265)	222.33333333333334	235.0	50.212880153734794	('envr', 'baer')	False												envr	baer	27	4	0	1	57	0.38818553571647907	0.680685732596331
231	221	216	(216, 231)	222.66666666666666	221.0	7.637626158259733	('baer', 'dsba')	False												baer	dsba	27	4	0	1	57	0.38818553571647907	0.680685732596331
183	267	218	(183, 267)	222.66666666666666	218.0	42.19399641339196	('envr', 'rpoe')	False												envr	rpoe	27	4	0	1	57	0.38818553571647907	0.680685732596331
158	270	248	(158, 270)	225.33333333333334	248.0	59.34082349726311	('envr', 'rsea')	False												envr	rsea	27	4	0	1	57	0.38818553571647907	0.680685732596331
272	247	158	(158, 272)	225.66666666666666	247.0	59.91939029507338	('envr', 'cpxa')	False												envr	cpxa	27	4	0	1	57	0.38818553571647907	0.680685732596331
