Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
210	253	220	(210, 253)	227.66666666666666	220.0	22.50185177565023	('cpxr', 'chea')	True	951.0	('cpxr', 'chea')		[(0, 0.24071084651202124, 0.0058031212314886603), (10, 0.17202890048123134, 0.18873791483943286), (20, 0.084262925630514601, 0.53316172997305644), (30, 0.12056351868134543, 0.31657869342555051), (60, -0.2853686496822177, 0.10744486727515293), (90, -0.28876824754132674, 0.27805656719216348)]	['-']	cpxr	chea	cpxr	27.0	chea	27.0	cpxr	chea	27	4	0	1	57	0.38818553571647907	0.680685732596331
211	212	264	(211, 264)	229.0	212.0	30.315012782448235	('cpxr', 'mdtc')	True	971.0	('cpxr', 'mdtc')		[(0, -0.10812543445818748, 0.22076127911496166), (10, 0.3086854232562502, 0.016408863160165155), (20, 0.36531575574057723, 0.0052019231323246953), (30, 0.1355875591514657, 0.25956592961052238), (60, 0.10720499726334325, 0.55263565783086288), (90, 0.042400804709602953, 0.87610057077199222)]	['+']	cpxr	mdtc	cpxr	27.0	mdtc	27.0	cpxr	mdtc	27	4	0	1	57	0.38818553571647907	0.680685732596331
237	222	229	(222, 237)	229.33333333333334	229.0	7.505553499465135	('baer', 'rsea')	False												baer	rsea	27	4	0	1	57	0.38818553571647907	0.680685732596331
242	228	222	(222, 242)	230.66666666666666	228.0	10.263202878893768	('baer', 'nmpc')	False												baer	nmpc	27	4	0	1	57	0.38818553571647907	0.680685732596331
248	180	266	(180, 266)	231.33333333333334	248.0	45.3578365151308	('acrr', 'chea')	False												acrr	chea	27	4	0	1	57	0.38818553571647907	0.680685732596331
236	185	274	(185, 274)	231.66666666666666	236.0	44.65795935030321	('acrr', 'yidq')	False												acrr	yidq	27	4	0	1	57	0.38818553571647907	0.680685732596331
259	220	217	(217, 259)	232.0	220.0	23.430749027719962	('acrr', 'ygau')	False												acrr	ygau	27	4	0	1	57	0.38818553571647907	0.680685732596331
268	263	165	(165, 268)	232.0	263.0	58.077534382926416	('envr', 'acra')	True	1126.0	('envr', 'acra')		[(0, 0.11872000998768514, 0.17852647402312397), (10, 0.24364755340208294, 0.060660198215057803), (20, 0.030408129554757461, 0.82233555232558964), (30, 0.12080044065142151, 0.31562161705455699), (60, 0.05051118507914458, 0.78012622610870874), (90, -0.097907185394318169, 0.71830191601890769)]	['-']	envr	acra	envr	27.0	acra	27.0	envr	acra	27	4	0	1	57	0.38818553571647907	0.680685732596331
269	245	199	(199, 269)	237.66666666666666	245.0	35.5715241918776	('envr', 'spy')	False												envr	spy	27	4	0	1	57	0.38818553571647907	0.680685732596331
261	274	180	(180, 274)	238.33333333333334	261.0	50.934598588124096	('envr', 'cpxr')	False												envr	cpxr	27	4	0	1	57	0.38818553571647907	0.680685732596331
219	272	232	(219, 272)	241.0	232.0	27.622454633866266	('cpxr', 'motb')	True	974.0	('cpxr', 'motb')		[(0, 0.14791880595304685, 0.093055203544193901), (10, 0.12004928857143653, 0.3609025876180445), (20, 0.03218272995175437, 0.81215039221743557), (30, 0.042881644556217374, 0.72253190329471229), (60, -0.25752405672363876, 0.14793759501816306), (90, -0.26185742782831056, 0.32723282566529655)]	['-']	cpxr	motb	cpxr	27.0	motb	27.0	cpxr	motb	27	4	0	1	57	0.38818553571647907	0.680685732596331
271	196	260	(196, 271)	242.33333333333334	260.0	40.5010287935175	('mpra', 'chea')	False												mpra	chea	27	4	0	1	57	0.38818553571647907	0.680685732596331
235	265	228	(228, 265)	242.66666666666666	235.0	19.65536398374076	('envr', 'rsec')	False												envr	rsec	27	4	0	1	57	0.38818553571647907	0.680685732596331
224	254	251	(224, 254)	243.0	251.0	16.522711641858304	('envr', 'mdtc')	False												envr	mdtc	27	4	0	1	57	0.38818553571647907	0.680685732596331
228	248	263	(228, 263)	246.33333333333334	248.0	17.55942292142123	('baer', 'sbma')	False												baer	sbma	27	4	0	1	57	0.38818553571647907	0.680685732596331
274	243	237	(237, 274)	251.33333333333334	243.0	19.857828011475306	('envr', 'ygau')	False												envr	ygau	27	4	0	1	57	0.38818553571647907	0.680685732596331
258	257	240	(240, 258)	251.66666666666666	257.0	10.115993936995679	('envr', 'sbma')	False												envr	sbma	27	4	0	1	57	0.38818553571647907	0.680685732596331
254	268	243	(243, 268)	255.0	254.0	12.529964086141668	('baer', 'rpoe')	False												baer	rpoe	27	4	0	1	57	0.38818553571647907	0.680685732596331
2	1	1	(1, 2)	1.3333333333333333	1.0	0.5773502691896257	('fliz', 'flia')	False												fliz	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
0	0	27	(0, 27)	9.0	0.0	15.588457268119896	('csgd', 'csgf')	True	1007.0	('csgd', 'csgf')	0.0	[(0, 0.86280377907062455, 9.7955278829379099e-40), (10, 0.80455172793326712, 9.6288175980995684e-15), (20, 0.69436136841407814, 2.0953167377636305e-09), (30, 0.60994245933019842, 1.6396887739448005e-08), (60, 0.25381911462000384, 0.1540638780336091), (90, -0.19035701494017768, 0.48008791616591595)]	['+']	csgd	csgf	csgd	28.0	csgf	28.0	csgd	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
1	7	26	(1, 26)	11.333333333333334	7.0	13.051181300301263	('csgd', 'csge')	True	1006.0	('csgd', 'csge')	0.0	[(0, 0.82907500223475394, 4.0715580138450015e-34), (10, 0.74998751622193416, 5.330138124536433e-12), (20, 0.61111354134651463, 4.4440251921069438e-07), (30, 0.54218586074951503, 1.0414604417178664e-06), (60, 0.089496830119876775, 0.62039372779467772), (90, 0.041095213643067507, 0.87988950125576704)]	['+']	csgd	csge	csgd	28.0	csge	28.0	csgd	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
14	18	3	(3, 18)	11.666666666666666	14.0	7.767453465154029	('fliz', 'flie')	False												fliz	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
29	2	19	(2, 29)	16.666666666666668	19.0	13.650396819628845	('qseb', 'qsec')	True	2645.0	('qseb', 'qsec')	0.0	[(0, 0.68237528724627783, 3.9020076015309049e-19), (10, 0.49343490218192188, 6.1766350989654758e-05), (20, 0.48561047540448116, 0.00012865886235149542), (30, 0.58960059363406525, 6.3042015681095002e-08), (60, 0.46700263190947955, 0.0061457620468032426), (90, 0.2480800720181017, 0.35422589207058724)]	['+']	qseb	qsec	qseb	28.0	qsec	28.0	qseb	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
6	35	11	(6, 35)	17.333333333333332	11.0	15.50268793897798	('bola', 'mlra')	False												bola	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
11	14	30	(11, 30)	18.333333333333332	14.0	10.214368964029708	('fliz', 'flif')	False												fliz	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
30	21	6	(6, 30)	19.0	21.0	12.12435565298214	('csgd', 'csgg')	True	1008.0	('csgd', 'csgg')	0.0	[(0, 0.50797730276266895, 6.8679408246961755e-10), (10, 0.35213131823606997, 0.0057943724907210921), (20, 0.25183374311243911, 0.05878977616043838), (30, 0.31179941745106748, 0.008121567417688583), (60, 0.036517670233444023, 0.84010713757401034), (90, 0.027799575051137983, 0.91860035093551329)]	['+']	csgd	csgg	csgd	28.0	csgg	28.0	csgd	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
58	13	13	(13, 58)	28.0	13.0	25.98076211353316	('lrha', 'csgb')	False												lrha	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
3	6	76	(3, 76)	28.333333333333332	6.0	41.30778780488412	('envy', 'csga')	False												envy	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
13	29	45	(13, 45)	29.0	29.0	16.0	('bola', 'wrba')	False												bola	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
23	36	34	(23, 36)	31.0	34.0	7.0	('mlra', 'ompc')	False												mlra	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
15	47	32	(15, 47)	31.333333333333332	32.0	16.010413278030438	('basr', 'yhbs')	False												basr	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
35	46	29	(29, 46)	36.666666666666664	35.0	8.621678104251709	('basr', 'wrba')	False												basr	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
26	26	66	(26, 66)	39.333333333333336	26.0	23.09401076758503	('fliz', 'flhc')	True	107.0	('fliz', 'flhc')	0.0	[(0, 0.56381545226467822, 2.8590448559296784e-12), (10, 0.34510514256982627, 0.0069245823198681054), (20, 0.42787189895930977, 0.00090014587728642979), (30, 0.63524685352395016, 2.6727992915876231e-09), (60, 0.84643870550389888, 5.4406429513059547e-10), (90, 0.8525992970694436, 2.7203820200873521e-05)]	['-']	fliz	flhc	fliz	28.0	flhc	28.0	fliz	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
51	17	56	(17, 56)	41.333333333333336	51.0	21.22105872319601	('mlra', 'ecnb')	False												mlra	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
25	23	86	(23, 86)	44.666666666666664	25.0	35.809682117177935	('fliz', 'ompf')	False												fliz	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
32	43	63	(32, 63)	46.0	43.0	15.716233645501712	('rsta', 'csgd')	True	190.0	('rsta', 'csgd')	0.0	[(0, -0.40052132816865993, 2.338313246738889e-06), (10, -0.52954482213395904, 1.3577590243795811e-05), (20, -0.3636949922126485, 0.0054202946140410142), (30, -0.31595979165736687, 0.0072702564023458963), (60, -0.32542774849441924, 0.06459903727943446), (90, 0.7051083857547672, 0.0022823454593238583)]	['-']	rsta	csgd	rsta	28.0	csgd	28.0	rsta	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
68	30	42	(30, 68)	46.666666666666664	42.0	19.42506971244462	('lrha', 'csgf')	False												lrha	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
41	27	73	(27, 73)	47.0	41.0	23.57965224510319	('basr', 'pepd')	False												basr	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
21	8	113	(8, 113)	47.333333333333336	21.0	57.23926391327314	('lrha', 'narj')	False												lrha	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
17	15	111	(15, 111)	47.666666666666664	17.0	54.85739087245522	('bola', 'lrha')	False												bola	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
46	11	87	(11, 87)	48.0	46.0	38.03945320322047	('qseb', 'ycct')	False												qseb	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
24	31	91	(24, 91)	48.666666666666664	31.0	36.82843104631711	('basr', 'ompc')	False												basr	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
4	4	145	(4, 145)	51.0	4.0	81.40638795573723	('fliz', 'flgm')	False												fliz	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
52	28	78	(28, 78)	52.666666666666664	52.0	25.006665778014735	('basr', 'dacc')	False												basr	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
81	63	17	(17, 81)	53.666666666666664	63.0	33.00505011863084	('ompr', 'narh')	False												ompr	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
38	102	25	(25, 102)	55.0	38.0	41.2189276910499	('mlra', 'bola')	False												mlra	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
8	3	169	(3, 169)	60.0	8.0	94.42986815621421	('lrha', 'bola')	False												lrha	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
42	57	92	(42, 92)	63.666666666666664	57.0	25.658007197234422	('qseb', 'yfib')	False												qseb	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
57	22	121	(22, 121)	66.66666666666667	57.0	50.20292156173117	('ompr', 'nlpa')	False												ompr	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
60	83	62	(60, 83)	68.33333333333333	62.0	12.741009902410928	('bola', 'ecnb')	False												bola	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
43	78	90	(43, 90)	70.33333333333333	78.0	24.419937209856485	('rsta', 'ybhl')	False												rsta	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
47	118	47	(47, 118)	70.66666666666667	47.0	40.99186911246343	('envy', 'csgg')	False												envy	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
78	45	94	(45, 94)	72.33333333333333	78.0	24.986663109213552	('qseb', 'nlpa')	False												qseb	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
100	103	14	(14, 103)	72.33333333333333	100.0	50.54041287260457	('csgd', 'envy')	False												csgd	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
62	20	137	(20, 137)	73.0	62.0	59.270566050949775	('basr', 'dgka')	True	478.0	('basr', 'dgka')	0.0	[(0, 0.47539415668000146, 1.0941779872074785e-08), (10, 0.41434600120968734, 0.00099732694969640896), (20, 0.47639192260063273, 0.00017970430252396967), (30, 0.3786799504504415, 0.0011285063728278524), (60, -0.015377266442787026, 0.93231349031722632), (90, -0.040301667852213799, 0.88219363433397746)]	['+']	basr	dgka	basr	28.0	dgka	28.0	basr	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
44	51	124	(44, 124)	73.0	51.0	44.30575583375144	('rsta', 'dgka')	False												rsta	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
40	54	130	(40, 130)	74.66666666666667	54.0	48.428641663104	('lrha', 'yjjq')	False												lrha	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
116	69	40	(40, 116)	75.0	69.0	38.353617821530214	('lrha', 'envy')	False												lrha	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
10	12	203	(10, 203)	75.0	12.0	110.85576214162258	('fliz', 'flij')	False												fliz	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
149	72	15	(15, 149)	78.66666666666667	72.0	67.2482961370274	('qseb', 'mlra')	False												qseb	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
94	136	9	(9, 136)	79.66666666666667	94.0	64.70188044665575	('bola', 'ompc')	False												bola	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
31	65	150	(31, 150)	82.0	65.0	61.29437168288782	('lrha', 'csga')	False												lrha	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
56	187	7	(7, 187)	83.33333333333333	56.0	93.06091195197548	('mlra', 'wrba')	False												mlra	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
33	44	180	(33, 180)	85.66666666666667	44.0	81.87999348640261	('basr', 'ompr')	False												basr	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
49	85	125	(49, 125)	86.33333333333333	85.0	38.01753981168868	('ompr', 'dgka')	False												ompr	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
144	16	106	(16, 144)	88.66666666666667	106.0	65.73684912842518	('qseb', 'dgka')	False												qseb	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
117	112	48	(48, 117)	92.33333333333333	112.0	38.47510017314229	('rsta', 'dacc')	False												rsta	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
39	98	147	(39, 147)	94.66666666666667	98.0	54.07710544521899	('envy', 'csgc')	False												envy	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
115	39	135	(39, 135)	96.33333333333333	115.0	50.64911976859354	('qseb', 'envy')	False												qseb	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
48	150	97	(48, 150)	98.33333333333333	97.0	51.013070220614374	('csgd', 'csgb')	True	1004.0	('csgd', 'csgb')	0.0	[(0, 0.58378657657062383, 3.1031816349294287e-13), (10, 0.57753815055693924, 1.356986215346929e-06), (20, 0.53757778057539307, 1.6174058451789766e-05), (30, 0.53749620214809135, 1.3432865012240552e-06), (60, 0.055934586037392951, 0.75719046657503997), (90, -0.1469293867218773, 0.58712635401763202)]	['+']	csgd	csgb	csgd	28.0	csgb	28.0	csgd	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
28	10	264	(10, 264)	100.66666666666667	28.0	141.7368453625709	('fliz', 'flhd')	True	108.0	('fliz', 'flhd')	0.0	[(0, 0.69706806321633463, 3.2179681262597074e-20), (10, 0.36984280430437028, 0.0036326253626212399), (20, 0.35568459845141165, 0.0066219170864565717), (30, 0.71145513214455058, 3.5602830449633752e-12), (60, 0.80765143379629456, 1.3409787981582773e-08), (90, 0.80321644043352214, 0.00017889927894619676)]	['-']	fliz	flhd	fliz	28.0	flhd	28.0	fliz	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
19	70	232	(19, 232)	107.0	70.0	111.2160060422959	('bola', 'yccj')	False												bola	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
109	33	185	(33, 185)	109.0	109.0	76.0	('basr', 'cspi')	True	477.0	('basr', 'cspi')	20.0	[(0, -0.26814359847022784, 0.0020391522877111915), (10, -0.45670368630422215, 0.00024455833807028138), (20, -0.56013754034046115, 5.8794266996728783e-06), (30, -0.41771739478598219, 0.00028954538679304317), (60, 0.1808792463160705, 0.31376781086616767), (90, 0.4602546280404799, 0.07282440673201912)]	['+']	basr	cspi	basr	28.0	cspi	28.0	basr	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
91	64	175	(64, 175)	110.0	91.0	57.88782255362521	('ompr', 'ompc')	True	2438.0	('ompr', 'ompc')	0.0	[(0, 0.68869670040300623, 1.3579847104598519e-19), (10, 0.76422981503414877, 1.2089045567124552e-12), (20, 0.7245916359450576, 1.8676149873620314e-10), (30, 0.53248525106704714, 1.7556558929894974e-06), (60, 0.68415553472020474, 1.1335897652763696e-05), (90, 0.52768023169578882, 0.035663213397139425)]	['+']	ompr	ompc	ompr	28.0	ompc	28.0	ompr	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
137	107	98	(98, 137)	114.0	107.0	20.42057785666214	('basr', 'ampc')	False												basr	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
34	34	276	(34, 276)	114.66666666666667	34.0	139.71876514388944	('bola', 'rplu')	False												bola	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
92	147	110	(92, 147)	116.33333333333333	110.0	28.04163571073081	('rsta', 'ompf')	True	2703.0	('rsta', 'ompf')		[(0, 0.29812483129029488, 0.00057106232473130142), (10, 0.37600294590301864, 0.0030692517273071293), (20, 0.3565929246804147, 0.0064748721841316817), (30, 0.43426337244743785, 0.00015446331834754231), (60, 0.47898169477247249, 0.0048015949761457729), (90, 0.26276778316555044, 0.32549221373174814)]	['-']	rsta	ompf	rsta	28.0	ompf	28.0	rsta	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
97	232	23	(23, 232)	117.33333333333333	97.0	105.97326706926296	('ompr', 'basr')	False												ompr	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
96	257	5	(5, 257)	119.33333333333333	96.0	127.61008319616964	('bola', 'narg')	False												bola	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
37	81	243	(37, 243)	120.33333333333333	81.0	108.48655830716234	('basr', 'yccj')	False												basr	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
85	116	160	(85, 160)	120.33333333333333	116.0	37.687309977409285	('rsta', 'yhbt')	False												rsta	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
27	40	295	(27, 295)	120.66666666666667	40.0	151.11695250147594	('rsta', 'csgf')	True	2697.0	('rsta', 'csgf')	0.0	[(0, -0.54577091263094857, 1.8784935156772389e-11), (10, -0.61713334052854141, 1.5097351620803143e-07), (20, -0.510545669696579, 4.9605814120856345e-05), (30, -0.51609765468708035, 4.0920643514052046e-06), (60, -0.46366459089202322, 0.0065732661249200486), (90, 0.48359626412449552, 0.057718154960937101)]	['-']	rsta	csgf	rsta	28.0	csgf	28.0	rsta	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
242	61	59	(59, 242)	120.66666666666667	61.0	105.08250726611605	('rsta', 'nlpa')	False												rsta	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
216	108	38	(38, 216)	120.66666666666667	108.0	89.67348177322732	('qseb', 'ampc')	False												qseb	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
204	32	129	(32, 204)	121.66666666666667	129.0	86.23417729261023	('basr', 'yjjq')	False												basr	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
172	114	81	(81, 172)	122.33333333333333	114.0	46.068789145508624	('bola', 'yhbs')	False												bola	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
59	131	178	(59, 178)	122.66666666666667	131.0	59.936077059925545	('mlra', 'nari')	False												mlra	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
67	168	138	(67, 168)	124.33333333333333	138.0	51.86842327788009	('envy', 'csgb')	False												envy	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
54	133	188	(54, 188)	125.0	133.0	67.35725647619564	('qseb', 'flij')	False												qseb	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
50	111	215	(50, 215)	125.33333333333333	111.0	83.42861219829402	('fliz', 'csgc')	True	1623.0	('fliz', 'csgc')	60.0	[(0, 0.32576391221068418, 0.00015550390733391704), (10, 0.095767906597467339, 0.46668356222949348), (20, 0.019622734453966489, 0.88480552420870107), (30, 0.54512139213368893, 8.8634434993070544e-07), (60, 0.76492247357229848, 2.1789929481004267e-07), (90, 0.69900578274347502, 0.002586821154197044)]	['-']	fliz	csgc	fliz	28.0	csgc	28.0	fliz	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
84	144	151	(84, 151)	126.33333333333333	144.0	36.8284310463171	('rsta', 'basr')	False												rsta	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
310	76	0	(0, 310)	128.66666666666666	76.0	161.57144962317238	('bola', 'ybhl')	False												bola	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
145	41	202	(41, 202)	129.33333333333334	145.0	81.63536815212714	('ompr', 'cspi')	False												ompr	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
140	74	174	(74, 174)	129.33333333333334	140.0	50.84617324178225	('qseb', 'nari')	False												qseb	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
80	59	256	(59, 256)	131.66666666666666	80.0	108.18656724997487	('qseb', 'flif')	False												qseb	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
174	156	65	(65, 174)	131.66666666666666	156.0	58.432297005451815	('ompr', 'pepd')	False												ompr	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
82	153	166	(82, 166)	133.66666666666666	153.0	45.21430452117265	('lrha', 'nari')	False												lrha	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
22	84	298	(22, 298)	134.66666666666666	84.0	144.807918752164	('csgd', 'rsta')	False												csgd	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
9	19	376	(9, 376)	134.66666666666666	19.0	209.06059727584568	('fliz', 'flih')	False												fliz	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
120	170	123	(120, 170)	137.66666666666666	123.0	28.04163571073081	('ompr', 'qsec')	False												ompr	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
70	148	206	(70, 206)	141.33333333333334	148.0	68.24465791058911	('fliz', 'qsec')	False												fliz	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
93	94	237	(93, 237)	141.33333333333334	94.0	82.85127237003265	('rsta', 'csgb')	False												rsta	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
125	145	157	(125, 157)	142.33333333333334	145.0	16.165807537309522	('basr', 'rplu')	False												basr	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
167	166	95	(95, 167)	142.66666666666666	166.0	41.28357219685977	('mlra', 'qseb')	False												mlra	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
228	99	104	(99, 228)	143.66666666666666	104.0	73.07758434248721	('envy', 'ampc')	False												envy	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
212	115	105	(105, 212)	144.0	115.0	59.10160742314882	('lrha', 'rplu')	False												lrha	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
330	53	51	(51, 330)	144.66666666666666	53.0	160.5064900037794	('fliz', 'narg')	False												fliz	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
66	66	304	(66, 304)	145.33333333333334	66.0	137.40936406713092	('qseb', 'yfir')	False												qseb	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
160	220	57	(57, 220)	145.66666666666666	160.0	82.43987708223086	('ompr', 'yhbt')	False												ompr	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
179	159	100	(100, 179)	146.0	159.0	41.0731055558257	('ompr', 'dacc')	False												ompr	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
175	256	8	(8, 256)	146.33333333333334	175.0	126.46079761464948	('mlra', 'basr')	False												mlra	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
199	143	101	(101, 199)	147.66666666666666	143.0	49.16638417997945	('rsta', 'rplu')	False												rsta	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
181	67	197	(67, 197)	148.33333333333334	181.0	70.88958550685237	('csgd', 'csgc')	True	1005.0	('csgd', 'csgc')		[(0, 0.044095257378130838, 0.61837837908231164), (10, -0.1221782700175913, 0.35238613288727716), (20, -0.16292945474802842, 0.22591474043731505), (30, -0.063247390194785827, 0.60028024579633654), (60, -0.20023733880007749, 0.26387238720569678), (90, 0.43868380503503851, 0.089164689095338978)]	['+']	csgd	csgc	csgd	28.0	csgc	28.0	csgd	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
232	139	75	(75, 232)	148.66666666666666	139.0	78.94512862319837	('rsta', 'yfir')	False												rsta	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
77	58	321	(58, 321)	152.0	77.0	146.66628787829873	('fliz', 'yfir')	False												fliz	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
86	88	284	(86, 284)	152.66666666666666	88.0	113.74239901344323	('fliz', 'ecnb')	False												fliz	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
90	128	246	(90, 246)	154.66666666666666	128.0	81.34699338840578	('qseb', 'flhd')	True	182.0	('qseb', 'flhd')	0.0	[(0, -0.51119980645169338, 5.1394885974884424e-10), (10, -0.24657441521220314, 0.05753584715530622), (20, -0.30992140591367373, 0.0189707437007057), (30, -0.57356487660495747, 1.7104072688855126e-07), (60, -0.55299331335819046, 0.00084510639202948871), (90, -0.66074624045773167, 0.0053286075188210746)]	['+']	qseb	flhd	qseb	28.0	flhd	28.0	qseb	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
