Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
119	176	172	(119, 176)	155.66666666666666	172.0	31.817186131607134	('rsta', 'pepd')	False												rsta	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
197	182	88	(88, 197)	155.66666666666666	182.0	59.07904309764447	('ompr', 'ycct')	False												ompr	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
188	210	69	(69, 210)	155.66666666666666	188.0	75.85732221304238	('rsta', 'ompc')	False												rsta	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
170	171	127	(127, 171)	156.0	170.0	25.11971337416094	('mlra', 'flhc')	False												mlra	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
130	333	12	(12, 333)	158.33333333333334	130.0	162.3648155646208	('yjjq', 'csga')	False												yjjq	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
164	127	193	(127, 193)	161.33333333333334	164.0	33.08070938376826	('fliz', 'csgg')	True	1626.0	('fliz', 'csgg')		[(0, -0.3271972171453969, 0.00014485457890382416), (10, -0.40328148100247757, 0.0013985256780576635), (20, -0.30777682334450873, 0.019857422962877794), (30, -0.17156273829350244, 0.15254923794610692), (60, 0.037569562598797186, 0.83556309230550274), (90, 0.20125317972924089, 0.45481570649784486)]	['-']	fliz	csgg	fliz	28.0	csgg	28.0	fliz	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
7	9	473	(7, 473)	163.0	9.0	268.46973758693923	('fliz', 'flig')	False												fliz	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
246	130	114	(114, 246)	163.33333333333334	130.0	72.03702751594719	('mlra', 'ycct')	False												mlra	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
114	119	258	(114, 258)	163.66666666666666	119.0	81.7333061446393	('mlra', 'yhbs')	False												mlra	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
146	343	4	(4, 343)	164.33333333333334	146.0	170.24198463755448	('envy', 'lrha')	False												envy	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
189	214	93	(93, 214)	165.33333333333334	189.0	63.87748690527308	('basr', 'rsta')	False												basr	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
267	50	181	(50, 267)	166.0	181.0	109.27488274987991	('ompr', 'yjjq')	False												ompr	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
142	186	170	(142, 186)	166.0	170.0	22.271057451320086	('yjjq', 'nlpa')	False												yjjq	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
147	249	103	(103, 249)	166.33333333333334	147.0	74.8954827298238	('lrha', 'nlpa')	False												lrha	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
5	5	490	(5, 490)	166.66666666666666	5.0	280.01488055696854	('fliz', 'flgn')	False												fliz	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
198	151	159	(151, 198)	169.33333333333334	159.0	25.146238950056393	('rsta', 'lrha')	False												rsta	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
111	259	140	(111, 259)	170.0	140.0	78.42831121476479	('bola', 'ampc')	True	491.0	('bola', 'ampc')		[(0, -0.2664198378609795, 0.0021847915656098386), (10, 0.40707009679449818, 0.0012472496269170686), (20, 0.26176796576722117, 0.049187062461064079), (30, 0.03673703501599606, 0.76100606926067738), (60, -0.61625696375514105, 0.00013430835890353924), (90, -0.64095024004318801, 0.0074621309382891989)]	['+-']	bola	ampc	bola	28.0	ampc	28.0	bola	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
143	334	37	(37, 334)	171.33333333333334	143.0	150.5135652801213	('envy', 'nlpa')	False												envy	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
203	172	141	(141, 203)	172.0	172.0	31.0	('qseb', 'csgb')	False												qseb	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
87	243	189	(87, 243)	173.0	189.0	79.22120928135344	('basr', 'narh')	False												basr	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
16	37	469	(16, 469)	174.0	37.0	255.693175505331	('basr', 'yhbt')	False												basr	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
148	97	279	(97, 279)	174.66666666666666	148.0	93.88468103654256	('rsta', 'csga')	False												rsta	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
69	124	336	(69, 336)	176.33333333333334	124.0	140.98345056542394	('csgd', 'yfib')	False												csgd	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
201	181	148	(148, 201)	176.66666666666666	181.0	26.764404221527766	('fliz', 'yfib')	False												fliz	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
12	80	439	(12, 439)	177.0	80.0	229.43190710971305	('fliz', 'flik')	False												fliz	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
177	329	28	(28, 329)	178.0	177.0	150.50249167372613	('csgd', 'yfir')	False												csgd	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
206	185	146	(146, 206)	179.0	185.0	30.44667469527666	('rsta', 'flgn')	False												rsta	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
45	25	468	(25, 468)	179.33333333333334	45.0	250.1925924829377	('qseb', 'ecnb')	False												qseb	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
18	24	505	(18, 505)	182.33333333333334	24.0	279.45363360195074	('fliz', 'flii')	False												fliz	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
63	62	428	(62, 428)	184.33333333333334	63.0	211.02211574461415	('bola', 'rpma')	False												bola	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
237	162	156	(156, 237)	185.0	162.0	45.13313638558703	('yjjq', 'csgc')	False												yjjq	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
187	309	60	(60, 309)	185.33333333333334	187.0	124.5083665194164	('yjjq', 'csgb')	False												yjjq	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
307	234	16	(16, 307)	185.66666666666666	234.0	151.40123293201194	('yjjq', 'basr')	False												yjjq	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
36	38	485	(36, 485)	186.33333333333334	38.0	258.6548536821479	('basr', 'ybhl')	False												basr	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
296	129	142	(129, 296)	189.0	142.0	92.89241088485109	('basr', 'ecnb')	False												basr	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
55	87	425	(55, 425)	189.0	87.0	205.0073169425911	('lrha', 'dgka')	False												lrha	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
73	299	201	(73, 299)	191.0	201.0	113.33137253205751	('qseb', 'flih')	False												qseb	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
196	302	77	(77, 302)	191.66666666666666	196.0	112.5625751896843	('csgd', 'dacc')	False												csgd	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
154	280	144	(144, 280)	192.66666666666666	154.0	75.79797710581288	('qseb', 'flie')	False												qseb	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
219	231	132	(132, 231)	194.0	219.0	54.0277706369604	('rsta', 'ycct')	False												rsta	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
278	71	234	(71, 278)	194.33333333333334	234.0	109.05197537565898	('basr', 'csga')	False												basr	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
220	135	231	(135, 231)	195.33333333333334	220.0	52.53887449625594	('ompr', 'mlra')	False												ompr	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
76	245	266	(76, 266)	195.66666666666666	245.0	104.16493331891175	('mlra', 'yccj')	False												mlra	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
253	173	163	(163, 253)	196.33333333333334	173.0	49.32882862316247	('fliz', 'nlpa')	False												fliz	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
20	52	522	(20, 522)	198.0	52.0	281.04803859838626	('rsta', 'csge')	True	2696.0	('rsta', 'csge')	0.0	[(0, -0.57021772099672763, 1.4259413169859023e-12), (10, -0.58447244981178148, 9.4326787270004357e-07), (20, -0.45468439612429179, 0.0003806114731521482), (30, -0.49946067740361777, 9.2471423515117916e-06), (60, -0.41564942184459408, 0.016144377706263303), (90, 0.3244143567293245, 0.22023988856363322)]	['-']	rsta	csge	rsta	28.0	csge	28.0	rsta	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
301	219	74	(74, 301)	198.0	219.0	114.94781424629178	('csgd', 'ycct')	True	1023.0	('csgd', 'ycct')		[(0, 0.19841105032209233, 0.023639885192434408), (10, 0.0043074135731167038, 0.97394305101374823), (20, -0.017735727241787781, 0.89581841605393897), (30, -0.075643190864030582, 0.53068113360547708), (60, 0.036297925923002676, 0.84105705096872396), (90, -0.38408773798481499, 0.1418975476916228)]	['+']	csgd	ycct	csgd	28.0	ycct	28.0	csgd	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
176	354	67	(67, 354)	199.0	176.0	144.8758088847134	('rsta', 'flhc')	False												rsta	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
53	90	455	(53, 455)	199.33333333333334	90.0	222.1853580534355	('bola', 'narj')	False												bola	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
75	110	416	(75, 416)	200.33333333333334	110.0	187.59086687078698	('qseb', 'flii')	False												qseb	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
71	279	252	(71, 279)	200.66666666666666	252.0	113.10319771488928	('qseb', 'flig')	False												qseb	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
248	314	41	(41, 314)	201.0	248.0	142.43946082459033	('mlra', 'yjjq')	False												mlra	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
360	223	24	(24, 360)	202.33333333333334	223.0	168.95068313958762	('envy', 'cspi')	False												envy	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
191	142	278	(142, 278)	203.66666666666666	191.0	68.87912117131964	('lrha', 'narh')	False												lrha	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
215	138	259	(138, 259)	204.0	215.0	61.24540799113024	('lrha', 'csge')	False												lrha	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
155	253	209	(155, 253)	205.66666666666666	209.0	49.08496035786657	('envy', 'yjjq')	False												envy	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
178	174	268	(174, 268)	206.66666666666666	178.0	53.15386470740705	('fliz', 'lrha')	False												fliz	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
158	132	331	(132, 331)	207.0	158.0	108.17116066678771	('yjjq', 'pepd')	False												yjjq	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
277	242	102	(102, 277)	207.0	242.0	92.60129588726068	('yjjq', 'cspi')	False												yjjq	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
340	183	107	(107, 340)	210.0	183.0	118.82339836917643	('yjjq', 'rplu')	False												yjjq	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
131	56	444	(56, 444)	210.33333333333334	131.0	205.80654346578325	('lrha', 'rsta')	False												lrha	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
108	388	136	(108, 388)	210.66666666666666	136.0	154.21197532401087	('basr', 'narg')	False												basr	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
337	260	36	(36, 337)	211.0	260.0	156.36815532582074	('mlra', 'rsta')	False												mlra	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
233	82	320	(82, 320)	211.66666666666666	233.0	120.42563403749774	('qseb', 'flhc')	True	181.0	('qseb', 'flhc')		[(0, -0.016042792211290069, 0.85624121331931768), (10, 0.44338935593608036, 0.00038803470055468701), (20, 0.17477825718629525, 0.19348172519617887), (30, -0.21813771386169187, 0.067622912648137148), (60, -0.59116033296548276, 0.00029161667547978313), (90, -0.71433492033671886, 0.0018776997293633391)]	['+']	qseb	flhc	qseb	28.0	flhc	28.0	qseb	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
104	121	412	(104, 412)	212.33333333333334	121.0	173.12519554742266	('rsta', 'ampc')	False												rsta	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
168	113	356	(113, 356)	212.33333333333334	168.0	127.42187148732879	('ompr', 'nari')	False												ompr	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
186	75	377	(75, 377)	212.66666666666666	186.0	152.75579639847822	('lrha', 'wrba')	False												lrha	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
240	266	133	(133, 266)	213.0	240.0	70.49113419430843	('rsta', 'mlra')	False												rsta	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
64	60	518	(60, 518)	214.0	64.0	263.2793193549391	('fliz', 'qseb')	False												fliz	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
89	217	337	(89, 337)	214.33333333333334	217.0	124.02150351182384	('ompr', 'yhbs')	False												ompr	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
281	192	173	(173, 281)	215.33333333333334	192.0	57.657031950433705	('mlra', 'envy')	False												mlra	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
210	389	49	(49, 389)	216.0	210.0	170.07939322563448	('envy', 'csgd')	False												envy	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
245	324	79	(79, 324)	216.0	245.0	125.04799078753724	('envy', 'flie')	False												envy	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
263	316	71	(71, 316)	216.66666666666666	263.0	128.90435730933743	('envy', 'csge')	False												envy	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
264	238	149	(149, 264)	217.0	238.0	60.30754513325841	('bola', 'yjjq')	False												bola	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
312	310	33	(33, 312)	218.33333333333334	310.0	160.5064900037794	('fliz', 'ampc')	False												fliz	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
99	205	352	(99, 352)	218.66666666666666	205.0	127.0524825941364	('lrha', 'mlra')	False												lrha	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
65	247	350	(65, 350)	220.66666666666666	247.0	144.31331654886645	('ompr', 'ampc')	False												ompr	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
135	321	207	(135, 321)	221.0	207.0	93.78699270154684	('basr', 'nlpa')	False												basr	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
283	73	307	(73, 307)	221.0	283.0	128.73228033403277	('mlra', 'ybhl')	False												mlra	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
122	96	447	(96, 447)	221.66666666666666	122.0	195.5769243375438	('fliz', 'rsta')	False												fliz	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
190	180	296	(180, 296)	222.0	190.0	64.28063471995279	('ompr', 'narg')	False												ompr	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
384	77	205	(77, 384)	222.0	205.0	154.20440979427275	('lrha', 'pepd')	False												lrha	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
314	191	164	(164, 314)	223.0	191.0	79.95623803056269	('ompr', 'csgg')	True	2433.0	('ompr', 'csgg')		[(0, 0.090977336245587417, 0.30328265323384601), (10, 0.42508455289955072, 0.00071037507778818384), (20, 0.37088931333177555, 0.0045088160806057891), (30, 0.18702696019831974, 0.11834450447736808), (60, -0.049215853668092176, 0.78563205068384057), (90, -0.066039740042228054, 0.8080089972389588)]	['+']	ompr	csgg	ompr	28.0	csgg	28.0	ompr	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
105	251	316	(105, 316)	224.0	251.0	108.06016842481785	('csgd', 'nlpa')	True	1019.0	('csgd', 'nlpa')		[(0, -0.055302711076900012, 0.53201274005768684), (10, -0.30202331484262213, 0.019011348233381267), (20, -0.28675953307724905, 0.030566847319381935), (30, -0.1814041465152664, 0.13002611769881234), (60, 0.035439367122924656, 0.84477053687289094), (90, -0.12384267619688485, 0.6477045478396104)]	['+']	csgd	nlpa	csgd	28.0	nlpa	28.0	csgd	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
74	401	200	(74, 401)	225.0	200.0	164.92725669215505	('csgd', 'dgka')	False												csgd	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
205	359	112	(112, 359)	225.33333333333334	205.0	124.74908149294461	('bola', 'csgb')	False												bola	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
244	240	199	(199, 244)	227.66666666666666	240.0	24.906491790963525	('ompr', 'narj')	False												ompr	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
61	169	454	(61, 454)	228.0	169.0	203.0344798303973	('qseb', 'flik')	False												qseb	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
151	55	483	(55, 483)	229.66666666666666	151.0	224.58257575629798	('rsta', 'yjjq')	False												rsta	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
275	364	50	(50, 364)	229.66666666666666	275.0	161.8342773745208	('csgd', 'rpma')	False												csgd	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
110	246	335	(110, 335)	230.33333333333334	246.0	113.31519462690488	('rsta', 'yhbs')	False												rsta	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
531	101	61	(61, 531)	231.0	101.0	260.57628441590765	('lrha', 'yhbt')	False												lrha	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
269	282	143	(143, 282)	231.33333333333334	269.0	76.77456175930497	('qseb', 'rplu')	False												qseb	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
193	252	250	(193, 252)	231.66666666666666	250.0	33.50124375800596	('yjjq', 'lrha')	False												yjjq	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
224	281	190	(190, 281)	231.66666666666666	224.0	45.981880489311585	('bola', 'csgg')	False												bola	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
493	89	115	(89, 493)	232.33333333333334	115.0	226.11796331413686	('lrha', 'ompr')	False												lrha	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
234	198	265	(198, 265)	232.33333333333334	234.0	33.53108010985231	('yjjq', 'envy')	False												yjjq	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
134	306	257	(134, 306)	232.33333333333334	257.0	88.61339251678233	('bola', 'nari')	False												bola	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
247	286	165	(165, 286)	232.66666666666666	247.0	61.76028929120502	('ompr', 'csgc')	False												ompr	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
260	218	220	(218, 260)	232.66666666666666	220.0	23.692474191889147	('basr', 'csgd')	True	15.0	('basr', 'csgd')		[(0, 0.098321456324137579, 0.26574757498909635), (10, 0.17479937607659249, 0.18160869465021565), (20, 0.20114089083859385, 0.13353220642507344), (30, 0.12398835747914126, 0.30292461024730127), (60, 0.40323043243507978, 0.019973869470412558), (90, 0.53259707921270683, 0.03367177727861792)]	['+']	basr	csgd	basr	28.0	csgd	28.0	basr	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
416	272	10	(10, 416)	232.66666666666666	272.0	205.83812410079267	('qseb', 'csgc')	False												qseb	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
124	216	359	(124, 359)	233.0	216.0	118.41874851559612	('envy', 'ycct')	False												envy	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
316	190	194	(190, 316)	233.33333333333334	194.0	71.61936423435587	('fliz', 'rplu')	False												fliz	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
106	356	238	(106, 356)	233.33333333333334	238.0	125.06531626847362	('mlra', 'narh')	False												mlra	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
364	117	221	(117, 364)	234.0	221.0	124.01209618420293	('mlra', 'yfib')	False												mlra	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
79	68	556	(68, 556)	234.33333333333334	79.0	278.625794450789	('fliz', 'csge')	True	1624.0	('fliz', 'csge')	10.0	[(0, -0.48984564990230645, 3.3216883819946573e-09), (10, -0.69832670528563734, 5.5484652307654827e-10), (20, -0.67145545190700295, 1.0848538496052489e-08), (30, -0.40137060077906761, 0.00052226528594952464), (60, 0.023071132647990201, 0.8985921138327716), (90, 0.33915367079219355, 0.1987690424246788)]	['-']	fliz	csge	fliz	28.0	csge	28.0	fliz	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
326	325	53	(53, 326)	234.66666666666666	325.0	157.3287428708859	('csgd', 'qsec')	False												csgd	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
280	297	128	(128, 297)	235.0	280.0	93.05374790947434	('yjjq', 'qsec')	False												yjjq	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
183	91	432	(91, 432)	235.33333333333334	183.0	176.42089823298525	('fliz', 'csgd')	True	106.0	('fliz', 'csgd')	10.0	[(0, -0.39725007870157986, 2.8736624851682439e-06), (10, -0.64641973004755693, 2.4215579645224927e-08), (20, -0.55483073382318648, 7.5094088891693143e-06), (30, -0.26173468513626696, 0.027463915825452608), (60, 0.035774110425296768, 0.84332229205099807), (90, -0.053916514489410976, 0.84279879178317951)]	['-']	fliz	csgd	fliz	28.0	csgd	28.0	fliz	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
354	184	168	(168, 354)	235.33333333333334	184.0	103.07925753192701	('qseb', 'csge')	False												qseb	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
318	352	39	(39, 352)	236.33333333333334	318.0	171.73914327646256	('yjjq', 'csgg')	False												yjjq	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
303	327	80	(80, 327)	236.66666666666666	303.0	136.20695038555607	('csgd', 'ompr')	False												csgd	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
128	152	431	(128, 431)	237.0	152.0	168.4369318172235	('fliz', 'ycct')	False												fliz	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
258	335	118	(118, 335)	237.0	258.0	110.01363551851198	('yjjq', 'csgf')	False												yjjq	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
103	387	222	(103, 387)	237.33333333333334	222.0	142.61954050316294	('csgd', 'yhbs')	True	1024.0	('csgd', 'yhbs')		[(0, -0.13485338187284773, 0.12608819091036613), (10, -0.16904850168668767, 0.19662934335444915), (20, -0.21771331443460049, 0.10376590189923431), (30, -0.46076152698682454, 5.2666982882100308e-05), (60, -0.16438009725055461, 0.36065319171641996), (90, -0.23492073341561751, 0.38113427212075318)]	['-']	csgd	yhbs	csgd	28.0	yhbs	28.0	csgd	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
329	337	52	(52, 337)	239.33333333333334	329.0	162.2847292055951	('yjjq', 'dgka')	False												yjjq	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
101	109	509	(101, 509)	239.66666666666666	109.0	233.28380426710584	('lrha', 'ampc')	False												lrha	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
300	193	229	(193, 300)	240.66666666666666	229.0	54.44569159569317	('bola', 'yfib')	False												bola	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
83	126	513	(83, 513)	240.66666666666666	126.0	236.8255335333024	('fliz', 'csgb')	True	1622.0	('fliz', 'csgb')	0.0	[(0, -0.5244692696773523, 1.5079534844300422e-10), (10, -0.50876621559949053, 3.3149652545220615e-05), (20, -0.60003581852108501, 8.0928897070662425e-07), (30, -0.48493822992581803, 1.820898711589803e-05), (60, -0.0033187224270491392, 0.98537597396327559), (90, 0.15940336132474459, 0.55540334815291148)]	['-']	fliz	csgb	fliz	28.0	csgb	28.0	fliz	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
121	339	263	(121, 339)	241.0	263.0	110.65260954898443	('qseb', 'flgn')	False												qseb	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
448	208	68	(68, 448)	241.33333333333334	208.0	192.18047073866097	('basr', 'flhd')	False												basr	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
255	427	44	(44, 427)	242.0	255.0	191.8306544846261	('bola', 'csga')	False												bola	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
107	201	421	(107, 421)	243.0	201.0	161.1583072633862	('basr', 'mlra')	False												basr	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
441	157	131	(131, 441)	243.0	157.0	171.96511274092776	('basr', 'envy')	False												basr	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
138	357	235	(138, 357)	243.33333333333334	235.0	109.73756573449829	('ompr', 'ybhl')	False												ompr	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
72	146	512	(72, 512)	243.33333333333334	146.0	235.5956988854706	('csgd', 'csga')	True	1003.0	('csgd', 'csga')		[(0, 0.35324422154724028, 3.749248666180369e-05), (10, 0.1676822640314978, 0.20032442699085293), (20, 0.23732776597812597, 0.07547264310611522), (30, 0.33546306356263395, 0.0042382743185582425), (60, 0.19926041405544115, 0.26625784456930029), (90, -0.28746672950315022, 0.28032584848152731)]	['+']	csgd	csga	csgd	28.0	csga	28.0	csgd	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
159	48	523	(48, 523)	243.33333333333334	159.0	248.47602164662354	('lrha', 'csgd')	False												lrha	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
399	312	20	(20, 399)	243.66666666666666	312.0	198.52539719978736	('bola', 'ompf')	False												bola	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
243	294	195	(195, 294)	244.0	243.0	49.50757517794625	('qseb', 'csgd')	False												qseb	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
226	215	291	(215, 291)	244.0	226.0	41.0731055558257	('ompr', 'rplu')	False												ompr	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
113	140	480	(113, 480)	244.33333333333334	140.0	204.53931977332215	('csgd', 'ompf')	False												csgd	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
