Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
287	86	361	(86, 361)	244.66666666666666	287.0	142.3036659167055	('basr', 'csgg')	True	476.0	('basr', 'csgg')		[(0, -0.092583807719784472, 0.29478854898361673), (10, 0.21117082809881813, 0.10531058048657453), (20, 0.15221839968579659, 0.25832239220369002), (30, -0.27775106887888956, 0.019017999464599696), (60, -0.040835571627932409, 0.82148817670608176), (90, -0.16429234375798737, 0.54317683311699316)]	['+']	basr	csgg	basr	28.0	csgg	28.0	basr	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
207	326	210	(207, 326)	247.66666666666666	210.0	67.85523806850384	('fliz', 'yjjq')	False												fliz	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
334	355	55	(55, 355)	248.0	334.0	167.4723857834479	('rsta', 'ecnb')	False												rsta	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
426	230	89	(89, 426)	248.33333333333334	230.0	169.24636874489607	('envy', 'rplu')	False												envy	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
230	106	409	(106, 409)	248.33333333333334	230.0	152.32968631666427	('lrha', 'yccj')	False												lrha	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
325	271	152	(152, 325)	249.33333333333334	271.0	88.51176946222085	('rsta', 'flif')	False												rsta	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
450	125	179	(125, 450)	251.33333333333334	179.0	174.1560602831074	('mlra', 'csgc')	False												mlra	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
126	92	536	(92, 536)	251.33333333333334	126.0	247.1140087759764	('mlra', 'rpma')	True	2126.0	('mlra', 'rpma')	0.0	[(0, -0.62022629202648116, 3.566006427489038e-15), (10, -0.22552880692444782, 0.083168775200444092), (20, -0.12886108251277176, 0.33941750198789378), (30, -0.27695157366198347, 0.019379467131164684), (60, -0.39904903083312454, 0.021421599098342466), (90, -0.33449559794310652, 0.20540158567798553)]	['+']	mlra	rpma	mlra	28.0	rpma	28.0	mlra	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
171	93	491	(93, 491)	251.66666666666666	171.0	210.90598221324433	('qseb', 'ompf')	False												qseb	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
298	425	35	(35, 425)	252.66666666666666	298.0	198.91287875181268	('mlra', 'ompf')	False												mlra	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
182	49	527	(49, 527)	252.66666666666666	182.0	246.7110320462653	('lrha', 'rpma')	False												lrha	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
166	308	285	(166, 308)	253.0	285.0	76.21679604916491	('fliz', 'envy')	False												fliz	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
184	149	442	(149, 442)	258.3333333333333	184.0	160.01979044272412	('fliz', 'bola')	False												fliz	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
88	122	570	(88, 570)	260.0	122.0	269.0055761503839	('envy', 'nari')	False												envy	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
211	203	368	(203, 368)	260.6666666666667	211.0	93.03941816957656	('lrha', 'ecnb')	False												lrha	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
95	501	191	(95, 501)	262.3333333333333	191.0	212.19173719382508	('csgd', 'ybhl')	False												csgd	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
217	163	408	(163, 408)	262.6666666666667	217.0	128.72580678843434	('lrha', 'ybhl')	False												lrha	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
136	134	521	(134, 521)	263.6666666666667	136.0	222.8594474850311	('fliz', 'csgf')	True	1625.0	('fliz', 'csgf')	10.0	[(0, -0.45312890172358478, 6.1840233177660689e-08), (10, -0.71010230031928157, 2.1033763778195813e-10), (20, -0.67438777081289836, 8.8608120732271732e-09), (30, -0.41799985751714658, 0.00028653300125771469), (60, 0.090411872321883371, 0.61680949276252561), (90, 0.28323036871920065, 0.28778928737235193)]	['-']	fliz	csgf	fliz	28.0	csgf	28.0	fliz	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
180	269	345	(180, 345)	264.6666666666667	269.0	82.58530942808977	('rsta', 'cspi')	False												rsta	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
421	79	297	(79, 421)	265.6666666666667	297.0	173.13963536213578	('lrha', 'dacc')	False												lrha	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
98	165	537	(98, 537)	266.6666666666667	165.0	236.50017618034312	('qseb', 'flgm')	False												qseb	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
161	178	462	(161, 462)	267.0	178.0	169.08873410135874	('csgd', 'cspi')	False												csgd	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
163	262	380	(163, 380)	268.3333333333333	262.0	108.63854441832942	('mlra', 'rplu')	True	2125.0	('mlra', 'rplu')	0.0	[(0, -0.60009473913599765, 4.5091874875197683e-14), (10, -0.086035699745511798, 0.51335391182321366), (20, 0.0096532646048412534, 0.94318483359960614), (30, -0.25977779810076357, 0.028685448537488188), (60, -0.49317583923156633, 0.0035430988397611115), (90, -0.44924353472085693, 0.080867926617382235)]	['+']	mlra	rplu	mlra	28.0	rplu	28.0	mlra	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
157	158	492	(157, 492)	269.0	158.0	193.1243122965102	('basr', 'rpma')	False												basr	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
208	313	288	(208, 313)	269.6666666666667	288.0	54.84827557301445	('fliz', 'pepd')	False												fliz	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
339	300	171	(171, 339)	270.0	300.0	87.92610533851708	('ompr', 'ecnb')	True	2434.0	('ompr', 'ecnb')		[(0, 0.21346467516928205, 0.01474668481303105), (10, 0.49883913708964911, 4.9768152198182695e-05), (20, 0.46056530208477825, 0.00031211419327906311), (30, 0.42246278736527926, 0.00024259360666071601), (60, 0.5030729446795944, 0.0028444558105035645), (90, 0.44851019101067841, 0.081425425365268519)]	['-']	ompr	ecnb	ompr	28.0	ecnb	28.0	ompr	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
272	137	403	(137, 403)	270.6666666666667	272.0	133.00501243687523	('rsta', 'ompr')	False												rsta	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
371	224	218	(218, 371)	271.0	224.0	86.65448632355972	('qseb', 'rpma')	False												qseb	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
202	487	126	(126, 487)	271.6666666666667	202.0	190.31640321667842	('csgd', 'pepd')	True	1020.0	('csgd', 'pepd')		[(0, 0.021069712046524722, 0.81192926896081719), (10, -0.0071299248349207542, 0.95688175054853997), (20, -0.12005411828234178, 0.37371763568656324), (30, -0.36421650214546913, 0.0017934107365749059), (60, -0.38527500557497246, 0.026817510738895909), (90, 0.13650773685029208, 0.61418495955220143)]	['-']	csgd	pepd	csgd	28.0	pepd	28.0	csgd	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
293	179	346	(179, 346)	272.6666666666667	293.0	85.33658847958087	('basr', 'bola')	False												basr	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
560	42	217	(42, 560)	273.0	217.0	263.50142314606194	('basr', 'lrha')	False												basr	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
156	444	223	(156, 444)	274.3333333333333	223.0	150.70611577946443	('mlra', 'narg')	False												mlra	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
407	301	120	(120, 407)	276.0	301.0	145.1240848377691	('qseb', 'yhbs')	False												qseb	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
352	161	315	(161, 352)	276.0	315.0	101.29659421717987	('yjjq', 'yfib')	True	2856.0	('yjjq', 'yfib')		[(0, -0.10350363981397943, 0.24124699132903688), (10, 0.02881399487224829, 0.82700644711196314), (20, 0.055353758700645968, 0.68256398470788937), (30, 0.1237628612586264, 0.30381165385638131), (60, 0.24564520645648419, 0.16822380986833593), (90, 0.33229270759056223, 0.20858735660274477)]	['-']	yjjq	yfib	yjjq	28.0	yfib	28.0	yjjq	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
194	211	423	(194, 423)	276.0	211.0	127.58918449461146	('yjjq', 'dacc')	False												yjjq	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
503	305	21	(21, 503)	276.3333333333333	305.0	242.2753254735887	('envy', 'mlra')	False												envy	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
139	349	343	(139, 349)	277.0	343.0	119.54915307102765	('rsta', 'csgg')	True	2698.0	('rsta', 'csgg')		[(0, -0.21521471536371933, 0.013931968500232069), (10, -0.10638776317987234, 0.41849180111456175), (20, -0.015673618988380263, 0.90787551856352944), (30, -0.28658644081955348, 0.015392198781632139), (60, -0.17953916933152619, 0.31742669199302326), (90, 0.24842469623511568, 0.35353589389816931)]	['-']	rsta	csgg	rsta	28.0	csgg	28.0	rsta	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
359	471	2	(2, 471)	277.3333333333333	359.0	244.9333242605696	('yjjq', 'csge')	False												yjjq	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
236	207	390	(207, 390)	277.6666666666667	236.0	98.35818894903126	('fliz', 'rpma')	False												fliz	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
504	221	108	(108, 504)	277.6666666666667	221.0	203.99101287393358	('ompr', 'lrha')	False												ompr	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
141	222	472	(141, 472)	278.3333333333333	222.0	172.54081642710904	('csgd', 'narj')	False												csgd	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
225	250	362	(225, 362)	279.0	250.0	72.95889253545451	('lrha', 'yfir')	False												lrha	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
452	123	262	(123, 452)	279.0	262.0	165.1575005865613	('bola', 'dacc')	True	492.0	('bola', 'dacc')	0.0	[(0, 0.6059883824540464, 2.1854138851874505e-14), (10, 0.34206087175186578, 0.007471312043702898), (20, 0.27697073482893581, 0.037001090164513945), (30, 0.25523393451633747, 0.031699255341164675), (60, 0.44805721054744996, 0.0089253995209038345), (90, 0.31259712835371856, 0.23848055551359965)]	['+-']	bola	dacc	bola	28.0	dacc	28.0	bola	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
306	319	216	(216, 319)	280.3333333333333	306.0	56.0921860274079	('rsta', 'qseb')	False												rsta	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
294	342	212	(212, 342)	282.6666666666667	294.0	65.73684912842518	('fliz', 'dacc')	False												fliz	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
390	298	161	(161, 390)	283.0	298.0	115.2345434320803	('fliz', 'ybhl')	False												fliz	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
118	331	401	(118, 401)	283.3333333333333	331.0	147.39855268398443	('mlra', 'ompr')	False												mlra	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
261	410	184	(184, 410)	285.0	261.0	114.89560478973945	('rsta', 'flii')	False												rsta	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
231	421	208	(208, 421)	286.6666666666667	231.0	116.90309377143674	('bola', 'nlpa')	False												bola	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
273	209	391	(209, 391)	291.0	273.0	92.32551110067033	('rsta', 'narj')	True	2702.0	('rsta', 'narj')		[(0, -0.28236785253422425, 0.0011343478496642671), (10, -0.20986826528413782, 0.10752547398251941), (20, -0.2836742679319485, 0.032485376984180407), (30, -0.27065982512662895, 0.022434463264371061), (60, -0.20692048161163115, 0.24792993477548017), (90, 0.30493071354805984, 0.25080520911755988)]	['+']	rsta	narj	rsta	28.0	narj	28.0	rsta	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
291	473	109	(109, 473)	291.0	291.0	182.0	('envy', 'qseb')	False												envy	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
102	233	539	(102, 539)	291.3333333333333	233.0	224.26398135530664	('qseb', 'fliz')	False												qseb	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
185	258	438	(185, 438)	293.6666666666667	258.0	130.21648641141155	('lrha', 'narg')	False												lrha	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
439	175	269	(175, 439)	294.3333333333333	269.0	133.81081172062792	('ompr', 'csgb')	False												ompr	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
462	195	226	(195, 462)	294.3333333333333	226.0	146.02853602407077	('basr', 'yfir')	False												basr	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
485	237	162	(162, 485)	294.6666666666667	237.0	169.04535880447395	('yjjq', 'mlra')	False												yjjq	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
127	270	488	(127, 488)	295.0	270.0	181.79383927955314	('qseb', 'flia')	False												qseb	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
362	346	182	(182, 362)	296.6666666666667	346.0	99.6259671638541	('bola', 'rsta')	False												bola	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
271	200	420	(200, 420)	297.0	271.0	112.28089775202191	('bola', 'basr')	False												bola	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
351	446	96	(96, 446)	297.6666666666667	351.0	180.9926333675858	('yjjq', 'yhbt')	False												yjjq	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
363	393	139	(139, 393)	298.3333333333333	363.0	138.79961575355077	('basr', 'ompf')	False												basr	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
266	167	464	(167, 464)	299.0	266.0	151.2249979335427	('rsta', 'yfib')	False												rsta	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
420	395	82	(82, 420)	299.0	395.0	188.34277262480768	('envy', 'ompr')	False												envy	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
192	264	445	(192, 445)	300.3333333333333	264.0	130.35464446399035	('envy', 'flhc')	False												envy	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
241	141	520	(141, 520)	300.6666666666667	241.0	196.41877031824973	('fliz', 'nari')	False												fliz	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
262	292	349	(262, 349)	301.0	292.0	44.19275958796871	('csgd', 'flhd')	False												csgd	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
129	263	511	(129, 511)	301.0	263.0	193.81434415439946	('csgd', 'basr')	False												csgd	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
227	374	302	(227, 374)	301.0	302.0	73.50510186374821	('rsta', 'fliz')	False												rsta	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
342	276	287	(276, 342)	301.6666666666667	287.0	35.3600527903075	('bola', 'ycct')	False												bola	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
268	155	482	(155, 482)	301.6666666666667	268.0	166.0792983286398	('qseb', 'csgg')	False												qseb	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
251	378	277	(251, 378)	302.0	277.0	67.08949247087803	('rsta', 'flia')	False												rsta	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
402	353	153	(153, 402)	302.6666666666667	353.0	131.91032307341732	('yjjq', 'ampc')	False												yjjq	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
470	283	155	(155, 470)	302.6666666666667	283.0	158.41822285751516	('ompr', 'yfir')	False												ompr	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
499	345	64	(64, 499)	302.6666666666667	345.0	220.5682056265892	('ompr', 'csgd')	True	163.0	('ompr', 'csgd')		[(0, 0.090536433770203664, 0.30564173164101666), (10, 0.14816616290444728, 0.25856191134954942), (20, 0.23930711247287842, 0.072996723367494951), (30, 0.28630523538064634, 0.01549769415647575), (60, 0.25952285592338642, 0.1447069294208034), (90, 0.082291540749800413, 0.76190594392304045)]	['+']	ompr	csgd	ompr	28.0	csgd	28.0	ompr	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
345	277	289	(277, 345)	303.6666666666667	289.0	36.29508690350986	('qseb', 'yjjq')	False												qseb	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
498	227	186	(186, 498)	303.6666666666667	227.0	169.54153866629068	('qseb', 'ybhl')	False												qseb	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
454	390	70	(70, 454)	304.6666666666667	390.0	205.73121623451635	('envy', 'ybhl')	False												envy	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
213	244	457	(213, 457)	304.6666666666667	244.0	132.83197406247237	('basr', 'yfib')	False												basr	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
209	365	342	(209, 365)	305.3333333333333	342.0	84.21599214717673	('lrha', 'ycct')	False												lrha	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
292	95	531	(95, 531)	306.0	292.0	218.33689564523903	('ompr', 'yfib')	False												ompr	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
152	204	563	(152, 563)	306.3333333333333	204.0	223.79529336724963	('mlra', 'narj')	False												mlra	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
391	430	99	(99, 430)	306.6666666666667	391.0	180.8986825085615	('lrha', 'flgm')	False												lrha	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
112	267	544	(112, 544)	307.6666666666667	267.0	218.85230940827043	('bola', 'narh')	False												bola	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
270	194	461	(194, 461)	308.3333333333333	270.0	137.56574185942276	('lrha', 'ompc')	False												lrha	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
486	273	167	(167, 486)	308.6666666666667	273.0	162.46332919564753	('rsta', 'nari')	True	2701.0	('rsta', 'nari')		[(0, 0.060121415848233682, 0.49683121758439908), (10, 0.32015127637642199, 0.012640833931167656), (20, 0.34537144094346645, 0.0085075172633598765), (30, 0.083877018033361964, 0.4867781754851106), (60, -0.14790886829336858, 0.41139438162107578), (90, 0.17594504944021361, 0.51452606741910822)]	['+']	rsta	nari	rsta	28.0	nari	28.0	rsta	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
465	206	255	(206, 465)	308.6666666666667	255.0	137.58754788618532	('yjjq', 'ompr')	False												yjjq	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
425	274	228	(228, 425)	309.0	274.0	103.05823596394418	('bola', 'yfir')	False												bola	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
526	358	46	(46, 526)	310.0	358.0	243.57339756221327	('mlra', 'dgka')	False												mlra	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
327	317	286	(286, 327)	310.0	317.0	21.37755832643195	('qseb', 'bola')	False												qseb	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
165	212	554	(165, 554)	310.3333333333333	212.0	212.3260071996206	('csgd', 'ampc')	False												csgd	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
380	488	72	(72, 488)	313.3333333333333	380.0	215.86415481346904	('lrha', 'flie')	False												lrha	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
443	447	54	(54, 447)	314.6666666666667	443.0	225.75281467422136	('basr', 'qsec')	True	481.0	('basr', 'qsec')		[(0, 0.083387444260617102, 0.34556607637556969), (10, 0.2772009876069263, 0.032014036015706182), (20, 0.13827975245327712, 0.30498665537001285), (30, -0.13058373946297516, 0.27772536323553698), (60, -0.20230611013261468, 0.25886724400608763), (90, 0.10958452343454177, 0.68621158992713038)]	['+']	basr	qsec	basr	28.0	qsec	28.0	basr	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
358	311	275	(275, 358)	314.6666666666667	311.0	41.62130864513192	('qseb', 'cspi')	False												qseb	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
276	412	260	(260, 412)	316.0	276.0	83.5224520712844	('yjjq', 'ycct')	False												yjjq	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
250	255	443	(250, 443)	316.0	255.0	110.01363551851198	('lrha', 'yfib')	False												lrha	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
356	435	158	(158, 435)	316.3333333333333	356.0	142.69664794007366	('yjjq', 'rpma')	False												yjjq	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
311	371	267	(267, 371)	316.3333333333333	311.0	52.20472520120505	('mlra', 'dacc')	False												mlra	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
375	189	386	(189, 386)	316.6666666666667	375.0	110.69929237955107	('envy', 'ecnb')	False												envy	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
238	480	233	(233, 480)	317.0	238.0	141.18427674496903	('rsta', 'flhd')	False												rsta	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
348	275	328	(275, 348)	317.0	328.0	37.72267222772003	('envy', 'wrba')	False												envy	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
150	318	484	(150, 484)	317.3333333333333	318.0	167.00099800100998	('yjjq', 'ybhl')	True	2855.0	('yjjq', 'ybhl')		[(0, -0.35937351290929687, 2.6800650116058309e-05), (10, -0.12539507345219941, 0.33975537203895223), (20, -0.11036300540359149, 0.41377783515432676), (30, 0.03981866878520407, 0.74163162812130423), (60, -0.37676661074626738, 0.030675242488112816), (90, -0.078151404089936441, 0.77358594771791644)]	['-']	yjjq	ybhl	yjjq	28.0	ybhl	28.0	yjjq	ybhl	28	4	0	1	82	0.1604866632658993	0.479641612742659
286	293	385	(286, 385)	321.3333333333333	293.0	55.247926054588994	('qseb', 'ompr')	False												qseb	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
257	202	506	(202, 506)	321.6666666666667	257.0	161.98868273226168	('lrha', 'qsec')	False												lrha	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
427	188	351	(188, 427)	322.0	351.0	122.11060560000512	('bola', 'yhbt')	False												bola	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
173	465	329	(173, 465)	322.3333333333333	329.0	146.11411065784623	('fliz', 'csga')	True	1621.0	('fliz', 'csga')		[(0, -0.18646342797345367, 0.033658188998195893), (10, -0.25143019381996251, 0.052640785742315635), (20, -0.27603328874172739, 0.037672141466336864), (30, -0.075480712258848739, 0.53156682192735327), (60, 0.20507061357774162, 0.2522770942077659), (90, 0.44344612454443871, 0.085350941788523413)]	['-']	fliz	csga	fliz	28.0	csga	28.0	fliz	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
431	344	192	(192, 431)	322.3333333333333	344.0	120.96418202647152	('yjjq', 'yhbs')	False												yjjq	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
282	285	404	(282, 404)	323.6666666666667	285.0	69.58687615731384	('basr', 'csgf')	True	475.0	('basr', 'csgf')		[(0, -0.054930247269909402, 0.53478310891167591), (10, 0.05054668886190089, 0.70131792602087262), (20, -0.022411629734667822, 0.86856920624915857), (30, -0.14520533114121403, 0.22696262413301532), (60, 0.37422911447883772, 0.031909622446152384), (90, 0.34977745431269008, 0.18416694027864747)]	['+']	basr	csgf	basr	28.0	csgf	28.0	basr	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
372	541	58	(58, 541)	323.6666666666667	372.0	245.1006595938357	('yjjq', 'flie')	False												yjjq	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
367	290	314	(290, 367)	323.6666666666667	314.0	39.39966158907121	('qseb', 'pepd')	False												qseb	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
488	235	249	(235, 488)	324.0	249.0	142.20056258679148	('qseb', 'ompc')	False												qseb	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
133	392	451	(133, 451)	325.3333333333333	392.0	169.15771733306562	('envy', 'qsec')	False												envy	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
553	405	22	(22, 553)	326.6666666666667	405.0	274.0298037318812	('envy', 'yhbs')	False												envy	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
521	104	355	(104, 521)	326.6666666666667	355.0	209.93887999447205	('fliz', 'narh')	False												fliz	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
393	470	117	(117, 470)	326.6666666666667	393.0	185.61339750495742	('csgd', 'flia')	True	1011.0	('csgd', 'flia')	10.0	[(0, -0.32828154257113218, 0.00013725341165811666), (10, -0.62913446671405726, 7.2979013470671329e-08), (20, -0.63786667831705068, 9.4646332037112748e-08), (30, -0.33012123723322462, 0.0049301794854037101), (60, -0.039407317541095672, 0.82763680891993041), (90, 0.37095633065075717, 0.1572059822143404)]	['-']	csgd	flia	csgd	28.0	flia	28.0	csgd	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
229	304	449	(229, 449)	327.3333333333333	304.0	111.84066046538412	('fliz', 'cspi')	False												fliz	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
214	544	224	(214, 544)	327.3333333333333	224.0	187.70544300401448	('rsta', 'narg')	True	2699.0	('rsta', 'narg')		[(0, 0.018836202349790214, 0.83155287802870093), (10, 0.14503445329894435, 0.26887461576408489), (20, 0.023476151041277787, 0.86238561654558799), (30, 0.073067389490717935, 0.54480776826942967), (60, 0.070351855634075033, 0.69724633541683323), (90, 0.055445218784932145, 0.83839552031737652)]	['+']	rsta	narg	rsta	28.0	narg	28.0	rsta	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
370	199	414	(199, 414)	327.6666666666667	370.0	113.57963432470335	('bola', 'qsec')	False												bola	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
436	504	43	(43, 504)	327.6666666666667	436.0	248.86207692883488	('envy', 'flgn')	False												envy	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
528	373	83	(83, 528)	328.0	373.0	225.88713996153035	('yjjq', 'bola')	False												yjjq	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
410	370	204	(204, 410)	328.0	370.0	109.23369443537099	('envy', 'pepd')	False												envy	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
