Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
401	408	177	(177, 408)	328.6666666666667	401.0	131.39381010281016	('fliz', 'mlra')	True	110.0	('fliz', 'mlra')		[(0, -0.081573651681343368, 0.35619556385122919), (10, 0.062582067524351956, 0.6347675062649214), (20, 0.11147865736702427, 0.40904414649209231), (30, 0.11340967505967907, 0.34635258001333247), (60, 0.13628354065107712, 0.4495045401456309), (90, 0.21702812794994938, 0.419444562581888)]	['-']	fliz	mlra	fliz	28.0	mlra	28.0	fliz	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
305	563	119	(119, 563)	329.0	305.0	222.97085011274456	('yjjq', 'flhd')	True	205.0	('yjjq', 'flhd')		[(0, -0.27556646685535213, 0.0015073277226664429), (10, 0.11540690955676047, 0.37990456155416197), (20, -0.20846180474844639, 0.11967605903194031), (30, 0.098658458492005219, 0.41304042240009831), (60, -0.042041178841777535, 0.81630612588975893), (90, 0.0080090256115454804, 0.97651560672199678)]	['-']	yjjq	flhd	yjjq	28.0	flhd	28.0	yjjq	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
153	481	353	(153, 481)	329.0	353.0	165.3118265581746	('csgd', 'yhbt')	True	1025.0	('csgd', 'yhbt')		[(0, 0.0022481062947113111, 0.97974801608341944), (10, -0.01899718898315756, 0.88544593707664732), (20, -0.14719950896282522, 0.27453603626421708), (30, -0.48118293928558131, 2.1588892767245063e-05), (60, -0.14574141673630805, 0.41835789967447989), (90, -0.38376247161904214, 0.14226396092414728)]	['-']	csgd	yhbt	csgd	28.0	yhbt	28.0	csgd	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
466	100	422	(100, 466)	329.3333333333333	422.0	199.82325523655481	('basr', 'csgc')	False												basr	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
249	415	333	(249, 415)	332.3333333333333	333.0	83.00200800783878	('mlra', 'yhbt')	False												mlra	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
322	367	308	(308, 367)	332.3333333333333	322.0	30.8274769213008	('rsta', 'rpma')	False												rsta	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
386	341	271	(271, 386)	332.6666666666667	341.0	57.95112883571237	('basr', 'narj')	False												basr	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
378	340	281	(281, 378)	333.0	340.0	48.877397639399746	('yjjq', 'nari')	False												yjjq	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
200	296	504	(200, 504)	333.3333333333333	296.0	155.40055769955697	('bola', 'envy')	False												bola	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
218	228	558	(218, 558)	334.6666666666667	228.0	193.4769581457527	('bola', 'ompr')	False												bola	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
568	420	18	(18, 568)	335.3333333333333	420.0	284.607331833411	('envy', 'basr')	False												envy	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
472	404	134	(134, 472)	336.6666666666667	404.0	178.77732891318556	('qseb', 'yccj')	False												qseb	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
383	254	373	(254, 383)	336.6666666666667	373.0	71.76582287783881	('qseb', 'narj')	False												qseb	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
507	322	183	(183, 507)	337.3333333333333	322.0	162.54332755709578	('envy', 'yfir')	False												envy	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
369	332	312	(312, 369)	337.6666666666667	332.0	28.919428302325294	('qseb', 'csgf')	False												qseb	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
123	351	540	(123, 540)	338.0	351.0	208.80373559876747	('csgd', 'yjjq')	False												csgd	yjjq	28	4	0	1	82	0.1604866632658993	0.479641612742659
547	226	241	(226, 547)	338.0	241.0	181.1546300815963	('rsta', 'csgc')	False												rsta	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
496	164	354	(164, 496)	338.0	354.0	166.57730937915883	('ompr', 'csga')	False												ompr	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
414	328	273	(273, 414)	338.3333333333333	328.0	71.06569730420811	('qseb', 'narg')	False												qseb	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
223	478	317	(223, 478)	339.3333333333333	317.0	128.9586497034353	('bola', 'flik')	False												bola	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
259	330	429	(259, 429)	339.3333333333333	330.0	85.38344882547983	('bola', 'csgc')	False												bola	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
346	291	382	(291, 382)	339.6666666666667	346.0	45.82939377008312	('mlra', 'csgg')	True	2124.0	('mlra', 'csgg')	0.0	[(0, 0.43823450892234844, 1.8421485366481457e-07), (10, 0.35906035418461818, 0.0048417642923182678), (20, 0.23994777803362352, 0.072209321345616362), (30, 0.40092927104988152, 0.0005304301391664849), (60, 0.21604961705722475, 0.22720864653288786), (90, -0.23332941788024009, 0.38446173788924543)]	['+']	mlra	csgg	mlra	28.0	csgg	28.0	mlra	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
440	338	244	(244, 440)	340.6666666666667	338.0	98.02720710768686	('mlra', 'ampc')	False												mlra	ampc	28	4	0	1	82	0.1604866632658993	0.479641612742659
319	464	242	(242, 464)	341.6666666666667	319.0	112.72237281628405	('bola', 'flhd')	False												bola	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
344	496	187	(187, 496)	342.3333333333333	344.0	154.50674203196874	('csgd', 'flgn')	True	1010.0	('csgd', 'flgn')	10.0	[(0, -0.31144795638086342, 0.00030988453256326981), (10, -0.62577474792727694, 8.972820260201023e-08), (20, -0.61023657402873888, 4.6638869172105781e-07), (30, -0.36465193365383142, 0.0017691165405017944), (60, -0.065084002856432663, 0.71896314584783394), (90, 0.2955585541509968, 0.26639795834823404)]	['-']	csgd	flgn	csgd	28.0	flgn	28.0	csgd	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
265	453	311	(265, 453)	343.0	311.0	98.0	('bola', 'flii')	False												bola	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
404	303	323	(303, 404)	343.3333333333333	323.0	53.48208422764892	('csgd', 'mlra')	False												csgd	mlra	28	4	0	1	82	0.1604866632658993	0.479641612742659
433	515	84	(84, 515)	344.0	433.0	228.86895813980541	('envy', 'flia')	False												envy	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
254	509	274	(254, 509)	345.6666666666667	274.0	141.80385514270526	('lrha', 'csgg')	False												lrha	csgg	28	4	0	1	82	0.1604866632658993	0.479641612742659
413	449	176	(176, 449)	346.0	413.0	148.32059870429327	('yjjq', 'flgm')	False												yjjq	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
169	362	508	(169, 508)	346.3333333333333	362.0	170.04215163697893	('mlra', 'nlpa')	False												mlra	nlpa	28	4	0	1	82	0.1604866632658993	0.479641612742659
221	386	433	(221, 433)	346.6666666666667	386.0	111.33882221998458	('mlra', 'csga')	False												mlra	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
549	463	31	(31, 549)	347.6666666666667	463.0	277.592026782711	('yjjq', 'wrba')	False												yjjq	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
471	160	413	(160, 471)	348.0	413.0	165.37533068750005	('bola', 'pepd')	False												bola	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
437	239	369	(239, 437)	348.3333333333333	369.0	100.60483752451138	('fliz', 'ompc')	False												fliz	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
453	347	245	(245, 453)	348.3333333333333	347.0	104.00641005886769	('envy', 'ompf')	True	1129.0	('envy', 'ompf')		[(0, -0.1008735235255957, 0.25347798404045618), (10, -0.089979792276791523, 0.49415980390605807), (20, -0.31577719955021599, 0.016719251365292193), (30, -0.17490948815999172, 0.14458543720006067), (60, -0.15915921812882547, 0.37631594654344813), (90, -0.020773617157975426, 0.93913147939454322)]	['+']	envy	ompf	envy	28.0	ompf	28.0	envy	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
195	483	371	(195, 483)	349.6666666666667	371.0	145.18034761403945	('csgd', 'ecnb')	False												csgd	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
239	414	396	(239, 414)	349.6666666666667	396.0	96.26179581398496	('bola', 'flij')	False												bola	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
481	213	360	(213, 481)	351.3333333333333	360.0	134.2100343988233	('rsta', 'bola')	False												rsta	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
389	225	440	(225, 440)	351.3333333333333	389.0	112.34025695775016	('ompr', 'envy')	False												ompr	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
411	436	211	(211, 436)	352.6666666666667	411.0	123.32207155790618	('csgd', 'ompc')	False												csgd	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
333	499	227	(227, 499)	353.0	333.0	137.09850473291092	('bola', 'fliz')	False												bola	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
355	508	198	(198, 508)	353.6666666666667	355.0	155.00430101559547	('ompr', 'yccj')	False												ompr	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
449	197	418	(197, 449)	354.6666666666667	418.0	137.42027992015346	('qseb', 'basr')	False												qseb	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
288	377	402	(288, 402)	355.6666666666667	377.0	59.91939029507338	('csgd', 'qseb')	False												csgd	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
396	248	426	(248, 426)	356.6666666666667	396.0	95.29602999775665	('basr', 'nari')	False												basr	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
222	455	394	(222, 455)	357.0	394.0	120.82632163564361	('bola', 'flif')	False												bola	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
279	406	389	(279, 406)	358.0	389.0	68.94200461257273	('envy', 'yccj')	False												envy	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
495	467	116	(116, 495)	359.3333333333333	467.0	211.1973800342545	('basr', 'flie')	False												basr	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
132	462	486	(132, 486)	360.0	462.0	197.81809826201444	('csgd', 'lrha')	False												csgd	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
474	105	501	(105, 501)	360.0	474.0	221.2487288099075	('fliz', 'yccj')	False												fliz	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
366	399	318	(318, 399)	361.0	366.0	40.7308237088326	('csgd', 'rplu')	False												csgd	rplu	28	4	0	1	82	0.1604866632658993	0.479641612742659
321	289	474	(289, 474)	361.3333333333333	321.0	98.87534239300177	('yjjq', 'rsta')	False												yjjq	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
338	369	378	(338, 378)	361.6666666666667	369.0	20.984120980716188	('envy', 'csgf')	False												envy	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
290	432	363	(290, 432)	361.6666666666667	363.0	71.00938905055678	('yjjq', 'csgd')	False												yjjq	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
489	443	154	(154, 489)	362.0	443.0	181.59570479501986	('yjjq', 'narj')	False												yjjq	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
350	437	299	(299, 437)	362.0	350.0	69.77822009767804	('lrha', 'ompf')	False												lrha	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
235	429	424	(235, 429)	362.6666666666667	424.0	110.59083747459972	('mlra', 'pepd')	False												mlra	pepd	28	4	0	1	82	0.1604866632658993	0.479641612742659
397	413	283	(283, 413)	364.3333333333333	397.0	70.88958550685237	('ompr', 'bola')	True	162.0	('ompr', 'bola')		[(0, 0.2968673578805478, 0.00060408344799186414), (10, 0.31589163928105218, 0.013943004750790723), (20, 0.2268031861137321, 0.089776470547383427), (30, 0.2979681969128834, 0.011610373410096414), (60, 0.43114293845682722, 0.012245243921422892), (90, 0.39484149699290871, 0.13014345858447554)]	['-']	ompr	bola	ompr	28.0	bola	28.0	ompr	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
405	236	453	(236, 453)	364.6666666666667	405.0	113.9839169941678	('fliz', 'narj')	False												fliz	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
315	532	247	(247, 532)	364.6666666666667	315.0	148.85003639009744	('bola', 'dgka')	False												bola	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
304	384	407	(304, 407)	365.0	384.0	54.064775963653084	('ompr', 'qseb')	False												ompr	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
336	383	379	(336, 383)	366.0	379.0	26.057628441590765	('basr', 'csge')	True	474.0	('basr', 'csge')		[(0, -0.089428725124950106, 0.31162152224217082), (10, 0.064114868412918052, 0.62648105700780254), (20, 0.034503034437965846, 0.79887994532572715), (30, -0.064994340117125377, 0.59023112387389887), (60, 0.28375464281481394, 0.10953546525006158), (90, 0.026983308952549152, 0.9209833900675215)]	['+']	basr	csge	basr	28.0	csge	28.0	basr	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
435	154	510	(154, 510)	366.3333333333333	435.0	187.67081108508413	('envy', 'yfib')	False												envy	yfib	28	4	0	1	82	0.1604866632658993	0.479641612742659
388	177	534	(177, 534)	366.3333333333333	388.0	179.48351827767732	('qseb', 'rsta')	False												qseb	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
308	241	557	(241, 557)	368.6666666666667	308.0	166.50625613872091	('bola', 'csgf')	False												bola	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
323	440	347	(323, 440)	370.0	347.0	61.7980582219215	('lrha', 'flhd')	True	142.0	('lrha', 'flhd')		[(0, -0.28386660700510891, 0.0010644451250444744), (10, -0.27545326110935836, 0.033157934537338417), (20, -0.34147506918723775, 0.0093328144783724771), (30, -0.1489872667088723, 0.21496047807431345), (60, -0.083204659997835745, 0.6452692203409669), (90, -0.055955281741398077, 0.83692733086718141)]	['-']	lrha	flhd	lrha	28.0	flhd	28.0	lrha	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
403	409	305	(305, 409)	372.3333333333333	403.0	58.38949677239335	('envy', 'rsta')	False												envy	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
545	452	122	(122, 545)	373.0	452.0	222.29035066776964	('rsta', 'wrba')	False												rsta	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
274	434	415	(274, 434)	374.3333333333333	415.0	87.40900029935895	('lrha', 'flii')	False												lrha	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
537	510	85	(85, 537)	377.3333333333333	510.0	253.52777625604128	('mlra', 'csgf')	True	2123.0	('mlra', 'csgf')	60.0	[(0, 0.25220967717934079, 0.0037938968155354553), (10, -0.16056127577282431, 0.22038339079480687), (20, -0.15928590882092741, 0.23660559349855365), (30, 0.22615222466086768, 0.057904863206845562), (60, 0.68239485720170012, 1.2185092695040489e-05), (90, 0.31748007906036213, 0.23083223837514766)]	['+']	mlra	csgf	mlra	28.0	csgf	28.0	mlra	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
368	400	370	(368, 400)	379.3333333333333	370.0	17.925772879665004	('csgd', 'fliz')	True	69.0	('csgd', 'fliz')	10.0	[(0, -0.39725007870157986, 2.8736624851682439e-06), (10, -0.68702054687376224, 1.3491869972570075e-09), (20, -0.65700527023526178, 2.84773891388335e-08), (30, -0.40201281198092864, 0.00051058850827045824), (60, -0.038265708008620794, 0.83255868739586125), (90, 0.30456164643927686, 0.25140829231045969)]	['-']	csgd	fliz	csgd	28.0	fliz	28.0	csgd	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
309	536	294	(294, 536)	379.6666666666667	309.0	135.59621430310412	('bola', 'flig')	False												bola	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
387	484	270	(270, 484)	380.3333333333333	387.0	107.15565002991364	('lrha', 'flia')	False												lrha	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
302	307	535	(302, 535)	381.3333333333333	307.0	133.10271722746057	('lrha', 'cspi')	False												lrha	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
332	368	446	(332, 446)	382.0	368.0	58.27520913733386	('qseb', 'csga')	False												qseb	csga	28	4	0	1	82	0.1604866632658993	0.479641612742659
516	419	213	(213, 516)	382.6666666666667	419.0	154.73310354715093	('fliz', 'basr')	False												fliz	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
482	120	548	(120, 548)	383.3333333333333	482.0	230.42858618959005	('csgd', 'yccj')	True	1022.0	('csgd', 'yccj')	0.0	[(0, 0.64302887005851905, 1.6012122865052568e-16), (10, 0.64180844479009314, 3.2722515734224638e-08), (20, 0.43452031393914609, 0.00073189589101001207), (30, 0.087892364653156516, 0.46608671263439494), (60, 0.17061684086308002, 0.34246154029194698), (90, -0.54186802401148659, 0.030147469591887945)]	['+']	csgd	yccj	csgd	28.0	yccj	28.0	csgd	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
252	372	526	(252, 526)	383.3333333333333	372.0	137.35113153277382	('lrha', 'flik')	False												lrha	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
412	433	306	(306, 433)	383.6666666666667	412.0	68.07593799084471	('fliz', 'yhbt')	False												fliz	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
536	391	230	(230, 536)	385.6666666666667	391.0	153.06970089907844	('ompr', 'flhd')	True	165.0	('ompr', 'flhd')		[(0, 0.078554311867393853, 0.3743361928209773), (10, 0.044904399117888294, 0.73334224558566374), (20, 0.039536415153353911, 0.77029078309842158), (30, 0.058010965689842695, 0.63084507300747483), (60, 0.031499889068795542, 0.86185068617012139), (90, -0.15305080929576309, 0.5714657018784961)]	['-']	ompr	flhd	ompr	28.0	flhd	28.0	ompr	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
374	278	507	(278, 507)	386.3333333333333	374.0	114.99710141274576	('envy', 'narh')	False												envy	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
324	461	374	(324, 461)	386.3333333333333	374.0	69.32772413207672	('lrha', 'flig')	False												lrha	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
341	261	559	(261, 559)	387.0	341.0	154.2335890783846	('basr', 'ycct')	False												basr	ycct	28	4	0	1	82	0.1604866632658993	0.479641612742659
418	445	300	(300, 445)	387.6666666666667	418.0	77.11247197006028	('yjjq', 'ecnb')	False												yjjq	ecnb	28	4	0	1	82	0.1604866632658993	0.479641612742659
335	363	465	(335, 465)	387.6666666666667	363.0	68.42026990105589	('csgd', 'narh')	False												csgd	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
162	513	500	(162, 513)	391.6666666666667	500.0	199.00335005555394	('mlra', 'lrha')	False												mlra	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
398	448	330	(330, 448)	392.0	398.0	59.22837157984339	('rsta', 'flij')	False												rsta	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
347	497	332	(332, 497)	392.0	347.0	91.2414379544733	('rsta', 'qsec')	False												rsta	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
520	403	254	(254, 520)	392.3333333333333	403.0	133.32041604095502	('envy', 'flig')	False												envy	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
479	380	319	(319, 479)	392.6666666666667	380.0	80.74858099888402	('envy', 'dacc')	False												envy	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
529	438	214	(214, 529)	393.6666666666667	438.0	162.11210113169633	('envy', 'dgka')	False												envy	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
408	537	240	(240, 537)	395.0	408.0	148.9261561982985	('csgd', 'flii')	True	1016.0	('csgd', 'flii')	20.0	[(0, -0.36904751896917287, 1.5555170184810806e-05), (10, -0.52959221857275351, 1.3549056634157034e-05), (20, -0.54838658474094382, 1.005141152891844e-05), (30, -0.28157134020969798, 0.017369314791784926), (60, 0.071311560212890063, 0.69331461581565712), (90, 0.34661282328358695, 0.18844061544444576)]	['-']	csgd	flii	csgd	28.0	flii	28.0	csgd	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
400	535	251	(251, 535)	395.3333333333333	400.0	142.05750009532525	('ompr', 'flij')	False												ompr	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
422	196	568	(196, 568)	395.3333333333333	422.0	187.42820847816193	('basr', 'csgb')	False												basr	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
382	553	253	(253, 553)	396.0	382.0	150.4892022704619	('rsta', 'flik')	False												rsta	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
373	527	292	(292, 527)	397.3333333333333	373.0	119.37476003466283	('rsta', 'narh')	True	2700.0	('rsta', 'narh')		[(0, 0.035371339204295957, 0.68950620025512144), (10, 0.18850757905947393, 0.14918256496795704), (20, 0.15074017956227131, 0.26302923076187734), (30, 0.062640160809946777, 0.6037908968704998), (60, 0.03225493605699882, 0.85857207071510766), (90, 0.154702865064098, 0.56726967890911117)]	['+']	rsta	narh	rsta	28.0	narh	28.0	rsta	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
468	287	437	(287, 468)	397.3333333333333	437.0	96.80048209246343	('bola', 'csge')	False												bola	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
423	431	339	(339, 431)	397.6666666666667	423.0	50.96403960964371	('mlra', 'csge')	True	2122.0	('mlra', 'csge')		[(0, 0.15270628608665557, 0.082830929140846263), (10, -0.19088627214940909, 0.1440246548331304), (20, -0.18183395462880672, 0.17582632189204403), (30, 0.14946552192990689, 0.21347520064573586), (60, 0.48776377690961242, 0.0039844505411361242), (90, -0.054209247686818146, 0.84195526270309695)]	['+']	mlra	csge	mlra	28.0	csge	28.0	mlra	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
343	424	427	(343, 427)	398.0	424.0	47.65501022977542	('lrha', 'qseb')	False												lrha	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
299	402	498	(299, 498)	399.6666666666667	402.0	99.52051714763813	('ompr', 'rpma')	False												ompr	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
477	423	301	(301, 477)	400.3333333333333	423.0	90.16281569102273	('basr', 'qseb')	True	17.0	('basr', 'qseb')		[(0, -0.010034844184730924, 0.90978270102400771), (10, 0.093085971638039999, 0.47931096951977714), (20, 0.062092823822175659, 0.64634341500231218), (30, -0.053442681149800164, 0.65802651817489699), (60, -0.14790140881405264, 0.41141823444902048), (90, 0.087452617191243684, 0.74741314413734483)]	['+']	basr	qseb	basr	28.0	qseb	28.0	basr	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
558	397	248	(248, 558)	401.0	397.0	155.03870484495155	('ompr', 'flgn')	False												ompr	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
487	382	334	(334, 487)	401.0	382.0	78.24960063795854	('yjjq', 'ompc')	True	2854.0	('yjjq', 'ompc')		[(0, -0.18897217123680604, 0.031299458974903195), (10, 0.073886431419879717, 0.57476328065849325), (20, -0.17324077902400714, 0.19749126288746108), (30, -0.072747899867858831, 0.54657261374701738), (60, -0.42072217421395164, 0.014767348635817202), (90, -0.30431474591688773, 0.25181224711544714)]	['-']	yjjq	ompc	yjjq	28.0	ompc	28.0	yjjq	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
415	552	239	(239, 552)	402.0	415.0	156.9044295104507	('csgd', 'flgm')	True	1009.0	('csgd', 'flgm')		[(0, -0.20539601016193426, 0.019062361170293796), (10, -0.37982955711379013, 0.0027596937901035834), (20, -0.39504331609371957, 0.0023565442839058107), (30, -0.24822158374546957, 0.036868770290573873), (60, -0.082023245764843017, 0.64998326965024378), (90, 0.29203041802127738, 0.2724177151465591)]	['-']	csgd	flgm	csgd	28.0	flgm	28.0	csgd	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
285	546	375	(285, 546)	402.0	375.0	132.57827876390613	('bola', 'flih')	False												bola	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
284	565	364	(284, 565)	404.3333333333333	364.0	144.77683976842889	('lrha', 'flif')	False												lrha	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
409	361	448	(361, 448)	406.0	409.0	43.57751713900185	('ompr', 'flik')	False												ompr	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
357	350	516	(350, 516)	407.6666666666667	357.0	93.88468103654255	('mlra', 'cspi')	False												mlra	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
417	265	542	(265, 542)	408.0	417.0	138.7191407124482	('csgd', 'nari')	False												csgd	nari	28	4	0	1	82	0.1604866632658993	0.479641612742659
295	545	393	(295, 545)	411.0	393.0	125.96824996799789	('rsta', 'flie')	False												rsta	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
475	534	225	(225, 534)	411.3333333333333	475.0	164.0436933665337	('envy', 'flgm')	False												envy	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
458	468	309	(309, 468)	411.6666666666667	458.0	89.05241902011046	('bola', 'csgd')	False												bola	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
515	229	496	(229, 515)	413.3333333333333	496.0	159.9197715522797	('mlra', 'yfir')	False												mlra	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
313	411	519	(313, 519)	414.3333333333333	411.0	103.04044513361407	('bola', 'qseb')	False												bola	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
317	366	561	(317, 561)	414.6666666666667	366.0	129.07491364836676	('yjjq', 'ompf')	False												yjjq	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
365	474	406	(365, 474)	415.0	406.0	55.054518434003214	('bola', 'flie')	False												bola	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
