Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
256	525	466	(256, 525)	415.6666666666667	466.0	141.38717527885382	('lrha', 'flhc')	True	141.0	('lrha', 'flhc')		[(0, -0.32436818781391924, 0.00016656985871975992), (10, -0.25254423570939755, 0.051566952350502342), (20, -0.28284489279856861, 0.033017884629411139), (30, -0.22388687250411199, 0.060528925924738082), (60, -0.22744851213072029, 0.20302707783986984), (90, -0.15874164519889153, 0.5570673046225767)]	['-']	lrha	flhc	lrha	28.0	flhc	28.0	lrha	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
328	516	405	(328, 516)	416.3333333333333	405.0	94.51102228488132	('lrha', 'fliz')	False												lrha	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
538	492	219	(219, 538)	416.3333333333333	492.0	172.43646172817782	('qseb', 'yhbt')	False												qseb	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
394	417	441	(394, 441)	417.3333333333333	417.0	23.501772982763093	('bola', 'flia')	False												bola	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
434	526	293	(293, 526)	417.6666666666667	434.0	117.35558501125259	('qseb', 'dacc')	False												qseb	dacc	28	4	0	1	82	0.1604866632658993	0.479641612742659
502	557	196	(196, 557)	418.3333333333333	502.0	194.5002142243893	('envy', 'flik')	False												envy	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
533	381	341	(341, 533)	418.3333333333333	381.0	101.29823953718709	('csgd', 'wrba')	True	1021.0	('csgd', 'wrba')	0.0	[(0, 0.59433467521220695, 9.0233886601275719e-14), (10, 0.60305338931028807, 3.4106955109836677e-07), (20, 0.39968779236215962, 0.002068512687150532), (30, 0.029443671275307309, 0.80742762866064499), (60, 0.17004706365435854, 0.34409993626599933), (90, -0.5372555012529483, 0.031863895805639711)]	['+']	csgd	wrba	csgd	28.0	wrba	28.0	csgd	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
464	295	497	(295, 497)	418.6666666666667	464.0	108.36204747665731	('ompr', 'csgf')	True	2432.0	('ompr', 'csgf')		[(0, -0.15551204203645236, 0.077270094401446526), (10, 0.036032344303509087, 0.78460507442671545), (20, 0.09167715173248199, 0.49761731495669337), (30, 0.20380756489807245, 0.088236512221953417), (60, 0.027983458638919059, 0.87714894509117569), (90, 0.046519360982115648, 0.86416506442789498)]	['+']	ompr	csgf	ompr	28.0	csgf	28.0	ompr	csgf	28	4	0	1	82	0.1604866632658993	0.479641612742659
508	315	434	(315, 508)	419.0	434.0	97.37042672187485	('yjjq', 'flii')	False												yjjq	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
492	416	358	(358, 492)	422.0	416.0	67.20119046564577	('mlra', 'qsec')	False												mlra	qsec	28	4	0	1	82	0.1604866632658993	0.479641612742659
442	523	303	(303, 523)	422.6666666666667	442.0	111.26694627486337	('envy', 'flhd')	False												envy	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
539	418	313	(313, 539)	423.3333333333333	418.0	113.09435588628344	('fliz', 'yhbs')	False												fliz	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
565	428	280	(280, 565)	424.3333333333333	428.0	142.53537572593456	('basr', 'flgm')	False												basr	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
353	556	365	(353, 556)	424.6666666666667	365.0	113.89615152995	('rsta', 'flih')	False												rsta	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
497	451	327	(327, 497)	425.0	451.0	87.93179174792243	('basr', 'flii')	False												basr	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
459	531	290	(290, 531)	426.6666666666667	459.0	123.71068399024125	('yjjq', 'flgn')	False												yjjq	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
406	323	551	(323, 551)	426.6666666666667	406.0	115.39641819975753	('bola', 'cspi')	False												bola	cspi	28	4	0	1	82	0.1604866632658993	0.479641612742659
523	450	310	(310, 523)	427.6666666666667	450.0	108.24201279232263	('yjjq', 'flif')	False												yjjq	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
392	407	487	(392, 487)	428.6666666666667	407.0	51.07184482014854	('csgd', 'narg')	False												csgd	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
430	422	435	(422, 435)	429.0	430.0	6.557438524302	('envy', 'narj')	False												envy	narj	28	4	0	1	82	0.1604866632658993	0.479641612742659
395	336	564	(336, 564)	431.6666666666667	395.0	118.3399059207558	('rsta', 'envy')	False												rsta	envy	28	4	0	1	82	0.1604866632658993	0.479641612742659
379	533	383	(379, 533)	431.6666666666667	383.0	87.78002810054993	('csgd', 'flhc')	False												csgd	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
451	284	566	(284, 566)	433.6666666666667	451.0	141.79680297289264	('mlra', 'csgd')	True	153.0	('mlra', 'csgd')		[(0, 0.26972215212009215, 0.0019135634076923873), (10, -0.10014655870898115, 0.4464596695626345), (20, -0.076785619666792815, 0.57022883736557806), (30, 0.18614051909380722, 0.12013065875247898), (60, 0.52971752937990091, 0.0015229100860445828), (90, 0.5464165125778393, 0.02852475267262234)]	['+']	mlra	csgd	mlra	28.0	csgd	28.0	mlra	csgd	28	4	0	1	82	0.1604866632658993	0.479641612742659
424	360	517	(360, 517)	433.6666666666667	424.0	78.94512862319836	('lrha', 'csgc')	False												lrha	csgc	28	4	0	1	82	0.1604866632658993	0.479641612742659
543	439	322	(322, 543)	434.6666666666667	439.0	110.56370712549996	('ompr', 'ompf')	True	2439.0	('ompr', 'ompf')		[(0, 0.093807117651500044, 0.28842706501451848), (10, 0.011852424673757677, 0.92838232023007061), (20, 0.0888906898153944, 0.51083031304896553), (30, -0.086857242090106188, 0.47137463272077063), (60, -0.239307857729773, 0.17982397763814953), (90, -0.20076240605802356, 0.45593944901567862)]	['+']	ompr	ompf	ompr	28.0	ompf	28.0	ompr	ompf	28	4	0	1	82	0.1604866632658993	0.479641612742659
555	479	272	(272, 555)	435.3333333333333	479.0	146.46615081080452	('ompr', 'csge')	True	2431.0	('ompr', 'csge')		[(0, -0.11174359394677827, 0.20560763390745221), (10, 0.03293957779373672, 0.8027038703833721), (20, 0.10549875966350782, 0.43478173211292737), (30, 0.21492906500208125, 0.071864063484481128), (60, -0.064255009842741115, 0.7224009281259931), (90, -0.25587097209706949, 0.3388121402150383)]	['+']	ompr	csge	ompr	28.0	csge	28.0	ompr	csge	28	4	0	1	82	0.1604866632658993	0.479641612742659
544	376	387	(376, 544)	435.6666666666667	387.0	93.98049443013872	('rsta', 'yccj')	False												rsta	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
289	466	552	(289, 552)	435.6666666666667	466.0	134.098222707586	('rsta', 'flgm')	False												rsta	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
534	426	348	(348, 534)	436.0	426.0	93.40235543068493	('fliz', 'wrba')	False												fliz	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
376	522	411	(376, 522)	436.3333333333333	411.0	76.22554252567399	('ompr', 'wrba')	False												ompr	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
297	472	546	(297, 546)	438.3333333333333	472.0	127.86842195527922	('lrha', 'flij')	False												lrha	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
331	518	475	(331, 518)	441.3333333333333	475.0	97.94045810252948	('lrha', 'flih')	False												lrha	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
349	519	458	(349, 519)	442.0	458.0	86.12200647918046	('rsta', 'flig')	False												rsta	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
548	441	338	(338, 548)	442.3333333333333	441.0	105.0063490143969	('ompr', 'flhc')	True	164.0	('ompr', 'flhc')		[(0, 0.15478643179734827, 0.078678548897243655), (10, 0.32715895854407606, 0.01072632424762435), (20, 0.28548764907147439, 0.031345964751212804), (30, 0.1115269576677887, 0.35446912769571515), (60, -0.040136860861909894, 0.8244948469095752), (90, -0.22947764050901684, 0.39258083534399207)]	['-']	ompr	flhc	ompr	28.0	flhc	28.0	ompr	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
500	385	456	(385, 500)	447.0	456.0	58.02585630561603	('qseb', 'narh')	False												qseb	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
540	288	515	(288, 540)	447.6666666666667	515.0	138.83923556881655	('lrha', 'basr')	False												lrha	basr	28	4	0	1	82	0.1604866632658993	0.479641612742659
506	495	344	(344, 506)	448.3333333333333	495.0	90.52255704150944	('envy', 'fliz')	False												envy	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
517	569	261	(261, 569)	449.0	517.0	164.8757107641996	('basr', 'flik')	False												basr	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
467	348	532	(348, 532)	449.0	467.0	93.31130692472375	('yjjq', 'yccj')	False												yjjq	yccj	28	4	0	1	82	0.1604866632658993	0.479641612742659
514	555	282	(282, 555)	450.3333333333333	514.0	147.215261889973	('mlra', 'flik')	False												mlra	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
377	489	489	(377, 489)	451.6666666666667	489.0	64.66323014923809	('qseb', 'lrha')	False												qseb	lrha	28	4	0	1	82	0.1604866632658993	0.479641612742659
432	458	467	(432, 467)	452.3333333333333	458.0	18.175074506954115	('ompr', 'flih')	False												ompr	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
559	564	236	(236, 564)	453.0	559.0	187.94414063758413	('basr', 'flig')	False												basr	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
511	320	529	(320, 529)	453.3333333333333	511.0	115.82026305156336	('yjjq', 'yfir')	True	2857.0	('yjjq', 'yfir')		[(0, 0.078534448976209467, 0.37445737066337847), (10, 0.13285151284535004, 0.31158101552143547), (20, 0.13744500119843792, 0.30794373089509319), (30, 0.07059325690090687, 0.55854656110262291), (60, 0.068917912919427934, 0.70313531646291483), (90, 0.41235986077607711, 0.11246239214635376)]	['-']	yjjq	yfir	yjjq	28.0	yfir	28.0	yjjq	yfir	28	4	0	1	82	0.1604866632658993	0.479641612742659
569	396	400	(396, 569)	455.0	400.0	98.7471518576612	('lrha', 'yhbs')	False												lrha	yhbs	28	4	0	1	82	0.1604866632658993	0.479641612742659
518	524	325	(325, 524)	455.6666666666667	518.0	113.20041224895488	('envy', 'flif')	False												envy	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
519	456	397	(397, 519)	457.3333333333333	456.0	61.010927982889534	('envy', 'ompc')	True	1128.0	('envy', 'ompc')		[(0, 0.2656551343564163, 0.0022523671823294011), (10, 0.41884317806732579, 0.00086640050123163879), (20, 0.17436655793587025, 0.19454963657015076), (30, 0.036064107948725797, 0.76525684872743238), (60, -0.16421336545747767, 0.36114729342206109), (90, 0.07752337574420376, 0.77536176822663849)]	['+']	envy	ompc	envy	28.0	ompc	28.0	envy	ompc	28	4	0	1	82	0.1604866632658993	0.479641612742659
320	486	567	(320, 567)	457.6666666666667	486.0	125.91399180922403	('bola', 'flhc')	False												bola	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
461	398	514	(398, 514)	457.6666666666667	461.0	58.07179464536406	('envy', 'rpma')	False												envy	rpma	28	4	0	1	82	0.1604866632658993	0.479641612742659
473	506	395	(395, 506)	458.0	473.0	57.0	('mlra', 'csgb')	False												mlra	csgb	28	4	0	1	82	0.1604866632658993	0.479641612742659
552	268	555	(268, 555)	458.3333333333333	552.0	164.8403267812016	('fliz', 'ompr')	False												fliz	ompr	28	4	0	1	82	0.1604866632658993	0.479641612742659
491	494	392	(392, 494)	459.0	491.0	58.0430874437258	('ompr', 'flie')	False												ompr	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
456	375	549	(375, 549)	460.0	456.0	87.06893820416096	('qseb', 'wrba')	False												qseb	wrba	28	4	0	1	82	0.1604866632658993	0.479641612742659
385	543	459	(385, 543)	462.3333333333333	459.0	79.05272502155339	('ompr', 'flif')	False												ompr	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
463	379	553	(379, 553)	465.0	463.0	87.01723967122837	('ompr', 'rsta')	False												ompr	rsta	28	4	0	1	82	0.1604866632658993	0.479641612742659
550	530	324	(324, 550)	468.0	530.0	125.1079533842673	('mlra', 'flgn')	False												mlra	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
444	485	479	(444, 485)	469.3333333333333	479.0	22.143471573656495	('envy', 'bola')	False												envy	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
535	503	372	(372, 535)	470.0	503.0	86.36550237218562	('yjjq', 'narh')	False												yjjq	narh	28	4	0	1	82	0.1604866632658993	0.479641612742659
524	520	367	(367, 524)	470.3333333333333	520.0	89.5116379770437	('yjjq', 'narg')	False												yjjq	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
527	505	381	(381, 527)	471.0	505.0	78.71467461661771	('basr', 'flia')	False												basr	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
429	560	430	(429, 560)	473.0	430.0	75.34586916347837	('ompr', 'flig')	False												ompr	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
510	511	399	(399, 511)	473.3333333333333	510.0	64.37649674635405	('yjjq', 'flik')	False												yjjq	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
566	502	357	(357, 566)	475.0	502.0	107.08407911543154	('ompr', 'flgm')	False												ompr	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
541	561	326	(326, 561)	476.0	541.0	130.28814220795383	('basr', 'flih')	False												basr	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
556	507	366	(366, 556)	476.3333333333333	507.0	98.64245198358226	('basr', 'fliz')	False												basr	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
522	571	340	(340, 571)	477.6666666666667	522.0	121.71414598695311	('mlra', 'flif')	False												mlra	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
494	442	499	(442, 499)	478.3333333333333	494.0	31.56474826976026	('envy', 'narg')	False												envy	narg	28	4	0	1	82	0.1604866632658993	0.479641612742659
484	476	477	(476, 484)	479.0	477.0	4.358898943540674	('envy', 'flii')	False												envy	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
505	482	450	(450, 505)	479.0	482.0	27.622454633866266	('basr', 'flif')	False												basr	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
564	477	398	(398, 564)	479.6666666666667	477.0	83.03212229814034	('mlra', 'flia')	False												mlra	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
561	491	388	(388, 561)	480.0	491.0	87.02298546935747	('envy', 'yhbt')	False												envy	yhbt	28	4	0	1	82	0.1604866632658993	0.479641612742659
480	551	410	(410, 551)	480.3333333333333	480.0	70.50059101407118	('basr', 'flgn')	False												basr	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
381	512	550	(381, 550)	481.0	512.0	88.66228059327146	('bola', 'flgn')	False												bola	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
542	517	384	(384, 542)	481.0	517.0	84.92938243034621	('mlra', 'flih')	False												mlra	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
460	570	419	(419, 570)	483.0	460.0	78.08328886515987	('csgd', 'flik')	True	1018.0	('csgd', 'flik')	0.0	[(0, -0.38435633074726266, 6.3413391775852022e-06), (10, -0.50288029098040266, 4.2244631533733678e-05), (20, -0.50552700210101509, 6.0455542873479971e-05), (30, -0.25697675850485235, 0.030513309104334311), (60, 0.029860904161362688, 0.86897531741706135), (90, 0.32566431139079688, 0.21836406012432738)]	['-']	csgd	flik	csgd	28.0	flik	28.0	csgd	flik	28	4	0	1	82	0.1604866632658993	0.479641612742659
532	457	460	(457, 532)	483.0	460.0	42.46174749112429	('fliz', 'dgka')	False												fliz	dgka	28	4	0	1	82	0.1604866632658993	0.479641612742659
478	493	478	(478, 493)	483.0	478.0	8.660254037844387	('yjjq', 'qseb')	False												yjjq	qseb	28	4	0	1	82	0.1604866632658993	0.479641612742659
445	514	493	(445, 514)	484.0	493.0	35.369478367654786	('envy', 'flij')	False												envy	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
446	475	533	(446, 533)	484.6666666666667	475.0	44.298231717906454	('csgd', 'flih')	True	1015.0	('csgd', 'flih')	20.0	[(0, -0.36864567213048555, 1.5916261432606356e-05), (10, -0.55638506808264487, 3.9142624086602681e-06), (20, -0.60008752793760656, 8.070699798353491e-07), (30, -0.24850812067647929, 0.036644562543769646), (60, 0.08763068319502057, 0.62773000808736168), (90, 0.32595478409080247, 0.2179296067831783)]	['-']	csgd	flih	csgd	28.0	flih	28.0	csgd	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
501	394	560	(394, 560)	485.0	501.0	84.1486779456457	('yjjq', 'flig')	False												yjjq	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
361	529	569	(361, 569)	486.3333333333333	529.0	110.36907779506602	('lrha', 'flgn')	False												lrha	flgn	28	4	0	1	82	0.1604866632658993	0.479641612742659
525	460	476	(460, 525)	487.0	476.0	33.8673884437522	('mlra', 'flie')	False												mlra	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
419	521	524	(419, 524)	488.0	521.0	59.77457653551382	('ompr', 'flii')	False												ompr	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
438	539	502	(438, 539)	493.0	502.0	51.09794516416487	('csgd', 'flif')	True	1013.0	('csgd', 'flif')	10.0	[(0, -0.40570320912497304, 1.6792487894966313e-06), (10, -0.59973266233634137, 4.1101064474206887e-07), (20, -0.54681160089158132, 1.0783924998257394e-05), (30, -0.24385313797598768, 0.040430872796825654), (60, -0.00052086801434067357, 0.99770466404527836), (90, 0.25340508298083825, 0.34364876678137085)]	['-']	csgd	flif	csgd	28.0	flif	28.0	csgd	flif	28	4	0	1	82	0.1604866632658993	0.479641612742659
428	559	495	(428, 559)	494.0	495.0	65.50572494064927	('csgd', 'flie')	True	1012.0	('csgd', 'flie')		[(0, -0.28985868897001499, 0.00082255646519447702), (10, -0.25068149568634535, 0.05337263601207401), (20, -0.27532333817624577, 0.03818701758126692), (30, -0.12639140305281069, 0.29357635596388498), (60, -0.11883397175253821, 0.51010931202965948), (90, 0.2747567836046711, 0.30307074984133547)]	['-']	csgd	flie	csgd	28.0	flie	28.0	csgd	flie	28	4	0	1	82	0.1604866632658993	0.479641612742659
469	459	565	(459, 565)	497.6666666666667	469.0	58.52634734316958	('yjjq', 'flhc')	True	204.0	('yjjq', 'flhc')		[(0, -0.13773807284672634, 0.11811232241236103), (10, 0.067843981595502451, 0.60651352560330407), (20, -0.21449662482670431, 0.10910097070141626), (30, 0.060084633359108221, 0.61866328847724517), (60, 0.0233118440978244, 0.89753959956510376), (90, -0.046039342272938065, 0.86555478194220292)]	['-']	yjjq	flhc	yjjq	28.0	flhc	28.0	yjjq	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
551	528	417	(417, 551)	498.6666666666667	528.0	71.65426249242492	('ompr', 'fliz')	False												ompr	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
571	498	436	(436, 571)	501.6666666666667	498.0	67.57465007925187	('mlra', 'flgm')	False												mlra	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
490	554	463	(463, 554)	502.3333333333333	490.0	46.736851983561465	('mlra', 'flii')	False												mlra	flii	28	4	0	1	82	0.1604866632658993	0.479641612742659
455	562	494	(455, 562)	503.6666666666667	494.0	54.1510233821424	('csgd', 'flig')	True	1014.0	('csgd', 'flig')	10.0	[(0, -0.37906752546078853, 8.6903485313661414e-06), (10, -0.54381799227418381, 7.1016642163936822e-06), (20, -0.54078682842703474, 1.406780907051901e-05), (30, -0.25890819242546048, 0.029242783337552914), (60, 0.067795483135550422, 0.70775682668074724), (90, 0.3013637099404548, 0.2566715336887419)]	['-']	csgd	flig	csgd	28.0	flig	28.0	csgd	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
447	540	538	(447, 540)	508.3333333333333	538.0	53.12563725107995	('bola', 'flgm')	False												bola	flgm	28	4	0	1	82	0.1604866632658993	0.479641612742659
513	542	471	(471, 542)	508.6666666666667	513.0	35.697805721547276	('yjjq', 'flih')	False												yjjq	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
457	568	503	(457, 568)	509.3333333333333	503.0	55.77036249956902	('csgd', 'flij')	True	1017.0	('csgd', 'flij')	0.0	[(0, -0.37695456334932814, 9.8412828674286257e-06), (10, -0.41746446257684866, 0.00090478571498014125), (20, -0.35888029393122617, 0.0061171618521869168), (30, -0.17456933428841651, 0.14538033316385576), (60, 0.023803603428070134, 0.89538990934467289), (90, 0.30639014116579943, 0.24842918465681463)]	['-']	csgd	flij	csgd	28.0	flij	28.0	csgd	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
563	500	481	(481, 563)	514.6666666666666	500.0	42.922410618851934	('ompr', 'flia')	False												ompr	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
512	490	543	(490, 543)	515.0	512.0	26.627053911388696	('csgd', 'bola')	False												csgd	bola	28	4	0	1	82	0.1604866632658993	0.479641612742659
476	547	525	(476, 547)	516.0	525.0	36.345563690772494	('yjjq', 'flia')	False												yjjq	flia	28	4	0	1	82	0.1604866632658993	0.479641612742659
530	567	452	(452, 567)	516.3333333333334	530.0	58.70547958524258	('envy', 'flih')	False												envy	flih	28	4	0	1	82	0.1604866632658993	0.479641612742659
509	469	571	(469, 571)	516.3333333333334	509.0	51.39390365922142	('yjjq', 'flij')	False												yjjq	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
483	548	545	(483, 548)	525.3333333333334	545.0	36.69241520169167	('yjjq', 'fliz')	False												yjjq	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
570	454	562	(454, 570)	528.6666666666666	562.0	64.78682993736716	('basr', 'flhc')	False												basr	flhc	28	4	0	1	82	0.1604866632658993	0.479641612742659
567	558	470	(470, 567)	531.6666666666666	558.0	53.59415391004259	('mlra', 'fliz')	False												mlra	fliz	28	4	0	1	82	0.1604866632658993	0.479641612742659
546	550	530	(530, 550)	542.0	546.0	10.583005244258363	('basr', 'flij')	False												basr	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
557	538	547	(538, 557)	547.3333333333334	547.0	9.504384952922168	('mlra', 'flij')	False												mlra	flij	28	4	0	1	82	0.1604866632658993	0.479641612742659
554	549	541	(541, 554)	548.0	549.0	6.557438524302	('mlra', 'flhd')	False												mlra	flhd	28	4	0	1	82	0.1604866632658993	0.479641612742659
562	566	528	(528, 566)	552.0	562.0	20.8806130178211	('mlra', 'flig')	False												mlra	flig	28	4	0	1	82	0.1604866632658993	0.479641612742659
4	3	0	(0, 4)	2.3333333333333335	3.0	2.0816659994661326	('stpa', 'cadc')	False												stpa	cadc	30	4	0	1	18	0.43893217391882905	0.6111111111111109
0	6	2	(0, 6)	2.6666666666666665	2.0	3.055050463303893	('cadc', 'ssrs')	False												cadc	ssrs	30	4	0	1	18	0.43893217391882905	0.6111111111111109
1	1	6	(1, 6)	2.6666666666666665	1.0	2.886751345948129	('stpa', 'bglf')	True	2746.0	('stpa', 'bglf')	0.0	[(0, 0.62348676925487689, 2.3238595183108645e-15), (10, 0.50680330321354694, 3.5959093496346108e-05), (20, 0.48256954122050705, 0.00014380247343208266), (30, 0.55632954025482995, 4.7202541441862889e-07), (60, 0.21843307084540728, 0.22199798034725077), (90, 0.35314687419380159, 0.17968726103678698)]	['-']	stpa	bglf	stpa	30.0	bglf	30.0	stpa	bglf	30	4	0	1	18	0.43893217391882905	0.6111111111111109
2	4	5	(2, 5)	3.6666666666666665	4.0	1.5275252316519465	('stpa', 'cada')	False												stpa	cada	30	4	0	1	18	0.43893217391882905	0.6111111111111109
3	2	11	(2, 11)	5.333333333333333	3.0	4.932882862316247	('stpa', 'ssrs')	True	2748.0	('stpa', 'ssrs')		[(0, -0.003677065563283885, 0.9668811766818477), (10, 0.082538237763925215, 0.53068513658760252), (20, 0.15163244208807797, 0.26018131571050296), (30, 0.15784277254179269, 0.18862500811769123), (60, 0.18085848892060213, 0.31382428388798378), (90, 0.30596109866710292, 0.24912623230774081)]	['-']	stpa	ssrs	stpa	30.0	ssrs	30.0	stpa	ssrs	30	4	0	1	18	0.43893217391882905	0.6111111111111109
6	0	14	(0, 14)	6.666666666666667	6.0	7.023769168568492	('stpa', 'bglj')	False												stpa	bglj	30	4	0	1	18	0.43893217391882905	0.6111111111111109
8	5	12	(5, 12)	8.333333333333334	8.0	3.5118845842842465	('stpa', 'dsra')	False												stpa	dsra	30	4	0	1	18	0.43893217391882905	0.6111111111111109
15	10	7	(7, 15)	10.666666666666666	10.0	4.041451884327381	('leuo', 'leub')	True	1925.0	('leuo', 'leub')		[(0, 0.11104966863495866, 0.20845447451252963), (10, 0.19899292754304204, 0.12744459697681451), (20, 0.036283116247103973, 0.7887371235323638), (30, 0.0063331254844490774, 0.95819629773246784), (60, -0.030803272259378445, 0.86487759173537548), (90, -0.099721839541431823, 0.71328450075909822)]	['+']	leuo	leub	leuo	30.0	leub	30.0	leuo	leub	30	4	0	1	18	0.43893217391882905	0.6111111111111109
7	14	13	(7, 14)	11.333333333333334	13.0	3.7859388972001824	('cadc', 'stpa')	False												cadc	stpa	30	4	0	1	18	0.43893217391882905	0.6111111111111109
12	12	16	(12, 16)	13.333333333333334	12.0	2.3094010767585034	('leuo', 'leul')	True	1928.0	('leuo', 'leul')		[(0, 0.21524620627881405, 0.013917675232072607), (10, 0.35062976776262744, 0.0060212717614252552), (20, 0.28300459315620796, 0.032914786622929661), (30, -0.011415724220958365, 0.92472288849036799), (60, 0.18418285704944681, 0.30486098493318792), (90, -0.026391372181834582, 0.92271190881243814)]	['+']	leuo	leul	leuo	30.0	leul	30.0	leuo	leul	30	4	0	1	18	0.43893217391882905	0.6111111111111109
