Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
10	9	23	(9, 23)	14.0	10.0	7.810249675906654	('stpa', 'bglb')	True	2745.0	('stpa', 'bglb')	0.0	[(0, 0.53670570972482823, 4.6397844885631255e-11), (10, 0.52369171158962247, 1.7563159359065282e-05), (20, 0.45118596414670642, 0.00042757424185574481), (30, 0.54604843563134531, 8.4206424920144642e-07), (60, 0.34458427959936316, 0.049556447785385198), (90, 0.30267477840608925, 0.25450559648600651)]	['-']	stpa	bglb	stpa	30.0	bglb	30.0	stpa	bglb	30	4	0	1	18	0.43893217391882905	0.6111111111111109
9	30	8	(8, 30)	15.666666666666666	9.0	12.423096769056148	('cadc', 'cada')	True	912.0	('cadc', 'cada')		[(0, 0.27876301477745086, 0.0013199806751484444), (10, 0.34495724601100314, 0.0069503113646939459), (20, 0.29624612663525218, 0.025250696847864205), (30, 0.2818830274901355, 0.017240383255135293), (60, 0.43181314047602287, 0.012096294292093485), (90, 0.48861867044464241, 0.054795904871663699)]	['+']	cadc	cada	cadc	30.0	cada	30.0	cadc	cada	30	4	0	1	18	0.43893217391882905	0.6111111111111109
13	19	17	(13, 19)	16.333333333333332	17.0	3.0550504633038935	('leuo', 'bglg')	True	1922.0	('leuo', 'bglg')	0.0	[(0, 0.38065904774363096, 7.9086764564215102e-06), (10, 0.21404541628951423, 0.1005474686826654), (20, 0.27623703782259801, 0.037525442052411463), (30, 0.23621612819297216, 0.047342219683634508), (60, -0.035131910049537446, 0.8461011693355186), (90, -0.010105017148353261, 0.97037190407066165)]	['+']	leuo	bglg	leuo	30.0	bglg	30.0	leuo	bglg	30	4	0	1	18	0.43893217391882905	0.6111111111111109
5	7	39	(5, 39)	17.0	7.0	19.078784028338912	('stpa', 'cadb')	False												stpa	cadb	30	4	0	1	18	0.43893217391882905	0.6111111111111109
18	17	20	(17, 20)	18.333333333333332	18.0	1.5275252316519465	('leuo', 'leua')	True	1924.0	('leuo', 'leua')		[(0, 0.1422459677034878, 0.10643855907916928), (10, 0.3084505927647791, 0.016495124954442532), (20, 0.08540076154400647, 0.52762689837129817), (30, -0.10895709469554403, 0.36573589821876984), (60, -0.01914354919579777, 0.91578823025427636), (90, -0.2919622358860835, 0.27253485554895079)]	['+']	leuo	leua	leuo	30.0	leua	30.0	leuo	leua	30	4	0	1	18	0.43893217391882905	0.6111111111111109
27	27	3	(3, 27)	19.0	27.0	13.856406460551018	('stpa', 'leuo')	True	197.0	('stpa', 'leuo')	0.0	[(0, 0.52446435193437735, 1.5086537898713837e-10), (10, 0.40974156685394236, 0.0011496012084384482), (20, 0.48701426235602352, 0.0001221735769246963), (30, 0.26563772214928166, 0.025158265434249951), (60, 0.035427428749545638, 0.84482219669971337), (90, 0.13772682503951189, 0.61099465296969857)]	['-']	stpa	leuo	stpa	30.0	leuo	30.0	stpa	leuo	30	4	0	1	18	0.43893217391882905	0.6111111111111109
38	20	1	(1, 38)	19.666666666666668	20.0	18.502252115170556	('stpa', 'leul')	False												stpa	leul	30	4	0	1	18	0.43893217391882905	0.6111111111111109
20	8	33	(8, 33)	20.333333333333332	20.0	12.503332889007368	('cadc', 'bglg')	False												cadc	bglg	30	4	0	1	18	0.43893217391882905	0.6111111111111109
28	23	10	(10, 28)	20.333333333333332	23.0	9.29157324317757	('leuo', 'cadb')	False												leuo	cadb	30	4	0	1	18	0.43893217391882905	0.6111111111111109
22	18	21	(18, 22)	20.333333333333332	21.0	2.081665999466133	('stpa', 'bglg')	True	2747.0	('stpa', 'bglg')		[(0, 0.28179616871646779, 0.0011620983655365046), (10, 0.10509340340162851, 0.42420798427339002), (20, 0.18772533179513401, 0.16200416471540072), (30, 0.23151491811520314, 0.052060340240012784), (60, 0.033209286578916253, 0.85443134813135724), (90, 0.083065835423462811, 0.7597267897645299)]	['-']	stpa	bglg	stpa	30.0	bglg	30.0	stpa	bglg	30	4	0	1	18	0.43893217391882905	0.6111111111111109
19	21	25	(19, 25)	21.666666666666668	21.0	3.055050463303893	('cadc', 'dsra')	False												cadc	dsra	30	4	0	1	18	0.43893217391882905	0.6111111111111109
16	22	29	(16, 29)	22.333333333333332	22.0	6.506407098647712	('cadc', 'bglf')	False												cadc	bglf	30	4	0	1	18	0.43893217391882905	0.6111111111111109
26	35	9	(9, 35)	23.333333333333332	26.0	13.203534880225572	('leuo', 'bglf')	True	1921.0	('leuo', 'bglf')	0.0	[(0, 0.50147597690787005, 1.2214776631719652e-09), (10, 0.4848539405661213, 8.639626911757106e-05), (20, 0.44235711244036741, 0.00057036948333258493), (30, 0.40105416895629359, 0.00052810773526091811), (60, -0.15902537059879579, 0.37672266285017264), (90, 0.21231928036522252, 0.42984917761987873)]	['+']	leuo	bglf	leuo	30.0	bglf	30.0	leuo	bglf	30	4	0	1	18	0.43893217391882905	0.6111111111111109
21	32	18	(18, 32)	23.666666666666668	21.0	7.371114795831994	('cadc', 'cadb')	True	913.0	('cadc', 'cadb')		[(0, 0.23935379892147074, 0.0060939874111922074), (10, 0.27568741383779372, 0.033002731780078239), (20, 0.25221048971901544, 0.058399863601704224), (30, 0.16115178805596703, 0.17940786891668231), (60, 0.41003060105842548, 0.017793192935326652), (90, 0.35780507741412071, 0.17361344236456144)]	['+']	cadc	cadb	cadc	30.0	cadb	30.0	cadc	cadb	30	4	0	1	18	0.43893217391882905	0.6111111111111109
23	11	37	(11, 37)	23.666666666666668	23.0	13.012814197295423	('leuo', 'bglb')	True	1920.0	('leuo', 'bglb')	0.0	[(0, 0.42589314953195134, 4.3784629361005395e-07), (10, 0.47516007762050794, 0.00012489695711790023), (20, 0.45056037266493293, 0.00043650626741962163), (30, 0.33693613422956714, 0.0040632966168457994), (60, 0.00049535643119428597, 0.9978170869814732), (90, -0.079583310347152547, 0.76954101875880987)]	['+']	leuo	bglb	leuo	30.0	bglb	30.0	leuo	bglb	30	4	0	1	18	0.43893217391882905	0.6111111111111109
11	36	24	(11, 36)	23.666666666666668	24.0	12.503332889007368	('cadc', 'bglj')	False												cadc	bglj	30	4	0	1	18	0.43893217391882905	0.6111111111111109
25	16	31	(16, 31)	24.0	25.0	7.54983443527075	('cadc', 'bglb')	False												cadc	bglb	30	4	0	1	18	0.43893217391882905	0.6111111111111109
14	34	28	(14, 34)	25.333333333333332	28.0	10.263202878893768	('leuo', 'leuc')	True	1926.0	('leuo', 'leuc')		[(0, 0.13684593615094162, 0.12053606642969077), (10, 0.20617522994417428, 0.11400063750664394), (20, 0.060746082642251155, 0.65352024828768784), (30, 0.0098263725994142022, 0.93517891747544912), (60, -0.17169347739212207, 0.33937864045748578), (90, -0.051051300871985894, 0.85106341382590089)]	['+']	leuo	leuc	leuo	30.0	leuc	30.0	leuo	leuc	30	4	0	1	18	0.43893217391882905	0.6111111111111109
30	42	4	(4, 42)	25.333333333333332	30.0	19.42506971244462	('leuo', 'stpa')	False												leuo	stpa	30	4	0	1	18	0.43893217391882905	0.6111111111111109
37	15	32	(15, 37)	28.0	32.0	11.532562594670797	('cadc', 'leub')	False												cadc	leub	30	4	0	1	18	0.43893217391882905	0.6111111111111109
29	26	30	(26, 30)	28.333333333333332	29.0	2.081665999466133	('leuo', 'ssrs')	False												leuo	ssrs	30	4	0	1	18	0.43893217391882905	0.6111111111111109
17	25	44	(17, 44)	28.666666666666668	25.0	13.868429375143146	('leuo', 'leud')	True	1927.0	('leuo', 'leud')		[(0, 0.070141558170970369, 0.42778357074997253), (10, 0.29937544353686818, 0.020139212642847341), (20, 0.15527202421000022, 0.24877998214967667), (30, 0.021448829737835903, 0.85908152738022681), (60, 0.044168374585591814, 0.8071815436873353), (90, -0.23287959499794719, 0.3854051758002246)]	['+']	leuo	leud	leuo	30.0	leud	30.0	leuo	leud	30	4	0	1	18	0.43893217391882905	0.6111111111111109
36	13	38	(13, 38)	29.0	36.0	13.892443989449804	('stpa', 'leua')	False												stpa	leua	30	4	0	1	18	0.43893217391882905	0.6111111111111109
31	44	15	(15, 44)	30.0	31.0	14.52583904633395	('leuo', 'bglj')	True	135.0	('leuo', 'bglj')	20.0	[(0, 0.23097548078418015, 0.0081946674009779306), (10, 0.5141822224067627, 2.6415833976525141e-05), (20, 0.54552735565262067, 1.141755850337092e-05), (30, 0.43516122519430039, 0.00014914634742587451), (60, -0.10714162542802209, 0.55287185006953499), (90, 0.17079564347427764, 0.52710040006351622)]	['+']	leuo	bglj	leuo	30.0	bglj	30.0	leuo	bglj	30	4	0	1	18	0.43893217391882905	0.6111111111111109
41	31	19	(19, 41)	30.333333333333332	31.0	11.015141094572204	('stpa', 'leuc')	False												stpa	leuc	30	4	0	1	18	0.43893217391882905	0.6111111111111109
24	33	35	(24, 35)	30.666666666666668	33.0	5.8594652770823155	('leuo', 'dsra')	True	1923.0	('leuo', 'dsra')		[(0, -0.044033825646952615, 0.61886805910427523), (10, 0.24039143368718185, 0.064295412808201863), (20, 0.42025608185726815, 0.0011351108915763463), (30, 0.15533863585897606, 0.19582380316346096), (60, -0.28403585116792546, 0.10916903901880727), (90, 0.37819450406445349, 0.14863651454849053)]	['-']	leuo	dsra	leuo	30.0	dsra	30.0	leuo	dsra	30	4	0	1	18	0.43893217391882905	0.6111111111111109
32	39	27	(27, 39)	32.666666666666664	32.0	6.027713773341708	('leuo', 'cada')	False												leuo	cada	30	4	0	1	18	0.43893217391882905	0.6111111111111109
34	28	36	(28, 36)	32.666666666666664	34.0	4.163331998932266	('stpa', 'leub')	False												stpa	leub	30	4	0	1	18	0.43893217391882905	0.6111111111111109
42	38	22	(22, 42)	34.0	38.0	10.583005244258363	('cadc', 'leul')	False												cadc	leul	30	4	0	1	18	0.43893217391882905	0.6111111111111109
40	37	26	(26, 40)	34.333333333333336	37.0	7.371114795831994	('cadc', 'leuc')	False												cadc	leuc	30	4	0	1	18	0.43893217391882905	0.6111111111111109
39	24	42	(24, 42)	35.0	39.0	9.643650760992955	('cadc', 'leua')	False												cadc	leua	30	4	0	1	18	0.43893217391882905	0.6111111111111109
33	40	40	(33, 40)	37.666666666666664	40.0	4.041451884327381	('cadc', 'leuo')	False												cadc	leuo	30	4	0	1	18	0.43893217391882905	0.6111111111111109
43	29	41	(29, 43)	37.666666666666664	41.0	7.571877794400365	('stpa', 'leud')	False												stpa	leud	30	4	0	1	18	0.43893217391882905	0.6111111111111109
44	41	34	(34, 44)	39.666666666666664	41.0	5.131601439446884	('cadc', 'leud')	False												cadc	leud	30	4	0	1	18	0.43893217391882905	0.6111111111111109
35	43	43	(35, 43)	40.333333333333336	43.0	4.618802153517006	('leuo', 'cadc')	True	136.0	('leuo', 'cadc')		[(0, 0.063815756401530879, 0.47071274476954228), (10, 0.19981616871091271, 0.12584534522909718), (20, 0.25939565458978808, 0.051355044756993914), (30, 0.14420880150945187, 0.23020148003151628), (60, 0.063768526094880498, 0.72442083455840567), (90, -0.1948958164193364, 0.46947908665175264)]	['-']	leuo	cadc	leuo	30.0	cadc	30.0	leuo	cadc	30	4	0	1	18	0.43893217391882905	0.6111111111111109
1	2	3	(1, 3)	2.0	2.0	1.0	('exur', 'uxac')	True	1146.0	('exur', 'uxac')	0.0	[(0, 0.6664361958844951, 4.9838921554350891e-18), (10, 0.70798358013706686, 2.5132390939501774e-10), (20, 0.53849875238232414, 1.5541494082725653e-05), (30, 0.31285810803806929, 0.0078970465296384837), (60, 0.32156228210079907, 0.068028633001825475), (90, 0.3614050394733086, 0.16901385518746034)]	['-']	exur	uxac	exur	34.0	uxac	34.0	exur	uxac	34	4	0	1	16	0.4217833993449944	0.49687499999999996
0	1	7	(0, 7)	2.6666666666666665	1.0	3.785938897200183	('uxur', 'uxab')	False												uxur	uxab	34	4	0	1	16	0.4217833993449944	0.49687499999999996
2	0	10	(0, 10)	4.0	2.0	5.291502622129181	('uidr', 'uxub')	False												uidr	uxub	34	4	0	1	16	0.4217833993449944	0.49687499999999996
5	12	8	(5, 12)	8.333333333333334	8.0	3.5118845842842465	('uxur', 'uidb')	True	2810.0	('uxur', 'uidb')	10.0	[(0, 0.36587782357640153, 1.8626339006113574e-05), (10, 0.53164193733264231, 1.2367040435219524e-05), (20, 0.45389384710795944, 0.000390793628812286), (30, 0.37363734629741213, 0.0013294961173716134), (60, 0.051382922399220474, 0.77642676940010724), (90, -0.42313496824250807, 0.10246301970634783)]	['-']	uxur	uidb	uxur	34.0	uidb	34.0	uxur	uidb	34	4	0	1	16	0.4217833993449944	0.49687499999999996
11	7	9	(7, 11)	9.0	9.0	2.0	('exur', 'uidb')	False												exur	uidb	34	4	0	1	16	0.4217833993449944	0.49687499999999996
12	9	6	(6, 12)	9.0	9.0	3.0	('uxur', 'uxub')	True	2813.0	('uxur', 'uxub')		[(0, 0.23497956972706674, 0.0071218602447197677), (10, -0.026133417742548022, 0.84288538449102479), (20, -0.028968561283347401, 0.83061935046636548), (30, 0.18612653092882556, 0.1201590090536913), (60, 0.043675093711837684, 0.80929529252302979), (90, -0.16632579158573915, 0.53812686455432557)]	['-']	uxur	uxub	uxur	34.0	uxub	34.0	uxur	uxub	34	4	0	1	16	0.4217833993449944	0.49687499999999996
16	8	5	(5, 16)	9.666666666666666	8.0	5.686240703077327	('uxur', 'uida')	True	2809.0	('uxur', 'uida')	0.0	[(0, 0.52422844928548296, 1.5426185454265707e-10), (10, 0.70997271806705164, 2.1265001349726977e-10), (20, 0.70853789283921242, 7.0039241058603087e-10), (30, 0.57461358985083899, 1.6049281847430847e-07), (60, 0.25966272099319149, 0.14448280452605311), (90, -0.40969238194487551, 0.11503957244721605)]	['-']	uxur	uida	uxur	34.0	uida	34.0	uxur	uida	34	4	0	1	16	0.4217833993449944	0.49687499999999996
3	10	20	(3, 20)	11.0	10.0	8.54400374531753	('uidr', 'uxua')	False												uidr	uxua	34	4	0	1	16	0.4217833993449944	0.49687499999999996
19	13	2	(2, 19)	11.333333333333334	13.0	8.621678104251709	('exur', 'uida')	False												exur	uida	34	4	0	1	16	0.4217833993449944	0.49687499999999996
4	5	25	(4, 25)	11.333333333333334	5.0	11.846237095944574	('exur', 'uxaa')	True	1144.0	('exur', 'uxaa')	10.0	[(0, 0.41343397534574994, 1.0140595515318123e-06), (10, 0.66344235562499232, 7.6159217031103298e-09), (20, 0.3893429565700896, 0.0027585007776572282), (30, 0.27670040939929536, 0.019494228542266054), (60, 0.082313286856128584, 0.64882471197877922), (90, 0.13851930098092899, 0.60892428160924206)]	['-']	exur	uxaa	exur	34.0	uxaa	34.0	exur	uxaa	34	4	0	1	16	0.4217833993449944	0.49687499999999996
26	4	4	(4, 26)	11.333333333333334	4.0	12.701705922171767	('uxur', 'exur')	False												uxur	exur	34	4	0	1	16	0.4217833993449944	0.49687499999999996
23	3	12	(3, 23)	12.666666666666666	12.0	10.016652800877813	('exur', 'uxab')	True	1145.0	('exur', 'uxab')		[(0, 0.23720132749507089, 0.0065820055675500054), (10, 0.49628904084231018, 5.5132736998447493e-05), (20, 0.30693222115608876, 0.020216153951675326), (30, 0.22358658221268962, 0.060883889114909974), (60, 0.0055620046480180287, 0.97549325940822984), (90, -0.23396564372546175, 0.3831294914357723)]	['-']	exur	uxab	exur	34.0	uxab	34.0	exur	uxab	34	4	0	1	16	0.4217833993449944	0.49687499999999996
9	19	14	(9, 19)	14.0	14.0	5.0	('exur', 'uidr')	False												exur	uidr	34	4	0	1	16	0.4217833993449944	0.49687499999999996
8	6	29	(6, 29)	14.333333333333334	8.0	12.741009902410928	('uxur', 'uidc')	True	2811.0	('uxur', 'uidc')	0.0	[(0, 0.40159432322981237, 2.1843752118926861e-06), (10, 0.54754266206776525, 5.9672218315124849e-06), (20, 0.46184215653105776, 0.00029881267924092997), (30, 0.40090192394159074, 0.00053093988301597904), (60, 0.20976218495155524, 0.24134958308455634), (90, -0.3123531954156018, 0.23886674703792621)]	['-']	uxur	uidc	uxur	34.0	uidc	34.0	uxur	uidc	34	4	0	1	16	0.4217833993449944	0.49687499999999996
10	23	17	(10, 23)	16.666666666666668	17.0	6.506407098647712	('uidr', 'gntp')	False												uidr	gntp	34	4	0	1	16	0.4217833993449944	0.49687499999999996
17	18	16	(16, 18)	17.0	17.0	1.0	('exur', 'uidc')	False												exur	uidc	34	4	0	1	16	0.4217833993449944	0.49687499999999996
28	26	0	(0, 28)	18.0	26.0	15.620499351813308	('uidr', 'uidb')	True	2797.0	('uidr', 'uidb')		[(0, -0.053599929539805122, 0.54473629595890671), (10, 0.020388606629399755, 0.87711831524354189), (20, 0.055695693738942204, 0.68070808473510369), (30, 0.070121739686919052, 0.56118344002934173), (60, 0.41476744021462453, 0.016394408128578078), (90, 0.31550098555116651, 0.23391326496027701)]	['-']	uidr	uidb	uidr	34.0	uidb	34.0	uidr	uidb	34	4	0	1	16	0.4217833993449944	0.49687499999999996
13	14	28	(13, 28)	18.333333333333332	14.0	8.386497083606084	('uxur', 'uxac')	False												uxur	uxac	34	4	0	1	16	0.4217833993449944	0.49687499999999996
18	22	15	(15, 22)	18.333333333333332	18.0	3.5118845842842465	('uidr', 'uida')	True	2796.0	('uidr', 'uida')		[(0, 0.1136317117241113, 0.19800318395677677), (10, 0.24858988952903646, 0.055461118480989155), (20, 0.2125581024273008, 0.11241650286035228), (30, 0.028831263259121852, 0.81135836986831911), (60, 0.54863175961483235, 0.00094678393006248013), (90, 0.60433891902293169, 0.013153813173767607)]	['-']	uidr	uida	uidr	34.0	uida	34.0	uidr	uida	34	4	0	1	16	0.4217833993449944	0.49687499999999996
35	21	1	(1, 35)	19.0	21.0	17.08800749063506	('uidr', 'uxur')	False												uidr	uxur	34	4	0	1	16	0.4217833993449944	0.49687499999999996
7	30	21	(7, 30)	19.333333333333332	21.0	11.590225767142474	('uidr', 'exur')	False												uidr	exur	34	4	0	1	16	0.4217833993449944	0.49687499999999996
6	20	34	(6, 34)	20.0	20.0	14.0	('exur', 'gntp')	False												exur	gntp	34	4	0	1	16	0.4217833993449944	0.49687499999999996
22	27	11	(11, 27)	20.0	22.0	8.18535277187245	('uxur', 'gntp')	True	2808.0	('uxur', 'gntp')	0.0	[(0, 0.45111312653340613, 7.1905094059384611e-08), (10, 0.5419864309594804, 7.7303566155686797e-06), (20, 0.47194171222866071, 0.00021045275649170635), (30, 0.22808133386324644, 0.055743874908468195), (60, -0.39434693948611133, 0.023152237974675041), (90, -0.25100772110338776, 0.34838828850791437)]	['-']	uxur	gntp	uxur	34.0	gntp	34.0	uxur	gntp	34	4	0	1	16	0.4217833993449944	0.49687499999999996
14	25	22	(14, 25)	20.333333333333332	22.0	5.686240703077327	('uidr', 'exut')	False												uidr	exut	34	4	0	1	16	0.4217833993449944	0.49687499999999996
20	17	24	(17, 24)	20.333333333333332	20.0	3.5118845842842465	('exur', 'uxub')	True	1148.0	('exur', 'uxub')		[(0, 0.029039145802808867, 0.74293541423762477), (10, -0.051215355818669886, 0.69755548721349503), (20, -0.15250829615174663, 0.25740602774408716), (30, -0.053571092039836843, 0.65725618248349826), (60, -0.16649247295666292, 0.3544282366773075), (90, 0.13184813595205552, 0.62643843356987694)]	['-']	exur	uxub	exur	34.0	uxub	34.0	exur	uxub	34	4	0	1	16	0.4217833993449944	0.49687499999999996
33	11	18	(11, 33)	20.666666666666668	18.0	11.239810200058244	('uxur', 'uidr')	False												uxur	uidr	34	4	0	1	16	0.4217833993449944	0.49687499999999996
30	15	19	(15, 30)	21.333333333333332	19.0	7.767453465154029	('uxur', 'uxaa')	False												uxur	uxaa	34	4	0	1	16	0.4217833993449944	0.49687499999999996
21	16	31	(16, 31)	22.666666666666668	21.0	7.637626158259733	('uxur', 'uxua')	True	2812.0	('uxur', 'uxua')		[(0, -0.00030115435115050417, 0.99728677919367936), (10, -0.16517805861550719, 0.20722485749309211), (20, -0.25797552805589896, 0.052689647786049731), (30, -0.19182776502363028, 0.1090227692738831), (60, -0.19330569343195214, 0.28110248626282197), (90, -0.20966463477879504, 0.43577293416942942)]	['-']	uxur	uxua	uxur	34.0	uxua	34.0	uxur	uxua	34	4	0	1	16	0.4217833993449944	0.49687499999999996
15	32	27	(15, 32)	24.666666666666668	27.0	8.736894948054106	('uxur', 'exut')	False												uxur	exut	34	4	0	1	16	0.4217833993449944	0.49687499999999996
34	28	13	(13, 34)	25.0	28.0	10.816653826391969	('exur', 'uxur')	True	74.0	('exur', 'uxur')		[(0, 0.18429376699969505, 0.035817619290528215), (10, 0.18150732022706409, 0.16515736435272158), (20, -0.030600055005431299, 0.82123257632895119), (30, -0.0002196417560445167, 0.99854953984001737), (60, 0.12072227952385634, 0.50336106849183304), (90, 0.38057307444936522, 0.14589101258068915)]	['-']	exur	uxur	exur	34.0	uxur	34.0	exur	uxur	34	4	0	1	16	0.4217833993449944	0.49687499999999996
27	29	23	(23, 29)	26.333333333333332	27.0	3.0550504633038935	('uidr', 'uxab')	False												uidr	uxab	34	4	0	1	16	0.4217833993449944	0.49687499999999996
31	24	26	(24, 31)	27.0	26.0	3.605551275463989	('exur', 'uxua')	True	1147.0	('exur', 'uxua')		[(0, 0.26311773348022127, 0.0024903684693132464), (10, 0.045306773329276968, 0.73104267473804807), (20, -0.013573724023299609, 0.92017479028682891), (30, 0.086659785734279418, 0.47238700003775524), (60, 0.022798812467084029, 0.89978304212198035), (90, 0.10553496663073461, 0.69728643285454994)]	['-']	exur	uxua	exur	34.0	uxua	34.0	exur	uxua	34	4	0	1	16	0.4217833993449944	0.49687499999999996
24	34	33	(24, 34)	30.333333333333332	33.0	5.507570547286101	('exur', 'exut')	True	1143.0	('exur', 'exut')	0.0	[(0, 0.46292897802958272, 2.9295006144905646e-08), (10, 0.43257418846139112, 0.00055694345743703916), (20, 0.4237479912009392, 0.0010212809944227222), (30, 0.28764126957165037, 0.015001965436483623), (60, 0.24028616382945653, 0.17799732261370399), (90, 0.31573099059876258, 0.23355387434557648)]	['-']	exur	exut	exur	34.0	exut	34.0	exur	exut	34	4	0	1	16	0.4217833993449944	0.49687499999999996
29	33	30	(29, 33)	30.666666666666668	30.0	2.0816659994661326	('uidr', 'uxac')	False												uidr	uxac	34	4	0	1	16	0.4217833993449944	0.49687499999999996
25	35	32	(25, 35)	30.666666666666668	32.0	5.131601439446884	('uidr', 'uxaa')	False												uidr	uxaa	34	4	0	1	16	0.4217833993449944	0.49687499999999996
32	31	35	(31, 35)	32.666666666666664	32.0	2.0816659994661326	('uidr', 'uidc')	True	2798.0	('uidr', 'uidc')		[(0, -0.0022618328226211536, 0.97962438764182969), (10, 0.27823848432021381, 0.031350704079249378), (20, 0.30357036632614082, 0.021699036941666302), (30, 0.011506595096981221, 0.92412543431840288), (60, 0.20064721683635239, 0.2628757322935269), (90, 0.402657891289535, 0.12203295589107306)]	['-']	uidr	uidc	uidr	34.0	uidc	34.0	uidr	uidc	34	4	0	1	16	0.4217833993449944	0.49687499999999996
5	4	1	(1, 5)	3.3333333333333335	4.0	2.0816659994661326	('chbr', 'ybfn')	False												chbr	ybfn	37	4	0	1	44	0.4136934920157047	0.6281818181818181
1	0	16	(0, 16)	5.666666666666667	1.0	8.962886439832502	('chbr', 'chba')	True	942.0	('chbr', 'chba')	0.0	[(0, 0.6450365572464456, 1.2031504502305604e-16), (10, 0.31701232059101447, 0.013589703761293113), (20, 0.35942354049832687, 0.0060347938575407026), (30, 0.1474857407329829, 0.21967093210246524), (60, 0.25476866559758327, 0.15247657632773878), (90, 0.72393217346219652, 0.0015207054222281212)]	['+']	chbr	chba	chbr	37.0	chba	37.0	chbr	chba	37	4	0	1	44	0.4136934920157047	0.6281818181818181
3	13	5	(3, 13)	7.0	5.0	5.291502622129181	('chbr', 'dini')	False												chbr	dini	37	4	0	1	44	0.4136934920157047	0.6281818181818181
2	2	23	(2, 23)	9.0	2.0	12.12435565298214	('chbr', 'chbg')	True	946.0	('chbr', 'chbg')	0.0	[(0, 0.51879673474295962, 2.5635906241324627e-10), (10, 0.48447770422684228, 8.7659085651942552e-05), (20, 0.42126171166892074, 0.0011012139213378844), (30, 0.237320210606249, 0.046286746949101037), (60, 0.090173155027174309, 0.61774372012505741), (90, 0.23840060454624684, 0.37391278675908096)]	['+']	chbr	chbg	chbr	37.0	chbg	37.0	chbr	chbg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
8	3	18	(3, 18)	9.666666666666666	8.0	7.637626158259733	('malt', 'malq')	True	2064.0	('malt', 'malq')	0.0	[(0, 0.66579772977164453, 5.5013658152494095e-18), (10, 0.69393707534503457, 7.8719853093254377e-10), (20, 0.81631961916333817, 1.0085582983760042e-14), (30, 0.62996663905969563, 3.9558816046276035e-09), (60, 0.33797291782577288, 0.054394578996569583), (90, 0.20718161266399879, 0.44135131237986613)]	['+']	malt	malq	malt	37.0	malq	37.0	malt	malq	37	4	0	1	44	0.4136934920157047	0.6281818181818181
0	8	30	(0, 30)	12.666666666666666	8.0	15.53490693030806	('creb', 'crea')	False												creb	crea	37	4	0	1	44	0.4136934920157047	0.6281818181818181
7	7	32	(7, 32)	15.333333333333334	7.0	14.433756729740644	('chbr', 'chbf')	True	945.0	('chbr', 'chbf')	0.0	[(0, 0.58503674599102728, 2.6868058831538204e-13), (10, 0.30560729373816192, 0.017570735212033912), (20, 0.22233001089893883, 0.096463928930323378), (30, 0.094829400488886093, 0.43149339974841638), (60, -0.054298476589036589, 0.76408922655624789), (90, 0.065756979824041745, 0.80881685190629415)]	['+']	chbr	chbf	chbr	37.0	chbf	37.0	chbr	chbf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
17	27	6	(6, 27)	16.666666666666668	17.0	10.503967504392488	('malt', 'glmu')	False												malt	glmu	37	4	0	1	44	0.4136934920157047	0.6281818181818181
11	17	24	(11, 24)	17.333333333333332	17.0	6.506407098647712	('malt', 'many')	False												malt	many	37	4	0	1	44	0.4136934920157047	0.6281818181818181
4	5	43	(4, 43)	17.333333333333332	5.0	22.233608194203057	('chbr', 'chbc')	True	944.0	('chbr', 'chbc')	10.0	[(0, 0.41208295470990131, 1.1085127283382341e-06), (10, 0.63996752324645201, 3.6849942640744747e-08), (20, 0.43550072566297465, 0.00070964754800070644), (30, 0.22777974468767082, 0.056077315169575377), (60, 0.084080478134551412, 0.64178326585155332), (90, -0.035663235423680023, 0.89567891629758789)]	['+']	chbr	chbc	chbr	37.0	chbc	37.0	chbr	chbc	37	4	0	1	44	0.4136934920157047	0.6281818181818181
6	20	29	(6, 29)	18.333333333333332	20.0	11.590225767142472	('creb', 'ptsh')	False												creb	ptsh	37	4	0	1	44	0.4136934920157047	0.6281818181818181
12	9	35	(9, 35)	18.666666666666668	12.0	14.224392195567912	('malt', 'malg')	True	2060.0	('malt', 'malg')	0.0	[(0, 0.66761779799624821, 4.1485074182916195e-18), (10, 0.53705745490106294, 9.6888804475618636e-06), (20, 0.69422294974273957, 2.1172023178740677e-09), (30, 0.51082787551063191, 5.3224558782307636e-06), (60, 0.29150622565157802, 0.099768505040672556), (90, 0.26140147898934113, 0.3281066187017011)]	['+']	malt	malg	malt	37.0	malg	37.0	malt	malg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
