Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
10	12	37	(10, 37)	19.666666666666668	12.0	15.044378795195676	('malt', 'manz')	False												malt	manz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
9	14	41	(9, 41)	21.333333333333332	14.0	17.214335111567145	('malt', 'mals')	True	2065.0	('malt', 'mals')	0.0	[(0, 0.56224974028454877, 3.3816181492577367e-12), (10, 0.52789580155589455, 1.46057812767843e-05), (20, 0.6685563891189118, 1.3222305405215149e-08), (30, 0.50692419695387625, 6.4486243207522208e-06), (60, 0.23107636430358544, 0.19571966193861198), (90, 0.30661074155586182, 0.24807125626366844)]	['+']	malt	mals	malt	37.0	mals	37.0	malt	mals	37	4	0	1	44	0.4136934920157047	0.6281818181818181
21	11	34	(11, 34)	22.0	21.0	11.532562594670797	('malt', 'malz')	True	2066.0	('malt', 'malz')	20.0	[(0, 0.43841884912744661, 1.818003741335135e-07), (10, 0.67753106109028782, 2.7596937062775758e-09), (20, 0.71719793036742974, 3.4717568998663216e-10), (30, 0.47293171779674531, 3.1166775745918849e-05), (60, -0.237195770608113, 0.1838126497956073), (90, -0.19929850544373487, 0.45929961719293477)]	['+']	malt	malz	malt	37.0	malz	37.0	malt	malz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
43	10	13	(10, 43)	22.0	13.0	18.24828759089466	('malt', 'feob')	False												malt	feob	37	4	0	1	44	0.4136934920157047	0.6281818181818181
18	30	27	(18, 30)	25.0	27.0	6.244997998398398	('creb', 'chbb')	False												creb	chbb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
37	28	12	(12, 37)	25.666666666666668	28.0	12.662279942148386	('creb', 'cred')	True	998.0	('creb', 'cred')		[(0, 0.010838710672018664, 0.90258988674558538), (10, 0.070511608763966949, 0.59240217458684929), (20, 0.067808659400568641, 0.61624464241716048), (30, 0.026423356939827003, 0.82685777766734936), (60, -0.042774574545689462, 0.813157494287153), (90, 0.43726586396237371, 0.090323350624249371)]	['+']	creb	cred	creb	37.0	cred	37.0	creb	cred	37	4	0	1	44	0.4136934920157047	0.6281818181818181
16	25	38	(16, 38)	26.333333333333332	25.0	11.06044001535804	('creb', 'crec')	False												creb	crec	37	4	0	1	44	0.4136934920157047	0.6281818181818181
38	24	17	(17, 38)	26.333333333333332	24.0	10.692676621563626	('malt', 'feoa')	False												malt	feoa	37	4	0	1	44	0.4136934920157047	0.6281818181818181
25	21	36	(21, 36)	27.333333333333332	25.0	7.767453465154029	('nagc', 'nagb')	True	2239.0	('nagc', 'nagb')	0.0	[(0, 0.47462902474728719, 1.163686507208639e-08), (10, 0.16792076787125695, 0.19967584581256331), (20, -0.1938758378286731, 0.14844290375402516), (30, 0.22659494749741996, 0.057403000090451642), (60, 0.41156193850711387, 0.0173305151606537), (90, 0.77927122493014656, 0.0003731900894608758)]	['-']	nagc	nagb	nagc	37.0	nagb	37.0	nagc	nagb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
23	58	3	(3, 58)	28.0	23.0	27.83882181415011	('creb', 'feoa')	False												creb	feoa	37	4	0	1	44	0.4136934920157047	0.6281818181818181
20	35	31	(20, 35)	28.666666666666668	31.0	7.767453465154029	('nagc', 'manx')	True	2235.0	('nagc', 'manx')	0.0	[(0, 0.49465753789447264, 2.2058260387972936e-09), (10, 0.28204221924985251, 0.029016163805873994), (20, -0.014288195197096251, 0.91598783882256363), (30, 0.045487544512254646, 0.7064139284914206), (60, 0.49778780652903942, 0.0032009926800089556), (90, 0.42191743622508521, 0.10356023429669181)]	['-']	nagc	manx	nagc	37.0	manx	37.0	nagc	manx	37	4	0	1	44	0.4136934920157047	0.6281818181818181
30	32	26	(26, 32)	29.333333333333332	30.0	3.0550504633038935	('nagc', 'manz')	True	2237.0	('nagc', 'manz')	0.0	[(0, 0.44692493716156156, 9.8057619355570003e-08), (10, 0.19929270730538523, 0.12686046334525306), (20, -0.11015391489979824, 0.4146684965704841), (30, 0.063273386837365733, 0.60013014990069102), (60, 0.33395672783792602, 0.057511711140539816), (90, 0.091179209048749085, 0.73699731166575466)]	['-']	nagc	manz	nagc	37.0	manz	37.0	nagc	manz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
13	1	75	(1, 75)	29.666666666666668	13.0	39.71565602295061	('malt', 'malm')	True	2062.0	('malt', 'malm')	0.0	[(0, 0.66259211525284978, 9.001000919311707e-18), (10, 0.63358668266275586, 5.5287357751734596e-08), (20, 0.70533458370417745, 9.0222113251409903e-10), (30, 0.44761099914650904, 9.0833358815246222e-05), (60, 0.22612411863326132, 0.20574119894111037), (90, 0.24727142464596383, 0.3558479085977998)]	['+']	malt	malm	malt	37.0	malm	37.0	malt	malm	37	4	0	1	44	0.4136934920157047	0.6281818181818181
19	60	10	(10, 60)	29.666666666666668	19.0	26.652079343520896	('nagc', 'dini')	True	2228.0	('nagc', 'dini')		[(0, 0.30133537196491905, 0.00049414233873383291), (10, 0.3476393247950641, 0.0064964825631132978), (20, 0.3007513609785385, 0.023012466819616436), (30, 0.31293895286463458, 0.0078801270600161507), (60, 0.17027059590614713, 0.3434566025640754), (90, 0.010801888925453562, 0.96832958596963958)]	['-']	nagc	dini	nagc	37.0	dini	37.0	nagc	dini	37	4	0	1	44	0.4136934920157047	0.6281818181818181
40	67	2	(2, 67)	36.333333333333336	40.0	32.65475973473596	('nagc', 'tala')	False												nagc	tala	37	4	0	1	44	0.4136934920157047	0.6281818181818181
47	43	22	(22, 47)	37.333333333333336	43.0	13.428824718989125	('chbr', 'tala')	False												chbr	tala	37	4	0	1	44	0.4136934920157047	0.6281818181818181
45	48	21	(21, 48)	38.0	45.0	14.798648586948742	('creb', 'glms')	False												creb	glms	37	4	0	1	44	0.4136934920157047	0.6281818181818181
42	46	33	(33, 46)	40.333333333333336	42.0	6.6583281184793925	('chbr', 'crr')	False												chbr	crr	37	4	0	1	44	0.4136934920157047	0.6281818181818181
39	44	40	(39, 44)	41.0	40.0	2.6457513110645907	('nagc', 'malz')	False												nagc	malz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
32	38	69	(32, 69)	46.333333333333336	38.0	19.857828011475306	('malt', 'nage')	False												malt	nage	37	4	0	1	44	0.4136934920157047	0.6281818181818181
29	31	82	(29, 82)	47.333333333333336	31.0	30.038863715748857	('malt', 'male')	True	2058.0	('malt', 'male')	0.0	[(0, 0.50036767120585346, 1.3458394606793825e-09), (10, 0.31602561113150979, 0.013900358110859642), (20, 0.40558449981290168, 0.0017482657599702885), (30, 0.4374073501343218, 0.00013657443552161658), (60, 0.40532281402291442, 0.01928047120835695), (90, 0.38124733783662779, 0.14511904415574034)]	['+']	malt	male	malt	37.0	male	37.0	malt	male	37	4	0	1	44	0.4136934920157047	0.6281818181818181
26	41	78	(26, 78)	48.333333333333336	41.0	26.764404221527766	('malt', 'manx')	False												malt	manx	37	4	0	1	44	0.4136934920157047	0.6281818181818181
92	36	19	(19, 92)	49.0	36.0	38.19685850956856	('malt', 'ptsi')	False												malt	ptsi	37	4	0	1	44	0.4136934920157047	0.6281818181818181
15	16	116	(15, 116)	49.0	16.0	58.02585630561603	('malt', 'malf')	True	2059.0	('malt', 'malf')	0.0	[(0, 0.62520805100414323, 1.8499137174353286e-15), (10, 0.51379978832656525, 2.6846197382743729e-05), (20, 0.64245003691160318, 7.1529360196665738e-08), (30, 0.44497499340073848, 0.00010105129208595822), (60, 0.26639787544261451, 0.13398709556817046), (90, 0.19694978568346422, 0.4647163770422994)]	['+']	malt	malf	malt	37.0	malf	37.0	malt	malf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
41	15	92	(15, 92)	49.333333333333336	41.0	39.17056718166503	('malt', 'tala')	False												malt	tala	37	4	0	1	44	0.4136934920157047	0.6281818181818181
69	72	8	(8, 72)	49.666666666666664	69.0	36.11555528208494	('malt', 'crec')	False												malt	crec	37	4	0	1	44	0.4136934920157047	0.6281818181818181
52	94	4	(4, 94)	50.0	52.0	45.033320996790806	('nagc', 'malk')	False												nagc	malk	37	4	0	1	44	0.4136934920157047	0.6281818181818181
14	18	123	(14, 123)	51.666666666666664	18.0	61.8088451059663	('malt', 'malp')	True	2063.0	('malt', 'malp')	0.0	[(0, 0.54279691303356881, 2.5347272646198923e-11), (10, 0.37896210140131498, 0.0028273234894148993), (20, 0.46400664358720201, 0.00027743823301086247), (30, 0.49402822203001262, 1.1958047481970622e-05), (60, 0.4675719412759754, 0.0060752784551384633), (90, 0.42033912775831445, 0.10499487023832858)]	['+']	malt	malp	malt	37.0	malp	37.0	malt	malp	37	4	0	1	44	0.4136934920157047	0.6281818181818181
35	6	117	(6, 117)	52.666666666666664	35.0	57.570246945217576	('nagc', 'crec')	True	2225.0	('nagc', 'crec')		[(0, 0.013852366890125801, 0.87569932900624115), (10, 0.15562196884779655, 0.23509550121967357), (20, 0.067806643502317132, 0.61625515181811241), (30, -0.14593906535554432, 0.22459829630346245), (60, -0.58835456077445614, 0.0003167728294632979), (90, -0.41162693021767965, 0.11316644873702501)]	['-']	nagc	crec	nagc	37.0	crec	37.0	nagc	crec	37	4	0	1	44	0.4136934920157047	0.6281818181818181
76	33	50	(33, 76)	53.0	50.0	21.656407827707714	('creb', 'dini')	False												creb	dini	37	4	0	1	44	0.4136934920157047	0.6281818181818181
68	86	7	(7, 86)	53.666666666666664	68.0	41.40450861118066	('nagc', 'ybfn')	True	2243.0	('nagc', 'ybfn')		[(0, -0.10109512584438307, 0.25243128855615066), (10, 0.047393886479834509, 0.71915295346687835), (20, 0.072823663123023116, 0.5903413020877869), (30, 0.10371893724362309, 0.38936833741753063), (60, -0.15764926945593724, 0.38091908738752134), (90, 0.24138491453170072, 0.36778007618988112)]	['-']	nagc	ybfn	nagc	37.0	ybfn	37.0	nagc	ybfn	37	4	0	1	44	0.4136934920157047	0.6281818181818181
34	59	72	(34, 72)	55.0	59.0	19.313207915827967	('malt', 'lamb')	True	2057.0	('malt', 'lamb')	0.0	[(0, 0.46214537101844966, 3.1125381565362948e-08), (10, 0.24959226655265032, 0.054452110808700258), (20, 0.35688803162054239, 0.0064277172498389892), (30, 0.40942390017290103, 0.00039202533664823045), (60, 0.39261790987998252, 0.023816944185838535), (90, 0.41893497693233372, 0.10628291735072067)]	['+']	malt	lamb	malt	37.0	lamb	37.0	malt	lamb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
85	71	11	(11, 85)	55.666666666666664	71.0	39.31072796748151	('nagc', 'chbf')	True	2222.0	('nagc', 'chbf')		[(0, 0.12317472002707364, 0.16266435526383194), (10, 0.097017324840878369, 0.46086288260043429), (20, 0.07843813054866107, 0.56193499348624165), (30, 0.11695007994224592, 0.33140608795037996), (60, -0.031494803846762023, 0.86187277529679429), (90, -0.19307631210785581, 0.4737180421892373)]	['-']	nagc	chbf	nagc	37.0	chbf	37.0	nagc	chbf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
79	40	48	(40, 79)	55.666666666666664	48.0	20.5993527406405	('malt', 'ybfn')	False												malt	ybfn	37	4	0	1	44	0.4136934920157047	0.6281818181818181
27	22	119	(22, 119)	56.0	27.0	54.616847217685496	('nagc', 'cred')	True	2226.0	('nagc', 'cred')	0.0	[(0, -0.39721369691469582, 2.8802233737555034e-06), (10, -0.094551945856517536, 0.47238629929861697), (20, -0.064472708990105265, 0.63373916011514198), (30, -0.391860395020521, 0.00072616042578555547), (60, -0.27484391326052166, 0.12163123639501987), (90, -0.0063538238877334976, 0.98136817126488896)]	['-']	nagc	cred	nagc	37.0	cred	37.0	nagc	cred	37	4	0	1	44	0.4136934920157047	0.6281818181818181
91	39	42	(39, 91)	57.333333333333336	42.0	29.19474838619667	('chbr', 'chbb')	True	943.0	('chbr', 'chbb')		[(0, 0.13332302508063443, 0.13048449016188904), (10, 0.003279085073252655, 0.98016230111195835), (20, -0.041727739905897746, 0.75793604262034542), (30, 0.054582417144396225, 0.65120175050073525), (60, 0.21607759907934648, 0.22714699605563649), (90, 0.58865985628653805, 0.01644254032994737)]	['+']	chbr	chbb	chbr	37.0	chbb	37.0	chbr	chbb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
55	98	20	(20, 98)	57.666666666666664	55.0	39.06831623366092	('nagc', 'malf')	False												nagc	malf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
22	23	128	(22, 128)	57.666666666666664	23.0	60.912505557835445	('malt', 'malk')	True	2061.0	('malt', 'malk')	0.0	[(0, 0.57098837197177854, 1.310070895889644e-12), (10, 0.40035890988751094, 0.0015262630344112923), (20, 0.40579332855092926, 0.0017377855732173234), (30, 0.43417442901685344, 0.00015499941740284358), (60, 0.3950821902046287, 0.022874256051544136), (90, 0.40005643760023807, 0.12469228967980356)]	['+']	malt	malk	malt	37.0	malk	37.0	malt	malk	37	4	0	1	44	0.4136934920157047	0.6281818181818181
112	47	14	(14, 112)	57.666666666666664	47.0	49.86314604327863	('creb', 'chbf')	False												creb	chbf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
70	51	52	(51, 70)	57.666666666666664	52.0	10.692676621563628	('creb', 'malz')	False												creb	malz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
50	95	28	(28, 95)	57.666666666666664	50.0	34.15162270424838	('chbr', 'malz')	False												chbr	malz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
58	64	54	(54, 64)	58.666666666666664	58.0	5.033222956847167	('malt', 'chbr')	False												malt	chbr	37	4	0	1	44	0.4136934920157047	0.6281818181818181
36	42	100	(36, 100)	59.333333333333336	42.0	35.3459097114975	('nagc', 'many')	True	2236.0	('nagc', 'many')	0.0	[(0, 0.42667674967124036, 4.1484793164918664e-07), (10, 0.089661877626692255, 0.49569296775321736), (20, -0.11605320848502797, 0.38996486521571649), (30, -0.012667519839679245, 0.91649642966825873), (60, 0.48351501797118879, 0.0043634147054473459), (90, 0.28930368148963903, 0.27712623666157837)]	['-']	nagc	many	nagc	37.0	many	37.0	nagc	many	37	4	0	1	44	0.4136934920157047	0.6281818181818181
54	26	101	(26, 101)	60.333333333333336	54.0	37.89898855290644	('malt', 'crea')	False												malt	crea	37	4	0	1	44	0.4136934920157047	0.6281818181818181
33	29	122	(29, 122)	61.333333333333336	33.0	52.57692776621066	('malt', 'glms')	False												malt	glms	37	4	0	1	44	0.4136934920157047	0.6281818181818181
116	70	0	(0, 116)	62.0	70.0	58.412327466040935	('nagc', 'chbg')	True	2223.0	('nagc', 'chbg')		[(0, 0.037199075623267241, 0.67435116589975164), (10, 0.057375276294942795, 0.6632452461113445), (20, 0.013047068836260741, 0.92326248528666577), (30, 0.056232385270152119, 0.64137226898114652), (60, 0.030239245396644444, 0.86732975751395791), (90, -0.38675324314338178, 0.13891907000708364)]	['-']	nagc	chbg	nagc	37.0	chbg	37.0	nagc	chbg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
31	19	136	(19, 136)	62.0	31.0	64.36614016701638	('malt', 'nagb')	False												malt	nagb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
62	79	45	(45, 79)	62.0	62.0	17.0	('nagc', 'creb')	True	158.0	('nagc', 'creb')		[(0, 0.18123354863724966, 0.039060995374836656), (10, 0.14456273690608634, 0.27045147531533714), (20, -0.19831973292045441, 0.13918240509355559), (30, -0.14318510730445011, 0.23356195017740985), (60, -0.13293413742642868, 0.46082681050825958), (90, -0.35240852848808885, 0.18066268771747657)]	['-']	nagc	creb	nagc	37.0	creb	37.0	nagc	creb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
28	52	110	(28, 110)	63.333333333333336	52.0	42.15843134336634	('creb', 'ybfn')	False												creb	ybfn	37	4	0	1	44	0.4136934920157047	0.6281818181818181
48	84	60	(48, 84)	64.0	60.0	18.33030277982336	('malt', 'nagc')	False												malt	nagc	37	4	0	1	44	0.4136934920157047	0.6281818181818181
51	78	64	(51, 78)	64.33333333333333	64.0	13.503086067019394	('chbr', 'lamb')	False												chbr	lamb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
100	92	9	(9, 100)	67.0	92.0	50.38849074937649	('chbr', 'nagb')	False												chbr	nagb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
75	68	62	(62, 75)	68.33333333333333	68.0	6.506407098647712	('creb', 'chbg')	False												creb	chbg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
95	87	25	(25, 95)	69.0	87.0	38.31448812133603	('chbr', 'crec')	False												chbr	crec	37	4	0	1	44	0.4136934920157047	0.6281818181818181
63	37	109	(37, 109)	69.66666666666667	63.0	36.460023770334175	('chbr', 'glmu')	False												chbr	glmu	37	4	0	1	44	0.4136934920157047	0.6281818181818181
67	88	55	(55, 88)	70.0	67.0	16.703293088490067	('nagc', 'chbc')	True	2221.0	('nagc', 'chbc')		[(0, 0.090065128312638632, 0.30817674609144152), (10, 0.090389135304972557, 0.4921893651620558), (20, 0.18877264763159765, 0.15963290677570929), (30, 0.075922715051900388, 0.52915913355650246), (60, 0.11592057704846592, 0.52060841702791505), (90, 0.15504099355756559, 0.56641249257300352)]	['-']	nagc	chbc	nagc	37.0	chbc	37.0	nagc	chbc	37	4	0	1	44	0.4136934920157047	0.6281818181818181
71	75	67	(67, 75)	71.0	71.0	4.0	('nagc', 'mals')	False												nagc	mals	37	4	0	1	44	0.4136934920157047	0.6281818181818181
44	61	112	(44, 112)	72.33333333333333	61.0	35.388321990924254	('chbr', 'malp')	False												chbr	malp	37	4	0	1	44	0.4136934920157047	0.6281818181818181
84	123	15	(15, 123)	74.0	84.0	54.69003565550127	('nagc', 'malt')	False												nagc	malt	37	4	0	1	44	0.4136934920157047	0.6281818181818181
46	96	80	(46, 96)	74.0	80.0	25.534290669607408	('creb', 'feob')	False												creb	feob	37	4	0	1	44	0.4136934920157047	0.6281818181818181
94	62	66	(62, 94)	74.0	66.0	17.435595774162696	('creb', 'crr')	False												creb	crr	37	4	0	1	44	0.4136934920157047	0.6281818181818181
56	128	39	(39, 128)	74.33333333333333	56.0	47.247574893674	('nagc', 'nage')	True	2240.0	('nagc', 'nage')		[(0, -0.021988951467352788, 0.80388588576529407), (10, -0.17656414649273527, 0.17717011446579828), (20, -0.24716177951276874, 0.063801858730099512), (30, -0.27807230877637823, 0.018874392670510578), (60, 0.31847330524391354, 0.070870257845297824), (90, 0.44571686454897791, 0.083574302815567866)]	['-']	nagc	nage	nagc	37.0	nage	37.0	nagc	nage	37	4	0	1	44	0.4136934920157047	0.6281818181818181
59	73	93	(59, 93)	75.0	73.0	17.08800749063506	('malt', 'chbf')	False												malt	chbf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
24	80	132	(24, 132)	78.66666666666667	80.0	54.01234426807758	('creb', 'ptsi')	False												creb	ptsi	37	4	0	1	44	0.4136934920157047	0.6281818181818181
124	49	63	(49, 124)	78.66666666666667	63.0	39.87898360456712	('creb', 'chbc')	False												creb	chbc	37	4	0	1	44	0.4136934920157047	0.6281818181818181
66	113	58	(58, 113)	79.0	66.0	29.715315916207253	('nagc', 'malm')	False												nagc	malm	37	4	0	1	44	0.4136934920157047	0.6281818181818181
53	56	129	(53, 129)	79.33333333333333	56.0	43.03874223688854	('creb', 'glmu')	False												creb	glmu	37	4	0	1	44	0.4136934920157047	0.6281818181818181
101	89	51	(51, 101)	80.33333333333333	89.0	26.102362600602522	('creb', 'malt')	False												creb	malt	37	4	0	1	44	0.4136934920157047	0.6281818181818181
125	45	71	(45, 125)	80.33333333333333	71.0	40.808495847474376	('malt', 'creb')	False												malt	creb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
61	106	76	(61, 106)	81.0	76.0	22.9128784747792	('chbr', 'male')	False												chbr	male	37	4	0	1	44	0.4136934920157047	0.6281818181818181
96	74	74	(74, 96)	81.33333333333333	74.0	12.701705922171767	('malt', 'chbg')	False												malt	chbg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
108	50	87	(50, 108)	81.66666666666667	87.0	29.36551265231604	('malt', 'ptsh')	False												malt	ptsh	37	4	0	1	44	0.4136934920157047	0.6281818181818181
57	53	138	(53, 138)	82.66666666666667	57.0	47.9617903474561	('malt', 'crr')	False												malt	crr	37	4	0	1	44	0.4136934920157047	0.6281818181818181
77	55	118	(55, 118)	83.33333333333333	77.0	31.9739477283199	('creb', 'nagc')	False												creb	nagc	37	4	0	1	44	0.4136934920157047	0.6281818181818181
74	54	124	(54, 124)	84.0	74.0	36.05551275463989	('malt', 'cred')	False												malt	cred	37	4	0	1	44	0.4136934920157047	0.6281818181818181
80	93	84	(80, 93)	85.66666666666667	84.0	6.6583281184793925	('chbr', 'nage')	False												chbr	nage	37	4	0	1	44	0.4136934920157047	0.6281818181818181
72	65	121	(65, 121)	86.0	72.0	30.512292604784715	('chbr', 'cred')	False												chbr	cred	37	4	0	1	44	0.4136934920157047	0.6281818181818181
97	83	79	(79, 97)	86.33333333333333	83.0	9.451631252505218	('nagc', 'chba')	True	2219.0	('nagc', 'chba')		[(0, 0.088417064458896272, 0.31714896409230325), (10, -0.10455707625939197, 0.42658948923912865), (20, 0.0099159981713221133, 0.94164114018951395), (30, -0.0037730181074470542, 0.97508786279323634), (60, 0.1894351371949354, 0.29103229960892796), (90, -0.1502882946427006, 0.57851127470615027)]	['-']	nagc	chba	nagc	37.0	chba	37.0	nagc	chba	37	4	0	1	44	0.4136934920157047	0.6281818181818181
122	85	59	(59, 122)	88.66666666666667	85.0	31.659648345067467	('nagc', 'glmu')	True	2234.0	('nagc', 'glmu')		[(0, 0.062757916100545416, 0.47811408676631661), (10, 0.07979630595213949, 0.54447168743783969), (20, -0.06143138813994458, 0.64986428336990176), (30, -0.060881768230802345, 0.61400740773005702), (60, -0.34636660590086105, 0.048312688470128262), (90, -0.06018010822189257, 0.82478619345505544)]	['+']	nagc	glmu	nagc	37.0	glmu	37.0	nagc	glmu	37	4	0	1	44	0.4136934920157047	0.6281818181818181
110	107	53	(53, 110)	90.0	107.0	32.07802986469088	('nagc', 'chbb')	True	2220.0	('nagc', 'chbb')		[(0, 0.10848685952338141, 0.2192129165466937), (10, -0.08499626519918041, 0.51847455183777069), (20, -0.3903592339294491, 0.0026826643067696066), (30, -0.079543560073608646, 0.50964208833525215), (60, 0.3910941115614337, 0.024415717996205122), (90, 0.029590066321420156, 0.91337542138411898)]	['-']	nagc	chbb	nagc	37.0	chbb	37.0	nagc	chbb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
98	116	57	(57, 116)	90.33333333333333	98.0	30.23794525647094	('chbr', 'manz')	False												chbr	manz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
111	76	85	(76, 111)	90.66666666666667	85.0	18.175074506954115	('nagc', 'glms')	True	2233.0	('nagc', 'glms')		[(0, 0.090983751207251717, 0.30324841806278274), (10, 0.065860015963853311, 0.61710228430225733), (20, -0.10229788100188841, 0.44892340863110702), (30, -0.066584343535926002, 0.58115125940663914), (60, -0.33444335032740891, 0.057126676317260136), (90, -0.15241859126603438, 0.57307491996516391)]	['+']	nagc	glms	nagc	37.0	glms	37.0	nagc	glms	37	4	0	1	44	0.4136934920157047	0.6281818181818181
102	57	113	(57, 113)	90.66666666666667	102.0	29.670411748631555	('chbr', 'feob')	False												chbr	feob	37	4	0	1	44	0.4136934920157047	0.6281818181818181
132	101	47	(47, 132)	93.33333333333333	101.0	43.015501081974314	('chbr', 'crea')	False												chbr	crea	37	4	0	1	44	0.4136934920157047	0.6281818181818181
65	143	73	(65, 143)	93.66666666666667	73.0	42.91076011134426	('nagc', 'male')	False												nagc	male	37	4	0	1	44	0.4136934920157047	0.6281818181818181
105	131	46	(46, 131)	94.0	105.0	43.55456348076513	('chbr', 'malq')	False												chbr	malq	37	4	0	1	44	0.4136934920157047	0.6281818181818181
83	69	130	(69, 130)	94.0	83.0	31.953090617340916	('chbr', 'glms')	False												chbr	glms	37	4	0	1	44	0.4136934920157047	0.6281818181818181
114	114	56	(56, 114)	94.66666666666667	114.0	33.4863156129983	('malt', 'chba')	False												malt	chba	37	4	0	1	44	0.4136934920157047	0.6281818181818181
49	102	135	(49, 135)	95.33333333333333	102.0	43.385865593915874	('malt', 'chbb')	False												malt	chbb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
60	90	137	(60, 137)	95.66666666666667	90.0	38.81151032017865	('nagc', 'crr')	True	2227.0	('nagc', 'crr')		[(0, 0.17504358532087175, 0.04637818973766554), (10, 0.24729414118370979, 0.056787865083527463), (20, 0.22389284372968343, 0.094084788043607648), (30, 0.25939002178326764, 0.028932861262771663), (60, 0.13599820303858193, 0.45046320595854983), (90, 0.57840721407441487, 0.018916992436556694)]	['-']	nagc	crr	nagc	37.0	crr	37.0	nagc	crr	37	4	0	1	44	0.4136934920157047	0.6281818181818181
120	66	102	(66, 120)	96.0	102.0	27.49545416973504	('creb', 'tala')	True	1002.0	('creb', 'tala')		[(0, 0.11414514923757746, 0.19597091534881989), (10, 0.3845037949526936, 0.0024194459326873771), (20, 0.49289414128667286, 9.8135469669464881e-05), (30, 0.1085572405849413, 0.36750837716501572), (60, -0.37346532290227735, 0.032288996064371675), (90, -0.28260477766055547, 0.28890141056650775)]	['+']	creb	tala	creb	37.0	tala	37.0	creb	tala	37	4	0	1	44	0.4136934920157047	0.6281818181818181
81	118	91	(81, 118)	96.66666666666667	91.0	19.139836293274122	('nagc', 'malp')	False												nagc	malp	37	4	0	1	44	0.4136934920157047	0.6281818181818181
86	120	86	(86, 120)	97.33333333333333	86.0	19.629909152447276	('chbr', 'many')	False												chbr	many	37	4	0	1	44	0.4136934920157047	0.6281818181818181
88	115	95	(88, 115)	99.33333333333333	95.0	14.0118997046558	('chbr', 'malk')	False												chbr	malk	37	4	0	1	44	0.4136934920157047	0.6281818181818181
93	91	115	(91, 115)	99.66666666666667	93.0	13.316656236958785	('nagc', 'chbr')	True	157.0	('nagc', 'chbr')		[(0, 0.11932657173740856, 0.17630215882027531), (10, 0.076072544477922263, 0.56346806404721517), (20, 0.035209492801274944, 0.79485052712942972), (30, 0.27974279825336101, 0.0181424793889229), (60, -0.34165650210259552, 0.05165481245700157), (90, -0.28307214006651471, 0.28807033038982138)]	['-']	nagc	chbr	nagc	37.0	chbr	37.0	nagc	chbr	37	4	0	1	44	0.4136934920157047	0.6281818181818181
