Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
82	110	107	(82, 110)	99.66666666666667	107.0	15.373136743466942	('nagc', 'ptsi')	True	2242.0	('nagc', 'ptsi')		[(0, 0.25058088562497643, 0.0040339876084543079), (10, 0.070816429706913125, 0.59079909972983335), (20, -0.088384624855029889, 0.51324897980531192), (30, 0.052307249096030281, 0.66485334476195901), (60, 0.25462005490817302, 0.15272421491901025), (90, 0.51317820837895467, 0.042057137336805675)]	['-']	nagc	ptsi	nagc	37.0	ptsi	37.0	nagc	ptsi	37	4	0	1	44	0.4136934920157047	0.6281818181818181
117	137	49	(49, 137)	101.0	117.0	46.130250378683186	('creb', 'male')	True	999.0	('creb', 'male')		[(0, -0.017076728916450016, 0.84708566356982984), (10, -0.036557180897555802, 0.78154468515924891), (20, 0.10933727199685768, 0.41815768777305828), (30, -0.036914341339204702, 0.7598872195385461), (60, -0.1353342815517784, 0.45269807731695788), (90, -0.17562477151052677, 0.51530409149023249)]	['-']	creb	male	creb	37.0	male	37.0	creb	male	37	4	0	1	44	0.4136934920157047	0.6281818181818181
133	81	89	(81, 133)	101.0	89.0	28.0	('chbr', 'ptsi')	False												chbr	ptsi	37	4	0	1	44	0.4136934920157047	0.6281818181818181
73	119	111	(73, 119)	101.0	111.0	24.576411454889016	('nagc', 'malq')	False												nagc	malq	37	4	0	1	44	0.4136934920157047	0.6281818181818181
129	117	61	(61, 129)	102.33333333333333	117.0	36.29508690350987	('creb', 'manx')	False												creb	manx	37	4	0	1	44	0.4136934920157047	0.6281818181818181
126	97	88	(88, 126)	103.66666666666667	97.0	19.857828011475306	('creb', 'nage')	False												creb	nage	37	4	0	1	44	0.4136934920157047	0.6281818181818181
107	136	68	(68, 136)	103.66666666666667	107.0	34.122328955294556	('chbr', 'malm')	False												chbr	malm	37	4	0	1	44	0.4136934920157047	0.6281818181818181
136	34	141	(34, 141)	103.66666666666667	136.0	60.384876693865436	('malt', 'dini')	False												malt	dini	37	4	0	1	44	0.4136934920157047	0.6281818181818181
89	122	104	(89, 122)	105.0	104.0	16.522711641858304	('chbr', 'mals')	False												chbr	mals	37	4	0	1	44	0.4136934920157047	0.6281818181818181
113	133	70	(70, 133)	105.33333333333333	113.0	32.19213154380016	('chbr', 'malf')	False												chbr	malf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
138	135	44	(44, 138)	105.66666666666667	135.0	53.425961229849044	('creb', 'manz')	False												creb	manz	37	4	0	1	44	0.4136934920157047	0.6281818181818181
64	121	134	(64, 134)	106.33333333333333	121.0	37.233497463081996	('nagc', 'malg')	False												nagc	malg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
106	111	105	(105, 111)	107.33333333333333	106.0	3.214550253664318	('creb', 'chba')	False												creb	chba	37	4	0	1	44	0.4136934920157047	0.6281818181818181
121	63	139	(63, 139)	107.66666666666667	121.0	39.71565602295061	('nagc', 'feoa')	True	2229.0	('nagc', 'feoa')		[(0, -0.034299386349396561, 0.69845259425101092), (10, -0.31896359905120386, 0.012992914785085187), (20, -0.42973848322991937, 0.00084970232186197764), (30, -0.21411624215067754, 0.07297159181719047), (60, 0.16987654113726361, 0.34459119740887589), (90, -0.34820636914698261, 0.18628057395725187)]	['?']	nagc	feoa	nagc	37.0	feoa	37.0	nagc	feoa	37	4	0	1	44	0.4136934920157047	0.6281818181818181
119	77	127	(77, 127)	107.66666666666667	119.0	26.857649437978246	('malt', 'chbc')	False												malt	chbc	37	4	0	1	44	0.4136934920157047	0.6281818181818181
109	140	77	(77, 140)	108.66666666666667	109.0	31.50132272355136	('chbr', 'malt')	False												chbr	malt	37	4	0	1	44	0.4136934920157047	0.6281818181818181
134	130	65	(65, 134)	109.66666666666667	130.0	38.7341365378568	('creb', 'malf')	True	1000.0	('creb', 'malf')		[(0, -0.023876338089020982, 0.78743621421689769), (10, 0.017136107120298817, 0.8966036304348356), (20, 0.096580981293375848, 0.47480105346961277), (30, -0.095757089078175872, 0.42698030931483277), (60, -0.11056717410281446, 0.54017250446329557), (90, 0.016448726260878774, 0.95178827456931814)]	['-']	creb	malf	creb	37.0	malf	37.0	creb	malf	37	4	0	1	44	0.4136934920157047	0.6281818181818181
135	99	96	(96, 135)	110.0	99.0	21.702534414210707	('chbr', 'creb')	False												chbr	creb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
130	105	97	(97, 130)	110.66666666666667	105.0	17.21433511156714	('chbr', 'feoa')	False												chbr	feoa	37	4	0	1	44	0.4136934920157047	0.6281818181818181
118	108	106	(106, 118)	110.66666666666667	108.0	6.429100507328636	('chbr', 'ptsh')	False												chbr	ptsh	37	4	0	1	44	0.4136934920157047	0.6281818181818181
103	142	90	(90, 142)	111.66666666666667	103.0	27.061657993059725	('chbr', 'malg')	False												chbr	malg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
104	124	108	(104, 124)	112.0	108.0	10.583005244258363	('nagc', 'feob')	True	2230.0	('nagc', 'feob')		[(0, 0.11212020639126272, 0.20407431441678445), (10, -0.33830425317555335, 0.0081976428203980947), (20, -0.42736209542338871, 0.00091438430696236077), (30, -0.13413488659465783, 0.26475291856934918), (60, 0.063851146593319419, 0.72407766082360281), (90, -0.33483377610996529, 0.20491531574776925)]	['?']	nagc	feob	nagc	37.0	feob	37.0	nagc	feob	37	4	0	1	44	0.4136934920157047	0.6281818181818181
90	127	120	(90, 127)	112.33333333333333	120.0	19.655363983740756	('nagc', 'ptsh')	True	2241.0	('nagc', 'ptsh')	0.0	[(0, 0.41137994081768775, 1.160913801177462e-06), (10, 0.20675256553401603, 0.11296911289784449), (20, -0.037957975687900138, 0.7792255144791449), (30, 0.029674643802132604, 0.80594635991894059), (60, 0.29058417183418989, 0.10089439531575888), (90, -0.17738401521382197, 0.51103721620570597)]	['-']	nagc	ptsh	nagc	37.0	ptsh	37.0	nagc	ptsh	37	4	0	1	44	0.4136934920157047	0.6281818181818181
123	82	133	(82, 133)	112.66666666666667	123.0	27.024680078279065	('creb', 'chbr')	False												creb	chbr	37	4	0	1	44	0.4136934920157047	0.6281818181818181
99	103	143	(99, 143)	115.0	103.0	24.331050121192877	('chbr', 'nagc')	False												chbr	nagc	37	4	0	1	44	0.4136934920157047	0.6281818181818181
78	126	142	(78, 142)	115.33333333333333	126.0	33.30665599145812	('nagc', 'lamb')	False												nagc	lamb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
115	109	126	(109, 126)	116.66666666666667	115.0	8.621678104251709	('nagc', 'crea')	True	2224.0	('nagc', 'crea')		[(0, 0.13223283336119165, 0.13368732420856802), (10, -0.0045515291457738456, 0.97246687199747406), (20, -0.2693375421607212, 0.042763567245378747), (30, -0.20908192494164449, 0.080138806840688637), (60, 0.18122498155995509, 0.31282813075105442), (90, -0.35579774122066421, 0.17621386640185585)]	['-']	nagc	crea	nagc	37.0	crea	37.0	nagc	crea	37	4	0	1	44	0.4136934920157047	0.6281818181818181
139	132	81	(81, 139)	117.33333333333333	132.0	31.65964834506747	('creb', 'many')	False												creb	many	37	4	0	1	44	0.4136934920157047	0.6281818181818181
131	129	98	(98, 131)	119.33333333333333	129.0	18.502252115170556	('creb', 'lamb')	False												creb	lamb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
142	134	83	(83, 142)	119.66666666666667	134.0	32.00520790954705	('creb', 'malq')	False												creb	malq	37	4	0	1	44	0.4136934920157047	0.6281818181818181
141	125	94	(94, 141)	120.0	125.0	23.895606290697042	('creb', 'malm')	False												creb	malm	37	4	0	1	44	0.4136934920157047	0.6281818181818181
143	104	114	(104, 143)	120.33333333333333	114.0	20.256686138984662	('creb', 'malp')	False												creb	malp	37	4	0	1	44	0.4136934920157047	0.6281818181818181
128	112	125	(112, 128)	121.66666666666667	125.0	8.504900548115382	('creb', 'nagb')	False												creb	nagb	37	4	0	1	44	0.4136934920157047	0.6281818181818181
87	139	140	(87, 140)	122.0	139.0	30.315012782448235	('chbr', 'manx')	False												chbr	manx	37	4	0	1	44	0.4136934920157047	0.6281818181818181
127	141	99	(99, 141)	122.33333333333333	127.0	21.385353243127255	('creb', 'malk')	False												creb	malk	37	4	0	1	44	0.4136934920157047	0.6281818181818181
137	100	131	(100, 137)	122.66666666666667	131.0	19.857828011475306	('creb', 'mals')	False												creb	mals	37	4	0	1	44	0.4136934920157047	0.6281818181818181
140	138	103	(103, 140)	127.0	138.0	20.808652046684813	('creb', 'malg')	True	1001.0	('creb', 'malg')		[(0, 0.017233244757928246, 0.84570145399065655), (10, 0.11164048431927381, 0.39575246770350647), (20, 0.1551203795264903, 0.2492481292205547), (30, -0.035297210902068575, 0.77010966046500884), (60, -0.17637443988106852, 0.32617256469741551), (90, 0.034499383846186428, 0.89906691937719585)]	['-']	creb	malg	creb	37.0	malg	37.0	creb	malg	37	4	0	1	44	0.4136934920157047	0.6281818181818181
4	4	4	(4, 4)	4.0	4.0	0.0	('cspa', 'quea')	False												cspa	quea	45	4	0	1	63	0.24234660496290988	0.5647681294740127
2	2	14	(2, 14)	6.0	2.0	6.928203230275509	('xylr', 'xylh')	True	2820.0	('xylr', 'xylh')	0.0	[(0, 0.79900155004210993, 4.6710937009247875e-30), (10, 0.66894129428955573, 5.1578663108748386e-09), (20, 0.5905392492297814, 1.3292116816116698e-06), (30, 0.21663881675881341, 0.069578365931479855), (60, 0.24894933470042541, 0.16239223471364053), (90, 0.35426416233468655, 0.178217832125732)]	['+']	xylr	xylh	xylr	45.0	xylh	45.0	xylr	xylh	45	4	0	1	63	0.24234660496290988	0.5647681294740127
0	0	58	(0, 58)	19.333333333333332	0.0	33.4863156129983	('mtlr', 'mtld')	True	2198.0	('mtlr', 'mtld')	0.0	[(0, 0.81611819520804763, 2.8169416819881001e-32), (10, 0.83723576442561531, 7.7350298982826414e-17), (20, 0.83692627739942171, 5.0930495542578689e-16), (30, 0.69740566842973917, 1.4077214744227284e-11), (60, 0.22511661750717418, 0.2078226123770209), (90, -0.71198778860170042, 0.0019746236993872751)]	['-']	mtlr	mtld	mtlr	45.0	mtld	45.0	mtlr	mtld	45	4	0	1	63	0.24234660496290988	0.5647681294740127
13	39	16	(13, 39)	22.666666666666668	16.0	14.224392195567912	('cspa', 'tyru')	False												cspa	tyru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
11	61	2	(2, 61)	24.666666666666668	11.0	31.785741037976972	('cspa', 'mtlr')	False												cspa	mtlr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
1	1	81	(1, 81)	27.666666666666668	1.0	46.188021535170066	('mtlr', 'mtla')	True	2197.0	('mtlr', 'mtla')	0.0	[(0, 0.56117772463458815, 3.7915846274506107e-12), (10, 0.69728767551709814, 6.0307984600573394e-10), (20, 0.66889536083077261, 1.292135800509002e-08), (30, 0.48635593381304637, 1.7066470999423513e-05), (60, -0.21557995793934079, 0.22824510033262238), (90, -0.43348103068229332, 0.093468668210925671)]	['-']	mtlr	mtla	mtlr	45.0	mtla	45.0	mtlr	mtla	45	4	0	1	63	0.24234660496290988	0.5647681294740127
55	9	27	(9, 55)	30.333333333333332	27.0	23.18045153428495	('fis', 'gltx')	True	1510.0	('fis', 'gltx')	0.0	[(0, 0.51390512928691945, 4.0197743663345314e-10), (10, -0.00396019126536789, 0.9760428701496815), (20, 0.13072603361825488, 0.3324145482861578), (30, 0.29848512740538763, 0.01145969095278216), (60, 0.69776894226432096, 6.3747145884974295e-06), (90, 0.71265596865353154, 0.0019466271730056281)]	['-']	fis	gltx	fis	45.0	gltx	45.0	fis	gltx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
73	8	11	(8, 73)	30.666666666666668	11.0	36.69241520169167	('slya', 'apag')	False												slya	apag	45	4	0	1	63	0.24234660496290988	0.5647681294740127
12	12	83	(12, 83)	35.666666666666664	12.0	40.991869112463434	('slya', 'nanr')	False												slya	nanr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
7	33	68	(7, 68)	36.0	33.0	30.610455730027933	('xylr', 'xylf')	True	2818.0	('xylr', 'xylf')	0.0	[(0, 0.70674494131783205, 5.7206114428757154e-21), (10, 0.67998776457529542, 2.2988273276626547e-09), (20, 0.55259935098846136, 8.312816322201792e-06), (30, 0.29635292791820894, 0.012092348546561837), (60, 0.23570609606600548, 0.18666308987879976), (90, 0.44496109664801098, 0.084162642595058471)]	['+']	xylr	xylf	xylr	45.0	xylf	45.0	xylr	xylf	45	4	0	1	63	0.24234660496290988	0.5647681294740127
17	68	26	(17, 68)	37.0	26.0	27.2213151776324	('cspa', 'thrt')	False												cspa	thrt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
35	22	63	(22, 63)	40.0	35.0	20.952326839756964	('slya', 'apah')	False												slya	apah	45	4	0	1	63	0.24234660496290988	0.5647681294740127
24	21	77	(21, 77)	40.666666666666664	24.0	31.50132272355136	('nanr', 'cbpa')	False												nanr	cbpa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
39	5	79	(5, 79)	41.0	39.0	37.04051835490427	('mtlr', 'fimb')	False												mtlr	fimb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
22	60	49	(22, 60)	43.666666666666664	49.0	19.55334583474995	('cspa', 'argx')	False												cspa	argx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
18	69	48	(18, 69)	45.0	48.0	25.632011235952593	('fis', 'quea')	True	1590.0	('fis', 'quea')	0.0	[(0, 0.61291809521928464, 9.1467871746850735e-15), (10, 0.14483979108299586, 0.26952458851233618), (20, -0.0089819461645973733, 0.94713010045167723), (30, 0.25749283607981044, 0.030169368512203379), (60, 0.59665938508030925, 0.00024740947302795164), (90, 0.48339955574914356, 0.05783489837287669)]	['+']	fis	quea	fis	45.0	quea	45.0	fis	quea	45	4	0	1	63	0.24234660496290988	0.5647681294740127
25	31	85	(25, 85)	47.0	31.0	33.04542328371661	('mtlr', 'pdxa')	False												mtlr	pdxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
80	25	37	(25, 80)	47.333333333333336	37.0	28.919428302325294	('nanr', 'mtla')	False												nanr	mtla	45	4	0	1	63	0.24234660496290988	0.5647681294740127
53	32	57	(32, 57)	47.333333333333336	53.0	13.428824718989123	('fis', 'glyt')	True	1511.0	('fis', 'glyt')	0.0	[(0, 0.74548675897489747, 2.6335391626663725e-24), (10, 0.22823599081062829, 0.079439083173508174), (20, 0.15814934642814496, 0.24001050098584031), (30, 0.32482973619464311, 0.0057122373633365104), (60, 0.52451135976844754, 0.0017275182792164841), (90, 0.684564931998912, 0.0034394282683173909)]	['+']	fis	glyt	fis	45.0	glyt	45.0	fis	glyt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
41	59	43	(41, 59)	47.666666666666664	43.0	9.865765724632496	('nanr', 'osme')	False												nanr	osme	45	4	0	1	63	0.24234660496290988	0.5647681294740127
59	23	62	(23, 62)	48.0	59.0	21.702534414210707	('mtlr', 'glnq')	False												mtlr	glnq	45	4	0	1	63	0.24234660496290988	0.5647681294740127
56	81	7	(7, 81)	48.0	56.0	37.64306044943742	('slya', 'gyrb')	False												slya	gyrb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
26	90	32	(26, 90)	49.333333333333336	32.0	35.3459097114975	('slya', 'glnq')	False												slya	glnq	45	4	0	1	63	0.24234660496290988	0.5647681294740127
121	6	24	(6, 121)	50.333333333333336	24.0	61.85736280616345	('slya', 'cbpa')	False												slya	cbpa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
32	43	76	(32, 76)	50.333333333333336	43.0	22.89832599412746	('slya', 'mtlr')	False												slya	mtlr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
63	72	17	(17, 72)	50.666666666666664	63.0	29.501412395567325	('mtlr', 'hns')	False												mtlr	hns	45	4	0	1	63	0.24234660496290988	0.5647681294740127
82	37	34	(34, 82)	51.0	37.0	26.888659319497503	('slya', 'flxa')	False												slya	flxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
34	34	87	(34, 87)	51.666666666666664	34.0	30.599564267050166	('nanr', 'glnq')	False												nanr	glnq	45	4	0	1	63	0.24234660496290988	0.5647681294740127
68	50	40	(40, 68)	52.666666666666664	50.0	14.189197769195175	('xylr', 'msra')	False												xylr	msra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
40	38	86	(38, 86)	54.666666666666664	40.0	27.15388247255507	('fis', 'leuw')	True	1528.0	('fis', 'leuw')	0.0	[(0, 0.63391135210792071, 5.7116601460388286e-16), (10, 0.080557823970829362, 0.54062542248053469), (20, 0.070807801744164817, 0.6006949880606246), (30, 0.21698753307953836, 0.069119427416084733), (60, 0.38391262308293822, 0.027406956637547053), (90, 0.80145391698411117, 0.00018946775240144924)]	['+']	fis	leuw	fis	45.0	leuw	45.0	fis	leuw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
48	99	20	(20, 99)	55.666666666666664	48.0	40.05413004090007	('cspa', 'pdxa')	False												cspa	pdxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
5	73	97	(5, 97)	58.333333333333336	73.0	47.72141378179542	('cspa', 'topa')	False												cspa	topa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
29	105	42	(29, 105)	58.666666666666664	42.0	40.64890322423636	('slya', 'msra')	False												slya	msra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
21	74	82	(21, 82)	59.0	74.0	33.15116890850155	('slya', 'mtld')	False												slya	mtld	45	4	0	1	63	0.24234660496290988	0.5647681294740127
6	18	155	(6, 155)	59.666666666666664	18.0	82.77882176821154	('cspa', 'fimb')	False												cspa	fimb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
84	57	41	(41, 84)	60.666666666666664	57.0	21.733231083604053	('slya', 'topa')	False												slya	topa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
46	66	91	(46, 91)	67.66666666666667	66.0	22.546248764114473	('nanr', 'slya')	False												nanr	slya	45	4	0	1	63	0.24234660496290988	0.5647681294740127
81	49	74	(49, 81)	68.0	74.0	16.822603841260722	('mtlr', 'prok')	False												mtlr	prok	45	4	0	1	63	0.24234660496290988	0.5647681294740127
16	96	107	(16, 107)	73.0	96.0	49.66890375275057	('mtlr', 'cspa')	False												mtlr	cspa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
77	123	23	(23, 123)	74.33333333333333	77.0	50.05330491918923	('mtlr', 'argx')	False												mtlr	argx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
43	134	47	(43, 134)	74.66666666666667	47.0	51.42308171758411	('slya', 'osme')	False												slya	osme	45	4	0	1	63	0.24234660496290988	0.5647681294740127
110	17	98	(17, 110)	75.0	98.0	50.586559479766954	('mtlr', 'gyrb')	False												mtlr	gyrb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
92	7	129	(7, 129)	76.0	92.0	62.55397669213365	('fis', 'xylf')	True	1613.0	('fis', 'xylf')	0.0	[(0, -0.46916178509395184, 1.7991504890073091e-08), (10, -0.46349454224058673, 0.00019183472734616493), (20, -0.41243157323649754, 0.0014325689800185227), (30, -0.34944389409739024, 0.0028174771634980052), (60, -0.31164566079823713, 0.077478993385398168), (90, -0.72959270063001225, 0.0013375159366791295)]	['-']	fis	xylf	fis	45.0	xylf	45.0	fis	xylf	45	4	0	1	63	0.24234660496290988	0.5647681294740127
85	40	105	(40, 105)	76.66666666666667	85.0	33.291640592396966	('slya', 'yjhb')	False												slya	yjhb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
19	24	189	(19, 189)	77.33333333333333	24.0	96.73847907287633	('cspa', 'mtld')	False												cspa	mtld	45	4	0	1	63	0.24234660496290988	0.5647681294740127
112	120	5	(5, 120)	79.0	112.0	64.21059102671458	('fis', 'yjhc')	False												fis	yjhc	45	4	0	1	63	0.24234660496290988	0.5647681294740127
150	88	1	(1, 150)	79.66666666666667	88.0	74.84873635094539	('slya', 'mazg')	False												slya	mazg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
90	76	78	(76, 90)	81.33333333333333	78.0	7.571877794400366	('cspa', 'apag')	False												cspa	apag	45	4	0	1	63	0.24234660496290988	0.5647681294740127
136	65	46	(46, 136)	82.33333333333333	65.0	47.43767841424508	('fis', 'trma')	True	1610.0	('fis', 'trma')		[(0, 0.27440268228872033, 0.0015813371639091037), (10, -0.12102983772985766, 0.35696464467255784), (20, -0.047668977020154837, 0.72474835912355418), (30, 0.018559434481244887, 0.8779078331526311), (60, 0.25524882942261046, 0.15167843716197354), (90, 0.34726642093534249, 0.18755269372325364)]	['+']	fis	trma	fis	45.0	trma	45.0	fis	trma	45	4	0	1	63	0.24234660496290988	0.5647681294740127
58	191	0	(0, 191)	83.0	58.0	97.92343948207701	('cspa', 'slya')	False												cspa	slya	45	4	0	1	63	0.24234660496290988	0.5647681294740127
70	51	128	(51, 128)	83.0	70.0	40.11234224026316	('nanr', 'cbpm')	False												nanr	cbpm	45	4	0	1	63	0.24234660496290988	0.5647681294740127
108	103	39	(39, 108)	83.33333333333333	103.0	38.47510017314229	('nanr', 'msra')	False												nanr	msra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
74	15	163	(15, 163)	84.0	74.0	74.50503338701353	('mtlr', 'gyra')	False												mtlr	gyra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
97	106	54	(54, 106)	85.66666666666667	97.0	27.790885796126275	('fis', 'yjhb')	False												fis	yjhb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
64	36	158	(36, 158)	86.0	64.0	63.90618123468183	('slya', 'hlye')	True	2715.0	('slya', 'hlye')		[(0, -0.10527715404854225, 0.23323500792484167), (10, -0.28799293901138612, 0.025657061708688339), (20, -0.35782961340771202, 0.006279264882971659), (30, -0.17402079123621658, 0.14666909639758935), (60, 0.50584984873077143, 0.002671325361815852), (90, 0.67165618843430108, 0.0043808974603473088)]	['+']	slya	hlye	slya	45.0	hlye	45.0	slya	hlye	45	4	0	1	63	0.24234660496290988	0.5647681294740127
45	108	109	(45, 109)	87.33333333333333	108.0	36.665151483845435	('fis', 'leup')	True	1527.0	('fis', 'leup')	0.0	[(0, 0.5585379455476599, 5.0169456368499441e-12), (10, 0.10523721897837487, 0.42357067580755947), (20, 0.1156108760449067, 0.39178639633311452), (30, 0.25817469384801361, 0.02971994490411058), (60, 0.39976625176166641, 0.021167284056448091), (90, 0.71311611619721349, 0.0019275352351362269)]	['+']	fis	leup	fis	45.0	leup	45.0	fis	leup	45	4	0	1	63	0.24234660496290988	0.5647681294740127
10	84	176	(10, 176)	90.0	84.0	83.16249154516716	('cspa', 'thru')	False												cspa	thru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
94	126	51	(51, 126)	90.33333333333333	94.0	37.634204300520736	('slya', 'thrw')	False												slya	thrw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
105	53	114	(53, 114)	90.66666666666667	105.0	32.929217016706204	('cspa', 'gyrb')	False												cspa	gyrb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
76	97	102	(76, 102)	91.66666666666667	97.0	13.79613472438325	('slya', 'hns')	False												slya	hns	45	4	0	1	63	0.24234660496290988	0.5647681294740127
101	87	88	(87, 101)	92.0	88.0	7.810249675906654	('nanr', 'mtld')	False												nanr	mtld	45	4	0	1	63	0.24234660496290988	0.5647681294740127
145	29	103	(29, 145)	92.33333333333333	103.0	58.73102530463208	('nanr', 'gyra')	False												nanr	gyra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
126	16	136	(16, 136)	92.66666666666667	126.0	66.58328118479393	('nanr', 'hlye')	False												nanr	hlye	45	4	0	1	63	0.24234660496290988	0.5647681294740127
27	48	204	(27, 204)	93.0	48.0	96.70056876771719	('nanr', 'sert')	False												nanr	sert	45	4	0	1	63	0.24234660496290988	0.5647681294740127
111	63	106	(63, 111)	93.33333333333333	106.0	26.38812864401971	('nanr', 'gyrb')	False												nanr	gyrb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
96	95	90	(90, 96)	93.66666666666667	95.0	3.2145502536643185	('cspa', 'apah')	False												cspa	apah	45	4	0	1	63	0.24234660496290988	0.5647681294740127
8	41	234	(8, 234)	94.33333333333333	41.0	122.07511348892261	('xylr', 'xylg')	True	2819.0	('xylr', 'xylg')	0.0	[(0, 0.70362183129474942, 1.0065742015085255e-20), (10, 0.61112094455806165, 2.1485677075328547e-07), (20, 0.53041815526953073, 2.1968353505114711e-05), (30, 0.24486454695582668, 0.039581743748047106), (60, 0.16613302131406968, 0.35548292285870253), (90, 0.35005342639697479, 0.18379730021848648)]	['+']	xylr	xylg	xylr	45.0	xylg	45.0	xylr	xylg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
61	45	179	(45, 179)	95.0	61.0	73.18469785412795	('mtlr', 'apah')	False												mtlr	apah	45	4	0	1	63	0.24234660496290988	0.5647681294740127
131	110	44	(44, 131)	95.0	110.0	45.39823785126467	('fis', 'leux')	True	1529.0	('fis', 'leux')		[(0, 0.34732666974905824, 5.1509651908893632e-05), (10, 0.11315224379667604, 0.38934530285060398), (20, 0.082115516853301249, 0.54368465242617181), (30, 0.21677419625971309, 0.069399905967371348), (60, 0.4272121627310847, 0.013150273752960391), (90, 0.57828764518577891, 0.018947458598315575)]	['+']	fis	leux	fis	45.0	leux	45.0	fis	leux	45	4	0	1	63	0.24234660496290988	0.5647681294740127
102	27	157	(27, 157)	95.33333333333333	102.0	65.2559065015063	('slya', 'nane')	False												slya	nane	45	4	0	1	63	0.24234660496290988	0.5647681294740127
9	70	210	(9, 210)	96.33333333333333	70.0	103.05500149596492	('mtlr', 'hlye')	False												mtlr	hlye	45	4	0	1	63	0.24234660496290988	0.5647681294740127
23	46	223	(23, 223)	97.33333333333333	46.0	109.43643512712453	('slya', 'mtla')	False												slya	mtla	45	4	0	1	63	0.24234660496290988	0.5647681294740127
83	13	200	(13, 200)	98.66666666666667	83.0	94.47927462323858	('slya', 'nank')	False												slya	nank	45	4	0	1	63	0.24234660496290988	0.5647681294740127
86	28	184	(28, 184)	99.33333333333333	86.0	78.85006869580604	('fis', 'tyru')	True	1612.0	('fis', 'tyru')	0.0	[(0, 0.57932996818275528, 5.1606391141598603e-13), (10, 0.071276744000545469, 0.58838196536550946), (20, 0.054266731690289061, 0.68847633916216955), (30, 0.3254221258538359, 0.0056195590271561104), (60, 0.30246946787492868, 0.087100700986873961), (90, 0.6387818207516045, 0.0077319319917656618)]	['+']	fis	tyru	fis	45.0	tyru	45.0	fis	tyru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
