Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
178	56	70	(56, 178)	101.33333333333333	70.0	66.76326335143702	('nanr', 'yjhb')	True	2253.0	('nanr', 'yjhb')		[(0, 0.26577665753311602, 0.0022415034518048584), (10, 0.2774227743500533, 0.031871259021591325), (20, 0.33646867978818429, 0.01049452149816492), (30, 0.094026972887645333, 0.43541882960481837), (60, -0.13343738187523094, 0.45911604030803921), (90, 0.37231442187441022, 0.15557335502716252)]	['-']	nanr	yjhb	nanr	45.0	yjhb	45.0	nanr	yjhb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
37	125	143	(37, 143)	101.66666666666667	125.0	56.7215420570821	('cspa', 'mazg')	False												cspa	mazg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
88	98	125	(88, 125)	103.66666666666667	98.0	19.139836293274126	('nanr', 'xylg')	False												nanr	xylg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
127	160	28	(28, 160)	105.0	127.0	68.69497798238238	('slya', 'cspa')	False												slya	cspa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
122	55	142	(55, 142)	106.33333333333333	122.0	45.566800780100124	('mtlr', 'nanr')	False												mtlr	nanr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
91	64	166	(64, 166)	107.0	91.0	52.848841046895245	('fis', 'thru')	True	1605.0	('fis', 'thru')	0.0	[(0, 0.53566058431335883, 5.140713789445394e-11), (10, 0.12092540467065546, 0.35738279522289162), (20, 0.06002314277187866, 0.65738576855544173), (30, 0.34770904197438751, 0.0029668748784430375), (60, 0.41300948095136047, 0.016902416103916372), (90, 0.67497262861977059, 0.0041213572848006657)]	['+']	fis	thru	fis	45.0	thru	45.0	fis	thru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
54	117	153	(54, 153)	108.0	117.0	50.1098792654702	('mtlr', 'thrt')	False												mtlr	thrt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
14	14	299	(14, 299)	109.0	14.0	164.54482671904336	('mtlr', 'yjhc')	False												mtlr	yjhc	45	4	0	1	63	0.24234660496290988	0.5647681294740127
129	11	191	(11, 191)	110.33333333333333	129.0	91.44032662525508	('cspa', 'cbpa')	False												cspa	cbpa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
38	35	260	(35, 260)	111.0	38.0	129.04650324592293	('fis', 'yhch')	True	1618.0	('fis', 'yhch')	0.0	[(0, -0.49061320560997229, 3.1130319427137744e-09), (10, -0.54275654467631673, 7.4599526016788682e-06), (20, -0.48979991575909937, 0.00011018282397657094), (30, -0.097916011553632096, 0.41658223399400207), (60, -0.42325035224477708, 0.01411866459312907), (90, -0.5728767440577599, 0.02036641981059497)]	['-']	fis	yhch	fis	45.0	yhch	45.0	fis	yhch	45	4	0	1	63	0.24234660496290988	0.5647681294740127
213	47	75	(47, 213)	111.66666666666667	75.0	88.86694173500815	('slya', 'yjhc')	False												slya	yjhc	45	4	0	1	63	0.24234660496290988	0.5647681294740127
15	10	311	(10, 311)	112.0	15.0	172.35718725948158	('fis', 'msra')	True	1539.0	('fis', 'msra')	0.0	[(0, -0.55522619202869383, 7.1041477213750604e-12), (10, -0.52500837266581435, 1.6582034837673004e-05), (20, -0.52748092726224038, 2.4859077854423477e-05), (30, -0.41724450380564349, 0.00029465364719150717), (60, -0.6439322914926201, 5.270710847398165e-05), (90, -0.76646851034109076, 0.00053369501746761041)]	['-']	fis	msra	fis	45.0	msra	45.0	fis	msra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
33	26	280	(26, 280)	113.0	33.0	144.66858677681205	('fis', 'nank')	True	1544.0	('fis', 'nank')	0.0	[(0, -0.46810054443333277, 1.9562149207273999e-08), (10, -0.52885856268034459, 1.3997034601757742e-05), (20, -0.51498730486930466, 4.1531209263802331e-05), (30, -0.11368816097989418, 0.34516191151768827), (60, -0.41948004690821933, 0.015095087047193605), (90, -0.60198852064978547, 0.013610839509825539)]	['-']	fis	nank	fis	45.0	nank	45.0	fis	nank	45	4	0	1	63	0.24234660496290988	0.5647681294740127
130	115	99	(99, 130)	114.66666666666667	115.0	15.50268793897798	('xylr', 'mtla')	False												xylr	mtla	45	4	0	1	63	0.24234660496290988	0.5647681294740127
149	163	33	(33, 163)	115.0	149.0	71.35825109964509	('fis', 'xylh')	True	1615.0	('fis', 'xylh')	0.0	[(0, -0.39279910634693904, 3.790850276098399e-06), (10, -0.46815970154440495, 0.00016188103785249621), (20, -0.45705976027762357, 0.0003514503480851949), (30, -0.29561883044699711, 0.012317064311925412), (60, -0.087750971102725908, 0.62725606088504438), (90, -0.65577113783577701, 0.0058119099997013656)]	['-']	fis	xylh	fis	45.0	xylh	45.0	fis	xylh	45	4	0	1	63	0.24234660496290988	0.5647681294740127
167	158	21	(21, 167)	115.33333333333333	158.0	81.8189057207033	('slya', 'argu')	False												slya	argu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
143	198	8	(8, 198)	116.33333333333333	143.0	97.76672917374975	('fis', 'glnq')	True	1504.0	('fis', 'glnq')		[(0, 0.0069153922680929847, 0.93775884243408614), (10, -0.068255197805028076, 0.60432873163805811), (20, -0.096566607692539941, 0.47486710342426242), (30, 0.021978799036125627, 0.85563659855166319), (60, 0.07354318133532238, 0.68420255388563733), (90, 0.222374486498784, 0.40779267048373891)]	['-']	fis	glnq	fis	45.0	glnq	45.0	fis	glnq	45	4	0	1	63	0.24234660496290988	0.5647681294740127
190	86	73	(73, 190)	116.33333333333333	86.0	64.12747721011121	('nanr', 'topa')	False												nanr	topa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
62	118	169	(62, 169)	116.33333333333333	118.0	53.519466863313696	('slya', 'pdxa')	False												slya	pdxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
172	168	10	(10, 172)	116.66666666666667	168.0	92.3976911688454	('slya', 'thrt')	False												slya	thrt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
28	30	292	(28, 292)	116.66666666666667	30.0	151.84641363342544	('cspa', 'yjhc')	False												cspa	yjhc	45	4	0	1	63	0.24234660496290988	0.5647681294740127
95	185	71	(71, 185)	117.0	95.0	60.09991680526688	('mtlr', 'quea')	False												mtlr	quea	45	4	0	1	63	0.24234660496290988	0.5647681294740127
109	190	52	(52, 190)	117.0	109.0	69.34695379034324	('slya', 'trma')	False												slya	trma	45	4	0	1	63	0.24234660496290988	0.5647681294740127
69	169	115	(69, 169)	117.66666666666667	115.0	50.05330491918924	('xylr', 'nant')	False												xylr	nant	45	4	0	1	63	0.24234660496290988	0.5647681294740127
170	162	22	(22, 170)	118.0	162.0	83.23460818673925	('mtlr', 'yjhb')	False												mtlr	yjhb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
42	62	252	(42, 252)	118.66666666666667	62.0	115.90225767142474	('xylr', 'mazg')	False												xylr	mazg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
31	104	221	(31, 221)	118.66666666666667	104.0	95.8453615639971	('fis', 'osme')	True	1579.0	('fis', 'osme')	0.0	[(0, -0.55080182889975449, 1.1239895110903735e-11), (10, -0.33453181242469665, 0.0089882007375080477), (20, -0.40490412805942227, 0.001782803598937482), (30, -0.45509096653112174, 6.6802604220214811e-05), (60, -0.7510002551320879, 4.7804438690604223e-07), (90, -0.88553934920963717, 5.0740327910830203e-06)]	['-']	fis	osme	fis	45.0	osme	45.0	fis	osme	45	4	0	1	63	0.24234660496290988	0.5647681294740127
128	20	209	(20, 209)	119.0	128.0	94.82088377567464	('slya', 'fimb')	False												slya	fimb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
30	157	171	(30, 171)	119.33333333333333	157.0	77.6809715009624	('mtlr', 'thru')	False												mtlr	thru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
52	52	256	(52, 256)	120.0	52.0	117.77945491468365	('cspa', 'cbpm')	False												cspa	cbpm	45	4	0	1	63	0.24234660496290988	0.5647681294740127
229	19	113	(19, 229)	120.33333333333333	113.0	105.1918881536658	('mtlr', 'flxa')	False												mtlr	flxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
117	239	9	(9, 239)	121.66666666666667	117.0	115.07099257994315	('xylr', 'trma')	False												xylr	trma	45	4	0	1	63	0.24234660496290988	0.5647681294740127
60	129	177	(60, 177)	122.0	129.0	58.81326381013045	('nanr', 'prol')	False												nanr	prol	45	4	0	1	63	0.24234660496290988	0.5647681294740127
87	79	201	(79, 201)	122.33333333333333	87.0	68.24465791058911	('nanr', 'flxa')	False												nanr	flxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
174	54	139	(54, 174)	122.33333333333333	139.0	61.71169527191206	('nanr', 'mtlr')	False												nanr	mtlr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
3	102	264	(3, 264)	123.0	102.0	131.76114753598648	('cspa', 'hlye')	False												cspa	hlye	45	4	0	1	63	0.24234660496290988	0.5647681294740127
99	212	60	(60, 212)	123.66666666666667	99.0	78.94512862319836	('xylr', 'glnq')	False												xylr	glnq	45	4	0	1	63	0.24234660496290988	0.5647681294740127
138	209	29	(29, 209)	125.33333333333333	138.0	90.66605391949807	('fis', 'cbpm')	True	1483.0	('fis', 'cbpm')		[(0, -0.27809497837828723, 0.001357281248107954), (10, -0.16333314880205915, 0.21241488646618312), (20, -0.1052967484908767, 0.43566676562340667), (30, -0.23052240269043123, 0.053104041988363576), (60, -0.67096463637562476, 1.9250378575932247e-05), (90, -0.64422355236863715, 0.0070690701865164423)]	['-']	fis	cbpm	fis	45.0	cbpm	45.0	fis	cbpm	45	4	0	1	63	0.24234660496290988	0.5647681294740127
151	135	94	(94, 151)	126.66666666666667	135.0	29.39954648176283	('slya', 'argw')	False												slya	argw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
124	91	165	(91, 165)	126.66666666666667	124.0	37.072002014098636	('fis', 'xylg')	True	1614.0	('fis', 'xylg')	0.0	[(0, -0.37680460359521967, 9.9282095319049277e-06), (10, -0.45843567533318808, 0.00022998260627145011), (20, -0.37971402747673483, 0.0035770691363761048), (30, -0.33000644281983782, 0.0049460854446787567), (60, -0.170349312709006, 0.34323022682743309), (90, -0.68101422269649103, 0.0036803487527059717)]	['-']	fis	xylg	fis	45.0	xylg	45.0	fis	xylg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
36	80	266	(36, 266)	127.33333333333333	80.0	122.08740038731817	('fis', 'nana')	True	1542.0	('fis', 'nana')	10.0	[(0, -0.3299801348186957, 0.00012608888793529851), (10, -0.54461834510671525, 6.8421731641378707e-06), (20, -0.51435467432216853, 4.2601994821382743e-05), (30, -0.1879896380524029, 0.11642788510735609), (60, 0.068173683582423303, 0.7061984649728793), (90, -0.22148754069870269, 0.40971373135185507)]	['-']	fis	nana	fis	45.0	nana	45.0	fis	nana	45	4	0	1	63	0.24234660496290988	0.5647681294740127
50	179	154	(50, 179)	127.66666666666667	154.0	68.41296173484477	('fis', 'nane')	True	1543.0	('fis', 'nane')	0.0	[(0, -0.40523685455807168, 1.7304326922040333e-06), (10, -0.50039954350375571, 4.6727553929902159e-05), (20, -0.48175979162711358, 0.00014810125755564812), (30, -0.073814177836901113, 0.54069337472039214), (60, -0.12275745307204795, 0.49613850309086061), (90, -0.42022322423791864, 0.10510077181073717)]	['-']	fis	nane	fis	45.0	nane	45.0	fis	nane	45	4	0	1	63	0.24234660496290988	0.5647681294740127
123	94	168	(94, 168)	128.33333333333334	123.0	37.28717384481336	('fis', 'fimb')	False												fis	fimb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
44	42	302	(42, 302)	129.33333333333334	44.0	149.53706341015706	('cspa', 'mtla')	False												cspa	mtla	45	4	0	1	63	0.24234660496290988	0.5647681294740127
71	207	116	(71, 207)	131.33333333333334	116.0	69.28443788711382	('xylr', 'nane')	False												xylr	nane	45	4	0	1	63	0.24234660496290988	0.5647681294740127
236	150	12	(12, 236)	132.66666666666666	150.0	113.00147491662811	('xylr', 'fimb')	False												xylr	fimb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
119	58	225	(58, 225)	134.0	119.0	84.50443775329198	('cspa', 'glnq')	False												cspa	glnq	45	4	0	1	63	0.24234660496290988	0.5647681294740127
168	77	159	(77, 168)	134.66666666666666	159.0	50.143128475727686	('slya', 'cbpm')	False												slya	cbpm	45	4	0	1	63	0.24234660496290988	0.5647681294740127
113	140	151	(113, 151)	134.66666666666666	140.0	19.553345834749955	('cspa', 'hns')	True	70.0	('cspa', 'hns')		[(0, -0.10267714180826527, 0.24504543062830852), (10, -0.17701606682595375, 0.1760462530920171), (20, -0.086563685519084582, 0.52199962561258118), (30, 0.034122111852169928, 0.77756256563276416), (60, -0.0049926449779833905, 0.97800127532844572), (90, -0.095999672831153723, 0.72358773259073772)]	['+']	cspa	hns	cspa	45.0	hns	45.0	cspa	hns	45	4	0	1	63	0.24234660496290988	0.5647681294740127
156	234	18	(18, 234)	136.0	156.0	109.38007131100254	('nanr', 'argw')	False												nanr	argw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
49	75	284	(49, 284)	136.0	75.0	128.8293444833125	('mtlr', 'slya')	False												mtlr	slya	45	4	0	1	63	0.24234660496290988	0.5647681294740127
135	154	120	(120, 154)	136.33333333333334	135.0	17.03917055884274	('fis', 'sert')	True	1601.0	('fis', 'sert')		[(0, 0.27034967104916224, 0.0018656193937074865), (10, 0.1221031600735674, 0.3526844663663794), (20, 0.090807314487938648, 0.50172286655650056), (30, 0.12284174892793945, 0.30745258088821997), (60, 0.40030247387401785, 0.020978785446524095), (90, 0.54639535522984339, 0.028532142968691852)]	['+']	fis	sert	fis	45.0	sert	45.0	fis	sert	45	4	0	1	63	0.24234660496290988	0.5647681294740127
182	164	65	(65, 182)	137.0	164.0	63.0	('slya', 'xylg')	False												slya	xylg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
75	214	124	(75, 214)	137.66666666666666	124.0	70.50059101407118	('xylr', 'nank')	False												xylr	nank	45	4	0	1	63	0.24234660496290988	0.5647681294740127
209	149	55	(55, 209)	137.66666666666666	149.0	77.6230206403573	('xylr', 'hns')	False												xylr	hns	45	4	0	1	63	0.24234660496290988	0.5647681294740127
79	218	118	(79, 218)	138.33333333333334	118.0	71.69611797952057	('xylr', 'nana')	False												xylr	nana	45	4	0	1	63	0.24234660496290988	0.5647681294740127
120	184	111	(111, 184)	138.33333333333334	120.0	39.80368492154129	('mtlr', 'glyt')	False												mtlr	glyt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
65	153	198	(65, 198)	138.66666666666666	153.0	67.64860185793445	('fis', 'thrt')	True	1604.0	('fis', 'thrt')	0.0	[(0, 0.65861263287014704, 1.6448001978199329e-17), (10, 0.11522029349358129, 0.38068071747336019), (20, 0.018444018837979848, 0.89168230427444817), (30, 0.23367215252770901, 0.04984967217438338), (60, 0.45241399284748196, 0.0082063177162505392), (90, 0.59150290884650802, 0.015803167860577887)]	['+']	fis	thrt	fis	45.0	thrt	45.0	fis	thrt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
173	85	162	(85, 173)	140.0	162.0	47.94788837894741	('mtlr', 'mazg')	False												mtlr	mazg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
152	147	123	(123, 152)	140.66666666666666	147.0	15.50268793897798	('fis', 'apag')	True	1472.0	('fis', 'apag')	10.0	[(0, -0.27522416493843749, 0.0015287617587923215), (10, -0.55434525851024641, 4.3187604693778492e-06), (20, -0.54437238332849192, 1.2016739104612558e-05), (30, -0.20797321283702494, 0.081790033995593092), (60, -0.39764630629756381, 0.021926292552815835), (90, -0.16874135592843692, 0.53215527856731937)]	['+']	fis	apag	fis	45.0	apag	45.0	fis	apag	45	4	0	1	63	0.24234660496290988	0.5647681294740127
180	213	31	(31, 213)	141.33333333333334	180.0	96.96562964954815	('xylr', 'hisr')	False												xylr	hisr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
133	114	178	(114, 178)	141.66666666666666	133.0	32.86842456421258	('slya', 'leux')	False												slya	leux	45	4	0	1	63	0.24234660496290988	0.5647681294740127
166	113	148	(113, 166)	142.33333333333334	148.0	26.950572040929544	('mtlr', 'xylr')	False												mtlr	xylr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
262	116	50	(50, 262)	142.66666666666666	116.0	108.48655830716234	('cspa', 'trma')	False												cspa	trma	45	4	0	1	63	0.24234660496290988	0.5647681294740127
106	176	146	(106, 176)	142.66666666666666	146.0	35.11884584284247	('fis', 'cbpa')	True	1482.0	('fis', 'cbpa')		[(0, -0.30477311857494127, 0.00042244785017274769), (10, -0.079055168707370518, 0.54822768411215406), (20, -0.067127617434316306, 0.61979943192083164), (30, -0.28520041159340215, 0.015918220768317594), (60, -0.66576763750509127, 2.3547551016122324e-05), (90, -0.66003731288101464, 0.0053954405530780248)]	['-']	fis	cbpa	fis	45.0	cbpa	45.0	fis	cbpa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
78	67	286	(67, 286)	143.66666666666666	78.0	123.3869252932957	('slya', 'gyra')	False												slya	gyra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
51	187	193	(51, 193)	143.66666666666666	187.0	80.30774142841607	('cspa', 'glyt')	False												cspa	glyt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
72	221	138	(72, 221)	143.66666666666666	138.0	74.66145815166841	('fis', 'argu')	True	1474.0	('fis', 'argu')		[(0, 0.22773425682247783, 0.0091652936211410845), (10, 0.0026117033819503233, 0.98419922474858035), (20, 0.03254109245417694, 0.81009729041629686), (30, 0.11158934523514825, 0.35419830240875894), (60, 0.081596391835226378, 0.65168978426200741), (90, 0.41281998837209993, 0.11202196032576493)]	['+']	fis	argu	fis	45.0	argu	45.0	fis	argu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
141	101	190	(101, 190)	144.0	141.0	44.57577817604534	('xylr', 'flxa')	False												xylr	flxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
281	146	13	(13, 281)	146.66666666666666	146.0	134.00124377532222	('fis', 'mtla')	True	1540.0	('fis', 'mtla')		[(0, -0.23759682021539846, 0.0064898151072109453), (10, -0.24075615439049852, 0.063879720444324745), (20, -0.19353524678170445, 0.14917108457969708), (30, -0.16910467930861853, 0.15860308410476562), (60, -0.477268184617406, 0.0049767998887195637), (90, -0.65188230224908383, 0.0062135281525792264)]	['-']	fis	mtla	fis	45.0	mtla	45.0	fis	mtla	45	4	0	1	63	0.24234660496290988	0.5647681294740127
140	44	263	(44, 263)	149.0	140.0	109.77704678119193	('cspa', 'gyra')	True	1029.0	('cspa', 'gyra')		[(0, 0.028628518525645519, 0.74644606417625214), (10, 0.031736280577721245, 0.80977405231116739), (20, -0.26409931877747467, 0.047129846860214313), (30, -0.34975964909176072, 0.0027910202236440754), (60, -0.02385777125942461, 0.89515316296775771), (90, 0.35156924890517782, 0.1817756887223495)]	['+']	cspa	gyra	cspa	45.0	gyra	45.0	cspa	gyra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
104	100	246	(100, 246)	150.0	104.0	83.16249154516716	('slya', 'nant')	False												slya	nant	45	4	0	1	63	0.24234660496290988	0.5647681294740127
132	71	247	(71, 247)	150.0	132.0	89.37001734362593	('cspa', 'nanr')	False												cspa	nanr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
20	177	253	(20, 253)	150.0	177.0	118.82339836917643	('mtlr', 'topa')	False												mtlr	topa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
215	128	108	(108, 215)	150.33333333333334	128.0	56.88878038184096	('cspa', 'argu')	False												cspa	argu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
137	195	122	(122, 195)	151.33333333333334	137.0	38.552993831002716	('xylr', 'prok')	False												xylr	prok	45	4	0	1	63	0.24234660496290988	0.5647681294740127
250	144	61	(61, 250)	151.66666666666666	144.0	94.73295801004703	('cspa', 'yjhb')	False												cspa	yjhb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
214	3	243	(3, 243)	153.33333333333334	214.0	130.9974554460251	('nanr', 'fimb')	True	2247.0	('nanr', 'fimb')		[(0, -0.086163229908361491, 0.32969031596058218), (10, -0.13944692109363421, 0.28794905794958525), (20, -0.13957526088224154, 0.3004337739011268), (30, 0.079752502872243863, 0.50852720534007578), (60, -0.15077763095307917, 0.40227906949895498), (90, -0.024224594226534189, 0.92904184391703681)]	['+']	nanr	fimb	nanr	45.0	fimb	45.0	nanr	fimb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
144	264	53	(53, 264)	153.66666666666666	144.0	105.83162728283702	('nanr', 'apag')	False												nanr	apag	45	4	0	1	63	0.24234660496290988	0.5647681294740127
189	111	164	(111, 189)	154.66666666666666	164.0	39.82880029995046	('xylr', 'cbpm')	False												xylr	cbpm	45	4	0	1	63	0.24234660496290988	0.5647681294740127
221	143	100	(100, 221)	154.66666666666666	143.0	61.3378621516379	('slya', 'leup')	False												slya	leup	45	4	0	1	63	0.24234660496290988	0.5647681294740127
255	121	93	(93, 255)	156.33333333333334	121.0	86.58714300248816	('nanr', 'thru')	False												nanr	thru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
265	189	15	(15, 265)	156.33333333333334	189.0	128.16135663035615	('cspa', 'leuw')	False												cspa	leuw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
158	109	206	(109, 206)	157.66666666666666	158.0	48.50085909892044	('mtlr', 'apag')	False												mtlr	apag	45	4	0	1	63	0.24234660496290988	0.5647681294740127
203	166	104	(104, 203)	157.66666666666666	166.0	50.023327891428146	('nanr', 'prok')	False												nanr	prok	45	4	0	1	63	0.24234660496290988	0.5647681294740127
160	194	121	(121, 194)	158.33333333333334	160.0	36.528527664461556	('slya', 'sert')	False												slya	sert	45	4	0	1	63	0.24234660496290988	0.5647681294740127
251	161	66	(66, 251)	159.33333333333334	161.0	92.51126057585277	('mtlr', 'gltx')	False												mtlr	gltx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
212	249	38	(38, 249)	166.33333333333334	212.0	112.6691321229259	('cspa', 'xylr')	False												cspa	xylr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
57	127	316	(57, 316)	166.66666666666666	127.0	133.97885405291888	('slya', 'yhch')	False												slya	yhch	45	4	0	1	63	0.24234660496290988	0.5647681294740127
164	89	248	(89, 248)	167.0	164.0	79.54244150137711	('mtlr', 'cbpm')	False												mtlr	cbpm	45	4	0	1	63	0.24234660496290988	0.5647681294740127
67	139	296	(67, 296)	167.33333333333334	139.0	117.09967264400586	('fis', 'nant')	True	1545.0	('fis', 'nant')	10.0	[(0, -0.37049383853346834, 1.4318392371165922e-05), (10, -0.56850789133269131, 2.152244181858669e-06), (20, -0.52385741418561271, 2.8909071411469661e-05), (30, -0.1336967612247866, 0.26633093089325405), (60, -0.078804508991282912, 0.66289389412484168), (90, -0.32596661641208541, 0.21791192115233762)]	['-']	fis	nant	fis	45.0	nant	45.0	fis	nant	45	4	0	1	63	0.24234660496290988	0.5647681294740127
142	82	279	(82, 279)	167.66666666666666	142.0	100.97689504700239	('fis', 'xylr')	True	105.0	('fis', 'xylr')		[(0, -0.27170062640194081, 0.0017660836824994833), (10, -0.50917732244292746, 3.258757895528705e-05), (20, -0.48220709098035219, 0.00014571232077460056), (30, -0.27472880477772704, 0.02041542481769857), (60, 0.18727847292499383, 0.2966612289883156), (90, -0.37272682523113077, 0.15507985451866724)]	['-']	fis	xylr	fis	45.0	xylr	45.0	fis	xylr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
197	92	216	(92, 216)	168.33333333333334	197.0	66.78572701807875	('nanr', 'leux')	False												nanr	leux	45	4	0	1	63	0.24234660496290988	0.5647681294740127
148	170	187	(148, 187)	168.33333333333334	170.0	19.55334583474995	('slya', 'xylh')	False												slya	xylh	45	4	0	1	63	0.24234660496290988	0.5647681294740127
309	178	19	(19, 309)	168.66666666666666	178.0	145.22511261256895	('xylr', 'hlye')	False												xylr	hlye	45	4	0	1	63	0.24234660496290988	0.5647681294740127
159	186	161	(159, 186)	168.66666666666666	161.0	15.044378795195676	('cspa', 'xylg')	False												cspa	xylg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
222	205	80	(80, 222)	169.0	205.0	77.54353615872827	('nanr', 'prom')	False												nanr	prom	45	4	0	1	63	0.24234660496290988	0.5647681294740127
252	226	30	(30, 252)	169.33333333333334	226.0	121.36446487062568	('nanr', 'leup')	False												nanr	leup	45	4	0	1	63	0.24234660496290988	0.5647681294740127
241	175	95	(95, 241)	170.33333333333334	175.0	73.11178655547499	('nanr', 'leuw')	False												nanr	leuw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
185	192	135	(135, 192)	170.66666666666666	185.0	31.085902485424697	('cspa', 'gltx')	False												cspa	gltx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
134	210	172	(134, 210)	172.0	172.0	38.0	('fis', 'prok')	True	1584.0	('fis', 'prok')		[(0, 0.15781986667852027, 0.07292495281082878), (10, -0.1672766319358773, 0.20143092952322972), (20, -0.094866836672749463, 0.48271241712080604), (30, 0.11560340317819205, 0.33704256385619402), (60, 0.16625748988879543, 0.35511750015885957), (90, 0.50327328003647331, 0.046894078917631268)]	['+']	fis	prok	fis	45.0	prok	45.0	fis	prok	45	4	0	1	63	0.24234660496290988	0.5647681294740127
272	132	112	(112, 272)	172.0	132.0	87.17797887081348	('mtlr', 'xylh')	False												mtlr	xylh	45	4	0	1	63	0.24234660496290988	0.5647681294740127
98	228	194	(98, 228)	173.33333333333334	194.0	67.41908730718129	('xylr', 'yjhb')	False												xylr	yjhb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
93	152	275	(93, 275)	173.33333333333334	152.0	92.85652014443215	('slya', 'xylr')	False												slya	xylr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
254	138	132	(132, 254)	174.66666666666666	138.0	68.77014856268185	('nanr', 'gltx')	False												nanr	gltx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
47	216	262	(47, 262)	175.0	216.0	113.21219015636082	('mtlr', 'tyru')	False												mtlr	tyru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
114	151	268	(114, 268)	177.66666666666666	151.0	80.38863933002806	('slya', 'nana')	False												slya	nana	45	4	0	1	63	0.24234660496290988	0.5647681294740127
