Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
115	145	276	(115, 276)	178.66666666666666	145.0	85.61736583972514	('nanr', 'hns')	False												nanr	hns	45	4	0	1	63	0.24234660496290988	0.5647681294740127
207	296	35	(35, 296)	179.33333333333334	207.0	132.68132247356195	('xylr', 'glyu')	False												xylr	glyu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
226	171	144	(144, 226)	180.33333333333334	171.0	41.78915329763614	('xylr', 'mtlr')	False												xylr	mtlr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
184	172	185	(172, 185)	180.33333333333334	184.0	7.234178138070235	('mtlr', 'cbpa')	False												mtlr	cbpa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
118	159	270	(118, 270)	182.33333333333334	159.0	78.64053238205686	('nanr', 'pdxa')	False												nanr	pdxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
199	93	257	(93, 257)	183.0	199.0	83.16249154516716	('slya', 'gltx')	False												slya	gltx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
177	167	207	(167, 207)	183.66666666666666	177.0	20.81665999466133	('slya', 'xylf')	False												slya	xylf	45	4	0	1	63	0.24234660496290988	0.5647681294740127
200	256	96	(96, 256)	184.0	200.0	81.19113252073775	('nanr', 'nank')	True	2250.0	('nanr', 'nank')		[(0, 0.22193906952761241, 0.011155573633973289), (10, 0.39319881064399731, 0.0018845072718035138), (20, 0.26371827982150287, 0.047461185728161707), (30, 0.038734657828658627, 0.74842933278058621), (60, 0.13024628930947704, 0.47002120798920821), (90, 0.39583757292181815, 0.12908980735584705)]	['-']	nanr	nank	nanr	45.0	nank	45.0	nanr	nank	45	4	0	1	63	0.24234660496290988	0.5647681294740127
155	308	89	(89, 308)	184.0	155.0	112.34322409473569	('slya', 'prok')	False												slya	prok	45	4	0	1	63	0.24234660496290988	0.5647681294740127
66	203	283	(66, 283)	184.0	203.0	109.74060324237333	('fis', 'hisr')	True	1517.0	('fis', 'hisr')		[(0, -0.055044648616217516, 0.53393143230014217), (10, -0.059791839946148659, 0.64996612143313548), (20, -0.086604354846160442, 0.52180337533193266), (30, -0.0081612220080161495, 0.94614532601702961), (60, -0.071667243067957687, 0.69185943883339829), (90, 0.021651711133615331, 0.93656331153190298)]	['+']	fis	hisr	fis	45.0	hisr	45.0	fis	hisr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
312	196	45	(45, 312)	184.33333333333334	196.0	133.88178865451917	('mtlr', 'xylf')	False												mtlr	xylf	45	4	0	1	63	0.24234660496290988	0.5647681294740127
257	247	56	(56, 257)	186.66666666666666	247.0	113.27106132341717	('slya', 'quea')	False												slya	quea	45	4	0	1	63	0.24234660496290988	0.5647681294740127
107	165	288	(107, 288)	186.66666666666666	165.0	92.42474416157901	('fis', 'argx')	True	1476.0	('fis', 'argx')		[(0, 0.32448031813658307, 0.00016565449359154968), (10, -0.21735250126635894, 0.095276457146740823), (20, -0.2554489634787897, 0.055133667680749177), (30, 0.2096868698468366, 0.079249085033557432), (60, 0.22579991681669187, 0.20640939556654139), (90, 0.57109867142706572, 0.020850192268309562)]	['+']	fis	argx	fis	45.0	argx	45.0	fis	argx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
163	217	182	(163, 217)	187.33333333333334	182.0	27.392213005402343	('nanr', 'trma')	False												nanr	trma	45	4	0	1	63	0.24234660496290988	0.5647681294740127
139	183	240	(139, 240)	187.33333333333334	183.0	50.63924696649165	('fis', 'topa')	True	1608.0	('fis', 'topa')		[(0, 0.32338954994793068, 0.000174760835653859), (10, -0.015577369028312596, 0.90596413137291587), (20, -0.13766721804807022, 0.3071547401987319), (30, 0.11109043730025221, 0.35636764537002497), (60, 0.60105445917394029, 0.00021647895343331262), (90, 0.14144235325233503, 0.60131183033215896)]	['+']	fis	topa	fis	45.0	topa	45.0	fis	topa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
116	242	205	(116, 242)	187.66666666666666	205.0	64.76367294504948	('xylr', 'yhch')	False												xylr	yhch	45	4	0	1	63	0.24234660496290988	0.5647681294740127
239	232	92	(92, 239)	187.66666666666666	232.0	82.92365967161201	('fis', 'pdxa')	True	1581.0	('fis', 'pdxa')		[(0, 0.038678666184347128, 0.66217741886066805), (10, -0.42595181805091309, 0.00069083539097353555), (20, -0.45703226583639683, 0.0003517759253973091), (30, -0.10349352820526647, 0.39040526165240064), (60, 0.38836172053185886, 0.025520438337929399), (90, 0.50526584133196673, 0.04588923784783306)]	['+']	fis	pdxa	fis	45.0	pdxa	45.0	fis	pdxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
165	279	119	(119, 279)	187.66666666666666	165.0	82.37313477908518	('cspa', 'fis')	False												cspa	fis	45	4	0	1	63	0.24234660496290988	0.5647681294740127
194	223	147	(147, 223)	188.0	194.0	38.353617821530214	('xylr', 'apah')	False												xylr	apah	45	4	0	1	63	0.24234660496290988	0.5647681294740127
103	219	244	(103, 244)	188.66666666666666	219.0	75.23518680333913	('fis', 'flxa')	True	1497.0	('fis', 'flxa')		[(0, -0.090964797271843922, 0.30334957817572716), (10, -0.13636729445847881, 0.29883297462179026), (20, 0.089137264392276969, 0.50965394654402174), (30, 0.061148444407402601, 0.61245319282145638), (60, 0.077098618621912432, 0.6697754591990881), (90, -0.075084691565336967, 0.78226724713994966)]	['+']	fis	flxa	fis	45.0	flxa	45.0	fis	flxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
219	112	236	(112, 236)	189.0	219.0	67.22350779303324	('nanr', 'mazg')	False												nanr	mazg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
171	200	196	(171, 200)	189.0	196.0	15.716233645501712	('fis', 'mazg')	True	1535.0	('fis', 'mazg')		[(0, -0.24650961746241867, 0.0046947778627844322), (10, -0.44064523838624964, 0.00042577918803097593), (20, -0.29216297207518255, 0.02743482158895507), (30, -0.16059160213799345, 0.18094476839041215), (60, -0.30425305098841182, 0.08516220045720975), (90, 0.19345538138554058, 0.47283337510962653)]	['+']	fis	mazg	fis	45.0	mazg	45.0	fis	mazg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
89	266	218	(89, 266)	191.0	218.0	91.53687781435414	('fis', 'glyu')	True	1512.0	('fis', 'glyu')		[(0, 0.04364733303123243, 0.62195266923593695), (10, -0.061804344620138708, 0.63898913099591281), (20, -0.036000706132220249, 0.79034400767208357), (30, 0.14783106421617687, 0.21858125156667821), (60, 0.16867780078506206, 0.34805666258758994), (90, 0.37742020091316025, 0.14953776758200382)]	['+']	fis	glyu	fis	45.0	glyu	45.0	fis	glyu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
147	288	140	(140, 288)	191.66666666666666	147.0	83.50049900050497	('fis', 'prol')	True	1585.0	('fis', 'prol')		[(0, 0.15975335542953065, 0.069438647572311871), (10, -0.13463840516132428, 0.30505883897617991), (20, -0.0069201166429732159, 0.95925473177056098), (30, 0.043174511495630973, 0.72071429444674329), (60, 0.082367224287122634, 0.64860935000022035), (90, 0.30407582328887001, 0.2522035315919588)]	['+']	fis	prol	fis	45.0	prol	45.0	fis	prol	45	4	0	1	63	0.24234660496290988	0.5647681294740127
224	224	127	(127, 224)	191.66666666666666	224.0	56.0029761113937	('xylr', 'argw')	False												xylr	argw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
287	156	134	(134, 287)	192.33333333333334	156.0	82.71839779234928	('mtlr', 'thrw')	False												mtlr	thrw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
201	83	294	(83, 294)	192.66666666666666	201.0	105.74655234726725	('nanr', 'cspa')	False												nanr	cspa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
176	174	228	(174, 228)	192.66666666666666	176.0	30.615900008546756	('nanr', 'thrw')	False												nanr	thrw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
237	283	59	(59, 283)	193.0	237.0	118.30469136936202	('nanr', 'nana')	True	2248.0	('nanr', 'nana')		[(0, 0.21620356230369231, 0.013489208507922958), (10, 0.18453637903681999, 0.15809763433946142), (20, 0.1862432997475503, 0.16540370629750395), (30, 0.045612626578537332, 0.70564343554389919), (60, -0.19345421282991554, 0.28072587380012953), (90, -0.0043691587595464931, 0.98718741910426788)]	['-']	nanr	nana	nanr	45.0	nana	45.0	nanr	nana	45	4	0	1	63	0.24234660496290988	0.5647681294740127
246	271	64	(64, 271)	193.66666666666666	246.0	112.98819997386157	('mtlr', 'leup')	False												mtlr	leup	45	4	0	1	63	0.24234660496290988	0.5647681294740127
231	282	72	(72, 282)	195.0	231.0	109.5308175811721	('xylr', 'leuw')	False												xylr	leuw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
223	78	287	(78, 287)	196.0	223.0	107.08407911543154	('mtlr', 'trma')	False												mtlr	trma	45	4	0	1	63	0.24234660496290988	0.5647681294740127
162	215	211	(162, 215)	196.0	211.0	29.512709126747414	('xylr', 'gltx')	False												xylr	gltx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
280	306	3	(3, 306)	196.33333333333334	280.0	167.93550349266036	('mtlr', 'yhch')	False												mtlr	yhch	45	4	0	1	63	0.24234660496290988	0.5647681294740127
183	305	101	(101, 305)	196.33333333333334	183.0	102.65151403332214	('fis', 'hlye')	True	1518.0	('fis', 'hlye')	0.0	[(0, -0.37806757358838583, 9.218201719858003e-06), (10, -0.15101312820956303, 0.24942151413255625), (20, -0.071786045972059939, 0.5956606459788869), (30, -0.25086874312475288, 0.034840318707637208), (60, -0.65221285422766706, 3.9122227484006596e-05), (90, -0.77339834798448071, 0.00044097185888079788)]	['-']	fis	hlye	fis	45.0	hlye	45.0	fis	hlye	45	4	0	1	63	0.24234660496290988	0.5647681294740127
260	265	67	(67, 265)	197.33333333333334	260.0	112.89966046597897	('xylr', 'cbpa')	False												xylr	cbpa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
273	235	84	(84, 273)	197.33333333333334	235.0	99.9716626516401	('mtlr', 'nana')	False												mtlr	nana	45	4	0	1	63	0.24234660496290988	0.5647681294740127
154	211	233	(154, 233)	199.33333333333334	211.0	40.771722226726375	('nanr', 'apah')	False												nanr	apah	45	4	0	1	63	0.24234660496290988	0.5647681294740127
289	273	36	(36, 289)	199.33333333333334	273.0	141.67686237820675	('xylr', 'cspa')	False												xylr	cspa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
179	131	289	(131, 289)	199.66666666666666	179.0	81.002057587035	('nanr', 'thrt')	False												nanr	thrt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
100	314	188	(100, 314)	200.66666666666666	188.0	107.56083549942021	('fis', 'prom')	True	1586.0	('fis', 'prom')		[(0, 0.1590566715536412, 0.070678926012881602), (10, 0.046767473349594392, 0.72271466294897069), (20, 0.037502930896123728, 0.78180662116111621), (30, 0.072358575538412309, 0.54872695972754471), (60, 0.38296945954657713, 0.027821213323029181), (90, 0.34951079628779413, 0.18452456872665296)]	['+']	fis	prom	fis	45.0	prom	45.0	fis	prom	45	4	0	1	63	0.24234660496290988	0.5647681294740127
153	208	241	(153, 241)	200.66666666666666	208.0	44.45597072760118	('cspa', 'leup')	False												cspa	leup	45	4	0	1	63	0.24234660496290988	0.5647681294740127
277	258	69	(69, 277)	201.33333333333334	258.0	114.99710141274576	('nanr', 'hisr')	False												nanr	hisr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
204	222	180	(180, 222)	202.0	204.0	21.071307505705477	('nanr', 'xylh')	False												nanr	xylh	45	4	0	1	63	0.24234660496290988	0.5647681294740127
313	289	6	(6, 313)	202.66666666666666	289.0	170.74054390604869	('xylr', 'tyru')	False												xylr	tyru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
202	291	117	(117, 291)	203.33333333333334	202.0	87.007662497813	('nanr', 'yhch')	True	2252.0	('nanr', 'yhch')		[(0, 0.17688063420957903, 0.044096307631132481), (10, 0.13389418146515089, 0.30776446377918465), (20, 0.17176017047705947, 0.20140804675522347), (30, 0.015365868206623555, 0.89879445277091041), (60, 0.20688800330365037, 0.24800582571431765), (90, 0.32796774188008032, 0.21493403263927174)]	['-']	nanr	yhch	nanr	45.0	yhch	45.0	nanr	yhch	45	4	0	1	63	0.24234660496290988	0.5647681294740127
267	130	215	(130, 267)	204.0	215.0	69.15923654870693	('nanr', 'fis')	False												nanr	fis	45	4	0	1	63	0.24234660496290988	0.5647681294740127
210	107	297	(107, 297)	204.66666666666666	210.0	95.11221442766083	('fis', 'nanr')	False												fis	nanr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
249	141	227	(141, 249)	205.66666666666666	227.0	57.07305260219864	('slya', 'glyt')	False												slya	glyt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
300	119	202	(119, 300)	207.0	202.0	90.60353193998566	('cspa', 'xylh')	False												cspa	xylh	45	4	0	1	63	0.24234660496290988	0.5647681294740127
175	142	305	(142, 305)	207.33333333333334	175.0	86.17617613548035	('fis', 'gyrb')	True	1516.0	('fis', 'gyrb')	0.0	[(0, 0.42536017708389479, 4.5417784924207205e-07), (10, 0.33521048019586375, 0.0088412721756583705), (20, 0.33645038517397613, 0.010498986135988448), (30, 0.22312761219392935, 0.061429679639524462), (60, 0.62013986245277752, 0.0001184198189793057), (90, 0.4170961912539457, 0.10798641538925671)]	['-']	fis	gyrb	fis	45.0	gyrb	45.0	fis	gyrb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
245	237	141	(141, 245)	207.66666666666666	237.0	57.87342510456188	('slya', 'leuw')	False												slya	leuw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
296	302	25	(25, 302)	207.66666666666666	296.0	158.22241729076615	('mtlr', 'nane')	False												mtlr	nane	45	4	0	1	63	0.24234660496290988	0.5647681294740127
269	122	235	(122, 269)	208.66666666666666	235.0	76.95669778085163	('nanr', 'glyt')	False												nanr	glyt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
291	225	110	(110, 291)	208.66666666666666	225.0	91.59876272817954	('cspa', 'glyu')	False												cspa	glyu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
298	136	192	(136, 298)	208.66666666666666	192.0	82.27595841637661	('cspa', 'prom')	False												cspa	prom	45	4	0	1	63	0.24234660496290988	0.5647681294740127
205	292	130	(130, 292)	209.0	205.0	81.0740402348372	('nanr', 'xylr')	False												nanr	xylr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
195	133	300	(133, 300)	209.33333333333334	195.0	84.41761269624564	('slya', 'thru')	False												slya	thru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
242	243	145	(145, 243)	210.0	242.0	56.293871780150276	('xylr', 'nanr')	False												xylr	nanr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
268	240	126	(126, 268)	211.33333333333334	240.0	75.21524668133006	('mtlr', 'hisr')	False												mtlr	hisr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
196	244	195	(195, 244)	211.66666666666666	196.0	28.00595174839329	('xylr', 'prol')	False												xylr	prol	45	4	0	1	63	0.24234660496290988	0.5647681294740127
256	201	181	(181, 256)	212.66666666666666	201.0	38.83726732577014	('slya', 'tyru')	False												slya	tyru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
230	188	224	(188, 230)	214.0	224.0	22.715633383201094	('slya', 'fis')	False												slya	fis	45	4	0	1	63	0.24234660496290988	0.5647681294740127
125	300	230	(125, 300)	218.33333333333334	230.0	88.08140174482541	('fis', 'thrw')	True	1607.0	('fis', 'thrw')		[(0, -0.055554428400856046, 0.53014455498146051), (10, -0.089581808952155895, 0.4960794935273628), (20, -0.047847779265146058, 0.72375697854569943), (30, 0.076134310983562312, 0.52800844683072157), (60, -0.0048433457058360769, 0.97865897027825866), (90, 0.251170380771921, 0.34806555379761861)]	['+']	fis	thrw	fis	45.0	thrw	45.0	fis	thrw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
227	254	174	(174, 254)	218.33333333333334	227.0	40.69807530256601	('xylr', 'fis')	False												xylr	fis	45	4	0	1	63	0.24234660496290988	0.5647681294740127
217	148	291	(148, 291)	218.66666666666666	217.0	71.51456728061306	('fis', 'gyra')	True	1515.0	('fis', 'gyra')		[(0, 0.36627398759072294, 1.8213442644407182e-05), (10, 0.28854948225618088, 0.02536037791788304), (20, 0.31883043808341938, 0.015638661853039755), (30, 0.20977625255207069, 0.079118294326296704), (60, 0.5637858549271777, 0.00063370289373901843), (90, 0.60226929638006454, 0.013555599452598611)]	['-']	fis	gyra	fis	45.0	gyra	45.0	fis	gyra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
220	276	160	(160, 276)	218.66666666666666	220.0	58.011493114152245	('fis', 'slya')	False												fis	slya	45	4	0	1	63	0.24234660496290988	0.5647681294740127
228	263	167	(167, 263)	219.33333333333334	228.0	48.58326186386967	('xylr', 'sert')	False												xylr	sert	45	4	0	1	63	0.24234660496290988	0.5647681294740127
270	193	197	(193, 270)	220.0	197.0	43.347433603386484	('mtlr', 'leux')	False												mtlr	leux	45	4	0	1	63	0.24234660496290988	0.5647681294740127
315	173	175	(173, 315)	221.0	175.0	81.41252974819048	('mtlr', 'xylg')	False												mtlr	xylg	45	4	0	1	63	0.24234660496290988	0.5647681294740127
285	124	258	(124, 285)	222.33333333333334	258.0	86.22258018253301	('mtlr', 'argw')	False												mtlr	argw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
243	197	231	(197, 243)	223.66666666666666	231.0	23.860706890897706	('xylr', 'pdxa')	False												xylr	pdxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
225	316	131	(131, 316)	224.0	225.0	92.50405396521819	('xylr', 'gyra')	False												xylr	gyra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
253	155	265	(155, 265)	224.33333333333334	253.0	60.343461396686	('cspa', 'hisr')	False												cspa	hisr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
161	204	308	(161, 308)	224.33333333333334	204.0	75.57997971244325	('fis', 'cspa')	False												fis	cspa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
263	137	274	(137, 274)	224.66666666666666	263.0	76.12051847782786	('cspa', 'xylf')	False												cspa	xylf	45	4	0	1	63	0.24234660496290988	0.5647681294740127
264	182	229	(182, 264)	225.0	229.0	41.14608122288197	('cspa', 'osme')	False												cspa	osme	45	4	0	1	63	0.24234660496290988	0.5647681294740127
248	180	249	(180, 249)	225.66666666666666	248.0	39.55165398985652	('nanr', 'argx')	False												nanr	argx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
234	206	242	(206, 242)	227.33333333333334	234.0	18.90326250501043	('mtlr', 'sert')	False												mtlr	sert	45	4	0	1	63	0.24234660496290988	0.5647681294740127
247	255	186	(186, 255)	229.33333333333334	247.0	37.74034092762456	('fis', 'hns')	True	99.0	('fis', 'hns')		[(0, -0.021216443914168395, 0.81064401927276775), (10, -0.12365855540869342, 0.34653827548338245), (20, -0.12867397951142481, 0.34012512192062139), (30, 0.071982197144493582, 0.55081355855983505), (60, 0.17611987548558813, 0.32688247215225252), (90, 0.063029230762915597, 0.81661930260682714)]	['+']	fis	hns	fis	45.0	hns	45.0	fis	hns	45	4	0	1	63	0.24234660496290988	0.5647681294740127
146	269	282	(146, 282)	232.33333333333334	269.0	75.04887296511076	('fis', 'argw')	True	1475.0	('fis', 'argw')		[(0, 0.20185510724614888, 0.021276934149288256), (10, -0.053416999851685715, 0.68521884156358692), (20, -0.055906040413281122, 0.67956733133764757), (30, 0.067632075964843913, 0.57520325056016308), (60, 0.12320283860355527, 0.49456492978648126), (90, 0.35990547817808333, 0.17091983846915429)]	['+']	fis	argw	fis	45.0	argw	45.0	fis	argw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
169	248	281	(169, 281)	232.66666666666666	248.0	57.55287424041769	('slya', 'prom')	False												slya	prom	45	4	0	1	63	0.24234660496290988	0.5647681294740127
299	227	173	(173, 299)	233.0	227.0	63.21392251711643	('nanr', 'tyru')	False												nanr	tyru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
181	310	208	(181, 310)	233.0	208.0	68.03675477269621	('xylr', 'yjhc')	False												xylr	yjhc	45	4	0	1	63	0.24234660496290988	0.5647681294740127
208	272	220	(208, 272)	233.33333333333334	220.0	34.019602192461534	('xylr', 'argu')	False												xylr	argu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
157	238	306	(157, 306)	233.66666666666666	238.0	74.59445913292309	('slya', 'prol')	False												slya	prol	45	4	0	1	63	0.24234660496290988	0.5647681294740127
240	311	152	(152, 311)	234.33333333333334	240.0	79.65132348764416	('nanr', 'nant')	True	2251.0	('nanr', 'nant')		[(0, 0.14174246378660377, 0.10769577578404722), (10, 0.11610143546485474, 0.37702428892680351), (20, 0.18195289565240644, 0.17553906766926081), (30, 0.040764803964938007, 0.73571457892364256), (60, -0.10132006648482152, 0.57476748146174317), (90, 0.11328022496337573, 0.67615638760751973)]	['-']	nanr	nant	nanr	45.0	nant	45.0	nanr	nant	45	4	0	1	63	0.24234660496290988	0.5647681294740127
275	230	199	(199, 275)	234.66666666666666	230.0	38.214307966170644	('cspa', 'prol')	False												cspa	prol	45	4	0	1	63	0.24234660496290988	0.5647681294740127
216	181	314	(181, 314)	237.0	216.0	68.94200461257273	('xylr', 'mtld')	False												xylr	mtld	45	4	0	1	63	0.24234660496290988	0.5647681294740127
206	280	232	(206, 280)	239.33333333333334	232.0	37.5410886008029	('slya', 'hisr')	False												slya	hisr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
191	250	278	(191, 278)	239.66666666666666	250.0	44.41095960833692	('xylr', 'apag')	False												xylr	apag	45	4	0	1	63	0.24234660496290988	0.5647681294740127
301	285	133	(133, 301)	239.66666666666666	285.0	92.72180613713978	('xylr', 'topa')	False												xylr	topa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
266	252	203	(203, 266)	240.33333333333334	252.0	33.08070938376826	('nanr', 'yjhc')	True	2254.0	('nanr', 'yjhc')		[(0, 0.072603975612425972, 0.41170229120152813), (10, 0.10726952520316684, 0.41462316191208726), (20, 0.10622922760500188, 0.43158990843521661), (30, 0.085813009319952005, 0.47674171101783402), (60, -0.10350979147293081, 0.5664860169858531), (90, 0.38765995504282086, 0.13791571133940803)]	['-']	nanr	yjhc	nanr	45.0	yjhc	45.0	nanr	yjhc	45	4	0	1	63	0.24234660496290988	0.5647681294740127
293	259	170	(170, 293)	240.66666666666666	259.0	63.51640208114226	('cspa', 'prok')	False												cspa	prok	45	4	0	1	63	0.24234660496290988	0.5647681294740127
305	268	149	(149, 305)	240.66666666666666	268.0	81.51278018405048	('fis', 'mtld')	True	1541.0	('fis', 'mtld')		[(0, -0.32667599528005298, 0.00014864612427176809), (10, -0.50768029977615703, 3.4677740591615344e-05), (20, -0.50713707615107073, 5.675748571913667e-05), (30, -0.20684294129644104, 0.083501040347889272), (60, -0.58083082911141115, 0.00039400894185141213), (90, -0.73305326431357176, 0.001234687654562772)]	['-']	fis	mtld	fis	45.0	mtld	45.0	fis	mtld	45	4	0	1	63	0.24234660496290988	0.5647681294740127
198	267	259	(198, 267)	241.33333333333334	259.0	37.74034092762456	('fis', 'apah')	True	1473.0	('fis', 'apah')	20.0	[(0, -0.30264464479349396, 0.00046560972815407699), (10, -0.56680966607422401, 2.3437019624024819e-06), (20, -0.58462371056213658, 1.7963372522265551e-06), (30, -0.20878068829543922, 0.080584801023318386), (60, -0.20136220356511444, 0.26114309905926775), (90, -0.10878381998027921, 0.68839671593055141)]	['+']	fis	apah	fis	45.0	apah	45.0	fis	apah	45	4	0	1	63	0.24234660496290988	0.5647681294740127
310	202	214	(202, 310)	242.0	214.0	59.19459434779497	('mtlr', 'prol')	False												mtlr	prol	45	4	0	1	63	0.24234660496290988	0.5647681294740127
235	270	222	(222, 270)	242.33333333333334	235.0	24.826061575153908	('cspa', 'thrw')	False												cspa	thrw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
278	301	156	(156, 301)	245.0	278.0	77.92945527847606	('mtlr', 'nant')	False												mtlr	nant	45	4	0	1	63	0.24234660496290988	0.5647681294740127
187	303	245	(187, 303)	245.0	245.0	58.0	('xylr', 'osme')	False												xylr	osme	45	4	0	1	63	0.24234660496290988	0.5647681294740127
259	229	250	(229, 259)	246.0	250.0	15.394804318340652	('mtlr', 'msra')	False												mtlr	msra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
186	251	304	(186, 304)	247.0	251.0	59.10160742314882	('slya', 'glyu')	False												slya	glyu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
304	231	212	(212, 304)	249.0	231.0	48.569537778323564	('mtlr', 'glyu')	False												mtlr	glyu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
282	199	269	(199, 282)	250.0	269.0	44.64302857109943	('cspa', 'nank')	False												cspa	nank	45	4	0	1	63	0.24234660496290988	0.5647681294740127
317	299	137	(137, 317)	251.0	299.0	99.13626985114983	('mtlr', 'osme')	False												mtlr	osme	45	4	0	1	63	0.24234660496290988	0.5647681294740127
303	236	217	(217, 303)	252.0	236.0	45.17742799230607	('xylr', 'thru')	False												xylr	thru	45	4	0	1	63	0.24234660496290988	0.5647681294740127
193	297	272	(193, 297)	254.0	272.0	54.286278192559855	('xylr', 'slya')	False												xylr	slya	45	4	0	1	63	0.24234660496290988	0.5647681294740127
233	294	239	(233, 294)	255.33333333333334	239.0	33.6204302966713	('xylr', 'leup')	False												xylr	leup	45	4	0	1	63	0.24234660496290988	0.5647681294740127
232	261	273	(232, 273)	255.33333333333334	261.0	21.07921567168317	('xylr', 'thrw')	False												xylr	thrw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
188	281	301	(188, 301)	256.6666666666667	281.0	60.302017655575455	('nanr', 'xylf')	False												nanr	xylf	45	4	0	1	63	0.24234660496290988	0.5647681294740127
292	253	226	(226, 292)	257.0	253.0	33.18132004607411	('cspa', 'sert')	False												cspa	sert	45	4	0	1	63	0.24234660496290988	0.5647681294740127
