Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
314	245	213	(213, 314)	257.3333333333333	245.0	51.61718060232788	('mtlr', 'prom')	False												mtlr	prom	45	4	0	1	63	0.24234660496290988	0.5647681294740127
311	312	150	(150, 312)	257.6666666666667	311.0	93.2434090610877	('cspa', 'nana')	False												cspa	nana	45	4	0	1	63	0.24234660496290988	0.5647681294740127
244	220	315	(220, 315)	259.6666666666667	244.0	49.399730093729595	('cspa', 'flxa')	False												cspa	flxa	45	4	0	1	63	0.24234660496290988	0.5647681294740127
294	233	254	(233, 294)	260.3333333333333	254.0	30.98924544633724	('nanr', 'quea')	False												nanr	quea	45	4	0	1	63	0.24234660496290988	0.5647681294740127
302	298	183	(183, 302)	261.0	298.0	67.57958271549181	('cspa', 'nane')	False												cspa	nane	45	4	0	1	63	0.24234660496290988	0.5647681294740127
258	275	251	(251, 275)	261.3333333333333	258.0	12.34233905438241	('nanr', 'nane')	True	2249.0	('nanr', 'nane')		[(0, 0.16271054138634891, 0.064369246534878091), (10, 0.27972102672890403, 0.030422786241477179), (20, 0.23424765545988657, 0.079457540165291204), (30, 0.025510674328486443, 0.83275023623775501), (60, -0.11239057315819656, 0.5334698045590458), (90, 0.23631219277409884, 0.37823762371829794)]	['-']	nanr	nane	nanr	45.0	nane	45.0	nanr	nane	45	4	0	1	63	0.24234660496290988	0.5647681294740127
192	290	303	(192, 303)	261.6666666666667	290.0	60.682232435312834	('xylr', 'leux')	False												xylr	leux	45	4	0	1	63	0.24234660496290988	0.5647681294740127
307	260	219	(219, 307)	262.0	260.0	44.034077712607996	('mtlr', 'argu')	False												mtlr	argu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
211	287	293	(211, 293)	263.6666666666667	287.0	45.70922591045853	('xylr', 'gyrb')	False												xylr	gyrb	45	4	0	1	63	0.24234660496290988	0.5647681294740127
288	262	255	(255, 288)	268.3333333333333	262.0	17.3877351409933	('xylr', 'thrt')	False												xylr	thrt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
218	277	313	(218, 313)	269.3333333333333	277.0	47.9617903474561	('xylr', 'prom')	False												xylr	prom	45	4	0	1	63	0.24234660496290988	0.5647681294740127
261	257	295	(257, 295)	271.0	261.0	20.8806130178211	('nanr', 'glyu')	False												nanr	glyu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
274	307	238	(238, 307)	273.0	274.0	34.51086785347479	('nanr', 'argu')	False												nanr	argu	45	4	0	1	63	0.24234660496290988	0.5647681294740127
284	246	298	(246, 298)	276.0	284.0	26.90724809414742	('cspa', 'yhch')	False												cspa	yhch	45	4	0	1	63	0.24234660496290988	0.5647681294740127
271	241	317	(241, 317)	276.3333333333333	271.0	38.27967258654825	('mtlr', 'fis')	False												mtlr	fis	45	4	0	1	63	0.24234660496290988	0.5647681294740127
238	295	307	(238, 307)	280.0	295.0	36.864617182333525	('cspa', 'leux')	False												cspa	leux	45	4	0	1	63	0.24234660496290988	0.5647681294740127
295	313	237	(237, 313)	281.6666666666667	295.0	39.71565602295061	('xylr', 'argx')	False												xylr	argx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
276	293	277	(276, 293)	282.0	277.0	9.539392014169456	('cspa', 'msra')	False												cspa	msra	45	4	0	1	63	0.24234660496290988	0.5647681294740127
279	304	267	(267, 304)	283.3333333333333	279.0	18.876793513023692	('mtlr', 'leuw')	False												mtlr	leuw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
286	278	310	(278, 310)	291.3333333333333	286.0	16.65332799572906	('xylr', 'quea')	False												xylr	quea	45	4	0	1	63	0.24234660496290988	0.5647681294740127
306	284	290	(284, 306)	293.3333333333333	290.0	11.372481406154654	('fis', 'mtlr')	True	104.0	('fis', 'mtlr')	10.0	[(0, -0.25543385400482482, 0.003356128159810593), (10, -0.63698842875959161, 4.4586106084521507e-08), (20, -0.58555791381302447, 1.7135788393764981e-06), (30, -0.12063048993633899, 0.31630796591098437), (60, 0.0017717669020365094, 0.99219237159627172), (90, -0.37593147318863329, 0.15128095841202507)]	['-']	fis	mtlr	fis	45.0	mtlr	45.0	fis	mtlr	45	4	0	1	63	0.24234660496290988	0.5647681294740127
297	274	312	(274, 312)	294.3333333333333	297.0	19.139836293274122	('xylr', 'glyt')	False												xylr	glyt	45	4	0	1	63	0.24234660496290988	0.5647681294740127
283	315	285	(283, 315)	294.3333333333333	285.0	17.925772879665004	('mtlr', 'nank')	False												mtlr	nank	45	4	0	1	63	0.24234660496290988	0.5647681294740127
290	286	309	(286, 309)	295.0	290.0	12.288205727444508	('slya', 'argx')	False												slya	argx	45	4	0	1	63	0.24234660496290988	0.5647681294740127
308	309	271	(271, 309)	296.0	308.0	21.656407827707714	('cspa', 'argw')	False												cspa	argw	45	4	0	1	63	0.24234660496290988	0.5647681294740127
316	317	261	(261, 317)	298.0	316.0	32.046840717924134	('cspa', 'nant')	False												cspa	nant	45	4	0	1	63	0.24234660496290988	0.5647681294740127
4	9	3	(3, 9)	5.333333333333333	4.0	3.214550253664318	('cuer', 'hyfh')	False												cuer	hyfh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
7	2	15	(2, 15)	8.0	7.0	6.557438524302	('hyfr', 'focb')	True	1863.0	('hyfr', 'focb')	0.0	[(0, 0.57314562210063402, 1.0321745175551047e-12), (10, 0.48214703259672953, 9.5867767833122044e-05), (20, 0.3841026842927065, 0.0031805658311837731), (30, 0.31639157801386664, 0.0071865578215484288), (60, 0.18400582492842132, 0.30533419268451578), (90, 0.53642089151475569, 0.032182245740462183)]	['+']	hyfr	focb	hyfr	48.0	focb	48.0	hyfr	focb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
5	20	10	(5, 20)	11.666666666666666	10.0	7.637626158259733	('hyfr', 'hyfj')	True	1873.0	('hyfr', 'hyfj')	0.0	[(0, 0.70096098237467686, 1.6196498755445378e-20), (10, 0.69090316480799374, 9.9889257504665944e-10), (20, 0.52637980648094929, 2.6030561941127335e-05), (30, 0.39012229781944974, 0.00077043617922216336), (60, 0.27875202018483103, 0.11620957056434987), (90, 0.13972600341211458, 0.60577707020705507)]	['+']	hyfr	hyfj	hyfr	48.0	hyfj	48.0	hyfr	hyfj	48	4	0	1	76	0.43444556460853484	0.5752708978328177
2	0	36	(0, 36)	12.666666666666666	2.0	20.231987873991358	('hyfr', 'hyfe')	True	1868.0	('hyfr', 'hyfe')	0.0	[(0, 0.76310453375544329, 4.9655374239842644e-26), (10, 0.50429417439461599, 3.9870816434074009e-05), (20, 0.48290836111383834, 0.00014203789098344866), (30, 0.41773712460485551, 0.00028933403510814554), (60, 0.23356175460072925, 0.19082049220268596), (90, -0.094359001167816189, 0.7281435155258007)]	['+']	hyfr	hyfe	hyfr	48.0	hyfe	48.0	hyfr	hyfe	48	4	0	1	76	0.43444556460853484	0.5752708978328177
13	6	29	(6, 29)	16.0	13.0	11.789826122551595	('hyfr', 'hyfb')	True	1865.0	('hyfr', 'hyfb')	0.0	[(0, 0.74920024489026826, 1.1721418905951418e-24), (10, 0.46490961687936183, 0.00018225276366917953), (20, 0.32599814108816966, 0.013334093034904517), (30, 0.44833761194428712, 8.8189541741385982e-05), (60, 0.16182680464548263, 0.36826390858563396), (90, 0.0097974332767285684, 0.97127339396045975)]	['+']	hyfr	hyfb	hyfr	48.0	hyfb	48.0	hyfr	hyfb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
12	34	6	(6, 34)	17.333333333333332	12.0	14.742229591663989	('fhla', 'cueo')	False												fhla	cueo	48	4	0	1	76	0.43444556460853484	0.5752708978328177
47	4	5	(4, 47)	18.666666666666668	5.0	24.542480178933285	('mode', 'cueo')	False												mode	cueo	48	4	0	1	76	0.43444556460853484	0.5752708978328177
1	5	55	(1, 55)	20.333333333333332	5.0	30.088757590391356	('mode', 'hypb')	False												mode	hypb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
3	24	35	(3, 35)	20.666666666666668	24.0	16.258331197676267	('hyfr', 'hyff')	True	1869.0	('hyfr', 'hyff')	0.0	[(0, 0.73802286998862465, 1.2855075382145161e-23), (10, 0.50970526447774178, 3.1878691508303122e-05), (20, 0.39068713311630804, 0.0026585942268876196), (30, 0.46300867555649722, 4.7875621761017677e-05), (60, 0.39617669494556723, 0.022465556280897445), (90, 0.35045532836493881, 0.18325986111569856)]	['+']	hyfr	hyff	hyfr	48.0	hyff	48.0	hyfr	hyff	48	4	0	1	76	0.43444556460853484	0.5752708978328177
37	12	17	(12, 37)	22.0	17.0	13.228756555322953	('fhla', 'hyfb')	True	1451.0	('fhla', 'hyfb')		[(0, 0.15568308823430593, 0.076941057673076893), (10, -0.028322115115613666, 0.82991523777816734), (20, 0.099610078265123581, 0.46099168828024673), (30, 0.17461853688532583, 0.14526515096021711), (60, 0.15945426303167615, 0.37542031748853188), (90, 0.30719489565178737, 0.24712500304675394)]	['+']	fhla	hyfb	fhla	48.0	hyfb	48.0	fhla	hyfb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
35	3	28	(3, 35)	22.0	28.0	16.822603841260722	('cuer', 'copa')	True	1030.0	('cuer', 'copa')	0.0	[(0, 0.48716038240624204, 4.1627887099234702e-09), (10, 0.10782025207145818, 0.41221738996295809), (20, 0.13627711784342544, 0.31211176789445105), (30, 0.042582909411093189, 0.72438751092607045), (60, 0.64282817284721161, 5.4807667776473663e-05), (90, 0.16572121362316838, 0.53962611548106665)]	['+']	cuer	copa	cuer	48.0	copa	48.0	cuer	copa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
18	32	16	(16, 32)	22.0	18.0	8.717797887081348	('cuer', 'hypb')	False												cuer	hypb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
23	42	1	(1, 42)	22.0	23.0	20.518284528683193	('cuer', 'hypa')	False												cuer	hypa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
6	21	49	(6, 49)	25.333333333333332	21.0	21.82506204649447	('cuer', 'hyci')	False												cuer	hyci	48	4	0	1	76	0.43444556460853484	0.5752708978328177
16	17	43	(16, 43)	25.333333333333332	17.0	15.307950004273378	('cuer', 'moda')	False												cuer	moda	48	4	0	1	76	0.43444556460853484	0.5752708978328177
14	29	62	(14, 62)	35.0	29.0	24.55605831561735	('cuer', 'hyff')	False												cuer	hyff	48	4	0	1	76	0.43444556460853484	0.5752708978328177
78	27	7	(7, 78)	37.333333333333336	27.0	36.610563138708116	('mode', 'hyfa')	False												mode	hyfa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
36	52	26	(26, 52)	38.0	36.0	13.114877048604	('fhla', 'hyce')	True	1444.0	('fhla', 'hyce')	0.0	[(0, 0.44728057363264306, 9.5523815028410206e-08), (10, 0.40775977136105973, 0.0012213512800813308), (20, 0.46207600461755605, 0.0002964332598707848), (30, 0.41238477097833082, 0.000352144858873208), (60, 0.30064877910434812, 0.089114260990066391), (90, 0.023756795991902054, 0.93040898620495738)]	['+']	fhla	hyce	fhla	48.0	hyce	48.0	fhla	hyce	48	4	0	1	76	0.43444556460853484	0.5752708978328177
10	43	63	(10, 63)	38.666666666666664	43.0	26.764404221527766	('mode', 'cuer')	False												mode	cuer	48	4	0	1	76	0.43444556460853484	0.5752708978328177
90	15	12	(12, 90)	39.0	15.0	44.19275958796871	('mode', 'dmsa')	True	2144.0	('mode', 'dmsa')		[(0, 0.19539421766464957, 0.025891203725781763), (10, -0.033702445447465611, 0.79822960293546608), (20, 0.020483732937102452, 0.87978764563612943), (30, 0.23441915550975695, 0.049102349456486838), (60, 0.62205246010884241, 0.00011123045497053495), (90, 0.43770702968061936, 0.089961709591268188)]	['-']	mode	dmsa	mode	48.0	dmsa	48.0	mode	dmsa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
59	51	9	(9, 59)	39.666666666666664	51.0	26.85764943797825	('hyfr', 'cueo')	False												hyfr	cueo	48	4	0	1	76	0.43444556460853484	0.5752708978328177
19	61	56	(19, 61)	45.333333333333336	56.0	22.94195574342635	('fhla', 'hypb')	True	1461.0	('fhla', 'hypb')		[(0, 0.28063582962403433, 0.0012203383799929285), (10, 0.15847948792891081, 0.22650374498489645), (20, 0.014379752726412707, 0.91545145381337045), (30, 0.090417882502912994, 0.45332137960554619), (60, 0.080898026569281981, 0.65448551143008227), (90, 0.077240175962122487, 0.77616288937643119)]	['+']	fhla	hypb	fhla	48.0	hypb	48.0	fhla	hypb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
107	31	0	(0, 107)	46.0	31.0	55.054518434003214	('mode', 'hycf')	True	2152.0	('mode', 'hycf')		[(0, -0.3371139078779784, 8.7813994718171582e-05), (10, -0.21115431047750008, 0.10533844479774833), (20, -0.013431048774804021, 0.9210111587623997), (30, -0.27674602355695171, 0.019473343579404251), (60, -0.24778204984447158, 0.16443561250020741), (90, 0.12890284970417257, 0.63423149896995978)]	['+']	mode	hycf	mode	48.0	hycf	48.0	mode	hycf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
26	10	102	(10, 102)	46.0	26.0	49.15282290977803	('mode', 'modb')	True	2162.0	('mode', 'modb')		[(0, 0.35139663116554792, 4.1429416868027103e-05), (10, 0.40458456675053084, 0.0013447314834015723), (20, 0.10031698102649901, 0.45780070647848214), (30, 0.13774829732757143, 0.25197876932924801), (60, 0.32765130950844246, 0.062688554720403952), (90, -0.14412325128851819, 0.59436379786322957)]	['-']	mode	modb	mode	48.0	modb	48.0	mode	modb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
33	104	4	(4, 104)	47.0	33.0	51.44900387762624	('hyfr', 'hyca')	False												hyfr	hyca	48	4	0	1	76	0.43444556460853484	0.5752708978328177
44	66	31	(31, 66)	47.0	44.0	17.69180601295413	('fhla', 'ccmh')	False												fhla	ccmh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
75	39	30	(30, 75)	48.0	39.0	23.811761799581316	('mode', 'hych')	True	2154.0	('mode', 'hych')		[(0, -0.21646372898136598, 0.013374779436974503), (10, 0.13867486103058582, 0.29065286618403269), (20, 0.001996530722833408, 0.98823997743674064), (30, -0.15288551603105388, 0.20306485041599073), (60, -0.3969995204862441, 0.022162292478360344), (90, 0.087330457488021401, 0.7477552858178973)]	['+']	mode	hych	mode	48.0	hych	48.0	mode	hych	48	4	0	1	76	0.43444556460853484	0.5752708978328177
34	47	69	(34, 69)	50.0	47.0	17.69180601295413	('fhla', 'ccme')	False												fhla	ccme	48	4	0	1	76	0.43444556460853484	0.5752708978328177
0	1	151	(0, 151)	50.666666666666664	1.0	86.89265408153518	('fhla', 'focb')	True	1439.0	('fhla', 'focb')		[(0, -0.23026346209244267, 0.0083997311188773564), (10, -0.32160554504466426, 0.012220949410984507), (20, -0.35352247414387761, 0.0069837336450668565), (30, -0.34599788593318626, 0.0031211160309994558), (60, -0.087701893195878664, 0.62744941543412103), (90, -0.17284105738688074, 0.52208908949513722)]	['+']	fhla	focb	fhla	48.0	focb	48.0	fhla	focb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
62	70	20	(20, 70)	50.666666666666664	62.0	26.85764943797825	('hyfr', 'hyfd')	True	1867.0	('hyfr', 'hyfd')	0.0	[(0, 0.62755463604702277, 1.3524350887349147e-15), (10, 0.66319157944850837, 7.7509945723901316e-09), (20, 0.45699970180784671, 0.00035216188928598917), (30, 0.20267492070263535, 0.090056852804326681), (60, -0.0079652663007278093, 0.96490976503243264), (90, 0.053452412824823964, 0.84413645793201342)]	['+']	hyfr	hyfd	hyfr	48.0	hyfd	48.0	hyfr	hyfd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
48	94	11	(11, 94)	51.0	48.0	41.58124577258358	('hyfr', 'hycc')	False												hyfr	hycc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
29	7	121	(7, 121)	52.333333333333336	29.0	60.475890512941874	('mode', 'copa')	False												mode	copa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
39	50	68	(39, 68)	52.333333333333336	50.0	14.6401275039985	('hyfr', 'hyci')	False												hyfr	hyci	48	4	0	1	76	0.43444556460853484	0.5752708978328177
15	75	67	(15, 75)	52.333333333333336	67.0	32.57811126098831	('hyfr', 'hycf')	False												hyfr	hycf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
17	133	8	(8, 133)	52.666666666666664	17.0	69.71609092120221	('cuer', 'hypd')	False												cuer	hypd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
46	38	74	(38, 74)	52.666666666666664	46.0	18.90326250501043	('mode', 'ccmh')	True	2139.0	('mode', 'ccmh')	0.0	[(0, 0.37313143013245464, 1.2297962512804972e-05), (10, 0.40808320734038361, 0.0012093731676366751), (20, 0.22990080902211987, 0.085362205022833607), (30, -0.0057592337354679946, 0.96198149790658238), (60, 0.02871980134545948, 0.87394167912297205), (90, -0.22234926778925934, 0.40784722645283722)]	['+']	mode	ccmh	mode	48.0	ccmh	48.0	mode	ccmh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
106	41	14	(14, 106)	53.666666666666664	41.0	47.289886163252	('fhla', 'dmsb')	False												fhla	dmsb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
43	44	85	(43, 85)	57.333333333333336	44.0	23.96525262402492	('fhla', 'ccma')	False												fhla	ccma	48	4	0	1	76	0.43444556460853484	0.5752708978328177
84	57	44	(44, 84)	61.666666666666664	57.0	20.404247923737188	('cuer', 'moae')	True	1036.0	('cuer', 'moae')	0.0	[(0, 0.44516470375974898, 1.1157466800819289e-07), (10, 0.60619192517997023, 2.8538246052131755e-07), (20, 0.62313647476335232, 2.2580570764810279e-07), (30, 0.40025271072857238, 0.00054317291741457418), (60, 0.26973238872529598, 0.12900328633029892), (90, 0.37235479401392713, 0.15552499724937002)]	['-']	cuer	moae	cuer	48.0	moae	48.0	cuer	moae	48	4	0	1	76	0.43444556460853484	0.5752708978328177
9	62	119	(9, 119)	63.333333333333336	62.0	55.012119876744734	('fhla', 'hyfh')	True	1457.0	('fhla', 'hyfh')		[(0, 0.013957739824982673, 0.87476147511032232), (10, -0.20214885226355681, 0.12139648815155894), (20, -0.23977766664740607, 0.072417732132182167), (30, -0.13212020185785023, 0.27206158439159728), (60, 0.35338687649904149, 0.043654073004806462), (90, 0.29865171067630636, 0.26118780506802708)]	['+']	fhla	hyfh	fhla	48.0	hyfh	48.0	fhla	hyfh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
38	77	76	(38, 77)	63.666666666666664	76.0	22.233608194203057	('hyfr', 'hyfh')	True	1871.0	('hyfr', 'hyfh')	0.0	[(0, 0.58728479445839499, 2.0703643820810789e-13), (10, 0.50104195834104837, 4.5526333813442062e-05), (20, 0.41143497171733562, 0.0014750857720148671), (30, 0.043040647100255527, 0.72154490112477621), (60, 0.055025484257667671, 0.76102151943161911), (90, -0.18226542306215543, 0.49928440085811598)]	['+']	hyfr	hyfh	hyfr	48.0	hyfh	48.0	hyfr	hyfh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
95	55	46	(46, 95)	65.33333333333333	55.0	26.083200212652844	('mode', 'fhla')	False												mode	fhla	48	4	0	1	76	0.43444556460853484	0.5752708978328177
32	53	111	(32, 111)	65.33333333333333	53.0	40.91861841916627	('mode', 'moab')	True	2157.0	('mode', 'moab')		[(0, 0.24825452415674529, 0.0044005478096721985), (10, 0.25460990231728775, 0.049623099929468319), (20, 0.28841117081226036, 0.029579300929980214), (30, 0.39014987650390742, 0.00076971492531913307), (60, 0.19938469163430197, 0.26595360263616785), (90, -0.13690477459767272, 0.61314521127534238)]	['+']	mode	moab	mode	48.0	moab	48.0	mode	moab	48	4	0	1	76	0.43444556460853484	0.5752708978328177
81	86	32	(32, 86)	66.33333333333333	81.0	29.838453936712828	('mode', 'hycc')	True	2149.0	('mode', 'hycc')		[(0, -0.2333920764764334, 0.0075313052278942931), (10, -0.071285876060908249, 0.58833405748595802), (20, 0.12027850668492907, 0.37281865608294962), (30, -0.30110347924801584, 0.01072224935226015), (60, -0.27569183092646443, 0.1204392594728716), (90, -0.21955311792163792, 0.41392007953150955)]	['+']	mode	hycc	mode	48.0	hycc	48.0	mode	hycc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
56	8	136	(8, 136)	66.66666666666667	56.0	64.66323014923809	('mode', 'modc')	True	2163.0	('mode', 'modc')		[(0, 0.14506888692464159, 0.099601567071145203), (10, 0.27826647169751945, 0.031332970399886008), (20, 0.0998360064336236, 0.45997052901204805), (30, 0.094699412576786574, 0.43212792781288634), (60, 0.17908272943875475, 0.3186789787521494), (90, -0.15861712797690469, 0.55738065747990606)]	['-']	mode	modc	mode	48.0	modc	48.0	mode	modc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
42	109	51	(42, 109)	67.33333333333333	51.0	36.363901514184825	('fhla', 'hych')	True	1447.0	('fhla', 'hych')	0.0	[(0, 0.51385570313766737, 4.0379395290495794e-10), (10, 0.46242070554865999, 0.00019941123933424866), (20, 0.46675644146744077, 0.00025229459579793136), (30, 0.45168654983713702, 7.6898282680271709e-05), (60, 0.21936208360393913, 0.21998920499819219), (90, -0.098804711440184906, 0.71581894502443544)]	['+']	fhla	hych	fhla	48.0	hych	48.0	fhla	hych	48	4	0	1	76	0.43444556460853484	0.5752708978328177
8	19	177	(8, 177)	68.0	19.0	94.5568612000208	('mode', 'hycd')	True	2150.0	('mode', 'hycd')		[(0, -0.36130486456531419, 2.407583314653707e-05), (10, -0.1381864747921735, 0.29237178962863908), (20, 0.012148989636477406, 0.92853034994435646), (30, -0.28888123986230557, 0.014554164598445146), (60, -0.21925486100180033, 0.22022041404487519), (90, 0.009985485024771432, 0.97072223384880796)]	['+']	mode	hycd	mode	48.0	hycd	48.0	mode	hycd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
66	58	84	(58, 84)	69.33333333333333	66.0	13.316656236958787	('cuer', 'ccmb')	False												cuer	ccmb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
28	67	116	(28, 116)	70.33333333333333	67.0	44.09459528483432	('mode', 'hypf')	False												mode	hypf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
69	82	60	(60, 82)	70.33333333333333	69.0	11.06044001535804	('cuer', 'moaa')	True	1032.0	('cuer', 'moaa')	0.0	[(0, 0.38770231603400968, 5.1804119755806101e-06), (10, 0.53360442192919422, 1.1325751694683792e-05), (20, 0.48732909243460265, 0.00012076086733856444), (30, 0.16930219727810286, 0.158110151292016), (60, -0.27059897543719336, 0.12773078236044438), (90, -0.23215677043844093, 0.38692382269091552)]	['-']	cuer	moaa	cuer	48.0	moaa	48.0	cuer	moaa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
30	37	146	(30, 146)	71.0	37.0	65.04613747179766	('mode', 'moaa')	True	2156.0	('mode', 'moaa')		[(0, 0.3381708556401663, 8.3168367203783684e-05), (10, 0.1777589194977881, 0.17421014749310149), (20, 0.15481963741363663, 0.25017833002775325), (30, 0.48467869035470051, 1.8425711845153129e-05), (60, 0.12688404350065066, 0.48165678400363532), (90, -0.37196715190480489, 0.15598973352598597)]	['+']	mode	moaa	mode	48.0	moaa	48.0	mode	moaa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
71	101	42	(42, 101)	71.33333333333333	71.0	29.50141239556732	('mode', 'hycb')	True	2148.0	('mode', 'hycb')		[(0, -0.31596394293382635, 0.00025023254781509675), (10, -0.20269656265244049, 0.12036948402819443), (20, -0.041366820716797571, 0.75996687423345854), (30, -0.16991465010830131, 0.15658890735171668), (60, -0.40778685327096414, 0.018489658417939286), (90, 0.19270411467010934, 0.47458745747052866)]	['+']	mode	hycb	mode	48.0	hycb	48.0	mode	hycb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
94	105	18	(18, 105)	72.33333333333333	94.0	47.37439533475159	('cuer', 'hyfb')	False												cuer	hyfb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
123	36	58	(36, 123)	72.33333333333333	58.0	45.23641600893392	('fhla', 'moae')	False												fhla	moae	48	4	0	1	76	0.43444556460853484	0.5752708978328177
27	120	71	(27, 120)	72.66666666666667	71.0	46.52239604033022	('mode', 'moac')	True	2158.0	('mode', 'moac')		[(0, 0.33658223203662396, 9.0241416894137002e-05), (10, 0.3834317183535082, 0.002493995143107866), (20, 0.41243699311326271, 0.0014323407927754365), (30, 0.42887749116433116, 0.00019019402859450681), (60, 0.1386471137010159, 0.44160593669287251), (90, -0.0238256568590904, 0.9302077284971727)]	['+']	mode	moac	mode	48.0	moac	48.0	mode	moac	48	4	0	1	76	0.43444556460853484	0.5752708978328177
22	11	186	(11, 186)	73.0	22.0	98.01530492734285	('mode', 'moda')	True	2161.0	('mode', 'moda')		[(0, 0.30293996077463653, 0.00045938758798306508), (10, 0.41775312136909531, 0.00089662436739929821), (20, 0.091216801322223082, 0.49978795719475266), (30, 0.083364958106552589, 0.48945131670005837), (60, 0.25878784807649863, 0.14588889580346129), (90, 0.002752496415586338, 0.99192810401276954)]	['-']	mode	moda	mode	48.0	moda	48.0	mode	moda	48	4	0	1	76	0.43444556460853484	0.5752708978328177
40	13	169	(13, 169)	74.0	40.0	83.37265738837884	('cuer', 'cueo')	True	1031.0	('cuer', 'cueo')	0.0	[(0, 0.43074908018682262, 3.1271945195066333e-07), (10, 0.10349074390920075, 0.43134690909449314), (20, 0.073549862653642412, 0.58663114133564842), (30, -0.00058857872481330744, 0.99611318374043634), (60, 0.70158048139844109, 5.3952740126338593e-06), (90, 0.52446395581320571, 0.037013237258527627)]	['+']	cuer	cueo	cuer	48.0	cueo	48.0	cuer	cueo	48	4	0	1	76	0.43444556460853484	0.5752708978328177
31	74	118	(31, 118)	74.33333333333333	74.0	43.50095784386056	('cuer', 'dmsa')	False												cuer	dmsa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
125	96	2	(2, 125)	74.33333333333333	96.0	64.29878174066235	('hyfr', 'ccme')	False												hyfr	ccme	48	4	0	1	76	0.43444556460853484	0.5752708978328177
126	73	25	(25, 126)	74.66666666666667	73.0	50.520622851795224	('mode', 'hypa')	False												mode	hypa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
24	33	167	(24, 167)	74.66666666666667	33.0	80.08953323208554	('cuer', 'ccmh')	False												cuer	ccmh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
21	125	79	(21, 125)	75.0	79.0	52.11525688318153	('cuer', 'ccma')	False												cuer	ccma	48	4	0	1	76	0.43444556460853484	0.5752708978328177
51	18	156	(18, 156)	75.0	51.0	72.06247289678588	('mode', 'hydn')	False												mode	hydn	48	4	0	1	76	0.43444556460853484	0.5752708978328177
11	22	199	(11, 199)	77.33333333333333	22.0	105.50987315570679	('mode', 'hyfi')	False												mode	hyfi	48	4	0	1	76	0.43444556460853484	0.5752708978328177
86	76	73	(73, 86)	78.33333333333333	76.0	6.8068592855540455	('hyfr', 'ccma')	False												hyfr	ccma	48	4	0	1	76	0.43444556460853484	0.5752708978328177
