Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
98	14	125	(14, 125)	79.0	98.0	57.88782255362521	('mode', 'hyfj')	False												mode	hyfj	48	4	0	1	76	0.43444556460853484	0.5752708978328177
80	126	38	(38, 126)	81.33333333333333	80.0	44.01514890731751	('hyfr', 'hydn')	False												hyfr	hydn	48	4	0	1	76	0.43444556460853484	0.5752708978328177
116	78	50	(50, 116)	81.33333333333333	78.0	33.126021996812916	('mode', 'hyfb')	False												mode	hyfb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
72	140	34	(34, 140)	82.0	72.0	53.70288632839021	('hyfr', 'copa')	False												hyfr	copa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
50	168	33	(33, 168)	83.66666666666667	50.0	73.52777253074741	('mode', 'hyfr')	False												mode	hyfr	48	4	0	1	76	0.43444556460853484	0.5752708978328177
108	88	57	(57, 108)	84.33333333333333	88.0	25.69695182961071	('fhla', 'hyfe')	True	1454.0	('fhla', 'hyfe')		[(0, 0.017480010887169634, 0.84352003765385808), (10, 0.0044782910125706864, 0.97290973721312846), (20, 0.04086783851975654, 0.76277721272260146), (30, 0.049961882967550969, 0.67904081148748063), (60, 0.23759379017658211, 0.18305626918066736), (90, 0.36980143358411266, 0.15860337505213845)]	['+']	fhla	hyfe	fhla	48.0	hyfe	48.0	fhla	hyfe	48	4	0	1	76	0.43444556460853484	0.5752708978328177
103	87	64	(64, 103)	84.66666666666667	87.0	19.604421270043485	('fhla', 'fdhf')	True	1438.0	('fhla', 'fdhf')		[(0, 0.12848692294478661, 0.14515138452365348), (10, 0.13716792295540278, 0.29597803472986811), (20, 0.147314021372698, 0.27415873251587786), (30, 0.080550815843680179, 0.50427909057745235), (60, 0.0080876591806163054, 0.96437091293565191), (90, -0.27778151868823436, 0.29756193106185014)]	['+']	fhla	fdhf	fhla	48.0	fdhf	48.0	fhla	fdhf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
60	40	154	(40, 154)	84.66666666666667	60.0	60.87144924620518	('mode', 'hyfc')	False												mode	hyfc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
67	80	108	(67, 108)	85.0	80.0	20.952326839756964	('hyfr', 'ccmh')	False												hyfr	ccmh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
68	25	165	(25, 165)	86.0	68.0	71.71471257698799	('cuer', 'modb')	False												cuer	modb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
45	63	152	(45, 152)	86.66666666666667	63.0	57.29165151514951	('cuer', 'hypc')	False												cuer	hypc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
82	156	23	(23, 156)	87.0	82.0	66.64082832618455	('mode', 'hyca')	True	2147.0	('mode', 'hyca')		[(0, -0.15721492208445076, 0.074044359279104605), (10, 0.095884361566907217, 0.46613935899997228), (20, 0.32472258094501072, 0.013721450332226579), (30, -0.11234789689606661, 0.35091565343740205), (60, -0.28894292912285319, 0.10292223462835104), (90, -0.13145445615355275, 0.62747796874784267)]	['+']	mode	hyca	mode	48.0	hyca	48.0	mode	hyca	48	4	0	1	76	0.43444556460853484	0.5752708978328177
89	148	24	(24, 148)	87.0	89.0	62.02418882984283	('hyfr', 'hycd')	False												hyfr	hycd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
53	54	160	(53, 160)	89.0	54.0	61.48983655857283	('mode', 'hyfh')	False												mode	hyfh	48	4	0	1	76	0.43444556460853484	0.5752708978328177
77	150	40	(40, 150)	89.0	77.0	55.97320787662612	('fhla', 'hyfd')	True	1453.0	('fhla', 'hyfd')		[(0, 0.04051782813887736, 0.64716761623320607), (10, -0.14099441817036668, 0.2825795102233099), (20, -0.13443566970330137, 0.31875675906559847), (30, -0.091013193898318176, 0.45034071804153575), (60, 0.15905764875758041, 0.37662455712278664), (90, 0.20497964006931635, 0.44632848978418294)]	['+']	fhla	hyfd	fhla	48.0	hyfd	48.0	fhla	hyfd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
52	90	127	(52, 127)	89.66666666666667	90.0	37.501111094650696	('mode', 'hyce')	True	2151.0	('mode', 'hyce')		[(0, -0.15497052337399045, 0.078319276181540581), (10, 0.18172990094878791, 0.16463086764125387), (20, 0.29303675733131418, 0.026954557439953758), (30, 0.069268595294485438, 0.56596942109616366), (60, -0.28747293489821907, 0.10476450638959017), (90, 0.29932726467471688, 0.2600582785138123)]	['+']	mode	hyce	mode	48.0	hyce	48.0	mode	hyce	48	4	0	1	76	0.43444556460853484	0.5752708978328177
92	99	78	(78, 99)	89.66666666666667	92.0	10.692676621563626	('fhla', 'hype')	True	1464.0	('fhla', 'hype')		[(0, 0.19080027491323254, 0.029670282951438226), (10, -0.097289776528339034, 0.45959887913983299), (20, -0.033894433308953115, 0.80235540161285912), (30, 0.10138434874539309, 0.40018718648919738), (60, -0.057119207800681422, 0.75220685309043578), (90, -0.15061620754821356, 0.5776730659050946)]	['+']	fhla	hype	fhla	48.0	hype	48.0	fhla	hype	48	4	0	1	76	0.43444556460853484	0.5752708978328177
141	81	48	(48, 141)	90.0	81.0	47.148700936505136	('fhla', 'mode')	False												fhla	mode	48	4	0	1	76	0.43444556460853484	0.5752708978328177
61	64	148	(61, 148)	91.0	64.0	49.38623289946298	('mode', 'hycg')	True	2153.0	('mode', 'hycg')		[(0, -0.26619874608470917, 0.0022041378523217432), (10, 0.046571155388135922, 0.72383211266868741), (20, -0.0096471816832783327, 0.94322057633923584), (30, -0.23736918535639398, 0.046240380939557769), (60, -0.26853315712937903, 0.13077965677093772), (90, 0.24644067366691008, 0.35751858383098273)]	['+']	mode	hycg	mode	48.0	hycg	48.0	mode	hycg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
64	45	166	(45, 166)	91.66666666666667	64.0	65.0717552655016	('hyfr', 'fdhf')	False												hyfr	fdhf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
49	131	96	(49, 131)	92.0	96.0	41.14608122288197	('hyfr', 'hycg')	False												hyfr	hycg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
76	149	54	(54, 149)	93.0	76.0	49.72926703662542	('mode', 'hyfg')	False												mode	hyfg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
135	23	124	(23, 135)	94.0	124.0	61.73329733620261	('cuer', 'hyce')	False												cuer	hyce	48	4	0	1	76	0.43444556460853484	0.5752708978328177
104	141	41	(41, 141)	95.33333333333333	104.0	50.560195147302714	('cuer', 'mode')	False												cuer	mode	48	4	0	1	76	0.43444556460853484	0.5752708978328177
55	69	164	(55, 164)	96.0	69.0	59.30430001273095	('mode', 'moad')	True	2159.0	('mode', 'moad')		[(0, 0.27494948246920325, 0.0015461618619667717), (10, 0.39303722005333713, 0.0018933947561893506), (20, 0.40273341745578461, 0.0018971085933328592), (30, 0.44384423472774348, 0.00010575132202942793), (60, -0.020946120120769244, 0.90789092196341692), (90, 0.15846704219357141, 0.5577584559669887)]	['+']	mode	moad	mode	48.0	moad	48.0	mode	moad	48	4	0	1	76	0.43444556460853484	0.5752708978328177
54	48	192	(48, 192)	98.0	54.0	81.4616474176652	('hyfr', 'hyfa')	True	1864.0	('hyfr', 'hyfa')	0.0	[(0, 0.71607264922009828, 1.0114768732770918e-21), (10, 0.58670975672621795, 8.3732173264067991e-07), (20, 0.3751704551836571, 0.0040330253522055286), (30, 0.38292058696598902, 0.00098120998804660073), (60, 0.15040720909806571, 0.40344954278850564), (90, -0.13841578595746754, 0.60919456075725986)]	['+']	hyfr	hyfa	hyfr	48.0	hyfa	48.0	hyfr	hyfa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
41	112	143	(41, 143)	98.66666666666667	112.0	52.290853247325515	('mode', 'moae')	True	2160.0	('mode', 'moae')		[(0, 0.21579030123592738, 0.013672730704032103), (10, 0.37719833531769892, 0.0029693930290656473), (20, 0.38513547462589143, 0.0030931200176818325), (30, 0.3618536904174367, 0.0019305445449114011), (60, -0.02799651499991955, 0.87709205903484877), (90, 0.17318318461650911, 0.52125299981621043)]	['+']	mode	moae	mode	48.0	moae	48.0	mode	moae	48	4	0	1	76	0.43444556460853484	0.5752708978328177
164	30	104	(30, 164)	99.33333333333333	104.0	67.12177987310328	('hyfr', 'dmsb')	False												hyfr	dmsb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
154	60	94	(60, 154)	102.66666666666667	94.0	47.59551799627076	('cuer', 'hycd')	False												cuer	hycd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
102	121	86	(86, 121)	103.0	102.0	17.52141546793523	('hyfr', 'dmsc')	False												hyfr	dmsc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
118	116	77	(77, 118)	103.66666666666667	116.0	23.115651263447745	('hyfr', 'hyce')	False												hyfr	hyce	48	4	0	1	76	0.43444556460853484	0.5752708978328177
112	165	37	(37, 165)	104.66666666666667	112.0	64.31433225443092	('cuer', 'ccme')	False												cuer	ccme	48	4	0	1	76	0.43444556460853484	0.5752708978328177
57	115	144	(57, 144)	105.33333333333333	115.0	44.298231717906454	('hyfr', 'hyfc')	True	1866.0	('hyfr', 'hyfc')	0.0	[(0, 0.70658982776257717, 5.8844599020735092e-21), (10, 0.59344084776295314, 5.8191264872611669e-07), (20, 0.38631618109558302, 0.0029957667918012474), (30, 0.46125523058010304, 5.1577734892114892e-05), (60, 0.21310716782394115, 0.23375487711081402), (90, 0.3405244658758057, 0.19684398897081176)]	['+']	hyfr	hyfc	hyfr	48.0	hyfc	48.0	hyfr	hyfc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
160	137	22	(22, 160)	106.33333333333333	137.0	73.93465583427933	('fhla', 'hyff')	True	1455.0	('fhla', 'hyff')		[(0, 0.20568858115644609, 0.018888628027097436), (10, 0.072747981524013378, 0.58068642780918445), (20, 0.18404525577735101, 0.17054135279633312), (30, 0.33208054149942934, 0.0046655867244217988), (60, 0.1279102231119201, 0.47808981895951008), (90, 0.061999334602359478, 0.81956946017489818)]	['+']	fhla	hyff	fhla	48.0	hyff	48.0	fhla	hyff	48	4	0	1	76	0.43444556460853484	0.5752708978328177
170	59	92	(59, 170)	107.0	92.0	57.0	('fhla', 'modb')	False												fhla	modb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
20	102	201	(20, 201)	107.66666666666667	102.0	90.6329594205846	('cuer', 'dmsb')	False												cuer	dmsb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
79	72	174	(72, 174)	108.33333333333333	79.0	56.97660338536629	('cuer', 'hyfr')	False												cuer	hyfr	48	4	0	1	76	0.43444556460853484	0.5752708978328177
25	114	189	(25, 189)	109.33333333333333	114.0	82.09953308840028	('fhla', 'hyfj')	True	1459.0	('fhla', 'hyfj')		[(0, 0.089749976615181679, 0.30987950176604301), (10, -0.13342273629002344, 0.30948637916239374), (20, 0.01188536471630358, 0.93007728367223241), (30, 0.1117506343353529, 0.35349873692521905), (60, 0.11293663926883152, 0.53147030720613353), (90, -0.014207984187048529, 0.95835023847956025)]	['+']	fhla	hyfj	fhla	48.0	hyfj	48.0	fhla	hyfj	48	4	0	1	76	0.43444556460853484	0.5752708978328177
167	35	129	(35, 167)	110.33333333333333	129.0	67.95096271086477	('fhla', 'modc')	False												fhla	modc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
101	119	112	(101, 119)	110.66666666666667	112.0	9.073771725877465	('hyfr', 'hyfg')	True	1870.0	('hyfr', 'hyfg')	0.0	[(0, 0.50107419455933233, 1.2652250554284477e-09), (10, 0.29600178157621582, 0.021658161858600786), (20, 0.26719773868026148, 0.044505211318983336), (30, -0.042970346455870882, 0.72198123385224799), (60, 0.15950611916151172, 0.37526303408608341), (90, -0.20584356727225853, 0.44437235872669723)]	['+']	hyfr	hyfg	hyfr	48.0	hyfg	48.0	hyfr	hyfg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
159	129	45	(45, 159)	111.0	129.0	59.09314681077663	('hyfr', 'dmsa')	False												hyfr	dmsa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
156	157	21	(21, 157)	111.33333333333333	156.0	78.23255929172542	('mode', 'ccme')	True	2136.0	('mode', 'ccme')		[(0, 0.033014909822088996, 0.70922736548908472), (10, 0.099991554834222951, 0.44716719242618308), (20, 0.14564405851073287, 0.27969520057670705), (30, 0.077835030681103493, 0.5188052374255514), (60, 0.13237903306739754, 0.46271780001955176), (90, -0.51159209151902341, 0.042805355798727608)]	['+']	mode	ccme	mode	48.0	ccme	48.0	mode	ccme	48	4	0	1	76	0.43444556460853484	0.5752708978328177
186	65	83	(65, 186)	111.33333333333333	83.0	65.28654787422394	('fhla', 'moac')	False												fhla	moac	48	4	0	1	76	0.43444556460853484	0.5752708978328177
149	85	103	(85, 149)	112.33333333333333	103.0	33.005050118630834	('cuer', 'moad')	True	1035.0	('cuer', 'moad')	0.0	[(0, 0.47735784391041475, 9.3355324610898193e-09), (10, 0.6075878694086978, 2.6346679495479045e-07), (20, 0.63109617080120328, 1.4194950350855437e-07), (30, 0.39906394423799657, 0.0005662403025759326), (60, 0.29206286517664148, 0.099093436345136135), (90, 0.37420582125569918, 0.15331870051613045)]	['-']	cuer	moad	cuer	48.0	moad	48.0	cuer	moad	48	4	0	1	76	0.43444556460853484	0.5752708978328177
137	26	175	(26, 175)	112.66666666666667	137.0	77.42308010750627	('cuer', 'moac')	True	1034.0	('cuer', 'moac')	0.0	[(0, 0.50309847780566652, 1.0591806641765202e-09), (10, 0.60931440325634667, 2.3854770107089523e-07), (20, 0.63111157080526892, 1.4182026564012439e-07), (30, 0.3495587270296891, 0.0028078295719598089), (60, 0.25513183948307472, 0.15187262121982956), (90, 0.13988000178277687, 0.60537589155837024)]	['-']	cuer	moac	cuer	48.0	moac	48.0	cuer	moac	48	4	0	1	76	0.43444556460853484	0.5752708978328177
65	83	195	(65, 195)	114.33333333333333	83.0	70.43673284113434	('cuer', 'modc')	False												cuer	modc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
145	135	65	(65, 145)	115.0	135.0	43.58898943540674	('hyfr', 'mode')	False												hyfr	mode	48	4	0	1	76	0.43444556460853484	0.5752708978328177
85	174	89	(85, 174)	116.0	89.0	50.269274910227224	('hyfr', 'ccmf')	False												hyfr	ccmf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
136	49	163	(49, 163)	116.0	136.0	59.57348403442592	('mode', 'hyfe')	False												mode	hyfe	48	4	0	1	76	0.43444556460853484	0.5752708978328177
74	84	191	(74, 191)	116.33333333333333	84.0	64.85625130496932	('cuer', 'fdhf')	False												cuer	fdhf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
88	164	97	(88, 164)	116.33333333333333	97.0	41.52509281546922	('cuer', 'hyfe')	False												cuer	hyfe	48	4	0	1	76	0.43444556460853484	0.5752708978328177
63	97	193	(63, 193)	117.66666666666667	97.0	67.41908730718129	('fhla', 'hyfr')	True	94.0	('fhla', 'hyfr')		[(0, -0.027419650489221653, 0.75681124004981015), (10, -0.10379347343118597, 0.42999325167318858), (20, -0.0069402784738717433, 0.95913612085379873), (30, -0.088515105032570596, 0.46292103541251484), (60, 0.0065815775027178898, 0.97100265605910385), (90, 0.10144488115160231, 0.708530560510646)]	['+']	fhla	hyfr	fhla	48.0	hyfr	48.0	fhla	hyfr	48	4	0	1	76	0.43444556460853484	0.5752708978328177
58	92	206	(58, 206)	118.66666666666667	92.0	77.51988992080248	('hyfr', 'hypf')	False												hyfr	hypf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
114	170	72	(72, 170)	118.66666666666667	114.0	49.16638417997945	('cuer', 'hyca')	False												cuer	hyca	48	4	0	1	76	0.43444556460853484	0.5752708978328177
147	197	13	(13, 197)	119.0	147.0	95.14199913813037	('cuer', 'ccmg')	False												cuer	ccmg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
148	16	197	(16, 197)	120.33333333333333	148.0	93.61801820874726	('cuer', 'fhla')	False												cuer	fhla	48	4	0	1	76	0.43444556460853484	0.5752708978328177
117	93	155	(93, 155)	121.66666666666667	117.0	31.262330900515614	('cuer', 'moab')	True	1033.0	('cuer', 'moab')	0.0	[(0, 0.56681024086791709, 2.0687433665972758e-12), (10, 0.53703407836742156, 9.6991809490528587e-06), (20, 0.54820311618241202, 1.013429938471477e-05), (30, 0.29104733932374127, 0.013799525449481044), (60, 0.18610577241143395, 0.29975085057525713), (90, 0.034319589724123321, 0.89959045202387899)]	['-']	cuer	moab	cuer	48.0	moab	48.0	cuer	moab	48	4	0	1	76	0.43444556460853484	0.5752708978328177
143	207	19	(19, 207)	123.0	143.0	95.58242516278817	('fhla', 'hycf')	True	1445.0	('fhla', 'hycf')		[(0, 0.098631025998977939, 0.26423808757171707), (10, -0.1710037378426113, 0.19142622941862894), (20, -0.067498343245957507, 0.61786330040196125), (30, -0.028871997006214203, 0.81109677469160357), (60, 0.10529525235139411, 0.55977401710746455), (90, -0.00491822988099522, 0.98557741226287532)]	['+']	fhla	hycf	fhla	48.0	hycf	48.0	fhla	hycf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
73	159	138	(73, 159)	123.33333333333333	138.0	44.83674088661366	('fhla', 'hyci')	True	1448.0	('fhla', 'hyci')		[(0, 0.32728154661547471, 0.00014424966280914323), (10, 0.44144640111520805, 0.00041442843675216422), (20, 0.45617414482128171, 0.00036207629768687864), (30, 0.26718868959595288, 0.024288687332355844), (60, -0.011207161821344236, 0.95064272318481258), (90, -0.15506307259880209, 0.56635653940623731)]	['+']	fhla	hyci	fhla	48.0	hyci	48.0	fhla	hyci	48	4	0	1	76	0.43444556460853484	0.5752708978328177
110	79	182	(79, 182)	123.66666666666667	110.0	52.84253337353663	('mode', 'hyfd')	False												mode	hyfd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
176	108	87	(87, 176)	123.66666666666667	108.0	46.52239604033023	('fhla', 'moad')	False												fhla	moad	48	4	0	1	76	0.43444556460853484	0.5752708978328177
128	184	59	(59, 184)	123.66666666666667	128.0	62.612565299094186	('cuer', 'hyfc')	False												cuer	hyfc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
144	123	105	(105, 144)	124.0	123.0	19.519221295943137	('cuer', 'narx')	False												cuer	narx	48	4	0	1	76	0.43444556460853484	0.5752708978328177
96	71	205	(71, 205)	124.0	96.0	71.25307010929424	('fhla', 'narx')	False												fhla	narx	48	4	0	1	76	0.43444556460853484	0.5752708978328177
166	182	27	(27, 182)	125.0	166.0	85.246700815926	('fhla', 'hydn')	True	1449.0	('fhla', 'hydn')		[(0, 0.18889816019866096, 0.031366983147080911), (10, 0.01665719517805268, 0.8994781510183989), (20, 0.20318383099111809, 0.12954961604653156), (30, 0.20858124028291153, 0.080881175869637972), (60, 0.19413944110063661, 0.27899250564002981), (90, 0.42138333763176516, 0.10404415749179506)]	['+']	fhla	hydn	fhla	48.0	hydn	48.0	fhla	hydn	48	4	0	1	76	0.43444556460853484	0.5752708978328177
153	130	93	(93, 153)	125.33333333333333	130.0	30.2709982216202	('mode', 'hypd')	False												mode	hypd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
175	68	134	(68, 175)	125.66666666666667	134.0	53.98456569551462	('fhla', 'hyfc')	True	1452.0	('fhla', 'hyfc')		[(0, 0.06070237196409714, 0.49267400644414594), (10, -0.21696114461504565, 0.095888739620102054), (20, -0.091458738903628545, 0.49864656525941431), (30, 0.050553197865000579, 0.67545311835417177), (60, 0.059032945690593135, 0.74417669087495897), (90, 0.13143176192651063, 0.62753791426659389)]	['+']	fhla	hyfc	fhla	48.0	hyfc	48.0	fhla	hyfc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
105	145	128	(105, 145)	126.0	128.0	20.074859899884732	('cuer', 'hyfj')	False												cuer	hyfj	48	4	0	1	76	0.43444556460853484	0.5752708978328177
139	46	194	(46, 194)	126.33333333333333	139.0	74.80864477674578	('mode', 'hyff')	False												mode	hyff	48	4	0	1	76	0.43444556460853484	0.5752708978328177
163	177	39	(39, 177)	126.33333333333333	163.0	75.95612768785237	('hyfr', 'hypa')	False												hyfr	hypa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
120	111	149	(111, 149)	126.66666666666667	120.0	19.85782801147531	('hyfr', 'ccmb')	False												hyfr	ccmb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
87	180	114	(87, 180)	127.0	114.0	47.843494855622744	('fhla', 'copa')	False												fhla	copa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
174	160	47	(47, 174)	127.0	160.0	69.63476143421474	('fhla', 'hyca')	True	1440.0	('fhla', 'hyca')		[(0, 0.27597815554941518, 0.00148191142280912), (10, 0.063184954795428808, 0.63150285350495938), (20, 0.08790916483709954, 0.51552664635642087), (30, 0.087368765492950931, 0.46875748153424701), (60, 0.27025022077403116, 0.12824177642875836), (90, 0.20817067555001276, 0.43912493655540752)]	['+']	fhla	hyca	fhla	48.0	hyca	48.0	fhla	hyca	48	4	0	1	76	0.43444556460853484	0.5752708978328177
93	186	106	(93, 186)	128.33333333333334	106.0	50.362022728771855	('hyfr', 'hych')	False												hyfr	hych	48	4	0	1	76	0.43444556460853484	0.5752708978328177
91	187	109	(91, 187)	129.0	109.0	51.02940328869229	('hyfr', 'hype')	False												hyfr	hype	48	4	0	1	76	0.43444556460853484	0.5752708978328177
189	89	110	(89, 189)	129.33333333333334	110.0	52.7288662246149	('hyfr', 'moae')	False												hyfr	moae	48	4	0	1	76	0.43444556460853484	0.5752708978328177
133	169	91	(91, 169)	131.0	133.0	39.03844259188627	('hyfr', 'moda')	False												hyfr	moda	48	4	0	1	76	0.43444556460853484	0.5752708978328177
121	175	99	(99, 175)	131.66666666666666	121.0	39.1066916694999	('cuer', 'hyfd')	False												cuer	hyfd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
115	200	80	(80, 200)	131.66666666666666	115.0	61.71169527191206	('hyfr', 'ccmg')	False												hyfr	ccmg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
109	100	190	(100, 190)	133.0	109.0	49.56813492557492	('mode', 'fdhf')	False												mode	fdhf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
70	153	179	(70, 179)	134.0	153.0	56.929781309961136	('mode', 'dmsc')	True	2146.0	('mode', 'dmsc')		[(0, -0.21376687938188413, 0.014603100580401858), (10, -0.21220131410463619, 0.10358344320227054), (20, -0.078364289000469059, 0.56230438608728095), (30, -0.097793665403373586, 0.41716755818303886), (60, 0.39508375894545461, 0.022873665904664889), (90, 0.42370832894166899, 0.10194917156274785)]	['-']	mode	dmsc	mode	48.0	dmsc	48.0	mode	dmsc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
83	124	196	(83, 196)	134.33333333333334	124.0	57.204312191768665	('mode', 'dmsb')	True	2145.0	('mode', 'dmsb')		[(0, 0.23713526784309247, 0.0065975171709727843), (10, -0.026101897821102921, 0.84307248268438939), (20, -0.068682383036240094, 0.61169691873520593), (30, 0.19420096450262495, 0.10462967418875734), (60, 0.63878979087702914, 6.3147278566740893e-05), (90, 0.23087514470248935, 0.38962445722371247)]	['-']	mode	dmsb	mode	48.0	dmsb	48.0	mode	dmsb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
127	110	168	(110, 168)	135.0	127.0	29.816103031751148	('cuer', 'hych')	False												cuer	hych	48	4	0	1	76	0.43444556460853484	0.5752708978328177
169	28	209	(28, 209)	135.33333333333334	169.0	95.08066750572029	('fhla', 'moda')	False												fhla	moda	48	4	0	1	76	0.43444556460853484	0.5752708978328177
124	142	141	(124, 142)	135.66666666666666	141.0	10.115993936995679	('hyfr', 'hyfi')	True	1872.0	('hyfr', 'hyfi')	0.0	[(0, 0.67581094966661481, 1.1357134281550335e-18), (10, 0.5300754935660511, 1.3261276703743417e-05), (20, 0.38021869553282167, 0.0035293519465084489), (30, 0.44300334574212946, 0.00010937638357929764), (60, 0.1401906021245245, 0.43648896833047168), (90, -0.011662975054136819, 0.96580626193699659)]	['+']	hyfr	hyfi	hyfr	48.0	hyfi	48.0	hyfr	hyfi	48	4	0	1	76	0.43444556460853484	0.5752708978328177
180	146	81	(81, 180)	135.66666666666666	146.0	50.30241876225569	('cuer', 'hycb')	False												cuer	hycb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
206	138	66	(66, 206)	136.66666666666666	138.0	70.00952316173374	('mode', 'focb')	False												mode	focb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
140	98	176	(98, 176)	138.0	140.0	39.03844259188627	('cuer', 'hyfg')	False												cuer	hyfg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
152	194	70	(70, 194)	138.66666666666666	152.0	63.06610288683877	('hyfr', 'ccmc')	False												hyfr	ccmc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
168	196	52	(52, 196)	138.66666666666666	168.0	76.35007094517552	('cuer', 'hyfa')	False												cuer	hyfa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
195	147	75	(75, 195)	139.0	147.0	60.398675482166	('fhla', 'moab')	False												fhla	moab	48	4	0	1	76	0.43444556460853484	0.5752708978328177
132	188	98	(98, 188)	139.33333333333334	132.0	45.44593857907803	('hyfr', 'modc')	False												hyfr	modc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
146	134	140	(134, 146)	140.0	140.0	6.0	('cuer', 'hyfi')	False												cuer	hyfi	48	4	0	1	76	0.43444556460853484	0.5752708978328177
172	118	130	(118, 172)	140.0	130.0	28.35489375751565	('cuer', 'hycg')	False												cuer	hycg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
191	91	142	(91, 191)	141.33333333333334	142.0	50.00333322222963	('mode', 'ccmd')	True	2135.0	('mode', 'ccmd')		[(0, 0.0053170659379047089, 0.95212474609849262), (10, -0.15886887149753107, 0.22535009202808454), (20, 0.016736493983468916, 0.90165815996576848), (30, 0.0060350690983604002, 0.96016206930955561), (60, 0.30861993240877433, 0.080556017426710064), (90, -0.49130307298633458, 0.053279631137881096)]	['+']	mode	ccmd	mode	48.0	ccmd	48.0	mode	ccmd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
205	161	61	(61, 205)	142.33333333333334	161.0	73.79250187744913	('hyfr', 'moad')	False												hyfr	moad	48	4	0	1	76	0.43444556460853484	0.5752708978328177
188	117	122	(117, 188)	142.33333333333334	122.0	39.62743157628732	('mode', 'ccmc')	True	2134.0	('mode', 'ccmc')		[(0, 0.017955624469240126, 0.83931896517913529), (10, -0.120322554757964, 0.35980247649501274), (20, 0.0064772566862672945, 0.96186026871466612), (30, 0.010391333365346041, 0.93146080753593263), (60, 0.27223774896435576, 0.12534979554800299), (90, -0.35833298942076719, 0.17293380384388138)]	['+']	mode	ccmc	mode	48.0	ccmc	48.0	mode	ccmc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
157	189	82	(82, 189)	142.66666666666666	157.0	54.92115560813823	('cuer', 'hypf')	False												cuer	hypf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
