Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
119	163	147	(119, 163)	143.0	147.0	22.271057451320086	('hyfr', 'hycb')	False												hyfr	hycb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
151	107	171	(107, 171)	143.0	151.0	32.7414110874898	('mode', 'narx')	True	2171.0	('mode', 'narx')		[(0, -0.12440536888518719, 0.15847336981107174), (10, -0.38265488190956598, 0.0025492856609044706), (20, -0.23205893771458244, 0.082388943705629339), (30, 0.0042681565260980214, 0.971819861095511), (60, 0.26767736193574704, 0.13205829127853891), (90, -0.016477265339654483, 0.95170471638616128)]	['+']	mode	narx	mode	48.0	narx	48.0	mode	narx	48	4	0	1	76	0.43444556460853484	0.5752708978328177
99	172	159	(99, 172)	143.33333333333334	159.0	38.940124978399	('cuer', 'ccmd')	False												cuer	ccmd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
129	181	123	(123, 181)	144.33333333333334	129.0	31.89566323708183	('fhla', 'hyfg')	True	1456.0	('fhla', 'hyfg')		[(0, 0.16620209985164319, 0.058776762283858065), (10, 0.060708857199657122, 0.64495499069090356), (20, -0.10504754110342997, 0.43675996179076504), (30, -0.016890413601401696, 0.88881414757269717), (60, 0.10449211222608826, 0.56278868419332495), (90, 0.57336761624608845, 0.020234405694818981)]	['+']	fhla	hyfg	fhla	48.0	hyfg	48.0	fhla	hyfg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
162	122	150	(122, 162)	144.66666666666666	150.0	20.526405757787536	('hyfr', 'hypb')	False												hyfr	hypb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
111	151	172	(111, 172)	144.66666666666666	151.0	30.989245446337243	('hyfr', 'fhla')	False												hyfr	fhla	48	4	0	1	76	0.43444556460853484	0.5752708978328177
142	128	170	(128, 170)	146.66666666666666	142.0	21.385353243127255	('fhla', 'cuer')	False												fhla	cuer	48	4	0	1	76	0.43444556460853484	0.5752708978328177
130	209	101	(101, 209)	146.66666666666666	130.0	55.89573627150226	('hyfr', 'ccmd')	False												hyfr	ccmd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
184	95	162	(95, 184)	147.0	162.0	46.357307945997036	('cuer', 'focb')	False												cuer	focb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
138	143	161	(138, 161)	147.33333333333334	143.0	12.096831541082702	('mode', 'hyci')	True	2155.0	('mode', 'hyci')		[(0, -0.16639433324480668, 0.058480819725262083), (10, 0.080143680039167622, 0.54271553343839374), (20, 0.097674728420476253, 0.46978945318462173), (30, 0.21649736282448526, 0.069765226826786597), (60, 0.26665758118922228, 0.1335939280972458), (90, 0.56394569707706788, 0.022886618570596359)]	['+']	mode	hyci	mode	48.0	hyci	48.0	mode	hyci	48	4	0	1	76	0.43444556460853484	0.5752708978328177
182	103	158	(103, 182)	147.66666666666666	158.0	40.5010287935175	('fhla', 'ccmg')	False												fhla	ccmg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
179	152	113	(113, 179)	148.0	152.0	33.18132004607411	('fhla', 'hycb')	True	1441.0	('fhla', 'hycb')		[(0, 0.1826448476725395, 0.037535831756922537), (10, 0.055697643239628829, 0.6725252015210117), (20, 0.25706451219628956, 0.053560544196481971), (30, 0.21652552901092523, 0.069727987154458687), (60, 0.27010331239586921, 0.12845747761476645), (90, 0.26004357036401649, 0.33071690247794133)]	['+']	fhla	hycb	fhla	48.0	hycb	48.0	fhla	hycb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
192	162	95	(95, 192)	149.66666666666666	162.0	49.66219219218311	('fhla', 'hyfi')	True	1458.0	('fhla', 'hyfi')		[(0, 0.089991585123778917, 0.30857354964274147), (10, -0.054951086096955211, 0.67667061443306586), (20, 0.14022678295533234, 0.29816082684828454), (30, 0.19659978294069144, 0.10033012785208173), (60, 0.29456019525614424, 0.096107350046573031), (90, 0.36282135450579089, 0.16722672412575876)]	['+']	fhla	hyfi	fhla	48.0	hyfi	48.0	fhla	hyfi	48	4	0	1	76	0.43444556460853484	0.5752708978328177
204	192	53	(53, 204)	149.66666666666666	192.0	83.93052682625871	('fhla', 'hypd')	True	1463.0	('fhla', 'hypd')		[(0, 0.0174691377042651, 0.84361613190398099), (10, -0.23130474006072599, 0.075372751763116183), (20, -0.28214322049522295, 0.033474054330592813), (30, -0.017487897266555013, 0.88490738159186), (60, 0.1157019953837487, 0.5214003724732329), (90, 0.1267322377257028, 0.63999801972519421)]	['+']	fhla	hypd	fhla	48.0	hypd	48.0	fhla	hypd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
208	56	198	(56, 208)	154.0	198.0	85.01764522732913	('fhla', 'hypf')	True	1465.0	('fhla', 'hypf')		[(0, 0.12489523063912772, 0.15682781026340026), (10, -0.059955915739758031, 0.64906837162231934), (20, 0.13108462759154213, 0.33107849474990736), (30, 0.20379146328480319, 0.088262185226018156), (60, 0.090034476631513566, 0.61828671239024446), (90, 0.21886863300307163, 0.41541388727714934)]	['+']	fhla	hypf	fhla	48.0	hypf	48.0	fhla	hypf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
97	167	203	(97, 203)	155.66666666666666	167.0	53.90114408185909	('hyfr', 'cuer')	False												hyfr	cuer	48	4	0	1	76	0.43444556460853484	0.5752708978328177
158	203	107	(107, 203)	156.0	158.0	48.03123983409131	('fhla', 'hyfa')	True	1450.0	('fhla', 'hyfa')		[(0, 0.084467029845186808, 0.33933518920574346), (10, -0.085534047688504478, 0.51582202999861271), (20, 0.10016552848319656, 0.45848335170185239), (30, 0.16615656348727043, 0.16609629281550675), (60, 0.23262736844559614, 0.19265217261258466), (90, 0.38315124984781324, 0.14295424650933308)]	['+']	fhla	hyfa	fhla	48.0	hyfa	48.0	fhla	hyfa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
194	191	90	(90, 194)	158.33333333333334	191.0	59.19740985324724	('cuer', 'hydn')	False												cuer	hydn	48	4	0	1	76	0.43444556460853484	0.5752708978328177
190	113	178	(113, 190)	160.33333333333334	178.0	41.428653530296316	('mode', 'ccmg')	True	2138.0	('mode', 'ccmg')		[(0, 0.1456439049315566, 0.098252299234040455), (10, 0.021914866955872466, 0.86799890316507522), (20, 0.070142798731425773, 0.60412793238996243), (30, -0.08026442606937273, 0.50580096620387782), (60, -0.15678836136289331, 0.3835582454977341), (90, -0.14838541030160318, 0.58338540183434451)]	['+']	mode	ccmg	mode	48.0	ccmg	48.0	mode	ccmg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
122	173	188	(122, 188)	161.0	173.0	34.597687784012386	('cuer', 'hype')	False												cuer	hype	48	4	0	1	76	0.43444556460853484	0.5752708978328177
203	144	139	(139, 203)	162.0	144.0	35.59494346111537	('fhla', 'ccmb')	False												fhla	ccmb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
100	205	181	(100, 205)	162.0	181.0	55.018178813915675	('cuer', 'dmsc')	False												cuer	dmsc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
199	155	133	(133, 199)	162.33333333333334	155.0	33.605555096342826	('cuer', 'hycf')	False												cuer	hycf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
171	185	132	(132, 185)	162.66666666666666	171.0	27.465129406819358	('fhla', 'moaa')	False												fhla	moaa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
155	154	180	(154, 180)	163.0	155.0	14.730919862656235	('fhla', 'hycg')	True	1446.0	('fhla', 'hycg')	0.0	[(0, 0.41490222523408554, 9.2010701702317168e-07), (10, 0.38392261067652295, 0.0024596096123016601), (20, 0.40302330656680052, 0.0018814744139985147), (30, 0.33281165378311961, 0.0045701235273896213), (60, 0.092110615572610147, 0.61017850020226505), (90, -0.071964274849893761, 0.79112536317048698)]	['+']	fhla	hycg	fhla	48.0	hycg	48.0	fhla	hycg	48	4	0	1	76	0.43444556460853484	0.5752708978328177
177	106	207	(106, 207)	163.33333333333334	177.0	51.86842327788009	('cuer', 'hycc')	False												cuer	hycc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
131	158	202	(131, 202)	163.66666666666666	158.0	35.837596645608556	('fhla', 'dmsc')	False												fhla	dmsc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
150	211	137	(137, 211)	166.0	150.0	39.50949253027682	('hyfr', 'modb')	False												hyfr	modb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
173	208	117	(117, 208)	166.0	173.0	45.902069670114	('mode', 'hype')	False												mode	hype	48	4	0	1	76	0.43444556460853484	0.5752708978328177
211	202	88	(88, 211)	167.0	202.0	68.5638388656878	('fhla', 'hypc')	True	1462.0	('fhla', 'hypc')		[(0, -0.084219759830487351, 0.3407559956907783), (10, -0.30505381371351858, 0.017786932050032279), (20, -0.20466325221840148, 0.12672203748296798), (30, -0.10891690123664859, 0.36591383206100314), (60, 0.11850452389006011, 0.51129125042840273), (90, 0.095173374677577652, 0.72588110329858879)]	['+']	fhla	hypc	fhla	48.0	hypc	48.0	fhla	hypc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
161	132	210	(132, 210)	167.66666666666666	161.0	39.42503434790303	('mode', 'hypc')	False												mode	hypc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
196	178	131	(131, 196)	168.33333333333334	178.0	33.560889936551646	('hyfr', 'moab')	False												hyfr	moab	48	4	0	1	76	0.43444556460853484	0.5752708978328177
207	198	100	(100, 207)	168.33333333333334	198.0	59.34924880176103	('fhla', 'hycc')	True	1442.0	('fhla', 'hycc')		[(0, 0.094100655449643161, 0.28691431255280242), (10, -0.16886250812511042, 0.19712949688079473), (20, -0.084487118207321119, 0.53206892471866429), (30, -0.011187309484511623, 0.92622484316152243), (60, 0.23905649616282129, 0.18029544069073131), (90, -0.081651313090401564, 0.76370905162185709)]	['+']	fhla	hycc	fhla	48.0	hycc	48.0	fhla	hycc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
198	195	115	(115, 198)	169.33333333333334	195.0	47.07794954470015	('fhla', 'hypa')	True	1460.0	('fhla', 'hypa')		[(0, -0.067010962542543046, 0.44874121377232423), (10, -0.22517985988841258, 0.083659407324208845), (20, -0.19971697286942514, 0.13636205457589573), (30, -0.13537589645613324, 0.26031738882073407), (60, 0.025032194934548897, 0.8900224334335185), (90, -0.00098537329392133985, 0.99711028295383841)]	['+']	fhla	hypa	fhla	48.0	hypa	48.0	fhla	hypa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
187	139	184	(139, 187)	170.0	184.0	26.888659319497503	('fhla', 'dmsa')	False												fhla	dmsa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
201	183	126	(126, 201)	170.0	183.0	39.153543900903784	('fhla', 'ccmd')	False												fhla	ccmd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
113	199	200	(113, 200)	170.66666666666666	199.0	49.94330118577799	('hyfr', 'narx')	False												hyfr	narx	48	4	0	1	76	0.43444556460853484	0.5752708978328177
183	176	153	(153, 183)	170.66666666666666	176.0	15.695009822658072	('cuer', 'ccmf')	False												cuer	ccmf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
165	193	157	(157, 193)	171.66666666666666	165.0	18.903262505010435	('mode', 'ccmf')	True	2137.0	('mode', 'ccmf')		[(0, -0.038829712040695616, 0.66093952831747305), (10, 0.017754636058513591, 0.89289306231180932), (20, 0.092358739347334712, 0.4944124815552372), (30, -0.26690565296976121, 0.024445448787735993), (60, -0.29138606908211923, 0.099914682215120995), (90, -0.20959429568601937, 0.43593045961923071)]	['+']	mode	ccmf	mode	48.0	ccmf	48.0	mode	ccmf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
178	127	211	(127, 211)	172.0	178.0	42.320207938997655	('hyfr', 'hypc')	False												hyfr	hypc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
181	136	208	(136, 208)	175.0	181.0	36.373066958946424	('hyfr', 'hypd')	False												hyfr	hypd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
193	190	145	(145, 193)	176.0	190.0	26.888659319497503	('mode', 'ccma')	True	2132.0	('mode', 'ccma')		[(0, -0.07665419694205014, 0.38603656586427137), (10, -0.016404876844244579, 0.90099313272743409), (20, 0.076187063030328725, 0.57324688713378524), (30, 0.11858144479207834, 0.32465840360127329), (60, 0.11676577853306201, 0.51755167467419105), (90, 0.59865821962077059, 0.014279576474846225)]	['+']	mode	ccma	mode	48.0	ccma	48.0	mode	ccma	48	4	0	1	76	0.43444556460853484	0.5752708978328177
134	210	185	(134, 210)	176.33333333333334	185.0	38.7341365378568	('cuer', 'ccmc')	False												cuer	ccmc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
209	206	120	(120, 209)	178.33333333333334	206.0	50.54041287260456	('hyfr', 'moac')	False												hyfr	moac	48	4	0	1	76	0.43444556460853484	0.5752708978328177
197	166	173	(166, 197)	178.66666666666666	173.0	16.258331197676263	('fhla', 'ccmc')	False												fhla	ccmc	48	4	0	1	76	0.43444556460853484	0.5752708978328177
200	204	135	(135, 204)	179.66666666666666	200.0	38.7341365378568	('fhla', 'ccmf')	False												fhla	ccmf	48	4	0	1	76	0.43444556460853484	0.5752708978328177
202	171	183	(171, 202)	185.33333333333334	183.0	15.631165450257805	('fhla', 'hycd')	True	1443.0	('fhla', 'hycd')		[(0, 0.085257993157195233, 0.33481559882666867), (10, -0.025565825150344366, 0.84625585373305068), (20, 0.17795634268849458, 0.18537869801557816), (30, 0.12454915576849093, 0.30072588556150714), (60, -0.023032803467782473, 0.89875972442243746), (90, -0.24368494989506556, 0.36309176177427394)]	['+']	fhla	hycd	fhla	48.0	hycd	48.0	fhla	hycd	48	4	0	1	76	0.43444556460853484	0.5752708978328177
185	179	204	(179, 204)	189.33333333333334	185.0	13.051181300301261	('mode', 'ccmb')	True	2133.0	('mode', 'ccmb')		[(0, -0.096401148371098838, 0.27524214785122614), (10, -0.093391936144411575, 0.47786127710194437), (20, 0.062098337428200333, 0.64631409789915173), (30, 0.0050369066873418586, 0.96674690963731313), (60, 0.017614331726159321, 0.92249417065030292), (90, 0.0065426811336714557, 0.98081446342833511)]	['+']	mode	ccmb	mode	48.0	ccmb	48.0	mode	ccmb	48	4	0	1	76	0.43444556460853484	0.5752708978328177
210	201	187	(187, 210)	199.33333333333334	201.0	11.590225767142472	('hyfr', 'moaa')	False												hyfr	moaa	48	4	0	1	76	0.43444556460853484	0.5752708978328177
0	9	1	(0, 9)	3.3333333333333335	1.0	4.932882862316247	('gade', 'gnd')	True	1762.0	('gade', 'gnd')	60.0	[(0, 0.031801564452853877, 0.71945856650301176), (10, 0.33166218708915379, 0.0096331790007424759), (20, 0.28178772158755605, 0.033707163888059131), (30, 0.50496060886863747, 7.0959231836505451e-06), (60, -0.70356064261125084, 4.9423617491685989e-06), (90, -0.11276066266674166, 0.67756695376650722)]	['+']	gade	gnd	gade	49.0	gnd	49.0	gade	gnd	49	4	0	1	34	0.6147069695587469	0.5127877237851663
5	0	8	(0, 8)	4.333333333333333	5.0	4.041451884327381	('cusr', 'cusf')	True	1040.0	('cusr', 'cusf')	0.0	[(0, 0.39917513667307603, 2.5460261596147117e-06), (10, 0.41189114002102911, 0.0010760849686564445), (20, 0.33728945422118878, 0.010295900980686813), (30, 0.072408352825390473, 0.5484512861555555), (60, -0.38709033101289742, 0.026048299562478745), (90, 0.060333730024670469, 0.82434540547775415)]	['+']	cusr	cusf	cusr	49.0	cusf	49.0	cusr	cusf	49	4	0	1	34	0.6147069695587469	0.5127877237851663
2	12	5	(2, 12)	6.333333333333333	5.0	5.131601439446884	('cusr', 'yedx')	True	1047.0	('cusr', 'yedx')		[(0, 0.11211012955584067, 0.20411523334493981), (10, 0.25701150272287532, 0.047438795680568697), (20, 0.21436078210487655, 0.10933082945498615), (30, 0.019553205785630325, 0.87142459267477257), (60, -0.32214080248785631, 0.067506481657304274), (90, -0.60073440771984576, 0.013859728926867643)]	['+']	cusr	yedx	cusr	49.0	yedx	49.0	cusr	yedx	49	4	0	1	34	0.6147069695587469	0.5127877237851663
6	1	12	(1, 12)	6.333333333333333	6.0	5.507570547286102	('cusr', 'lpxa')	False												cusr	lpxa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
10	2	10	(2, 10)	7.333333333333333	10.0	4.618802153517007	('cusr', 'cuss')	True	1041.0	('cusr', 'cuss')		[(0, 0.29175824310335613, 0.0007571170575469303), (10, 0.0060653119497347582, 0.96331519321146442), (20, 0.076856517883503242, 0.56987184196723728), (30, 0.15764089420457164, 0.1891981853585408), (60, 0.081343233230791304, 0.65270270489294746), (90, 0.62360291016475589, 0.0098444176651050225)]	['+']	cusr	cuss	cusr	49.0	cuss	49.0	cusr	cuss	49	4	0	1	34	0.6147069695587469	0.5127877237851663
9	5	13	(5, 13)	9.0	9.0	4.0	('gade', 'yedx')	False												gade	yedx	49	4	0	1	34	0.6147069695587469	0.5127877237851663
7	15	6	(6, 15)	9.333333333333334	7.0	4.932882862316247	('cusr', 'cusc')	True	1039.0	('cusr', 'cusc')	0.0	[(0, 0.44604505868127742, 1.0460571729101556e-07), (10, 0.3501739724303678, 0.0060916716458562616), (20, 0.26311209602673663, 0.047992225978783012), (30, 0.085202455056048454, 0.47989489486408654), (60, -0.43243977204761413, 0.011958411113899753), (90, 0.18010708659144514, 0.50446517772386046)]	['+']	cusr	cusc	cusr	49.0	cusc	49.0	cusr	cusc	49	4	0	1	34	0.6147069695587469	0.5127877237851663
12	16	4	(4, 16)	10.666666666666666	12.0	6.110100926607786	('cusr', 'cusa')	True	1037.0	('cusr', 'cusa')		[(0, -0.0090312175244135085, 0.91877312428033642), (10, -0.088188702826103083, 0.50282960022896606), (20, -0.026390334451096002, 0.84550067444995514), (30, 0.020507589774320868, 0.86520624816754765), (60, -0.16244555755707926, 0.36641089757690393), (90, 0.37877250968220216, 0.14796614715010842)]	['+']	cusr	cusa	cusr	49.0	cusa	49.0	cusr	cusa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
8	7	18	(7, 18)	11.0	8.0	6.082762530298219	('cusr', 'fabz')	False												cusr	fabz	49	4	0	1	34	0.6147069695587469	0.5127877237851663
1	3	37	(1, 37)	13.666666666666666	3.0	20.231987873991358	('yedw', 'flic')	False												yedw	flic	49	4	0	1	34	0.6147069695587469	0.5127877237851663
3	4	43	(3, 43)	16.666666666666668	4.0	22.81081614790083	('yedw', 'rcsa')	False												yedw	rcsa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
19	10	25	(10, 25)	18.0	19.0	7.54983443527075	('gade', 'cyob')	True	1751.0	('gade', 'cyob')		[(0, -0.11803425878016409, 0.18106595570840583), (10, 0.025933467480541466, 0.84407240944805551), (20, 0.0050518851524829567, 0.97024890062122005), (30, 0.12066538613022933, 0.31616695893086905), (60, -0.46781393554515338, 0.0060455284361504106), (90, -0.20167107787650984, 0.45385992323645852)]	['+']	gade	cyob	gade	49.0	cyob	49.0	gade	cyob	49	4	0	1	34	0.6147069695587469	0.5127877237851663
42	17	0	(0, 42)	19.666666666666668	17.0	21.1266025033211	('yedw', 'cusa')	True	2834.0	('yedw', 'cusa')		[(0, 0.018322256276956692, 0.83608360237896417), (10, 0.27330115663089616, 0.034613099691648302), (20, 0.22459193544409337, 0.093035465328679193), (30, -0.07830527514476962, 0.51627495653418065), (60, -0.32138182736366205, 0.068192149072272987), (90, -0.33474262985803482, 0.20504630268982965)]	['+']	yedw	cusa	yedw	49.0	cusa	49.0	yedw	cusa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
15	25	20	(15, 25)	20.0	20.0	5.0	('gade', 'cusb')	False												gade	cusb	49	4	0	1	34	0.6147069695587469	0.5127877237851663
4	26	32	(4, 32)	20.666666666666668	26.0	14.742229591663987	('cusr', 'gnd')	False												cusr	gnd	49	4	0	1	34	0.6147069695587469	0.5127877237851663
17	8	38	(8, 38)	21.0	17.0	15.394804318340652	('gade', 'cyoc')	True	1752.0	('gade', 'cyoc')		[(0, -0.061921666106654095, 0.48400923922528516), (10, 0.016566309083129404, 0.9000238128051864), (20, -0.00476263209239114, 0.97195164000866485), (30, 0.1243033016599866, 0.30168852337668334), (60, -0.50748333206800456, 0.0025738183207604372), (90, -0.21733663084465679, 0.41876752604843803)]	['+']	gade	cyoc	gade	49.0	cyoc	49.0	gade	cyoc	49	4	0	1	34	0.6147069695587469	0.5127877237851663
18	20	26	(18, 26)	21.333333333333332	20.0	4.163331998932266	('gade', 'cyoe')	True	1754.0	('gade', 'cyoe')		[(0, -0.07443969429489268, 0.39994782572570675), (10, 0.026233939673035209, 0.84228875699922257), (20, -0.0017415132687956583, 0.98974200218813169), (30, 0.074494254583682099, 0.53695979067720623), (60, -0.62656738915700616, 9.5785566708513564e-05), (90, -0.40165254521347504, 0.12305596245169935)]	['+']	gade	cyoe	gade	49.0	cyoe	49.0	gade	cyoe	49	4	0	1	34	0.6147069695587469	0.5127877237851663
32	24	9	(9, 32)	21.666666666666668	24.0	11.676186592091328	('cusr', 'cyod')	True	1045.0	('cusr', 'cyod')	30.0	[(0, 0.14991959534984489, 0.088666737225760142), (10, 0.050089620139770197, 0.70389386600476556), (20, 0.29554319992764289, 0.025615916347507144), (30, 0.54829215608002535, 7.4335917070460972e-07), (60, 0.67187848626770463, 1.8572699166836522e-05), (90, 0.47590920010222776, 0.062411071039614401)]	['+']	cusr	cyod	cusr	49.0	cyod	49.0	cusr	cyod	49	4	0	1	34	0.6147069695587469	0.5127877237851663
13	22	33	(13, 33)	22.666666666666668	22.0	10.016652800877813	('cusr', 'lpxd')	False												cusr	lpxd	49	4	0	1	34	0.6147069695587469	0.5127877237851663
30	19	19	(19, 30)	22.666666666666668	19.0	6.3508529610858835	('gade', 'cyoa')	True	1750.0	('gade', 'cyoa')		[(0, -0.15324693402166065, 0.081735171685817676), (10, 0.20277907782963975, 0.12021533681180131), (20, 0.12830230502999196, 0.34153351258347298), (30, 0.24481734445062489, 0.039621040639492199), (60, -0.45753582324520092, 0.0074245219341678558), (90, -0.3385074077133346, 0.19968083305516071)]	['+']	gade	cyoa	gade	49.0	cyoa	49.0	gade	cyoa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
24	45	3	(3, 45)	24.0	24.0	21.0	('yedw', 'cuss')	True	2838.0	('yedw', 'cuss')		[(0, 0.12207422244912218, 0.16648159823339151), (10, 0.10051031265261094, 0.44480173609622464), (20, -0.019564607034079747, 0.88514445363521321), (30, 0.0074458184574595406, 0.95086004297192017), (60, -0.12246422259617754, 0.49717588796896472), (90, -0.072733289383711458, 0.78894004592595735)]	['+']	yedw	cuss	yedw	49.0	cuss	49.0	yedw	cuss	49	4	0	1	34	0.6147069695587469	0.5127877237851663
39	18	16	(16, 39)	24.333333333333332	18.0	12.741009902410928	('yedw', 'yedx')	True	2844.0	('yedw', 'yedx')		[(0, -0.02623506580858628, 0.76701032819396997), (10, -0.038489287258778385, 0.77030701926298595), (20, 0.073585772581916259, 0.58644795014101958), (30, 0.14381163476838757, 0.2315012404014635), (60, -0.053427105044695798, 0.76777073627201575), (90, 0.20822422318848635, 0.43900456480842909)]	['+']	yedw	yedx	yedw	49.0	yedx	49.0	yedw	yedx	49	4	0	1	34	0.6147069695587469	0.5127877237851663
11	11	53	(11, 53)	25.0	11.0	24.24871130596428	('cusr', 'gade')	False												cusr	gade	49	4	0	1	34	0.6147069695587469	0.5127877237851663
21	6	50	(6, 50)	25.666666666666668	21.0	22.368132093076824	('cusr', 'yedw')	False												cusr	yedw	49	4	0	1	34	0.6147069695587469	0.5127877237851663
25	42	11	(11, 42)	26.0	25.0	15.524174696260024	('gade', 'lpxd')	True	1767.0	('gade', 'lpxd')	30.0	[(0, -0.018682305272970021, 0.83290899454999989), (10, 0.33125396676650165, 0.0097281191450260297), (20, 0.32825489102987582, 0.012671768293302606), (30, 0.48641228217592447, 1.7022471170216176e-05), (60, -0.33128282211732624, 0.05966414195832398), (90, -0.33373960333766856, 0.2064913284692442)]	['+']	gade	lpxd	gade	49.0	lpxd	49.0	gade	lpxd	49	4	0	1	34	0.6147069695587469	0.5127877237851663
16	14	48	(14, 48)	26.0	16.0	19.078784028338912	('gade', 'cyod')	True	1753.0	('gade', 'cyod')		[(0, -0.026295002470676208, 0.766493307265108), (10, 0.004434608985427347, 0.97317388286749773), (20, -0.020305588286731891, 0.88082548995342669), (30, 0.11419931278653614, 0.3429831303976294), (60, -0.52901863910047886, 0.0015490820191679713), (90, -0.35900520214675291, 0.17207094977786522)]	['+']	gade	cyod	gade	49.0	cyod	49.0	gade	cyod	49	4	0	1	34	0.6147069695587469	0.5127877237851663
14	21	46	(14, 46)	27.0	21.0	16.822603841260722	('yedw', 'cusc')	True	2836.0	('yedw', 'cusc')		[(0, -0.24008280141663807, 0.0059361609320161945), (10, -0.19920982857892805, 0.1270217527194431), (20, -0.17054317796404939, 0.20466846759443305), (30, -0.22933504386671497, 0.054375031478922926), (60, -0.64412638453219317, 5.2345428574885197e-05), (90, -0.57602336067696858, 0.019531608397555401)]	['+']	yedw	cusc	yedw	49.0	cusc	49.0	yedw	cusc	49	4	0	1	34	0.6147069695587469	0.5127877237851663
34	51	2	(2, 51)	29.0	34.0	24.879710609249457	('yedw', 'lpxd')	False												yedw	lpxd	49	4	0	1	34	0.6147069695587469	0.5127877237851663
31	27	31	(27, 31)	29.666666666666668	31.0	2.309401076758503	('yedw', 'gnd')	False												yedw	gnd	49	4	0	1	34	0.6147069695587469	0.5127877237851663
47	28	15	(15, 47)	30.0	28.0	16.09347693943108	('cusr', 'cusb')	True	1038.0	('cusr', 'cusb')		[(0, 0.19227648096081359, 0.028407839451486075), (10, 0.2542444242688493, 0.04996259903408741), (20, 0.21231882895433249, 0.11283104000778481), (30, -0.14392524270043586, 0.23112892981622657), (60, -0.48933579892964657, 0.0038516169114403962), (90, 0.23002255557532189, 0.39142665076705696)]	['+']	cusr	cusb	cusr	49.0	cusb	49.0	cusr	cusb	49	4	0	1	34	0.6147069695587469	0.5127877237851663
26	23	42	(23, 42)	30.333333333333332	26.0	10.214368964029708	('cusr', 'cyoe')	True	1046.0	('cusr', 'cyoe')	60.0	[(0, 0.14525427595799092, 0.099164969302058412), (10, 0.025727018696495997, 0.84529837548285969), (20, 0.26825933368650923, 0.043634013629315682), (30, 0.51761386795267106, 3.7908717778315403e-06), (60, 0.71200005481838191, 3.3740433482188106e-06), (90, 0.57083529944634415, 0.020922597785187087)]	['+']	cusr	cyoe	cusr	49.0	cyoe	49.0	cusr	cyoe	49	4	0	1	34	0.6147069695587469	0.5127877237851663
27	13	55	(13, 55)	31.666666666666668	27.0	21.385353243127255	('cusr', 'flic')	False												cusr	flic	49	4	0	1	34	0.6147069695587469	0.5127877237851663
41	32	24	(24, 41)	32.333333333333336	32.0	8.504900548115383	('yedw', 'lpxa')	False												yedw	lpxa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
