Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
28	50	21	(21, 50)	33.0	28.0	15.132745950421556	('gade', 'fabz')	True	1755.0	('gade', 'fabz')		[(0, 0.095156758257028115, 0.28151551304060862), (10, 0.419391273294838, 0.00085155374278822265), (20, 0.24238533244615179, 0.069275100697565803), (30, 0.3384144313676456, 0.0038941743955515904), (60, -0.2459236357218498, 0.16772671329089636), (90, -0.33175680075684555, 0.20936715200970973)]	['+']	gade	fabz	gade	49.0	fabz	49.0	gade	fabz	49	4	0	1	34	0.6147069695587469	0.5127877237851663
53	40	7	(7, 53)	33.333333333333336	40.0	23.713568549109883	('yedw', 'cusf')	True	2837.0	('yedw', 'cusf')		[(0, -0.16802890361280798, 0.056013503142808299), (10, -0.23694510402657265, 0.068331664925331353), (20, -0.22613629183573208, 0.090749800493090921), (30, -0.1786942434685676, 0.13595947758220644), (60, -0.48464985839861702, 0.0042592750245608645), (90, -0.48402900620846201, 0.057461940743733654)]	['+']	yedw	cusf	yedw	49.0	cusf	49.0	yedw	cusf	49	4	0	1	34	0.6147069695587469	0.5127877237851663
22	31	47	(22, 47)	33.333333333333336	31.0	12.662279942148386	('gade', 'rcsa')	True	122.0	('gade', 'rcsa')		[(0, -0.1502059930184248, 0.088052274540005346), (10, -0.056929425007263536, 0.66570667288329244), (20, 0.0078613679055199222, 0.95371838212307503), (30, -0.024675730341938554, 0.83814886929117194), (60, -0.42490786433258326, 0.013706481434163973), (90, -0.24818794176252362, 0.35400983674563458)]	['+']	gade	rcsa	gade	49.0	rcsa	49.0	gade	rcsa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
33	41	29	(29, 41)	34.333333333333336	33.0	6.110100926607786	('gade', 'yedw')	False												gade	yedw	49	4	0	1	34	0.6147069695587469	0.5127877237851663
23	29	51	(23, 51)	34.333333333333336	29.0	14.742229591663987	('cusr', 'rcsa')	False												cusr	rcsa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
45	46	14	(14, 46)	35.0	45.0	18.193405398660254	('yedw', 'cyoa')	True	2839.0	('yedw', 'cyoa')		[(0, 0.075108428548660774, 0.39571584590529274), (10, -0.28420991021387076, 0.027752190136137313), (20, -0.41144123710804781, 0.0014748149861012218), (30, -0.035568965130572346, 0.76838902159853228), (60, 0.3950121903608152, 0.022900602190524307), (90, 0.16848920779711135, 0.53277722461333099)]	['-']	yedw	cyoa	yedw	49.0	cyoa	49.0	yedw	cyoa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
40	48	17	(17, 48)	35.0	40.0	16.09347693943108	('yedw', 'fabz')	False												yedw	fabz	49	4	0	1	34	0.6147069695587469	0.5127877237851663
29	38	40	(29, 40)	35.666666666666664	38.0	5.8594652770823155	('gade', 'lpxa')	True	1766.0	('gade', 'lpxa')		[(0, 0.10503984753903058, 0.23429611620109794), (10, 0.31585644603009494, 0.013954226291095159), (20, 0.17230349225439245, 0.19996440151823594), (30, 0.23174427245334647, 0.051821560085739939), (60, -0.072302413176729613, 0.68926350941403214), (90, -0.094391620340470661, 0.72805285555808164)]	['+']	gade	lpxa	gade	49.0	lpxa	49.0	gade	lpxa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
20	34	54	(20, 54)	36.0	34.0	17.08800749063506	('gade', 'flic')	True	1756.0	('gade', 'flic')		[(0, -0.024547041398229722, 0.78161273271389098), (10, 0.1410584965946137, 0.28235860393934331), (20, 0.14861320559462537, 0.26990221494899136), (30, -0.02306193102029289, 0.84860440911004631), (60, -0.2885417629933581, 0.10342254877799205), (90, -0.28501856255992808, 0.2846245496595885)]	['+']	gade	flic	gade	49.0	flic	49.0	gade	flic	49	4	0	1	34	0.6147069695587469	0.5127877237851663
46	36	28	(28, 46)	36.666666666666664	36.0	9.018499505645789	('yedw', 'cusb')	True	2835.0	('yedw', 'cusb')	60.0	[(0, -0.12328418669035525, 0.16228825109837816), (10, -0.038153957213169012, 0.7722540981195265), (20, 0.021697964403718035, 0.87271914957951191), (30, -0.071116820613851592, 0.55562553912018875), (60, -0.70912021983927154, 3.8491837489298468e-06), (90, -0.73345415412912796, 0.0012232049453910943)]	['+']	yedw	cusb	yedw	49.0	cusb	49.0	yedw	cusb	49	4	0	1	34	0.6147069695587469	0.5127877237851663
38	33	39	(33, 39)	36.666666666666664	38.0	3.214550253664318	('cusr', 'cyob')	True	1043.0	('cusr', 'cyob')	30.0	[(0, 0.081536257894411532, 0.35641682623224324), (10, -0.0098636519249583193, 0.94037536979432401), (20, 0.23409345745161203, 0.079661323253856692), (30, 0.52082011296800212, 3.2210502187046988e-06), (60, 0.63106988409224563, 8.2326362826487168e-05), (90, 0.41299899517671879, 0.11185094251815098)]	['+']	cusr	cyob	cusr	49.0	cyob	49.0	cusr	cyob	49	4	0	1	34	0.6147069695587469	0.5127877237851663
37	39	35	(35, 39)	37.0	37.0	2.0	('cusr', 'cyoa')	True	1042.0	('cusr', 'cyoa')		[(0, 0.083246842536802132, 0.34638283768666256), (10, -0.071211780578764039, 0.58872282188219094), (20, 0.10939418302527527, 0.41791398593632889), (30, 0.4288852440859815, 0.00019013754005475138), (60, 0.5696214829710351, 0.00054011735555997741), (90, 0.61359969070029063, 0.0114688164991132)]	['+']	cusr	cyoa	cusr	49.0	cyoa	49.0	cusr	cyoa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
36	43	34	(34, 43)	37.666666666666664	36.0	4.725815626252609	('cusr', 'cyoc')	True	1044.0	('cusr', 'cyoc')	30.0	[(0, 0.11573039128469832, 0.18979166652452725), (10, 0.029605868027146157, 0.82232847734089154), (20, 0.27945900839723109, 0.035267768100457113), (30, 0.53941682512937172, 1.210891338419185e-06), (60, 0.67475073464584467, 1.6580803462868635e-05), (90, 0.46785608041889737, 0.067621519043030265)]	['+']	cusr	cyoc	cusr	49.0	cyoc	49.0	cusr	cyoc	49	4	0	1	34	0.6147069695587469	0.5127877237851663
54	37	27	(27, 54)	39.333333333333336	37.0	13.650396819628847	('gade', 'cusf')	False												gade	cusf	49	4	0	1	34	0.6147069695587469	0.5127877237851663
35	35	52	(35, 52)	40.666666666666664	35.0	9.814954576223638	('gade', 'cusr')	False												gade	cusr	49	4	0	1	34	0.6147069695587469	0.5127877237851663
44	30	49	(30, 49)	41.0	44.0	9.848857801796104	('yedw', 'cusr')	True	202.0	('yedw', 'cusr')		[(0, -0.13933942798930637, 0.11385675506028906), (10, -0.39895454705833172, 0.0015912874862403987), (20, -0.53483588064520693, 1.8201317458100003e-05), (30, -0.3034739363998758, 0.010090570775537313), (60, 0.11568989375636479, 0.52144423576783705), (90, 0.22159240063380847, 0.40948636355031631)]	['+']	yedw	cusr	yedw	49.0	cusr	49.0	yedw	cusr	49	4	0	1	34	0.6147069695587469	0.5127877237851663
51	44	30	(30, 51)	41.666666666666664	44.0	10.692676621563628	('gade', 'cusc')	False												gade	cusc	49	4	0	1	34	0.6147069695587469	0.5127877237851663
52	55	22	(22, 55)	43.0	52.0	18.24828759089466	('yedw', 'gade')	False												yedw	gade	49	4	0	1	34	0.6147069695587469	0.5127877237851663
43	47	41	(41, 47)	43.666666666666664	43.0	3.055050463303893	('gade', 'cuss')	False												gade	cuss	49	4	0	1	34	0.6147069695587469	0.5127877237851663
56	56	23	(23, 56)	45.0	56.0	19.05255888325765	('yedw', 'cyob')	True	2840.0	('yedw', 'cyob')		[(0, -0.054330321518294804, 0.53926039683960858), (10, -0.36078702650000277, 0.0046270243950015284), (20, -0.4791907199217843, 0.00016253029158942194), (30, -0.19210183147588311, 0.10850826799008814), (60, 0.50235607799027582, 0.0028906995919234725), (90, 0.26938479513917091, 0.31300171945670829)]	['-']	yedw	cyob	yedw	49.0	cyob	49.0	yedw	cyob	49	4	0	1	34	0.6147069695587469	0.5127877237851663
48	52	45	(45, 52)	48.333333333333336	48.0	3.511884584284246	('yedw', 'cyoe')	True	2843.0	('yedw', 'cyoe')		[(0, -0.14642933665769428, 0.096432659177411326), (10, -0.38815087557422162, 0.0021804813086154858), (20, -0.48234301860915191, 0.00014499337749481362), (30, -0.25150327727259086, 0.034368192429889456), (60, 0.43966089615840737, 0.010462694215740861), (90, 0.14810148774858242, 0.5841141072650704)]	['-']	yedw	cyoe	yedw	49.0	cyoe	49.0	yedw	cyoe	49	4	0	1	34	0.6147069695587469	0.5127877237851663
55	54	36	(36, 55)	48.333333333333336	54.0	10.692676621563628	('yedw', 'cyoc')	True	2841.0	('yedw', 'cyoc')		[(0, -0.10847545460086029, 0.21926165774399181), (10, -0.38620092404261425, 0.002305487357309633), (20, -0.50081819909579117, 7.2581135714315913e-05), (30, -0.23129166739260262, 0.052293629628343122), (60, 0.45628422942798164, 0.0076094506741590353), (90, 0.16481739181290989, 0.54187089766147722)]	['-']	yedw	cyoc	yedw	49.0	cyoc	49.0	yedw	cyoc	49	4	0	1	34	0.6147069695587469	0.5127877237851663
50	53	44	(44, 53)	49.0	50.0	4.58257569495584	('yedw', 'cyod')	True	2842.0	('yedw', 'cyod')		[(0, -0.15410028129406986, 0.080029328656320842), (10, -0.41010501307224467, 0.001136862225111851), (20, -0.52715993050510934, 2.5195450735898412e-05), (30, -0.26666922314421831, 0.024577053304361562), (60, 0.47405558073447113, 0.0053201204256773634), (90, 0.23202256785845946, 0.38720613719905894)]	['-']	yedw	cyod	yedw	49.0	cyod	49.0	yedw	cyod	49	4	0	1	34	0.6147069695587469	0.5127877237851663
49	49	56	(49, 56)	51.333333333333336	49.0	4.041451884327381	('gade', 'cusa')	False												gade	cusa	49	4	0	1	34	0.6147069695587469	0.5127877237851663
0	1	4	(0, 4)	1.6666666666666667	1.0	2.081665999466133	('hipb', 'hipa')	True	134.0	('hipb', 'hipa')	0.0	[(0, 0.7899016731879448, 5.8081243124179993e-29), (10, 0.63251601161914561, 5.9128409646402513e-08), (20, 0.53224420841623465, 2.0331430644072423e-05), (30, 0.45271465590145088, 7.3709919347483079e-05), (60, 0.23172467021200099, 0.19443336621422092), (90, 0.025656890942067138, 0.92485712269577092)]	['-']	hipb	hipa	hipb	57.0	hipa	57.0	hipb	hipa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
2	3	3	(2, 3)	2.6666666666666665	3.0	0.5773502691896258	('accb', 'accc')	True	206.0	('accb', 'accc')	0.0	[(0, 0.91717963834775662, 5.440009560485284e-53), (10, 0.57808573863492851, 1.3189706766956486e-06), (20, 0.49234671319981155, 0.00010017468397185183), (30, 0.49389709597133352, 1.2031834166359116e-05), (60, 0.77567405781854804, 1.1442036672763961e-07), (90, 0.75575119565736026, 0.00070827959719183746)]	['-']	accb	accc	accb	57.0	accc	57.0	accb	accc	57	4	0	1	22	0.39767240916239366	0.5446708463949843
1	0	10	(0, 10)	3.6666666666666665	1.0	5.507570547286102	('fadr', 'faba')	True	1423.0	('fadr', 'faba')	0.0	[(0, 0.67493916950550636, 1.3061447579270551e-18), (10, 0.67166729808624082, 4.2388017085154286e-09), (20, 0.53756637656571449, 1.6182038631080989e-05), (30, 0.44528234772887709, 9.9807515159055864e-05), (60, 0.037604357811687361, 0.83541286956077143), (90, -0.24824090220407702, 0.35390378786465171)]	['+']	fadr	faba	fadr	57.0	faba	57.0	fadr	faba	57	4	0	1	22	0.39767240916239366	0.5446708463949843
7	9	0	(0, 9)	5.333333333333333	7.0	4.725815626252609	('fadr', 'fadd')	True	1431.0	('fadr', 'fadd')	0.0	[(0, 0.38257990083298088, 7.0536550390127919e-06), (10, 0.52493794538662075, 1.6633199843076323e-05), (20, 0.44268344761999762, 0.00056440443024967336), (30, 0.33506128106431265, 0.0042871453161865049), (60, 0.13287649415526176, 0.46102298374767237), (90, -0.23292276120297256, 0.38531458653344342)]	['-']	fadr	fadd	fadr	57.0	fadd	57.0	fadr	fadd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
5	8	9	(5, 9)	7.333333333333333	8.0	2.0816659994661326	('accb', 'accd')	False												accb	accd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
4	14	19	(4, 19)	12.333333333333334	14.0	7.637626158259733	('fabr', 'uspa')	False												fabr	uspa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
13	7	20	(7, 20)	13.333333333333334	13.0	6.506407098647712	('fadr', 'acca')	True	1420.0	('fadr', 'acca')	0.0	[(0, 0.38425434542511328, 6.3803211512153191e-06), (10, 0.17035055233059296, 0.19315334212490701), (20, 0.069121353468704294, 0.60941754888869215), (30, 0.22225495024006003, 0.062478343663194581), (60, 0.48954889074516278, 0.0038339085150576918), (90, 0.52857706730696219, 0.035293495832559064)]	['+']	fadr	acca	fadr	57.0	acca	57.0	fadr	acca	57	4	0	1	22	0.39767240916239366	0.5446708463949843
3	4	36	(3, 36)	14.333333333333334	4.0	18.77054430040145	('accb', 'fabr')	False												accb	fabr	57	4	0	1	22	0.39767240916239366	0.5446708463949843
6	5	48	(5, 48)	19.666666666666668	6.0	24.54248017893329	('accb', 'uspa')	False												accb	uspa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
14	23	25	(14, 25)	20.666666666666668	23.0	5.8594652770823155	('fabr', 'rela')	False												fabr	rela	57	4	0	1	22	0.39767240916239366	0.5446708463949843
18	17	27	(17, 27)	20.666666666666668	18.0	5.507570547286102	('fadr', 'hipa')	False												fadr	hipa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
24	42	2	(2, 42)	22.666666666666668	24.0	20.033305601755625	('fadr', 'accd')	True	1422.0	('fadr', 'accd')		[(0, 0.1725036569376846, 0.049694200966586978), (10, 0.086464484526085003, 0.51124905639680085), (20, 0.10782377859288761, 0.42466850081938845), (30, 0.16057577735653514, 0.18098832292502626), (60, 0.31435823428463161, 0.074798519198196939), (90, 0.41879613386280223, 0.10641088104429831)]	['+']	fadr	accd	fadr	57.0	accd	57.0	fadr	accd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
43	19	7	(7, 43)	23.0	19.0	18.33030277982336	('hipb', 'fabi')	False												hipb	fabi	57	4	0	1	22	0.39767240916239366	0.5446708463949843
15	12	42	(12, 42)	23.0	15.0	16.522711641858304	('accb', 'rela')	False												accb	rela	57	4	0	1	22	0.39767240916239366	0.5446708463949843
41	22	8	(8, 41)	23.666666666666668	22.0	16.563010998406458	('fabr', 'fadd')	False												fabr	fadd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
19	31	21	(19, 31)	23.666666666666668	21.0	6.429100507328637	('fabr', 'fada')	False												fabr	fada	57	4	0	1	22	0.39767240916239366	0.5446708463949843
22	10	43	(10, 43)	25.0	22.0	16.703293088490067	('fabr', 'hipa')	False												fabr	hipa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
44	24	14	(14, 44)	27.333333333333332	24.0	15.275252316519467	('hipb', 'accd')	False												hipb	accd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
12	13	61	(12, 61)	28.666666666666668	13.0	28.00595174839329	('fabr', 'accb')	False												fabr	accb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
17	18	53	(17, 53)	29.333333333333332	18.0	20.50203241957571	('fabr', 'accc')	False												fabr	accc	57	4	0	1	22	0.39767240916239366	0.5446708463949843
21	46	22	(21, 46)	29.666666666666668	22.0	14.153915830374762	('accb', 'fabg')	False												accb	fabg	57	4	0	1	22	0.39767240916239366	0.5446708463949843
37	37	15	(15, 37)	29.666666666666668	37.0	12.701705922171765	('fabr', 'hipb')	False												fabr	hipb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
25	30	39	(25, 39)	31.333333333333332	30.0	7.094598884597588	('accb', 'fabd')	False												accb	fabd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
39	32	23	(23, 39)	31.333333333333332	32.0	8.020806277010642	('fadr', 'fabh')	True	1427.0	('fadr', 'fabh')		[(0, 0.20921602128217129, 0.01689932071878637), (10, 0.1716988151114526, 0.18960053124428197), (20, 0.127167662963309, 0.34585543622005799), (30, 0.094942795799958207, 0.43094029912509102), (60, 0.0098292279649746083, 0.95670519589911895), (90, 0.044279914039079951, 0.87065168843587948)]	['+']	fadr	fabh	fadr	57.0	fabh	57.0	fadr	fabh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
11	6	77	(6, 77)	31.333333333333332	11.0	39.62743157628732	('accb', 'fadh')	False												accb	fadh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
31	2	63	(2, 63)	32.0	31.0	30.512292604784715	('fadr', 'fabb')	True	1424.0	('fadr', 'fabb')		[(0, 0.2940857284361782, 0.00068345807748022673), (10, 0.22939998789566959, 0.07787672148024552), (20, 0.17621920367950139, 0.189777015802581), (30, 0.18870953924812314, 0.11501027028105426), (60, 0.296444671327868, 0.093899751537551382), (90, 0.37326272411431743, 0.15444015129453781)]	['+']	fadr	fabb	fadr	57.0	fabb	57.0	fadr	fabb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
8	21	68	(8, 68)	32.333333333333336	21.0	31.564748269760262	('accb', 'fabh')	False												accb	fabh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
10	16	72	(10, 72)	32.666666666666664	16.0	34.19551627528576	('accb', 'fadb')	False												accb	fadb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
36	25	37	(25, 37)	32.666666666666664	36.0	6.658328118479393	('fabr', 'accd')	False												fabr	accd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
54	20	24	(20, 54)	32.666666666666664	24.0	18.583146486355137	('hipb', 'fadh')	True	1861.0	('hipb', 'fadh')		[(0, 0.28517389052393155, 0.0010067124467394747), (10, 0.30499182265495894, 0.017811287350458054), (20, 0.17997828809893196, 0.18035216813601249), (30, 0.23979310001356977, 0.043992922776672952), (60, 0.53359514580510792, 0.0013846118277426717), (90, 0.51892002777270885, 0.039430392376300229)]	['-']	hipb	fadh	hipb	57.0	fadh	57.0	hipb	fadh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
23	58	18	(18, 58)	33.0	23.0	21.79449471770337	('accb', 'acca')	False												accb	acca	57	4	0	1	22	0.39767240916239366	0.5446708463949843
16	27	62	(16, 62)	35.0	27.0	24.020824298928627	('accb', 'hipb')	False												accb	hipb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
42	62	1	(1, 62)	35.0	42.0	31.096623610932426	('fadr', 'fadh')	True	1433.0	('fadr', 'fadh')	10.0	[(0, 0.21029376898024771, 0.016328950661885951), (10, 0.56264419328941051, 2.8828191139521645e-06), (20, 0.49981098340459618, 7.5449169456652895e-05), (30, 0.24126452224897504, 0.042673162398626924), (60, -0.12698179045270808, 0.48131642698805821), (90, -0.15418989541060027, 0.56857115598086505)]	['-']	fadr	fadh	fadr	57.0	fadh	57.0	fadr	fadh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
20	28	58	(20, 58)	35.333333333333336	28.0	20.033305601755625	('fabr', 'fadb')	False												fabr	fadb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
32	44	30	(30, 44)	35.333333333333336	32.0	7.571877794400366	('accb', 'fade')	False												accb	fade	57	4	0	1	22	0.39767240916239366	0.5446708463949843
40	15	52	(15, 52)	35.666666666666664	40.0	18.876793513023692	('fadr', 'fabg')	True	1426.0	('fadr', 'fabg')		[(0, 0.14609263102661657, 0.097209428284840263), (10, 0.030893637051748, 0.81473420318838252), (20, 0.03691750528363779, 0.78513071080015728), (30, 0.053474057411094629, 0.65783825945870666), (60, -0.053751879845312295, 0.76639798870171782), (90, -0.20498537109128576, 0.44631549910039137)]	['+']	fadr	fabg	fadr	57.0	fabg	57.0	fadr	fabg	57	4	0	1	22	0.39767240916239366	0.5446708463949843
56	40	11	(11, 56)	35.666666666666664	40.0	22.81081614790083	('hipb', 'rela')	True	1862.0	('hipb', 'rela')		[(0, 0.2055574506383771, 0.01896632539489803), (10, 0.045132631621869479, 0.73203760805476925), (20, 0.14739105709018357, 0.27390510360185555), (30, 0.32773849229059454, 0.005269778117578062), (60, 0.19431247150404263, 0.27855590098011096), (90, 0.15495446047329306, 0.56663180922023826)]	['-']	hipb	rela	hipb	57.0	rela	57.0	hipb	rela	57	4	0	1	22	0.39767240916239366	0.5446708463949843
28	41	38	(28, 41)	35.666666666666664	38.0	6.8068592855540455	('fadr', 'fabd')	True	1425.0	('fadr', 'fabd')		[(0, 0.22092001526892563, 0.011542285072233953), (10, 0.18969352709726156, 0.14659407954434003), (20, 0.1372297748034946, 0.30870914369339342), (30, 0.14408739581198055, 0.23059825029733791), (60, -0.061224578243668198, 0.7350128874298949), (90, -0.077751962962215093, 0.7747152909877526)]	['+']	fadr	fabd	fadr	57.0	fabd	57.0	fadr	fabd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
35	11	64	(11, 64)	36.666666666666664	35.0	26.539279065817393	('hipb', 'fadd')	False												hipb	fadd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
49	50	12	(12, 50)	37.0	49.0	21.656407827707714	('fabr', 'fabi')	False												fabr	fabi	57	4	0	1	22	0.39767240916239366	0.5446708463949843
27	52	32	(27, 52)	37.0	32.0	13.228756555322953	('accb', 'fadd')	False												accb	fadd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
38	34	44	(34, 44)	38.666666666666664	38.0	5.033222956847167	('fabr', 'acca')	False												fabr	acca	57	4	0	1	22	0.39767240916239366	0.5446708463949843
9	29	78	(9, 78)	38.666666666666664	29.0	35.50117368951812	('accb', 'fada')	False												accb	fada	57	4	0	1	22	0.39767240916239366	0.5446708463949843
26	78	16	(16, 78)	40.0	26.0	33.28663395418648	('fabr', 'fabh')	False												fabr	fabh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
33	49	41	(33, 49)	41.0	41.0	8.0	('fadr', 'fabi')	True	1428.0	('fadr', 'fabi')		[(0, 0.20211676143992591, 0.021106030663004895), (10, 0.20530909385729854, 0.11556168535605801), (20, 0.17679832355313663, 0.18830249447176986), (30, 0.2207485946614417, 0.064322545211834309), (60, 0.28624376649425548, 0.10632397513873847), (90, 0.31861744260373892, 0.22907324777628962)]	['+']	fadr	fabi	fadr	57.0	fabi	57.0	fadr	fabi	57	4	0	1	22	0.39767240916239366	0.5446708463949843
64	26	33	(26, 64)	41.0	33.0	20.223748416156685	('fadr', 'rela')	False												fadr	rela	57	4	0	1	22	0.39767240916239366	0.5446708463949843
57	36	31	(31, 57)	41.333333333333336	36.0	13.79613472438325	('hipb', 'fabg')	False												hipb	fabg	57	4	0	1	22	0.39767240916239366	0.5446708463949843
66	55	6	(6, 66)	42.333333333333336	55.0	31.942656954820357	('hipb', 'fabr')	False												hipb	fabr	57	4	0	1	22	0.39767240916239366	0.5446708463949843
68	48	13	(13, 68)	43.0	48.0	27.83882181415011	('hipb', 'fabb')	False												hipb	fabb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
34	35	67	(34, 67)	45.333333333333336	35.0	18.77054430040145	('fadr', 'fade')	True	1432.0	('fadr', 'fade')		[(0, -0.126354703184058, 0.15200100289668128), (10, 0.020122702711512435, 0.87870875267545434), (20, 0.073312708516535097, 0.58784160835564281), (30, 0.043854885791592566, 0.71649768164435068), (60, -0.28467827589897482, 0.10833539018719039), (90, -0.48662061077260194, 0.055945043717040489)]	['-']	fadr	fade	fadr	57.0	fade	57.0	fadr	fade	57	4	0	1	22	0.39767240916239366	0.5446708463949843
58	57	26	(26, 58)	47.0	57.0	18.193405398660254	('hipb', 'fabd')	False												hipb	fabd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
45	72	28	(28, 72)	48.333333333333336	45.0	22.18858565419016	('fabr', 'fabg')	False												fabr	fabg	57	4	0	1	22	0.39767240916239366	0.5446708463949843
73	67	5	(5, 73)	48.333333333333336	67.0	37.64748774265467	('fadr', 'fabr')	False												fadr	fabr	57	4	0	1	22	0.39767240916239366	0.5446708463949843
47	33	65	(33, 65)	48.333333333333336	47.0	16.041612554021288	('fabr', 'fabb')	True	1419.0	('fabr', 'fabb')	0.0	[(0, 0.3685682710542858, 1.5986713139279053e-05), (10, 0.18401838641178239, 0.15928885528186587), (20, 0.11909751804753974, 0.37756472888335035), (30, 0.24886200511264148, 0.036369226155729524), (60, 0.0050878164779757408, 0.97758203208488403), (90, -0.44401951048606242, 0.084899788475475663)]	['-']	fabr	fabb	fabr	57.0	fabb	57.0	fabr	fabb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
78	39	29	(29, 78)	48.666666666666664	39.0	25.890796305508513	('accb', 'hipa')	False												accb	hipa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
52	45	50	(45, 52)	49.0	50.0	3.605551275463989	('accb', 'fabb')	False												accb	fabb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
53	38	56	(38, 56)	49.0	53.0	9.643650760992955	('hipb', 'acca')	False												hipb	acca	57	4	0	1	22	0.39767240916239366	0.5446708463949843
51	63	35	(35, 63)	49.666666666666664	51.0	14.047538337136984	('hipb', 'accb')	False												hipb	accb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
62	71	17	(17, 71)	50.0	62.0	28.930952282978865	('fadr', 'accc')	True	1421.0	('fadr', 'accc')		[(0, 0.16447328968477243, 0.061493858599240371), (10, -0.20951923614612233, 0.1081250275031849), (20, -0.15377393003807302, 0.25343105826080475), (30, 0.115349477446752, 0.3381120776063733), (60, 0.54820952960270353, 0.00095717603750896155), (90, 0.52825811411253143, 0.035424649417338361)]	['+']	fadr	accc	fadr	57.0	accc	57.0	fadr	accc	57	4	0	1	22	0.39767240916239366	0.5446708463949843
29	54	71	(29, 71)	51.333333333333336	54.0	21.1266025033211	('accb', 'fabi')	False												accb	fabi	57	4	0	1	22	0.39767240916239366	0.5446708463949843
60	53	45	(45, 60)	52.666666666666664	53.0	7.505553499465135	('hipb', 'fadr')	False												hipb	fadr	57	4	0	1	22	0.39767240916239366	0.5446708463949843
76	51	34	(34, 76)	53.666666666666664	51.0	21.1266025033211	('fabr', 'faba')	True	1418.0	('fabr', 'faba')		[(0, 0.29283712785310517, 0.00072211181546520632), (10, 0.31501063877422886, 0.014226261030601799), (20, 0.30819156798920072, 0.019683254495832556), (30, 0.22542142444679522, 0.058741084024582627), (60, -0.28282973155122576, 0.1107471826952167), (90, -0.049950035815198558, 0.85424389592882966)]	['-']	fabr	faba	fabr	57.0	faba	57.0	fabr	faba	57	4	0	1	22	0.39767240916239366	0.5446708463949843
50	43	70	(43, 70)	54.333333333333336	50.0	14.011899704655802	('fabr', 'fade')	False												fabr	fade	57	4	0	1	22	0.39767240916239366	0.5446708463949843
70	47	47	(47, 70)	54.666666666666664	47.0	13.279056191361391	('fadr', 'hipb')	False												fadr	hipb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
30	61	74	(30, 74)	55.0	61.0	22.60530911091463	('fabr', 'fadh')	False												fabr	fadh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
46	74	49	(46, 74)	56.333333333333336	49.0	15.37313674346694	('fabr', 'fabd')	False												fabr	fabd	57	4	0	1	22	0.39767240916239366	0.5446708463949843
55	60	54	(54, 60)	56.333333333333336	55.0	3.214550253664318	('hipb', 'accc')	False												hipb	accc	57	4	0	1	22	0.39767240916239366	0.5446708463949843
