Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
48	66	57	(48, 66)	57.0	57.0	9.0	('accb', 'fadr')	False												accb	fadr	57	4	0	1	22	0.39767240916239366	0.5446708463949843
77	56	40	(40, 77)	57.666666666666664	56.0	18.556220879622373	('hipb', 'faba')	False												hipb	faba	57	4	0	1	22	0.39767240916239366	0.5446708463949843
59	64	59	(59, 64)	60.666666666666664	59.0	2.8867513459481287	('hipb', 'fabh')	False												hipb	fabh	57	4	0	1	22	0.39767240916239366	0.5446708463949843
74	65	46	(46, 74)	61.666666666666664	65.0	14.29452109492771	('hipb', 'fade')	False												hipb	fade	57	4	0	1	22	0.39767240916239366	0.5446708463949843
63	75	60	(60, 75)	66.0	63.0	7.937253933193772	('hipb', 'uspa')	False												hipb	uspa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
65	69	66	(65, 69)	66.66666666666667	66.0	2.081665999466133	('fabr', 'fadr')	False												fabr	fadr	57	4	0	1	22	0.39767240916239366	0.5446708463949843
67	79	55	(55, 79)	67.0	67.0	12.0	('hipb', 'fadb')	False												hipb	fadb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
75	76	51	(51, 76)	67.33333333333333	75.0	14.153915830374762	('accb', 'faba')	False												accb	faba	57	4	0	1	22	0.39767240916239366	0.5446708463949843
71	68	69	(68, 71)	69.33333333333333	69.0	1.5275252316519468	('fadr', 'fada')	True	1429.0	('fadr', 'fada')		[(0, 0.13797693465347941, 0.1174698413316843), (10, 0.48204014423634334, 9.6260653773824035e-05), (20, 0.44815712782615458, 0.00047241590453592837), (30, 0.22576307134590839, 0.058348940690560527), (60, -0.13102576894553344, 0.46734494746308741), (90, -0.41950248784536581, 0.10576100052323729)]	['-']	fadr	fada	fadr	57.0	fada	57.0	fadr	fada	57	4	0	1	22	0.39767240916239366	0.5446708463949843
79	59	73	(59, 79)	70.33333333333333	73.0	10.263202878893768	('fadr', 'uspa')	True	1435.0	('fadr', 'uspa')		[(0, 0.16576943796179772, 0.059447340381536165), (10, 0.42339140866800501, 0.00074996919958643881), (20, 0.28254551678333345, 0.033211877475004974), (30, 0.15590162010158787, 0.19418844795042411), (60, 0.068215412098740297, 0.70602659565872861), (90, -0.079894210549245753, 0.76866350225309987)]	['-']	fadr	uspa	fadr	57.0	uspa	57.0	fadr	uspa	57	4	0	1	22	0.39767240916239366	0.5446708463949843
61	77	75	(61, 77)	71.0	75.0	8.717797887081348	('fadr', 'accb')	True	92.0	('fadr', 'accb')		[(0, 0.0050469598889291145, 0.95455413049713278), (10, -0.43106221849025345, 0.00058524846131753866), (20, -0.35312110803458707, 0.007052766486402213), (30, -0.034731555788259372, 0.77369470485359182), (60, 0.54308957756050047, 0.001091411887692826), (90, 0.56469462026743966, 0.022666502395847256)]	['+']	fadr	accb	fadr	57.0	accb	57.0	fadr	accb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
69	73	76	(69, 76)	72.66666666666667	73.0	3.5118845842842465	('hipb', 'fada')	False												hipb	fada	57	4	0	1	22	0.39767240916239366	0.5446708463949843
72	70	79	(70, 79)	73.66666666666667	72.0	4.725815626252609	('fadr', 'fadb')	True	1430.0	('fadr', 'fadb')		[(0, 0.049262920364855509, 0.57780281783396203), (10, 0.44142607223491198, 0.00041471301720621853), (20, 0.48999259558114983, 0.00010939474506468062), (30, 0.2361886023136805, 0.047368784467916314), (60, -0.24015070956800028, 0.17824945135894377), (90, -0.47477515742769161, 0.0631263886649088)]	['-']	fadr	fadb	fadr	57.0	fadb	57.0	fadr	fadb	57	4	0	1	22	0.39767240916239366	0.5446708463949843
0	6	5	(0, 6)	3.6666666666666665	5.0	3.2145502536643185	('norr', 'moeb')	False												norr	moeb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
1	3	24	(1, 24)	9.333333333333334	3.0	12.741009902410928	('norr', 'moea')	False												norr	moea	58	4	0	1	83	0.5857022720288555	0.6402753872633392
6	19	6	(6, 19)	10.333333333333334	6.0	7.505553499465135	('narp', 'nirc')	True	2401.0	('narp', 'nirc')	0.0	[(0, 0.46114340077458388, 3.3625942740646047e-08), (10, 0.50812957631570965, 3.4037793595346413e-05), (20, 0.46878537796501035, 0.00023509411940527832), (30, 0.18736237268178471, 0.11767399537319716), (60, 0.10845507354257217, 0.54798616341873929), (90, 0.59734432878853283, 0.014550363661078472)]	['+']	narp	nirc	narp	58.0	nirc	58.0	narp	nirc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
8	1	33	(1, 33)	14.0	8.0	16.822603841260722	('narl', 'ynff')	True	2367.0	('narl', 'ynff')	0.0	[(0, 0.42998539395761315, 3.2983278262912971e-07), (10, 0.29438992199841368, 0.022417491713400694), (20, 0.2942977010901891, 0.026273951471553425), (30, 0.43690426656466763, 0.00013930228345317866), (60, 0.47771241261581404, 0.0049308587824026633), (90, 0.40280545169377524, 0.12188330140171209)]	['-']	narl	ynff	narl	58.0	ynff	58.0	narl	ynff	58	4	0	1	83	0.5857022720288555	0.6402753872633392
4	8	31	(4, 31)	14.333333333333334	8.0	14.571661996262929	('narl', 'hybo')	True	2306.0	('narl', 'hybo')	0.0	[(0, 0.61535767899281768, 6.6971044407458016e-15), (10, 0.5500729856375749, 5.2954532942514762e-06), (20, 0.28490327086910083, 0.031709452319104527), (30, 0.40423888537653652, 0.00047193190362662652), (60, 0.30893796591771427, 0.080228224667884623), (90, 0.71568396146629865, 0.0018237647960964263)]	['-']	narl	hybo	narl	58.0	hybo	58.0	narl	hybo	58	4	0	1	83	0.5857022720288555	0.6402753872633392
9	0	35	(0, 35)	14.666666666666666	9.0	18.175074506954115	('narl', 'ydhy')	True	2364.0	('narl', 'ydhy')	0.0	[(0, 0.39484344129098048, 3.3396343815710407e-06), (10, 0.16844021355555694, 0.19826845107536356), (20, 0.32201957697070049, 0.014574326758931028), (30, 0.3987711799596923, 0.00057205647167410975), (60, 0.63883952351245676, 6.30380012464541e-05), (90, 0.40343580708389803, 0.12124543398714419)]	['-']	narl	ydhy	narl	58.0	ydhy	58.0	narl	ydhy	58	4	0	1	83	0.5857022720288555	0.6402753872633392
12	21	12	(12, 21)	15.0	12.0	5.196152422706632	('narl', 'moea')	True	2307.0	('narl', 'moea')	0.0	[(0, 0.59431691532599007, 9.0425166111161052e-14), (10, 0.37003377915888791, 0.0036138705270296408), (20, 0.26356543775070829, 0.047594626174578769), (30, 0.27530040146163759, 0.020144611089449826), (60, -0.10964648354817086, 0.54357205050779711), (90, 0.26937441390488448, 0.31302109278391604)]	['+']	narl	moea	narl	58.0	moea	58.0	narl	moea	58	4	0	1	83	0.5857022720288555	0.6402753872633392
21	10	14	(10, 21)	15.0	14.0	5.5677643628300215	('narl', 'hybd')	True	2302.0	('narl', 'hybd')	0.0	[(0, 0.47753639770756201, 9.2012784404281052e-09), (10, 0.55911138993562659, 3.4286534978581567e-06), (20, 0.60449243279658738, 6.3761480495334571e-07), (30, 0.45929928882018084, 5.6019404866487422e-05), (60, 0.55355338276095978, 0.00083277349777601255), (90, 0.22672154216816087, 0.39844651642353845)]	['-']	narl	hybd	narl	58.0	hybd	58.0	narl	hybd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
14	12	30	(12, 30)	18.666666666666668	14.0	9.865765724632494	('narp', 'hybe')	False												narp	hybe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
16	32	11	(11, 32)	19.666666666666668	16.0	10.96965511460289	('narl', 'hyba')	True	2299.0	('narl', 'hyba')	0.0	[(0, 0.47457599269465306, 1.1686581764777984e-08), (10, 0.42641713137988596, 0.00068055346200202428), (20, 0.47240764749105979, 0.00020702199820556432), (30, 0.45690950275019326, 6.1926649423091668e-05), (60, 0.18008526334254218, 0.31593246622239579), (90, 0.41680374974388151, 0.1082590973744635)]	['-']	narl	hyba	narl	58.0	hyba	58.0	narl	hyba	58	4	0	1	83	0.5857022720288555	0.6402753872633392
5	45	10	(5, 45)	20.0	10.0	21.79449471770337	('narp', 'ogt')	False												narp	ogt	58	4	0	1	83	0.5857022720288555	0.6402753872633392
10	5	47	(5, 47)	20.666666666666668	10.0	22.94195574342635	('norr', 'yoag')	False												norr	yoag	58	4	0	1	83	0.5857022720288555	0.6402753872633392
32	24	19	(19, 32)	25.0	24.0	6.557438524302	('narl', 'ydhw')	True	2362.0	('narl', 'ydhw')		[(0, 0.31890951738842677, 0.00021726175410058683), (10, 0.41501068703543137, 0.00097691575266998349), (20, 0.20710418939323544, 0.12215920909213375), (30, 0.17751548435681502, 0.13860328731637248), (60, 0.49276909493865123, 0.0035747325364596781), (90, 0.015179451794176442, 0.95550498583797183)]	['-']	narl	ydhw	narl	58.0	ydhw	58.0	narl	ydhw	58	4	0	1	83	0.5857022720288555	0.6402753872633392
17	31	28	(17, 31)	25.333333333333332	28.0	7.371114795831994	('narl', 'nirc')	True	2327.0	('narl', 'nirc')	0.0	[(0, 0.51931200272539835, 2.443935010778456e-10), (10, 0.47794828364753589, 0.00011246183598327996), (20, 0.33315746094924076, 0.011329835805368326), (30, 0.29748642983689333, 0.011752350695239926), (60, -0.21702434675010035, 0.22506778364413729), (90, -0.3772103451862403, 0.14978266582560554)]	['+']	narl	nirc	narl	58.0	nirc	58.0	narl	nirc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
28	18	32	(18, 32)	26.0	28.0	7.211102550927978	('narp', 'ytfe')	True	2421.0	('narp', 'ytfe')	0.0	[(0, 0.39233075722512101, 3.9020603570776301e-06), (10, 0.26400702755119054, 0.041520941817863873), (20, 0.060077081989306898, 0.65709704903299881), (30, 0.1106555138538734, 0.35826543914870745), (60, 0.20527930850295692, 0.25178415335185445), (90, 0.31656022158451319, 0.23226105930680982)]	['+']	narp	ytfe	narp	58.0	ytfe	58.0	narp	ytfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
25	40	26	(25, 40)	30.333333333333332	26.0	8.386497083606082	('narp', 'cysg')	True	2380.0	('narp', 'cysg')		[(0, 0.15498384099876916, 0.078293336803807387), (10, 0.31637362207207909, 0.013790101010018253), (20, 0.23936596814348757, 0.072924103792204362), (30, 0.12827836918843805, 0.28636985648905899), (60, -0.08556363799914303, 0.63589706722495787), (90, 0.26464786483574293, 0.32191443859122987)]	['+']	narp	cysg	narp	58.0	cysg	58.0	narp	cysg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
23	30	38	(23, 38)	30.333333333333332	30.0	7.505553499465135	('narl', 'cydd')	True	2272.0	('narl', 'cydd')		[(0, 0.3433227021051905, 6.3631984370930499e-05), (10, 0.31265052539929522, 0.015009557240023749), (20, 0.21086597168846485, 0.11537328804730504), (30, 0.19726276167557028, 0.09916646752336046), (60, -0.38524096999764057, 0.026832108755309874), (90, -0.29752066511847286, 0.26308564408300888)]	['+']	narl	cydd	narl	58.0	cydd	58.0	narl	cydd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
2	33	61	(2, 61)	32.0	33.0	29.512709126747414	('narl', 'nrfd')	True	2334.0	('narl', 'nrfd')		[(0, 0.1733638551730188, 0.048549825664417859), (10, 0.065489960055570895, 0.61908603169226939), (20, 0.25207941234640763, 0.058535284032975816), (30, 0.11284971355703612, 0.3487544323282068), (60, -0.14118163699291802, 0.43322069325662393), (90, -0.28046078807135078, 0.29273228536218804)]	['+']	narl	nrfd	narl	58.0	nrfd	58.0	narl	nrfd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
38	20	42	(20, 42)	33.333333333333336	38.0	11.718930554164631	('narp', 'ydhu')	True	2414.0	('narp', 'ydhu')	20.0	[(0, 0.36915745564074615, 1.5457736123849208e-05), (10, 0.46917038225946711, 0.00015598490649949742), (20, 0.56814805045403349, 4.0309656592351339e-06), (30, 0.25507966001368521, 0.031806072389960957), (60, -0.32746897678927084, 0.062843523692067485), (90, -0.65894840007899103, 0.0054993993437906855)]	['-']	narp	ydhu	narp	58.0	ydhu	58.0	narp	ydhu	58	4	0	1	83	0.5857022720288555	0.6402753872633392
20	15	67	(15, 67)	34.0	20.0	28.687976575562104	('narl', 'ynfg')	True	2368.0	('narl', 'ynfg')	0.0	[(0, 0.39894367291012306, 2.5834585944837488e-06), (10, 0.39444203664350785, 0.0018173680560964012), (20, 0.2333899887220309, 0.080596251195601057), (30, 0.25154007203823658, 0.034340980026092094), (60, 0.52142514208736668, 0.001859818841731113), (90, 0.37524271378286422, 0.15209207405508549)]	['-']	narl	ynfg	narl	58.0	ynfg	58.0	narl	ynfg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
7	39	57	(7, 57)	34.333333333333336	39.0	25.32455988429677	('norr', 'ydhv')	False												norr	ydhv	58	4	0	1	83	0.5857022720288555	0.6402753872633392
37	7	64	(7, 64)	36.0	37.0	28.513154858766505	('narl', 'ubic')	True	2357.0	('narl', 'ubic')	30.0	[(0, -0.067266037689032165, 0.44701236790517673), (10, -0.27088286725056304, 0.036311233840671288), (20, -0.40877446123805211, 0.0015941784529301833), (30, -0.4970400043732382, 1.0375157495084118e-05), (60, -0.059965103657930112, 0.74027479649413674), (90, 0.16745308976929557, 0.53533632570201495)]	['-']	narl	ubic	narl	58.0	ubic	58.0	narl	ubic	58	4	0	1	83	0.5857022720288555	0.6402753872633392
39	52	20	(20, 52)	37.0	39.0	16.09347693943108	('narl', 'norr')	False												narl	norr	58	4	0	1	83	0.5857022720288555	0.6402753872633392
54	58	1	(1, 58)	37.666666666666664	54.0	31.817186131607134	('norr', 'norv')	True	2429.0	('norr', 'norv')		[(0, 0.34456407284760543, 5.9614399737706744e-05), (10, 0.51240262718687646, 2.8474236073790184e-05), (20, 0.44156136178201238, 0.00058515491760980037), (30, 0.23280375732645991, 0.050730137162310368), (60, 0.33100745227432188, 0.059889366885249401), (90, -0.047522880346920877, 0.86126095332878982)]	['+']	norr	norv	norr	58.0	norv	58.0	norr	norv	58	4	0	1	83	0.5857022720288555	0.6402753872633392
13	61	40	(13, 61)	38.0	40.0	24.06241883103193	('narl', 'ydhu')	True	2360.0	('narl', 'ydhu')	0.0	[(0, 0.46239489545199391, 3.0530956352047754e-08), (10, 0.26995449286995932, 0.036981248896743452), (20, 0.12729788951546359, 0.3453576808516361), (30, 0.15455222671716612, 0.1981246541409048), (60, 0.079278007673358325, 0.66098855588956307), (90, -0.21114822981202669, 0.43245720212836647)]	['-']	narl	ydhu	narl	58.0	ydhu	58.0	narl	ydhu	58	4	0	1	83	0.5857022720288555	0.6402753872633392
19	46	52	(19, 52)	39.0	46.0	17.578395831246947	('narl', 'nrfg')	True	2337.0	('narl', 'nrfg')		[(0, -0.03392427821450221, 0.70159308332838066), (10, 0.33959805318885933, 0.0079408322734901438), (20, 0.22573282764567132, 0.091342649822257566), (30, -0.060221847639083427, 0.61786077717481269), (60, -0.094693944172599881, 0.60015272955481636), (90, -0.12042234036440586, 0.65687014158965895)]	['+']	narl	nrfg	narl	58.0	nrfg	58.0	narl	nrfg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
34	71	21	(21, 71)	42.0	34.0	25.942243542145693	('narl', 'fdng')	True	2282.0	('narl', 'fdng')		[(0, 0.36031483332818476, 2.5438295440794173e-05), (10, 0.50917411539428536, 3.2591929378361515e-05), (20, 0.37338904242811233, 0.0042253366747795366), (30, 0.32857506148252147, 0.0051482635069295939), (60, -0.052841553733454096, 0.77024747374847147), (90, -0.083416258759620485, 0.75874112330220933)]	['+']	narl	fdng	narl	58.0	fdng	58.0	narl	fdng	58	4	0	1	83	0.5857022720288555	0.6402753872633392
50	65	16	(16, 65)	43.666666666666664	50.0	25.106440076867397	('narp', 'ubic')	False												narp	ubic	58	4	0	1	83	0.5857022720288555	0.6402753872633392
89	25	17	(17, 89)	43.666666666666664	25.0	39.46306289852998	('norr', 'hybd')	False												norr	hybd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
11	2	124	(2, 124)	45.666666666666664	11.0	67.98774399355618	('narp', 'hybf')	False												narp	hybf	58	4	0	1	83	0.5857022720288555	0.6402753872633392
15	17	110	(15, 110)	47.333333333333336	17.0	54.28013755816517	('narl', 'ydhx')	True	2363.0	('narl', 'ydhx')		[(0, 0.34974870145736098, 4.5264791875004119e-05), (10, 0.40560887114218591, 0.0013037586699460152), (20, 0.45390537576081813, 0.00039064338070038824), (30, 0.46364627172791667, 4.6591659794924054e-05), (60, 0.16252292452286143, 0.36617959226834218), (90, -0.080503539174459501, 0.76694443517549193)]	['-']	narl	ydhx	narl	58.0	ydhx	58.0	narl	ydhx	58	4	0	1	83	0.5857022720288555	0.6402753872633392
107	13	23	(13, 107)	47.666666666666664	23.0	51.62686639079825	('norr', 'ydhu')	False												norr	ydhu	58	4	0	1	83	0.5857022720288555	0.6402753872633392
36	62	45	(36, 62)	47.666666666666664	45.0	13.203534880225572	('narp', 'cydd')	False												narp	cydd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
71	37	36	(36, 71)	48.0	37.0	19.924858845171276	('narl', 'ytfe')	True	2371.0	('narl', 'ytfe')		[(0, 0.22370662772446703, 0.010511735854136733), (10, 0.30155249503934972, 0.019207870064306704), (20, 0.13780064701855266, 0.30668162079243222), (30, 0.037636205934422198, 0.75533715687332337), (60, -0.08293972545749477, 0.64632518566557795), (90, -0.27471873923910123, 0.30314041910568479)]	['+']	narl	ytfe	narl	58.0	ytfe	58.0	narl	ytfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
24	9	114	(9, 114)	49.0	24.0	56.789083458002736	('norr', 'hybc')	False												norr	hybc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
26	111	13	(13, 111)	50.0	26.0	53.225933528685054	('narl', 'nird')	True	2328.0	('narl', 'nird')		[(0, 0.3040773170900965, 0.0004361335272727668), (10, 0.35588778986626096, 0.0052593013876008361), (20, 0.29138075410154679, 0.027870826189748132), (30, 0.2292685336377471, 0.054446954107632568), (60, 0.03612355679972766, 0.84181097258959836), (90, -0.1163605542727503, 0.66781441914299999)]	['+']	narl	nird	narl	58.0	nird	58.0	narl	nird	58	4	0	1	83	0.5857022720288555	0.6402753872633392
84	59	8	(8, 84)	50.333333333333336	59.0	38.734136537856806	('narp', 'norv')	True	2403.0	('narp', 'norv')		[(0, 0.030381908326850504, 0.7314926717553657), (10, 0.32693595882039778, 0.010783140398229711), (20, 0.18061324675116947, 0.17879417369473902), (30, 0.075875094939492932, 0.52941826993370866), (60, -0.072598641755448529, 0.68805401426856894), (90, -0.29631932446916454, 0.26511066323723498)]	['-']	narp	norv	narp	58.0	norv	58.0	narp	norv	58	4	0	1	83	0.5857022720288555	0.6402753872633392
109	43	0	(0, 109)	50.666666666666664	43.0	54.90294466905517	('narp', 'ydhv')	True	2415.0	('narp', 'ydhv')		[(0, -0.02910536953492043, 0.74236972794569811), (10, 0.094691509777888802, 0.47172986532557826), (20, 0.085205561676700833, 0.52857439018544694), (30, -0.031481525986412545, 0.79438237776008114), (60, 0.11446652462956955, 0.52588772689179575), (90, -0.47971248606683176, 0.060055465766456172)]	['-']	narp	ydhv	narp	58.0	ydhv	58.0	narp	ydhv	58	4	0	1	83	0.5857022720288555	0.6402753872633392
64	87	3	(3, 87)	51.333333333333336	64.0	43.40890845590722	('narl', 'norw')	True	2330.0	('narl', 'norw')		[(0, -0.0040574116344844662, 0.9634577089868398), (10, 0.46117993377515054, 0.00020850582259629468), (20, 0.42436553766378227, 0.0010022545920681644), (30, 0.22214619535452237, 0.062610041413542039), (60, -0.24900255402917515, 0.16229950831376841), (90, 0.10163783005880553, 0.70799883061214153)]	['-']	narl	norw	narl	58.0	norw	58.0	narl	norw	58	4	0	1	83	0.5857022720288555	0.6402753872633392
47	86	22	(22, 86)	51.666666666666664	47.0	32.25419869309007	('norr', 'nuob')	False												norr	nuob	58	4	0	1	83	0.5857022720288555	0.6402753872633392
3	16	141	(3, 141)	53.333333333333336	16.0	76.19930008427461	('narp', 'hybg')	False												narp	hybg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
62	23	75	(23, 75)	53.333333333333336	62.0	27.061657993059725	('narp', 'hybd')	False												narp	hybd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
110	4	49	(4, 110)	54.333333333333336	49.0	53.20087718575074	('norr', 'narp')	False												norr	narp	58	4	0	1	83	0.5857022720288555	0.6402753872633392
73	85	7	(7, 85)	55.0	73.0	42.0	('norr', 'hybo')	False												norr	hybo	58	4	0	1	83	0.5857022720288555	0.6402753872633392
53	91	25	(25, 91)	56.333333333333336	53.0	33.126021996812916	('norr', 'nrfg')	False												norr	nrfg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
45	26	102	(26, 102)	57.666666666666664	45.0	39.55165398985652	('narl', 'hybf')	True	2304.0	('narl', 'hybf')	0.0	[(0, 0.37426432824568595, 1.1515461932282002e-05), (10, 0.31184102991935042, 0.015286606349855339), (20, 0.25118684574171091, 0.059464181059730864), (30, 0.40601586593928402, 0.00044301132933668042), (60, 0.44586601856862956, 0.0093068127859834478), (90, 0.27495125894947325, 0.30271476186399537)]	['-']	narl	hybf	narl	58.0	hybf	58.0	narl	hybf	58	4	0	1	83	0.5857022720288555	0.6402753872633392
68	57	51	(51, 68)	58.666666666666664	57.0	8.621678104251709	('narp', 'nrfe')	True	2409.0	('narp', 'nrfe')		[(0, -0.01191581618971505, 0.892964667430726), (10, 0.34627021713360895, 0.0067247948372415774), (20, 0.047548473668372275, 0.72541675106968051), (30, -0.0753277809748822, 0.53240113575055559), (60, -0.26977470886644012, 0.12894092646626754), (90, -0.047808969886913709, 0.86043333482125783)]	['+']	narp	nrfe	narp	58.0	nrfe	58.0	narp	nrfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
31	66	81	(31, 81)	59.333333333333336	66.0	25.65800719723442	('norr', 'nuoa')	False												norr	nuoa	58	4	0	1	83	0.5857022720288555	0.6402753872633392
92	78	9	(9, 92)	59.666666666666664	78.0	44.43347086750408	('norr', 'nrfb')	False												norr	nrfb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
65	101	18	(18, 101)	61.333333333333336	65.0	41.621308645131926	('narl', 'hybg')	True	2305.0	('narl', 'hybg')	0.0	[(0, 0.45159117906907548, 6.9385208308217762e-08), (10, 0.359570238052416, 0.0047774565522993489), (20, 0.076120145547880561, 0.57358475658324837), (30, 0.080773121645093399, 0.50309938794231934), (60, 0.30689981412042727, 0.082346870105135681), (90, -0.02387657785234662, 0.93005890570039607)]	['-']	narl	hybg	narl	58.0	hybg	58.0	narl	hybg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
77	29	85	(29, 85)	63.666666666666664	77.0	30.28751117760146	('narl', 'nrfa')	True	2331.0	('narl', 'nrfa')		[(0, 0.11113668764370439, 0.20809593721177796), (10, -0.36451192722838716, 0.0041921507502023234), (20, -0.41253198238047956, 0.0014283468462774483), (30, 0.0098997672745071812, 0.93469581385475198), (60, 0.064169969936194352, 0.72275388614502045), (90, 0.38027806181192375, 0.14622964996659557)]	['+']	narl	nrfa	narl	58.0	nrfa	58.0	narl	nrfa	58	4	0	1	83	0.5857022720288555	0.6402753872633392
137	11	43	(11, 137)	63.666666666666664	43.0	65.49300217071541	('norr', 'ogt')	False												norr	ogt	58	4	0	1	83	0.5857022720288555	0.6402753872633392
44	107	44	(44, 107)	65.0	44.0	36.373066958946424	('norr', 'norw')	True	2430.0	('norr', 'norw')		[(0, 0.18538120605062502, 0.034721142825707943), (10, 0.41975766312293145, 0.00084175752131685269), (20, 0.38895833541162916, 0.0027876947891930437), (30, 0.271998440773836, 0.021752278712169039), (60, -0.042564540343696097, 0.81405892698120519), (90, -0.081485338144422464, 0.7641766820746605)]	['+']	norr	norw	norr	58.0	norw	58.0	norr	norw	58	4	0	1	83	0.5857022720288555	0.6402753872633392
95	99	2	(2, 99)	65.33333333333333	95.0	54.884727687520986	('norr', 'dcus')	False												norr	dcus	58	4	0	1	83	0.5857022720288555	0.6402753872633392
22	14	161	(14, 161)	65.66666666666667	22.0	82.65792964582003	('narl', 'hybb')	True	2300.0	('narl', 'hybb')	0.0	[(0, 0.42674858427957479, 4.1279823632416665e-07), (10, 0.20571280927761493, 0.11483203991378531), (20, 0.23108864999211126, 0.083715448622463134), (30, 0.34838162935432526, 0.0029081356429840636), (60, 0.24429835096564462, 0.17064327799315124), (90, 0.56209633962442396, 0.02343721373737331)]	['-']	narl	hybb	narl	58.0	hybb	58.0	narl	hybb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
56	89	54	(54, 89)	66.33333333333333	56.0	19.655363983740756	('narp', 'nuob')	False												narp	nuob	58	4	0	1	83	0.5857022720288555	0.6402753872633392
120	41	39	(39, 120)	66.66666666666667	41.0	46.1988455844227	('norr', 'nrfd')	False												norr	nrfd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
29	68	108	(29, 108)	68.33333333333333	68.0	39.50105483823607	('narl', 'hybc')	True	2301.0	('narl', 'hybc')	10.0	[(0, 0.41940840410184965, 6.8075306119936031e-07), (10, 0.64714901362170885, 2.3078843115168119e-08), (20, 0.45300265340738327, 0.00040256830872208372), (30, 0.31024403570698089, 0.0084615556738926612), (60, 0.48156008260598082, 0.0045479571274038158), (90, 0.52527490079358186, 0.036669266823719134)]	['-']	narl	hybc	narl	58.0	hybc	58.0	narl	hybc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
30	56	120	(30, 120)	68.66666666666667	56.0	46.31774318048466	('narl', 'ynfe')	True	2366.0	('narl', 'ynfe')		[(0, 0.29552217740782721, 0.00064134495050067813), (10, 0.2268187164801615, 0.081374793502966267), (20, 0.0023512884381748926, 0.98615056205082607), (30, 0.1548489796459141, 0.19725416252280251), (60, 0.55478937810648754, 0.00080611608413984988), (90, 0.50764078973447391, 0.044712669697356239)]	['-']	narl	ynfe	narl	58.0	ynfe	58.0	narl	ynfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
82	79	46	(46, 82)	69.0	79.0	19.974984355438178	('narp', 'fdng')	True	2382.0	('narp', 'fdng')		[(0, 0.21240655730829625, 0.015259154877500895), (10, 0.49417685723975324, 5.9974560597716643e-05), (20, 0.24543343271012064, 0.065740775672381971), (30, 0.10626069521939718, 0.37778956280784237), (60, -0.25710101737672575, 0.14862801826952673), (90, -0.058790775250014519, 0.82877482948370695)]	['-']	narp	fdng	narp	58.0	fdng	58.0	narp	fdng	58	4	0	1	83	0.5857022720288555	0.6402753872633392
69	63	76	(63, 76)	69.33333333333333	69.0	6.506407098647712	('narl', 'nuob')	True	2339.0	('narl', 'nuob')		[(0, 0.28657821741428763, 0.00094789656858194655), (10, 0.37981864501258061, 0.0027605355179458196), (20, 0.4269592529039466, 0.00092577855443584797), (30, 0.12403089882355951, 0.30275745268027204), (60, -0.19251401065687757, 0.28311551783018196), (90, -0.049869391359539751, 0.85447688249424358)]	['+']	narl	nuob	narl	58.0	nuob	58.0	narl	nuob	58	4	0	1	83	0.5857022720288555	0.6402753872633392
70	27	119	(27, 119)	72.0	70.0	46.03259714593562	('narp', 'nuoa')	False												narp	nuoa	58	4	0	1	83	0.5857022720288555	0.6402753872633392
