Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
59	97	60	(59, 97)	72.0	60.0	21.656407827707714	('narl', 'hybe')	True	2303.0	('narl', 'hybe')	0.0	[(0, 0.4548796241816892, 5.420628190944472e-08), (10, 0.39014783899035044, 0.0020587661131082095), (20, 0.26525294760017265, 0.046138206828077094), (30, 0.17912337496337, 0.13500650462781491), (60, 0.3237454272964953, 0.066074598268631463), (90, -0.058604609105969999, 0.82930959403500903)]	['-']	narl	hybe	narl	58.0	hybe	58.0	narl	hybe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
55	77	86	(55, 86)	72.66666666666667	77.0	15.947831618540915	('narl', 'yoag')	True	2370.0	('narl', 'yoag')		[(0, 0.25617600811296931, 0.0032620331735335331), (10, 0.18712599389031348, 0.15224071580311518), (20, 0.031288170652399042, 0.81728088465126059), (30, 0.13110203100646861, 0.27580610221402485), (60, -0.067978846940815962, 0.7070011367530773), (90, -0.25726594538228875, 0.33609329831163004)]	['+']	narl	yoag	narl	58.0	yoag	58.0	narl	yoag	58	4	0	1	83	0.5857022720288555	0.6402753872633392
72	48	99	(48, 99)	73.0	72.0	25.514701644346147	('norr', 'year')	False												norr	year	58	4	0	1	83	0.5857022720288555	0.6402753872633392
27	113	79	(27, 113)	73.0	79.0	43.31281565541543	('narl', 'nark')	True	2320.0	('narl', 'nark')	0.0	[(0, 0.37146129232357772, 1.35434810732973e-05), (10, 0.30782347634450019, 0.016727390890577232), (20, 0.073622291480298516, 0.58626167879517088), (30, 0.1020684773049861, 0.39699866921741223), (60, 0.00010163587333327883, 0.99955211538767907), (90, -0.37956266958985957, 0.14705304573546985)]	['+']	narl	nark	narl	58.0	nark	58.0	narl	nark	58	4	0	1	83	0.5857022720288555	0.6402753872633392
111	47	66	(47, 111)	74.66666666666667	66.0	32.86842456421258	('norr', 'ytfe')	False												norr	ytfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
60	34	131	(34, 131)	75.0	60.0	50.20956084253277	('norr', 'cydd')	False												norr	cydd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
85	35	105	(35, 105)	75.0	85.0	36.05551275463989	('norr', 'narl')	False												norr	narl	58	4	0	1	83	0.5857022720288555	0.6402753872633392
104	64	59	(59, 104)	75.66666666666667	64.0	24.664414311581236	('norr', 'ynff')	False												norr	ynff	58	4	0	1	83	0.5857022720288555	0.6402753872633392
115	22	91	(22, 115)	76.0	91.0	48.28043081829324	('narp', 'ydhx')	True	2417.0	('narp', 'ydhx')		[(0, 0.22325494339428123, 0.010673076657869445), (10, 0.31415109155196491, 0.014507370125029468), (20, 0.23191070326268115, 0.082590519509107674), (30, 0.21460972191982378, 0.072297573804702184), (60, -0.42717061622803165, 0.013160131645107705), (90, -0.64733862485871829, 0.0067104715413442923)]	['-']	narp	ydhx	narp	58.0	ydhx	58.0	narp	ydhx	58	4	0	1	83	0.5857022720288555	0.6402753872633392
83	80	68	(68, 83)	77.0	80.0	7.937253933193772	('narl', 'ogt')	True	2351.0	('narl', 'ogt')		[(0, 0.16454594960166349, 0.061377628819607594), (10, 0.10825722379921734, 0.41031428954699456), (20, -0.14402708775535664, 0.28512592201913067), (30, -0.09045084131407545, 0.45315607407432701), (60, 0.030227213300106873, 0.86738208161885078), (90, -0.23428752079976484, 0.38245644407075835)]	['+']	narl	ogt	narl	58.0	ogt	58.0	narl	ogt	58	4	0	1	83	0.5857022720288555	0.6402753872633392
143	38	56	(38, 143)	79.0	56.0	56.15158056546583	('narp', 'norr')	False												narp	norr	58	4	0	1	83	0.5857022720288555	0.6402753872633392
35	69	135	(35, 135)	79.66666666666667	69.0	50.846173241782246	('narl', 'nrfe')	True	2335.0	('narl', 'nrfe')		[(0, 0.04581650547946834, 0.60472680458806427), (10, 0.31330236897251484, 0.014789605387108253), (20, 0.2231887531474441, 0.095150917341644867), (30, -0.020038366387831599, 0.8682625046717628), (60, -0.21504431209931096, 0.2294310768842599), (90, -0.059473119304032228, 0.82681539191086395)]	['+']	narl	nrfe	narl	58.0	nrfe	58.0	narl	nrfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
33	75	134	(33, 134)	80.66666666666667	75.0	50.73788853838256	('narl', 'ynfh')	True	2369.0	('narl', 'ynfh')		[(0, 0.239455075965787, 0.0060718402253606063), (10, 0.35356476910295115, 0.005584802590835344), (20, 0.44745779656072227, 0.00048335730544102519), (30, 0.40884775360580355, 0.00040024941373217155), (60, 0.16570893096462727, 0.35672968634915436), (90, 0.13493686519963755, 0.61830544512889218)]	['-']	narl	ynfh	narl	58.0	ynfh	58.0	narl	ynfh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
58	123	65	(58, 123)	82.0	65.0	35.679125549822544	('narp', 'nrfd')	True	2408.0	('narp', 'nrfd')		[(0, 0.078848543250712347, 0.37254397897092695), (10, 0.14492112989390882, 0.26925287247479368), (20, 0.07620510573168271, 0.57315580441697966), (30, -0.045236979542067533, 0.70795826831139919), (60, -0.27122647273779116, 0.12681516855195224), (90, -0.4229268217025699, 0.10265001294811478)]	['+']	narp	nrfd	narp	58.0	nrfd	58.0	narp	nrfd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
18	76	153	(18, 153)	82.33333333333333	76.0	67.72247288259145	('narp', 'cydc')	False												narp	cydc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
91	117	50	(50, 117)	86.0	91.0	33.77869150810907	('narp', 'ynfg')	False												narp	ynfg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
142	102	15	(15, 142)	86.33333333333333	102.0	64.93329911018947	('narp', 'year')	True	2419.0	('narp', 'year')		[(0, 0.25304652290059898, 0.0036756017639581599), (10, 0.15664589571889995, 0.23199138248611728), (20, 0.11039872238752976, 0.41362580194085941), (30, 0.016481725814419118, 0.89148796199376468), (60, 0.24074361266807218, 0.17714771223620315), (90, 0.22824331051538757, 0.39520203279866017)]	['+']	narp	year	narp	58.0	year	58.0	narp	year	58	4	0	1	83	0.5857022720288555	0.6402753872633392
42	54	163	(42, 163)	86.33333333333333	54.0	66.66583332812493	('narl', 'moeb')	True	2308.0	('narl', 'moeb')	0.0	[(0, 0.38737093662394118, 5.2857237497137385e-06), (10, 0.46637662060647594, 0.00017278337010981202), (20, 0.31502177790179514, 0.016996235070232159), (30, 0.29076009447260659, 0.013897612674400161), (60, -0.090908245051399522, 0.61486881129811533), (90, 0.12533451642096888, 0.64372152749250433)]	['+']	narl	moeb	narl	58.0	moeb	58.0	narl	moeb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
40	90	130	(40, 130)	86.66666666666667	90.0	45.09249752822895	('narl', 'nrff')	True	2336.0	('narl', 'nrff')		[(0, 0.14995172138499985, 0.088597641627345014), (10, 0.34095358122851438, 0.0076793225296953654), (20, 0.32636162323229029, 0.013225447700150749), (30, 0.14809207618233758, 0.217760143266304), (60, -0.16037127398689599, 0.37264466959260478), (90, -0.12965158394146084, 0.63224693175286384)]	['+']	narl	nrff	narl	58.0	nrff	58.0	narl	nrff	58	4	0	1	83	0.5857022720288555	0.6402753872633392
57	100	103	(57, 103)	86.66666666666667	100.0	25.73583752927682	('narp', 'dcus')	False												narp	dcus	58	4	0	1	83	0.5857022720288555	0.6402753872633392
48	120	94	(48, 120)	87.33333333333333	94.0	36.460023770334175	('narl', 'year')	True	2365.0	('narl', 'year')		[(0, 0.20075602972347567, 0.022007885641759387), (10, 0.18784651716117248, 0.15064008433391199), (20, 0.097032165012555599, 0.47273025752499043), (30, 0.08733653857116104, 0.46892213441394237), (60, -0.062256908960895571, 0.73070874204402858), (90, -0.28505732536658146, 0.28455617986698772)]	['+']	narl	year	narl	58.0	year	58.0	narl	year	58	4	0	1	83	0.5857022720288555	0.6402753872633392
49	94	121	(49, 121)	88.0	94.0	36.373066958946424	('narl', 'fdni')	True	2284.0	('narl', 'fdni')		[(0, 0.17096622247781207, 0.051795211689569569), (10, 0.36122118620999982, 0.004574368942781481), (20, 0.18784004347216499, 0.1617431891968058), (30, -0.11255600163977557, 0.35001838342453528), (60, -0.26194543571719181, 0.14086056178875636), (90, -0.67519926985454115, 0.0041040818898712937)]	['+']	narl	fdni	narl	58.0	fdni	58.0	narl	fdni	58	4	0	1	83	0.5857022720288555	0.6402753872633392
43	144	78	(43, 144)	88.33333333333333	78.0	51.2867754234299	('narl', 'nirb')	True	2326.0	('narl', 'nirb')		[(0, 0.26451027171693481, 0.0023570782261564866), (10, 0.27737095291015251, 0.031904571806081375), (20, 0.14146551089648321, 0.29387019732625674), (30, 0.10654261044192589, 0.37651823390940764), (60, 0.057575041277834568, 0.75029179768549747), (90, -0.02852466038872422, 0.91648405246100595)]	['+']	narl	nirb	narl	58.0	nirb	58.0	narl	nirb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
98	49	118	(49, 118)	88.33333333333333	98.0	35.50117368951811	('narp', 'dmsd')	False												narp	dmsd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
100	84	82	(82, 100)	88.66666666666667	84.0	9.865765724632494	('narp', 'ydhy')	True	2418.0	('narp', 'ydhy')		[(0, -0.1276515499520495, 0.14780658698083521), (10, -0.032436302618936118, 0.80565907306308615), (20, -0.010632034888007895, 0.93743515855694903), (30, -0.039506643383500469, 0.74358630849647367), (60, 0.062704035852921183, 0.72884700480660003), (90, -0.50463391480289799, 0.046206157735310123)]	['-']	narp	ydhy	narp	58.0	ydhy	58.0	narp	ydhy	58	4	0	1	83	0.5857022720288555	0.6402753872633392
156	83	27	(27, 156)	88.66666666666667	83.0	64.68642309892651	('narp', 'nuog')	False												narp	nuog	58	4	0	1	83	0.5857022720288555	0.6402753872633392
126	28	113	(28, 126)	89.0	113.0	53.225933528685054	('norr', 'ydhx')	False												norr	ydhx	58	4	0	1	83	0.5857022720288555	0.6402753872633392
105	127	37	(37, 127)	89.66666666666667	105.0	46.918368826434424	('narp', 'ydhw')	True	2416.0	('narp', 'ydhw')		[(0, 0.065007320529979859, 0.46245118944345309), (10, 0.3515375152370166, 0.0058831887192902898), (20, 0.23411145451236107, 0.079637517649589082), (30, 0.092645943259431651, 0.44222170551801732), (60, -0.050796416137743189, 0.77891524444478166), (90, -0.58867343014442308, 0.016439440635299292)]	['-']	narp	ydhw	narp	58.0	ydhw	58.0	narp	ydhw	58	4	0	1	83	0.5857022720288555	0.6402753872633392
81	51	139	(51, 139)	90.33333333333333	81.0	44.73626418615365	('narl', 'dcus')	True	2276.0	('narl', 'dcus')		[(0, 0.20148351873092921, 0.0215216891285454), (10, 0.21419283351547469, 0.10030778689719554), (20, -0.026972070786006379, 0.84213805712626411), (30, -0.19237151683273654, 0.10800382741324478), (60, -0.29826296951933107, 0.091806523077409316), (90, -0.19058914579000083, 0.47954254336306801)]	['-']	narl	dcus	narl	58.0	dcus	58.0	narl	dcus	58	4	0	1	83	0.5857022720288555	0.6402753872633392
88	142	41	(41, 142)	90.33333333333333	88.0	50.54041287260456	('norr', 'nrfe')	False												norr	nrfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
132	44	98	(44, 132)	91.33333333333333	98.0	44.37717130838031	('norr', 'hybg')	False												norr	hybg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
46	141	88	(46, 141)	91.66666666666667	88.0	47.60602202803059	('narl', 'nrfc')	True	2333.0	('narl', 'nrfc')		[(0, 0.24378382124835249, 0.0051897136179922471), (10, 0.14596306081288152, 0.26578844803914758), (20, 0.27498924466742797, 0.038431316944398476), (30, 0.2919906545252865, 0.013481599715881648), (60, -0.049031607062590597, 0.78641602900631558), (90, -0.048832916116517751, 0.85747231749039388)]	['+']	narl	nrfc	narl	58.0	nrfc	58.0	narl	nrfc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
157	36	83	(36, 157)	92.0	83.0	61.0	('narp', 'nuol')	False												narp	nuol	58	4	0	1	83	0.5857022720288555	0.6402753872633392
93	110	73	(73, 110)	92.0	93.0	18.520259177452136	('norr', 'ubic')	False												norr	ubic	58	4	0	1	83	0.5857022720288555	0.6402753872633392
86	125	69	(69, 125)	93.33333333333333	86.0	28.71120571019847	('norr', 'ydhy')	False												norr	ydhy	58	4	0	1	83	0.5857022720288555	0.6402753872633392
61	67	154	(61, 154)	94.0	67.0	52.04805471869242	('narl', 'nuoa')	True	2338.0	('narl', 'nuoa')		[(0, 0.32778392042648902, 0.00014069445333563733), (10, 0.47061622734862479, 0.00014789175504508284), (20, 0.38368154101145108, 0.0032168479346447085), (30, 0.20587739131740584, 0.084985037475594119), (60, -0.12493698456957954, 0.48846234254806531), (90, 0.0093139042294259258, 0.97269062269162976)]	['+']	narl	nuoa	narl	58.0	nuoa	58.0	narl	nuoa	58	4	0	1	83	0.5857022720288555	0.6402753872633392
75	42	171	(42, 171)	96.0	75.0	67.01492371106603	('narp', 'nrfg')	True	2411.0	('narp', 'nrfg')		[(0, 0.12464023011441611, 0.15768281146392493), (10, 0.31186372876146568, 0.015278778362118666), (20, 0.13751936841551174, 0.30767954177054313), (30, 0.014565779039424286, 0.9040385386679255), (60, 0.090139025493415154, 0.61787733517313748), (90, 0.052023847447849894, 0.84825646081487438)]	['+']	narp	nrfg	narp	58.0	nrfg	58.0	narp	nrfg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
90	151	48	(48, 151)	96.33333333333333	90.0	51.79124765183141	('narp', 'hybb')	False												narp	hybb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
129	106	55	(55, 129)	96.66666666666667	106.0	37.87259343289463	('narp', 'nrfc')	True	2407.0	('narp', 'nrfc')		[(0, 0.083708751023925249, 0.3437041498611183), (10, 0.13717918649457098, 0.29593799762736067), (20, 0.023601019076810583, 0.86166081297941211), (30, -0.051679600939863318, 0.66863884740327528), (60, -0.14798707209871811, 0.41114435994466503), (90, -0.16797920893255669, 0.53403618013925902)]	['+']	narp	nrfc	narp	58.0	nrfc	58.0	narp	nrfc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
154	105	34	(34, 154)	97.66666666666667	105.0	60.33517492585344	('narp', 'nuok')	False												narp	nuok	58	4	0	1	83	0.5857022720288555	0.6402753872633392
76	55	162	(55, 162)	97.66666666666667	76.0	56.69509091035425	('norr', 'dmsd')	False												norr	dmsd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
66	82	147	(66, 147)	98.33333333333333	82.0	42.899106439800505	('narl', 'nrfb')	True	2332.0	('narl', 'nrfb')		[(0, 0.13268592220355457, 0.13234898793216435), (10, -0.18087879419547287, 0.16665075375231173), (20, -0.38786068919634398, 0.0028725240766118596), (30, -0.042244191635113899, 0.72649338956850851), (60, 0.035665370914401778, 0.8437926913797823), (90, 0.56232220024224278, 0.023369429209158684)]	['+']	narl	nrfb	narl	58.0	nrfb	58.0	narl	nrfb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
87	50	158	(50, 158)	98.33333333333333	87.0	54.88472768752099	('narp', 'ydht')	True	2413.0	('narp', 'ydht')		[(0, 0.021557580311288901, 0.80765790148497962), (10, 0.219286225032152, 0.092295762947558146), (20, 0.018010298235803412, 0.89421470906602796), (30, -0.0047001224306256481, 0.96896918528969445), (60, -0.13537351745954404, 0.45256583736897027), (90, -0.55870654100013972, 0.024472827732296337)]	['-']	narp	ydht	narp	58.0	ydht	58.0	narp	ydht	58	4	0	1	83	0.5857022720288555	0.6402753872633392
63	132	101	(63, 132)	98.66666666666667	101.0	34.55912807542073	('narl', 'cysg')	True	2273.0	('narl', 'cysg')		[(0, 0.12520636860020551, 0.15578929416976534), (10, 0.44934311915401265, 0.00031639480144621159), (20, 0.41620135552763299, 0.001281499797411592), (30, 0.23825920328494699, 0.045404413444217383), (60, -0.31173609901175398, 0.077388443280743513), (90, -0.2453240402926081, 0.35977107294382232)]	['+']	narl	cysg	narl	58.0	cysg	58.0	narl	cysg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
41	95	160	(41, 160)	98.66666666666667	95.0	59.58467364459868	('norr', 'cysg')	False												norr	cysg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
78	130	90	(78, 130)	99.33333333333333	90.0	27.227437142216182	('narp', 'nrfa')	True	2405.0	('narp', 'nrfa')		[(0, -0.084127259383980232, 0.3412884669998002), (10, -0.17592577033018131, 0.17876652013586153), (20, -0.15499552002309128, 0.24963403612204246), (30, -0.15007540448176154, 0.21159166726996415), (60, -0.15072117293565598, 0.4024573425683422), (90, -0.093061941951073743, 0.73175121902232543)]	['+']	narp	nrfa	narp	58.0	nrfa	58.0	narp	nrfa	58	4	0	1	83	0.5857022720288555	0.6402753872633392
122	147	29	(29, 147)	99.33333333333333	122.0	62.17984668148783	('narl', 'nuoc')	True	2340.0	('narl', 'nuoc')		[(0, 0.19002399455220129, 0.030353069209538508), (10, 0.22139800878052712, 0.0891244517710158), (20, 0.11336919984779732, 0.40109456561272527), (30, -0.190553971346791, 0.1114388484380924), (60, 0.029860080118191818, 0.86897890210740347), (90, 0.17488250413048764, 0.51710930154243528)]	['+']	narl	nuoc	narl	58.0	nuoc	58.0	narl	nuoc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
124	121	53	(53, 124)	99.33333333333333	121.0	40.15387071420803	('narp', 'fdnh')	True	2383.0	('narp', 'fdnh')		[(0, -0.0070121569344046373, 0.93688970842022401), (10, 0.10172618673593076, 0.43928486559075108), (20, 0.059753900174219735, 0.65882768164345973), (30, 0.039695505197454517, 0.74240299136172894), (60, -0.31863658955964097, 0.070717769996840554), (90, -0.31875099836089571, 0.2288672542694194)]	['-']	narp	fdnh	narp	58.0	fdnh	58.0	narp	fdnh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
74	108	117	(74, 117)	99.66666666666667	108.0	22.6789182575654	('narl', 'narp')	False												narl	narp	58	4	0	1	83	0.5857022720288555	0.6402753872633392
117	60	127	(60, 127)	101.33333333333333	117.0	36.143233576055884	('narp', 'nrff')	True	2410.0	('narp', 'nrff')		[(0, 0.11525233680838812, 0.19163998512865835), (10, 0.19864070233624181, 0.12813352370437781), (20, 0.033431714727207733, 0.80500033655862724), (30, 0.030086263137560871, 0.80330826102569652), (60, 0.063873343863991822, 0.72398547088983756), (90, 0.3648026781067768, 0.16474786896490681)]	['+']	narp	nrff	narp	58.0	nrff	58.0	narp	nrff	58	4	0	1	83	0.5857022720288555	0.6402753872633392
67	96	144	(67, 144)	102.33333333333333	96.0	38.88873015840622	('norr', 'nrfa')	False												norr	nrfa	58	4	0	1	83	0.5857022720288555	0.6402753872633392
103	98	106	(98, 106)	102.33333333333333	103.0	4.041451884327381	('narp', 'norw')	True	2404.0	('narp', 'norw')		[(0, 0.032615060793774013, 0.71259336616460633), (10, 0.31419620733857123, 0.014492497605056116), (20, 0.13609554796045709, 0.31276300105836435), (30, 0.08133080773399784, 0.50014622248618357), (60, -0.20365293345199989, 0.2556425999212904), (90, -0.043087512705473889, 0.87410869557385684)]	['-']	narp	norw	narp	58.0	norw	58.0	narp	norw	58	4	0	1	83	0.5857022720288555	0.6402753872633392
102	103	104	(102, 104)	103.0	103.0	1.0	('norr', 'hybb')	False												norr	hybb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
101	73	138	(73, 138)	104.0	101.0	32.60368077380221	('narp', 'fdni')	True	2384.0	('narp', 'fdni')		[(0, 0.18890412001495926, 0.031361541124133197), (10, 0.21270470878958067, 0.1027477435849566), (20, 0.12507556969433253, 0.35391273508580401), (30, 0.08758056367877029, 0.46767614722858974), (60, -0.1734911408337633, 0.33426897046521886), (90, 0.088138453062344704, 0.74549309532392716)]	['-']	narp	fdni	narp	58.0	fdni	58.0	narp	fdni	58	4	0	1	83	0.5857022720288555	0.6402753872633392
172	138	4	(4, 172)	104.66666666666667	138.0	88.82191921667383	('norr', 'nuof')	False												norr	nuof	58	4	0	1	83	0.5857022720288555	0.6402753872633392
80	93	145	(80, 145)	106.0	93.0	34.39476704383968	('narp', 'ynfh')	False												narp	ynfh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
151	53	115	(53, 151)	106.33333333333333	115.0	49.57149718672348	('narp', 'moeb')	False												narp	moeb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
79	155	89	(79, 155)	107.66666666666667	89.0	41.29568177586288	('narl', 'ydht')	True	2359.0	('narl', 'ydht')		[(0, 0.025683745941221633, 0.77177086132927264), (10, 0.3418393974060413, 0.0075125190520695887), (20, 0.34786232238914744, 0.0080138232242015928), (30, 0.3338586636945437, 0.0044364260671677187), (60, 0.2152094365665872, 0.22906503034386547), (90, -0.12130657035643472, 0.65449617780052005)]	['-']	narl	ydht	narl	58.0	ydht	58.0	narl	ydht	58	4	0	1	83	0.5857022720288555	0.6402753872633392
123	126	84	(84, 126)	111.0	123.0	23.430749027719962	('norr', 'ynfg')	False												norr	ynfg	58	4	0	1	83	0.5857022720288555	0.6402753872633392
119	88	126	(88, 126)	111.0	119.0	20.223748416156685	('norr', 'ynfh')	False												norr	ynfh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
113	92	128	(92, 128)	111.0	113.0	18.083141320025124	('narl', 'cydc')	True	2271.0	('narl', 'cydc')		[(0, 0.26764439542340074, 0.0020803966755167801), (10, 0.13848905177266732, 0.29130605819592598), (20, -0.12503517383974297, 0.35406943819643044), (30, -0.29696875602376183, 0.011906585956362606), (60, -0.31594942993966518, 0.073259993977365101), (90, -0.36221903928393973, 0.16798518910308741)]	['+']	narl	cydc	narl	58.0	cydc	58.0	narl	cydc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
51	119	164	(51, 164)	111.33333333333333	119.0	56.88878038184096	('narl', 'fdnh')	True	2283.0	('narl', 'fdnh')		[(0, 0.14773616789186433, 0.093464227949370579), (10, 0.35218206577068162, 0.0057868369724161347), (20, 0.44107142647742542, 0.000594429805249802), (30, 0.34742096048763305, 0.0029923561434280072), (60, 0.014170365132836472, 0.93761519473540011), (90, 0.00060829270611205779, 0.99821611167521107)]	['+']	narl	fdnh	narl	58.0	fdnh	58.0	narl	fdnh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
125	70	140	(70, 140)	111.66666666666667	125.0	36.85557397915997	('narp', 'nuoc')	False												narp	nuoc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
94	148	96	(94, 148)	112.66666666666667	96.0	30.615900008546756	('norr', 'nuok')	False												norr	nuok	58	4	0	1	83	0.5857022720288555	0.6402753872633392
139	145	58	(58, 145)	114.0	139.0	48.590122453025366	('norr', 'ydhw')	False												norr	ydhw	58	4	0	1	83	0.5857022720288555	0.6402753872633392
52	122	169	(52, 169)	114.33333333333333	122.0	58.87557501488485	('narl', 'ydhv')	True	2361.0	('narl', 'ydhv')		[(0, 0.19442314616679723, 0.026653788125867217), (10, 0.32078094449363997, 0.012457530387158022), (20, 0.20114793086607433, 0.13351832594047092), (30, 0.097403056971446939, 0.41903946433506867), (60, 0.52473024645512312, 0.0017184553620514299), (90, 0.2748077611383784, 0.30297741135400619)]	['-']	narl	ydhv	narl	58.0	ydhv	58.0	narl	ydhv	58	4	0	1	83	0.5857022720288555	0.6402753872633392
99	109	137	(99, 137)	115.0	109.0	19.697715603592208	('narp', 'ynff')	False												narp	ynff	58	4	0	1	83	0.5857022720288555	0.6402753872633392
145	139	62	(62, 145)	115.33333333333333	139.0	46.28534685333289	('norr', 'fdng')	False												norr	fdng	58	4	0	1	83	0.5857022720288555	0.6402753872633392
158	81	109	(81, 158)	116.0	109.0	38.97435053981015	('norr', 'hybe')	False												norr	hybe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
155	116	80	(80, 155)	117.0	116.0	37.5099986670221	('narp', 'nuoh')	False												narp	nuoh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
144	146	63	(63, 146)	117.66666666666667	144.0	47.353282181210346	('norr', 'fdni')	False												norr	fdni	58	4	0	1	83	0.5857022720288555	0.6402753872633392
121	157	77	(77, 157)	118.33333333333333	121.0	40.06661120351125	('norr', 'nirc')	False												norr	nirc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
146	72	151	(72, 151)	123.0	146.0	44.23799272118933	('narp', 'yoag')	True	2420.0	('narp', 'yoag')		[(0, 0.27417859884544005, 0.0015959614414329452), (10, 0.20659302536040283, 0.11325344416393016), (20, 0.12155112594245732, 0.36774477639281544), (30, 0.092975747139249901, 0.44059172588896189), (60, 0.081719923824743482, 0.65119573824149957), (90, 0.14666310730836674, 0.58781156935567314)]	['+']	narp	yoag	narp	58.0	yoag	58.0	narp	yoag	58	4	0	1	83	0.5857022720288555	0.6402753872633392
96	143	132	(96, 143)	123.66666666666667	132.0	24.583192089989726	('narp', 'nrfb')	True	2406.0	('narp', 'nrfb')		[(0, 0.037234815239832776, 0.67405609708591174), (10, 0.1295211347119784, 0.32397404150914022), (20, -0.0062278507656367615, 0.96332780788565597), (30, -0.11700576678484143, 0.33117430323776453), (60, -0.14581060588837383, 0.41813459709860057), (90, 0.042438001622639276, 0.87599265890184808)]	['+']	narp	nrfb	narp	58.0	nrfb	58.0	narp	nrfb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
166	115	92	(92, 166)	124.33333333333333	115.0	37.87259343289463	('narp', 'hybc')	False												narp	hybc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
106	131	136	(106, 136)	124.33333333333333	131.0	16.072751268321593	('narl', 'norv')	True	2329.0	('narl', 'norv')		[(0, 0.016948178665445825, 0.84822289742717361), (10, 0.42616559357938988, 0.000686094310180721), (20, 0.43227365876198942, 0.00078527243354574168), (30, 0.29730044249801069, 0.011807562936342293), (60, 0.06640360241254438, 0.71350200800575214), (90, 0.075688268109378315, 0.78055669418043783)]	['-']	narl	norv	narl	58.0	norv	58.0	narl	norv	58	4	0	1	83	0.5857022720288555	0.6402753872633392
162	118	93	(93, 162)	124.33333333333333	118.0	34.93326972004386	('narp', 'nird')	True	2402.0	('narp', 'nird')		[(0, 0.15870354095598535, 0.07131441320889674), (10, 0.18735001522102443, 0.15174171113821069), (20, 0.062112534801328584, 0.64623860968015678), (30, -0.061541563491146464, 0.61016516442203372), (60, -0.04346089551311088, 0.81021356228323094), (90, 0.12923537117901393, 0.63334984052147725)]	['+']	narp	nird	narp	58.0	nird	58.0	narp	nird	58	4	0	1	83	0.5857022720288555	0.6402753872633392
