Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
133	156	87	(87, 156)	125.33333333333333	133.0	35.13308032799477	('narl', 'nuok')	True	2347.0	('narl', 'nuok')		[(0, -0.048730665360938813, 0.58192429658786393), (10, -0.15435964330058929, 0.2389616007220072), (20, -0.22839054206233053, 0.08749260259830452), (30, -0.38832595679951365, 0.00081875809979769544), (60, -0.14279930354552217, 0.42791491498190071), (90, -0.019918385834671787, 0.94163332157344859)]	['+']	narl	nuok	narl	58.0	nuok	58.0	narl	nuok	58	4	0	1	83	0.5857022720288555	0.6402753872633392
97	153	129	(97, 153)	126.33333333333333	129.0	28.09507667427397	('narl', 'nuol')	True	2348.0	('narl', 'nuol')		[(0, -0.12722742477592391, 0.14916861332288717), (10, -0.21327303974122311, 0.10181052835038489), (20, -0.27669687250945052, 0.037196097499609913), (30, -0.39888531175239816, 0.00056978264604757916), (60, -0.091237229256500602, 0.61358398256875235), (90, -0.13312154576946328, 0.62308043819164383)]	['+']	narl	nuol	narl	58.0	nuol	58.0	narl	nuol	58	4	0	1	83	0.5857022720288555	0.6402753872633392
140	74	167	(74, 167)	127.0	140.0	47.843494855622744	('norr', 'nrff')	False												norr	nrff	58	4	0	1	83	0.5857022720288555	0.6402753872633392
128	137	116	(116, 137)	127.0	128.0	10.535653752852738	('norr', 'ynfe')	False												norr	ynfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
147	168	74	(74, 168)	129.66666666666666	147.0	49.3389636426763	('narp', 'nuof')	False												narp	nuof	58	4	0	1	83	0.5857022720288555	0.6402753872633392
116	152	122	(116, 152)	130.0	122.0	19.28730152198591	('narp', 'hyba')	False												narp	hyba	58	4	0	1	83	0.5857022720288555	0.6402753872633392
114	114	166	(114, 166)	131.33333333333334	114.0	30.02221399786054	('norr', 'cydc')	False												norr	cydc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
161	164	72	(72, 164)	132.33333333333334	161.0	52.271725945613596	('norr', 'nark')	False												norr	nark	58	4	0	1	83	0.5857022720288555	0.6402753872633392
108	134	156	(108, 156)	132.66666666666666	134.0	24.027761721253466	('narp', 'nuoe')	False												narp	nuoe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
118	136	146	(118, 146)	133.33333333333334	136.0	14.189197769195175	('norr', 'nrfc')	False												norr	nrfc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
159	173	70	(70, 173)	134.0	159.0	55.86591089385369	('norr', 'nirb')	False												norr	nirb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
131	160	112	(112, 160)	134.33333333333334	131.0	24.172987679087857	('narl', 'nuoi')	True	2345.0	('narl', 'nuoi')		[(0, -0.086373166355805012, 0.32850890656291754), (10, -0.15178904613979394, 0.24696899095248295), (20, -0.24944773783882898, 0.061308225193120507), (30, -0.410987958048183, 0.00037047194004224612), (60, -0.048408463251501672, 0.78906905804537719), (90, -0.047973950564887666, 0.85995612977958913)]	['+']	narl	nuoi	narl	58.0	nuoi	58.0	narl	nuoi	58	4	0	1	83	0.5857022720288555	0.6402753872633392
134	104	170	(104, 170)	136.0	134.0	33.04542328371661	('norr', 'hyba')	False												norr	hyba	58	4	0	1	83	0.5857022720288555	0.6402753872633392
164	149	97	(97, 164)	136.66666666666666	149.0	35.16153201061258	('narp', 'ynfe')	False												narp	ynfe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
168	172	71	(71, 172)	137.0	168.0	57.19265687131522	('narl', 'nuof')	True	2342.0	('narl', 'nuof')		[(0, 0.03897820203309578, 0.65972347697061351), (10, 0.059365794231094872, 0.65229956345958295), (20, -0.055164067842066997, 0.68359436460949297), (30, -0.32034726773579747, 0.0064583015662253596), (60, 0.066577626254771677, 0.71278284735871744), (90, 0.32189451491117238, 0.2240525624071257)]	['+']	narl	nuof	narl	58.0	nuof	58.0	narl	nuof	58	4	0	1	83	0.5857022720288555	0.6402753872633392
160	129	125	(125, 160)	138.0	129.0	19.157244060668017	('narp', 'nark')	False												narp	nark	58	4	0	1	83	0.5857022720288555	0.6402753872633392
112	169	133	(112, 169)	138.0	133.0	28.827070610799147	('norr', 'nuol')	False												norr	nuol	58	4	0	1	83	0.5857022720288555	0.6402753872633392
135	128	155	(128, 155)	139.33333333333334	135.0	14.0118997046558	('narl', 'dmsd')	True	2280.0	('narl', 'dmsd')		[(0, -0.13478491165581155, 0.12628241919315575), (10, -0.17673732609618589, 0.17673882804706367), (20, -0.11558899391225438, 0.391876637378472), (30, 0.11421301187733057, 0.34292485665194694), (60, -0.19379361848401516, 0.27986643906598802), (90, -0.28089234557535547, 0.29195875730518861)]	['-']	narl	dmsd	narl	58.0	dmsd	58.0	narl	dmsd	58	4	0	1	83	0.5857022720288555	0.6402753872633392
136	112	172	(112, 172)	140.0	136.0	30.199337741083	('narp', 'moea')	False												narp	moea	58	4	0	1	83	0.5857022720288555	0.6402753872633392
148	167	107	(107, 167)	140.66666666666666	148.0	30.6648550189518	('norr', 'nuoi')	False												norr	nuoi	58	4	0	1	83	0.5857022720288555	0.6402753872633392
149	135	142	(135, 149)	142.0	142.0	7.0	('norr', 'hybf')	False												norr	hybf	58	4	0	1	83	0.5857022720288555	0.6402753872633392
130	124	173	(124, 173)	142.33333333333334	130.0	26.72701504720146	('narp', 'narl')	False												narp	narl	58	4	0	1	83	0.5857022720288555	0.6402753872633392
167	171	95	(95, 171)	144.33333333333334	167.0	42.77070648625451	('narl', 'nuoe')	True	2341.0	('narl', 'nuoe')		[(0, 0.062891471249174921, 0.47717619387927057), (10, 0.043003187065888973, 0.74423891879442361), (20, -0.050124681910946975, 0.71117244161898663), (30, -0.26307718178637224, 0.026651526764491722), (60, 0.20198697253609743, 0.25963525068427828), (90, 0.24196350013754514, 0.36659756870951032)]	['+']	narl	nuoe	narl	58.0	nuoe	58.0	narl	nuoe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
173	163	100	(100, 173)	145.33333333333334	163.0	39.576929306520654	('norr', 'nuoe')	False												norr	nuoe	58	4	0	1	83	0.5857022720288555	0.6402753872633392
153	140	149	(140, 153)	147.33333333333334	149.0	6.658328118479393	('narp', 'nuoi')	False												narp	nuoi	58	4	0	1	83	0.5857022720288555	0.6402753872633392
141	154	148	(141, 154)	147.66666666666666	148.0	6.506407098647712	('norr', 'nird')	False												norr	nird	58	4	0	1	83	0.5857022720288555	0.6402753872633392
138	162	143	(138, 162)	147.66666666666666	143.0	12.662279942148386	('narl', 'nuoh')	True	2344.0	('narl', 'nuoh')		[(0, -0.081612944323770725, 0.35596315799655132), (10, -0.12962096144717475, 0.32359808144797408), (20, -0.23346852606700347, 0.08049144534108528), (30, -0.4039799897512466, 0.00047628629115639974), (60, 0.0012400373852290651, 0.99453549671789521), (90, 0.16087862312328038, 0.55170142792375565)]	['+']	narl	nuoh	narl	58.0	nuoh	58.0	narl	nuoh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
170	165	111	(111, 170)	148.66666666666666	165.0	32.715949219506584	('norr', 'ydht')	False												norr	ydht	58	4	0	1	83	0.5857022720288555	0.6402753872633392
165	159	123	(123, 165)	149.0	159.0	22.715633383201094	('narl', 'nuog')	True	2343.0	('narl', 'nuog')		[(0, 0.025231444653051435, 0.77568274915799462), (10, 0.038403270051680344, 0.77080634041941776), (20, -0.091127831741042248, 0.50020802895638827), (30, -0.30504292389725113, 0.0096905174253058453), (60, 0.097016793024368345, 0.59119888423299249), (90, 0.26945972077241448, 0.31286191498216404)]	['+']	narl	nuog	narl	58.0	nuog	58.0	narl	nuog	58	4	0	1	83	0.5857022720288555	0.6402753872633392
127	158	165	(127, 165)	150.0	158.0	20.223748416156685	('norr', 'fdnh')	False												norr	fdnh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
169	133	159	(133, 169)	153.66666666666666	159.0	18.58314648635514	('narp', 'nirb')	True	2400.0	('narp', 'nirb')		[(0, 0.12670202108887271, 0.15086898478744967), (10, 0.27232951443290299, 0.035287278530050308), (20, 0.11770325047099948, 0.38321427558250198), (30, -0.068709770463642045, 0.56911467580985442), (60, 0.034653680215633288, 0.84817171134951863), (90, 0.33247787534726381, 0.20831835485676498)]	['+']	narp	nirb	narp	58.0	nirb	58.0	narp	nirb	58	4	0	1	83	0.5857022720288555	0.6402753872633392
163	150	152	(150, 163)	155.0	152.0	7.0	('norr', 'nuoc')	False												norr	nuoc	58	4	0	1	83	0.5857022720288555	0.6402753872633392
150	161	157	(150, 161)	156.0	157.0	5.5677643628300215	('narp', 'hybo')	False												narp	hybo	58	4	0	1	83	0.5857022720288555	0.6402753872633392
152	166	150	(150, 166)	156.0	152.0	8.717797887081348	('norr', 'nuoh')	False												norr	nuoh	58	4	0	1	83	0.5857022720288555	0.6402753872633392
171	170	168	(168, 171)	169.66666666666666	170.0	1.5275252316519465	('norr', 'nuog')	False												norr	nuog	58	4	0	1	83	0.5857022720288555	0.6402753872633392
1	2	10	(1, 10)	4.333333333333333	2.0	4.932882862316247	('gadw', 'hdea')	True	1776.0	('gadw', 'hdea')	0.0	[(0, 0.55025348871511748, 1.189196750769833e-11), (10, 0.49747056255031719, 5.2584156578894249e-05), (20, 0.44990219310493051, 0.00044608606521273137), (30, 0.52656340621244357, 2.3958599524074671e-06), (60, 0.6732091751793059, 1.7624440673982737e-05), (90, 0.69396067289760266, 0.00286263113255053)]	['+-']	gadw	hdea	gadw	59.0	hdea	59.0	gadw	hdea	59	4	0	1	40	0.32968509074943037	0.33382352941176463
9	0	8	(0, 9)	5.666666666666667	8.0	4.932882862316248	('gadw', 'slp')	True	1780.0	('gadw', 'slp')	0.0	[(0, 0.72041706567427355, 4.4065712720875086e-22), (10, 0.69257046271836586, 8.7666123816774592e-10), (20, 0.61349893804570688, 3.8941305123116185e-07), (30, 0.71702809067124762, 2.0172778558439644e-12), (60, 0.69066912623121068, 8.6399149237495412e-06), (90, 0.64546628040923837, 0.0069242287112152301)]	['-']	gadw	slp	gadw	59.0	slp	59.0	gadw	slp	59	4	0	1	40	0.32968509074943037	0.33382352941176463
2	5	13	(2, 13)	6.666666666666667	5.0	5.686240703077327	('appy', 'frc')	False												appy	frc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
3	4	14	(3, 14)	7.0	4.0	6.082762530298219	('gadw', 'gady')	True	1775.0	('gadw', 'gady')	0.0	[(0, 0.70192829103424703, 1.3632888147025111e-20), (10, 0.66056890265415391, 9.3062593270909979e-09), (20, 0.756192645563181, 1.0354717653526185e-11), (30, 0.7444706359702089, 9.9633966848531928e-14), (60, 0.54589920541255399, 0.0010158348304659713), (90, 0.41901670944115404, 0.10620763982179202)]	['-']	gadw	gady	gadw	59.0	gady	59.0	gadw	gady	59	4	0	1	40	0.32968509074943037	0.33382352941176463
7	6	9	(6, 9)	7.333333333333333	7.0	1.5275252316519465	('ydeo', 'frc')	False												ydeo	frc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
0	1	22	(0, 22)	7.666666666666667	1.0	12.423096769056148	('evga', 'evgs')	True	1133.0	('evga', 'evgs')	10.0	[(0, 0.46429840523615218, 2.6341237431169972e-08), (10, 0.65132556900820193, 1.7480300139494172e-08), (20, 0.56500291488980159, 4.6803874442437539e-06), (30, 0.33113818245542676, 0.0047912351854714303), (60, 0.028780236640712376, 0.87367852962849746), (90, 0.10653083526480427, 0.69455748820896068)]	['+']	evga	evgs	evga	59.0	evgs	59.0	evga	evgs	59	4	0	1	40	0.32968509074943037	0.33382352941176463
12	11	2	(2, 12)	8.333333333333334	11.0	5.507570547286102	('ydeo', 'yfdx')	False												ydeo	yfdx	59	4	0	1	40	0.32968509074943037	0.33382352941176463
4	3	30	(3, 30)	12.333333333333334	4.0	15.307950004273378	('appy', 'appc')	True	240.0	('appy', 'appc')		[(0, 0.31324858359269131, 0.00028467680150406406), (10, 0.315754171393133, 0.013986881131115401), (20, 0.44340691724271847, 0.00055138109862452856), (30, 0.46288978819838694, 4.8118630103207881e-05), (60, 0.62077554282688574, 0.00011598547072314716), (90, 0.5792656310860862, 0.018699380697752468)]	['+']	appy	appc	appy	59.0	appc	59.0	appy	appc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
20	7	12	(7, 20)	13.0	12.0	6.557438524302	('ydeo', 'yegr')	False												ydeo	yegr	59	4	0	1	40	0.32968509074943037	0.33382352941176463
28	10	3	(3, 28)	13.666666666666666	10.0	12.897028081435401	('evga', 'hdea')	False												evga	hdea	59	4	0	1	40	0.32968509074943037	0.33382352941176463
18	13	11	(11, 18)	14.0	13.0	3.605551275463989	('gadw', 'evga')	False												gadw	evga	59	4	0	1	40	0.32968509074943037	0.33382352941176463
19	12	15	(12, 19)	15.333333333333334	15.0	3.5118845842842465	('gadw', 'appy')	False												gadw	appy	59	4	0	1	40	0.32968509074943037	0.33382352941176463
27	18	4	(4, 27)	16.333333333333332	18.0	11.590225767142474	('gadw', 'emry')	False												gadw	emry	59	4	0	1	40	0.32968509074943037	0.33382352941176463
6	26	18	(6, 26)	16.666666666666668	18.0	10.066445913694333	('evga', 'hyaa')	False												evga	hyaa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
22	14	26	(14, 26)	20.666666666666668	22.0	6.110100926607787	('gadw', 'yegr')	False												gadw	yegr	59	4	0	1	40	0.32968509074943037	0.33382352941176463
44	15	6	(6, 44)	21.666666666666668	15.0	19.857828011475306	('appy', 'gady')	False												appy	gady	59	4	0	1	40	0.32968509074943037	0.33382352941176463
26	9	35	(9, 35)	23.333333333333332	26.0	13.203534880225572	('appy', 'yfdx')	False												appy	yfdx	59	4	0	1	40	0.32968509074943037	0.33382352941176463
23	17	37	(17, 37)	25.666666666666668	23.0	10.263202878893768	('ydeo', 'yfde')	False												ydeo	yfde	59	4	0	1	40	0.32968509074943037	0.33382352941176463
14	24	40	(14, 40)	26.0	24.0	13.114877048604	('ydeo', 'oxc')	False												ydeo	oxc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
36	33	17	(17, 36)	28.666666666666668	33.0	10.214368964029708	('gadw', 'mdte')	True	1778.0	('gadw', 'mdte')	0.0	[(0, 0.69044806126507563, 1.0088461863668296e-19), (10, 0.62415077046541434, 9.9065219851638273e-08), (20, 0.6367729905349816, 1.0111813764698003e-07), (30, 0.76267340219946766, 1.0881466345533392e-14), (60, 0.67622132224424791, 1.5637652325866595e-05), (90, 0.69830429387617721, 0.0026238289056285118)]	['+']	gadw	mdte	gadw	59.0	mdte	59.0	gadw	mdte	59	4	0	1	40	0.32968509074943037	0.33382352941176463
29	54	5	(5, 54)	29.333333333333332	29.0	24.5017006212494	('appy', 'gadw')	False												appy	gadw	59	4	0	1	40	0.32968509074943037	0.33382352941176463
10	27	52	(10, 52)	29.666666666666668	27.0	21.1266025033211	('appy', 'yiis')	False												appy	yiis	59	4	0	1	40	0.32968509074943037	0.33382352941176463
32	20	38	(20, 38)	30.0	32.0	9.16515138991168	('gadw', 'hyac')	False												gadw	hyac	59	4	0	1	40	0.32968509074943037	0.33382352941176463
48	43	0	(0, 48)	30.333333333333332	43.0	26.38812864401971	('gadw', 'frc')	False												gadw	frc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
45	22	27	(22, 45)	31.333333333333332	27.0	12.096831541082704	('appy', 'hdea')	False												appy	hdea	59	4	0	1	40	0.32968509074943037	0.33382352941176463
8	8	84	(8, 84)	33.333333333333336	8.0	43.87862045841156	('gadw', 'evgs')	False												gadw	evgs	59	4	0	1	40	0.32968509074943037	0.33382352941176463
35	38	31	(31, 38)	34.666666666666664	35.0	3.511884584284246	('ydeo', 'evga')	False												ydeo	evga	59	4	0	1	40	0.32968509074943037	0.33382352941176463
41	42	32	(32, 42)	38.333333333333336	41.0	5.507570547286102	('ydeo', 'mdte')	True	2830.0	('ydeo', 'mdte')		[(0, 0.31443129118539104, 0.00026916736429994829), (10, 0.38782127615855416, 0.0022011764921493955), (20, 0.30848406757203822, 0.019561203276888272), (30, 0.48557996951000909, 1.7683263459916037e-05), (60, 0.036993487613393175, 0.83805102856536906), (90, 0.15824474193151233, 0.55831823720600982)]	['+']	ydeo	mdte	ydeo	59.0	mdte	59.0	ydeo	mdte	59	4	0	1	40	0.32968509074943037	0.33382352941176463
21	32	62	(21, 62)	38.333333333333336	32.0	21.221058723196006	('gadw', 'hyaa')	False												gadw	hyaa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
5	28	83	(5, 83)	38.666666666666664	28.0	40.07908847932215	('appy', 'yegr')	False												appy	yegr	59	4	0	1	40	0.32968509074943037	0.33382352941176463
66	34	19	(19, 66)	39.666666666666664	34.0	24.00694344004112	('appy', 'evga')	False												appy	evga	59	4	0	1	40	0.32968509074943037	0.33382352941176463
67	39	20	(20, 67)	42.0	39.0	23.643180835073778	('evga', 'gadw')	False												evga	gadw	59	4	0	1	40	0.32968509074943037	0.33382352941176463
30	60	36	(30, 60)	42.0	36.0	15.874507866387544	('ydeo', 'hyae')	True	2828.0	('ydeo', 'hyae')	0.0	[(0, 0.48054499654266314, 7.1995275391523054e-09), (10, 0.46381954462718317, 0.00018959412871850814), (20, 0.4370491315276584, 0.00067575188715078853), (30, 0.34044830527655146, 0.0036717183214056044), (60, 0.087779995910961695, 0.62714172192687556), (90, -0.29311293563100377, 0.27056199363920369)]	['+']	ydeo	hyae	ydeo	59.0	hyae	59.0	ydeo	hyae	59	4	0	1	40	0.32968509074943037	0.33382352941176463
74	29	25	(25, 74)	42.666666666666664	29.0	27.209067116190024	('ydeo', 'appa')	True	2821.0	('ydeo', 'appa')	0.0	[(0, 0.42925970709241407, 3.4691960739013092e-07), (10, 0.43471091045362448, 0.00051905754282804788), (20, 0.48094736999013232, 0.00015253212581551012), (30, 0.5364508592384889, 1.420949830127569e-06), (60, -0.0213659848775241, 0.90605265189224671), (90, -0.084519884114461388, 0.75563914034973867)]	['+']	ydeo	appa	ydeo	59.0	appa	59.0	ydeo	appa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
33	25	71	(25, 71)	43.0	33.0	24.576411454889016	('ydeo', 'appy')	False												ydeo	appy	59	4	0	1	40	0.32968509074943037	0.33382352941176463
24	62	44	(24, 62)	43.333333333333336	44.0	19.008769905844336	('ydeo', 'slp')	True	2832.0	('ydeo', 'slp')		[(0, 0.24635767003008302, 0.0047212142675677349), (10, 0.41972546926433879, 0.00084261419709565327), (20, 0.29423309886936411, 0.026308466705622223), (30, 0.46010918935480954, 5.4138920378700915e-05), (60, 0.046831746544183157, 0.79579224531917692), (90, 0.093757590733017093, 0.7298156475273696)]	['+']	ydeo	slp	ydeo	59.0	slp	59.0	ydeo	slp	59	4	0	1	40	0.32968509074943037	0.33382352941176463
11	19	103	(11, 103)	44.333333333333336	19.0	50.96403960964371	('ydeo', 'evgs')	False												ydeo	evgs	59	4	0	1	40	0.32968509074943037	0.33382352941176463
75	35	24	(24, 75)	44.666666666666664	35.0	26.839026311200886	('ydeo', 'yiis')	True	2833.0	('ydeo', 'yiis')		[(0, 0.23577829975005085, 0.0069234185814184019), (10, 0.24169751066874429, 0.062816787658353121), (20, 0.22128702065890843, 0.098077560821156803), (30, 0.15540938383562328, 0.19561775401298878), (60, 0.063877842158943973, 0.72396678898855238), (90, 0.098898942568243567, 0.71555841258206221)]	['+']	ydeo	yiis	ydeo	59.0	yiis	59.0	ydeo	yiis	59	4	0	1	40	0.32968509074943037	0.33382352941176463
96	16	23	(16, 96)	45.0	23.0	44.30575583375144	('gadw', 'yiis')	False												gadw	yiis	59	4	0	1	40	0.32968509074943037	0.33382352941176463
60	36	41	(36, 60)	45.666666666666664	41.0	12.662279942148386	('gadw', 'hyab')	False												gadw	hyab	59	4	0	1	40	0.32968509074943037	0.33382352941176463
13	31	105	(13, 105)	49.666666666666664	31.0	48.75790534193745	('gadw', 'appc')	False												gadw	appc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
77	46	29	(29, 77)	50.666666666666664	46.0	24.337899115029078	('appy', 'emry')	False												appy	emry	59	4	0	1	40	0.32968509074943037	0.33382352941176463
71	40	42	(40, 71)	51.0	42.0	17.349351572897472	('ydeo', 'gadw')	True	201.0	('ydeo', 'gadw')	0.0	[(0, 0.43016326469960653, 3.2576887318042651e-07), (10, 0.60216582367337113, 3.5857942347034294e-07), (20, 0.56897978054268639, 3.873839701278053e-06), (30, 0.492924137570039, 1.25927513977642e-05), (60, -0.1201372825734555, 0.5054468674928092), (90, 0.29988880070139973, 0.25912167828259275)]	['+']	ydeo	gadw	ydeo	59.0	gadw	59.0	ydeo	gadw	59	4	0	1	40	0.32968509074943037	0.33382352941176463
25	41	89	(25, 89)	51.666666666666664	41.0	33.30665599145813	('ydeo', 'hyac')	True	2826.0	('ydeo', 'hyac')		[(0, 0.24821511642864008, 0.0044070061914967167), (10, 0.29450464893779849, 0.022362710067824563), (20, 0.23078090201654963, 0.084139672913523686), (30, 0.26682028053899159, 0.024492900793223266), (60, -0.11774380860235867, 0.51402560287529087), (90, -0.048695240825544564, 0.85787034001532125)]	['+']	ydeo	hyac	ydeo	59.0	hyac	59.0	ydeo	hyac	59	4	0	1	40	0.32968509074943037	0.33382352941176463
46	45	66	(45, 66)	52.333333333333336	46.0	11.846237095944574	('appy', 'ydeo')	False												appy	ydeo	59	4	0	1	40	0.32968509074943037	0.33382352941176463
40	30	88	(30, 88)	52.666666666666664	40.0	31.00537587795596	('ydeo', 'hdea')	False												ydeo	hdea	59	4	0	1	40	0.32968509074943037	0.33382352941176463
49	63	47	(47, 63)	53.0	49.0	8.717797887081348	('ydeo', 'gady')	False												ydeo	gady	59	4	0	1	40	0.32968509074943037	0.33382352941176463
34	55	76	(34, 76)	55.0	55.0	21.0	('ydeo', 'emry')	False												ydeo	emry	59	4	0	1	40	0.32968509074943037	0.33382352941176463
92	23	50	(23, 92)	55.0	50.0	34.77067730142742	('appy', 'evgs')	False												appy	evgs	59	4	0	1	40	0.32968509074943037	0.33382352941176463
94	65	7	(7, 94)	55.333333333333336	65.0	44.298231717906454	('evga', 'hyad')	False												evga	hyad	59	4	0	1	40	0.32968509074943037	0.33382352941176463
16	66	86	(16, 86)	56.0	66.0	36.05551275463989	('evga', 'appa')	False												evga	appa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
55	57	56	(55, 57)	56.0	56.0	1.0	('gadw', 'ydeo')	False												gadw	ydeo	59	4	0	1	40	0.32968509074943037	0.33382352941176463
56	49	68	(49, 68)	57.666666666666664	56.0	9.60902353693305	('gadw', 'emrk')	False												gadw	emrk	59	4	0	1	40	0.32968509074943037	0.33382352941176463
42	47	85	(42, 85)	58.0	47.0	23.515952032609693	('ydeo', 'emrk')	False												ydeo	emrk	59	4	0	1	40	0.32968509074943037	0.33382352941176463
82	59	34	(34, 82)	58.333333333333336	59.0	24.006943440041116	('appy', 'slp')	False												appy	slp	59	4	0	1	40	0.32968509074943037	0.33382352941176463
97	37	45	(37, 97)	59.666666666666664	45.0	32.57811126098831	('evga', 'yiis')	False												evga	yiis	59	4	0	1	40	0.32968509074943037	0.33382352941176463
39	64	77	(39, 77)	60.0	64.0	19.313207915827967	('ydeo', 'hyab')	True	2825.0	('ydeo', 'hyab')	0.0	[(0, 0.37939119871407745, 8.5256947103565077e-06), (10, 0.33719993482508026, 0.0084225375692517021), (20, 0.37731591001453335, 0.0038116991623442262), (30, 0.34490194467543639, 0.0032236199234328502), (60, 0.025055356110114387, 0.88992129204527637), (90, -0.25439735470809616, 0.34169782705598101)]	['+']	ydeo	hyab	ydeo	59.0	hyab	59.0	ydeo	hyab	59	4	0	1	40	0.32968509074943037	0.33382352941176463
58	74	49	(49, 74)	60.333333333333336	58.0	12.662279942148386	('gadw', 'yfdx')	False												gadw	yfdx	59	4	0	1	40	0.32968509074943037	0.33382352941176463
43	52	90	(43, 90)	61.666666666666664	52.0	24.94660965609021	('appy', 'mdtf')	False												appy	mdtf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
37	61	87	(37, 87)	61.666666666666664	61.0	25.006665778014735	('appy', 'hyac')	True	243.0	('appy', 'hyac')	60.0	[(0, 0.0064004008710199789, 0.94238567029629983), (10, -0.11571146723901971, 0.37863991051894674), (20, -0.12352617960472306, 0.3599536200295681), (30, -0.048031013158953105, 0.69080525934001868), (60, 0.72802735626173654, 1.5731572965681828e-06), (90, 0.37737733051087646, 0.14958777459745531)]	['+']	appy	hyac	appy	59.0	hyac	59.0	appy	hyac	59	4	0	1	40	0.32968509074943037	0.33382352941176463
15	99	74	(15, 99)	62.666666666666664	74.0	43.131581623368895	('gadw', 'yfde')	False												gadw	yfde	59	4	0	1	40	0.32968509074943037	0.33382352941176463
91	70	28	(28, 91)	63.0	70.0	32.07802986469088	('evga', 'hyac')	False												evga	hyac	59	4	0	1	40	0.32968509074943037	0.33382352941176463
98	90	1	(1, 98)	63.0	90.0	53.842362503887216	('evga', 'emrk')	True	1131.0	('evga', 'emrk')		[(0, -0.061752695383328386, 0.4852051132188393), (10, -0.0061735170350014608, 0.96266119813970485), (20, 0.048423557753999161, 0.72056760583500212), (30, -0.03016027911048573, 0.80283411864414456), (60, -0.34073726795718273, 0.052328014123316322), (90, -0.16514328317109978, 0.54106101894156389)]	['+']	evga	emrk	evga	59.0	emrk	59.0	evga	emrk	59	4	0	1	40	0.32968509074943037	0.33382352941176463
69	67	53	(53, 69)	63.0	67.0	8.717797887081348	('evga', 'appb')	False												evga	appb	59	4	0	1	40	0.32968509074943037	0.33382352941176463
59	53	78	(53, 78)	63.333333333333336	59.0	13.051181300301263	('appy', 'oxc')	False												appy	oxc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
81	48	61	(48, 81)	63.333333333333336	61.0	16.623276853055575	('appy', 'hyaa')	True	241.0	('appy', 'hyaa')	60.0	[(0, 0.18181282658857303, 0.038428801872259159), (10, -0.014057176557582041, 0.91510543976282721), (20, -0.10561705681290015, 0.43426392810041714), (30, 0.11939203320325802, 0.32133839756569993), (60, 0.76765837795594705, 1.8555587845809827e-07), (90, 0.27930016168090721, 0.29481865748118113)]	['+']	appy	hyaa	appy	59.0	hyaa	59.0	appy	hyaa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
38	88	65	(38, 88)	63.666666666666664	65.0	25.026652459594615	('ydeo', 'yfdv')	False												ydeo	yfdv	59	4	0	1	40	0.32968509074943037	0.33382352941176463
72	69	51	(51, 72)	64.0	69.0	11.357816691600547	('evga', 'slp')	False												evga	slp	59	4	0	1	40	0.32968509074943037	0.33382352941176463
85	68	39	(39, 85)	64.0	68.0	23.259406699226016	('appy', 'appa')	True	238.0	('appy', 'appa')	0.0	[(0, 0.42800229194309714, 3.7854305360215504e-07), (10, 0.42855782878860632, 0.00063501223796989673), (20, 0.37990803482145447, 0.0035586583361710781), (30, 0.34009313529449792, 0.0037097312535511241), (60, 0.65329688291312182, 3.7600183397603743e-05), (90, 0.43980609077071803, 0.088255180637790767)]	['+']	appy	appa	appy	59.0	appa	59.0	appy	appa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
