Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
50	71	73	(50, 73)	64.66666666666667	71.0	12.741009902410928	('gadw', 'oxc')	False												gadw	oxc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
17	79	99	(17, 99)	65.0	79.0	42.7551166528639	('appy', 'hyad')	True	244.0	('appy', 'hyad')	60.0	[(0, 0.026927602138092518, 0.76104273127526934), (10, -0.095478394432803912, 0.46803796177595702), (20, -0.11914199046029228, 0.377385352978865), (30, -0.042498945635427783, 0.72490934172092336), (60, 0.74010055758865401, 8.5419883757540666e-07), (90, 0.43096710033742747, 0.09560042910425337)]	['+']	appy	hyad	appy	59.0	hyad	59.0	appy	hyad	59	4	0	1	40	0.32968509074943037	0.33382352941176463
76	21	100	(21, 100)	65.66666666666667	76.0	40.5010287935175	('gadw', 'appa')	False												gadw	appa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
84	56	60	(56, 84)	66.66666666666667	60.0	15.143755588800731	('evga', 'yfde')	True	1140.0	('evga', 'yfde')		[(0, -0.2566003809539944, 0.0032093022298058352), (10, -0.32155149326426413, 0.012236337473313857), (20, -0.17613293564909921, 0.18999737237301337), (30, -0.21955259691676043, 0.065817870807959963), (60, -0.34424165215233793, 0.049798442382840744), (90, 0.041944708029734101, 0.87742391751096283)]	['+']	evga	yfde	evga	59.0	yfde	59.0	evga	yfde	59	4	0	1	40	0.32968509074943037	0.33382352941176463
31	92	80	(31, 92)	67.66666666666667	80.0	32.31614663497697	('gadw', 'appb')	False												gadw	appb	59	4	0	1	40	0.32968509074943037	0.33382352941176463
73	77	54	(54, 77)	68.0	73.0	12.288205727444508	('appy', 'emrk')	False												appy	emrk	59	4	0	1	40	0.32968509074943037	0.33382352941176463
93	72	43	(43, 93)	69.33333333333333	72.0	25.106440076867393	('evga', 'appy')	False												evga	appy	59	4	0	1	40	0.32968509074943037	0.33382352941176463
54	81	75	(54, 81)	70.0	75.0	14.177446878757825	('ydeo', 'hyaf')	True	2829.0	('ydeo', 'hyaf')	0.0	[(0, 0.47445929393910424, 1.1796704131221583e-08), (10, 0.33479981880926846, 0.0089299268077766003), (20, 0.3201670357779014, 0.015184759906633838), (30, 0.43058274493238258, 0.00017813408491964498), (60, 0.20749239366897135, 0.24659609867704887), (90, -0.2544662153409159, 0.34156267178347149)]	['+']	ydeo	hyaf	ydeo	59.0	hyaf	59.0	ydeo	hyaf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
79	50	81	(50, 81)	70.0	79.0	17.349351572897472	('ydeo', 'appc')	True	2823.0	('ydeo', 'appc')	30.0	[(0, 0.17780212742351309, 0.042987426847468896), (10, 0.15884698993871957, 0.22541481342747324), (20, 0.37499726385127252, 0.0040513769294297508), (30, 0.51312006602328375, 4.7499142169279372e-06), (60, 0.12053260579441248, 0.50403687389690544), (90, 0.006707879983738816, 0.98033012602549674)]	['+']	ydeo	appc	ydeo	59.0	appc	59.0	ydeo	appc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
95	94	21	(21, 95)	70.0	94.0	42.43819034784589	('evga', 'ydeo')	True	73.0	('evga', 'ydeo')		[(0, -0.13784979975236694, 0.1178114655211871), (10, -0.16472879104023652, 0.20848038635716259), (20, -0.12987009969533403, 0.33561726288824767), (30, -0.09477882853979383, 0.4317402008300858), (60, -0.25709279393974194, 0.14864146249899549), (90, 0.037782489430606796, 0.88951408781693753)]	['+']	evga	ydeo	evga	59.0	ydeo	59.0	evga	ydeo	59	4	0	1	40	0.32968509074943037	0.33382352941176463
52	104	55	(52, 104)	70.33333333333333	55.0	29.19474838619667	('gadw', 'yfdv')	False												gadw	yfdv	59	4	0	1	40	0.32968509074943037	0.33382352941176463
86	80	46	(46, 86)	70.66666666666667	80.0	21.571586249817916	('evga', 'gady')	False												evga	gady	59	4	0	1	40	0.32968509074943037	0.33382352941176463
88	76	48	(48, 88)	70.66666666666667	76.0	20.526405757787536	('evga', 'appc')	False												evga	appc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
63	58	95	(58, 95)	72.0	63.0	20.074859899884732	('gadw', 'hyaf')	False												gadw	hyaf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
65	85	67	(65, 85)	72.33333333333333	67.0	11.015141094572204	('appy', 'mdte')	False												appy	mdte	59	4	0	1	40	0.32968509074943037	0.33382352941176463
78	51	91	(51, 91)	73.33333333333333	78.0	20.404247923737184	('gadw', 'hyad')	False												gadw	hyad	59	4	0	1	40	0.32968509074943037	0.33382352941176463
102	102	16	(16, 102)	73.33333333333333	102.0	49.652123150307816	('evga', 'mdte')	True	1135.0	('evga', 'mdte')		[(0, -0.18419422425510557, 0.035919431334568104), (10, -0.26058052455751235, 0.044338678320648361), (20, -0.14011478781221487, 0.29855074409777205), (30, -0.1268975269544842, 0.29163184764559508), (60, 0.28828697554541421, 0.10374125959146584), (90, 0.72076061959500837, 0.0016319594194984448)]	['+']	evga	mdte	evga	59.0	mdte	59.0	evga	mdte	59	4	0	1	40	0.32968509074943037	0.33382352941176463
57	107	59	(57, 107)	74.33333333333333	59.0	28.307831660749525	('appy', 'hyaf')	True	246.0	('appy', 'hyaf')		[(0, 0.10927657094661072, 0.21585660463006004), (10, 0.012673923411364182, 0.92343284047014085), (20, -0.0046422722567790124, 0.97266019656918601), (30, 0.079245206276649049, 0.51123621956151744), (60, 0.52755708711542082, 0.0016050887494463064), (90, 0.3303099557911478, 0.2114817989270811)]	['+']	appy	hyaf	appy	59.0	hyaf	59.0	appy	hyaf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
53	82	93	(53, 93)	76.0	82.0	20.663978319771825	('gadw', 'hyae')	False												gadw	hyae	59	4	0	1	40	0.32968509074943037	0.33382352941176463
47	87	94	(47, 94)	76.0	87.0	25.357444666211933	('ydeo', 'hyaa')	True	2824.0	('ydeo', 'hyaa')		[(0, 0.2305195334532289, 0.0083254652943655968), (10, 0.26093766764469828, 0.044037841052634773), (20, 0.30592031894820249, 0.020653168049864373), (30, 0.3394767932428171, 0.0037765277869458063), (60, -0.054846220161107948, 0.76177761879660588), (90, -0.20697913179349278, 0.44180780263292274)]	['+']	ydeo	hyaa	ydeo	59.0	hyaa	59.0	ydeo	hyaa	59	4	0	1	40	0.32968509074943037	0.33382352941176463
64	75	92	(64, 92)	77.0	75.0	14.106735979665885	('ydeo', 'appb')	True	2822.0	('ydeo', 'appb')	30.0	[(0, 0.33431976722748497, 0.00010128818250088862), (10, 0.42404416017858659, 0.00073447420840767918), (20, 0.43561329833640561, 0.00070713245203631611), (30, 0.61294901746866681, 1.3328721035943383e-08), (60, 0.057209377408331111, 0.75182791551066352), (90, -0.043678975179756004, 0.87239365836621741)]	['+']	ydeo	appb	ydeo	59.0	appb	59.0	ydeo	appb	59	4	0	1	40	0.32968509074943037	0.33382352941176463
68	84	82	(68, 84)	78.0	82.0	8.717797887081348	('ydeo', 'mdtf')	True	2831.0	('ydeo', 'mdtf')		[(0, 0.25603701914743621, 0.0032794722145948331), (10, 0.32790552523242006, 0.010537995112235472), (20, 0.19885684066379294, 0.1380931223521247), (30, 0.41555594091415632, 0.00031357482604193592), (60, 0.092815881046694956, 0.60743438784939596), (90, 0.13815571320848649, 0.60987382328241968)]	['+']	ydeo	mdtf	ydeo	59.0	mdtf	59.0	ydeo	mdtf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
80	86	70	(70, 86)	78.66666666666667	80.0	8.082903768654761	('appy', 'yfdv')	False												appy	yfdv	59	4	0	1	40	0.32968509074943037	0.33382352941176463
62	97	79	(62, 97)	79.33333333333333	79.0	17.502380790433435	('appy', 'appb')	True	239.0	('appy', 'appb')		[(0, 0.11015712771603894, 0.21215750391700666), (10, 0.010779427407886588, 0.93485110091458157), (20, -0.018197718902315228, 0.89312026843893044), (30, 0.039601240319210092, 0.7429935354364896), (60, 0.62801309747049561, 9.1263379563361153e-05), (90, 0.5568250962008976, 0.025062590896191908)]	['+']	appy	appb	appy	59.0	appb	59.0	appy	appb	59	4	0	1	40	0.32968509074943037	0.33382352941176463
100	105	33	(33, 105)	79.33333333333333	100.0	40.20364825899925	('evga', 'hyae')	False												evga	hyae	59	4	0	1	40	0.32968509074943037	0.33382352941176463
90	44	106	(44, 106)	80.0	90.0	32.18695387886216	('evga', 'mdtf')	True	1136.0	('evga', 'mdtf')		[(0, -0.18630869041977774, 0.033808465461236094), (10, -0.25104781198419396, 0.053013535621978351), (20, -0.24607936336406994, 0.065010695613829925), (30, -0.30357144165825151, 0.010065296671723872), (60, 0.24226846865891949, 0.17433637586634357), (90, 0.66374069198071106, 0.0050535733534632209)]	['+']	evga	mdtf	evga	59.0	mdtf	59.0	evga	mdtf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
99	83	64	(64, 99)	82.0	83.0	17.52141546793523	('evga', 'yfdv')	True	1141.0	('evga', 'yfdv')		[(0, -0.19616212074283002, 0.025301441595838286), (10, 0.012404503785558523, 0.92505576834314762), (20, 0.085993273085881741, 0.52475604007890153), (30, -0.098222162368174978, 0.41511963617693615), (60, -0.46279356018498674, 0.006688910567710182), (90, -0.15508554378385803, 0.56629959487889714)]	['+']	evga	yfdv	evga	59.0	yfdv	59.0	evga	yfdv	59	4	0	1	40	0.32968509074943037	0.33382352941176463
61	93	97	(61, 97)	83.66666666666667	93.0	19.731531449264992	('appy', 'hyab')	True	242.0	('appy', 'hyab')	60.0	[(0, 0.10407081316760371, 0.23866418412914756), (10, 0.019460856436766764, 0.88266947693047038), (20, 0.015363698036898871, 0.90968947273244605), (30, 0.1252120708134063, 0.29814023869177853), (60, 0.7035355168267885, 4.9478852497295349e-06), (90, 0.37482665607307208, 0.15258346413859611)]	['+']	appy	hyab	appy	59.0	hyab	59.0	appy	hyab	59	4	0	1	40	0.32968509074943037	0.33382352941176463
83	73	96	(73, 96)	84.0	83.0	11.532562594670797	('ydeo', 'hyad')	True	2827.0	('ydeo', 'hyad')		[(0, 0.32582365401236441, 0.0001550458653144921), (10, 0.34755702223347262, 0.0065100130021320439), (20, 0.23672972219692984, 0.076233691575406354), (30, 0.2956693722724516, 0.012301477726281059), (60, -0.07395463756832471, 0.68252722916557451), (90, -0.21452498575003479, 0.42495900594869807)]	['+']	ydeo	hyad	ydeo	59.0	hyad	59.0	ydeo	hyad	59	4	0	1	40	0.32968509074943037	0.33382352941176463
51	101	101	(51, 101)	84.33333333333333	101.0	28.867513459481287	('appy', 'hyae')	True	245.0	('appy', 'hyae')	60.0	[(0, 0.13815392559954703, 0.11699552899478943), (10, 0.022914641808214807, 0.86203442690814547), (20, 0.047569762164547003, 0.72529865606335064), (30, 0.088094351746151656, 0.46505863255722379), (60, 0.68335417514058783, 1.1715518889337724e-05), (90, 0.37830196998329751, 0.14851172076268293)]	['+']	appy	hyae	appy	59.0	hyae	59.0	appy	hyae	59	4	0	1	40	0.32968509074943037	0.33382352941176463
104	78	72	(72, 104)	84.66666666666667	78.0	17.009801096230767	('evga', 'yegr')	True	1139.0	('evga', 'yegr')		[(0, 0.011112919322651156, 0.90013810660689086), (10, -0.090857368231139879, 0.48994049302435605), (20, -0.046332451250814526, 0.73217293106686543), (30, 0.057254466652151045, 0.63531390513186969), (60, -0.061365560196250092, 0.7344246147043666), (90, 0.15607018926572488, 0.56380679138362355)]	['+']	evga	yegr	evga	59.0	yegr	59.0	evga	yegr	59	4	0	1	40	0.32968509074943037	0.33382352941176463
105	98	58	(58, 105)	87.0	98.0	25.357444666211933	('evga', 'hyab')	False												evga	hyab	59	4	0	1	40	0.32968509074943037	0.33382352941176463
101	91	69	(69, 101)	87.0	91.0	16.3707055437449	('evga', 'oxc')	True	1137.0	('evga', 'oxc')		[(0, -0.16613329558034493, 0.058882984363410731), (10, -0.13711566170545667, 0.29616384749303032), (20, -0.051365946266863652, 0.70434377274943327), (30, -0.091110473978290932, 0.44985468127425066), (60, -0.3350052300845297, 0.056684633002895966), (90, -0.10386012272719117, 0.70188378901630877)]	['+']	evga	oxc	evga	59.0	oxc	59.0	evga	oxc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
103	103	57	(57, 103)	87.66666666666667	103.0	26.558112382722786	('evga', 'emry')	True	1132.0	('evga', 'emry')		[(0, 0.047517841967922726, 0.59136605761844008), (10, 0.14626119644721808, 0.26480267079429742), (20, 0.21870114769640422, 0.10216865370079344), (30, 0.072843711122651617, 0.54604306630386257), (60, -0.2862378011927515, 0.10633158583887467), (90, -0.37838871848079075, 0.14841103669720285)]	['+']	evga	emry	evga	59.0	emry	59.0	evga	emry	59	4	0	1	40	0.32968509074943037	0.33382352941176463
107	96	63	(63, 107)	88.66666666666667	96.0	22.898325994127458	('evga', 'frc')	True	1134.0	('evga', 'frc')		[(0, -0.050636372062251279, 0.56723079091644313), (10, -0.23863126157852194, 0.066332247607363545), (20, -0.093714964392965353, 0.48806756331290746), (30, -0.074898541096911464, 0.53474630456371153), (60, -0.12333737509204284, 0.49409010382807395), (90, -0.016739339305457093, 0.95093742490119149)]	['+']	evga	frc	evga	59.0	frc	59.0	evga	frc	59	4	0	1	40	0.32968509074943037	0.33382352941176463
70	95	107	(70, 107)	90.66666666666667	95.0	18.876793513023692	('gadw', 'mdtf')	True	1779.0	('gadw', 'mdtf')	0.0	[(0, 0.58580710569180394, 2.4578001404416066e-13), (10, 0.4683440107930702, 0.00016079082048237259), (20, 0.47287782616951096, 0.0002036118292279371), (30, 0.56305110798075175, 3.1989017275645477e-07), (60, 0.65657834186567821, 3.3312467584297896e-05), (90, 0.6549067924818347, 0.0058993317078124352)]	['+']	gadw	mdtf	gadw	59.0	mdtf	59.0	gadw	mdtf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
87	89	104	(87, 104)	93.33333333333333	89.0	9.29157324317757	('appy', 'yfde')	False												appy	yfde	59	4	0	1	40	0.32968509074943037	0.33382352941176463
89	100	102	(89, 102)	97.0	100.0	7.0	('evga', 'yfdx')	True	1142.0	('evga', 'yfdx')		[(0, -0.11543913511224757, 0.1909162090060712), (10, -0.32249757385133998, 0.011969397603732897), (20, -0.21042784907942769, 0.11614845790173527), (30, -0.054085137693675546, 0.65417599939905346), (60, -0.072430309722781985, 0.68874121764342244), (90, 0.18102913124867406, 0.50224886693384196)]	['+']	evga	yfdx	evga	59.0	yfdx	59.0	evga	yfdx	59	4	0	1	40	0.32968509074943037	0.33382352941176463
106	106	98	(98, 106)	103.33333333333333	106.0	4.618802153517006	('evga', 'hyaf')	False												evga	hyaf	59	4	0	1	40	0.32968509074943037	0.33382352941176463
0	0	11	(0, 11)	3.6666666666666665	0.0	6.3508529610858835	('kdgr', 'gntk')	False												kdgr	gntk	62	4	0	1	19	0.4225959252163651	0.35294117647058826
2	7	2	(2, 7)	3.6666666666666665	2.0	2.886751345948129	('kdgr', 'idnr')	False												kdgr	idnr	62	4	0	1	19	0.4225959252163651	0.35294117647058826
7	5	1	(1, 7)	4.333333333333333	5.0	3.055050463303893	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	4	0	1	19	0.4225959252163651	0.35294117647058826
4	2	7	(2, 7)	4.333333333333333	4.0	2.516611478423583	('kdgr', 'gntx')	False												kdgr	gntx	62	4	0	1	19	0.4225959252163651	0.35294117647058826
3	8	3	(3, 8)	4.666666666666667	3.0	2.8867513459481287	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	62	4	0	1	19	0.4225959252163651	0.35294117647058826
8	6	4	(4, 8)	6.0	6.0	2.0	('idnr', 'eda')	False												idnr	eda	62	4	0	1	19	0.4225959252163651	0.35294117647058826
6	10	6	(6, 10)	7.333333333333333	6.0	2.309401076758503	('kdgr', 'idnt')	False												kdgr	idnt	62	4	0	1	19	0.4225959252163651	0.35294117647058826
1	19	8	(1, 19)	9.333333333333334	8.0	9.073771725877467	('idnr', 'kdgr')	False												idnr	kdgr	62	4	0	1	19	0.4225959252163651	0.35294117647058826
5	12	16	(5, 16)	11.0	12.0	5.5677643628300215	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	62	4	0	1	19	0.4225959252163651	0.35294117647058826
9	11	15	(9, 15)	11.666666666666666	11.0	3.055050463303893	('idnr', 'gntt')	False												idnr	gntt	62	4	0	1	19	0.4225959252163651	0.35294117647058826
13	9	13	(9, 13)	11.666666666666666	13.0	2.3094010767585034	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	4	0	1	19	0.4225959252163651	0.35294117647058826
24	14	5	(5, 24)	14.333333333333334	14.0	9.50438495292217	('kdgr', 'gntu')	False												kdgr	gntu	62	4	0	1	19	0.4225959252163651	0.35294117647058826
30	15	0	(0, 30)	15.0	15.0	15.0	('gntr', 'idno')	True	1846.0	('gntr', 'idno')	10.0	[(0, 0.27399302796216624, 0.001608165299715786), (10, 0.64906067720610117, 2.0333577227917726e-08), (20, 0.4725719028123842, 0.00020582478540108218), (30, 0.25529499959771712, 0.031657058105496801), (60, 0.28945490079760489, 0.10228638929481733), (90, 0.054875408970366239, 0.84003627889275589)]	['-']	gntr	idno	gntr	62.0	idno	62.0	gntr	idno	62	4	0	1	19	0.4225959252163651	0.35294117647058826
10	23	14	(10, 23)	15.666666666666666	14.0	6.6583281184793925	('gntr', 'gntx')	True	1843.0	('gntr', 'gntx')		[(0, 0.19763889287663999, 0.024199503032910744), (10, 0.1353704277220317, 0.30241261243198464), (20, 0.098884719406821933, 0.46427850784459801), (30, -0.17406312338127325, 0.14656933669391753), (60, -0.1467830239771199, 0.41500326031935464), (90, 0.012860337072234935, 0.96229802642433437)]	['-']	gntr	gntx	gntr	62.0	gntx	62.0	gntr	gntx	62	4	0	1	19	0.4225959252163651	0.35294117647058826
20	22	9	(9, 22)	17.0	20.0	7.0	('kdgr', 'idnd')	False												kdgr	idnd	62	4	0	1	19	0.4225959252163651	0.35294117647058826
15	3	34	(3, 34)	17.333333333333332	15.0	15.631165450257805	('kdgr', 'edd')	True	1912.0	('kdgr', 'edd')		[(0, -0.16406026868423637, 0.06215796970135283), (10, -0.32461022102083037, 0.01139139306085849), (20, -0.36025506598931623, 0.0059105977942470684), (30, -0.44795240605704195, 8.9582146538630172e-05), (60, -0.4915718851697114, 0.0036692635884813477), (90, -0.59498316723548172, 0.015047054361315051)]	['-']	kdgr	edd	kdgr	62.0	edd	62.0	kdgr	edd	62	4	0	1	19	0.4225959252163651	0.35294117647058826
12	17	26	(12, 26)	18.333333333333332	17.0	7.094598884597588	('kdgr', 'gntt')	False												kdgr	gntt	62	4	0	1	19	0.4225959252163651	0.35294117647058826
19	1	35	(1, 35)	18.333333333333332	19.0	17.009801096230767	('idnr', 'gntx')	False												idnr	gntx	62	4	0	1	19	0.4225959252163651	0.35294117647058826
27	20	10	(10, 27)	19.0	20.0	8.54400374531753	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	62	4	0	1	19	0.4225959252163651	0.35294117647058826
16	30	12	(12, 30)	19.333333333333332	16.0	9.451631252505216	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	62	4	0	1	19	0.4225959252163651	0.35294117647058826
21	13	24	(13, 24)	19.333333333333332	21.0	5.686240703077327	('kdgr', 'gntr')	False												kdgr	gntr	62	4	0	1	19	0.4225959252163651	0.35294117647058826
22	4	32	(4, 32)	19.333333333333332	22.0	14.189197769195175	('idnr', 'gntr')	False												idnr	gntr	62	4	0	1	19	0.4225959252163651	0.35294117647058826
26	16	17	(16, 26)	19.666666666666668	17.0	5.507570547286102	('gntr', 'idnr')	True	130.0	('gntr', 'idnr')		[(0, -0.1776581307888796, 0.043159154239799012), (10, -0.059015078387530659, 0.65422291715503789), (20, -0.14698667832075366, 0.27523820171446473), (30, -0.10664887381578123, 0.37603969786382629), (60, -0.20777859174148774, 0.24593041386512382), (90, -0.2527593501139157, 0.34492174928651209)]	['-']	gntr	idnr	gntr	62.0	idnr	62.0	gntr	idnr	62	4	0	1	19	0.4225959252163651	0.35294117647058826
23	21	18	(18, 23)	20.666666666666668	21.0	2.516611478423583	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	62	4	0	1	19	0.4225959252163651	0.35294117647058826
29	18	19	(18, 29)	22.0	19.0	6.082762530298219	('gntr', 'eda')	True	1838.0	('gntr', 'eda')		[(0, 0.29369517419018032, 0.00069533944927589123), (10, 0.37520908902973071, 0.0031372046246045493), (20, 0.31263196807027183, 0.017898413609728242), (30, 0.086635367812935848, 0.47251227310518484), (60, -0.37109471689283907, 0.033489921408823321), (90, -0.3689998204176802, 0.15957819555076355)]	['-']	gntr	eda	gntr	62.0	eda	62.0	gntr	eda	62	4	0	1	19	0.4225959252163651	0.35294117647058826
17	33	23	(17, 33)	24.333333333333332	23.0	8.082903768654761	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	62	4	0	1	19	0.4225959252163651	0.35294117647058826
11	34	28	(11, 34)	24.333333333333332	28.0	11.930353445448855	('idnr', 'idnd')	True	1879.0	('idnr', 'idnd')		[(0, 0.028364126462887676, 0.74870923947140233), (10, 0.095327950425815378, 0.46874260714841276), (20, 0.19188317570785354, 0.15274085201242132), (30, 0.24122151127101538, 0.042711270240341728), (60, -0.045432278128858715, 0.80177175228218001), (90, 0.13169825691330347, 0.62683412061491262)]	['+']	idnr	idnd	idnr	62.0	idnd	62.0	idnr	idnd	62	4	0	1	19	0.4225959252163651	0.35294117647058826
28	24	21	(21, 28)	24.333333333333332	24.0	3.5118845842842465	('gntr', 'kdgr')	False												gntr	kdgr	62	4	0	1	19	0.4225959252163651	0.35294117647058826
14	28	33	(14, 33)	25.0	28.0	9.848857801796104	('idnr', 'gntu')	True	1878.0	('idnr', 'gntu')		[(0, 0.1132405705605305, 0.19956157629585261), (10, 0.1933249768999315, 0.13887605530023281), (20, 0.29399472107317209, 0.026436155387037842), (30, 0.051821667803225842, 0.66778128070220255), (60, 0.093019369742585539, 0.60664360961848007), (90, -0.16510866952312694, 0.54114701246600516)]	['-']	idnr	gntu	idnr	62.0	gntu	62.0	idnr	gntu	62	4	0	1	19	0.4225959252163651	0.35294117647058826
18	31	31	(18, 31)	26.666666666666668	31.0	7.505553499465135	('kdgr', 'idno')	False												kdgr	idno	62	4	0	1	19	0.4225959252163651	0.35294117647058826
32	27	22	(22, 32)	27.0	27.0	5.0	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	62	4	0	1	19	0.4225959252163651	0.35294117647058826
33	29	20	(20, 33)	27.333333333333332	29.0	6.6583281184793925	('idnr', 'edd')	False												idnr	edd	62	4	0	1	19	0.4225959252163651	0.35294117647058826
31	25	27	(25, 31)	27.666666666666668	27.0	3.0550504633038935	('gntr', 'gntt')	True	1841.0	('gntr', 'gntt')		[(0, 0.09394166339026086, 0.28773302271579537), (10, 0.34574501972832333, 0.0068142226441510884), (20, 0.24265912588361901, 0.06895155678758752), (30, -0.18202014490144097, 0.12870522441941634), (60, 0.036189124323886088, 0.84152746137919776), (90, -0.2088471276792648, 0.43760555196207551)]	['-']	gntr	gntt	gntr	62.0	gntt	62.0	gntr	gntt	62	4	0	1	19	0.4225959252163651	0.35294117647058826
25	32	29	(25, 32)	28.666666666666668	29.0	3.5118845842842465	('kdgr', 'idnk')	False												kdgr	idnk	62	4	0	1	19	0.4225959252163651	0.35294117647058826
35	26	30	(26, 35)	30.333333333333332	30.0	4.509249752822894	('gntr', 'idnd')	True	1844.0	('gntr', 'idnd')	10.0	[(0, 0.22231435535129296, 0.011016051926755461), (10, 0.65689095783377016, 1.199057555014935e-08), (20, 0.42270933365645352, 0.0010540157356587077), (30, 0.19738194488169164, 0.098958398747372264), (60, 0.030832003876064076, 0.86475271093439621), (90, -0.34469070291124848, 0.19106777234309485)]	['-']	gntr	idnd	gntr	62.0	idnd	62.0	gntr	idnd	62	4	0	1	19	0.4225959252163651	0.35294117647058826
34	35	25	(25, 35)	31.333333333333332	34.0	5.507570547286102	('gntr', 'idnt')	True	1847.0	('gntr', 'idnt')		[(0, 0.10430292536966494, 0.23761276715212024), (10, 0.4888946622642848, 7.3849618925464581e-05), (20, 0.29631096929546846, 0.025217228437980722), (30, -0.029260106579808261, 0.80860534449810628), (60, -0.25001245741693312, 0.1605471006368967), (90, -0.58528896079383086, 0.017226507719302592)]	['-']	gntr	idnt	gntr	62.0	idnt	62.0	gntr	idnt	62	4	0	1	19	0.4225959252163651	0.35294117647058826
